"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,NA,NA,NA,0.4495,0.209,NA,NA
"I",NA,0.325,NA,0.35,0.148,0.067,NA
"F",0.445,0.335,0.11,0.4355,NA,0.1095,0.1195
"I",0.445,NA,0.13,NA,0.1695,0.0945,NA
NA,NA,0.36,NA,0.478,NA,NA,NA
NA,0.45,NA,0.105,NA,0.197,NA,NA
NA,0.45,0.345,0.11,NA,0.2355,0.0855,NA
NA,NA,0.335,NA,0.447,NA,0.153,NA
NA,NA,0.355,0.125,NA,NA,0.126,0.1465
"I",0.455,NA,0.12,0.497,0.2355,NA,NA
"I",0.46,0.36,NA,NA,0.2325,NA,0.115
"I",0.46,NA,NA,0.449,0.196,0.0945,NA
"I",0.465,0.365,NA,0.467,0.2315,NA,0.113
"I",0.465,0.37,NA,NA,NA,0.098,0.143
NA,NA,NA,NA,0.4415,NA,NA,0.12
"F",0.465,NA,NA,0.482,NA,NA,NA
"M",NA,0.365,NA,0.612,NA,NA,NA
NA,NA,NA,0.12,0.582,0.29,0.092,0.146
"M",0.475,0.37,NA,NA,NA,0.1215,0.15
NA,0.475,0.36,0.12,0.5915,NA,NA,NA
"M",0.48,0.375,NA,NA,0.3205,0.1065,0.17
NA,0.48,NA,NA,NA,NA,0.1405,0.1575
NA,0.48,0.36,0.1,0.439,0.194,NA,0.115
"M",0.48,0.365,NA,NA,0.312,0.117,0.14
NA,NA,0.37,NA,0.4785,NA,0.0955,NA
NA,NA,0.385,NA,0.649,0.32,0.124,0.1695
NA,0.495,0.395,0.135,NA,NA,0.1295,NA
NA,0.495,0.4,NA,NA,NA,NA,0.144
NA,0.5,NA,0.135,0.6595,0.3145,NA,NA
"I",0.5,NA,0.12,0.56,0.2835,0.103,NA
NA,0.5,NA,NA,0.6425,0.3195,0.129,NA
"M",0.5,NA,NA,0.6725,0.336,0.12,0.1825
"F",0.505,0.39,0.13,NA,0.3165,NA,NA
"I",NA,NA,0.15,0.685,NA,NA,NA
NA,0.505,NA,NA,NA,0.289,0.133,NA
NA,NA,0.355,0.125,NA,0.25,0.1205,0.185
NA,NA,0.39,NA,NA,NA,0.1455,NA
NA,NA,NA,0.1,NA,NA,0.1225,0.175
NA,0.51,0.405,0.135,0.769,NA,NA,NA
"M",0.51,0.405,0.15,NA,0.347,0.134,0.1885
"M",NA,NA,0.145,NA,NA,0.1815,0.1955
NA,NA,NA,0.14,NA,NA,0.2,0.23
NA,NA,NA,0.155,0.7125,NA,NA,0.155
NA,NA,0.415,0.14,0.724,0.3475,NA,0.175
NA,0.525,0.4,0.14,NA,NA,0.1575,0.17
NA,NA,NA,0.13,0.7585,NA,0.197,0.205
NA,NA,0.425,0.15,NA,0.328,0.232,0.202
NA,NA,NA,NA,0.6515,0.2715,NA,NA
"F",0.535,NA,NA,0.8215,0.3935,NA,0.205
NA,0.535,NA,0.14,NA,NA,NA,NA
"M",0.535,0.435,0.14,0.874,NA,0.229,0.2195
NA,0.55,0.445,0.155,NA,NA,NA,0.218
"F",NA,0.43,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.967,NA,NA,NA
"F",NA,NA,0.13,0.6975,0.3075,0.1665,0.18
"M",0.57,NA,0.155,NA,NA,NA,0.295
NA,0.57,NA,0.155,1.1935,0.513,0.21,0.343
NA,NA,0.455,0.15,1.107,NA,0.255,0.27
NA,NA,0.445,NA,NA,0.5265,NA,0.24
NA,0.57,NA,0.17,NA,0.4075,0.1935,NA
"M",NA,0.475,NA,1.114,NA,NA,0.29
NA,0.575,0.46,NA,1.103,0.538,NA,NA
NA,NA,NA,NA,NA,0.5575,0.2255,NA
NA,NA,NA,NA,1.0515,0.4095,0.2595,0.276
"M",0.58,NA,NA,1.012,0.4985,0.2115,0.2835
NA,0.58,0.45,0.145,1.137,NA,0.22,0.29
NA,0.58,0.49,NA,NA,0.586,NA,NA
"M",0.59,0.465,0.155,NA,0.5245,NA,NA
NA,NA,NA,NA,NA,0.479,0.2425,NA
"F",0.59,NA,0.145,NA,NA,0.2445,NA
"F",NA,NA,NA,NA,0.4515,NA,NA
"F",NA,NA,0.15,NA,0.5865,0.2205,NA
"M",0.595,0.475,NA,1.213,NA,NA,0.274
NA,0.595,0.46,0.14,1.0045,0.4655,0.2095,NA
NA,NA,NA,0.15,NA,0.518,0.2205,NA
NA,0.605,NA,NA,1.1345,NA,NA,0.295
"M",NA,0.475,0.155,NA,NA,0.2455,0.275
"M",NA,NA,0.165,NA,NA,0.262,0.2925
"M",0.61,0.47,NA,1.1625,0.565,0.258,0.3085
"M",0.61,NA,0.155,NA,NA,NA,0.3295
NA,NA,NA,NA,NA,0.585,NA,0.33
NA,0.62,NA,NA,NA,0.594,0.276,0.388
"F",0.625,NA,0.17,NA,0.6235,NA,NA
"M",0.625,NA,NA,NA,0.5705,NA,0.405
"F",NA,NA,0.175,NA,0.4755,NA,NA
NA,NA,NA,0.165,NA,0.573,0.3035,NA
NA,NA,0.485,NA,1.38,NA,NA,0.401
NA,NA,0.485,0.155,NA,NA,0.275,NA
NA,0.63,0.495,NA,NA,NA,0.284,0.315
"M",0.63,NA,NA,1.1785,NA,NA,0.3235
"M",0.635,0.49,NA,NA,NA,0.2705,0.395
NA,0.635,0.525,NA,1.4065,0.684,0.3,NA
"M",0.64,NA,0.155,1.4025,0.705,0.2655,NA
"F",0.64,0.5,NA,NA,0.693,NA,0.409
NA,NA,NA,0.175,1.394,0.4935,0.291,NA
NA,0.645,NA,NA,NA,0.6145,0.236,0.3185
NA,NA,0.52,NA,NA,0.779,NA,NA
"M",0.645,0.52,0.175,1.561,0.709,0.3555,NA
"F",0.645,NA,0.165,1.4325,NA,NA,0.336
NA,NA,NA,NA,NA,0.633,NA,0.349
"F",0.645,0.5,0.16,NA,NA,0.327,0.3
"F",NA,NA,NA,1.212,0.515,0.2055,0.385
NA,0.65,NA,NA,NA,NA,NA,NA
"M",0.65,NA,0.21,1.6785,NA,NA,NA
"M",NA,NA,NA,NA,0.6645,0.3225,NA
NA,NA,0.46,NA,1.494,NA,NA,0.1825
"F",NA,NA,NA,NA,NA,0.3365,0.403
NA,NA,0.505,0.185,NA,NA,0.3025,0.441
"M",NA,NA,NA,NA,0.6425,0.297,0.5175
NA,0.66,NA,0.195,NA,0.594,0.3595,0.485
"F",NA,0.475,0.18,NA,0.641,0.294,NA
"M",0.67,NA,0.165,NA,NA,0.3145,0.4005
"F",NA,NA,NA,1.587,NA,NA,0.435
NA,0.675,NA,0.195,NA,NA,NA,0.553
NA,NA,0.535,0.185,NA,0.7245,0.3215,0.498
NA,0.69,NA,0.175,NA,NA,0.362,0.405
"M",0.69,0.505,NA,NA,0.893,NA,0.48
"F",0.695,0.535,0.175,1.8385,0.8035,NA,0.503
"F",NA,0.535,NA,1.685,NA,NA,0.4045
"M",0.71,0.565,0.205,2.198,NA,NA,NA
NA,NA,0.565,0.175,1.9525,NA,0.4185,NA
"F",NA,0.525,NA,NA,NA,NA,0.405
NA,0.735,NA,NA,NA,1.1335,0.44,NA
NA,0.765,0.6,0.22,NA,NA,0.509,NA
NA,0.185,0.13,NA,0.029,NA,0.0075,NA
NA,NA,NA,NA,NA,NA,0.006,NA
NA,NA,NA,0.04,0.0325,0.0135,0.005,0.0095
"I",0.2,NA,0.04,0.0435,0.0155,0.009,0.007
"I",0.225,NA,0.055,NA,NA,NA,0.015
NA,0.245,0.18,NA,0.071,0.03,0.013,NA
NA,NA,0.18,NA,NA,NA,0.0155,NA
"I",0.265,0.195,0.055,0.084,0.0365,NA,0.025
NA,0.275,0.195,0.065,NA,NA,0.02,0.028
NA,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034
"I",NA,NA,NA,0.096,0.0405,NA,0.03
NA,0.3,NA,0.08,0.1255,NA,NA,NA
NA,NA,0.235,0.055,NA,NA,NA,NA
"I",NA,NA,NA,0.1415,NA,0.0295,NA
"I",NA,0.265,0.08,0.2015,0.09,0.0475,NA
"I",0.37,0.28,NA,NA,NA,NA,0.0635
"I",NA,0.28,NA,0.2345,0.1125,NA,0.067
NA,0.375,0.275,0.1,NA,0.1165,0.042,0.065
NA,0.385,NA,NA,0.2485,NA,0.0495,NA
"I",NA,0.32,NA,NA,0.194,NA,NA
"I",0.405,NA,0.11,NA,0.172,0.044,0.093
"I",0.41,NA,0.1,NA,0.1255,0.057,0.0875
"I",NA,0.325,0.1,0.3245,NA,NA,0.106
NA,0.42,NA,NA,NA,0.1255,NA,0.1035
"I",NA,0.32,NA,NA,0.174,NA,0.105
NA,0.42,NA,NA,NA,NA,0.051,0.088
"I",NA,0.325,0.115,0.3685,NA,0.0865,NA
NA,NA,0.335,0.12,NA,0.1985,0.0865,NA
"I",0.435,NA,0.11,0.413,0.2055,NA,0.096
"I",0.435,NA,0.115,0.418,NA,0.0735,0.106
"I",NA,0.33,0.11,NA,NA,NA,0.12
NA,NA,0.345,NA,NA,NA,0.1015,NA
"I",0.445,0.34,NA,NA,NA,NA,0.13
"I",NA,0.335,0.11,NA,NA,0.0935,NA
"I",0.45,NA,NA,NA,0.2135,NA,0.1315
NA,NA,NA,0.12,NA,NA,0.1075,0.12
"I",NA,NA,0.105,0.3715,NA,NA,0.0975
"I",NA,0.33,NA,0.411,NA,NA,0.098
NA,NA,NA,NA,NA,0.16,NA,NA
"I",NA,0.35,NA,0.4155,NA,0.098,NA
"M",0.47,NA,0.105,0.544,0.27,0.1395,NA
"I",NA,NA,0.125,0.4845,0.211,0.1075,NA
NA,NA,NA,0.11,0.4565,NA,NA,NA
"I",NA,0.35,NA,NA,0.2165,0.111,NA
NA,NA,NA,0.125,NA,0.3395,NA,NA
"M",0.49,NA,0.125,0.5225,0.235,NA,NA
NA,NA,0.375,0.14,NA,0.248,NA,NA
NA,0.5,0.375,NA,0.542,NA,NA,0.17
"I",0.5,NA,0.125,NA,0.2485,0.1135,0.134
NA,NA,NA,NA,NA,0.2485,0.117,0.131
"F",NA,NA,NA,NA,NA,NA,NA
"I",0.51,NA,NA,0.6795,0.3465,0.1395,NA
NA,NA,NA,NA,NA,NA,NA,0.1385
NA,0.51,0.4,NA,0.5575,0.2615,0.1195,0.1525
NA,NA,0.38,0.115,0.5155,NA,0.1135,NA
NA,NA,0.385,0.125,0.6115,NA,NA,NA
NA,NA,0.4,0.145,0.7765,NA,NA,0.185
"I",0.52,NA,0.135,0.5395,0.2295,0.133,0.157
"I",0.52,NA,0.125,NA,0.288,0.1295,0.167
"F",0.52,0.46,NA,NA,NA,NA,0.254
NA,0.525,NA,NA,0.6455,NA,0.1245,0.17
NA,0.525,0.4,0.14,NA,NA,NA,0.1835
NA,NA,0.405,NA,NA,0.3755,0.1555,NA
"I",0.525,0.395,0.12,0.608,NA,0.1395,0.1405
"I",0.53,NA,NA,0.617,0.279,0.127,NA
NA,NA,NA,0.125,0.599,0.2595,0.149,0.169
"I",NA,0.42,NA,NA,NA,0.138,0.1895
NA,NA,NA,NA,NA,NA,NA,0.156
"M",0.545,0.41,0.12,NA,0.434,NA,0.19
NA,NA,NA,0.14,0.82,NA,0.127,0.218
NA,0.55,NA,0.135,NA,NA,0.1855,NA
NA,NA,NA,NA,0.84,0.395,NA,0.223
NA,0.55,0.425,0.15,0.8315,0.411,NA,0.2165
"M",0.56,0.43,0.145,NA,NA,NA,0.234
NA,0.56,0.445,NA,0.8965,0.42,NA,0.2215
"F",0.56,NA,0.155,NA,NA,NA,0.245
NA,0.56,NA,NA,NA,NA,0.1885,NA
"M",0.565,NA,NA,NA,NA,0.2395,0.23
"M",NA,NA,0.15,0.99,0.5795,0.1825,NA
"F",0.565,0.45,0.175,1.0095,NA,NA,0.2645
"M",NA,0.46,NA,1.0375,NA,0.2035,0.25
NA,NA,0.445,0.145,NA,0.412,NA,NA
"I",0.57,0.44,0.15,NA,0.3425,0.16,0.224
"F",NA,0.46,0.145,NA,NA,NA,NA
"F",NA,0.45,0.16,NA,0.556,NA,0.2575
NA,NA,NA,0.14,NA,0.401,0.191,NA
"F",NA,0.47,NA,NA,0.435,NA,NA
NA,NA,0.455,NA,NA,0.4245,0.197,0.26
"I",0.575,NA,0.13,0.805,NA,NA,0.245
NA,0.575,NA,NA,NA,NA,NA,0.228
"M",0.575,NA,NA,NA,0.415,0.1945,NA
NA,0.58,NA,NA,1.114,0.4765,NA,0.265
"M",0.58,0.455,NA,NA,0.945,0.426,0.441
"M",NA,NA,0.135,NA,0.3775,0.1915,0.22
NA,0.58,0.45,NA,0.9615,0.486,0.1815,0.253
NA,NA,0.45,NA,1.0025,0.547,0.1975,NA
"F",NA,NA,0.155,0.93,0.385,NA,NA
"M",NA,0.46,NA,0.9335,0.478,NA,0.235
"M",0.585,0.465,NA,0.9555,0.4595,NA,0.265
NA,0.59,0.47,NA,0.9955,0.481,NA,0.24
NA,NA,NA,NA,1.0265,NA,NA,0.2565
NA,NA,0.455,NA,1.1915,0.696,0.2395,NA
"F",0.6,NA,0.15,NA,NA,0.262,NA
NA,NA,NA,NA,1.0165,NA,0.2465,0.225
"F",NA,NA,0.165,NA,NA,NA,0.292
NA,0.605,0.475,0.14,1.1175,NA,0.257,0.274
NA,NA,0.48,0.17,NA,0.582,0.2365,NA
"F",NA,NA,NA,NA,NA,NA,0.357
NA,NA,0.485,NA,1.0145,0.5315,NA,0.2415
"M",0.61,0.485,0.145,1.3305,NA,0.2255,0.2865
NA,0.61,0.47,0.165,1.052,0.498,NA,NA
NA,0.615,NA,0.17,1.0565,0.4815,NA,0.27
NA,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415
NA,NA,0.475,0.155,1.027,0.447,NA,NA
NA,0.62,0.47,0.135,1.0195,NA,NA,NA
"M",NA,NA,NA,0.858,0.4285,0.1525,0.2405
"F",NA,0.48,NA,NA,NA,0.2445,NA
"F",0.625,0.485,0.175,1.3745,NA,0.2715,NA
NA,0.625,0.48,NA,NA,NA,NA,0.286
NA,NA,NA,NA,1.1325,0.589,0.211,0.287
"M",NA,NA,NA,NA,NA,0.3065,NA
"F",NA,NA,0.015,NA,NA,NA,NA
NA,NA,0.515,NA,NA,NA,0.3415,0.358
NA,NA,NA,0.195,1.39,0.6465,0.2945,0.3735
"F",0.645,0.48,0.17,1.1345,NA,0.254,0.305
NA,0.65,NA,NA,1.464,NA,0.339,0.4245
"M",NA,NA,0.155,NA,NA,0.3135,0.294
"M",0.655,0.515,0.16,1.31,NA,NA,NA
"F",0.655,0.51,NA,1.415,0.5885,NA,NA
NA,0.66,0.53,0.185,NA,0.546,0.2705,0.476
"M",0.665,NA,0.16,NA,0.629,NA,NA
"I",NA,0.5,0.17,1.2975,NA,0.291,0.3595
NA,NA,0.505,NA,NA,0.6075,0.3025,NA
NA,NA,0.54,NA,1.7025,0.664,NA,0.4735
"M",0.685,NA,NA,1.519,NA,0.3685,0.4
"F",NA,0.54,NA,1.454,NA,0.3105,NA
NA,0.69,0.53,0.21,NA,0.7355,NA,0.3865
NA,NA,0.53,NA,1.5535,NA,NA,NA
NA,NA,0.56,0.185,NA,NA,NA,0.4375
NA,NA,NA,0.18,NA,NA,NA,0.446
"M",NA,0.575,0.19,2.273,1.095,NA,0.638
NA,NA,NA,0.19,1.6465,0.8545,NA,NA
"F",0.705,0.55,0.17,1.219,0.6395,0.236,0.301
"F",NA,0.56,NA,1.652,0.735,NA,0.4525
"M",0.715,0.55,0.19,2.0045,1.0465,0.407,NA
"M",NA,NA,NA,1.6755,NA,0.313,0.42
NA,0.72,0.58,0.195,2.103,1.0265,NA,NA
NA,0.72,NA,NA,1.9965,0.9035,NA,0.5215
NA,0.72,0.565,0.145,1.187,0.691,NA,0.2685
"M",NA,0.505,0.185,NA,NA,NA,NA
"F",NA,0.575,0.185,1.8795,NA,NA,0.4825
NA,NA,0.585,NA,NA,NA,0.55,NA
NA,0.745,0.565,NA,1.931,0.896,0.4585,0.5
NA,NA,0.57,0.21,NA,1.109,0.5195,NA
NA,NA,0.625,NA,NA,NA,0.513,NA
"M",NA,0.58,NA,NA,NA,NA,NA
"F",0.78,NA,0.215,NA,1.488,0.4985,0.586
"I",NA,NA,NA,NA,NA,NA,0.15
NA,0.245,0.205,NA,0.0765,NA,0.014,NA
NA,0.25,0.185,NA,0.0685,NA,0.014,0.0225
NA,0.25,NA,NA,NA,NA,NA,NA
NA,NA,0.195,NA,NA,NA,NA,NA
"I",0.305,0.215,NA,NA,0.044,0.0205,NA
NA,NA,NA,0.07,NA,NA,0.015,NA
NA,0.315,0.23,NA,0.1375,0.0545,0.031,NA
"I",0.315,0.23,0.07,NA,0.046,0.0235,0.0385
"I",0.325,0.225,0.075,0.139,NA,0.032,0.09
NA,NA,0.25,0.095,NA,NA,NA,0.052
"I",0.33,0.205,0.095,NA,0.077,0.032,NA
NA,0.335,0.245,0.09,NA,NA,0.0405,NA
NA,NA,0.25,0.09,0.179,NA,NA,NA
NA,NA,NA,NA,0.1945,NA,0.037,NA
NA,NA,0.255,0.085,0.2005,0.105,NA,NA
NA,0.35,NA,0.075,NA,0.1,NA,NA
"I",0.35,NA,0.09,0.1785,NA,0.0305,0.0525
"I",0.36,0.27,NA,NA,NA,NA,NA
"I",0.365,NA,0.085,0.1875,0.081,NA,0.058
"I",0.365,0.27,NA,NA,0.0825,NA,NA
"I",NA,0.265,0.085,NA,0.0945,NA,0.06
NA,NA,NA,NA,0.2445,NA,NA,0.075
NA,NA,0.28,NA,0.217,0.1095,NA,0.062
"I",0.375,0.29,0.095,NA,0.096,NA,NA
"I",0.375,NA,NA,NA,0.118,0.045,0.0695
NA,NA,0.275,NA,NA,0.093,0.0405,0.0755
NA,NA,0.275,NA,0.2465,0.11,0.0415,0.0775
NA,0.375,0.28,NA,NA,0.0825,0.048,NA
NA,0.375,NA,0.085,0.218,NA,NA,0.07
NA,NA,NA,0.11,0.256,0.11,NA,0.0755
"I",NA,NA,0.08,0.2105,0.0865,NA,0.07
NA,NA,NA,0.09,0.2615,0.111,NA,NA
"I",NA,NA,NA,NA,NA,0.038,0.067
"I",NA,0.3,0.095,0.302,0.152,NA,0.0735
"I",NA,NA,0.09,0.228,NA,NA,0.0655
"I",NA,0.3,NA,NA,NA,0.0575,0.089
NA,NA,0.305,NA,0.284,0.1135,0.0595,0.0945
"I",0.395,NA,NA,NA,NA,0.0625,NA
NA,0.395,0.27,0.1,NA,NA,NA,0.082
"I",NA,0.29,0.1,NA,0.1205,0.0605,NA
"I",0.405,NA,NA,NA,0.1265,NA,0.075
NA,NA,NA,0.11,NA,0.157,0.0705,NA
NA,0.42,NA,NA,0.328,0.168,NA,0.082
"I",NA,0.325,0.11,NA,NA,0.045,0.1
NA,0.425,0.32,0.1,NA,NA,NA,NA
NA,0.425,NA,0.09,0.301,0.1385,0.065,0.08
NA,0.43,NA,NA,0.428,0.2065,0.086,NA
"I",NA,0.315,0.095,NA,0.175,0.08,0.1045
NA,0.435,0.315,NA,NA,0.1615,0.0715,0.12
"I",0.44,NA,NA,NA,0.2115,0.083,0.12
"I",0.45,NA,0.105,0.448,NA,NA,NA
"I",NA,NA,0.105,0.4005,0.164,0.0755,NA
"F",NA,NA,0.115,NA,NA,0.108,0.1245
"I",0.455,NA,NA,NA,0.358,0.0775,NA
NA,0.46,NA,0.105,0.466,0.2225,NA,NA
"I",NA,NA,NA,0.3705,0.1575,NA,0.114
"F",0.46,NA,0.125,NA,NA,0.1045,NA
NA,0.465,0.34,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.0855,0.135
"I",NA,0.355,NA,NA,0.2055,0.105,NA
NA,0.47,NA,0.12,0.393,NA,NA,0.115
"I",NA,0.355,0.1,NA,NA,NA,NA
"I",NA,NA,0.12,0.441,0.1785,NA,0.1505
NA,0.475,0.36,0.11,0.492,NA,NA,NA
NA,NA,0.37,NA,NA,NA,NA,NA
"I",0.48,0.355,NA,0.4725,NA,NA,NA
NA,0.48,0.365,NA,NA,0.2205,NA,0.135
NA,0.495,NA,0.12,NA,0.214,0.1045,NA
"I",NA,0.38,0.13,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.1375,NA
"I",0.5,0.38,0.135,NA,NA,0.104,NA
"M",0.5,0.42,0.135,0.6765,0.302,NA,NA
NA,0.5,0.375,NA,0.5795,NA,0.1375,0.185
"I",0.5,0.41,0.14,0.6615,NA,0.1625,NA
"I",0.5,0.375,0.125,0.5695,0.259,0.124,NA
NA,0.5,0.395,NA,0.6215,0.2925,NA,NA
NA,NA,0.405,NA,NA,NA,0.11,NA
"I",0.505,0.38,NA,0.594,NA,NA,NA
NA,NA,0.395,0.105,0.551,0.248,NA,0.171
NA,NA,0.38,0.12,NA,NA,NA,NA
"I",0.515,NA,0.135,0.711,0.337,0.144,0.205
NA,0.515,0.4,0.135,0.6965,NA,NA,NA
"I",0.52,NA,0.13,0.5825,0.233,0.1365,NA
NA,0.52,0.395,NA,NA,NA,NA,0.1905
NA,0.525,0.4,NA,NA,0.369,0.1385,NA
NA,0.525,NA,NA,0.842,0.428,NA,NA
NA,NA,0.415,0.13,NA,NA,0.111,0.167
"I",0.53,NA,NA,0.81,NA,NA,0.192
NA,0.53,NA,NA,0.5745,0.2525,0.1235,0.189
NA,NA,0.425,NA,NA,NA,0.1205,0.21
NA,0.535,0.4,0.135,NA,NA,NA,NA
"I",NA,NA,0.15,NA,NA,0.135,0.225
NA,0.535,NA,0.13,NA,NA,NA,NA
NA,NA,NA,0.15,NA,NA,0.1445,0.194
NA,NA,0.42,NA,0.8655,0.4315,NA,NA
NA,0.54,NA,0.14,0.7265,NA,0.1445,0.229
"I",0.545,NA,0.135,0.7715,NA,NA,NA
"F",0.545,0.445,NA,0.8,0.3535,0.163,0.207
"I",0.545,NA,NA,0.7285,NA,NA,NA
"I",0.545,0.405,0.135,NA,NA,NA,0.185
NA,NA,0.43,NA,NA,NA,NA,0.223
NA,0.55,NA,0.125,NA,NA,0.137,0.2
"M",0.55,NA,0.15,0.8745,NA,0.1905,NA
NA,0.55,0.435,NA,0.7535,0.3285,0.1555,0.2325
"I",NA,NA,NA,NA,0.3325,NA,0.215
"M",NA,0.44,0.14,NA,NA,0.156,NA
NA,0.555,0.43,0.155,0.7395,NA,0.1435,NA
"I",NA,NA,NA,0.7665,0.341,0.165,NA
NA,NA,NA,NA,NA,0.3485,0.1765,0.225
NA,0.56,NA,0.135,NA,NA,0.185,0.236
"I",0.56,NA,NA,NA,NA,NA,NA
NA,0.56,0.445,0.155,NA,0.5565,0.3225,0.2695
NA,0.56,NA,NA,0.974,NA,NA,NA
NA,0.565,0.44,0.175,0.8735,NA,0.21,0.21
NA,NA,0.45,NA,0.8495,NA,0.1685,NA
"M",0.565,NA,NA,NA,0.3635,0.184,0.219
"M",NA,NA,NA,NA,0.352,NA,NA
"I",0.57,NA,0.145,NA,NA,0.2195,NA
NA,0.57,NA,NA,0.794,0.3815,0.1415,0.245
NA,NA,NA,NA,0.9795,0.397,0.2525,0.2655
NA,NA,0.435,NA,NA,NA,NA,0.2705
NA,NA,NA,NA,NA,0.347,NA,NA
NA,NA,NA,0.125,0.8965,NA,NA,0.275
NA,0.575,NA,0.135,0.857,NA,NA,0.2125
NA,NA,NA,NA,1.078,0.511,0.2095,NA
"M",NA,NA,NA,0.892,0.4415,NA,0.22
NA,0.58,NA,0.155,NA,NA,0.273,0.2955
NA,NA,NA,0.135,0.7955,0.405,NA,0.204
"F",0.58,NA,NA,NA,0.4,NA,0.253
"M",NA,NA,0.155,0.9145,0.4555,0.1965,NA
"M",0.585,0.49,NA,1.171,NA,0.2535,0.335
"I",0.585,0.475,NA,NA,NA,NA,NA
"M",NA,0.46,NA,1.1135,NA,NA,0.274
NA,0.585,NA,0.165,1.409,NA,NA,0.295
"M",0.585,0.475,NA,1.065,NA,0.199,NA
"M",NA,0.45,0.18,0.7995,0.336,NA,NA
NA,0.59,0.445,NA,NA,NA,0.1745,0.23
NA,NA,NA,NA,NA,NA,NA,0.31
NA,0.59,NA,0.155,NA,NA,0.188,NA
"F",NA,NA,0.15,NA,0.4115,0.196,NA
"F",0.595,0.465,0.155,1.026,NA,NA,NA
NA,0.6,0.475,0.17,NA,NA,0.272,0.309
"M",0.6,NA,NA,NA,0.451,NA,NA
NA,0.6,NA,0.15,NA,0.565,NA,0.27
"F",NA,NA,NA,1.04,0.4755,NA,0.28
"F",NA,NA,0.145,NA,NA,0.1715,0.269
NA,0.6,NA,0.155,0.9595,NA,0.189,NA
"I",0.605,NA,NA,NA,0.6315,0.226,0.33
"M",NA,0.49,NA,0.9755,0.419,NA,NA
"I",NA,NA,0.13,0.9025,0.432,0.174,0.26
"F",0.605,0.475,0.175,1.076,NA,0.2195,NA
"F",NA,NA,0.16,1.0835,NA,0.2215,NA
NA,0.61,0.45,0.15,NA,0.407,0.1835,0.25
"M",0.61,NA,NA,1.244,NA,NA,NA
"M",NA,NA,NA,NA,0.435,0.2335,0.3035
"I",NA,NA,0.15,NA,NA,0.1725,0.286
"M",0.61,0.48,0.17,1.137,0.4565,NA,0.347
"M",NA,0.46,0.16,1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.2895
NA,0.615,NA,NA,NA,NA,0.2195,0.34
"M",0.615,NA,0.17,1.054,NA,0.228,0.295
NA,0.615,0.475,NA,1.023,0.4905,0.1955,NA
"M",0.615,NA,0.17,1.129,0.4795,NA,0.3
"M",0.615,NA,NA,1.118,0.446,NA,NA
"F",0.615,NA,0.155,NA,0.484,NA,NA
NA,NA,NA,NA,1.2815,0.5715,NA,0.39
"M",NA,0.495,0.18,NA,NA,0.254,NA
"F",0.62,NA,NA,NA,NA,0.3135,0.354
NA,0.62,NA,0.16,NA,0.463,NA,0.33
"M",NA,NA,0.17,1.082,0.4955,0.2345,NA
NA,0.625,NA,0.175,NA,NA,NA,NA
"F",0.625,NA,NA,NA,NA,NA,0.321
"F",NA,NA,0.155,NA,NA,0.239,0.3185
NA,NA,0.485,NA,1.3205,NA,NA,NA
"I",0.63,NA,NA,1.272,0.6025,0.295,0.315
"M",NA,0.485,0.145,NA,NA,0.1785,0.3365
"I",0.63,0.475,0.145,NA,0.5165,NA,0.28
