"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,NA,NA,0.16,1.093,NA,NA,NA
"M",NA,0.49,NA,NA,0.534,NA,0.3455
"F",NA,NA,0.165,1.4595,0.705,0.2645,0.39
NA,NA,NA,NA,1.211,0.707,0.2725,0.323
NA,0.635,0.475,NA,1.1935,0.5205,NA,0.3665
"M",0.635,NA,NA,NA,0.405,NA,0.31
NA,0.64,0.565,NA,NA,0.644,NA,NA
"M",NA,0.525,0.18,1.3135,0.4865,NA,NA
NA,0.645,NA,0.16,NA,0.556,0.2385,0.345
NA,NA,NA,0.195,1.401,0.6165,0.3515,0.3725
"M",0.645,NA,NA,NA,0.7455,0.245,0.4325
NA,NA,NA,0.165,NA,NA,NA,NA
"F",0.65,NA,NA,1.662,NA,0.378,NA
NA,0.65,0.525,NA,NA,0.6865,NA,0.405
NA,0.65,0.51,NA,NA,NA,0.3735,NA
NA,0.65,NA,NA,1.567,0.7245,0.349,0.391
"F",0.655,NA,0.19,1.3595,NA,0.3215,NA
NA,0.655,0.535,NA,NA,NA,0.3595,NA
"F",0.655,0.52,0.19,NA,0.6,NA,0.383
"M",NA,NA,NA,NA,NA,NA,0.365
NA,NA,NA,NA,1.548,NA,NA,0.3925
NA,0.66,0.515,0.17,NA,0.615,NA,NA
NA,NA,NA,0.18,1.491,0.6345,0.342,0.435
NA,0.67,0.53,NA,1.5615,NA,NA,NA
NA,0.67,0.505,NA,1.0145,NA,0.271,NA
NA,NA,NA,0.185,NA,NA,NA,NA
"M",0.685,NA,NA,NA,0.8145,0.416,0.461
"F",0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975
"F",NA,0.545,NA,1.556,NA,0.374,NA
"M",0.705,NA,0.515,NA,1.1075,NA,0.512
"M",NA,0.555,0.215,2.141,NA,NA,NA
"F",0.705,0.57,0.18,NA,NA,NA,NA
"F",NA,NA,NA,1.614,NA,NA,0.45
"F",0.72,NA,0.17,NA,0.913,0.389,0.51
NA,NA,NA,NA,NA,0.9515,0.564,0.5365
NA,0.725,0.6,NA,NA,0.697,0.3585,0.595
"F",NA,0.58,NA,1.7375,0.6785,NA,NA
"F",NA,0.565,NA,2.1275,NA,NA,NA
NA,NA,0.57,NA,2.25,1.1565,NA,NA
NA,NA,0.61,0.235,2.5085,1.232,0.519,0.612
"F",0.815,0.65,NA,NA,0.8905,NA,0.7975
NA,NA,0.105,0.035,0.014,0.0055,NA,NA
"I",NA,NA,0.06,0.0515,0.019,NA,0.036
NA,NA,0.265,NA,NA,NA,0.047,NA
NA,NA,NA,NA,NA,0.0785,0.0345,0.053
NA,NA,0.27,NA,NA,NA,NA,0.0615
NA,0.375,0.28,NA,NA,0.187,0.046,0.067
"I",NA,0.3,0.09,NA,NA,NA,0.0675
"I",NA,0.295,0.09,0.3025,0.143,0.0665,NA
NA,0.4,0.29,NA,NA,0.188,0.0455,NA
"I",NA,NA,NA,0.2815,NA,NA,0.08
NA,0.405,NA,NA,0.3425,NA,NA,0.0855
"I",NA,0.29,NA,NA,NA,NA,0.0815
NA,0.405,0.3,0.105,NA,NA,0.061,NA
NA,0.41,NA,0.095,0.2905,NA,0.063,NA
"M",0.415,0.315,NA,0.3895,0.2015,NA,NA
"I",NA,NA,0.105,NA,0.2015,NA,0.088
"I",0.43,NA,0.105,NA,0.2385,0.0745,NA
"I",NA,NA,0.105,NA,NA,NA,0.1015
"M",0.44,0.32,0.12,NA,NA,NA,NA
NA,NA,0.365,NA,0.4465,0.213,NA,0.1135
"M",0.45,NA,NA,0.4475,0.2165,NA,NA
NA,NA,NA,0.135,0.501,NA,0.0995,NA
"I",NA,0.355,0.11,0.436,NA,NA,0.125
NA,NA,0.345,0.14,0.4615,0.229,NA,NA
"I",0.47,0.35,0.125,0.4315,NA,NA,0.1175
"I",NA,NA,0.12,0.3685,0.126,NA,NA
"M",NA,0.37,0.125,NA,NA,0.136,NA
"I",0.475,0.365,NA,NA,0.2175,0.093,0.1165
"F",NA,NA,0.115,NA,0.281,0.117,0.1335
"I",0.48,NA,0.125,NA,0.2795,0.1025,NA
"I",0.485,0.38,0.12,0.4725,0.2075,NA,0.147
"M",NA,0.39,NA,NA,0.2945,0.103,NA
"M",NA,0.37,0.13,0.526,0.2485,NA,NA
"F",0.495,NA,0.12,NA,0.2655,NA,NA
"M",NA,0.385,NA,NA,NA,0.1245,NA
"F",0.505,NA,0.135,NA,NA,NA,NA
"I",NA,0.395,NA,0.556,NA,0.096,NA
NA,0.515,0.425,NA,NA,0.497,NA,0.2185
"I",0.515,NA,0.125,0.5625,NA,NA,NA
"M",NA,NA,0.125,NA,NA,NA,NA
"M",0.525,NA,NA,NA,0.3685,NA,0.1735
NA,0.53,NA,0.13,NA,NA,0.1415,0.189
"M",NA,NA,NA,0.7575,NA,NA,0.175
NA,NA,0.41,NA,NA,0.3565,NA,NA
"F",0.55,NA,NA,NA,0.375,0.218,NA
NA,NA,NA,NA,0.793,0.343,NA,NA
NA,0.56,0.43,NA,0.8745,0.453,NA,NA
NA,0.56,NA,0.15,NA,NA,NA,0.1835
NA,0.57,0.445,0.15,NA,NA,NA,0.249
"M",NA,NA,NA,1.08,0.595,0.2065,NA
NA,NA,0.46,NA,NA,0.4005,0.2465,0.2385
"F",NA,NA,0.175,NA,0.65,NA,NA
NA,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095
NA,NA,NA,0.15,0.906,0.4095,0.23,0.2335
NA,0.59,0.44,0.15,0.8725,0.387,0.215,NA
NA,NA,NA,0.15,1.151,NA,0.239,NA
NA,0.59,NA,NA,NA,0.453,NA,NA
NA,0.595,NA,NA,NA,NA,NA,NA
NA,0.6,NA,0.155,NA,0.4365,NA,NA
"M",0.6,NA,NA,1.259,0.6405,0.1985,0.357
NA,0.605,0.485,0.165,NA,NA,0.193,NA
"F",0.605,NA,0.16,NA,NA,0.2875,NA
"F",0.605,NA,NA,1.289,0.6,0.2945,NA
NA,NA,0.485,0.17,NA,NA,NA,NA
NA,NA,0.475,NA,NA,NA,0.1915,0.251
"M",0.62,NA,0.155,NA,NA,0.231,NA
NA,NA,0.435,0.155,NA,NA,NA,0.275
NA,NA,0.48,0.165,1.0725,NA,0.235,0.312
NA,0.625,0.52,0.175,NA,NA,NA,NA
"M",0.625,0.47,NA,NA,NA,NA,NA
"M",0.63,0.47,0.145,NA,0.52,0.26,NA
"F",0.63,0.5,NA,NA,0.467,NA,NA
NA,NA,NA,0.15,1.1315,0.481,0.2745,NA
"M",NA,0.48,NA,1.271,NA,0.2425,NA
NA,NA,0.49,0.225,NA,0.6805,0.259,0.3245
"F",0.635,0.505,NA,1.1345,0.505,0.2655,0.315
NA,0.635,0.51,0.185,NA,0.544,0.318,0.377
NA,0.64,0.515,0.205,NA,NA,NA,0.4025
NA,NA,NA,NA,NA,0.7035,0.365,0.415
"M",NA,0.51,0.155,NA,0.6405,NA,0.43
"F",0.645,0.505,0.165,1.318,NA,NA,NA
"F",0.65,0.545,NA,1.5245,0.59,NA,0.495
NA,NA,0.515,0.175,NA,NA,0.3045,NA
"F",0.65,0.5,0.16,1.3825,NA,0.304,0.3195
"M",0.65,0.485,NA,NA,0.475,NA,0.215
"F",0.655,NA,0.215,1.5555,NA,0.296,0.444
"M",0.655,NA,NA,1.7835,NA,NA,0.4195
NA,0.66,0.505,0.165,1.374,0.589,0.351,NA
"F",0.665,0.515,NA,1.389,0.5945,NA,NA
NA,NA,NA,NA,1.7025,NA,NA,0.41
NA,NA,NA,NA,NA,0.651,NA,NA
NA,0.67,NA,0.19,NA,NA,NA,NA
"F",0.68,0.5,NA,1.741,NA,0.3255,0.4685
"M",0.68,0.515,NA,NA,NA,NA,NA
NA,0.69,0.525,0.2,1.7825,0.9165,0.3325,NA
NA,0.7,0.55,NA,NA,0.7535,0.3265,NA
NA,NA,0.555,0.2,NA,NA,0.3665,0.595
"M",NA,0.56,NA,1.675,NA,0.4095,NA
NA,NA,0.565,0.2,2.1055,1.017,NA,NA
"M",NA,NA,NA,2.21,1.351,0.413,NA
"M",NA,NA,0.18,1.8725,NA,0.427,0.446
"M",NA,NA,NA,1.893,0.942,NA,NA
NA,0.21,0.17,0.045,NA,NA,NA,0.013
NA,NA,0.21,NA,NA,0.0415,0.017,0.0335
"I",NA,NA,NA,0.121,NA,0.0155,0.0405
NA,NA,NA,0.085,NA,0.05,NA,0.0415
NA,NA,0.225,NA,NA,0.063,NA,0.0415
"I",NA,0.255,NA,0.168,NA,0.0355,NA
NA,0.35,NA,0.075,NA,NA,NA,NA
"I",NA,0.27,NA,0.1775,NA,0.0315,0.054
"I",NA,NA,0.09,0.1985,NA,NA,NA
"I",0.36,NA,0.095,NA,0.073,0.056,0.061
"I",0.36,0.275,0.075,0.2205,0.0985,0.044,NA
"I",NA,0.265,NA,NA,0.083,0.0365,NA
"I",0.365,NA,0.085,NA,0.0935,0.0525,0.066
"I",0.37,NA,NA,NA,0.097,NA,0.065
"I",0.375,0.28,0.08,NA,NA,0.0925,NA
"I",0.38,0.285,0.095,0.243,0.0895,0.0665,NA
"I",NA,0.29,NA,NA,NA,NA,NA
"I",0.385,0.29,NA,0.2365,0.1,NA,NA
"I",0.385,0.28,NA,0.257,0.119,NA,0.07
NA,NA,NA,NA,0.308,NA,NA,NA
"I",NA,NA,NA,NA,0.1065,NA,NA
"I",NA,NA,0.1,0.281,NA,0.062,NA
NA,NA,NA,NA,0.2225,0.095,0.0465,0.073
"I",0.41,NA,0.09,0.304,0.129,0.071,0.0955
"I",0.41,NA,NA,NA,NA,NA,0.075
"I",NA,NA,0.1,NA,0.139,0.0625,NA
"I",0.425,NA,0.11,0.317,0.135,NA,NA
"I",NA,NA,NA,NA,0.131,NA,NA
NA,NA,NA,NA,0.3295,0.129,NA,NA
"I",NA,0.325,NA,0.367,0.1595,0.08,0.105
"I",NA,NA,NA,0.3245,0.1385,NA,0.105
NA,NA,0.335,NA,0.4195,NA,0.085,0.1345
NA,NA,NA,0.115,NA,NA,0.0855,NA
"I",0.46,0.35,NA,NA,0.176,NA,0.1205
"I",0.46,0.355,NA,0.4255,0.2015,0.081,0.13
"I",NA,0.37,NA,NA,NA,0.0815,NA
"I",NA,0.345,NA,0.393,NA,0.0735,NA
"I",NA,0.355,0.125,0.499,NA,NA,0.155
NA,0.475,NA,0.145,NA,NA,0.137,NA
NA,NA,0.36,NA,NA,NA,0.099,0.112
"I",NA,0.36,NA,NA,0.205,NA,NA
"I",NA,NA,0.125,0.474,0.179,NA,0.175
NA,NA,0.37,NA,NA,NA,0.114,NA
"M",0.48,NA,0.16,0.464,0.221,0.106,0.239
NA,NA,NA,0.13,0.6025,NA,NA,0.16
NA,0.49,NA,NA,NA,0.204,0.0945,NA
NA,0.49,0.4,NA,0.624,NA,0.1285,0.169
"I",0.495,NA,NA,0.4715,NA,NA,0.15
NA,0.495,0.4,NA,NA,0.2505,NA,NA
"I",NA,NA,NA,NA,0.261,NA,NA
"I",0.5,0.39,NA,0.5955,NA,0.147,NA
NA,NA,NA,NA,0.559,0.2375,NA,NA
NA,NA,NA,0.13,0.6025,NA,NA,NA
NA,NA,0.375,0.11,0.6065,NA,NA,0.15
NA,NA,0.36,0.125,0.4725,NA,0.125,0.138
NA,NA,NA,0.105,NA,0.213,0.123,0.1275
NA,NA,NA,0.125,NA,NA,0.14,0.17
NA,0.515,0.39,0.125,0.5705,0.238,NA,NA
"I",NA,NA,0.145,NA,0.2965,NA,0.165
"I",NA,0.39,0.13,NA,NA,0.1095,NA
NA,NA,0.415,0.145,NA,0.3525,NA,0.2875
NA,0.525,NA,NA,NA,NA,NA,0.178
"I",0.525,0.38,0.135,NA,0.261,NA,NA
"I",NA,0.4,NA,NA,NA,NA,0.169
NA,0.525,0.4,NA,NA,0.282,NA,NA
NA,NA,0.42,NA,0.5965,NA,0.141,0.177
"I",0.53,NA,0.135,NA,NA,NA,0.2135
NA,NA,NA,NA,0.555,0.1935,0.1305,0.195
NA,0.53,0.42,0.13,NA,NA,NA,NA
"I",0.535,NA,NA,NA,0.2835,0.162,NA
NA,NA,NA,0.17,0.836,NA,0.1815,0.24
NA,NA,NA,NA,0.742,0.32,NA,NA
"I",0.54,0.43,0.14,NA,0.3935,0.1725,0.2295
"M",NA,NA,0.14,NA,NA,NA,0.269
"I",0.54,0.42,NA,NA,0.2505,NA,NA
"I",0.54,0.425,NA,0.7205,0.2955,NA,0.225
NA,0.54,NA,NA,0.686,NA,0.1545,0.213
NA,NA,NA,0.13,NA,NA,NA,0.18
NA,0.545,0.375,NA,0.543,NA,0.1155,0.1725
"I",0.545,0.42,0.125,NA,0.358,NA,NA
"M",0.55,NA,NA,NA,0.327,0.1685,NA
NA,NA,0.425,0.15,NA,0.269,NA,NA
"I",NA,NA,NA,0.816,0.3995,NA,0.23
NA,0.55,0.415,0.145,0.7815,0.373,0.16,NA
NA,0.55,0.425,0.15,0.7665,0.339,NA,NA
NA,NA,0.395,NA,NA,0.222,0.1245,NA
"I",NA,0.435,0.14,0.765,NA,0.15,NA
"I",0.555,0.46,0.145,0.9005,0.3845,NA,0.2765
"I",0.56,0.445,NA,0.8225,NA,NA,NA
NA,NA,NA,NA,0.7235,NA,NA,0.2
"M",0.56,NA,NA,0.849,0.3265,0.221,NA
"I",NA,0.42,NA,NA,0.31,NA,NA
NA,NA,0.44,NA,NA,0.435,NA,0.27
NA,NA,NA,0.125,0.802,NA,0.1825,NA
"M",NA,NA,NA,0.831,NA,NA,NA
NA,0.57,NA,NA,0.7805,NA,0.185,0.21
NA,NA,NA,NA,NA,0.3385,0.148,0.245
"I",NA,0.435,0.17,0.848,0.4,0.166,NA
NA,0.57,NA,0.145,NA,NA,NA,0.2815
NA,NA,NA,NA,0.867,0.3705,NA,0.28
"I",0.57,NA,0.145,NA,NA,NA,NA
NA,NA,NA,0.165,0.867,0.3765,0.1805,0.268
"I",0.575,0.425,0.135,NA,0.364,0.196,0.239
"F",0.575,0.47,NA,1.116,NA,NA,NA
"I",NA,NA,0.125,NA,0.3275,0.188,0.235
NA,NA,NA,0.185,NA,NA,0.2175,NA
"F",0.575,NA,0.195,NA,NA,NA,NA
"I",0.575,0.445,NA,0.8015,0.3475,NA,0.25
NA,NA,0.45,0.135,NA,NA,NA,0.254
"F",NA,NA,NA,1.0305,0.4605,0.218,NA
NA,NA,0.445,NA,NA,NA,0.198,NA
NA,0.575,NA,NA,0.9615,NA,NA,0.275
"F",0.58,NA,0.15,NA,0.428,0.1515,0.23
"M",0.58,NA,0.155,1.0335,0.469,0.2225,NA
"M",0.58,0.43,0.13,NA,NA,0.173,NA
"I",0.58,NA,0.125,NA,NA,NA,0.235
NA,NA,0.445,NA,0.913,NA,0.2205,0.253
"M",0.59,0.49,NA,1.207,0.559,0.235,NA
"I",NA,NA,NA,1.022,NA,0.268,NA
"I",NA,0.46,0.145,0.9015,0.419,0.1785,0.26
"F",0.595,0.435,0.15,0.9,NA,NA,0.265
"M",NA,0.45,0.14,0.838,0.3965,0.194,NA
"M",NA,0.45,0.145,0.959,0.463,0.2065,0.2535
NA,0.595,NA,NA,0.8335,0.377,NA,0.235
NA,0.6,NA,NA,NA,NA,0.2045,NA
NA,0.6,NA,0.15,1.13,0.575,0.196,0.305
NA,NA,0.48,NA,NA,0.4135,0.1965,0.2725
NA,NA,0.48,NA,0.9175,NA,0.2225,0.29
NA,NA,0.48,0.18,1.0645,0.4495,NA,NA
"M",NA,0.47,NA,NA,0.504,0.241,NA
NA,0.6,0.47,0.16,1.194,0.5625,NA,0.2635
"F",0.605,NA,0.145,0.9775,0.468,NA,NA
NA,NA,0.475,NA,0.884,NA,0.1905,NA
NA,0.605,0.47,NA,0.8025,NA,NA,0.22
NA,NA,NA,0.14,NA,NA,0.2345,NA
NA,NA,0.47,NA,NA,0.393,NA,NA
NA,NA,NA,0.18,NA,NA,NA,0.431
NA,NA,NA,NA,NA,0.4565,NA,NA
NA,0.61,NA,0.16,NA,NA,NA,0.28
"F",0.61,0.485,NA,1.2405,NA,0.2915,0.3085
NA,NA,0.47,NA,1.022,NA,0.2345,0.2945
NA,0.61,0.475,0.16,NA,NA,NA,0.379
NA,NA,NA,0.125,0.9225,NA,0.19,0.26
NA,NA,0.47,0.17,1.1185,NA,NA,NA
NA,NA,NA,NA,1.2795,0.5735,0.2855,0.355
"M",NA,NA,NA,NA,NA,NA,0.28
NA,0.615,0.475,NA,NA,0.6035,0.261,NA
"I",0.62,0.485,NA,NA,NA,0.256,0.315
"F",0.62,NA,NA,NA,0.6685,0.2605,0.335
"M",0.62,NA,0.175,1.221,NA,0.241,NA
NA,0.62,NA,NA,NA,NA,0.2435,NA
"I",NA,0.49,NA,NA,0.446,0.246,NA
NA,NA,NA,0.18,1.2215,NA,0.2695,NA
NA,NA,NA,NA,0.8565,0.3595,NA,NA
NA,0.62,NA,NA,0.924,0.358,NA,0.2965
NA,0.62,0.48,0.15,1.266,NA,0.2575,NA
NA,0.62,NA,NA,1.0405,NA,NA,NA
NA,NA,0.49,NA,NA,0.4895,NA,0.3325
"M",NA,NA,NA,1.0845,0.5005,NA,0.3105
"M",0.625,NA,NA,NA,0.4645,0.22,NA
"I",NA,0.47,0.155,NA,0.643,NA,0.3145
NA,NA,0.485,0.175,NA,NA,NA,0.3705
"I",NA,NA,0.15,NA,0.438,0.2865,0.278
NA,NA,NA,0.17,1.0915,NA,NA,NA
NA,NA,0.5,0.18,1.1965,NA,NA,0.3995
"M",0.63,0.49,0.17,1.1745,NA,0.273,0.339
"M",0.63,0.485,NA,1.233,0.6565,NA,0.3035
NA,NA,0.495,0.175,1.2695,0.605,0.271,0.328
"I",NA,0.5,0.165,NA,0.715,0.3445,NA
NA,NA,NA,NA,NA,0.611,0.309,NA
"F",NA,NA,0.175,NA,0.5805,0.313,0.305
"F",NA,NA,NA,NA,NA,0.2665,0.38
"F",NA,0.505,NA,1.2235,NA,0.2695,NA
NA,0.64,NA,0.18,NA,NA,NA,0.3685
NA,NA,0.525,NA,1.707,0.763,NA,0.4435
"M",NA,NA,NA,1.1605,0.519,0.2615,NA
NA,0.645,NA,NA,1.286,0.5645,NA,NA
"M",0.645,NA,0.19,NA,NA,0.3715,0.3845
"M",NA,0.51,0.19,1.4745,0.605,0.345,0.48
"M",NA,NA,0.195,1.226,0.5885,NA,0.3745
NA,0.645,NA,NA,NA,0.6665,NA,0.317
NA,NA,NA,0.16,1.2415,0.5815,NA,NA
"M",0.645,0.5,NA,NA,NA,NA,0.415
"F",0.645,0.51,NA,NA,0.573,0.362,0.36
NA,NA,0.485,0.15,NA,0.5695,NA,0.33
"F",NA,NA,NA,1.371,0.6925,NA,0.35
"F",0.65,NA,0.155,1.337,NA,0.3195,0.335
NA,0.65,0.505,0.19,1.274,0.59,NA,0.391
NA,NA,NA,0.185,NA,NA,0.337,0.378
"M",0.65,0.51,NA,1.3835,NA,NA,0.3665
NA,0.655,0.55,0.18,1.274,NA,NA,NA
"F",0.655,0.51,NA,NA,0.4795,NA,NA
"F",0.655,NA,0.19,1.3485,0.5935,NA,NA
NA,NA,0.505,0.195,1.4405,NA,NA,0.363
NA,0.66,NA,0.165,NA,NA,0.269,NA
"F",0.66,NA,NA,NA,0.711,NA,0.415
"M",NA,NA,NA,1.5505,0.6505,0.3295,0.495
NA,0.66,0.51,NA,1.6375,NA,0.3545,0.3925
NA,0.665,NA,0.175,NA,NA,NA,0.353
NA,0.665,NA,0.16,1.289,NA,0.253,NA
NA,NA,NA,NA,NA,0.631,0.2925,0.32
NA,0.665,0.52,NA,1.3725,0.606,NA,0.395
"M",NA,NA,NA,NA,0.6075,0.314,0.315
NA,NA,0.505,0.16,NA,NA,0.311,NA
NA,NA,0.52,NA,NA,NA,0.2865,NA
NA,0.67,0.52,0.19,1.32,NA,0.3095,0.4275
"F",0.67,0.55,0.155,1.566,NA,0.339,0.354
NA,0.67,NA,0.195,NA,0.74,0.3305,NA
"M",0.675,NA,0.16,NA,0.572,0.2755,0.3545
NA,0.675,0.51,NA,NA,0.6045,NA,NA
"M",0.68,NA,NA,NA,NA,0.391,NA
NA,NA,NA,0.2,1.6075,0.714,NA,0.4705
"M",0.685,0.52,0.15,NA,0.7185,NA,NA
NA,0.685,NA,0.175,NA,0.7775,0.375,0.438
NA,0.69,NA,0.2,NA,NA,NA,0.46
NA,NA,0.565,0.175,1.8565,0.8445,0.3935,NA
NA,0.7,NA,NA,1.773,NA,NA,NA
NA,NA,0.545,0.17,1.58,0.6435,NA,NA
NA,NA,0.575,NA,NA,0.9895,NA,0.502
"F",NA,0.57,0.195,1.9805,0.9925,NA,NA
"F",NA,0.54,NA,NA,NA,NA,0.435
"M",0.71,NA,0.22,2.015,0.9215,0.454,NA
"M",0.72,NA,0.2,1.8275,0.919,NA,0.485
NA,NA,NA,NA,2.125,NA,NA,0.511
"F",0.72,0.525,NA,NA,0.631,0.3215,0.435
"F",0.725,0.565,NA,2.1425,1.03,NA,NA
"F",0.73,NA,0.19,1.9425,NA,NA,0.5655
NA,0.735,0.59,NA,NA,0.7275,NA,NA
"F",0.74,0.565,NA,2.119,NA,0.5185,0.482
NA,0.75,NA,0.215,1.938,0.7735,0.4825,NA
"M",0.75,0.595,0.205,NA,1.083,NA,NA
"M",NA,0.62,0.195,NA,NA,NA,NA
NA,NA,NA,0.25,2.7795,1.3485,NA,NA
NA,NA,0.175,0.09,0.2315,NA,NA,0.0705
"I",0.375,0.245,0.1,0.394,NA,0.091,NA
NA,0.375,0.27,0.135,NA,NA,0.131,NA
NA,NA,NA,NA,NA,0.3035,0.0955,0.143
"I",0.435,0.3,NA,NA,0.259,0.139,NA
NA,0.445,0.32,0.12,NA,NA,NA,0.117
NA,NA,NA,0.105,NA,0.229,NA,0.1
NA,NA,NA,NA,0.82,NA,NA,NA
"I",0.455,0.345,0.11,NA,0.207,NA,0.1215
NA,NA,0.325,NA,NA,0.362,0.1535,NA
"M",0.465,0.36,NA,NA,0.295,0.1395,0.12
NA,0.485,NA,NA,0.5205,NA,NA,0.182
NA,0.485,0.37,0.155,NA,0.419,NA,0.2365
NA,0.485,0.345,0.16,0.869,0.3085,NA,NA
"F",0.49,0.355,0.16,0.8795,NA,NA,NA
"M",0.5,NA,NA,1.0615,NA,0.223,NA
"M",NA,0.35,0.155,0.9225,NA,NA,0.273
NA,NA,NA,NA,1.007,NA,NA,NA
"M",0.525,NA,0.17,NA,0.438,NA,NA
"M",NA,0.38,0.125,NA,NA,NA,0.159
NA,NA,NA,NA,0.7545,NA,NA,NA
NA,0.535,0.425,NA,0.771,NA,0.1815,0.1795
"I",0.535,0.385,0.18,NA,NA,NA,NA
NA,0.545,0.42,0.165,0.8935,0.4235,0.2195,NA
"F",0.545,0.415,0.2,1.358,NA,0.318,NA
"F",NA,0.385,NA,1.1185,NA,NA,0.2845
"F",0.55,NA,NA,1.205,0.543,0.294,NA
"M",NA,NA,NA,NA,0.6325,NA,NA
NA,0.57,0.455,0.175,1.02,0.4805,NA,0.29
NA,0.575,NA,NA,1.025,0.5075,NA,0.2485
NA,0.575,NA,0.13,0.8145,NA,NA,0.213
"F",NA,NA,0.17,1.48,0.6535,0.324,NA
"M",NA,0.455,0.145,0.953,0.3945,0.2685,NA
NA,NA,0.45,0.15,NA,NA,0.2035,NA
"M",0.6,NA,NA,NA,NA,NA,0.3285
"M",0.6,0.465,NA,NA,0.4975,0.2205,NA
"M",0.605,NA,0.175,1.2525,0.5575,NA,NA
NA,NA,0.475,NA,1.15,NA,NA,NA
NA,0.61,0.475,0.15,NA,NA,0.2575,0.3005
NA,NA,0.455,0.145,NA,NA,0.238,0.315
NA,0.62,NA,NA,NA,NA,0.2715,NA
NA,NA,0.495,0.175,1.254,0.5815,NA,NA
NA,0.625,0.49,NA,NA,0.5275,0.2535,NA
NA,0.635,NA,0.195,NA,NA,NA,0.3475
NA,0.635,0.475,NA,1.1845,0.533,0.307,NA
"F",NA,NA,0.14,1.0725,0.4895,NA,NA
NA,NA,0.5,0.16,1.3815,0.672,NA,0.315
"M",0.65,0.525,0.19,1.6125,NA,NA,NA
"M",0.65,0.485,0.16,1.7395,NA,NA,NA
NA,NA,0.52,NA,NA,NA,NA,0.466
NA,NA,NA,0.19,NA,0.6325,NA,0.378
"F",0.665,NA,0.185,NA,NA,0.293,NA
"F",0.675,0.53,NA,1.4465,NA,NA,0.389
NA,NA,NA,0.175,1.5845,0.7175,NA,0.4215
NA,NA,0.55,0.185,NA,0.805,NA,NA
"M",0.695,0.53,NA,NA,0.7625,0.436,NA
NA,NA,0.545,0.18,NA,0.6075,0.3675,0.4645
"F",NA,0.55,NA,2.073,NA,0.4265,0.5015
NA,0.72,0.56,0.18,NA,0.691,NA,0.4425
NA,0.73,NA,0.21,2.069,0.9285,NA,NA
NA,NA,NA,0.04,0.027,NA,NA,0.009
NA,NA,0.18,NA,0.0555,0.0235,0.013,0.018
NA,NA,NA,0.075,0.1275,NA,0.0275,NA
"I",NA,0.26,NA,NA,0.0815,0.0335,NA
"I",NA,0.265,0.08,0.2,NA,NA,NA
"I",0.365,NA,0.085,0.197,NA,NA,NA
NA,0.365,0.275,0.085,0.223,0.098,NA,0.075
"I",0.365,0.27,NA,0.2215,0.095,NA,NA
"I",NA,0.31,0.105,NA,0.1185,NA,0.081
NA,NA,0.3,NA,NA,NA,0.067,NA
NA,NA,0.315,0.095,0.2805,0.114,NA,NA
NA,NA,0.335,0.105,0.3305,0.1405,NA,NA
"I",0.415,NA,0.09,0.2815,0.1245,0.0615,NA
"I",0.415,NA,NA,NA,0.114,0.0565,0.0975
NA,NA,0.31,0.095,0.311,0.1125,NA,0.115
"I",NA,NA,NA,0.368,0.1675,NA,0.1135
NA,NA,0.34,NA,NA,0.1395,NA,NA
"I",NA,NA,0.1,0.3245,0.135,0.0785,NA
"I",NA,0.33,NA,0.38,0.1515,0.0945,NA
"I",0.435,NA,0.105,0.335,NA,0.0555,0.105
NA,0.435,NA,NA,NA,0.13,0.056,0.1185
NA,0.445,NA,0.11,NA,NA,0.067,0.1185
NA,NA,0.37,NA,0.445,0.1635,NA,0.166
"I",NA,0.375,NA,0.487,0.196,0.099,0.135
