"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",NA,0.34,NA,NA,0.203,NA,NA
NA,0.485,0.385,0.13,NA,NA,0.178,0.154
"I",NA,NA,0.12,0.5155,NA,0.1025,NA
NA,NA,0.37,0.115,0.457,0.1885,NA,NA
"I",NA,NA,NA,NA,NA,0.1165,NA
NA,NA,NA,NA,0.5,NA,0.148,NA
NA,0.495,NA,NA,0.494,NA,NA,0.191
"I",NA,NA,0.11,NA,0.28,0.106,0.15
NA,NA,0.405,NA,0.599,0.2245,0.1175,NA
NA,0.505,NA,NA,0.7045,0.334,0.1425,0.207
"F",0.51,NA,0.12,NA,0.347,NA,0.195
NA,NA,NA,NA,NA,NA,NA,0.245
"I",NA,NA,0.15,NA,0.2555,NA,0.235
NA,0.515,0.385,0.11,NA,NA,0.16,NA
NA,NA,NA,0.11,0.5185,NA,NA,0.184
NA,0.52,NA,0.14,NA,NA,0.1335,0.168
"I",NA,NA,0.125,NA,NA,0.146,0.165
NA,0.52,0.38,0.115,NA,0.3285,0.17,NA
NA,NA,NA,0.115,0.581,NA,NA,NA
NA,NA,0.415,NA,0.596,0.2805,NA,0.1695
NA,NA,NA,NA,NA,0.3045,0.1535,0.21
NA,0.525,0.4,0.145,NA,NA,0.159,NA
NA,0.53,0.43,0.14,0.677,NA,NA,NA
NA,NA,NA,0.16,NA,0.321,NA,0.24
"I",0.53,0.395,0.13,NA,0.247,NA,NA
"I",NA,NA,0.12,0.632,NA,0.148,0.1875
"I",NA,NA,0.14,NA,0.53,0.1765,0.244
NA,0.54,NA,0.16,0.9455,NA,NA,0.295
NA,NA,0.395,0.135,0.6555,NA,NA,0.192
NA,0.54,0.39,0.125,NA,0.2525,0.158,0.19
"I",NA,0.425,NA,NA,NA,NA,NA
"I",0.545,0.43,0.14,NA,NA,0.1405,0.25
NA,0.55,0.435,0.14,0.7995,NA,0.1905,NA
NA,NA,NA,NA,NA,0.3375,0.1405,NA
"M",0.555,0.435,0.14,0.7495,0.341,NA,NA
NA,0.555,0.41,NA,NA,NA,NA,0.194
NA,NA,0.4,NA,0.7075,0.332,0.1585,0.18
NA,NA,NA,0.175,0.738,0.304,0.1755,NA
NA,NA,NA,NA,NA,0.382,NA,NA
"I",NA,NA,NA,NA,0.3455,NA,NA
"F",NA,0.445,0.125,NA,NA,0.1785,0.23
NA,NA,NA,NA,0.667,NA,0.1545,NA
"M",NA,NA,NA,NA,NA,NA,NA
"I",NA,NA,NA,0.8445,0.3975,0.158,NA
NA,0.565,NA,0.16,NA,0.415,NA,NA
NA,NA,NA,NA,0.8715,0.3755,NA,NA
NA,0.57,0.46,NA,1.0005,NA,0.205,NA
"M",0.57,NA,NA,NA,0.3585,0.174,NA
"M",0.57,0.44,0.175,NA,NA,0.2285,NA
NA,0.57,0.415,0.13,NA,NA,NA,0.238
NA,NA,0.44,NA,0.803,NA,0.1525,0.234
"M",0.575,NA,NA,0.785,NA,NA,0.2265
"M",0.575,0.45,NA,NA,NA,NA,0.235
NA,NA,0.435,NA,0.992,NA,NA,NA
"M",0.575,NA,NA,1.013,0.4685,NA,0.295
"M",0.575,0.445,0.145,NA,NA,0.1615,NA
"F",0.575,NA,0.175,NA,NA,0.202,NA
NA,NA,0.45,NA,0.8715,NA,NA,0.225
"I",NA,NA,0.135,0.8245,NA,NA,0.239
"F",NA,NA,NA,0.7955,NA,0.1925,NA
NA,NA,NA,NA,NA,NA,NA,0.269
NA,NA,0.45,0.195,0.8265,0.4035,0.173,0.225
NA,NA,0.5,0.165,NA,NA,0.185,0.3005
"M",0.58,0.44,NA,1.0465,0.518,0.2185,NA
"I",NA,NA,NA,NA,NA,NA,0.242
"M",NA,NA,0.16,NA,NA,NA,NA
NA,NA,NA,0.15,0.886,0.4315,0.201,0.223
"F",NA,0.47,0.135,0.97,0.4655,0.1955,0.264
"M",NA,NA,0.17,1.1805,0.456,NA,NA
"M",0.6,NA,0.15,0.99,0.386,0.2195,0.3105
"F",0.6,0.465,0.16,1.133,NA,0.2885,NA
"I",0.605,NA,0.165,1.071,NA,0.1935,NA
NA,0.605,0.455,0.145,0.862,NA,0.1985,0.3
NA,0.605,0.47,NA,1.1155,NA,0.2565,NA
NA,NA,0.48,0.14,NA,0.4375,NA,NA
NA,0.61,0.46,0.145,1.1185,NA,NA,NA
"F",0.61,NA,NA,0.957,0.4255,NA,0.265
NA,NA,NA,NA,NA,0.566,0.2785,NA
"M",0.615,NA,NA,1.0285,NA,NA,0.285
NA,NA,NA,0.15,1.0875,0.4975,NA,0.2685
"F",NA,0.495,0.16,1.255,0.5815,NA,0.3225
NA,NA,NA,0.2,1.219,NA,NA,NA
NA,0.62,0.49,0.16,NA,0.44,NA,NA
"M",0.62,0.49,NA,NA,0.4605,NA,NA
"F",0.62,NA,0.17,1.062,NA,NA,NA
NA,NA,NA,0.195,1.5145,0.579,0.346,0.5195
"M",NA,NA,NA,NA,NA,0.4405,NA
NA,0.62,0.485,NA,NA,0.425,NA,NA
NA,NA,NA,0.155,1.0485,NA,NA,NA
"M",0.625,NA,NA,NA,0.5725,NA,NA
"M",NA,0.505,NA,NA,0.52,0.2405,0.3535
NA,NA,0.445,0.16,NA,0.46,0.2965,NA
"F",NA,0.52,0.18,1.354,0.4845,NA,0.375
NA,NA,NA,0.145,NA,0.475,NA,NA
NA,0.63,0.49,NA,NA,0.63,NA,0.289
NA,NA,0.485,0.165,NA,NA,0.3065,NA
NA,0.635,NA,NA,NA,0.5065,0.296,0.412
"F",0.635,NA,NA,NA,0.594,NA,0.345
"M",0.635,NA,0.16,NA,NA,NA,NA
NA,0.635,NA,NA,1.273,NA,0.213,NA
"M",NA,0.515,0.165,NA,0.5055,NA,0.3535
NA,NA,0.53,0.165,1.1895,NA,NA,NA
"F",0.64,NA,NA,1.1145,NA,0.24,0.34
"F",NA,NA,NA,NA,0.4945,0.2555,0.41
NA,NA,0.49,NA,NA,NA,0.2505,NA
"M",0.64,NA,0.155,1.1285,NA,NA,NA
"F",0.64,0.485,NA,NA,0.6735,0.3465,NA
"F",NA,NA,0.18,1.6195,NA,0.322,NA
NA,0.645,0.49,0.175,NA,NA,NA,NA
NA,NA,0.52,NA,NA,NA,0.3655,0.474
"I",NA,NA,NA,NA,0.5495,NA,0.3305
"F",0.65,0.51,NA,NA,0.483,NA,NA
"F",NA,0.51,NA,1.375,0.531,NA,NA
NA,NA,0.515,0.18,NA,NA,NA,NA
"F",0.655,0.525,0.175,1.348,0.5855,0.2605,NA
NA,NA,NA,NA,1.1445,NA,NA,NA
"F",0.66,NA,NA,1.4415,0.5925,NA,NA
"M",0.66,0.51,0.175,NA,NA,0.303,0.37
"F",NA,NA,0.15,NA,NA,NA,0.3595
NA,NA,0.515,NA,1.2695,NA,NA,NA
NA,0.665,NA,0.18,1.429,NA,NA,0.4
NA,NA,0.53,0.205,NA,NA,NA,0.416
NA,0.675,NA,0.15,1.312,0.556,NA,NA
"F",0.675,0.51,NA,NA,NA,NA,NA
"M",NA,0.54,0.19,NA,NA,NA,NA
NA,NA,0.54,NA,1.534,NA,0.379,NA
"M",0.685,NA,NA,NA,NA,NA,0.4075
"M",0.69,0.55,NA,1.6915,NA,0.402,NA
NA,NA,0.545,NA,NA,0.6645,NA,NA
"F",NA,NA,0.205,1.773,NA,0.447,0.538
"M",0.7,0.55,0.175,NA,NA,NA,0.375
"M",NA,NA,0.195,1.6245,0.675,0.347,0.535
NA,0.705,NA,NA,NA,NA,0.3835,0.4395
NA,NA,0.575,0.18,NA,NA,0.3605,0.501
NA,NA,0.565,0.19,NA,1.0815,NA,NA
"F",0.725,0.57,0.205,NA,0.744,NA,0.488
"F",NA,NA,0.195,1.8325,0.83,0.366,NA
"M",0.76,0.605,0.215,NA,NA,NA,NA
NA,0.135,NA,NA,NA,0.0125,0.0065,0.008
NA,NA,0.11,NA,0.0195,NA,NA,0.006
"I",NA,0.15,0.055,0.0465,0.017,NA,0.015
"I",0.28,NA,0.075,0.1195,0.053,0.0265,0.03
"I",NA,0.2,0.065,0.0895,0.036,NA,0.03
"I",0.285,0.215,0.06,0.0935,NA,0.023,NA
"I",NA,0.21,NA,0.1115,0.048,0.0205,NA
NA,0.29,NA,NA,NA,NA,0.0235,0.03
"I",NA,NA,0.065,0.097,0.0375,NA,0.03
NA,NA,0.24,NA,0.133,NA,0.0255,0.041
NA,NA,0.25,NA,NA,0.0875,NA,0.04
"I",0.335,NA,NA,NA,0.0695,0.044,NA
NA,0.35,0.235,NA,0.17,0.0725,0.0465,0.0495
NA,0.35,0.25,NA,0.1605,0.0715,NA,0.046
"I",0.355,0.27,NA,NA,0.1425,0.0525,NA
NA,0.36,0.27,0.085,NA,NA,NA,NA
"I",0.36,0.27,0.085,0.196,NA,0.034,0.053
"I",NA,0.28,0.08,NA,NA,0.047,0.065
NA,0.375,NA,0.085,NA,NA,NA,0.0605
NA,0.395,0.29,0.095,0.3,NA,NA,0.078
NA,NA,0.25,0.09,0.2875,NA,NA,0.0805
"I",0.415,0.325,NA,NA,NA,NA,0.0925
NA,NA,0.315,0.095,0.3675,0.1865,NA,NA
"I",0.43,NA,0.11,NA,0.1675,0.102,0.105
"I",NA,0.325,NA,0.346,NA,NA,0.095
NA,0.45,0.33,NA,0.4955,0.2575,NA,NA
NA,NA,0.35,0.11,0.4675,0.2125,0.099,NA
NA,0.47,0.365,NA,NA,NA,0.1525,NA
NA,NA,0.375,0.105,0.441,NA,NA,0.145
"I",0.475,NA,0.12,NA,NA,0.1095,0.1365
NA,NA,0.39,0.12,0.653,0.3315,NA,0.167
"M",0.505,NA,0.135,NA,0.288,0.1315,NA
NA,0.505,NA,NA,NA,NA,0.1035,0.1535
"I",NA,NA,NA,0.6855,NA,NA,NA
"M",NA,0.4,0.14,NA,0.288,0.145,0.168
NA,NA,0.41,0.13,0.6875,0.3435,NA,0.1765
NA,0.53,0.43,NA,NA,0.325,NA,0.196
NA,NA,0.405,NA,NA,0.2635,0.1565,NA
NA,0.545,NA,NA,0.8395,0.356,NA,NA
"F",NA,0.47,0.15,0.9205,NA,0.2435,NA
"F",NA,0.41,NA,0.8215,NA,0.184,NA
"M",0.565,NA,0.145,0.9255,NA,0.212,NA
"F",NA,NA,0.15,NA,0.3875,NA,NA
NA,0.58,NA,NA,NA,NA,0.2705,NA
NA,NA,0.465,0.165,1.115,0.5165,0.273,NA
NA,0.6,0.45,0.14,0.837,0.37,0.177,0.2425
"M",0.605,0.445,NA,0.982,NA,NA,NA
NA,NA,NA,NA,1.112,NA,NA,0.341
"F",NA,0.515,NA,NA,0.5255,0.252,0.3925
NA,NA,0.515,0.195,NA,0.7345,0.353,0.386
NA,0.255,NA,0.06,0.086,0.04,0.0185,NA
NA,NA,0.195,0.065,NA,0.0475,0.0225,NA
"I",NA,NA,0.08,NA,NA,0.022,0.033
"I",NA,NA,NA,NA,0.051,0.0225,NA
NA,0.32,0.255,0.085,0.1745,0.072,0.033,NA
"I",0.325,NA,NA,NA,NA,NA,0.054
"I",NA,0.28,0.1,0.2755,0.1305,0.061,0.0725
"I",0.395,NA,NA,0.293,0.14,0.062,0.082
"F",NA,0.305,0.16,0.368,NA,NA,NA
NA,NA,NA,0.09,NA,0.138,0.06,NA
NA,0.415,0.305,0.12,NA,NA,NA,NA
"I",NA,NA,NA,0.355,NA,NA,NA
"I",NA,0.305,0.115,0.379,0.162,0.091,NA
NA,NA,NA,NA,0.378,0.152,NA,0.12
NA,NA,0.35,NA,0.4655,NA,NA,0.135
"F",0.455,0.355,1.13,NA,NA,NA,0.1335
NA,NA,NA,NA,0.4935,NA,0.1175,NA
"M",0.46,NA,NA,0.4595,NA,0.0885,NA
NA,NA,NA,NA,0.4955,0.2665,NA,0.121
"I",NA,0.355,0.09,0.4325,NA,0.074,0.1275
"F",0.475,0.38,NA,NA,0.3165,0.1315,0.1955
"I",0.48,NA,0.135,0.5465,0.2735,0.0995,0.158
NA,0.485,NA,0.135,NA,NA,0.1345,NA
"I",NA,0.37,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,0.1575,0.2385
NA,NA,0.38,0.14,NA,NA,NA,0.1785
NA,NA,0.385,NA,NA,0.3135,0.149,0.1515
NA,0.525,0.385,NA,NA,0.246,NA,NA
"M",0.535,0.42,NA,NA,0.355,0.1895,NA
"F",0.535,NA,NA,0.699,NA,NA,NA
NA,NA,0.385,NA,NA,0.3265,NA,NA
NA,0.54,0.42,NA,0.7505,NA,0.1675,NA
NA,NA,0.43,0.16,NA,0.3945,0.1855,0.231
NA,NA,0.41,NA,0.8705,0.4455,0.2115,NA
NA,NA,NA,0.115,NA,NA,0.137,NA
NA,0.565,0.44,NA,NA,0.393,0.1735,NA
"M",0.58,0.45,NA,0.8685,NA,0.1475,0.2605
"F",NA,0.435,NA,0.839,NA,0.207,NA
NA,NA,NA,0.15,1.079,0.4145,0.2115,0.356
"M",0.595,NA,NA,0.919,NA,0.1765,0.262
"F",NA,NA,0.19,NA,0.492,NA,NA
NA,NA,NA,0.14,NA,0.438,0.2,NA
"M",NA,NA,NA,1.2435,0.5575,0.2675,0.372
NA,0.62,0.49,0.16,NA,NA,0.244,NA
"M",NA,0.495,0.15,1.2095,NA,0.2225,0.339
"M",NA,0.5,0.14,1.238,0.6165,NA,NA
NA,0.665,NA,NA,NA,0.818,0.3395,0.4275
"M",NA,NA,NA,NA,0.813,0.387,0.49
NA,NA,0.54,NA,1.2525,NA,NA,NA
"F",NA,NA,NA,NA,NA,0.3725,NA
"F",NA,0.5,0.15,NA,0.6835,NA,NA
NA,0.72,NA,0.22,1.914,NA,NA,0.479
"F",NA,NA,0.215,2.1,NA,0.4825,0.602
"F",0.73,NA,NA,1.6895,NA,NA,NA
NA,NA,0.57,NA,2.032,0.735,0.4755,NA
"F",0.505,NA,0.115,0.66,0.3045,NA,NA
NA,NA,NA,0.13,NA,0.2995,0.1355,NA
NA,0.505,NA,NA,NA,NA,NA,0.21
"I",NA,0.305,NA,0.2825,0.114,0.0575,NA
"M",NA,NA,NA,NA,0.1545,0.0685,0.095
"M",0.5,0.39,0.145,0.651,0.273,0.132,0.22
"M",0.425,0.33,0.08,NA,0.134,0.0825,0.125
"M",0.47,NA,0.1,0.4775,0.1885,0.0885,0.175
"F",0.4,0.31,NA,0.3465,NA,0.0695,0.115
"I",0.37,0.29,0.1,0.25,0.1025,0.0505,NA
NA,0.5,0.38,NA,0.66,NA,NA,0.215
"I",NA,0.31,NA,NA,NA,NA,0.095
NA,NA,NA,0.1,NA,0.1175,NA,0.085
NA,NA,0.385,NA,0.5395,0.2175,NA,0.165
"M",0.585,0.48,NA,NA,NA,0.265,NA
NA,0.595,NA,NA,NA,0.416,NA,0.365
"F",0.675,0.55,0.18,NA,NA,NA,NA
"M",NA,NA,0.225,NA,NA,NA,NA
NA,NA,NA,0.17,1.2105,0.5185,NA,NA
"I",NA,NA,0.055,0.166,0.076,0.051,NA
"I",0.455,0.355,NA,0.452,0.2165,0.0995,0.125
"M",0.525,0.405,0.13,NA,NA,NA,NA
"I",NA,NA,NA,0.232,NA,0.0495,0.08
"I",NA,0.095,0.035,NA,NA,NA,NA
NA,NA,0.13,0.045,NA,NA,NA,0.009
"I",0.31,0.225,NA,NA,NA,NA,0.045
"F",NA,NA,NA,NA,NA,0.0725,NA
NA,0.48,NA,0.12,NA,NA,0.1405,NA
"I",0.455,0.37,0.125,NA,0.201,NA,0.145
"M",NA,NA,0.1,0.3295,0.1365,NA,NA
"I",NA,0.36,NA,NA,NA,NA,0.145
NA,NA,NA,0.12,NA,NA,0.1,0.13
NA,NA,NA,NA,0.275,NA,NA,NA
"M",NA,0.295,NA,0.335,0.147,0.094,NA
"M",NA,0.375,NA,NA,0.1685,0.0755,0.15
NA,NA,NA,0.125,NA,NA,NA,NA
"I",NA,0.31,0.1,0.127,0.106,NA,NA
"M",0.62,0.51,0.175,NA,0.4375,NA,NA
NA,0.595,0.47,0.15,NA,0.359,0.2105,0.245
NA,NA,NA,NA,0.97,0.462,NA,NA
"M",NA,0.24,NA,NA,0.08,NA,NA
NA,0.52,NA,NA,0.6985,0.2945,0.1625,0.215
NA,NA,0.35,NA,0.4585,0.2,NA,NA
NA,0.44,0.33,0.115,NA,0.143,NA,NA
"M",0.565,NA,NA,NA,NA,0.166,0.18
"F",0.56,0.425,NA,NA,0.361,0.213,NA
"F",0.59,NA,0.175,NA,NA,0.2455,NA
NA,0.57,NA,NA,0.9995,0.405,0.277,0.295
"M",NA,NA,NA,1.496,0.5825,NA,0.465
"F",NA,NA,0.125,0.5065,NA,NA,0.16
"I",0.32,0.24,NA,NA,NA,NA,NA
NA,0.46,0.35,NA,NA,0.1685,0.0865,0.125
"M",0.47,NA,NA,0.4665,NA,0.1015,0.155
"M",NA,0.35,NA,0.401,0.1575,0.083,0.135
NA,NA,NA,NA,0.3455,0.1405,0.0765,0.11
"M",NA,0.35,0.12,NA,0.2015,NA,0.185
"M",NA,0.375,0.135,NA,NA,0.0845,0.17
NA,0.415,0.31,NA,0.3245,0.1305,NA,NA
"M",0.27,0.195,0.07,0.106,0.0465,NA,NA
"M",0.445,NA,0.11,NA,0.1805,0.1035,0.1505
NA,NA,0.585,0.19,NA,0.8435,NA,0.5855
"F",0.4,NA,0.115,NA,NA,NA,0.0935
"I",0.28,0.2,NA,0.1225,NA,0.0115,0.035
NA,NA,NA,0.135,NA,NA,0.2095,NA
NA,0.58,NA,0.165,NA,0.473,0.1965,0.435
"M",NA,NA,0.165,1.2715,0.4915,0.185,0.49
"M",0.62,NA,0.175,1.806,NA,0.3285,NA
NA,NA,0.42,NA,0.8085,NA,NA,0.285
NA,0.64,NA,NA,1.3905,0.61,NA,NA
NA,0.69,0.55,NA,NA,0.732,0.472,NA
"F",0.715,0.565,NA,NA,NA,0.465,0.885
NA,0.71,NA,NA,NA,0.785,NA,0.49
"F",NA,NA,NA,NA,NA,0.184,0.29
"M",NA,NA,0.09,NA,0.1395,0.0565,0.095
NA,NA,0.45,0.16,1.136,NA,NA,0.3
NA,NA,NA,0.085,0.2735,NA,NA,NA
"F",NA,0.275,NA,0.2405,0.104,0.0535,0.07
"M",0.335,0.235,NA,NA,0.066,0.0345,0.045
NA,NA,NA,0.015,NA,NA,0.003,NA
NA,0.285,0.21,NA,NA,NA,NA,0.04
"I",0.19,NA,NA,0.0295,0.0155,0.015,0.01
NA,0.215,0.15,NA,0.0385,0.0115,0.005,0.01
"M",0.595,NA,0.125,NA,0.3245,NA,0.23
NA,NA,0.5,NA,1.1845,0.4805,0.274,0.355
NA,0.575,0.45,NA,0.925,0.342,NA,NA
"F",NA,NA,0.17,1.098,0.414,0.187,NA
"F",0.58,0.45,NA,NA,NA,0.206,0.395
"F",NA,NA,0.2,NA,0.358,NA,0.34
"F",NA,NA,0.25,NA,NA,NA,NA
"F",0.625,0.42,0.165,NA,0.358,0.165,0.445
"M",0.535,NA,0.165,0.9195,0.3355,NA,NA
"M",0.55,NA,NA,0.9295,0.317,0.1735,NA
"M",0.495,0.4,0.155,0.8085,0.2345,NA,0.35
NA,NA,0.235,NA,0.1485,0.064,0.031,0.045
NA,NA,NA,0.12,0.4475,NA,0.1035,0.13
NA,NA,NA,0.125,NA,0.295,NA,NA
"M",0.495,NA,0.135,0.6335,NA,NA,NA
"M",NA,0.37,0.135,0.547,NA,NA,0.17
NA,0.49,NA,NA,NA,NA,0.115,0.195
"M",NA,0.47,0.165,NA,0.3215,NA,0.315
"M",0.645,0.495,0.185,NA,0.5265,NA,NA
NA,NA,0.485,NA,NA,0.419,NA,NA
NA,NA,0.17,NA,0.0605,NA,NA,NA
NA,NA,0.325,NA,0.3675,0.1355,0.0935,NA
NA,NA,NA,NA,NA,0.037,NA,NA
NA,NA,0.28,NA,NA,NA,0.0545,NA
NA,0.405,NA,0.105,0.3625,NA,0.0705,NA
NA,0.27,NA,NA,0.081,0.0265,NA,NA
NA,0.68,0.55,0.2,1.596,NA,0.4075,0.585
NA,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44
NA,NA,0.49,0.215,NA,NA,0.2285,0.51
"M",NA,0.405,0.16,0.9245,NA,NA,NA
"M",NA,0.48,NA,NA,NA,0.2375,0.47
"M",0.42,NA,NA,0.43,NA,0.096,NA
"I",NA,NA,0.08,0.1365,NA,NA,0.042
"F",0.29,0.225,NA,NA,0.0515,0.0235,0.04
NA,NA,0.34,NA,0.4215,NA,NA,0.135
"F",0.625,0.525,NA,1.5765,0.5115,0.2595,0.665
"F",NA,0.465,0.18,NA,NA,NA,0.525
"M",NA,0.505,0.2,NA,0.4865,0.297,0.61
"M",NA,0.47,0.195,1.142,NA,0.258,0.35
NA,0.595,0.495,NA,1.366,0.5065,0.219,NA
NA,0.63,0.51,NA,NA,NA,NA,0.57
NA,0.43,NA,0.12,NA,NA,0.0995,NA
NA,0.455,NA,0.14,0.5725,NA,0.1325,NA
NA,NA,NA,NA,0.19,NA,NA,0.065
NA,NA,NA,NA,NA,0.276,0.196,0.25
"M",NA,0.39,NA,NA,0.3285,0.189,0.27
"F",NA,0.375,0.145,0.5885,NA,0.1155,0.19
"F",NA,NA,NA,0.7875,NA,0.2005,NA
"M",NA,NA,0.175,NA,0.401,0.1865,NA
"F",NA,0.525,NA,NA,0.4505,NA,NA
NA,NA,NA,0.18,NA,0.296,NA,0.39
"F",NA,0.425,NA,NA,NA,NA,0.265
"M",NA,0.475,NA,NA,NA,NA,NA
"I",0.355,0.28,NA,0.2235,0.0815,NA,0.08
"I",NA,0.2,0.075,NA,NA,0.019,NA
"F",0.505,0.39,0.175,NA,0.267,0.15,0.215
"M",0.37,NA,NA,NA,NA,NA,0.075
"M",NA,0.43,NA,0.7575,0.2735,NA,0.275
"F",NA,NA,0.165,0.729,0.2675,NA,0.25
"F",NA,0.445,NA,NA,0.3575,0.2045,NA
NA,NA,0.475,0.17,NA,0.419,NA,0.35
NA,0.57,0.45,NA,0.903,0.3305,NA,0.295
NA,0.6,NA,NA,NA,NA,0.2735,0.415
"F",NA,0.435,NA,1.106,NA,0.2435,NA
"M",0.585,0.465,0.19,1.171,0.3905,0.2355,NA
NA,NA,NA,0.11,0.444,0.225,0.0745,0.11
"F",0.46,0.36,NA,NA,NA,NA,NA
"M",0.415,0.315,0.125,NA,0.068,NA,NA
NA,0.435,NA,NA,0.3785,0.152,0.0915,0.125
NA,0.475,0.38,NA,NA,NA,0.07,0.185
"M",NA,0.36,NA,NA,0.2105,0.1185,NA
"I",NA,0.28,NA,NA,0.0935,NA,NA
NA,0.46,NA,NA,0.5105,0.192,NA,0.205
NA,NA,0.325,0.11,0.3105,NA,0.074,NA
"F",NA,NA,NA,NA,0.2295,NA,NA
"M",0.36,NA,NA,0.2225,NA,0.053,0.075
"F",NA,NA,NA,NA,0.345,NA,NA
"M",0.655,NA,NA,NA,0.654,NA,0.415
NA,NA,NA,0.175,NA,0.4995,0.2815,0.38
NA,0.57,0.46,0.17,1.1,0.4125,NA,0.38
"F",NA,NA,NA,NA,0.639,0.305,0.36
"M",0.65,NA,0.18,NA,0.8005,0.339,0.53
NA,NA,0.395,0.145,NA,0.216,0.1385,NA
"M",0.52,0.38,NA,0.5825,0.2505,0.1565,NA
NA,0.495,0.415,0.165,0.7485,NA,0.134,NA
NA,NA,0.335,NA,NA,NA,0.0935,NA
NA,NA,0.465,0.16,1.1005,0.506,NA,NA
NA,0.55,NA,NA,NA,0.3155,NA,0.32
"M",NA,0.43,NA,NA,0.3625,0.176,0.27
NA,0.58,NA,NA,0.9215,0.312,0.196,0.3
NA,NA,NA,NA,NA,NA,0.2875,NA
"I",NA,NA,NA,0.893,NA,0.2185,NA
"F",NA,0.575,NA,2.226,NA,0.405,0.62
"F",0.635,NA,NA,NA,NA,0.261,NA
"F",NA,NA,0.175,1.0675,NA,NA,0.42
"F",NA,NA,NA,NA,0.3465,NA,NA
NA,0.57,NA,0.16,NA,0.3725,0.2175,NA
"F",0.6,0.475,0.18,1.162,0.511,0.2675,NA
NA,0.52,NA,NA,NA,0.3735,NA,0.25
"M",NA,0.51,0.21,NA,NA,0.2835,0.58
"F",0.67,NA,0.15,NA,0.519,0.348,0.37
"M",NA,NA,NA,NA,0.751,NA,0.685
"M",NA,0.525,NA,1.259,NA,0.2215,0.445
NA,NA,0.48,0.23,NA,NA,0.245,NA
"F",0.6,NA,NA,NA,NA,NA,0.425
NA,NA,NA,NA,NA,NA,NA,0.17
"M",NA,0.405,0.135,0.7575,NA,NA,NA
"M",0.44,0.375,NA,NA,NA,0.0965,NA
"I",0.485,0.415,NA,NA,NA,NA,NA
"F",0.495,0.385,0.13,0.6905,NA,0.179,0.175
"I",0.435,NA,0.12,0.4475,NA,0.112,0.125
"I",0.405,0.315,NA,NA,NA,0.0785,0.1
NA,NA,NA,0.1,NA,NA,NA,NA
NA,NA,NA,NA,0.7145,NA,0.173,0.195
NA,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1
"I",0.33,0.265,NA,NA,0.068,NA,NA
"F",NA,NA,NA,NA,NA,NA,0.285
NA,NA,NA,NA,0.185,NA,NA,NA
"M",0.475,0.375,0.12,NA,0.2525,NA,0.185
"F",0.38,NA,NA,0.3215,0.1545,0.075,NA
"I",0.34,NA,0.09,0.179,0.076,0.0525,NA
"M",NA,0.425,0.12,0.702,NA,NA,0.22
"F",0.52,0.415,0.145,0.8045,0.3325,0.1725,NA
"F",0.535,0.45,0.135,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.2825,0.12,0.17
NA,0.415,NA,0.1,NA,NA,NA,NA
"I",0.495,0.385,0.125,0.585,0.2755,0.1235,NA
NA,0.48,NA,NA,0.6375,NA,0.1445,NA
NA,NA,0.425,NA,NA,NA,NA,NA
NA,0.46,NA,NA,0.5735,NA,0.119,0.195
NA,NA,0.455,NA,0.94,NA,NA,0.265
NA,NA,0.49,0.135,NA,0.422,0.2245,NA
NA,0.55,0.415,NA,0.775,0.302,0.179,NA
NA,0.65,0.5,NA,1.1445,0.485,NA,NA
NA,0.465,NA,NA,NA,NA,NA,NA
"M",NA,0.355,0.13,0.515,NA,0.1275,0.175
NA,NA,NA,0.13,NA,0.2145,NA,NA
NA,0.435,0.35,NA,NA,NA,NA,NA
"M",NA,NA,NA,0.2965,0.1365,0.063,NA
