"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",NA,NA,NA,NA,NA,0.0315,0.04
NA,0.595,NA,NA,0.991,NA,0.1505,NA
NA,NA,NA,NA,0.925,0.391,0.165,0.275
NA,0.575,NA,NA,0.805,0.293,0.1625,0.27
"M",0.535,NA,NA,0.8915,NA,NA,NA
NA,0.515,NA,NA,NA,0.2505,NA,NA
"F",0.505,NA,NA,0.6185,NA,0.1175,0.2
NA,0.505,0.395,NA,0.6515,NA,0.153,NA
NA,NA,0.31,NA,NA,NA,NA,0.095
NA,NA,NA,NA,0.5545,0.213,0.0925,0.215
NA,NA,0.435,0.135,NA,NA,0.1315,NA
"I",0.395,NA,0.105,NA,0.111,NA,0.095
"F",NA,NA,NA,1.496,0.5775,0.2815,NA
"F",NA,0.305,0.105,0.3605,0.12,NA,NA
"M",NA,NA,NA,0.3045,NA,0.055,0.12
"M",0.475,0.395,0.135,NA,0.2465,0.1645,NA
NA,0.525,0.425,NA,0.7995,NA,NA,NA
NA,NA,0.39,NA,0.5825,0.2315,0.121,NA
"I",NA,NA,0.115,0.3435,0.1515,NA,NA
"M",0.59,0.46,0.155,NA,0.327,0.1485,NA
NA,0.515,NA,0.135,0.6295,0.2815,0.127,NA
NA,NA,NA,0.22,1.5515,0.566,NA,NA
"F",NA,0.63,NA,NA,NA,0.59,NA
NA,0.61,0.49,0.15,NA,NA,NA,0.36
NA,NA,0.48,0.175,NA,NA,0.215,0.275
NA,NA,0.455,0.165,NA,NA,NA,0.245
"M",NA,NA,0.195,NA,0.6275,0.358,0.485
"M",NA,NA,NA,NA,NA,NA,0.455
"F",NA,NA,NA,0.9,NA,NA,NA
"I",NA,0.24,NA,NA,0.0605,0.0315,NA
NA,0.255,0.185,NA,NA,NA,NA,0.025
"I",0.17,0.125,NA,0.0235,0.009,NA,0.008
"M",0.67,0.55,0.17,1.247,NA,0.2455,NA
"F",NA,NA,0.195,1.7265,0.638,NA,0.565
"F",NA,0.43,NA,NA,0.313,0.1715,0.263
NA,0.505,NA,0.13,NA,NA,0.189,0.2175
NA,NA,NA,NA,NA,0.376,0.1945,0.2515
NA,NA,0.36,NA,NA,NA,NA,0.149
NA,NA,0.435,NA,0.631,0.2765,NA,0.216
"M",0.59,NA,0.16,0.9455,NA,NA,0.27
NA,NA,0.53,NA,1.3185,NA,NA,NA
NA,NA,0.56,NA,NA,NA,NA,0.525
"M",0.635,0.495,NA,NA,NA,0.242,NA
NA,NA,0.44,NA,0.9025,0.3805,NA,NA
"M",0.575,0.47,NA,NA,0.4515,0.204,NA
NA,0.585,NA,NA,NA,0.391,NA,0.25
"F",NA,0.485,0.21,NA,NA,0.2205,0.515
NA,0.645,0.525,0.2,1.449,0.601,0.2565,NA
"F",NA,NA,NA,0.7745,0.2985,0.1875,0.265
NA,0.55,0.45,NA,NA,NA,NA,0.25
NA,NA,0.525,0.205,1.3665,NA,0.291,0.41
NA,0.57,0.475,NA,1.0295,NA,NA,0.305
"F",0.6,0.47,NA,NA,0.392,NA,NA
"F",NA,NA,0.165,NA,NA,0.216,0.315
"M",0.695,0.57,NA,NA,0.8665,NA,0.5
NA,0.65,NA,0.16,NA,NA,NA,NA
NA,0.72,NA,NA,NA,0.8045,NA,NA
"I",0.56,NA,NA,0.9445,0.3545,0.2175,0.3
"I",NA,NA,NA,NA,NA,0.064,0.105
NA,NA,0.125,NA,0.023,NA,0.0055,0.01
NA,0.405,0.325,0.11,NA,NA,0.0725,0.11
NA,0.5,NA,0.15,0.5965,0.253,NA,NA
"I",0.435,0.335,0.11,0.383,NA,0.0675,NA
NA,0.34,NA,0.09,NA,0.0725,NA,NA
NA,NA,0.34,NA,NA,0.154,0.0955,0.109
NA,0.535,NA,NA,NA,NA,NA,0.1815
"I",NA,0.325,NA,0.3285,NA,0.051,0.106
NA,0.36,0.265,NA,0.2165,0.096,0.037,0.0735
"M",0.175,NA,NA,0.0305,0.011,NA,NA
"M",NA,0.115,0.025,0.024,NA,0.005,0.0075
"I",0.525,NA,0.15,0.7365,0.3225,NA,NA
"F",0.525,NA,0.135,0.6005,0.2265,0.131,0.21
NA,NA,0.345,NA,0.4285,NA,NA,0.132
"F",NA,NA,NA,NA,NA,0.117,NA
NA,0.485,NA,0.14,0.6195,NA,0.1445,0.177
"I",NA,0.35,NA,NA,NA,NA,0.1525
"I",0.515,NA,0.14,NA,0.2495,0.141,0.2215
"M",NA,NA,0.125,NA,0.165,NA,0.144
NA,NA,NA,NA,0.4485,NA,0.102,NA
"M",0.37,NA,0.09,NA,NA,NA,0.069
NA,NA,NA,0.09,0.197,NA,0.041,NA
NA,0.3,0.22,0.09,0.1425,0.057,NA,0.043
NA,0.625,0.46,NA,NA,NA,NA,NA
"I",NA,NA,NA,NA,0.4435,NA,0.32
"I",0.625,0.465,0.155,0.972,0.404,NA,NA
NA,0.635,0.505,0.19,1.3315,0.5805,NA,0.435
"I",NA,NA,NA,NA,0.3795,0.161,0.19
"F",NA,NA,0.17,NA,0.35,0.152,NA
"I",NA,NA,NA,NA,0.163,NA,NA
"F",0.585,NA,0.155,0.6985,0.3,0.146,NA
"I",0.44,NA,NA,NA,NA,NA,0.14
NA,0.29,0.225,NA,NA,NA,0.026,0.045
NA,0.555,NA,0.17,NA,NA,NA,NA
NA,NA,NA,NA,1.25,NA,NA,0.315
"F",NA,NA,0.185,NA,0.3515,0.2,0.32
NA,0.625,0.43,0.175,NA,0.572,0.297,NA
NA,0.62,NA,0.17,1.208,NA,NA,NA
"F",0.64,0.5,0.15,NA,0.371,0.2705,NA
NA,0.505,0.375,NA,NA,NA,0.12,NA
NA,NA,NA,0.12,NA,NA,NA,NA
"M",NA,0.245,0.095,0.15,NA,NA,0.048
NA,NA,0.38,NA,0.651,NA,0.19,NA
"I",NA,0.305,0.11,NA,0.094,0.0785,0.0955
"M",0.4,NA,NA,NA,0.1135,0.037,0.113
NA,NA,NA,NA,NA,0.1135,0.0565,NA
"M",NA,NA,NA,0.12,0.0415,NA,NA
"F",0.465,0.35,NA,NA,NA,NA,0.155
NA,0.465,NA,0.12,0.4765,NA,0.1125,NA
"M",NA,0.255,NA,NA,0.1,NA,NA
"I",NA,NA,0.16,0.595,NA,0.142,0.26
"F",0.475,NA,NA,NA,NA,0.114,NA
"F",0.41,0.315,0.11,NA,0.1255,0.0655,NA
"M",NA,NA,0.065,0.096,NA,NA,0.03
"I",NA,NA,0.17,0.9315,0.358,0.2145,0.26
NA,NA,0.435,NA,0.782,NA,0.168,0.285
"M",0.26,NA,0.075,0.0945,NA,0.02,NA
NA,0.53,NA,0.125,NA,0.289,0.151,0.18
"M",0.34,0.255,NA,0.213,0.081,NA,NA
"I",NA,0.38,0.14,NA,0.1775,0.115,NA
"F",0.635,0.5,NA,NA,NA,NA,0.485
"F",NA,NA,0.165,1.087,NA,NA,0.38
NA,NA,0.515,NA,NA,NA,0.3365,0.555
NA,NA,NA,NA,NA,NA,NA,0.49
NA,0.465,NA,NA,0.579,0.208,0.1095,0.22
"M",0.515,0.4,0.16,0.8175,0.2515,NA,NA
NA,NA,NA,0.095,0.17,NA,0.039,0.055
"F",0.515,NA,NA,0.796,NA,NA,0.28
NA,0.345,0.255,0.1,NA,0.071,NA,NA
NA,NA,0.355,0.125,NA,0.2025,NA,NA
NA,NA,0.415,NA,NA,0.339,NA,NA
"M",0.475,NA,0.125,NA,NA,0.107,0.145
NA,NA,NA,NA,NA,NA,0.114,NA
NA,0.5,NA,0.14,0.528,0.2125,NA,NA
NA,0.5,NA,NA,NA,0.2295,NA,0.18
NA,NA,0.435,0.17,NA,NA,0.1645,0.28
"I",NA,0.205,NA,NA,NA,0.0185,0.03
"F",NA,0.265,NA,NA,NA,0.0415,0.06
"F",0.37,0.285,0.105,0.27,0.1125,0.0585,NA
"F",NA,NA,NA,NA,0.186,0.11,NA
NA,0.35,0.26,0.09,0.198,NA,0.056,NA
NA,NA,0.305,0.105,NA,NA,0.065,0.096
NA,0.325,0.2,NA,NA,NA,NA,NA
NA,0.275,0.2,NA,NA,0.0385,NA,0.027
"I",0.235,NA,0.065,0.0625,0.023,0.014,0.022
"I",0.25,0.18,0.06,0.073,NA,NA,0.0225
"I",NA,0.185,NA,NA,NA,0.0185,NA
"I",0.2,0.145,NA,0.036,NA,NA,NA
NA,0.585,0.47,0.17,1.099,NA,NA,0.358
"M",0.445,0.35,NA,NA,NA,NA,NA
"F",0.5,0.385,NA,NA,NA,NA,NA
"M",NA,NA,0.08,0.413,NA,NA,0.13
NA,NA,NA,NA,0.8505,NA,NA,0.315
NA,NA,NA,NA,0.6915,0.276,NA,0.215
NA,0.5,0.39,0.13,0.709,0.275,0.168,NA
"M",0.425,NA,0.12,NA,NA,NA,NA
NA,0.51,NA,NA,NA,NA,NA,NA
"F",0.37,NA,0.08,NA,0.093,0.0625,0.07
"M",NA,NA,0.13,0.8245,NA,NA,0.24
"M",NA,0.475,NA,NA,NA,0.2895,NA
"M",NA,0.44,NA,1.122,0.393,NA,NA
NA,NA,0.515,NA,NA,0.6745,0.384,NA
NA,NA,0.47,0.175,1.2985,NA,0.343,0.32
"M",0.605,NA,NA,1.3,0.517,NA,0.31
NA,0.59,NA,NA,NA,0.38,NA,0.28
NA,0.645,NA,NA,NA,0.5915,NA,NA
NA,NA,0.42,NA,NA,NA,0.193,NA
NA,0.47,NA,0.18,NA,NA,NA,NA
"F",0.5,NA,NA,0.742,NA,NA,NA
NA,NA,0.425,NA,0.7,NA,NA,0.24
"M",NA,NA,0.095,NA,0.11,NA,NA
NA,0.52,NA,0.165,0.8565,0.2745,NA,0.21
NA,NA,NA,0.175,NA,NA,0.241,NA
"M",0.46,0.36,NA,0.6105,0.1955,0.107,NA
NA,NA,NA,0.09,NA,0.077,0.038,NA
"F",NA,NA,NA,0.6635,NA,0.1295,NA
"F",0.63,0.51,0.185,NA,NA,NA,0.3065
"M",0.5,NA,0.145,NA,NA,NA,0.204
"M",0.49,NA,0.135,0.592,NA,0.096,NA
NA,NA,0.325,NA,0.39,0.163,NA,0.113
NA,0.515,NA,0.165,NA,0.1905,NA,NA
NA,NA,NA,NA,0.57,0.167,0.118,NA
"I",NA,0.31,NA,NA,0.115,0.0735,NA
"M",NA,NA,NA,NA,0.096,0.0675,0.105
"M",0.45,0.36,NA,NA,0.174,0.1245,NA
NA,NA,NA,NA,0.6245,0.215,NA,NA
"M",NA,NA,NA,0.8415,0.2715,0.1775,NA
NA,NA,0.4,0.14,0.7775,NA,NA,NA
"M",NA,0.41,NA,NA,NA,NA,0.355
"F",NA,NA,0.125,NA,NA,NA,0.2
NA,NA,NA,0.08,0.2,0.0625,0.05,0.07
NA,0.285,NA,NA,NA,NA,NA,0.033
"I",0.3,0.23,NA,0.127,0.052,0.03,0.0345
"I",NA,NA,0.105,0.2885,NA,NA,NA
"I",0.34,NA,NA,0.18,0.0745,0.04,NA
"I",NA,NA,0.075,NA,NA,0.03,0.044
"I",NA,NA,NA,0.4665,NA,0.1065,0.114
NA,0.415,0.315,NA,0.33,NA,NA,NA
"I",0.415,NA,0.09,0.3625,NA,NA,0.093
"I",NA,0.32,NA,0.34,0.1745,0.05,NA
NA,NA,0.31,NA,NA,0.159,NA,NA
"M",NA,NA,0.11,NA,0.21,0.113,NA
NA,NA,NA,NA,0.6265,0.259,0.1445,NA
NA,0.47,0.37,0.11,NA,NA,NA,NA
NA,0.47,NA,NA,NA,NA,0.1455,0.135
NA,0.475,0.365,NA,NA,NA,NA,0.1625
NA,0.48,0.37,NA,0.6315,NA,0.1015,0.161
"M",0.5,0.4,0.13,NA,0.37,0.16,NA
NA,NA,0.39,0.185,NA,0.267,0.142,NA
"M",0.525,0.425,NA,NA,NA,0.1725,NA
NA,0.54,NA,0.12,0.8115,0.392,NA,NA
"M",0.545,0.45,0.15,NA,0.387,NA,NA
NA,NA,0.44,0.15,NA,0.4475,NA,0.2485
"M",0.58,0.46,NA,1.145,NA,NA,0.325
NA,NA,0.455,NA,NA,NA,NA,NA
"M",NA,NA,NA,1.262,0.5685,0.2725,NA
"M",0.595,0.49,0.185,1.185,NA,NA,0.361
NA,NA,NA,0.135,NA,NA,NA,0.3175
"F",NA,0.5,0.155,1.332,0.6235,NA,0.35
NA,0.6,0.485,NA,NA,0.587,NA,0.288
"M",0.605,0.475,0.175,NA,0.5395,NA,0.309
"F",NA,0.49,NA,1.33,NA,NA,0.33
"M",0.63,0.5,0.185,1.362,NA,NA,NA
NA,NA,NA,NA,NA,0.7225,0.331,0.471
"F",NA,NA,NA,NA,0.593,0.314,NA
"F",0.655,0.545,NA,1.6225,0.6555,0.299,0.513
"I",NA,NA,NA,1.786,0.6725,NA,0.4065
"M",0.66,NA,NA,1.791,NA,NA,NA
NA,0.675,0.555,NA,NA,0.713,NA,NA
NA,NA,NA,0.175,1.689,NA,NA,0.474
NA,0.69,0.55,NA,1.659,NA,NA,NA
NA,0.695,0.53,NA,2.0475,0.75,NA,0.6095
NA,0.7,NA,NA,NA,NA,0.365,NA
"F",0.73,NA,NA,NA,1.0685,0.418,NA
NA,NA,NA,0.065,0.04,0.02,NA,NA
"I",0.225,0.17,0.07,0.0565,NA,0.013,0.016
"I",NA,NA,0.05,0.064,0.0215,NA,NA
"I",0.275,0.195,NA,0.0875,0.0345,NA,0.0255
NA,0.28,0.21,0.055,NA,0.0415,NA,NA
"I",0.28,0.22,0.08,0.1315,0.066,NA,0.03
"I",NA,NA,NA,0.126,NA,NA,NA
"I",0.31,0.225,0.075,NA,NA,NA,0.0365
NA,NA,0.235,NA,NA,NA,0.0325,NA
"I",0.34,NA,NA,NA,NA,0.0395,NA
"I",0.37,NA,NA,NA,NA,0.0565,0.07
NA,NA,NA,NA,NA,0.115,NA,NA
NA,0.39,0.295,NA,NA,NA,0.059,0.08
"I",0.405,0.31,NA,NA,0.1575,0.066,NA
NA,NA,0.325,0.1,0.3335,0.1445,NA,NA
NA,NA,NA,NA,0.3885,NA,NA,NA
NA,NA,NA,0.115,0.545,NA,NA,0.1305
NA,0.44,NA,NA,0.4165,NA,0.0865,0.11
"I",NA,0.355,NA,NA,NA,NA,0.125
"I",0.45,NA,0.125,0.4775,0.2235,0.089,NA
NA,0.45,0.35,NA,0.468,0.2005,0.1065,0.1325
"F",NA,NA,NA,0.4555,0.1945,0.1045,NA
"F",0.46,0.35,0.115,NA,NA,0.1115,0.1165
"I",NA,0.345,0.12,NA,0.198,NA,0.107
"I",0.46,0.345,0.115,0.4215,0.1895,NA,NA
NA,0.465,NA,NA,0.474,0.23,NA,0.12
"M",0.465,NA,NA,0.486,0.231,NA,0.1225
NA,NA,NA,NA,NA,NA,NA,0.136
NA,NA,0.355,NA,NA,NA,NA,NA
"M",NA,0.37,NA,NA,NA,0.1015,NA
NA,0.5,NA,NA,0.6215,0.274,0.166,NA
"I",NA,NA,NA,0.494,NA,NA,0.1325
"I",0.505,0.385,NA,NA,NA,NA,0.185
"M",0.515,NA,NA,0.646,NA,NA,NA
"M",NA,0.415,NA,NA,NA,0.189,0.202
NA,NA,NA,0.125,0.812,0.4035,0.1705,0.195
"F",NA,NA,0.17,0.828,NA,0.208,NA
NA,NA,0.41,0.14,0.681,0.3095,NA,0.1835
NA,NA,NA,0.15,0.889,NA,0.2275,0.215
NA,0.54,0.435,NA,NA,0.33,NA,0.213
NA,NA,0.425,0.125,NA,0.5475,NA,0.215
NA,NA,NA,NA,0.963,NA,NA,NA
"F",0.57,0.445,NA,NA,0.504,0.185,0.2505
"F",0.57,NA,0.14,NA,0.3905,NA,0.2295
"M",NA,NA,0.155,0.948,NA,0.206,NA
"F",0.58,NA,0.145,NA,NA,0.1815,0.2425
NA,0.585,0.45,NA,NA,0.405,NA,NA
NA,0.59,0.465,NA,NA,0.4695,NA,0.263
"F",0.595,0.47,0.155,1.1775,0.542,0.269,0.31
"F",NA,NA,NA,1.0765,0.491,NA,0.287
NA,NA,NA,0.15,1.0255,0.412,NA,NA
NA,0.6,0.46,NA,NA,NA,0.2245,NA
"F",NA,NA,NA,NA,NA,NA,0.29
"M",0.6,NA,0.15,1.247,0.5335,0.2735,NA
NA,NA,0.48,0.15,1.1495,0.564,NA,NA
"F",0.615,0.485,0.16,NA,0.5005,NA,0.315
"F",NA,NA,0.165,NA,0.6,0.3015,0.355
NA,NA,NA,0.155,1.2,0.5085,NA,0.292
"F",0.62,0.51,0.175,1.2705,NA,NA,0.3225
NA,NA,NA,0.175,1.2155,0.545,0.253,NA
"F",0.62,0.475,NA,1.3245,0.6865,0.233,NA
"M",0.625,0.48,0.17,1.3555,NA,NA,0.3385
"F",NA,0.49,NA,NA,0.477,0.2365,0.3185
NA,0.625,NA,NA,1.1075,0.4485,NA,NA
"F",0.63,NA,NA,NA,0.659,0.336,NA
"F",NA,0.495,0.145,NA,NA,0.266,NA
NA,0.63,NA,0.165,NA,0.604,NA,NA
NA,NA,0.495,NA,NA,0.617,0.317,NA
NA,0.635,NA,0.195,NA,NA,NA,NA
"M",0.645,NA,NA,NA,0.5355,0.3345,0.3165
"M",NA,0.5,0.175,1.5105,NA,NA,0.3775
NA,0.65,0.5,NA,NA,NA,NA,NA
NA,0.67,NA,NA,NA,0.8115,NA,NA
NA,0.69,0.545,NA,NA,NA,0.429,0.498
NA,NA,0.54,NA,1.71,0.7725,0.3855,0.4325
"F",0.695,0.55,NA,1.8495,0.767,NA,0.4175
"M",NA,NA,0.175,NA,NA,0.389,0.505
"F",0.7,0.575,0.205,1.7975,NA,0.3935,0.5165
"F",NA,NA,0.205,2.381,NA,NA,0.624
NA,0.765,NA,0.18,2.398,NA,NA,NA
NA,NA,0.6,0.215,NA,NA,NA,0.584
NA,0.22,0.16,NA,0.049,NA,0.01,0.015
"I",NA,0.205,NA,NA,NA,0.019,NA
NA,NA,0.21,NA,NA,0.0415,0.022,0.035
"I",0.33,NA,NA,NA,NA,0.033,NA
NA,NA,NA,0.095,0.2275,NA,NA,0.0715
"I",0.375,0.29,NA,NA,0.0925,0.038,NA
NA,NA,NA,0.1,0.3645,NA,0.0795,0.095
NA,0.425,0.33,NA,NA,NA,NA,0.103
NA,0.425,NA,NA,NA,0.1625,NA,0.094
NA,0.43,0.32,0.1,NA,0.1635,NA,NA
NA,0.44,NA,0.1,0.407,0.209,0.0735,NA
"I",0.44,0.335,0.115,NA,0.173,0.0765,NA
NA,NA,NA,NA,0.3755,0.1525,0.058,0.125
NA,0.46,0.37,NA,NA,0.2645,NA,0.1345
"I",0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
"I",NA,NA,0.1,0.1315,0.2025,0.0875,0.123
"I",NA,NA,0.115,NA,NA,NA,NA
"I",0.485,NA,NA,NA,0.266,NA,0.157
"I",NA,NA,NA,0.5445,0.279,0.115,0.13
NA,0.49,NA,NA,0.554,0.2935,0.1005,0.15
NA,0.495,0.38,0.12,0.512,NA,NA,0.136
NA,NA,NA,0.125,0.583,0.294,0.132,0.1605
"M",NA,0.38,NA,NA,NA,NA,0.145
"M",0.505,0.4,NA,0.723,0.377,0.149,NA
NA,NA,0.395,0.155,NA,0.2465,0.1085,0.167
NA,0.51,0.385,NA,0.625,NA,0.119,NA
"I",0.515,NA,NA,NA,NA,0.1175,0.168
"I",0.52,0.395,NA,NA,0.2985,0.1295,0.175
NA,NA,NA,NA,0.832,NA,NA,0.201
NA,NA,0.42,NA,NA,NA,NA,NA
"M",NA,0.42,0.12,0.7865,0.403,NA,0.17
NA,0.545,0.4,NA,0.778,NA,NA,NA
"I",0.55,0.42,NA,0.636,NA,NA,NA
NA,0.55,0.44,0.135,NA,NA,0.1995,NA
"I",0.555,NA,NA,0.648,NA,NA,0.2105
NA,NA,NA,NA,NA,0.3495,0.1885,0.213
NA,0.57,NA,NA,0.908,NA,NA,0.255
"M",0.57,NA,0.135,1.02,NA,NA,0.25
"F",0.57,0.43,NA,NA,NA,0.159,NA
"F",NA,NA,0.15,0.897,NA,0.1905,0.248
"M",NA,NA,0.13,0.852,0.41,0.1725,NA
"F",0.585,NA,0.15,NA,NA,NA,0.225
"F",0.585,0.435,NA,NA,NA,NA,0.2245
"M",NA,0.47,NA,0.861,NA,0.164,NA
"M",0.59,NA,0.14,1.004,NA,NA,NA
"F",0.59,0.46,NA,NA,0.445,NA,0.2565
"F",NA,NA,NA,1.1005,0.5415,0.166,NA
NA,NA,NA,NA,1.108,NA,0.2325,0.3345
"M",NA,NA,NA,NA,0.4215,NA,0.227
"M",0.6,0.49,NA,NA,1.005,0.419,NA
NA,NA,NA,NA,1.079,0.4505,NA,NA
"F",NA,0.475,NA,1.055,0.543,0.246,0.2345
NA,NA,NA,NA,1.198,0.707,NA,NA
NA,0.615,NA,NA,NA,0.5885,0.209,0.246
NA,0.615,NA,NA,NA,0.4635,NA,NA
"M",0.62,NA,0.155,NA,0.505,0.2475,0.31
NA,0.62,NA,NA,1.1015,0.4965,NA,NA
NA,NA,0.495,0.185,1.3835,NA,NA,0.345
"F",0.625,NA,NA,NA,0.484,0.277,NA
NA,NA,NA,NA,NA,NA,NA,0.327
NA,NA,0.505,0.15,NA,NA,0.2465,0.37
"M",0.63,0.51,0.175,1.3415,0.6575,NA,0.375
"M",NA,NA,0.15,NA,NA,NA,NA
"M",0.645,NA,0.16,1.1845,NA,0.311,NA
NA,NA,NA,0.15,NA,NA,0.2595,0.285
"F",NA,0.52,0.18,NA,NA,NA,0.317
"M",NA,NA,0.125,NA,0.5235,NA,0.3275
"M",NA,NA,0.175,NA,NA,NA,0.336
"F",0.65,NA,NA,NA,NA,0.2765,0.344
"M",NA,NA,0.155,NA,0.7215,NA,0.335
"F",NA,0.49,NA,NA,0.545,NA,NA
"M",0.66,NA,0.165,1.4465,0.694,NA,0.3755
NA,0.665,0.505,0.165,1.349,NA,NA,0.36
NA,NA,NA,NA,1.269,NA,NA,0.351
NA,0.67,NA,0.18,1.68,0.926,0.2975,0.3935
NA,0.675,0.55,0.19,1.551,0.7105,NA,NA
"M",0.68,0.52,NA,1.4775,NA,NA,0.406
NA,NA,NA,0.18,NA,0.7635,0.3115,NA
NA,NA,0.525,NA,1.7585,0.8745,0.3615,0.47
NA,0.7,0.55,NA,1.523,NA,0.306,NA
"F",0.725,NA,NA,1.7315,NA,NA,NA
NA,0.725,NA,NA,NA,0.8735,NA,0.5085
"M",NA,NA,NA,1.88,0.9095,NA,NA
"F",0.74,NA,NA,NA,0.8915,0.5265,NA
NA,NA,NA,0.215,2.201,1.0615,NA,0.5285
"I",0.19,NA,0.03,NA,NA,NA,0.0105
"I",0.21,NA,0.045,0.04,0.0135,NA,0.0105
"I",NA,0.175,0.06,NA,NA,0.008,0.02
NA,NA,NA,NA,NA,NA,NA,0.031
NA,NA,0.25,NA,0.167,0.0675,0.0325,0.0575
"I",0.34,0.245,0.085,NA,NA,0.038,NA
NA,NA,0.255,0.095,NA,NA,NA,NA
"I",0.355,0.255,NA,NA,NA,0.0505,0.058
"I",NA,0.26,NA,0.1795,0.074,0.0315,0.06
NA,NA,0.275,0.09,0.2065,NA,NA,NA
NA,0.375,0.29,NA,NA,0.14,0.0625,0.0825
NA,0.375,0.275,0.095,0.2295,0.095,NA,0.066
NA,0.385,0.3,NA,NA,NA,0.0735,0.081
"I",NA,0.285,NA,0.244,0.1215,0.0445,0.068
NA,0.395,0.32,NA,0.3075,NA,NA,NA
NA,NA,NA,0.1,0.3415,NA,0.0625,NA
"I",0.405,NA,NA,NA,0.0965,0.061,0.091
NA,NA,NA,0.11,NA,NA,0.2075,0.0995
"I",NA,NA,NA,0.268,0.1145,NA,NA
NA,NA,NA,0.09,0.2885,NA,0.0635,0.0765
NA,0.41,0.315,NA,NA,0.124,NA,NA
NA,NA,0.325,0.11,0.326,0.1325,0.075,0.101
NA,NA,NA,NA,0.358,NA,0.067,0.105
"I",NA,NA,NA,NA,NA,NA,0.1
"I",0.42,0.315,0.11,0.4025,0.1855,0.083,NA
"I",NA,0.34,NA,NA,NA,NA,0.105
NA,0.445,0.36,0.11,NA,NA,NA,0.14
"M",NA,0.325,0.115,0.4305,0.2235,NA,NA
NA,0.45,NA,0.095,0.3505,NA,0.0625,0.1185
"I",0.455,0.34,0.115,NA,0.261,0.0655,NA
"I",NA,0.35,NA,NA,0.252,NA,0.123
NA,0.46,NA,NA,0.415,NA,NA,0.11
"I",NA,NA,NA,0.5195,NA,NA,0.1325
NA,NA,0.375,0.12,0.5895,NA,NA,0.172
NA,NA,NA,0.125,NA,NA,NA,0.16
"I",0.485,NA,NA,NA,NA,NA,NA
"I",NA,0.365,NA,0.5585,0.252,NA,0.1615
NA,NA,0.385,NA,0.596,0.245,NA,0.21
NA,NA,NA,0.135,0.5385,NA,NA,0.165
"I",0.51,NA,0.145,NA,NA,0.14,NA
"F",NA,0.395,0.135,NA,0.2015,NA,0.162
"M",0.515,0.41,NA,0.7355,NA,NA,NA
"I",0.515,NA,0.11,NA,0.2415,NA,NA
"I",0.525,0.385,NA,NA,0.2355,NA,NA
"F",0.525,0.415,NA,NA,0.329,NA,NA
NA,0.525,NA,NA,NA,NA,NA,0.2
"I",0.525,0.375,NA,NA,NA,NA,0.19
"M",NA,NA,NA,0.7845,0.3285,0.169,NA
NA,0.545,NA,0.15,NA,0.366,NA,NA
"I",0.55,NA,NA,0.712,0.3025,NA,NA
NA,0.55,0.425,NA,NA,0.4325,0.171,0.236
"I",NA,NA,0.155,0.912,0.495,0.1805,NA
NA,NA,NA,0.135,0.656,0.257,NA,NA
NA,0.55,NA,NA,0.936,NA,0.174,0.2435
"I",NA,0.435,0.145,NA,NA,NA,0.24
NA,0.555,0.445,NA,NA,NA,NA,0.2785
NA,NA,0.44,NA,0.825,0.402,0.139,NA
"I",NA,0.435,0.135,NA,NA,0.103,NA
NA,0.565,0.43,NA,NA,NA,0.1685,0.29
NA,0.57,NA,NA,NA,NA,0.2025,0.265
"F",NA,0.435,0.155,0.8975,0.4115,NA,0.23
"M",0.58,0.44,NA,NA,NA,NA,NA
"F",NA,0.465,0.145,NA,NA,0.2155,NA
NA,0.58,NA,0.15,0.844,NA,NA,NA
NA,NA,0.46,NA,NA,0.339,NA,NA
NA,0.585,NA,NA,NA,0.4025,0.1625,0.274
"I",NA,NA,0.145,0.6735,NA,0.1345,NA
NA,0.585,NA,0.13,0.8755,NA,0.2065,NA
NA,0.59,0.47,0.145,NA,NA,0.173,0.254
