"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.59,NA,0.14,0.977,NA,0.2025,NA
NA,0.595,NA,0.14,NA,0.4925,NA,NA
"M",0.6,0.48,0.09,NA,NA,0.2685,NA
"M",NA,0.495,0.185,NA,0.5055,NA,NA
NA,0.6,NA,NA,0.877,0.4325,NA,0.24
"M",NA,0.51,NA,1.285,NA,0.2745,NA
NA,NA,0.48,NA,1.3065,0.6895,NA,0.29
"F",0.61,NA,0.13,0.8725,NA,NA,NA
"F",NA,NA,NA,1.0265,0.4935,0.201,NA
NA,0.62,0.465,NA,1.1605,0.6005,0.2195,NA
NA,NA,0.48,0.165,NA,NA,0.4365,NA
"M",0.625,NA,0.14,NA,NA,0.2165,NA
"M",NA,NA,0.165,NA,NA,NA,0.3465
NA,NA,0.505,0.175,1.221,0.555,0.252,NA
"F",0.63,NA,0.155,1.0005,0.452,0.252,0.265
NA,NA,NA,0.15,NA,NA,0.2325,0.3115
"M",0.63,NA,0.195,NA,0.4935,0.2565,NA
NA,NA,0.505,0.155,1.1955,NA,0.211,NA
NA,0.64,NA,NA,1.098,NA,NA,0.3175
NA,0.64,NA,0.17,NA,0.5395,NA,0.285
NA,NA,NA,0.17,1.2265,NA,0.377,0.2875
NA,NA,NA,NA,NA,NA,0.1755,NA
NA,0.65,NA,0.155,NA,NA,NA,0.365
"M",0.65,NA,NA,1.446,0.6485,NA,0.45
NA,NA,0.505,NA,NA,0.6255,NA,0.3745
NA,0.66,0.525,NA,1.463,0.6525,0.2995,NA
"F",NA,0.525,0.17,NA,0.8365,0.352,NA
"M",0.7,NA,0.205,1.74,NA,0.373,0.4865
"F",NA,0.54,0.205,1.757,NA,NA,NA
NA,0.71,0.565,0.2,NA,0.706,NA,0.45
"M",0.72,0.55,0.205,NA,1.1055,0.525,NA
NA,NA,NA,NA,NA,NA,0.541,0.52
"I",NA,0.17,NA,0.0545,0.0205,NA,NA
NA,NA,0.195,0.055,NA,0.0285,NA,NA
NA,0.275,0.2,0.055,0.0925,NA,NA,NA
"I",0.32,0.235,NA,NA,0.098,0.0335,0.042
"I",NA,0.24,NA,NA,0.072,0.0645,NA
"I",0.33,0.225,0.075,NA,NA,0.0395,0.0425
"I",NA,0.27,0.09,0.232,0.12,0.0435,0.056
"I",0.375,0.265,0.095,NA,NA,NA,0.0585
NA,0.375,NA,NA,NA,NA,NA,NA
"I",0.39,0.29,NA,0.2625,NA,0.054,0.077
"I",NA,0.335,NA,0.362,NA,0.0795,NA
"I",0.455,NA,0.105,NA,0.213,NA,0.1115
NA,0.46,NA,0.115,0.511,0.2365,NA,0.123
NA,NA,0.375,0.12,NA,NA,0.1215,NA
NA,NA,0.365,NA,0.5945,NA,0.1085,NA
NA,NA,0.375,NA,0.529,NA,0.123,NA
NA,NA,NA,0.105,0.872,0.4515,NA,0.1985
"I",0.52,0.395,0.145,0.77,NA,0.142,0.1895
"F",NA,0.43,NA,0.8435,0.4325,NA,NA
"M",0.535,0.405,0.14,NA,NA,0.1715,0.189
NA,NA,NA,NA,NA,0.38,NA,NA
NA,0.54,0.415,0.15,NA,0.3875,NA,0.2035
NA,NA,0.425,0.13,NA,NA,NA,0.1965
NA,NA,NA,0.14,0.8745,0.416,NA,0.25
"M",0.58,0.445,0.16,0.984,0.49,NA,0.27
"F",NA,0.445,NA,0.95,0.484,0.182,0.2325
NA,0.59,NA,NA,NA,NA,0.233,NA
NA,0.59,0.455,0.15,0.976,NA,0.2055,0.2765
"M",NA,NA,NA,1.0785,NA,0.2435,0.31
"M",NA,NA,0.16,NA,NA,NA,0.31
NA,0.6,NA,0.175,NA,0.5105,NA,NA
NA,0.6,0.45,NA,NA,NA,0.225,NA
NA,NA,0.475,0.19,NA,NA,0.247,NA
"F",NA,NA,0.17,NA,0.535,0.25,NA
NA,NA,NA,0.175,NA,NA,NA,0.337
"M",0.625,NA,NA,1.082,0.5785,0.2045,NA
NA,0.625,NA,NA,NA,NA,0.259,0.3485
NA,0.63,NA,NA,NA,NA,0.273,NA
NA,NA,0.485,NA,1.243,NA,0.275,NA
NA,NA,0.51,0.185,NA,0.526,0.295,0.4105
"F",NA,NA,0.16,1.1665,0.4935,NA,NA
"F",NA,NA,0.16,NA,NA,NA,NA
"F",0.65,0.525,NA,1.385,NA,0.3095,0.405
"F",0.655,NA,NA,NA,0.524,NA,0.385
"F",NA,NA,0.17,NA,NA,NA,0.331
"M",NA,0.515,NA,NA,NA,0.3575,0.371
"M",0.695,0.54,NA,NA,NA,NA,NA
NA,0.72,0.565,NA,1.719,0.8465,0.407,NA
"F",NA,NA,0.18,1.52,NA,0.325,0.435
NA,0.72,0.565,NA,1.613,NA,0.3255,NA
NA,NA,0.57,0.21,2.2355,NA,0.463,0.5315
NA,NA,0.595,0.19,2.3235,1.1495,NA,NA
NA,NA,NA,NA,NA,0.0505,NA,0.038
"I",NA,0.235,NA,NA,NA,0.028,0.0405
NA,0.32,0.205,NA,0.181,0.088,0.034,NA
NA,0.325,NA,0.075,0.1585,0.075,NA,0.0455
NA,NA,NA,NA,NA,NA,NA,0.056
NA,NA,0.28,0.085,0.198,0.0805,NA,NA
NA,0.37,0.27,0.09,NA,0.07,0.0425,NA
"I",NA,NA,0.085,NA,NA,0.0485,0.072
NA,0.4,0.315,NA,0.3245,NA,NA,0.088
NA,0.41,0.305,0.095,NA,NA,NA,NA
"I",NA,NA,NA,0.371,NA,NA,0.115
NA,0.435,NA,0.095,0.298,0.109,0.058,NA
NA,0.445,NA,NA,NA,0.1555,NA,0.0855
"I",NA,NA,NA,NA,NA,NA,0.16
"F",0.465,NA,NA,0.4085,NA,0.102,0.131
"I",NA,NA,NA,0.587,0.264,NA,0.174
NA,0.475,NA,NA,0.494,0.211,0.109,0.1545
"I",0.495,0.375,NA,NA,0.2855,0.1365,0.161
NA,NA,NA,0.13,0.5075,0.2115,0.104,NA
"I",0.5,NA,0.12,0.5445,0.249,NA,0.152
NA,NA,NA,0.125,NA,NA,0.1375,0.2
"I",NA,NA,NA,NA,0.2255,0.1435,0.17
"M",NA,0.365,NA,NA,NA,0.096,NA
"I",NA,0.4,NA,NA,0.231,NA,NA
NA,0.51,0.4,NA,0.5935,NA,NA,0.204
NA,0.52,NA,NA,0.597,NA,0.1155,NA
"M",0.52,0.465,NA,0.9505,0.456,0.199,NA
NA,NA,0.38,NA,0.616,0.292,NA,NA
"M",0.53,NA,0.15,NA,NA,0.187,NA
NA,0.535,NA,NA,0.8725,0.417,NA,NA
"I",NA,NA,0.13,0.8155,NA,NA,0.246
"I",NA,0.415,0.11,NA,0.2755,NA,NA
NA,0.545,NA,0.13,NA,NA,0.153,NA
"I",NA,0.43,NA,NA,0.3525,0.158,NA
NA,NA,NA,NA,NA,0.34,0.194,NA
"I",NA,0.425,NA,NA,0.2695,0.163,0.21
NA,0.55,NA,0.14,NA,NA,0.174,NA
NA,0.56,0.43,0.13,NA,0.3355,0.1435,NA
NA,0.56,0.435,NA,0.777,0.354,NA,0.222
"F",0.575,0.425,NA,0.8765,NA,NA,0.228
"I",0.575,NA,NA,NA,NA,0.195,NA
NA,NA,0.45,NA,0.9655,0.498,0.19,0.23
NA,NA,NA,0.15,NA,0.371,0.1965,0.29
NA,NA,0.46,NA,NA,NA,NA,NA
"F",NA,NA,0.17,0.9705,NA,NA,0.248
NA,0.58,NA,0.15,NA,0.393,0.212,NA
NA,NA,NA,NA,0.9525,0.4315,0.1945,0.287
NA,0.58,0.44,NA,NA,0.363,0.1955,NA
NA,NA,NA,NA,NA,0.3795,0.187,0.26
NA,NA,NA,NA,NA,NA,0.265,0.345
"I",0.59,NA,NA,0.755,0.334,0.15,0.238
"I",0.59,0.475,0.145,0.9745,NA,0.207,0.259
"M",NA,NA,0.155,1.2015,0.492,0.3865,0.265
NA,0.595,NA,0.17,NA,NA,NA,NA
NA,0.6,NA,NA,0.9205,NA,NA,NA
"F",NA,NA,0.17,NA,NA,0.2435,0.3135
NA,NA,NA,NA,1.34,NA,0.3255,0.3605
NA,NA,0.45,0.15,NA,NA,NA,0.2775
NA,0.6,NA,0.165,1.0475,0.465,NA,0.315
"F",NA,0.495,NA,NA,0.4365,NA,0.335
NA,NA,0.49,0.18,1.167,NA,NA,NA
"I",NA,NA,0.155,NA,NA,NA,0.3
"I",NA,NA,NA,NA,0.507,0.1955,NA
"F",0.61,NA,NA,NA,NA,0.3315,NA
NA,0.61,0.48,NA,1.0625,0.516,NA,0.2915
NA,NA,0.49,0.16,NA,0.5865,0.2385,NA
"F",0.615,0.475,0.175,1.194,0.559,NA,0.3165
"F",NA,NA,0.135,NA,NA,0.2305,0.29
"M",0.615,NA,NA,0.9335,0.382,NA,NA
"F",NA,0.495,0.165,NA,0.5415,0.2865,NA
"F",0.62,0.475,NA,0.9545,0.455,0.1865,0.277
"M",NA,NA,0.195,NA,0.5935,0.3365,0.3745
"M",0.625,0.495,NA,NA,NA,NA,NA
NA,NA,NA,0.165,1.217,0.667,0.2065,0.3115
NA,0.625,0.5,NA,NA,NA,0.207,NA
"F",NA,NA,NA,0.92,NA,0.1735,NA
NA,0.625,0.49,NA,NA,NA,NA,0.233
NA,0.63,0.48,NA,1.2615,NA,0.277,0.3885
"M",NA,0.53,NA,NA,NA,NA,0.315
NA,NA,NA,0.185,1.167,0.548,NA,NA
NA,0.63,0.51,0.17,1.1885,0.4915,NA,NA
NA,NA,0.485,NA,NA,NA,NA,NA
"M",NA,0.52,0.175,1.292,NA,NA,NA
"M",0.635,0.485,NA,1.1795,NA,0.2775,NA
NA,0.635,0.5,NA,1.29,NA,NA,0.352
"M",0.635,NA,0.16,1.2075,0.5385,NA,NA
"M",0.64,0.505,0.18,1.297,0.59,NA,0.363
"M",0.64,NA,NA,1.4585,0.625,0.266,0.4395
NA,0.645,0.485,0.15,NA,NA,0.2315,0.293
NA,0.645,NA,0.17,NA,0.526,0.2925,0.317
NA,0.645,0.495,0.19,NA,NA,0.408,0.445
"M",NA,0.52,NA,1.676,NA,NA,NA
NA,NA,0.565,NA,1.6645,NA,NA,NA
"F",NA,0.5,NA,1.528,0.6215,NA,0.4535
"F",0.655,NA,NA,1.494,NA,0.309,NA
NA,0.66,NA,0.16,NA,0.4975,0.319,0.394
"F",0.66,NA,NA,1.5965,NA,NA,0.3605
"F",NA,0.51,NA,NA,NA,NA,NA
"I",0.67,NA,0.175,NA,NA,0.322,NA
"F",NA,0.525,NA,NA,NA,NA,0.44
"M",0.67,NA,NA,1.4005,0.715,0.3025,NA
NA,NA,0.525,NA,NA,NA,NA,0.425
NA,NA,0.54,0.175,1.482,0.739,NA,0.365
NA,0.68,0.515,0.16,1.2345,0.618,0.2625,NA
NA,NA,0.505,0.17,1.3435,NA,NA,0.355
"M",0.685,0.505,NA,NA,0.667,0.4055,NA
"M",NA,0.515,0.18,1.8445,NA,NA,0.341
"M",0.715,NA,0.175,NA,0.938,0.3805,NA
"M",0.72,0.58,0.19,2.0885,0.9955,0.478,NA
NA,0.735,0.59,0.205,NA,NA,0.474,0.625
"M",0.745,NA,NA,1.884,NA,NA,0.495
NA,0.32,NA,NA,NA,NA,0.067,0.0885
NA,NA,0.345,NA,0.4295,0.212,NA,NA
NA,NA,NA,NA,NA,0.254,0.0825,0.097
NA,0.485,NA,NA,1.029,NA,NA,NA
"M",0.49,NA,NA,NA,0.465,0.2015,0.2505
"I",NA,NA,NA,0.5745,0.306,NA,0.141
"F",NA,NA,NA,NA,NA,0.1195,0.1515
NA,NA,0.37,NA,NA,0.508,NA,0.343
"F",NA,NA,0.135,0.7905,NA,0.198,0.177
NA,NA,0.4,0.15,NA,0.618,0.275,0.2875
NA,0.535,0.4,0.135,0.775,NA,NA,0.2055
"M",0.535,0.405,NA,NA,NA,0.3265,0.337
NA,NA,NA,0.19,NA,0.6115,NA,0.389
"M",NA,0.425,NA,NA,0.4625,NA,NA
NA,NA,NA,NA,0.9415,NA,0.2015,0.1975
NA,0.59,NA,0.14,1.007,NA,NA,NA
NA,NA,NA,NA,NA,0.5305,NA,0.276
NA,NA,0.43,NA,0.9845,NA,0.207,NA
"F",NA,NA,0.21,1.5245,0.653,0.396,NA
"M",NA,NA,NA,NA,0.409,0.261,0.322
NA,NA,0.485,NA,1.281,0.597,NA,0.33
"F",0.62,NA,0.17,1.148,NA,0.22,0.3315
"F",0.625,0.49,NA,NA,NA,NA,0.2925
NA,0.635,0.51,0.17,1.2235,NA,0.271,NA
"F",0.635,NA,0.18,1.3695,NA,NA,0.363
"M",0.64,NA,0.16,1.006,0.456,0.2245,0.2835
"M",NA,0.495,NA,NA,0.678,NA,0.266
NA,0.645,0.505,0.185,1.463,0.592,NA,NA
"F",NA,NA,NA,NA,0.6205,0.2965,0.326
NA,0.67,NA,NA,NA,NA,0.3395,0.37
"M",0.68,0.54,0.21,NA,0.8345,0.408,0.437
NA,0.7,NA,0.185,NA,NA,NA,0.3685
NA,0.73,0.585,NA,2.2305,NA,NA,NA
NA,NA,NA,NA,2.2635,0.821,NA,NA
"I",0.255,NA,NA,NA,0.0305,0.0165,0.02
"I",NA,0.26,NA,NA,0.09,NA,0.07
"I",NA,0.285,NA,0.237,0.106,NA,0.08
NA,NA,NA,NA,NA,NA,NA,0.084
"I",0.39,NA,NA,0.215,0.0845,NA,NA
"I",NA,NA,NA,NA,NA,NA,0.075
"I",NA,NA,NA,0.309,NA,0.0645,NA
"I",0.435,NA,NA,NA,NA,NA,0.1135
NA,0.435,NA,0.105,NA,0.136,NA,0.115
"I",NA,NA,0.105,0.3875,NA,0.074,NA
NA,NA,0.33,0.115,0.365,0.14,0.0825,NA
NA,0.45,NA,NA,0.4045,0.171,0.07,0.1345
NA,NA,NA,NA,NA,NA,0.0765,NA
"I",NA,NA,0.11,NA,NA,0.0855,NA
"I",0.47,0.375,0.125,0.5225,NA,0.104,NA
NA,NA,0.375,0.11,0.456,0.182,NA,NA
NA,NA,0.33,0.1,0.44,NA,NA,0.15
"I",NA,0.375,NA,NA,NA,0.103,0.15
NA,0.5,0.38,0.135,0.5285,0.226,0.123,NA
"I",NA,0.385,0.125,NA,0.237,0.1435,0.165
NA,0.52,NA,0.14,NA,0.2775,0.1555,0.196
NA,0.52,NA,0.115,0.6445,0.3155,NA,0.186
"I",0.525,NA,0.11,NA,0.3015,NA,0.18
NA,NA,0.42,0.145,0.6885,0.273,NA,NA
NA,0.535,0.41,NA,NA,0.3125,NA,0.159
NA,0.54,NA,0.19,0.6855,0.293,0.163,NA
"I",NA,NA,0.15,NA,0.3015,0.1465,0.21
NA,NA,0.445,0.145,NA,NA,NA,NA
NA,0.56,NA,NA,NA,NA,0.2095,NA
"I",NA,0.44,0.135,0.768,0.3305,0.1385,NA
NA,NA,0.45,0.145,0.95,NA,NA,0.2845
"F",NA,0.47,NA,0.871,0.385,0.211,0.2315
"M",0.575,0.47,0.15,NA,NA,0.196,NA
"I",0.575,0.43,0.13,NA,NA,NA,0.22
"M",NA,0.445,NA,NA,0.325,NA,NA
NA,0.575,0.445,0.16,0.9175,0.45,NA,0.24
NA,NA,NA,0.155,NA,NA,0.1685,0.2425
"M",0.585,NA,0.175,1.1275,0.4925,NA,0.335
NA,NA,0.435,NA,NA,0.4525,NA,0.235
NA,0.59,0.47,0.145,NA,NA,0.236,NA
NA,NA,0.405,0.15,0.853,0.326,0.2615,0.245
"M",NA,NA,0.175,0.991,NA,0.2395,0.5
NA,0.595,0.48,0.14,NA,NA,NA,0.289
"F",NA,0.46,0.16,0.921,NA,NA,0.2875
NA,0.6,0.45,0.14,NA,NA,NA,0.291
"M",0.6,0.45,NA,NA,0.3695,0.1955,NA
NA,NA,NA,0.16,1.089,0.469,NA,NA
NA,0.615,0.485,NA,NA,NA,0.176,0.29
"M",NA,NA,0.17,1.145,0.4915,0.208,NA
"I",0.62,NA,NA,NA,NA,0.167,0.3075
"F",NA,0.515,NA,NA,0.4875,NA,NA
"M",0.63,0.515,0.175,1.1955,NA,NA,0.37
NA,NA,NA,NA,1.31,0.495,0.295,0.4695
NA,NA,0.505,0.165,NA,0.577,NA,NA
NA,NA,NA,0.155,NA,0.4775,0.3035,NA
NA,NA,NA,NA,1.154,NA,NA,0.387
"F",0.64,0.485,0.145,1.1335,NA,NA,0.3015
NA,0.64,NA,NA,NA,0.559,0.231,0.3355
NA,0.65,NA,NA,NA,NA,0.3515,0.395
"M",0.65,NA,0.175,NA,0.6345,NA,0.364
"M",NA,NA,0.165,1.403,0.6955,0.2385,NA
"F",0.655,NA,0.16,NA,NA,0.2615,0.3225
"F",0.655,0.455,NA,1.2895,NA,NA,NA
"F",0.66,NA,0.18,1.5175,NA,NA,0.401
"M",NA,NA,NA,1.3575,0.5325,0.3045,0.4485
NA,0.675,NA,NA,NA,NA,NA,NA
"F",NA,0.52,0.185,NA,0.615,NA,0.406
NA,0.68,NA,0.195,NA,NA,0.3855,0.545
NA,NA,NA,NA,NA,0.686,0.3775,NA
NA,0.695,NA,0.2,NA,0.667,0.334,0.471
"F",0.7,0.555,NA,NA,0.647,0.4285,NA
"M",0.71,0.56,0.175,NA,NA,0.4575,0.4625
NA,NA,NA,NA,1.908,0.5415,0.3565,NA
NA,NA,NA,NA,NA,NA,NA,0.48
"I",NA,0.17,NA,0.0515,NA,NA,NA
"I",NA,NA,NA,NA,NA,0.013,0.016
"I",0.255,0.185,0.06,0.0925,0.039,NA,0.025
"I",NA,NA,NA,0.204,NA,NA,0.0595
"I",NA,0.31,NA,0.3075,0.139,0.0745,0.093
"I",0.425,0.32,0.085,NA,NA,0.067,0.0725
"M",NA,0.35,NA,NA,0.2,0.111,NA
NA,0.46,0.355,NA,0.491,NA,0.115,0.174
"M",0.495,0.38,0.12,0.474,NA,NA,NA
NA,NA,0.395,NA,NA,0.244,0.1335,0.188
NA,NA,NA,0.15,0.728,NA,NA,0.235
"M",NA,NA,0.13,0.622,0.2655,NA,NA
"M",0.53,0.415,0.12,NA,0.3355,NA,NA
"F",NA,0.395,NA,NA,0.249,NA,NA
"M",NA,0.435,NA,NA,NA,0.1245,NA
"F",NA,0.43,0.15,NA,0.2635,0.122,NA
NA,NA,NA,NA,0.9465,NA,NA,NA
NA,0.58,0.43,0.125,NA,NA,0.2075,NA
NA,NA,0.455,NA,0.942,0.43,NA,0.277
"M",NA,NA,0.18,NA,0.5145,0.315,NA
NA,NA,NA,NA,1.461,NA,NA,NA
NA,0.66,0.525,NA,1.489,NA,0.3795,NA
NA,0.29,NA,0.06,NA,0.053,NA,0.032
NA,NA,0.22,0.065,0.1235,NA,NA,0.0315
NA,NA,NA,0.1,0.2815,NA,0.0505,0.068
"I",0.375,NA,0.08,NA,NA,NA,NA
"I",0.38,0.29,0.085,NA,NA,0.0465,NA
"I",NA,NA,0.12,0.2995,NA,NA,NA
NA,0.41,0.325,NA,0.361,NA,NA,0.103
NA,NA,NA,NA,NA,NA,NA,0.094
NA,0.425,0.325,NA,NA,NA,NA,0.1175
"I",NA,0.34,NA,NA,NA,NA,NA
NA,0.44,NA,0.12,0.4995,0.2965,NA,0.1185
"M",NA,0.405,NA,0.7775,0.436,NA,0.1455
NA,0.47,0.36,0.1,0.4705,NA,0.089,NA
NA,NA,NA,0.145,NA,0.3295,0.1835,0.203
"F",NA,NA,0.135,NA,NA,NA,0.208
NA,NA,0.4,NA,0.6995,0.3115,0.131,NA
NA,NA,NA,NA,0.952,0.4895,NA,0.2185
NA,NA,0.42,0.15,NA,NA,NA,NA
NA,NA,0.45,NA,NA,NA,0.209,NA
NA,NA,NA,0.135,NA,NA,0.1655,0.236
"M",NA,NA,NA,NA,0.581,0.216,0.323
NA,NA,0.495,0.155,NA,NA,NA,NA
"F",NA,NA,0.155,1.1945,NA,0.271,0.352
"F",NA,NA,NA,1.1655,0.536,0.2115,0.1625
NA,0.63,NA,0.17,NA,0.4625,NA,0.3105
NA,NA,NA,0.165,NA,NA,NA,NA
"M",NA,NA,NA,1.532,NA,0.357,0.3815
NA,0.685,NA,NA,1.5105,NA,NA,NA
"F",0.485,NA,0.1,NA,0.2215,0.1155,NA
NA,0.46,0.36,0.125,NA,0.2165,NA,0.19
"M",NA,NA,NA,NA,0.1885,0.1145,0.185
NA,0.535,NA,NA,0.764,0.312,NA,NA
"M",NA,0.36,NA,0.488,0.188,NA,NA
"M",NA,0.4,NA,NA,NA,NA,NA
NA,NA,NA,0.09,NA,0.078,0.024,NA
"M",0.55,NA,NA,NA,0.2885,0.139,0.48
"I",0.18,0.135,0.08,NA,0.0145,0.007,0.01
NA,NA,0.165,0.055,0.059,0.0265,NA,0.0185
NA,NA,NA,NA,NA,0.021,NA,0.0065
"F",0.625,NA,0.2,NA,NA,NA,0.355
"M",0.55,NA,0.17,0.8465,0.336,NA,0.245
"M",NA,0.45,0.15,1.047,NA,NA,NA
NA,NA,NA,NA,NA,0.5345,0.2995,0.345
NA,0.71,0.53,0.195,1.8745,NA,NA,0.6855
"F",NA,NA,NA,1.978,0.6675,0.3125,NA
NA,0.655,NA,NA,NA,0.5835,0.3515,0.396
"F",0.665,NA,NA,1.742,NA,0.3025,NA
"F",0.47,0.375,NA,0.513,0.232,NA,0.13
"M",0.425,NA,0.1,NA,0.1755,0.092,NA
"M",NA,NA,NA,NA,0.2375,0.1065,0.175
"M",NA,0.395,0.125,NA,NA,NA,NA
NA,NA,0.44,0.165,NA,NA,0.18,0.3
NA,0.43,NA,0.09,NA,0.1575,0.089,0.12
NA,0.55,NA,NA,0.806,NA,NA,NA
"F",0.34,0.255,0.085,0.204,NA,0.021,0.05
"I",0.275,0.2,NA,0.1165,0.0565,NA,NA
"F",NA,0.22,0.07,NA,0.076,0.0365,0.05
NA,0.64,0.49,0.14,NA,0.4445,NA,0.375
NA,NA,NA,NA,NA,0.33,NA,NA
"F",0.64,0.475,0.19,NA,NA,0.281,0.3805
NA,NA,0.41,0.115,NA,NA,NA,NA
NA,NA,0.54,0.175,1.571,0.627,0.271,0.475
"M",NA,0.49,0.155,1.153,NA,0.2505,0.295
NA,0.605,NA,NA,NA,NA,NA,NA
NA,0.56,NA,NA,0.9125,NA,NA,NA
"F",NA,0.465,0.155,NA,0.3245,NA,NA
NA,0.525,NA,NA,NA,NA,0.1455,NA
NA,0.505,NA,0.18,NA,0.239,NA,0.18
"M",0.35,0.265,0.09,NA,0.0995,NA,NA
"M",NA,0.355,0.12,0.3955,NA,NA,NA
"I",NA,0.405,0.12,0.61,0.229,NA,NA
NA,NA,0.38,0.13,NA,0.229,NA,0.165
"F",NA,NA,0.135,0.657,NA,0.133,0.195
"M",0.38,0.3,NA,NA,0.106,NA,NA
NA,NA,0.195,0.07,NA,0.045,0.0135,0.034
NA,NA,NA,NA,NA,0.1165,NA,0.0835
"M",0.5,NA,0.135,0.551,0.2245,NA,NA
"M",0.645,0.505,NA,1.307,0.4335,0.262,0.52
NA,NA,0.44,0.115,0.9185,0.404,0.1785,0.29
NA,0.67,0.545,0.175,NA,NA,0.387,NA
NA,0.59,NA,NA,NA,NA,0.234,NA
NA,0.47,NA,NA,NA,0.237,0.127,0.13
NA,NA,0.385,0.135,0.632,NA,NA,0.17
"M",NA,0.575,0.23,2.2695,0.8835,0.3985,NA
NA,NA,NA,0.15,NA,NA,0.2135,NA
"I",0.2,0.145,0.025,NA,0.011,0.0075,NA
NA,NA,0.515,0.18,NA,NA,NA,0.405
NA,0.525,0.405,NA,0.72,0.3105,NA,NA
NA,0.565,0.435,0.185,1.032,NA,0.2045,NA
"F",0.61,0.47,0.16,1.017,0.426,NA,NA
NA,NA,0.405,0.175,NA,0.2585,0.207,NA
"I",NA,0.245,0.075,NA,NA,NA,0.045
"I",0.31,0.235,NA,0.1515,0.056,0.0315,0.05
"M",0.45,NA,NA,NA,0.1865,NA,NA
"F",NA,NA,NA,0.578,NA,NA,0.18
NA,0.505,0.405,NA,0.6835,NA,NA,0.215
NA,NA,NA,NA,0.2725,0.1115,0.057,0.08
NA,NA,0.485,NA,1.511,0.5095,0.284,0.51
"F",NA,NA,0.185,1.3035,0.501,0.295,NA
"F",NA,NA,0.185,NA,0.456,0.3205,0.49
"M",NA,NA,NA,NA,NA,0.0375,NA
"I",NA,0.215,0.075,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.2105,0.1045,NA
"I",NA,NA,NA,0.1565,NA,NA,NA
NA,0.43,0.34,0.125,NA,0.1375,0.061,0.146
"M",NA,NA,0.14,NA,0.3785,NA,NA
"F",0.6,NA,NA,NA,0.4535,NA,NA
"F",NA,0.46,0.17,1.0835,0.3745,NA,NA
"F",0.555,NA,NA,0.868,NA,NA,NA
"F",NA,0.495,NA,1.0915,0.452,0.275,NA
"F",NA,0.485,NA,1.271,0.531,0.3075,0.37
NA,NA,0.51,NA,NA,NA,NA,NA
"M",0.425,NA,NA,NA,0.149,NA,0.125
NA,0.64,NA,0.19,1.2355,NA,0.3105,0.365
"M",NA,0.525,NA,1.402,NA,NA,0.465
NA,NA,NA,0.145,0.6025,NA,NA,0.21
"M",NA,0.305,0.09,0.2775,0.109,NA,NA
NA,NA,NA,0.195,NA,0.2985,0.2135,NA
NA,0.52,NA,0.175,0.753,0.258,NA,0.255
NA,NA,NA,NA,NA,0.44,NA,NA
NA,NA,NA,NA,0.375,0.1425,NA,NA
NA,0.42,NA,0.13,0.4135,0.1645,NA,NA
NA,NA,NA,0.135,NA,NA,NA,0.145
NA,NA,0.325,NA,0.3915,NA,0.1025,NA
NA,0.64,0.505,NA,1.2765,0.4835,0.328,NA
NA,NA,NA,0.15,0.96,0.387,NA,0.275
"M",NA,0.325,0.12,0.3745,0.158,NA,NA
"M",0.485,0.41,NA,0.696,0.2405,NA,0.265
"F",NA,NA,NA,1.2955,0.5215,NA,0.365
NA,NA,NA,0.205,NA,0.4525,0.238,0.42
"M",NA,0.535,0.155,1.383,NA,0.2565,0.485
"I",0.345,NA,NA,0.2225,NA,0.058,NA
"M",NA,NA,NA,NA,0.428,0.289,NA
"M",NA,NA,0.15,1.477,0.6375,NA,NA
"F",0.69,NA,0.185,1.5715,0.6935,0.318,0.47
"M",NA,0.435,NA,0.858,NA,0.1585,0.29
"M",0.65,NA,NA,NA,NA,NA,0.395
NA,0.635,NA,NA,1.467,NA,NA,NA
