"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"F",0.655,NA,NA,1.092,NA,NA,0.37
NA,0.69,NA,NA,NA,NA,0.4395,0.515
"F",0.695,NA,0.16,NA,0.694,NA,0.44
NA,0.55,NA,NA,0.906,NA,0.219,NA
NA,0.61,0.495,0.19,1.213,0.464,0.306,0.365
NA,0.595,0.5,0.165,NA,NA,0.28,0.275
"M",NA,NA,NA,NA,0.0725,NA,0.05
"F",0.435,NA,NA,0.459,NA,NA,0.145
NA,0.455,0.375,0.125,NA,NA,0.106,0.185
"M",0.48,0.38,0.13,NA,NA,0.142,0.175
"I",0.43,NA,NA,NA,0.1705,NA,0.11
NA,0.435,NA,NA,NA,NA,0.1005,NA
"I",0.3,NA,0.075,0.15,NA,NA,NA
NA,0.575,0.48,0.15,0.8745,NA,0.193,NA
"M",NA,NA,0.11,0.655,NA,0.15,NA
NA,0.455,NA,0.125,0.484,0.2155,NA,NA
"M",0.64,NA,NA,1.4435,NA,0.3035,NA
"F",NA,0.435,0.125,0.8775,NA,0.2145,NA
"F",0.645,NA,0.19,NA,0.58,NA,NA
NA,NA,0.485,0.145,1.2515,0.5035,NA,0.33
"M",NA,NA,NA,NA,NA,0.197,0.29
NA,NA,0.5,NA,NA,NA,NA,0.285
"M",NA,NA,NA,0.528,0.2,0.1395,0.16
"F",0.495,NA,NA,0.6625,NA,0.1635,0.185
"F",NA,NA,0.115,0.4335,0.2105,NA,NA
"M",NA,0.31,0.125,NA,NA,0.0885,NA
NA,0.595,0.465,NA,1.107,NA,NA,0.31
NA,0.625,NA,0.13,NA,NA,0.1775,NA
"M",NA,NA,NA,0.7735,0.297,0.123,0.255
NA,NA,NA,0.125,0.4365,0.169,NA,NA
NA,0.475,0.375,NA,NA,NA,NA,NA
NA,0.5,NA,NA,NA,0.265,NA,NA
NA,NA,0.355,0.11,NA,0.215,0.082,NA
NA,NA,0.385,0.125,0.4775,0.2,NA,NA
NA,0.465,NA,NA,NA,0.213,NA,NA
"M",NA,0.415,0.16,0.6445,NA,NA,0.22
"F",NA,NA,NA,1.428,NA,NA,NA
NA,NA,NA,0.185,1.6195,0.533,NA,NA
NA,NA,0.45,0.17,NA,NA,0.157,NA
NA,0.58,NA,NA,1.0385,0.414,0.26,NA
NA,NA,NA,NA,NA,0.371,NA,0.28
"M",0.565,0.44,NA,0.868,NA,0.217,0.26
"F",NA,NA,NA,NA,0.6965,NA,NA
"F",0.62,NA,0.175,NA,NA,NA,NA
"M",0.55,0.46,NA,0.7085,0.305,NA,NA
"F",0.605,0.475,0.145,1.0185,NA,NA,NA
NA,0.535,NA,0.16,0.72,0.275,NA,0.225
"F",0.51,0.395,0.12,0.6175,0.262,NA,NA
NA,NA,0.405,0.13,0.738,NA,0.17,0.193
"F",0.495,0.375,0.15,0.597,0.2615,NA,NA
NA,NA,0.455,NA,1.156,NA,0.243,NA
"F",NA,NA,NA,1.22,NA,NA,NA
"M",0.59,NA,0.12,0.7485,NA,0.1315,0.22
NA,NA,0.485,NA,NA,0.437,NA,0.33
"M",NA,NA,NA,NA,0.524,NA,NA
NA,NA,NA,0.175,NA,NA,0.23,NA
"M",NA,NA,NA,NA,0.4325,0.27,NA
NA,0.615,NA,NA,NA,0.4445,NA,NA
"F",NA,0.525,NA,NA,NA,NA,NA
NA,NA,0.575,NA,NA,NA,0.3705,0.52
NA,NA,NA,NA,0.9285,0.302,0.1805,0.265
"F",0.57,0.435,0.14,0.8085,0.3235,NA,0.22
NA,NA,0.445,0.175,NA,NA,NA,NA
NA,NA,NA,0.115,NA,0.097,0.0515,NA
NA,0.45,NA,0.135,0.438,0.1805,NA,NA
"M",0.275,0.2,0.08,NA,NA,0.024,0.03
NA,NA,0.355,0.12,0.5085,0.21,0.122,NA
"F",0.62,NA,0.165,NA,NA,0.238,NA
NA,NA,NA,NA,NA,NA,NA,0.155
NA,NA,0.41,NA,NA,0.243,NA,NA
NA,NA,NA,0.11,0.314,NA,0.057,0.1
"I",0.45,NA,0.115,NA,0.184,NA,0.1125
"M",NA,NA,0.09,0.195,NA,0.041,NA
"M",NA,0.35,NA,0.451,NA,0.0705,0.184
"M",0.265,NA,NA,0.084,0.034,0.0105,NA
NA,0.165,NA,NA,0.0245,NA,0.0045,NA
"F",NA,0.555,0.2,NA,0.4715,NA,NA
"F",0.535,NA,NA,NA,0.302,0.1565,0.25
"I",NA,NA,0.14,NA,0.198,NA,0.175
NA,NA,0.37,NA,0.5885,0.2475,0.1505,0.1595
NA,0.395,NA,NA,0.3375,0.1435,0.0755,NA
"I",0.375,0.28,NA,0.2565,0.1165,0.0585,NA
"M",0.345,0.265,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8095,0.2985,NA,NA
"I",NA,NA,0.2,NA,0.6255,0.2595,NA
NA,0.575,NA,0.17,NA,NA,0.284,0.275
NA,NA,0.435,0.15,0.6855,NA,0.145,0.225
"F",0.385,NA,NA,0.314,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.2
NA,0.44,NA,0.125,0.4895,NA,NA,NA
NA,NA,0.36,0.125,NA,0.191,0.0865,NA
NA,NA,NA,NA,NA,NA,0.038,0.085
"F",NA,0.325,NA,0.382,NA,0.079,0.14
NA,0.45,NA,NA,0.4435,NA,NA,0.145
"I",0.66,0.525,NA,1.6935,0.6025,0.4005,NA
NA,0.685,0.525,0.175,NA,0.5415,NA,NA
"F",NA,NA,NA,0.8575,NA,NA,NA
NA,NA,0.435,NA,0.97,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.1845
"M",0.43,0.33,NA,NA,NA,0.085,0.112
NA,0.455,0.365,NA,0.385,NA,0.046,NA
"I",NA,NA,NA,0.515,NA,0.098,0.212
"F",0.48,NA,NA,NA,NA,NA,0.23
NA,0.47,NA,0.16,NA,0.1615,NA,NA
NA,0.415,NA,0.1,NA,0.1215,NA,0.104
NA,0.49,NA,NA,0.683,0.3265,0.1615,0.165
NA,0.47,0.375,0.105,NA,NA,NA,0.17
NA,NA,0.345,NA,0.4075,NA,NA,0.18
"F",0.51,NA,NA,0.584,0.224,NA,NA
NA,NA,NA,NA,0.829,0.3535,0.1685,0.205
NA,NA,NA,NA,NA,0.171,0.118,NA
"F",NA,NA,NA,NA,NA,0.098,NA
"I",0.435,NA,0.11,NA,0.1685,NA,NA
NA,NA,0.3,0.1,NA,0.1385,NA,NA
NA,0.375,0.285,0.1,0.239,0.105,NA,0.07
NA,0.285,NA,NA,NA,0.0415,NA,NA
"I",0.58,0.445,NA,NA,NA,NA,NA
NA,NA,0.44,NA,1.073,NA,NA,0.335
"M",0.41,NA,0.095,0.306,NA,NA,NA
NA,0.41,NA,NA,0.301,0.124,0.069,NA
"I",NA,0.405,NA,0.7585,0.307,NA,0.19
"M",0.33,0.245,0.085,NA,NA,0.0365,NA
NA,0.44,NA,NA,0.3625,NA,NA,0.12
"M",0.28,NA,0.065,NA,NA,NA,NA
NA,0.59,0.465,NA,1.0885,NA,NA,NA
"I",0.61,NA,0.165,NA,NA,NA,0.335
NA,NA,0.46,0.17,1.278,NA,NA,0.37
NA,NA,0.345,0.125,0.44,NA,NA,0.135
"M",NA,0.235,0.09,0.163,NA,NA,0.055
"I",NA,NA,NA,NA,0.17,NA,0.195
NA,0.54,0.405,NA,0.9715,0.3225,0.194,NA
"F",0.475,0.375,NA,0.588,NA,NA,NA
"F",NA,NA,0.15,NA,NA,0.1805,0.125
NA,NA,NA,NA,0.127,NA,NA,NA
"I",NA,0.19,0.07,NA,0.028,0.016,NA
"M",NA,0.255,0.075,NA,NA,NA,NA
"I",NA,0.21,NA,NA,0.038,NA,NA
NA,NA,0.13,0.045,NA,NA,NA,0.009
"M",NA,0.435,NA,0.9955,NA,NA,NA
NA,NA,NA,0.12,0.6605,0.2605,0.161,NA
"M",NA,0.375,0.13,NA,0.3055,0.1725,0.22
"F",0.305,0.225,NA,0.1485,0.0585,0.0335,0.045
"F",0.475,0.35,NA,0.487,NA,NA,0.125
NA,NA,0.4,NA,NA,NA,0.2535,0.26
"M",NA,0.41,0.145,NA,0.3035,0.196,0.31
NA,0.74,0.535,NA,1.65,0.734,NA,NA
"M",0.565,NA,0.15,NA,NA,NA,0.33
"M",NA,0.44,NA,NA,NA,0.2785,0.26
"M",0.545,0.42,0.125,0.9745,NA,NA,0.305
NA,NA,0.515,NA,NA,0.5835,0.3155,0.41
NA,0.575,NA,NA,1.0105,0.368,NA,0.32
NA,0.62,NA,0.16,1.0765,0.412,0.253,0.3
NA,NA,0.45,NA,1.2225,0.357,NA,0.385
NA,NA,0.475,NA,1.616,0.5495,0.332,0.34
NA,NA,NA,NA,0.559,NA,0.1215,0.1945
NA,NA,NA,0.085,0.2205,0.0855,0.0515,0.07
NA,0.46,NA,NA,0.44,0.19,NA,0.13
NA,NA,0.43,0.135,0.879,NA,0.2165,0.25
"M",0.48,NA,NA,0.6815,NA,NA,0.2495
"M",NA,0.345,0.15,0.5795,0.1685,0.125,0.215
"I",0.35,NA,0.11,0.209,0.066,0.059,NA
NA,0.37,0.28,NA,0.224,NA,NA,NA
NA,0.34,0.25,NA,0.1765,NA,NA,NA
"I",0.35,NA,NA,NA,0.082,0.04,NA
NA,0.35,0.265,NA,0.192,NA,NA,NA
"I",NA,0.315,NA,0.3095,0.147,NA,0.09
"I",NA,0.31,0.095,0.313,0.131,NA,NA
NA,0.415,NA,NA,0.3595,0.167,0.083,0.0915
"I",0.43,NA,NA,0.3855,NA,0.0745,0.1
NA,0.48,0.355,NA,0.5785,0.25,0.106,NA
"M",NA,NA,0.12,0.674,NA,NA,NA
NA,0.49,NA,NA,NA,NA,NA,NA
"F",0.56,0.465,0.16,1.0315,0.432,0.2025,0.337
NA,0.56,NA,0.14,NA,0.472,0.182,NA
"M",NA,NA,0.15,NA,NA,0.221,0.265
"F",NA,NA,0.18,1.2495,NA,NA,0.371
NA,0.59,NA,NA,1.1685,0.539,0.279,0.28
NA,NA,NA,0.165,1.148,NA,0.214,NA
NA,NA,0.475,0.15,1.089,0.5195,NA,0.292
NA,NA,0.47,NA,1.0325,0.497,NA,NA
"F",0.63,NA,NA,NA,NA,0.254,NA
NA,NA,0.51,NA,NA,0.567,NA,0.409
NA,NA,NA,NA,1.5055,0.6565,0.341,0.43
"M",NA,NA,0.2,NA,0.882,0.44,NA
"M",0.74,NA,0.2,2.4925,1.1455,NA,NA
NA,0.25,NA,NA,0.0805,0.0345,NA,NA
"I",NA,0.21,0.065,0.111,0.0425,0.0285,NA
NA,0.325,0.24,0.075,0.152,0.065,NA,NA
NA,NA,NA,0.095,NA,0.073,0.049,0.06
NA,NA,0.27,NA,0.219,0.097,NA,NA
"I",NA,0.27,NA,NA,NA,NA,NA
"I",NA,NA,0.09,NA,NA,NA,0.0645
NA,NA,0.285,NA,NA,NA,0.062,NA
"I",0.38,0.275,NA,0.2505,NA,0.0655,NA
"I",NA,0.3,NA,0.279,0.134,NA,0.075
"I",0.43,0.335,NA,0.378,NA,0.0785,0.09
NA,NA,0.35,NA,NA,0.21,0.0955,NA
NA,NA,0.37,0.1,0.5055,0.234,NA,NA
"F",0.465,0.355,0.115,NA,NA,NA,0.126
NA,NA,0.37,0.13,0.643,NA,NA,NA
"I",NA,0.37,NA,NA,0.219,NA,NA
"F",0.49,0.4,NA,NA,0.256,NA,NA
NA,0.495,0.4,0.145,0.578,0.2545,NA,NA
NA,NA,0.385,0.11,0.596,0.3015,0.104,0.151
NA,NA,NA,NA,0.5725,NA,0.1325,NA
"M",0.52,NA,NA,0.6435,NA,NA,0.161
"M",NA,0.395,0.125,0.8115,0.4035,NA,0.2
"F",NA,NA,0.125,0.7115,0.3205,NA,NA
"M",NA,NA,0.155,0.9155,NA,NA,0.25
NA,NA,NA,NA,NA,NA,0.1975,0.2155
"F",0.555,NA,0.11,NA,0.4445,NA,NA
NA,NA,0.46,0.165,NA,NA,0.2145,NA
NA,0.6,0.475,NA,1.1385,0.502,0.2295,NA
"F",0.61,0.48,NA,NA,0.598,0.238,0.315
"F",0.61,NA,0.175,1.2635,NA,NA,NA
"F",NA,0.47,NA,NA,NA,0.236,NA
NA,NA,NA,0.19,1.403,0.6715,NA,NA
NA,NA,0.485,0.165,NA,0.5235,0.2505,0.2825
"F",0.625,NA,NA,NA,0.4495,NA,NA
NA,NA,0.47,0.17,1.255,0.525,0.2415,NA
"M",0.625,0.485,NA,NA,NA,NA,0.475
"M",NA,NA,NA,NA,NA,0.2985,NA
NA,0.64,NA,NA,NA,NA,0.2345,0.353
"M",NA,NA,NA,1.4545,0.642,NA,NA
NA,0.66,0.525,NA,1.478,0.5815,0.381,NA
"F",0.665,0.52,0.165,1.6885,NA,NA,0.4265
"F",0.715,0.585,0.23,2.0725,0.8655,NA,NA
NA,NA,0.565,0.2,1.787,NA,0.385,NA
"F",0.725,NA,NA,NA,0.8045,0.3595,0.4375
NA,0.165,0.12,NA,0.021,NA,NA,0.014
NA,0.21,0.15,0.055,0.0455,0.02,0.0065,NA
NA,NA,NA,0.085,0.2435,NA,NA,0.06
NA,0.4,0.315,NA,NA,0.116,NA,NA
NA,NA,NA,0.1,NA,NA,NA,NA
"I",NA,0.3,0.11,NA,NA,NA,NA
NA,0.435,NA,NA,0.411,0.2025,NA,NA
"I",0.44,NA,0.11,NA,NA,0.079,NA
NA,NA,0.34,NA,0.4385,0.21,NA,NA
"I",NA,NA,0.105,NA,0.242,0.0345,NA
"I",NA,0.355,NA,NA,NA,0.102,NA
NA,0.47,0.355,NA,0.4155,NA,0.084,NA
NA,0.475,0.42,NA,0.7095,0.35,0.1505,NA
NA,NA,NA,0.115,0.637,0.38,NA,NA
"F",NA,NA,NA,NA,NA,0.239,NA
NA,0.51,0.405,0.13,0.599,NA,NA,NA
"I",NA,0.38,0.13,NA,0.2375,0.122,NA
NA,0.53,0.42,NA,NA,NA,0.1165,NA
"M",0.535,NA,NA,0.7465,0.348,NA,0.2185
"M",NA,NA,0.16,0.985,0.4645,0.201,0.27
"M",NA,0.44,0.145,0.85,NA,0.1685,0.23
NA,NA,0.44,NA,0.838,NA,0.146,0.23
"F",0.555,0.43,NA,0.812,0.4055,NA,0.2215
NA,0.56,NA,0.13,NA,NA,0.17,0.1955
"M",NA,NA,NA,0.87,NA,NA,0.225
"F",0.585,NA,0.145,NA,NA,0.242,0.22
"M",NA,0.46,0.145,NA,NA,0.24,NA
NA,0.595,0.47,NA,NA,NA,0.1905,NA
"M",NA,0.41,NA,NA,NA,0.196,NA
NA,0.6,NA,NA,NA,NA,NA,0.335
NA,0.61,NA,NA,NA,0.5315,NA,NA
NA,NA,0.49,NA,NA,NA,0.257,0.348
"F",0.62,0.51,0.18,NA,0.592,0.274,0.322
NA,NA,0.495,0.18,1.0815,0.4715,0.254,0.3135
NA,0.625,0.47,NA,NA,NA,NA,NA
NA,0.64,0.5,0.165,1.1635,0.554,0.239,0.32
"F",0.64,0.475,NA,1.1545,0.4865,NA,NA
NA,0.645,0.52,0.175,NA,NA,0.2665,0.355
"M",0.65,NA,0.18,1.469,0.7115,NA,NA
"M",NA,0.52,NA,1.492,0.7185,NA,0.355
"F",0.655,0.54,NA,1.5585,0.7285,0.402,0.385
"F",0.66,NA,0.175,1.3275,NA,NA,NA
"M",NA,NA,NA,NA,0.8005,NA,NA
"F",0.69,0.525,NA,NA,NA,NA,NA
NA,0.7,NA,0.2,NA,NA,0.3965,0.461
"F",0.7,NA,0.175,NA,0.8605,0.3275,0.398
"M",0.71,NA,NA,NA,0.8985,NA,NA
NA,0.715,NA,0.18,1.7405,NA,NA,NA
"F",0.72,0.545,0.185,1.7185,NA,NA,NA
"I",0.215,0.15,NA,NA,NA,0.009,0.0125
"I",0.24,NA,NA,NA,NA,5e-04,0.02
NA,0.26,0.205,NA,NA,0.0415,0.019,0.0305
"I",NA,NA,0.085,0.131,NA,0.0265,0.038
"I",NA,NA,NA,NA,0.079,0.026,0.0505
"I",NA,0.26,NA,0.192,NA,NA,0.054
NA,0.35,0.26,NA,NA,0.072,0.0355,0.0575
"I",NA,NA,0.085,NA,0.0775,0.034,NA
NA,NA,NA,0.075,NA,0.0785,NA,0.054
"I",NA,0.265,0.09,0.2055,0.096,0.037,NA
NA,NA,0.275,NA,0.2345,NA,0.051,NA
NA,0.38,0.285,0.09,0.2305,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.0595,0.087
NA,0.4,NA,NA,NA,NA,NA,0.08
NA,NA,0.265,NA,NA,0.1245,0.0605,0.08
"I",0.425,NA,0.11,NA,0.1695,NA,0.1065
"I",0.43,0.325,0.105,NA,NA,0.08,NA
"M",NA,NA,NA,0.4385,0.2075,0.0715,NA
NA,NA,NA,0.12,NA,0.1775,0.081,0.125
NA,0.445,0.355,NA,0.3615,0.1415,NA,NA
"I",NA,0.35,NA,NA,0.253,0.1045,NA
NA,0.455,0.435,0.11,0.4265,NA,NA,NA
NA,0.46,0.34,NA,0.384,NA,NA,0.11
"I",0.475,0.355,NA,0.4865,NA,0.1105,0.142
"I",0.475,NA,NA,0.4355,NA,0.0925,NA
"I",0.475,NA,0.115,NA,0.2375,NA,NA
"I",NA,0.355,0.125,0.494,NA,0.0835,NA
NA,NA,0.37,NA,NA,NA,NA,NA
NA,NA,0.365,0.125,0.528,0.229,0.103,0.1645
NA,0.505,0.39,0.115,0.5585,0.2575,NA,0.1535
NA,NA,NA,NA,0.636,NA,0.1215,0.1855
"I",NA,0.39,0.105,NA,0.2875,0.1075,0.16
"I",0.53,0.405,0.13,0.6615,0.2945,NA,NA
NA,0.53,0.42,NA,0.658,NA,0.1245,NA
NA,0.535,0.415,NA,NA,0.3165,0.169,0.2365
"I",NA,NA,0.13,NA,NA,NA,0.1975
"I",NA,0.41,0.135,0.7025,0.31,NA,0.2
NA,NA,0.425,NA,NA,0.412,0.187,0.2425
NA,0.565,NA,NA,NA,0.5305,NA,NA
NA,NA,NA,NA,NA,NA,0.2315,0.277
NA,0.57,0.42,0.13,0.7745,NA,0.1505,NA
NA,NA,NA,0.16,NA,NA,NA,0.223
"I",NA,0.455,NA,NA,0.349,0.2095,NA
NA,0.575,NA,0.125,0.8515,0.4555,NA,0.1965
NA,NA,0.475,NA,0.895,NA,NA,NA
NA,NA,NA,0.155,NA,NA,NA,0.2575
"I",0.58,NA,NA,0.9265,NA,0.1845,NA
"I",0.58,NA,0.14,0.8295,NA,0.165,0.238
"I",NA,0.47,NA,NA,NA,NA,0.2445
NA,NA,0.47,0.165,1.041,0.54,NA,0.279
NA,NA,NA,NA,0.9355,NA,NA,NA
NA,NA,NA,0.165,1.058,0.486,NA,0.294
"F",NA,NA,0.145,0.7955,0.3425,NA,NA
NA,0.6,NA,0.17,NA,NA,0.2245,NA
"M",NA,0.47,NA,NA,0.4225,NA,0.275
"F",0.6,NA,NA,1.059,NA,0.19,NA
"M",0.6,NA,0.23,1.157,0.522,0.2235,NA
"F",0.6,NA,0.17,NA,0.4905,NA,0.31
"F",NA,0.485,0.145,0.776,NA,0.1585,NA
"F",NA,0.48,NA,NA,0.4835,NA,NA
"M",0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29
"F",0.625,0.475,NA,1.3335,NA,NA,NA
NA,0.625,0.5,NA,NA,0.564,NA,NA
NA,NA,NA,NA,1.1835,0.517,0.2375,0.39
"M",0.625,0.485,NA,1.2135,NA,0.2235,0.302
"I",NA,0.465,0.15,NA,0.4265,0.24,NA
NA,NA,NA,NA,NA,0.657,0.3055,NA
"M",0.65,NA,NA,NA,NA,NA,0.369
NA,0.65,0.515,0.18,NA,0.658,0.3135,NA
NA,0.65,NA,0.195,1.6275,0.689,0.3905,NA
"F",0.65,0.475,NA,NA,NA,0.3485,NA
NA,NA,NA,0.16,1.46,NA,0.311,NA
NA,0.655,0.53,NA,NA,0.583,NA,NA
NA,0.66,0.5,0.155,1.3765,0.6485,NA,0.335
NA,0.66,NA,0.2,NA,0.749,0.422,NA
NA,0.675,NA,0.145,NA,0.6025,0.299,NA
"M",NA,NA,0.17,NA,0.647,NA,0.465
"M",0.715,0.52,NA,NA,0.708,0.3525,NA
NA,NA,0.555,NA,NA,1.2395,NA,NA
"I",NA,NA,0.04,NA,0.0095,NA,NA
NA,0.37,0.285,0.095,NA,NA,NA,NA
"I",NA,NA,NA,0.2855,0.1385,NA,NA
NA,0.42,NA,0.11,NA,NA,NA,NA
NA,0.455,NA,0.11,0.514,NA,NA,NA
"I",0.495,NA,NA,0.5755,NA,0.1145,NA
"F",0.51,0.375,NA,0.5805,NA,NA,NA
NA,0.515,0.39,0.14,NA,NA,NA,NA
NA,0.545,NA,0.155,0.8035,0.409,0.144,NA
"F",NA,NA,NA,0.913,NA,0.196,NA
NA,NA,NA,NA,0.8675,NA,0.221,NA
NA,NA,0.465,NA,NA,0.4635,0.24,NA
NA,NA,0.46,0.18,1.14,0.423,0.2575,NA
"F",NA,0.49,NA,NA,0.7045,0.25,0.3045
"M",NA,0.475,0.155,NA,NA,0.2585,NA
"M",NA,0.475,NA,1.4335,NA,NA,0.3285
NA,NA,NA,NA,1.304,0.5795,0.3115,NA
"M",NA,0.46,0.16,0.9505,0.4915,0.2,0.228
NA,0.63,NA,NA,1.385,NA,0.2955,0.38
"F",0.64,0.5,0.17,NA,0.4955,0.2645,NA
NA,0.64,NA,0.17,1.2645,NA,0.3375,0.315
NA,NA,0.455,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,0.6035,0.262,0.335
"M",NA,0.53,NA,NA,NA,0.3505,0.405
"F",0.665,0.5,0.175,1.4355,0.643,0.345,NA
"F",0.67,0.525,NA,NA,0.573,NA,NA
"M",NA,0.53,0.19,NA,NA,NA,NA
"M",0.715,0.525,0.2,1.89,0.95,NA,0.4305
NA,0.735,0.565,0.225,2.037,NA,0.5145,NA
"I",NA,0.205,NA,0.084,NA,0.0185,NA
"I",0.285,NA,0.07,NA,0.0425,NA,0.035
NA,NA,0.22,0.085,0.1285,NA,NA,0.0365
"I",0.3,0.225,0.075,NA,NA,0.028,0.044
NA,NA,0.22,0.065,0.1195,NA,NA,NA
NA,NA,NA,NA,0.1895,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.055,NA
NA,0.39,0.29,0.09,NA,NA,NA,NA
NA,0.435,NA,NA,NA,NA,0.0835,0.105
NA,NA,NA,NA,0.344,NA,NA,0.125
NA,0.44,NA,NA,NA,NA,NA,0.1
"I",0.445,0.345,NA,0.4035,NA,NA,NA
NA,0.465,0.37,NA,0.4075,NA,NA,NA
NA,NA,NA,NA,0.4975,NA,0.099,0.14
"I",NA,0.345,NA,0.3685,NA,0.0615,NA
NA,NA,0.365,NA,NA,NA,NA,NA
NA,0.475,NA,NA,0.4425,NA,0.086,NA
NA,0.475,NA,NA,0.4225,0.1905,NA,0.1355
NA,NA,0.365,0.125,NA,0.163,NA,NA
NA,NA,NA,0.12,0.511,NA,NA,NA
NA,0.515,0.405,NA,0.573,0.213,0.134,NA
"I",NA,NA,NA,NA,0.2945,0.1405,NA
"I",0.525,NA,0.125,0.657,NA,NA,NA
NA,0.525,NA,0.14,0.8735,NA,0.182,NA
NA,NA,0.425,NA,0.781,0.3905,0.2005,NA
"I",NA,NA,0.14,0.6765,NA,NA,0.208
NA,NA,0.41,NA,NA,0.346,NA,NA
"I",0.53,NA,NA,0.6235,NA,0.108,NA
NA,0.535,0.405,0.14,NA,0.336,NA,NA
NA,NA,NA,NA,0.8075,NA,NA,0.2595
"M",0.545,0.41,NA,0.737,0.349,NA,0.212
NA,0.545,0.41,NA,0.654,0.2945,NA,NA
NA,0.55,NA,0.15,0.7915,0.3535,NA,0.236
NA,0.55,0.45,NA,NA,NA,0.1325,NA
NA,0.55,NA,0.135,0.717,0.3315,NA,NA
NA,0.555,NA,0.15,0.783,NA,NA,NA
"I",0.575,0.45,0.145,0.872,NA,0.18,NA
"I",0.575,0.44,NA,NA,NA,0.215,0.239
NA,NA,0.42,NA,NA,0.437,0.2225,0.32
"F",NA,NA,NA,0.9855,0.4325,0.2145,NA
NA,NA,NA,NA,0.7635,NA,NA,0.265
NA,NA,NA,NA,0.9895,0.4235,NA,NA
NA,0.595,NA,0.135,0.9365,NA,0.184,NA
NA,0.595,0.44,0.135,0.964,0.5005,NA,0.2575
NA,NA,0.46,0.155,1.0455,0.4565,NA,NA
NA,0.595,NA,0.165,NA,0.49,NA,NA
NA,0.6,NA,0.16,1.012,0.441,0.2015,0.305
NA,0.6,0.5,0.16,NA,NA,NA,NA
NA,0.605,0.49,0.165,1.1245,0.492,0.222,NA
NA,NA,0.49,NA,NA,NA,NA,0.35
"M",NA,NA,NA,1.0805,0.517,0.2495,NA
"F",NA,0.495,NA,NA,0.4525,0.273,0.317
"M",NA,NA,NA,1.242,0.5675,0.287,NA
"M",0.62,0.5,NA,1.3915,0.726,NA,NA
NA,NA,0.525,0.155,NA,0.454,NA,0.35
NA,NA,NA,NA,NA,0.447,0.171,NA
NA,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305
"F",0.625,NA,NA,NA,0.61,0.2675,NA
NA,NA,NA,0.16,NA,NA,0.257,0.3315
NA,0.63,0.49,0.17,NA,NA,NA,NA
NA,0.63,0.505,0.195,NA,NA,NA,NA
"M",NA,0.5,0.175,NA,0.5065,0.2925,0.405
NA,NA,NA,NA,NA,0.6445,0.296,0.425
"M",0.65,NA,NA,1.3655,NA,0.2885,0.36
"M",0.65,0.495,NA,1.276,0.6215,0.2305,0.399
NA,0.65,NA,NA,1.2075,0.55,NA,0.32
NA,0.65,NA,NA,NA,NA,NA,NA
"M",0.65,NA,0.205,1.4275,NA,NA,0.4355
"M",0.65,0.51,NA,1.155,0.4955,0.2025,0.385
"F",0.65,0.51,NA,1.35,0.575,0.3155,NA
"M",0.65,0.525,0.19,1.3685,NA,NA,NA
"F",0.66,0.53,NA,1.431,0.622,NA,0.398
"M",NA,0.51,NA,NA,0.5,NA,NA
"F",NA,NA,0.195,NA,0.8505,0.3615,0.47
NA,NA,0.51,0.155,NA,NA,0.3045,0.358
"M",0.67,NA,NA,1.217,0.532,0.2735,NA
NA,0.67,NA,NA,NA,0.6435,0.328,NA
"F",NA,0.535,NA,1.5575,0.7035,NA,0.4
"M",0.675,NA,NA,1.527,0.809,0.318,NA
"F",0.675,0.53,0.195,NA,NA,NA,0.425
"M",0.685,NA,NA,NA,0.89,0.41,0.4895
NA,0.685,0.535,NA,NA,NA,NA,0.46
