"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",NA,0.55,NA,1.4385,0.655,0.3255,0.462
"F",NA,NA,NA,1.564,NA,0.394,0.44
"M",0.71,NA,0.175,NA,NA,0.3725,NA
"F",NA,0.56,NA,NA,NA,NA,NA
"M",0.78,NA,NA,NA,NA,0.5745,NA
NA,0.235,NA,0.075,NA,NA,0.037,NA
NA,NA,0.25,NA,NA,NA,0.063,0.1255
NA,NA,0.25,NA,0.465,0.21,0.1055,0.128
"I",0.38,NA,0.095,0.2885,0.165,NA,0.067
"F",NA,NA,0.115,0.6475,NA,0.1325,NA
NA,NA,NA,NA,0.6485,NA,NA,NA
"I",0.465,NA,0.105,0.452,NA,0.159,NA
"I",NA,0.355,NA,NA,NA,NA,0.1325
NA,NA,NA,NA,0.9145,NA,NA,0.273
"M",0.495,NA,NA,0.976,0.45,0.2285,0.2475
"I",NA,0.395,NA,NA,0.332,0.1815,NA
NA,NA,NA,0.15,NA,NA,NA,0.185
NA,0.51,NA,0.15,0.8415,0.3845,0.156,0.255
NA,NA,NA,0.135,0.681,NA,NA,NA
NA,0.515,NA,0.115,0.6145,NA,NA,0.146
NA,NA,0.415,NA,NA,0.502,NA,NA
"F",NA,NA,NA,1.764,0.914,NA,NA
NA,NA,NA,NA,1.1215,0.533,NA,NA
NA,NA,0.505,0.165,1.167,NA,NA,0.345
"M",0.615,0.475,0.15,NA,NA,NA,0.283
NA,NA,0.48,NA,1.223,NA,NA,0.3375
NA,0.625,NA,0.15,NA,NA,0.2315,NA
NA,0.635,0.505,NA,1.2635,0.512,0.322,0.355
NA,0.65,NA,0.165,NA,NA,NA,0.3005
"F",NA,0.5,0.17,NA,NA,NA,0.3235
"F",0.67,0.525,NA,1.37,0.6065,0.2955,NA
"F",NA,NA,0.205,1.8185,0.819,0.4025,0.4525
NA,0.705,0.555,NA,1.7525,NA,NA,NA
NA,NA,NA,0.065,0.101,NA,0.021,0.034
NA,NA,NA,0.07,NA,NA,NA,0.034
"I",NA,NA,0.085,0.1865,NA,NA,NA
NA,NA,0.29,0.1,NA,0.1,NA,NA
"I",NA,NA,NA,NA,NA,0.0735,0.091
"I",NA,0.33,NA,0.32,NA,NA,NA
NA,0.435,NA,NA,NA,NA,NA,0.145
"I",0.45,0.335,NA,NA,0.195,NA,0.11
NA,NA,NA,0.135,NA,NA,0.09,NA
"I",NA,0.36,0.11,NA,0.191,0.099,NA
"I",0.485,NA,NA,NA,0.2425,0.088,NA
"I",NA,NA,0.105,0.5525,NA,0.127,NA
"I",NA,NA,0.12,NA,0.235,0.135,0.179
NA,0.52,NA,NA,0.699,0.3395,NA,NA
"I",0.525,0.4,NA,NA,0.2605,0.108,0.21
NA,0.53,0.425,NA,NA,NA,NA,0.2595
"M",0.53,0.425,NA,NA,0.2975,0.1395,0.22
"M",NA,0.42,0.135,NA,NA,NA,0.1825
"I",NA,0.395,NA,NA,NA,0.101,0.148
"I",0.53,NA,0.15,NA,0.2435,NA,NA
NA,0.535,NA,NA,0.705,NA,0.1365,0.22
"I",0.535,0.45,0.135,NA,0.2845,0.1845,0.265
NA,NA,NA,NA,NA,0.346,0.1715,NA
NA,0.555,0.46,NA,0.86,0.3345,NA,0.275
NA,NA,NA,NA,0.8875,NA,0.22,0.2695
NA,0.56,0.43,0.145,NA,0.3895,NA,NA
"I",NA,0.43,0.125,NA,0.2815,0.139,0.21
"I",0.575,0.45,0.145,NA,NA,0.1505,0.26
NA,NA,0.465,0.12,NA,0.516,0.2185,0.235
NA,NA,NA,0.15,0.927,NA,NA,NA
NA,0.58,NA,NA,0.701,NA,NA,NA
"M",NA,NA,0.155,NA,0.321,0.1975,0.2445
NA,NA,NA,0.155,NA,0.442,NA,0.2875
NA,NA,0.47,0.145,0.9565,NA,0.2365,0.265
"I",NA,NA,0.125,NA,0.437,0.1515,NA
NA,0.595,0.48,0.185,1.1785,0.526,NA,0.314
NA,0.615,0.48,NA,1.2205,0.4985,0.315,NA
NA,NA,NA,NA,NA,NA,0.182,NA
NA,NA,NA,0.175,NA,NA,0.24,NA
"I",NA,0.48,0.18,NA,0.5285,0.2655,NA
"M",0.62,NA,NA,1.2555,NA,0.374,NA
"M",0.625,0.495,0.155,1.177,NA,0.278,0.345
"M",0.625,0.5,NA,1.2425,NA,0.248,NA
NA,NA,NA,0.16,1.09,0.407,NA,NA
NA,0.63,0.475,NA,NA,0.433,0.2975,NA
NA,NA,NA,NA,1.129,0.5015,0.24,0.342
NA,NA,0.505,NA,1.2075,0.5105,0.262,0.39
NA,NA,NA,0.175,NA,NA,0.258,0.37
NA,NA,0.52,0.175,1.472,0.6275,NA,NA
NA,0.665,0.525,NA,NA,0.678,NA,NA
NA,0.67,0.52,0.175,1.4755,NA,0.379,0.374
NA,0.675,NA,0.175,NA,NA,0.278,NA
"F",NA,NA,NA,1.593,0.686,NA,0.45
NA,0.695,NA,0.2,1.8995,NA,NA,0.5295
"F",0.695,NA,0.175,NA,0.5465,NA,0.465
NA,NA,NA,NA,NA,0.607,NA,0.44
NA,NA,NA,NA,NA,NA,NA,0.488
NA,NA,NA,NA,NA,0.0235,0.011,NA
"I",0.305,NA,NA,NA,NA,NA,0.05
"I",NA,0.23,NA,NA,NA,NA,0.0355
"I",NA,0.27,NA,NA,NA,NA,0.064
NA,0.425,NA,NA,NA,0.173,NA,0.0975
"I",0.425,NA,NA,0.3505,0.1645,0.071,NA
"F",NA,0.365,0.115,0.5885,NA,0.121,0.1325
NA,NA,NA,NA,NA,0.2855,NA,0.175
NA,0.52,0.375,NA,NA,NA,NA,0.17
NA,0.525,0.4,0.125,NA,NA,NA,0.175
NA,0.555,0.445,0.13,NA,NA,0.155,0.24
NA,0.61,NA,0.17,NA,0.4605,NA,NA
"I",NA,NA,0.095,NA,NA,NA,NA
NA,0.38,0.275,0.095,NA,0.106,NA,0.21
"I",0.46,0.34,0.1,0.386,0.1805,0.0875,NA
"M",NA,NA,0.12,0.5315,0.2725,NA,NA
"M",0.475,0.385,0.12,0.562,0.289,0.0905,NA
"M",NA,0.445,0.14,0.836,NA,NA,NA
"M",0.57,0.45,NA,0.9275,NA,0.1605,0.2515
NA,0.57,NA,NA,NA,NA,NA,NA
NA,0.595,0.46,NA,1.03,0.4275,NA,NA
NA,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356
NA,NA,0.455,0.135,NA,0.4735,NA,0.274
"M",0.62,0.46,NA,1.127,NA,0.2635,NA
NA,0.625,NA,NA,NA,0.4605,NA,0.3945
NA,0.68,0.52,NA,1.541,0.5985,0.395,0.4575
NA,NA,NA,NA,NA,NA,NA,0.4285
"M",NA,0.52,NA,NA,0.7525,0.351,0.374
NA,0.71,NA,NA,1.47,NA,0.38,0.431
NA,NA,NA,0.12,0.6335,0.2305,NA,NA
NA,0.545,NA,NA,NA,NA,0.1775,0.275
"F",NA,0.365,NA,0.4485,0.165,0.083,NA
"M",0.535,0.41,NA,NA,0.345,NA,NA
NA,0.335,0.26,NA,NA,0.0855,NA,0.085
NA,NA,0.35,0.1,NA,NA,0.0755,NA
"M",0.41,0.325,0.1,NA,NA,NA,0.105
NA,0.17,0.105,NA,NA,NA,0.0085,0.005
NA,NA,NA,NA,NA,NA,0.0495,0.055
"M",0.52,NA,NA,0.79,0.372,0.205,NA
NA,0.53,0.41,NA,0.8255,0.375,NA,0.245
NA,0.5,NA,0.125,NA,0.255,0.15,0.205
NA,0.615,0.475,NA,0.9525,0.3915,0.195,0.32
"M",0.575,NA,NA,0.955,0.44,NA,0.27
NA,0.57,0.45,NA,NA,0.326,0.1895,NA
"M",NA,NA,NA,0.416,NA,NA,NA
"I",NA,NA,0.085,0.2045,NA,NA,NA
"M",0.445,NA,0.125,NA,0.2495,NA,NA
NA,NA,0.535,NA,NA,0.6175,NA,0.453
NA,0.385,NA,NA,NA,NA,0.085,NA
NA,0.375,0.295,NA,0.3005,NA,0.0575,0.1035
NA,0.56,NA,NA,NA,NA,0.202,0.285
"M",0.55,NA,0.15,0.785,NA,NA,0.275
"F",NA,NA,NA,NA,NA,0.261,NA
NA,NA,0.4,0.155,0.731,NA,NA,NA
"M",NA,NA,NA,0.4405,0.19,NA,NA
NA,0.335,NA,0.085,0.1785,0.071,0.0405,NA
NA,0.655,NA,0.2,1.373,0.443,NA,0.49
NA,0.565,NA,NA,NA,NA,NA,0.37
NA,0.57,0.44,0.19,1.018,NA,NA,NA
"F",NA,0.465,0.15,1.082,NA,NA,0.19
NA,0.63,NA,NA,NA,NA,0.3385,NA
NA,0.475,NA,0.125,0.655,NA,NA,0.185
NA,0.655,NA,0.18,NA,NA,0.314,0.445
NA,NA,0.235,NA,0.1385,NA,0.0225,NA
NA,NA,0.395,0.165,NA,NA,NA,NA
"F",0.525,NA,0.165,0.717,0.289,NA,0.195
NA,NA,0.39,0.13,NA,0.2505,0.1635,0.195
NA,0.44,0.34,0.135,0.3975,0.1505,NA,0.135
"F",NA,NA,0.16,NA,0.2455,NA,0.205
"M",0.545,NA,NA,0.744,0.2875,0.204,NA
"F",NA,NA,0.11,NA,0.203,NA,NA
NA,NA,NA,0.115,NA,0.191,NA,0.17
NA,NA,0.25,NA,NA,0.056,NA,NA
NA,NA,0.41,0.15,NA,0.274,NA,NA
"M",NA,NA,0.09,NA,0.048,0.046,0.05
"M",NA,0.45,NA,0.8615,0.2925,0.1545,NA
NA,0.645,0.5,0.225,1.626,0.587,NA,0.41
NA,0.45,NA,0.115,NA,0.18,NA,NA
NA,NA,NA,NA,1.1775,NA,NA,NA
"I",NA,NA,NA,0.286,0.1305,NA,0.09
NA,0.565,NA,NA,NA,0.439,NA,0.3
NA,NA,NA,0.16,NA,NA,NA,0.495
"M",NA,0.425,NA,NA,NA,0.153,NA
NA,0.29,0.225,0.075,NA,0.071,0.059,0.045
"I",0.41,0.33,0.105,NA,0.1525,0.074,0.11
"F",NA,NA,0.12,NA,0.2205,0.088,0.17
NA,0.56,0.44,0.155,NA,NA,NA,0.255
NA,0.575,NA,NA,NA,NA,NA,0.235
NA,0.62,0.5,NA,1.221,NA,0.263,NA
NA,NA,NA,NA,NA,NA,0.184,0.185
"F",0.56,0.46,NA,NA,0.342,NA,NA
"F",0.5,NA,0.15,0.8085,NA,NA,NA
"I",NA,NA,NA,NA,0.1535,0.074,0.165
"M",NA,0.38,0.135,0.6295,0.263,NA,NA
"F",NA,0.5,NA,NA,NA,0.192,NA
"M",0.76,0.575,0.19,1.829,NA,NA,0.56
NA,0.615,0.5,0.165,NA,NA,0.244,0.345
NA,NA,0.46,0.15,0.8765,0.3455,0.1925,0.275
NA,0.14,NA,0.035,NA,0.005,NA,NA
NA,NA,NA,0.14,NA,NA,NA,NA
"F",NA,0.43,0.125,0.813,0.3315,0.166,0.1775
"I",0.16,0.12,0.02,0.018,0.0075,0.0045,NA
NA,0.635,NA,0.235,NA,NA,0.228,0.36
NA,NA,0.47,0.165,NA,NA,0.179,NA
"M",NA,0.27,NA,0.219,NA,0.0515,NA
NA,NA,NA,NA,NA,0.0245,0.0135,NA
"I",0.48,0.39,0.15,NA,NA,NA,0.185
NA,NA,0.365,0.135,NA,0.1515,NA,0.145
NA,0.455,NA,0.125,0.458,0.1985,0.111,0.12
"M",0.455,0.355,0.135,0.4745,0.1865,NA,0.168
"I",NA,NA,NA,NA,0.083,0.037,0.075
"I",0.52,NA,NA,0.6765,NA,NA,0.205
NA,NA,0.4,0.145,0.757,NA,NA,0.215
"I",NA,NA,0.14,NA,NA,0.144,0.26
"I",0.56,0.445,0.165,1.0285,0.4535,NA,0.275
"F",NA,NA,NA,NA,NA,NA,NA
NA,NA,0.46,NA,1.066,NA,0.226,0.33
"F",NA,NA,0.19,1.3065,NA,NA,NA
"I",NA,0.43,NA,0.8545,0.321,NA,NA
"M",NA,NA,0.085,0.125,0.042,NA,NA
NA,0.375,0.28,0.095,NA,0.0875,0.043,0.08
"I",0.525,NA,0.14,NA,NA,0.16,NA
"M",0.395,0.28,0.08,NA,0.0995,NA,NA
NA,0.5,NA,0.165,0.7105,0.27,NA,0.225
NA,0.47,NA,NA,NA,0.1955,0.127,NA
NA,0.58,NA,0.16,NA,0.2725,0.19,NA
"I",0.5,0.38,0.155,NA,0.2745,NA,0.18
NA,NA,NA,0.22,NA,NA,NA,0.655
NA,0.65,0.515,NA,1.498,0.564,0.323,NA
NA,NA,0.535,0.185,NA,0.6275,NA,0.47
"I",NA,0.44,0.165,0.8605,NA,0.169,NA
NA,0.49,0.37,NA,NA,0.171,NA,0.185
NA,0.235,NA,0.06,NA,0.022,NA,NA
"I",0.235,NA,0.08,NA,0.0215,NA,NA
"M",0.52,NA,NA,NA,0.263,NA,NA
NA,0.475,0.4,0.115,0.541,NA,NA,NA
NA,0.53,0.425,NA,NA,NA,NA,NA
"F",0.35,0.275,0.065,0.205,NA,0.0465,0.07
"M",NA,0.42,0.145,0.8695,0.3075,NA,0.25
NA,0.505,NA,NA,0.6555,NA,0.18,0.19
"F",0.54,NA,NA,NA,NA,0.2295,0.355
NA,NA,0.4,0.115,0.6295,NA,NA,0.18
"M",0.55,0.45,NA,NA,0.3765,NA,0.4
"M",NA,NA,NA,0.991,NA,0.168,NA
NA,0.235,0.175,NA,0.0615,NA,0.02,0.019
"M",NA,NA,0.165,0.8005,0.2635,NA,0.25
"M",NA,NA,0.14,NA,0.202,NA,0.19
"F",0.53,0.4,0.165,NA,0.2855,NA,0.23
NA,0.525,0.415,0.15,0.7155,NA,0.171,0.27
"F",0.53,NA,NA,NA,0.2115,NA,NA
NA,0.465,NA,0.11,0.6355,0.1815,0.157,NA
NA,NA,NA,NA,NA,0.08,NA,NA
"I",NA,NA,NA,NA,0.255,NA,NA
"M",0.485,NA,0.105,0.556,NA,NA,NA
NA,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775
NA,0.515,0.395,0.14,0.686,NA,0.1255,0.22
"F",NA,0.44,0.155,NA,NA,0.1855,NA
"F",0.61,0.5,0.18,1.438,0.5185,NA,0.3345
NA,0.68,NA,NA,1.807,0.8225,0.3655,NA
"M",0.69,NA,0.195,NA,NA,NA,NA
NA,NA,NA,0.205,2.173,NA,0.4665,0.496
NA,0.72,0.575,NA,NA,1.0745,0.382,NA
"I",NA,0.205,0.075,NA,0.059,NA,0.0305
"I",0.27,0.19,0.06,NA,0.0445,0.017,NA
NA,NA,0.22,0.07,0.1365,0.0575,0.0295,NA
NA,0.295,NA,NA,0.1295,NA,NA,0.035
NA,NA,0.23,NA,NA,NA,NA,NA
NA,0.375,0.29,0.095,NA,NA,NA,0.08
"I",NA,NA,NA,NA,NA,0.0625,0.082
NA,NA,NA,0.09,0.248,NA,NA,NA
"I",0.4,NA,NA,0.252,0.1105,NA,NA
NA,0.415,0.315,NA,0.4015,0.199,NA,0.097
NA,0.415,NA,0.1,NA,0.1925,0.0755,0.1025
NA,NA,NA,NA,0.409,0.2055,NA,NA
NA,0.44,NA,0.135,0.4095,NA,0.1005,NA
"I",NA,0.35,0.135,NA,NA,0.0945,0.1405
NA,NA,NA,0.12,0.4905,0.2035,NA,NA
NA,NA,NA,NA,NA,0.251,NA,NA
"M",NA,0.375,0.115,0.6245,0.282,NA,0.155
NA,NA,0.41,NA,NA,0.416,0.163,0.18
"M",0.565,NA,0.15,0.9795,NA,NA,0.275
"I",0.58,0.435,NA,0.8915,0.363,0.1925,NA
NA,0.585,0.45,NA,NA,NA,0.2075,0.225
"M",0.6,NA,0.155,1.262,NA,NA,NA
NA,NA,NA,NA,1.21,0.53,NA,0.322
NA,NA,0.525,NA,1.37,NA,0.283,NA
NA,NA,NA,NA,1.759,NA,NA,NA
NA,NA,NA,NA,1.3855,0.621,NA,NA
NA,NA,NA,0.195,NA,0.758,0.3735,NA
NA,0.67,0.51,NA,1.5945,0.6705,0.3845,NA
"M",0.685,0.51,NA,1.4545,0.6315,NA,NA
"M",NA,0.6,0.23,NA,NA,0.4045,NA
NA,0.72,NA,NA,2.2385,0.984,NA,NA
"I",NA,0.135,0.045,0.032,NA,0.0065,0.01
NA,0.245,0.175,NA,NA,NA,0.018,0.02
"I",0.315,NA,0,0.134,NA,0.0285,NA
NA,0.36,NA,NA,0.2075,0.098,0.039,0.062
"I",NA,NA,0.08,0.2235,NA,NA,0.055
NA,NA,0.31,NA,NA,0.181,0.057,NA
NA,NA,NA,NA,0.5365,NA,0.0855,NA
"I",NA,NA,NA,NA,0.352,NA,NA
NA,NA,NA,NA,0.562,NA,0.1345,0.1525
"I",0.51,NA,NA,0.597,0.293,0.1265,NA
NA,0.52,NA,NA,NA,0.2565,0.1265,NA
"F",NA,0.43,0.14,0.7545,0.3525,0.1835,0.2015
NA,NA,NA,0.15,0.98,0.4315,NA,0.247
NA,NA,0.46,0.15,NA,NA,0.2105,0.2515
"M",NA,0.455,NA,NA,0.5515,NA,0.305
NA,0.61,0.49,NA,NA,NA,0.246,NA
NA,NA,NA,0.15,1.142,0.62,NA,NA
NA,0.615,0.53,0.17,1.12,NA,NA,0.286
"F",0.62,0.465,NA,1.011,NA,NA,NA
"M",0.625,NA,NA,NA,NA,NA,0.323
"M",0.625,NA,0.175,NA,0.4865,0.259,NA
NA,0.635,NA,NA,NA,0.665,NA,NA
NA,NA,NA,NA,NA,NA,0.3115,NA
NA,NA,0.505,NA,NA,0.6775,NA,NA
NA,0.66,NA,NA,1.2275,NA,NA,NA
NA,0.66,0.515,NA,NA,0.7055,NA,0.335
NA,0.68,NA,NA,NA,NA,NA,NA
NA,NA,0.58,NA,NA,0.708,NA,0.4715
"M",NA,0.545,NA,1.7475,NA,0.383,NA
NA,0.275,0.2,0.07,0.096,NA,0.0225,NA
"I",0.33,NA,0.065,0.1445,0.058,0.032,0.0505
"I",NA,NA,NA,NA,NA,NA,NA
NA,NA,0.28,NA,0.196,NA,NA,NA
NA,0.365,NA,NA,NA,0.1005,0.049,0.0655
"I",NA,NA,0.1,NA,0.1125,0.0615,0.0925
NA,0.435,0.335,NA,0.334,NA,NA,0.0965
NA,0.435,NA,0.1,0.366,0.174,0.0725,0.109
NA,0.44,NA,0.11,0.4965,NA,NA,0.1075
NA,0.485,0.365,0.09,NA,0.3165,0.132,NA
NA,NA,0.385,NA,0.5125,0.2075,0.1155,NA
"M",NA,NA,NA,NA,0.327,0.155,0.1805
NA,NA,NA,0.14,0.5995,NA,NA,0.182
"I",NA,0.42,0.14,NA,NA,0.159,0.1985
"I",NA,0.415,NA,0.702,NA,NA,NA
"I",NA,NA,NA,0.672,NA,NA,NA
"I",0.56,0.44,NA,NA,0.3685,NA,0.235
"F",NA,0.45,NA,NA,0.447,NA,0.275
"I",0.575,NA,NA,NA,0.449,0.166,0.215
NA,0.575,0.46,0.165,0.9575,NA,0.1945,0.236
"F",0.58,NA,0.135,0.926,NA,NA,NA
NA,0.58,NA,0.155,NA,0.3615,0.249,NA
"M",NA,0.45,NA,0.998,NA,NA,NA
NA,0.6,0.46,0.155,NA,0.285,NA,NA
NA,NA,0.485,NA,1.003,0.4655,NA,0.28
NA,NA,0.495,NA,NA,NA,NA,NA
"M",NA,0.495,0.155,1.025,0.46,0.1945,0.34
NA,NA,0.495,0.175,NA,NA,0.317,0.355
NA,0.625,0.5,NA,NA,0.4615,NA,0.305
"M",0.625,NA,NA,1.7855,0.675,0.247,0.3245
NA,0.625,NA,0.165,NA,NA,0.296,0.36
NA,0.635,NA,NA,1.2565,NA,NA,0.35
"F",NA,0.5,NA,NA,0.4675,NA,NA
NA,NA,NA,0.165,1.403,NA,NA,0.4545
"F",NA,NA,0.185,NA,0.797,NA,NA
"F",NA,NA,0.185,NA,0.8195,0.331,0.437
"M",NA,NA,NA,0.6125,0.302,0.1365,0.1415
"I",NA,0.405,NA,0.658,0.327,NA,NA
"M",NA,NA,NA,0.911,NA,NA,NA
"M",0.63,0.49,NA,NA,0.5845,NA,0.3
NA,NA,0.515,0.16,NA,NA,NA,0.35
"F",0.64,NA,NA,1.36,NA,NA,0.305
NA,0.37,0.275,0.08,0.2325,NA,0.056,NA
"I",0.395,NA,NA,NA,0.153,0.0505,NA
NA,NA,NA,0.115,0.318,NA,NA,0.0935
"I",0.41,NA,NA,NA,NA,0.0655,NA
NA,NA,0.335,NA,0.4055,NA,0.092,NA
"I",0.48,NA,0.125,NA,0.246,NA,NA
"I",NA,0.375,NA,NA,0.2015,NA,NA
NA,0.5,0.36,0.12,NA,0.1875,0.1055,0.1305
"I",NA,NA,0.125,0.5805,NA,0.1075,0.19
NA,0.52,0.4,0.14,NA,0.278,NA,NA
"M",NA,0.45,0.15,0.7805,NA,NA,NA
"I",0.545,0.43,0.14,0.772,0.289,0.19,0.2615
"I",NA,NA,NA,NA,0.348,0.1585,NA
NA,NA,0.43,0.18,NA,NA,0.159,NA
"M",0.55,0.385,0.13,0.7275,0.343,NA,0.19
NA,NA,NA,0.125,NA,0.3395,NA,NA
"M",0.56,NA,0.145,0.9355,0.425,NA,0.2725
"I",NA,NA,0.15,1.1815,0.581,0.2215,0.3095
"M",0.57,0.445,NA,NA,NA,NA,NA
"F",NA,0.48,0.17,NA,0.506,NA,NA
NA,0.585,NA,NA,NA,0.639,NA,NA
"M",0.59,0.45,NA,0.874,NA,0.2135,NA
"I",0.595,NA,0.155,NA,NA,NA,0.2755
NA,0.6,0.47,0.13,NA,NA,NA,NA
"M",NA,NA,NA,1.0765,0.488,NA,NA
NA,0.615,NA,0.205,NA,0.5995,0.2815,0.37
NA,NA,NA,NA,NA,NA,0.303,0.3705
NA,0.625,0.49,0.19,1.7015,0.7465,NA,NA
NA,NA,NA,0.18,NA,NA,NA,NA
"M",0.63,0.53,0.175,NA,NA,NA,0.3555
NA,NA,NA,0.155,1.073,NA,0.1975,0.35
NA,NA,NA,NA,1.477,NA,NA,NA
NA,NA,0.5,0.18,NA,0.594,NA,0.37
NA,0.65,NA,0.16,1.3105,NA,NA,NA
"M",NA,NA,0.18,1.4915,NA,NA,0.381
"F",0.675,0.52,NA,NA,NA,0.3055,NA
NA,NA,0.51,0.15,1.1965,NA,0.304,0.386
NA,0.68,0.545,0.185,NA,0.7075,0.364,0.48
NA,NA,NA,0.215,NA,NA,NA,NA
NA,NA,NA,0.175,NA,0.8725,0.4565,NA
"F",NA,0.565,0.18,1.79,NA,NA,NA
"F",0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48
"I",NA,0.305,NA,0.3415,NA,0.0775,0.086
NA,0.48,0.35,0.1,0.519,0.2365,NA,0.126
"M",0.48,NA,NA,NA,NA,0.127,0.139
NA,0.51,0.41,0.155,1.2825,NA,NA,NA
"I",NA,0.4,NA,NA,NA,0.1595,0.1785
NA,0.56,0.42,NA,1.6645,0.7755,NA,NA
NA,0.56,0.42,0.14,NA,0.414,0.214,NA
NA,NA,0.45,NA,NA,0.531,0.189,0.209
NA,0.605,NA,0.155,1.1,NA,NA,0.2585
"M",0.625,0.48,0.16,NA,NA,0.2625,NA
NA,NA,NA,0.175,NA,0.6185,0.302,0.3315
NA,NA,0.525,NA,NA,0.586,NA,0.3865
NA,0.3,NA,NA,0.1185,NA,NA,0.042
"M",0.35,NA,NA,NA,NA,0.0365,0.077
"I",NA,NA,NA,0.4725,NA,0.0745,0.15
"I",NA,0.365,NA,0.4495,NA,NA,0.15
"I",NA,NA,NA,0.557,NA,0.1335,NA
NA,0.5,0.385,NA,NA,NA,NA,NA
"I",0.54,NA,0.135,0.709,0.3195,0.174,0.185
NA,0.55,0.42,NA,0.7385,NA,0.1485,0.252
"I",NA,NA,0.11,NA,0.378,NA,NA
NA,0.555,0.435,NA,0.9205,NA,0.2275,0.255
NA,NA,NA,0.14,0.7655,0.331,0.14,NA
"M",0.58,0.45,0.14,0.824,NA,NA,NA
NA,NA,NA,0.145,NA,NA,0.1605,NA
"I",NA,NA,NA,NA,NA,0.2395,0.315
NA,0.585,0.45,0.15,0.997,0.4055,0.283,NA
NA,0.595,NA,0.14,0.914,NA,0.2225,0.271
"F",NA,0.5,0.17,1.13,0.4405,NA,0.335
"F",NA,0.495,0.155,1.0805,NA,NA,0.32
"M",NA,0.505,NA,1.105,0.492,0.226,0.325
"M",0.63,NA,NA,NA,NA,0.29,NA
"F",0.635,0.495,NA,1.2355,0.5205,NA,NA
NA,0.645,0.535,NA,1.2395,NA,NA,NA
NA,0.65,0.505,0.165,NA,0.5725,0.281,0.43
"M",0.655,0.525,0.18,NA,0.624,NA,NA
NA,0.655,0.5,NA,1.359,NA,NA,NA
"M",0.67,NA,0.19,NA,0.7465,NA,NA
NA,NA,0.525,0.2,NA,0.6205,0.297,0.657
NA,0.695,0.53,0.21,1.51,NA,NA,NA
NA,0.695,0.55,0.195,NA,NA,NA,0.445
NA,NA,0.605,NA,2.0505,NA,0.526,NA
NA,0.28,0.215,NA,NA,0.063,NA,0.03
"I",NA,0.23,0.08,0.14,0.0565,0.0365,0.046
NA,NA,0.25,0.075,0.1695,NA,0.0355,NA
NA,0.37,0.28,NA,0.218,0.0995,0.0545,0.0615
"I",0.43,NA,0.115,0.384,NA,NA,NA
NA,0.435,0.33,0.095,0.393,NA,NA,0.0885
NA,NA,NA,NA,NA,NA,0.0895,0.115
NA,NA,NA,0.11,NA,0.2185,0.107,0.146
NA,0.475,NA,0.14,0.5135,NA,0.1045,0.155
"I",0.48,NA,NA,NA,NA,0.089,0.14
"F",NA,0.44,0.135,0.8025,0.35,0.1615,NA
NA,0.585,NA,0.165,1.053,NA,NA,NA
NA,0.585,NA,NA,NA,NA,NA,NA
"M",0.385,0.255,0.1,NA,0.137,NA,NA
"I",0.39,0.31,NA,NA,NA,0.0695,0.079
"I",NA,0.29,NA,NA,NA,0.0635,NA
"I",NA,NA,NA,NA,NA,0.0505,0.088
NA,0.475,0.365,0.115,NA,NA,0.0885,0.156
"M",NA,0.38,0.125,NA,0.269,0.1265,0.1535
"F",NA,NA,NA,NA,0.2865,NA,NA
NA,0.52,0.385,0.165,0.791,NA,NA,0.1815
NA,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405
NA,NA,0.43,0.155,NA,NA,0.172,NA
NA,0.565,NA,0.165,0.887,0.37,0.239,0.249
NA,NA,NA,0.135,0.966,0.439,NA,0.2605
"M",NA,NA,NA,1.176,0.5255,0.2875,NA
"F",NA,0.485,0.15,1.0945,0.531,NA,0.296
"M",0.71,NA,NA,1.9485,0.9455,0.3765,0.495
