con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
601.0,France,Male,44.0,1.0,100486.18,2.0,1.0,1.0,103186.76064495742,0.0
651.0,France,Male,45.0,1.0,0.0,1.0,1.0,0.0,67740.08,1.0
745.0,France,Male,35.0,9.0,92566.53,2.0,1.0,0.0,161519.77,0.0
648.0,Spain,Female,42.31304575473776,5.148631086529962,0.0,2.0,1.0,1.0,106254.63359872803,0.0
848.0,Spain,Male,40.0,3.0,110929.96,1.0,1.0,1.0,30876.84,0.0
546.0,France,Female,27.0,8.0,0.0,2.0,1.0,0.0,14858.1,0.0
439.0,Spain,Female,32.0,3.0,138901.61,1.0,1.0,0.0,75685.97,0.0
755.0,France,Male,30.0,4.0,123217.66,2.0,0.0,1.0,144183.1,0.0
593.0,France,Female,41.0,6.0,0.0,1.0,1.0,0.0,65170.66,0.0
701.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,82526.92,0.0
701.0,Spain,Male,36.0,5.165527418655228,20379.204446690375,2.0,1.0,0.0,169161.46,0.0
607.0,Spain,Female,33.0,2.0,108431.87,1.4478241779717174,0.0,1.0,109291.39,1.0
586.0,Spain,Female,57.0,3.0,0.0,2.0,0.0,1.0,6057.81,0.0
547.0,Germany,Female,30.0,9.0,72392.41,1.0,1.0,0.0,77077.14,0.0
647.0,Germany,Female,51.0,1.0,119741.77,2.0,0.0,0.0,54954.51,1.0
760.0,France,Female,51.0,2.0,100946.71,1.0,1.0,0.0,179614.8,1.0
621.0,Spain,Male,53.0,9.0,92982.39185467093,1.3407438652244499,1.0,0.0,132565.5824598893,1.0
725.0,France,Male,44.0,5.0,96273.01668321894,1.0,1.0,1.0,117356.14,0.0
526.0,France,Male,36.0,1.0,0.0,1.0,1.0,0.0,160696.72,0.0
579.4419808047987,Spain,Female,47.0,6.0,157296.02,2.0,0.0,0.0,147278.43,1.0
713.0,Germany,Female,46.74777682146816,7.0,144606.22,1.2844776653525012,1.0,1.0,56594.36,1.0
700.0,France,Male,38.0,8.0,134811.3,1.0,1.0,0.0,1299.75,0.0
666.0,France,Female,34.0,9.0,115897.12,1.0,1.0,1.0,25095.03,0.0
630.0,Spain,Male,32.0,4.9882648133829015,82034.0,1.0,0.0,0.0,146326.45,0.0
779.0,Spain,Female,31.150722885094044,4.0,174318.13,2.0,1.0,1.0,38296.21,0.0
611.0,Germany,Female,41.0,2.0,114206.84,1.0,1.0,0.0,101092.6749204927,0.0
685.0,Spain,Male,43.0,9.0,0.0,2.0,1.0,0.0,107811.28,0.0
646.0,Germany,Male,39.0,9.0,111574.41,1.0,1.0,1.0,30838.51,0.0
683.0,Germany,Female,57.0,5.0,162448.69,1.0,1.0,0.0,9221.78,1.0
484.0,Germany,Female,34.0,4.0,148249.54,1.0,0.0,1.0,33738.27,0.0
601.0,France,Female,44.704819208869814,8.0,0.0,3.0,0.0,1.0,110916.15,1.0
762.0,Spain,Male,26.0,7.0,123709.46,2.0,1.0,1.0,169654.57,0.0
687.0,France,Female,72.0,9.0,0.0,1.0,0.0,1.0,69829.4,0.0
566.0,France,Male,30.0,5.0,0.0,1.0,1.0,0.0,54926.51,1.0
654.2422152992708,France,Male,37.0,10.0,107131.54033575954,1.0,1.0,1.0,99737.00900722151,0.0
601.0,France,Male,29.0,9.0,0.0,1.7812858438525976,1.0,1.0,80393.27,0.0
699.0,France,Male,53.0,5.2855880444329175,0.0,2.0,0.0,1.0,111307.98,0.0
584.0,France,Male,28.0,10.0,0.0,2.0,1.0,0.0,19834.32,0.0
699.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,78397.24,0.0
698.0,Germany,Female,51.0,2.0,111018.98,1.0,1.0,0.0,86410.28,0.0
495.0,France,Male,30.0,10.0,129755.99,1.0,0.0,0.0,172749.65,0.0
650.0,France,Female,27.0,6.0,0.0,2.0,1.0,0.0,1002.39,0.0
605.0,France,Female,64.0,2.0,129555.7,1.0,1.0,1.0,13601.79,0.0
667.0,Spain,Male,38.0,1.0,108294.16900742949,1.0,1.0,1.0,77866.91,0.0
625.1191954121635,Germany,Male,26.0,8.0,146133.39,1.0,1.0,1.0,175296.76,0.0
727.0,Spain,Female,31.0,0.0,0.0,1.0,1.0,0.0,121751.04,1.0
655.5975775284818,Spain,Male,38.948291743239395,6.0,31961.67620456879,2.0,1.0,1.0,89593.26,0.0
596.7293298325626,Germany,Female,62.0,8.0,140745.33,1.231477740606713,1.0,0.0,193437.89,1.0
546.0,Spain,Male,42.0,7.0,139070.51,1.0,1.0,1.0,86945.0,0.0
642.866889662334,Spain,Female,37.0,8.0,24801.496168626614,2.0,1.0,1.0,183318.79,0.0
593.0,France,Male,35.0,9.0,114193.24,1.0,1.0,0.0,71154.1,0.0
625.0885707743283,Spain,Female,40.0,10.0,167878.5,1.0,0.0,1.0,151887.16,0.0
535.0,Germany,Female,53.0,5.0,141616.55,2.0,1.0,1.0,75888.65,0.0
660.1169124954891,Germany,Male,36.90528918862439,5.254180403089185,145747.67,2.0,0.0,1.0,89566.74,0.0
477.0,Spain,Female,48.0,2.0,129120.64,1.0,0.0,1.0,26475.79,0.0
668.8213647515126,Spain,Male,35.0,7.0,110349.82,1.2725837246210692,0.0,0.0,126355.8,0.0
427.0,France,Male,29.0,1.0,141325.56,1.0,1.0,1.0,93839.3,0.0
752.0,France,Male,49.0,2.0,78653.84,1.0,1.0,0.0,7698.6,0.0
641.6552127982159,France,Male,47.0,1.0,0.0,2.0,1.0,1.0,145593.85,0.0
799.0,Spain,Female,28.0,3.0,142253.65,1.0,1.0,0.0,45042.56,0.0
589.0,France,Female,61.0,1.0,65856.81697839581,1.0,1.0,0.0,61108.56,1.0
583.0,Germany,Female,54.0,6.0,123507.22794446348,1.0,1.0,0.0,57553.98,1.0
839.0,Spain,Female,34.451017425490804,10.0,75592.43,1.0,1.0,0.0,62674.42,0.0
540.0,Germany,Male,36.239201654724596,3.0,164113.04,2.0,1.0,1.0,12120.79,0.0
850.0,France,Male,31.0,6.0,67996.23,1.088995689622701,0.0,0.0,50129.87,1.0
696.0,Spain,Female,51.0,5.0,0.0,2.0,1.0,0.0,55022.43,0.0
660.0,Spain,Female,33.0,1.0,0.0,2.0,0.0,0.0,117834.91,0.0
682.0,France,Male,48.0,1.0,138778.15,1.0,0.0,1.0,168840.23,0.0
744.0,France,Female,43.0,10.0,147832.15,1.0,0.0,1.0,24234.11,0.0
785.0,France,Female,36.0,4.0,135438.4,1.0,0.0,0.0,125441.86581566688,0.0
647.0323938141264,France,Male,48.0,5.0,62807.59996319886,1.9216508300552448,1.0,1.0,156618.38,1.0
706.0,France,Female,29.0,5.0,112564.62,1.0,1.0,0.0,42334.38,0.0
583.0,France,Female,27.0,1.0,125406.58,1.0,1.0,1.0,110784.42,0.0
660.0,Germany,Male,39.0,5.0,135134.99,1.0,1.0,0.0,173683.0,1.0
819.0,France,Female,39.0,9.0,133102.92,1.0,1.0,0.0,27046.46,1.0
673.0,France,Female,34.0,8.0,42157.08,1.0,1.0,0.0,20598.59,1.0
752.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,104991.28,0.0
578.0,France,Male,38.0,7.0,82259.29,1.0,1.0,0.0,8996.97,0.0
438.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,64420.5,0.0
652.0,France,Male,38.0,6.0,0.0,1.8544965500392527,1.0,1.0,145700.22,0.0
629.0,France,Female,49.0,4.0,0.0,1.879827659111114,1.0,1.0,196335.48,0.0
720.0,France,Male,37.19249624232116,7.0,0.0,1.0,1.0,1.0,14781.12,0.0
668.0,France,Male,42.0,3.0,150461.07,1.0,1.0,0.0,108139.23,0.0
459.0,Germany,Male,48.0,4.0,133994.52,1.0,1.0,0.0,19287.06,1.0
729.0,Spain,Male,32.862995123472686,8.0,164870.81,2.0,1.0,1.0,9567.39,0.0
498.0,Germany,Male,25.0,5.346297489767889,121702.73,1.0,1.0,1.0,132210.49,0.0
549.0,Spain,Male,25.0,6.0,193858.2,1.0,0.0,1.0,21600.11,0.0
601.0,Germany,Female,54.0,1.0,131039.97,2.0,1.0,1.0,199661.5,0.0
635.0989369831761,France,Male,64.0,9.0,113829.45,1.0,1.0,1.0,124341.49,0.0
751.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,15766.1,0.0
632.0,Germany,Female,41.0,3.0,81877.38,1.0,1.0,1.0,33642.21,0.0
682.2090609922923,Spain,Male,57.0,8.0,116326.07,1.4616210248159753,1.0,1.0,115167.2209663497,0.0
678.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,58803.28,0.0
695.0,France,Male,46.0,4.0,0.0,2.0,1.0,1.0,137537.22,0.0
661.0,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,131300.68,0.0
661.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,84174.81,0.0
559.0,France,Female,31.0,3.0,127070.73,1.0,0.0,1.0,160941.78,0.0
503.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,143954.99,0.0
695.0,Spain,Male,46.0,3.0,122549.64,1.0,1.0,1.0,56297.85,0.0
640.0,France,Female,42.0,5.0,176099.13,1.0,1.0,1.0,8404.73,0.0
624.0,Germany,Female,48.0,3.0,122388.38,2.0,0.0,0.0,30020.09,0.0
667.0,France,Male,42.0,9.0,0.0,2.0,0.0,1.0,58137.42,0.0
642.0,France,Male,26.0,0.0,0.0,1.0,0.0,0.0,47472.68,0.0
640.0,Spain,Female,32.0,5.268791057588799,118879.35,2.0,1.0,1.0,19131.71,0.0
529.0,Spain,Male,35.0,5.0,32196.529074733277,2.0,1.0,1.0,187288.5,0.0
563.0,France,Female,39.0,5.0,0.0,2.0,1.0,1.0,17603.81,0.0
593.0,Spain,Female,38.0,4.0,88736.44,2.0,1.0,0.0,67020.03,0.0
739.0,Germany,Male,45.0,7.0,102703.62,1.0,1.0,1.0,147802.94,1.0
788.0,Spain,Female,70.0,5.045586414575207,0.0,2.0,1.0,1.0,79989.4769250006,0.0
684.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,44255.65,0.0
482.0,France,Male,55.0,5.0,97318.25,1.0,0.0,1.0,78416.14,0.0
591.0,Spain,Male,58.0,5.0,128468.69,1.2664653581176923,0.0,1.0,137254.55,0.0
651.0,Germany,Female,41.0,4.0,133432.59,1.0,0.0,1.0,151303.48,0.0
749.0,Germany,Female,40.0,8.0,141782.57,2.0,0.0,0.0,86333.63,0.0
583.0,France,Male,24.0,9.0,107935.61058460159,1.0,0.0,0.0,89801.9,0.0
661.0,Spain,Male,42.0,2.0,178820.91,1.0,1.0,0.0,79749.28029167216,1.0
715.0,France,Female,38.40836936742236,2.0,112212.14,2.0,1.0,1.0,97874.71354935793,0.0
769.0,Germany,Female,45.0,5.0,115333.9004804689,1.0,1.0,0.0,124118.71,1.0
625.0,France,Female,51.0,7.0,136294.97,1.0,1.0,0.0,38867.46,1.0
641.0,France,Female,36.0,5.0,66392.64,1.0,1.0,0.0,31106.67,0.0
716.0,Germany,Male,37.67073808136476,1.0,122552.34,2.0,1.0,1.0,67611.36,0.0
767.0,France,Male,43.0,1.0,76408.85,2.0,1.0,0.0,77837.63,0.0
745.0,Germany,Male,36.0,8.0,145071.24,1.0,0.0,1.0,6078.46,0.0
589.0,France,Male,34.0,6.0,0.0,1.855560645945342,1.0,1.0,177896.92,0.0
796.0,France,Female,45.0,2.0,109730.22,1.0,1.0,1.0,88834.13678603702,0.0
637.2695555032898,France,Male,57.0,6.0,0.0,2.0,1.0,1.0,15304.08,0.0
744.3173841881635,Spain,Male,62.0,4.471631408359834,64480.81147905373,1.329584992453334,1.0,1.0,76569.64,1.0
543.0,Germany,Female,44.8939007649238,1.0,106138.33,2.0,1.0,1.0,120657.32,1.0
746.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,1.0,16436.56,0.0
742.0,Germany,Male,33.0,0.0,181656.51,1.0,1.0,1.0,107667.91,0.0
750.0,France,Female,32.0,5.0,0.0,2.0,1.0,0.0,95611.47,0.0
669.0,France,Male,30.0,7.0,95128.86,1.0,0.0,0.0,19799.26,0.0
594.0,Spain,Female,49.0,2.0,126615.94,2.0,0.0,1.0,123214.74,0.0
574.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,71709.12,0.0
659.0,Germany,Male,36.0,4.946218701273062,76190.48,2.0,1.0,1.0,149066.14,0.0
639.2154336696609,France,Male,41.98967520727915,5.0,168286.81,3.0,1.0,0.0,110177.36698710862,1.0
626.0,Germany,Male,35.0,4.0,88109.81,1.0,1.0,1.0,32825.5,0.0
620.0,France,Male,42.0,4.0,0.0,2.0,1.0,0.0,6232.31,0.0
580.0,France,Female,35.0,8.0,0.0,2.0,0.0,1.0,10357.03,0.0
686.0,France,Female,34.0,3.0,123971.51,2.0,1.0,0.0,147794.63,0.0
540.0,France,Male,48.0,0.0,148116.48,1.0,0.0,0.0,116973.48,0.0
634.0,Germany,Male,35.52985461947767,6.0,116269.01,1.0,1.0,0.0,129964.94,0.0
632.0,Spain,Male,38.0,1.0,120599.21,1.0,1.0,0.0,92816.86,0.0
501.0,France,Female,41.0,3.0,144260.5,1.0,1.0,0.0,172114.67,0.0
650.0,Spain,Female,25.0,3.0,86605.5,3.0,1.0,0.0,16649.31,1.0
651.4113491100411,France,Male,34.59020663125265,9.0,0.0,2.0,1.0,0.0,144517.19,0.0
554.0,Germany,Female,37.0,4.0,58629.97,1.0,0.0,0.0,182038.6,0.0
701.0,Spain,Female,42.0,5.0,0.0,2.0,0.0,0.0,24210.56,0.0
474.0,France,Male,45.0,10.0,0.0,2.0,0.0,0.0,172175.9,0.0
621.0,France,Female,43.0,5.0,0.0,1.0,1.0,1.0,47578.45,0.0
672.0,Spain,Male,35.76760585908929,4.289076517416901,209767.31,2.0,1.0,1.0,100722.89692706244,0.0
637.5041935125129,Spain,Male,41.30339392757084,6.410827289447357,45424.07755681559,2.0,1.0,1.0,177683.02,0.0
669.0,France,Male,23.0,1.0,0.0,2.0,0.0,0.0,66088.83,0.0
776.0,France,Female,38.0,2.0,169824.46,1.0,1.0,0.0,169291.7,0.0
694.0,France,Male,39.51198426167995,3.0,97530.25,1.0,1.0,1.0,100595.77342910101,0.0
787.0,France,Female,42.0,10.0,145988.65,2.0,1.0,1.0,79510.37,0.0
650.956245563187,France,Male,37.0,9.0,0.0,2.0,0.0,1.0,77108.66,0.0
711.0,France,Female,25.0,7.0,36940.438653843514,3.0,1.0,1.0,9679.28,0.0
673.0,France,Female,40.0,5.0,137494.28,1.0,1.0,0.0,81753.92,0.0
499.0,France,Female,57.0,1.0,0.0,1.0,0.0,0.0,131372.38,1.0
591.0,France,Male,24.0,6.0,147360.0,1.0,1.0,1.0,25310.82,0.0
769.0,France,Female,25.0,10.0,0.0,2.0,0.0,0.0,187925.75,0.0
657.0,Spain,Male,31.0,3.0,125167.02,1.0,0.0,0.0,98820.39,0.0
738.0,Germany,Male,43.0,4.916504018936386,121152.05,1.7191882109222487,1.0,1.0,64166.7,1.0
545.0,Germany,Female,60.0,7.0,128981.07,1.227740061113427,0.0,1.0,176924.21,1.0
641.8251436466718,France,Male,47.0,6.0,0.0,1.0,1.0,1.0,90055.08,0.0
816.0,France,Male,36.06398644935899,6.0,151858.98,1.0,1.0,1.0,72814.31,0.0
525.0,France,Male,36.0,2.0,114628.4,1.0,0.0,1.0,99275.84243257513,0.0
725.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,161767.38,0.0
692.0,France,Female,28.0,8.0,95059.02,2.0,1.0,0.0,44420.18,0.0
618.0,France,Female,24.0,4.654640955085971,128736.39,1.0,0.0,1.0,37147.61,0.0
546.0,France,Male,24.0,8.0,156325.38,1.0,1.0,1.0,125381.02,0.0
635.0,France,Male,29.0,5.042215501537946,92693.13231619551,1.0,1.0,1.0,149853.89,0.0
587.5422599402167,France,Female,49.0,5.454392026214835,88915.37,3.0,0.0,0.0,161435.02,1.0
650.0,France,Male,60.0,8.0,0.0,2.0,1.0,1.0,102925.76,0.0
606.0,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,70899.27,0.0
844.0,France,Male,18.0,2.0,160980.03,1.0,0.0,0.0,145936.28,0.0
450.0,Spain,Female,46.0,5.0,177619.71,1.0,1.0,0.0,54227.06,0.0
727.0,Spain,Male,38.0,2.0,62276.99,1.0,1.0,1.0,59280.79,0.0
460.0,Germany,Male,40.410361661467114,4.0,127559.97,1.623646834553071,1.0,1.0,126952.5,0.0
649.0,France,Male,41.0,0.0,0.0,2.0,0.0,1.0,130567.02,0.0
637.954219159336,Germany,Male,47.0,9.0,95523.16,1.0,1.0,0.0,106058.83031193772,0.0
490.0,France,Female,35.0,7.0,107749.03,1.0,1.0,1.0,3937.37,0.0
815.0,Germany,Male,37.0,2.0,110777.26,2.0,1.0,0.0,2383.59,0.0
838.0,Spain,Female,39.0,5.0,166733.92,2.0,1.0,0.0,14279.44,0.0
803.0,France,Male,31.0,4.933328638936026,157120.86,2.0,1.0,0.0,141300.53,0.0
664.0,Germany,Female,36.0,5.141268436900328,127160.78,2.0,1.0,0.0,78140.75,0.0
736.0,Spain,Female,28.0,2.0,0.0,1.824925633772962,1.0,1.0,100465.94103669755,0.0
633.0,France,Female,36.188305998014805,9.0,156091.97,1.0,1.0,0.0,72008.61,0.0
664.1405297650538,France,Male,58.0,5.0,98668.18,1.0,1.0,1.0,60887.58,0.0
600.0,France,Female,43.0,5.0,134022.06,1.0,1.0,0.0,194764.83,0.0
693.0,France,Female,35.0,5.0,124151.09,1.0,1.0,0.0,88705.14,1.0
663.0,Germany,Female,36.0,6.0,77253.5,1.0,0.0,0.0,35817.97,1.0
742.0,Germany,Female,21.0,1.0,114292.48,1.5842791089711428,1.0,0.0,31520.4,0.0
678.4808785873546,Germany,Male,47.74622169629568,4.885575016177271,117407.94400280269,3.0,1.0,1.0,106228.67098711041,1.0
710.0,Spain,Female,27.0,2.0,135277.96,1.0,1.0,0.0,142200.15,0.0
700.0,France,Female,82.0,2.0,5868.659569902815,2.0,0.0,1.0,182055.36,0.0
720.0,France,Male,60.0,9.0,115920.62,1.2446586179745966,0.0,0.0,110618.48703957553,1.0
684.0,Spain,Male,41.0,2.0,22280.639755058935,2.0,1.0,0.0,120284.67,0.0
531.0,France,Female,63.0,1.0,114715.71,1.0,0.0,1.0,24506.95,1.0
742.0,Germany,Female,36.0,2.0,129748.54,2.0,0.0,0.0,47271.61,1.0
717.0,France,Male,31.0,4.0,129722.57,1.0,0.0,0.0,41176.6,0.0
589.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,9468.64,0.0
767.0,France,Male,36.0,3.0,139180.2,1.0,0.0,0.0,123880.19,0.0
636.0,Germany,Male,49.0,6.0,113599.74,2.0,1.0,1.0,158887.09,1.0
648.0,France,Male,41.45790354793352,7.0,134944.0,1.0,1.0,1.0,117036.38,0.0
663.1826570563665,France,Male,58.0,7.0,65389.21226747482,1.0,1.0,0.0,120415.61,1.0
692.0,Spain,Male,28.0,9.0,90311.07781143671,1.0,0.0,0.0,16064.25,0.0
754.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,52615.62,0.0
643.6251750186962,Spain,Female,35.0,8.0,119182.73,1.0,0.0,0.0,121210.09,0.0
639.0,France,Male,27.0,8.0,0.0,2.0,1.0,0.0,192247.35,0.0
774.0,France,Female,28.0,1.0,71264.02,2.0,0.0,1.0,68759.57,0.0
517.0,France,Male,41.0,2.0,0.0,2.0,0.0,1.0,75937.47,0.0
571.0,France,Female,35.0,8.0,0.0,2.0,0.0,0.0,84569.13,0.0
663.4357526419104,France,Male,43.66900458262929,5.772214007068358,107040.14836852057,1.0,1.0,1.0,190696.35,0.0
792.0,Spain,Male,36.0,5.0,92140.15,1.3428670380238803,1.0,1.0,121793.48654629505,0.0
688.0,France,Male,26.0,1.0,0.0,2.0,1.0,1.0,104435.94,0.0
714.0,Germany,Male,42.0,2.0,177640.09,1.0,0.0,1.0,47166.55,0.0
562.0,Spain,Female,35.0,0.0,0.0,2.0,1.0,0.0,119899.52,0.0
636.8203100575474,Spain,Male,48.0,8.0,167997.6,1.1631841744657812,1.0,1.0,173498.45,0.0
698.0,France,Male,39.50107722540875,2.0,82275.35,2.0,1.0,1.0,93249.26,0.0
611.0,France,Male,49.0,3.0,0.0,2.0,1.0,1.0,142917.54,0.0
850.0,Germany,Female,48.0,6.0,111962.99,1.5334027930566423,1.0,0.0,111755.8,0.0
743.0,Germany,Female,34.0,1.0,131736.88,1.0,1.0,1.0,108543.21,0.0
654.0,France,Male,29.0,1.0,0.0,1.0,1.0,0.0,180345.44,0.0
761.0,Germany,Male,36.0,8.0,108239.11,2.0,0.0,0.0,99444.02,0.0
702.0,France,Female,46.0,9.0,98444.19,1.0,0.0,1.0,109563.28,0.0
488.0,Germany,Male,32.0,3.0,114540.38,1.0,1.0,0.0,92568.07,0.0
683.0,France,Female,35.0,6.0,187530.66,2.0,1.0,1.0,37976.36,0.0
601.0,Germany,Female,42.0,9.0,133636.16,1.0,0.0,1.0,103315.74,0.0
605.0,France,Male,52.0,7.0,29710.217526252778,2.0,1.0,1.0,173952.5,0.0
671.0,Germany,Female,44.0,0.0,84745.03,2.0,0.0,1.0,34673.98,0.0
614.0,Germany,Female,31.0,7.0,120599.38,2.0,1.0,1.0,46163.44,0.0
511.0,Spain,Female,29.0,9.0,0.0,2.0,0.0,1.0,140676.98,0.0
850.0,Germany,Male,33.52096336329432,4.0,127771.35,2.0,0.0,1.0,151738.54,0.0
790.0,Spain,Female,46.0,9.0,0.0,1.0,1.0,0.0,14679.81,1.0
793.0,France,Female,33.0,0.0,0.0,1.0,0.0,0.0,175544.02,0.0
628.0,France,Male,69.0,5.0,33074.015482028,2.0,1.0,1.0,181964.6,0.0
598.0,Germany,Male,53.0,10.0,167772.96,1.0,1.0,1.0,136886.86,0.0
657.0,France,Female,37.0,6.0,95845.6,1.0,1.0,0.0,122218.23,0.0
618.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,180439.75,0.0
693.8594454403263,Spain,Male,51.62379945585367,5.742793989536741,118273.27244000947,1.3000407588784086,0.0,1.0,128298.13058815409,0.0
516.0,Spain,Female,33.0,3.0,32928.976496885,2.0,1.0,1.0,58685.59,0.0
636.8657200031615,Germany,Male,28.0,8.0,122384.22,3.0,1.0,1.0,89017.38,1.0
700.0,France,Female,26.0,2.0,0.0,2.0,0.0,0.0,50051.42,0.0
745.0,France,Male,25.0,5.0,157993.15,2.0,1.0,0.0,146041.45,0.0
696.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,191166.09,0.0
580.0,Germany,Female,42.0,2.0,123331.36,1.0,0.0,0.0,103516.08,1.0
497.0,Spain,Male,27.0,9.0,75263.16,1.0,1.0,1.0,164825.04,0.0
720.0,France,Female,43.0,6.0,137824.03,2.0,1.0,0.0,93234.52034721691,0.0
659.0,Germany,Male,38.6905868900033,4.0,117487.15144372809,1.6264402034809913,1.0,0.0,114237.56558353748,0.0
841.0,France,Female,36.0,5.0,156021.31,1.0,0.0,0.0,122662.98,0.0
642.0,Spain,Male,34.0,8.0,0.0,1.0,1.0,0.0,72085.1,0.0
671.7481103613472,Spain,Female,69.0,9.0,69926.39637089844,1.0,1.0,1.0,89187.70722009154,1.0
647.9775375324657,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,143635.36,0.0
464.0,Germany,Male,33.0,8.0,164284.72,2.0,1.0,1.0,3710.34,0.0
680.0,France,Female,47.0,5.0,0.0,2.0,1.0,1.0,179843.33,0.0
758.0,Spain,Male,56.0,4.700001867331979,0.0,2.0,1.0,1.0,10643.38,0.0
630.0,Germany,Female,31.0,2.0,112373.49,2.0,1.0,1.0,131167.98,0.0
577.0,France,Female,39.0,10.0,0.0,2.0,1.0,0.0,10553.31,0.0
684.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,130928.22,0.0
708.0,Spain,Female,41.0,5.0,0.0,1.0,0.0,1.0,157003.99,0.0
732.0,Germany,Female,29.0,1.0,113008.67771988873,1.0,1.0,1.0,138527.56,0.0
669.6578984660642,Germany,Male,37.0,3.0,111432.77,2.0,1.0,1.0,167032.49,0.0
633.0,France,Female,30.0,6.0,0.0,2.0,0.0,0.0,41642.29,0.0
559.0,France,Male,34.0,2.0,137390.11,2.0,1.0,0.0,9677.0,0.0
694.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,147012.22,0.0
678.0219077998637,Germany,Female,56.0,5.0,111642.08,1.278249346351556,1.0,1.0,80553.87,1.0
685.182974532028,Spain,Female,48.0,3.0,0.0,1.0,0.0,1.0,30730.95,1.0
507.0,France,Male,36.0,4.0,83543.37,1.0,0.0,0.0,140134.43,0.0
732.0,France,Male,50.0,6.0,145338.76,1.0,0.0,1.0,91936.1,1.0
818.0,France,Female,31.0,1.0,186796.37,1.0,0.0,0.0,178252.63,0.0
660.0,Germany,Male,35.0,8.0,58641.43,1.6162692746262342,1.0,1.0,198674.08,0.0
773.0,Spain,Female,41.0,5.0,0.0,1.0,1.0,0.0,28266.9,1.0
640.0,France,Male,44.0,3.0,137148.68,1.0,1.0,0.0,92381.01,0.0
505.0,France,Male,49.0,7.0,80001.23,1.0,0.0,0.0,135180.11,0.0
714.0,Germany,Male,21.0,6.0,86402.52,2.0,1.0,0.0,27330.59,0.0
468.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,125305.34,0.0
611.0,Spain,Male,51.0,1.0,122874.74,1.0,1.0,1.0,149648.45,0.0
705.0,France,Male,25.0,0.0,97544.29,1.0,0.0,1.0,59887.15,0.0
646.0,Germany,Male,46.0,1.0,170826.55,2.0,1.0,0.0,107380.85725288262,0.0
667.0,Germany,Female,48.0,1.0,97133.92,2.0,0.0,1.0,113316.77,1.0
511.0,Germany,Female,41.0,8.0,153895.65,1.638710408423672,1.0,1.0,39087.42,0.0
653.0,France,Female,43.0,6.0,0.0,2.0,1.0,1.0,7330.59,0.0
675.0,France,Female,38.72165230489534,8.0,0.0,2.0,0.0,1.0,95463.29,0.0
