con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
523.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,167848.02,0.0
567.0,Germany,Female,49.0,5.0,134956.02,1.1621775841953463,1.0,0.0,93953.84,1.0
629.674995021407,Spain,Male,37.580333940204234,7.0,31042.343580149707,2.0,0.0,1.0,174227.66,0.0
456.0,Spain,Male,32.0,9.0,147506.25,1.0,1.0,1.0,135399.21,0.0
598.0,France,Male,64.0,1.0,63931.57689161167,2.0,1.0,0.0,195635.3,1.0
667.0,France,Male,40.98841538196733,8.0,190227.46,1.203135386912298,1.0,0.0,97508.04,1.0
548.0,France,Female,32.0,2.0,172448.77,1.0,1.0,1.0,188083.77,1.0
725.0,France,Male,41.0,7.0,113980.21,1.0,1.0,1.0,116704.25,0.0
717.0,France,Male,53.0,4.983029876654716,0.0,2.0,1.0,1.0,97614.87,0.0
594.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,186884.04,0.0
678.0,Germany,Female,25.0,3.765809151613078,76968.12,2.0,0.0,1.0,131501.72,0.0
545.0,Germany,Male,38.0,1.0,88293.13,2.0,1.0,1.0,24302.95,0.0
636.0,France,Female,48.0,1.0,170833.46,1.0,1.0,0.0,110510.28,1.0
603.0,Germany,Male,44.0,6.0,125121.12739308427,1.9911882277556148,1.0,1.0,108488.33,1.0
435.0,France,Male,36.0,4.0,0.0,1.0,1.0,1.0,197015.2,0.0
535.0,France,Female,40.0,8.0,0.0,1.0,1.0,1.0,27689.77,0.0
629.0,Germany,Female,45.0,7.0,129818.39,3.0,1.0,0.0,9217.55,1.0
722.0,France,Female,35.0,2.0,163943.89,2.0,1.0,1.0,15068.18,0.0
561.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,7797.01,0.0
645.0,Germany,Female,38.0,5.0,101430.3,2.0,0.0,1.0,102141.55673114001,0.0
501.0,France,Female,39.0,9.0,117301.66,1.0,0.0,0.0,182025.95,0.0
502.0,Germany,Female,32.0,1.0,173340.83,1.0,0.0,1.0,122763.95,0.0
652.0,Spain,Male,42.0,4.0,0.0,1.8276691383379375,1.0,1.0,38152.01,0.0
574.0,France,Female,33.0,3.0,134348.57,1.0,1.0,0.0,63163.99,0.0
518.0,France,Female,45.0,9.0,105525.65,2.0,1.0,1.0,73418.29,0.0
749.0,France,Female,60.0,6.0,69747.28551896648,1.0,1.0,0.0,17978.68,1.0
616.5474942016116,France,Female,43.0,4.0,0.0,3.0,1.0,0.0,115136.51,1.0
565.0,France,Male,36.0,6.0,106192.1,1.0,1.0,0.0,149575.59,0.0
643.0,France,Female,45.0,4.0,45144.43,1.0,1.0,0.0,60917.24,1.0
515.0,France,Male,65.0,7.0,126032.25147119178,1.2790687102207523,1.0,1.0,142548.33,0.0
521.0,France,Male,25.0,7.0,0.0,2.0,1.0,1.0,157878.67,0.0
739.0,Spain,Male,38.0,0.0,128366.44,1.0,1.0,1.0,12796.43,0.0
645.2835082347486,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,18657.77,0.0
733.0,Germany,Male,74.0,3.0,106545.53,1.4359944945955216,1.0,1.0,86163.53325471444,0.0
542.0,France,Female,43.0,8.0,145618.37,1.0,0.0,1.0,10350.74,0.0
788.0,Spain,Male,37.0,8.0,141541.25,1.0,0.0,0.0,66013.27,0.0
435.0,Germany,Male,32.0,2.0,57017.06,2.0,1.0,1.0,5907.11,0.0
664.7977303485259,France,Male,42.0,5.083036035617311,0.0,1.0,1.0,0.0,74077.91,0.0
703.0,France,Female,51.0,3.0,0.0,3.0,1.0,1.0,77294.56,1.0
728.0,Germany,Female,35.0,8.0,117376.88118912253,2.0,1.0,0.0,54359.02,1.0
635.3075207627703,Germany,Male,39.210767734761994,5.496114276247442,61825.5,1.0,1.0,1.0,156124.93,0.0
669.1476618425575,France,Male,35.0,8.0,45385.05343875153,2.0,1.0,1.0,94820.85,0.0
621.0,France,Female,40.0,6.0,0.0,1.0,1.0,0.0,155155.25,0.0
523.0,France,Female,40.0,2.0,102967.41,1.0,1.0,0.0,128702.1,1.0
657.0,Germany,Male,25.0,2.0,171770.55,1.0,1.0,0.0,22745.5,0.0
727.0,Germany,Male,40.0,1.0,109593.44513082074,2.0,1.0,0.0,71865.31,1.0
643.0,France,Male,36.0,7.0,161064.64,2.0,0.0,1.0,84294.82,0.0
645.0,France,Female,48.0,7.0,82705.18316988302,1.0,1.0,1.0,149139.13,0.0
568.0,France,Male,28.0,5.0,25170.140176410878,2.0,1.0,0.0,185489.11,0.0
599.0,France,Male,58.0,5.055378557663946,0.0,1.0,0.0,0.0,176407.15,1.0
672.0,France,Female,45.0,9.0,0.0,1.0,1.0,1.0,92027.69,1.0
651.8376119684143,France,Male,33.0,6.0,174912.72,1.0,1.0,1.0,43932.54,0.0
686.4542832678993,France,Female,46.0,5.441752277216719,104947.72,1.0,1.0,0.0,115789.25,1.0
626.5769899550273,Spain,Male,38.222325483833785,10.0,135213.71,1.0,1.0,1.0,125777.28,0.0
806.0,Spain,Male,25.0,7.0,0.0,1.8126293678260672,1.0,0.0,18461.9,0.0
604.0,France,Male,36.0,6.0,116229.85,1.3122726630396386,1.0,1.0,116184.58076372903,0.0
655.1047941686188,Spain,Female,37.639248985988345,6.0,111201.41,1.0,1.0,1.0,121542.29,0.0
545.0,Spain,Female,32.0,4.0,0.0,1.0,1.0,0.0,94739.2,0.0
756.0,Germany,Male,27.0,1.0,131899.0,1.0,1.0,0.0,93302.29,0.0
569.0,France,Male,43.35897353908034,10.0,124938.53213043798,1.2789409857508918,1.0,1.0,193793.78,0.0
596.0,France,Male,47.0,6.0,0.0,1.0,1.0,0.0,74835.65,0.0
475.0,France,Male,39.0,6.0,0.0,1.0,1.0,1.0,56999.9,1.0
646.0,France,Female,45.0,3.0,47134.75,1.0,1.0,1.0,57236.44,0.0
784.0,Spain,Male,35.90489348789034,3.0,0.0,2.0,0.0,0.0,81483.64,0.0
552.0,Spain,Male,45.0,9.0,0.0,2.0,1.0,0.0,26752.56,0.0
729.0,France,Male,44.0,5.0,0.0,2.0,0.0,1.0,9200.54,0.0
658.6057792693855,Spain,Male,61.0,1.0,0.0,1.1411645637896601,1.0,0.0,22447.85,1.0
555.0,France,Male,51.0,5.0,0.0,3.0,1.0,0.0,189122.89,1.0
572.0,Germany,Female,19.0,1.0,138657.08,1.0,1.0,1.0,16161.82,0.0
785.0,France,Female,34.0,9.0,70302.48,1.0,1.0,1.0,68600.36,0.0
714.0,Germany,Female,36.0,1.0,101609.01,2.0,1.0,1.0,447.73,0.0
738.0,Spain,Male,35.0,3.0,0.0,1.0,1.0,1.0,15650.73,0.0
639.0,Germany,Male,38.0,5.0,130170.82,1.0,1.0,1.0,149599.62,0.0
520.0,Germany,Male,37.86384001314444,8.0,133802.29,2.0,1.0,1.0,90304.01,0.0
764.0,France,Female,24.0,7.0,106234.02,1.0,0.0,0.0,115676.38,0.0
661.0,Spain,Male,39.0,6.0,132628.98,1.227512037747993,0.0,0.0,38812.67,0.0
564.0,Germany,Male,42.30221642334445,9.0,103522.75,2.0,1.0,1.0,116019.84482747174,0.0
708.0,Germany,Female,33.445915423732046,8.0,115261.40155123435,2.0,1.0,0.0,823.36,0.0
512.0,Spain,Male,36.0,1.0,0.0,1.0,0.0,1.0,135482.26,1.0
592.0,Spain,Male,37.0,9.0,31384.039110195088,3.0,1.0,1.0,116798.241139157,0.0
619.0,France,Female,38.0,3.0,0.0,2.0,0.0,1.0,116467.35,0.0
775.0,Germany,Male,52.0,8.0,109922.61,1.0,1.0,1.0,99061.82792749214,1.0
647.640932907473,Germany,Female,38.29053767039243,5.0,128605.32,1.0,0.0,1.0,171096.2,0.0
577.0,France,Female,37.0,4.0,0.0,1.0,1.0,1.0,79881.39,0.0
724.0,France,Female,37.0,10.0,68598.56,1.0,1.0,0.0,157862.82,0.0
710.0,Spain,Male,35.0,1.0,106518.52,1.0,1.0,1.0,127951.81,0.0
696.0,France,Female,31.0,8.0,0.0,2.0,0.0,0.0,191074.11,0.0
376.0,France,Female,46.0,6.0,0.0,1.0,1.0,0.0,157333.69,1.0
675.0,Germany,Female,29.0,8.0,121326.42,1.0,1.0,0.0,87657.64495340567,0.0
745.0,France,Male,36.0,8.0,67226.37,1.0,1.0,0.0,130789.6,0.0
697.0,Spain,Female,25.0,5.0,82931.85,2.0,1.0,1.0,128373.88,0.0
599.0,Spain,Female,44.85425167371159,4.0,0.0,1.0,1.0,0.0,194273.2,1.0
715.0,France,Female,38.0,5.0,118590.41,1.0,1.0,1.0,5684.17,1.0
659.0,France,Male,67.0,6.463385807946819,145981.87,1.0,1.0,1.0,100667.76816609707,0.0
684.0,France,Female,48.0,3.0,73309.38,1.0,0.0,0.0,21228.34,1.0
635.0,France,Female,48.0,8.0,130796.33,2.0,1.0,1.0,43250.3,0.0
789.0,Germany,Male,33.0,8.0,151607.56,1.0,1.0,1.0,4389.4,0.0
571.0,Germany,Female,66.0,9.0,111577.01,1.0,0.0,1.0,189271.9,0.0
694.0,Spain,Male,39.0,0.0,107042.74,1.0,1.0,1.0,102284.2,0.0
665.0,France,Female,42.0,2.0,156371.61,2.0,0.0,1.0,156774.94,1.0
706.0,France,Female,44.0,4.0,129605.99,1.0,0.0,0.0,69865.49,0.0
807.0,Spain,Female,43.0,0.0,0.0,2.0,0.0,1.0,85523.24,0.0
771.0,France,Female,67.0,8.0,0.0,1.7710723458767306,1.0,1.0,51219.8,0.0
641.3219989028213,Spain,Female,27.0,8.0,132576.25,1.0,0.0,0.0,7222.92,0.0
629.0,France,Female,37.0,6.0,129101.3,1.0,1.0,1.0,23971.33,0.0
850.0,Germany,Female,31.0,1.0,108822.4,1.0,1.0,1.0,132173.31,0.0
685.0,Spain,Male,35.97425897280351,4.0,137948.51,1.2575492197708484,1.0,0.0,113639.64,0.0
653.4325187947022,Spain,Male,32.0,7.0,100433.8,1.0,1.0,1.0,39768.59,0.0
529.0,Spain,Male,63.0,5.206889993168951,78116.77731967461,3.0,1.0,0.0,109630.99556454338,1.0
683.0,Germany,Female,43.0,4.0,115888.04,1.817358039008242,1.0,1.0,117349.19,1.0
663.0,France,Female,42.0,5.0,124626.07,1.0,1.0,1.0,78004.5,0.0
563.0,France,Female,34.0,6.0,139810.34,1.0,1.0,1.0,152417.79,0.0
637.0,Spain,Female,34.0,9.0,0.0,2.0,0.0,0.0,26057.08,0.0
544.0,France,Male,37.0,3.0,84496.71,1.0,0.0,0.0,79972.09,0.0
668.6190338868948,Germany,Male,70.0,5.164277544621301,116854.71,2.0,0.0,1.0,107125.79,0.0
638.0,France,Female,43.04711308067184,10.0,138333.03,1.0,1.0,1.0,47679.14,0.0
723.0,France,Male,25.0,3.0,0.0,2.0,1.0,1.0,134509.47,0.0
635.0,Germany,Male,43.0,5.0,78992.75,2.0,0.0,0.0,153265.31,0.0
667.1273591380807,Spain,Female,38.0,7.0,97257.41,2.0,0.0,1.0,101481.3811669033,0.0
730.0,France,Male,34.0,5.0,122453.37,2.0,1.0,0.0,138882.98,0.0
750.0,Spain,Female,36.0,8.0,112940.07,1.0,0.0,1.0,93462.24071469216,0.0
586.0,France,Female,43.0,8.0,132558.26,1.0,1.0,0.0,67046.83,1.0
520.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,56388.63,0.0
652.0,France,Female,48.0,8.0,133297.24,1.0,1.0,0.0,77764.37,0.0
550.0,France,Female,46.0,7.0,23431.961200041314,2.0,1.0,0.0,130590.35,0.0
594.0,France,Male,27.0,0.0,197041.8,1.0,0.0,0.0,102360.32697437514,0.0
749.0,Germany,Female,44.0,0.0,71497.79,2.0,0.0,0.0,151083.8,0.0
668.0,France,Male,32.0,5.494312982171904,0.0,1.9404733533338168,1.0,1.0,777.37,0.0
614.0,Germany,Female,35.0,6.0,128100.28,1.0,0.0,0.0,69454.24,1.0
773.0,France,Male,25.0,1.0,124532.78,2.0,0.0,1.0,11723.57,0.0
551.0,Germany,Male,37.53662095135068,9.0,82293.82,2.0,1.0,1.0,91565.25,0.0
566.0,France,Male,36.0,1.0,142120.91,1.0,1.0,0.0,79616.37,0.0
569.0,Spain,Male,34.0,0.0,151839.26,1.0,1.0,0.0,102299.81,1.0
659.0,Spain,Male,31.0,7.0,45541.54166679663,2.0,1.0,1.0,104533.51,0.0
660.6732342614251,France,Female,49.0,3.0,45472.49160661772,1.0,1.0,0.0,140765.57,1.0
655.0,France,Male,37.0,5.0,93147.0,2.0,1.0,0.0,66214.13,0.0
615.0,France,Female,35.0,2.0,97440.02,2.0,1.0,1.0,139816.1,0.0
752.0,Germany,Female,42.0,3.0,65046.08,2.0,0.0,1.0,140139.28,0.0
661.0,Spain,Female,28.0,7.0,95357.49,1.0,0.0,0.0,102297.15,0.0
838.0,Spain,Male,35.35618749244513,5.60446835485419,123105.88,2.0,1.0,0.0,145765.83,0.0
644.0823177497917,Spain,Male,39.78551294773413,9.0,0.0,1.8494727806115994,0.0,1.0,117583.8218332059,0.0
811.0,Spain,Male,44.0,3.0,7705.759627597219,2.0,0.0,1.0,78439.73,0.0
587.0,Spain,Male,36.95635140888441,7.0,113262.59847463359,1.1690107906745748,0.0,1.0,6776.92,0.0
811.0,Germany,Female,36.28453069673036,4.0,167738.82,2.0,1.0,1.0,9903.42,0.0
759.0,France,Female,38.0,1.0,104091.29,1.0,0.0,0.0,91561.91,0.0
636.9586020467241,Germany,Female,42.0,8.0,121980.56,2.0,1.0,0.0,4027.02,0.0
788.0,France,Female,43.0,10.0,0.0,2.0,1.0,1.0,116111.51,0.0
725.0,Germany,Male,39.0,1.0,50880.98,2.0,1.0,1.0,184023.54,0.0
646.0,France,Female,42.0,3.0,175159.9,2.0,0.0,0.0,67124.48,1.0
601.0,Germany,Female,26.0,7.0,105514.69,2.0,1.0,0.0,50070.59,0.0
521.0,Germany,Male,52.0,5.0,116497.31,1.135355727424473,0.0,0.0,53793.1,1.0
561.0,Spain,Female,33.0,6.0,0.0,2.0,1.0,0.0,45261.47,0.0
564.0,France,Male,42.0,7.0,99824.45,1.0,1.0,1.0,36721.4,0.0
444.0,France,Male,45.0,6.0,0.0,1.0,1.0,0.0,131718.96532676456,1.0
650.0,France,Male,71.0,0.0,0.0,1.7936478799734086,1.0,1.0,175380.77,0.0
724.0,France,Male,40.0,10.0,0.0,1.0,1.0,0.0,127847.25,1.0
719.0,Spain,Male,38.74147558294553,3.0,122964.88,1.0,1.0,1.0,97878.77053840834,0.0
548.0,France,Female,29.0,4.0,0.0,2.0,0.0,1.0,48673.18,0.0
635.0,Spain,Male,24.0,4.0,0.0,1.7886372235794223,1.0,1.0,70668.77,0.0
496.0,Spain,Female,43.0,3.0,0.0,2.0,0.0,1.0,199505.53,0.0
638.8115105671122,France,Female,37.0,5.0,89634.69,1.0,1.0,1.0,169583.18,0.0
541.0,Germany,Male,40.0,7.0,95710.11,1.5409220590782053,1.0,0.0,49063.42,0.0
778.0,Germany,Male,41.0,7.0,139706.31,1.0,1.0,0.0,100308.6106299145,0.0
850.0,Germany,Female,45.0,5.0,103909.86,1.0,1.0,0.0,60083.11,1.0
633.0,France,Male,31.0,1.0,0.0,1.0,1.0,0.0,48606.71,0.0
625.0,France,Male,49.0,4.748699335018365,173434.9,1.0,1.0,0.0,165580.93,1.0
485.0,Spain,Male,32.0,6.0,102238.01,2.0,1.0,1.0,194010.12,0.0
547.0,France,Female,48.0,1.0,179380.74,2.0,0.0,1.0,69263.1,0.0
642.0,France,Male,32.0,3.0,33918.96415034174,2.0,1.0,1.0,88698.83,0.0
718.0,France,Female,25.0,4.0,108691.95,1.2365702950615278,1.0,0.0,63030.97,0.0
582.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,59668.81,0.0
628.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,184230.23,0.0
737.0,Germany,Male,35.0,0.0,133377.8,1.0,0.0,1.0,64050.19,0.0
828.0,Spain,Male,49.07875129504539,9.0,120653.95043240467,1.2220899758200605,1.0,1.0,87420.53153399473,0.0
609.0,Spain,Male,53.0,10.0,93743.75502269337,1.0,1.0,1.0,95399.79709801705,0.0
730.0,France,Male,39.0,1.0,116537.6,1.0,0.0,1.0,145679.6,0.0
631.0,France,Female,22.0,3.0,0.0,2.0,0.0,0.0,30781.77,0.0
830.0,Spain,Male,40.0,4.0,0.0,2.0,0.0,1.0,81622.52,0.0
645.0,France,Male,29.0,1.0,130131.08,2.0,0.0,1.0,196474.35,0.0
663.0,France,Male,46.0,3.0,0.0,2.0,0.0,1.0,176276.1,0.0
678.0,Spain,Male,30.0,0.0,0.0,1.0,1.0,0.0,35113.08,0.0
521.0,France,Male,30.0,2.0,107316.09,1.0,1.0,0.0,64299.82,0.0
625.0,France,Female,24.0,1.0,0.0,2.0,1.0,1.0,180969.55,0.0
523.0,France,Male,30.0,4.898282348286195,83181.29,1.0,1.0,1.0,138176.78,0.0
714.0,France,Female,72.0,3.0,80583.70421575161,1.0,1.0,1.0,86733.61,0.0
580.0,Spain,Male,67.0,3.0,153946.14,1.3612882555507857,1.0,1.0,106769.94884920873,0.0
722.0,France,Male,30.0,5.0,14726.465020326865,2.0,1.0,0.0,166376.54,0.0
630.0,Spain,Female,39.0,7.0,135483.17,1.0,1.0,0.0,140881.2,1.0
579.0,France,Male,35.0,1.0,0.0,2.0,1.0,0.0,4460.2,0.0
670.0,France,Male,38.0,4.0,119624.54,2.0,1.0,1.0,110472.12,0.0
588.0,Spain,Male,34.0,6.0,121132.26,2.0,1.0,0.0,86460.28,0.0
807.0,Spain,Female,42.0,1.0,0.0,1.0,1.0,0.0,16500.66,1.0
726.0,France,Female,48.0,4.0,0.0,1.0,1.0,0.0,106796.566578404,1.0
812.0,Germany,Male,25.0,5.0,54817.55,1.0,1.0,0.0,131660.31,0.0
642.5040282092891,Germany,Male,40.0,3.0,107949.45,1.0,1.0,0.0,52449.62,1.0
682.0,France,Male,30.0,4.0,0.0,1.0,0.0,1.0,161465.31,0.0
625.0,Spain,Female,49.0,2.0,80816.45,1.0,1.0,1.0,20018.79,0.0
607.0,Germany,Male,38.0,3.0,98205.77,1.0,1.0,0.0,98207.21547596327,0.0
600.0,Spain,Female,50.0,6.0,94684.27,1.0,1.0,1.0,50488.91,0.0
602.0,Spain,Female,22.0,7.0,141604.76,1.0,1.0,0.0,30379.6,0.0
545.0,France,Female,74.0,3.0,0.0,2.0,1.0,1.0,161326.73,0.0
675.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,0.0,45348.08,0.0
581.0,France,Female,47.0,1.0,122949.14,1.0,0.0,0.0,180251.68,1.0
640.0,Germany,Male,33.0,8.0,81677.22,2.0,0.0,0.0,34925.56,0.0
850.0,France,Male,38.0,7.0,80293.98,1.0,0.0,0.0,126555.74,0.0
490.0,Spain,Male,48.0,8.0,155413.06,1.0,1.0,0.0,187921.3,0.0
710.0,Spain,Male,38.0,4.6655557283400135,0.0,2.0,1.0,1.0,136390.88,0.0
670.1870591353554,Germany,Male,38.0,9.0,67111.65,1.2570590014452871,1.0,0.0,78566.64,1.0
812.0,France,Male,34.0,5.0,95547.225169883,1.0,1.0,1.0,166038.27,0.0
723.0,France,Female,20.0,4.0,0.0,2.0,1.0,1.0,140385.33,0.0
512.0,France,Male,36.0,4.0,152169.12,2.0,0.0,0.0,38629.3,1.0
674.514516604162,France,Female,52.0,10.0,0.0,1.0,1.0,1.0,24998.75,1.0
597.2382015494413,Germany,Male,26.0,4.0,214346.96,2.0,1.0,0.0,128815.33,0.0
594.0,France,Male,57.0,4.929827440814421,0.0,1.0,1.0,0.0,19376.56,1.0
844.0,France,Female,40.0,7.0,113348.14,1.0,1.0,0.0,31904.31,1.0
686.0,Germany,Male,44.33483605782305,5.0,117626.01397725903,1.0,1.0,0.0,173179.79,1.0
695.0,France,Male,34.00978903464569,8.0,103023.26,1.0,1.0,1.0,22485.64,0.0
624.0,Spain,Female,23.0,6.0,0.0,2.0,0.0,1.0,196668.51,0.0
503.0,Spain,Male,37.0,6.0,0.0,2.0,0.0,0.0,136506.86,0.0
535.0,France,Female,31.0,7.0,111855.04,2.0,1.0,1.0,36278.89,0.0
743.0,France,Female,32.0,6.0,140348.56,2.0,1.0,1.0,163254.39,0.0
702.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,0.0,99654.13,0.0
658.0,France,Male,29.0,3.0,145512.84,1.0,1.0,0.0,20207.02,0.0
677.0,Germany,Female,35.83933949840711,3.6135316835676385,146720.98,2.0,1.0,1.0,4195.84,0.0
664.0,France,Male,32.0,5.333150051483196,107209.73,1.0,1.0,1.0,112340.2,0.0
766.0,Germany,Female,38.0,7.0,130933.74,1.0,0.0,1.0,93249.42608867772,0.0
461.0,Spain,Female,35.0,8.0,0.0,1.0,1.0,0.0,132295.95,0.0
688.0,France,Male,36.0,0.0,89772.3,1.1547597410045427,1.0,0.0,177383.68,1.0
678.0,France,Female,32.0,5.0,0.0,2.0,1.0,0.0,90284.47,0.0
796.0,France,Male,24.0,8.0,24245.07135218491,2.0,1.0,0.0,61349.37,0.0
803.0,France,Male,42.0,5.0,0.0,1.0,1.0,0.0,196466.83,1.0
712.0,France,Male,36.0,3.457802895903331,62777.93975569322,3.0,0.0,0.0,70758.37,1.0
498.0,France,Female,31.0,10.0,0.0,2.0,1.0,0.0,13892.57,0.0
850.0,Spain,Male,38.12958012577264,2.0,0.0,2.0,1.0,1.0,105698.0100996983,0.0
628.0,France,Female,51.0,3.0,123981.31,2.0,1.0,1.0,40546.15,0.0
539.0,Germany,Female,34.0,4.82369453061138,91622.42,1.0,1.0,1.0,136603.42,0.0
732.0,France,Male,36.0,7.0,126195.81,1.0,1.0,1.0,133172.48,0.0
715.0,France,Male,41.0,4.0,94267.9,1.0,0.0,1.0,152821.12,1.0
651.0,France,Male,37.92221364992479,4.0,42076.02618541607,2.0,1.0,1.0,147715.83,0.0
813.0,France,Male,34.0,0.0,0.0,2.0,1.0,1.0,43169.15,0.0
613.2879534589852,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,76755.99,1.0
711.2164362386757,Germany,Female,39.0,4.223545733926286,117394.13554093288,3.0,1.0,1.0,73406.04,0.0
543.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,176728.28,0.0
790.0,France,Female,26.0,4.0,141581.71,2.0,0.0,0.0,98309.27,0.0
494.0,Spain,Male,38.0,5.1396305630686685,0.0,2.0,1.0,1.0,6203.66,0.0
850.0,France,Female,39.0,2.0,148586.64,1.1988249318573596,1.0,1.0,176791.27,0.0
703.0,Spain,Male,34.97520838820597,9.0,0.0,2.0,1.0,0.0,89507.63803918702,0.0
432.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,150580.88,0.0
512.0,Germany,Female,32.0,2.0,123403.85,2.0,1.0,1.0,80120.19,0.0
589.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,151645.96,0.0
514.0,France,Female,46.0,3.0,106511.85,1.0,1.0,0.0,55072.32,0.0
678.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,115068.99,0.0
420.0,Germany,Female,34.0,1.0,135549.9,1.0,0.0,0.0,149471.13,1.0
679.0,Germany,Male,36.52628729657876,7.0,110555.37,2.0,1.0,0.0,102037.22026729342,0.0
595.0,France,Male,31.0,5.216260380086056,0.0,2.0,1.0,0.0,189995.86,0.0
713.0,France,Male,52.0,0.0,102902.82265975824,1.224791142417821,1.0,1.0,46369.57,0.0
833.0,Germany,Male,59.0,1.0,130854.59,1.0,1.0,1.0,99793.9880133857,0.0
690.0,France,Female,42.0,3.0,92578.14,2.0,1.0,1.0,70810.6,0.0
731.0,Germany,Female,21.0,8.0,132312.06,1.0,1.0,0.0,106663.46,1.0
608.0,France,Female,62.0,8.0,144976.5,1.0,0.0,0.0,72412.75680521928,1.0
479.0,Spain,Male,48.0,5.0,87070.23,1.0,0.0,1.0,85646.41,0.0
519.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,101485.72,0.0
731.0,France,Male,47.0,1.0,115414.19,3.0,0.0,1.0,107005.57599944744,1.0
660.7641873362232,France,Male,61.0,7.0,109018.54726861924,1.0,1.0,1.0,101839.77,0.0
756.0,Spain,Male,29.0,2.0,117412.19,2.0,1.0,0.0,4888.91,0.0
848.0,Germany,Male,31.0,4.0,109841.92103279343,2.0,1.0,0.0,193132.98,0.0
809.0,France,Female,24.0,4.0,0.0,2.0,1.0,0.0,193518.76,0.0
698.0,Germany,Female,56.0,1.0,112414.81,2.0,0.0,0.0,93982.02,1.0
779.0,Germany,Male,33.0,1.0,158456.76,1.0,1.0,1.0,197000.92,1.0
606.0,Spain,Male,35.0,7.0,0.0,1.0,1.0,0.0,106837.06,1.0
612.0,Germany,Female,36.637916346477816,1.0,149641.53,1.0,1.0,1.0,115161.28,0.0
663.0,Spain,Male,33.0,8.0,122528.18,1.0,1.0,0.0,196260.3,0.0
549.0,Germany,Female,45.0,3.0,114275.69491322797,2.0,1.0,1.0,96404.38,0.0
675.0,France,Female,32.0,2.0,155663.31,1.0,1.0,0.0,97658.66,0.0
669.0,France,Female,35.0,7.0,0.0,1.0,1.0,1.0,49108.23,1.0
571.0,Germany,Female,34.0,1.0,101736.66,1.0,0.0,1.0,195651.66,0.0
500.0,Spain,Male,35.87395229861667,9.0,125822.21,1.0,1.0,0.0,111698.0,0.0
628.0,France,Male,37.0,0.0,0.0,2.0,1.0,1.0,171707.93,0.0
559.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,66721.98,0.0
769.0,France,Female,27.0,2.0,0.0,1.0,1.0,1.0,57876.05,0.0
733.0,Germany,Male,31.0,6.0,157791.07,2.0,0.0,0.0,177994.81,0.0
750.0,France,Male,22.0,5.0,0.0,2.0,0.0,1.0,105125.65,0.0
583.0,France,Female,42.0,4.0,0.0,2.0,1.0,0.0,17439.66,0.0
468.0,Germany,Male,34.93880717022195,9.0,181627.14,2.0,1.0,0.0,66730.43072150539,0.0
727.0,Spain,Female,57.0,1.0,109679.72,1.0,0.0,1.0,753.37,0.0
618.0,France,Female,37.0,5.0,96652.86,1.0,1.0,0.0,98686.4,1.0
