con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
726.0,France,Female,42.0,2.0,109471.79,1.0,0.0,1.0,175161.05,0.0
591.0,France,Female,39.0,4.0,150500.64,1.0,1.0,0.0,14928.8,0.0
792.0,Germany,Female,59.0,9.0,101609.77,0.8394000104956426,0.0,0.0,161479.19,1.0
550.0,France,Male,57.0,5.0,0.0,1.0,1.0,1.0,133501.94,0.0
601.0,France,Female,26.0,8.0,78892.23,1.0,1.0,1.0,23703.52,0.0
820.0,France,Female,29.0,3.0,82344.84,1.0,0.0,1.0,115985.38,0.0
667.0,France,Male,35.00683204509449,2.0,0.0,1.0,1.0,0.0,43229.2,0.0
573.0,Spain,Female,44.0,5.118684466211216,0.0,1.0,1.0,1.0,94862.93,0.0
755.0,France,Male,62.0,5.820903070148931,127706.33,1.2562873917277648,1.0,1.0,142377.69,0.0
552.0,France,Female,41.0,9.0,124349.34,1.0,1.0,0.0,135635.25,0.0
598.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,99506.66400493162,0.0
576.0,Germany,Male,28.0,1.0,119336.29,2.0,0.0,1.0,58976.85,0.0
670.0,France,Female,31.0,9.0,0.0,1.0,0.0,1.0,76254.83,0.0
504.0,France,Male,56.0,9.0,74629.3694031813,1.0,0.0,0.0,55857.48,1.0
778.0,France,Female,38.843398029719005,7.0,0.0,1.0,1.0,1.0,77867.23,0.0
558.0,France,Male,39.0,10.0,144757.02,1.0,1.0,0.0,22878.16,1.0
627.0,Spain,Male,44.0,6.0,102556.50547510345,1.0,1.0,1.0,114469.55,0.0
683.0,France,Male,36.343629854953065,8.0,0.0,1.0,1.0,0.0,93159.32649302378,0.0
556.0,France,Female,43.0,6.0,0.0,3.0,0.0,0.0,125154.57,1.0
583.0,France,Female,38.0,4.124422866925902,0.0,1.8773781650643027,0.0,1.0,113597.64,0.0
705.0,France,Female,24.0,7.0,100169.51,1.0,1.0,0.0,121408.55,0.0
637.0,France,Male,33.0,2.0,145731.83,1.0,0.0,1.0,109219.43,0.0
697.0,Spain,Female,56.0,5.0,110802.03,2.1648485711622385,1.0,1.0,105428.24719810535,1.0
555.0,Germany,Female,46.0,4.0,120392.99,1.0,1.0,0.0,177719.88,1.0
594.0,Germany,Female,26.0,6.0,135067.52,2.0,0.0,0.0,131211.86,0.0
632.0,Spain,Male,31.0,3.0,136556.44,1.0,1.0,0.0,82152.83,1.0
551.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,216.27,0.0
687.0,France,Female,35.0,3.0,99587.43,1.0,1.0,1.0,1713.1,1.0
663.0874898759301,France,Female,53.0,7.0,97858.97270122096,1.0,1.0,1.0,98214.78549112867,0.0
521.0,Spain,Female,34.0,7.0,70731.07,1.058214079802848,1.0,1.0,20243.97,1.0
686.0,Germany,Male,35.0,2.0,109342.82,2.0,0.0,1.0,86043.27,0.0
639.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,126561.07,0.0
850.0,France,Male,66.0,4.0,131379.50161613384,1.229758099660727,0.0,1.0,64350.8,0.0
465.0,France,Male,25.0,2.0,78247.31,2.0,1.0,1.0,10472.31,0.0
817.0,France,Female,55.0,10.0,80264.52908053566,1.0054639023597034,1.0,0.0,95941.55,1.0
578.0,France,Male,39.20507103719065,10.0,88980.32,1.0,1.0,1.0,125222.36,0.0
611.0,Spain,Male,37.82883218892007,4.0,0.0,1.8213719299029705,1.0,0.0,170950.58,0.0
616.0,Germany,Female,41.0,1.0,103560.57,1.0,1.0,0.0,236.45,1.0
517.0,France,Male,37.0,5.0,113308.84,1.0,0.0,1.0,31517.16,0.0
637.0,Spain,Female,40.77304626588425,6.0,38736.580181862424,2.0,1.0,1.0,181610.6,0.0
806.0,France,Female,32.0,3.0,63763.49,1.0,1.0,0.0,156593.09,0.0
633.0,France,Female,29.0,7.0,169988.35,1.0,1.0,0.0,111728.77308564745,0.0
624.0,Germany,Female,35.0,5.877819557220666,180303.24,1.437927123798412,1.0,0.0,163587.9,0.0
691.0,France,Male,52.0,5.158505923459482,0.0,1.7520289383780274,1.0,0.0,175843.68,0.0
819.0,France,Male,49.0,4.90218118989335,120656.86,4.0,0.0,1.0,166164.3,1.0
568.0,Germany,Female,31.0,1.0,61592.14,2.0,1.0,1.0,61796.64,0.0
806.0,France,Male,48.0,4.0,164701.68,1.0,1.0,1.0,75909.72606872159,0.0
726.0,Spain,Female,26.0,1.0,80780.16,1.0,1.0,1.0,19225.85,0.0
552.0,France,Male,36.0,8.0,0.0,2.0,0.0,0.0,132547.02,0.0
679.4714789963706,Germany,Female,30.0,6.0,154221.37,1.440653694749728,1.0,1.0,62688.55,0.0
634.0,France,Male,26.0,8.0,0.0,1.0,1.0,0.0,21760.96,0.0
756.0,France,Female,26.0,5.0,101641.14,2.0,0.0,1.0,154460.68,0.0
776.0,France,Male,37.0,5.0718650625648225,0.0,1.0,0.0,1.0,8065.0,0.0
649.0,France,Female,45.0,5.0,92786.66,1.0,1.0,0.0,173365.9,1.0
595.0,Germany,Male,40.48311218011332,8.0,131081.66,2.0,1.0,1.0,114539.85241458062,0.0
646.0,France,Male,38.261787059415134,5.0,98014.74,1.0,1.0,1.0,12757.14,0.0
592.0,France,Male,33.99777736293859,8.0,0.0,2.0,1.0,0.0,180426.2,0.0
574.0,France,Male,26.0,8.0,97460.1,1.0,1.0,1.0,43093.67,0.0
850.0,France,Male,36.0,1.0,104077.19,2.0,0.0,1.0,68594.0,0.0
850.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,1.0,197996.65,0.0
475.0,France,Female,46.0,10.0,0.0,2.0,0.0,0.0,122953.0,1.0
642.0,France,Female,39.0,4.0,0.0,1.0,1.0,1.0,76821.24,0.0
642.3436388157452,Spain,Female,51.0,4.0,93656.95,1.0,0.0,0.0,141400.51,1.0
596.0,Spain,Male,46.16449472153216,6.0,121345.88,4.0,1.0,0.0,41921.75,1.0
609.0,France,Female,39.0,8.0,141675.23,1.0,0.0,0.0,98619.4971093938,0.0
797.0,France,Female,31.0,8.0,0.0,2.0,1.0,0.0,117916.63,0.0
504.0,Germany,Female,43.0,7.0,102365.49,1.0,1.0,0.0,97747.79009081952,1.0
631.5757953100559,France,Male,50.0,9.0,0.0,1.0,0.0,0.0,166677.35,1.0
680.0,Spain,Female,30.0,3.0,0.0,1.0,1.0,0.0,160131.58,0.0
449.0,France,Male,52.0,6.0,30342.565898418296,2.0,0.0,1.0,123622.0,0.0
685.0,Germany,Male,37.936477747554264,7.0,122208.70721376734,1.0,0.0,1.0,113483.96,0.0
569.0,Spain,Male,38.0,8.0,0.0,2.0,0.0,0.0,79618.79,0.0
631.0,France,Male,35.0,9.0,112392.45,2.0,1.0,0.0,24472.23,0.0
595.0,Germany,Female,25.0,7.0,106570.34,2.0,0.0,1.0,177025.79,0.0
461.0,France,Female,28.0,8.0,0.0,1.0,1.0,1.0,103349.74,0.0
630.0,France,Male,50.0,1.0,81947.76,1.0,0.0,1.0,63606.22,1.0
661.0,France,Female,31.0,7.0,144162.3,2.0,1.0,1.0,14490.79,0.0
796.0,Germany,Male,39.0,5.0,113403.7713372604,2.0,0.0,0.0,105080.53,0.0
710.0,France,Male,47.0,5.0,158623.14,1.0,0.0,0.0,83499.89,1.0
741.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,143598.7,0.0
606.0,Germany,Male,48.0,4.0,132403.56,1.0,0.0,0.0,36091.91,1.0
747.0,France,Male,27.0,10.0,25147.08742069748,2.0,0.0,0.0,13007.89,0.0
549.0,Germany,Female,43.0,3.0,134985.66,1.0,1.0,0.0,6101.41,0.0
576.0,France,Male,38.77666738140983,6.0,0.0,2.0,1.0,1.0,48314.0,0.0
528.0,France,Male,37.0,6.0,103772.45,1.0,1.0,0.0,197111.99,0.0
646.934123503374,France,Male,33.0,2.0,133040.32,1.0,1.0,1.0,110299.78,0.0
575.0,Spain,Female,37.0,0.0,0.0,2.0,0.0,0.0,30114.32,0.0
656.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,98894.64,0.0
440.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,49826.68,0.0
629.7982249405894,Spain,Male,38.0,5.738553180033067,71460.67,2.0,1.0,1.0,10074.05,0.0
850.0,Spain,Male,39.0,6.0,133214.13,1.2343095914125846,0.0,1.0,113260.87241457996,0.0
646.0,France,Female,37.0,7.0,96558.66,1.0,0.0,0.0,163427.18,0.0
673.5232503015424,France,Male,54.0,5.158444143598699,93806.31,2.0,0.0,1.0,140068.77,0.0
710.0,Spain,Female,36.0,8.0,27356.748885089542,2.0,0.0,0.0,83206.19,0.0
544.0,France,Male,64.0,3.0,95870.60735143021,1.312996670811102,1.0,1.0,103327.04033590747,1.0
611.8177806773889,Germany,Male,52.0,5.0,131694.97,1.0,0.0,1.0,72455.44423858153,1.0
507.0,Spain,Female,37.15897799409416,6.0,0.0,2.0,0.0,1.0,94780.9,0.0
787.0,France,Female,35.0,1.0,106266.8,1.0,1.0,1.0,16607.15,0.0
668.0092154134654,Spain,Male,41.0,5.7706412249527,0.0,1.7792316521309135,1.0,1.0,161954.43,0.0
796.0,France,Male,51.0,6.0,0.0,2.0,0.0,1.0,194733.28,0.0
569.0,France,Female,35.87481681615314,4.0,139840.36,1.0,1.0,1.0,163524.7,0.0
711.0,France,Male,36.828877462963106,5.087396522231948,0.0,2.0,0.0,0.0,48260.19,0.0
661.0,France,Male,35.0,8.0,124098.54,1.2732368854956992,1.0,0.0,86678.48,0.0
415.0,France,Male,32.0,5.0,145807.59,1.0,1.0,1.0,3064.65,0.0
578.0,Spain,Male,23.0,8.0,0.0,2.0,1.0,0.0,112124.98,0.0
611.0,France,Female,26.0,2.0,107508.93,2.0,1.0,1.0,120801.65,0.0
600.0,France,Female,28.0,6.0,0.0,2.0,0.0,1.0,52193.23,0.0
661.0,Germany,Female,32.0,1.0,145980.23,1.0,0.0,1.0,56636.28,0.0
850.0,France,Female,37.0,3.0,212778.2,1.0,0.0,1.0,69372.88,0.0
573.0,Germany,Female,47.0,3.911747389848753,152522.47,1.0,0.0,1.0,164038.07,1.0
764.0,Spain,Female,33.0,9.0,168964.77,1.0,0.0,1.0,82737.07765309596,0.0
838.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,27472.07,0.0
821.0,France,Male,28.0,8.0,0.0,1.0,1.0,1.0,36754.13,0.0
607.0,Spain,Female,36.0,4.0,98266.3,1.0,1.0,1.0,46416.36,0.0
558.0,France,Male,39.14782392442702,5.453796657239195,113000.92,1.0,1.0,1.0,152872.39,0.0
530.0,Germany,Female,23.0,1.0,137060.88,2.0,1.0,1.0,101725.28486766144,0.0
654.0,Germany,Male,37.0,5.0,112146.12,1.0,1.0,0.0,75927.35,0.0
530.0,France,Female,33.0,4.0,84700.73249999392,1.0,1.0,1.0,172930.28,0.0
656.0,Spain,Male,69.0,6.0,163975.09,1.0,1.0,1.0,36108.5,0.0
520.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,36202.74,0.0
602.0,Germany,Female,42.0,6.0,158414.85,1.0,1.0,1.0,131886.46,0.0
646.8405589169744,Germany,Female,48.0,1.0,92072.68,1.0,1.0,1.0,133992.36,0.0
653.0,Spain,Female,30.0,5.383122724657585,88243.29,2.0,1.0,1.0,96658.26,0.0
668.0,France,Male,25.0,8.0,0.0,2.0,1.0,1.0,135112.09,0.0
652.0,France,Male,48.0,4.0,59486.31,1.0,1.0,0.0,163944.18,1.0
639.0,Spain,Female,54.0,4.464807323398178,0.0,2.0,1.0,1.0,53843.71,0.0
730.0,Spain,Female,52.0,7.0,0.0,2.0,0.0,1.0,122398.84,0.0
780.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,64804.04,0.0
592.0,France,Female,38.0,8.0,119278.01,2.0,0.0,1.0,19370.73,0.0
628.0,France,Male,34.0,4.0,158741.43,2.0,1.0,0.0,126192.54,0.0
612.6717178967479,France,Female,40.0,7.0,140596.95,1.0,0.0,1.0,135459.02,1.0
850.0,Spain,Female,29.0,10.0,0.0,2.0,1.0,1.0,94815.04,0.0
515.0,France,Male,45.68832518573956,2.0,90432.92,1.0,1.0,1.0,188366.04,1.0
571.0,France,Female,35.0,1.0,104783.81,2.0,0.0,1.0,178512.52,0.0
760.0,Germany,Male,42.0,0.0,77992.97,2.0,1.0,1.0,97906.38,0.0
720.0,Germany,Female,43.0,10.0,110822.9,1.0,0.0,0.0,72861.94,0.0
632.0,Germany,Male,40.80340441225934,7.971386313408262,119624.6,2.0,1.0,1.0,195978.86,0.0
636.8756805912687,Germany,Female,31.0,6.0,109052.59,2.0,1.0,0.0,19448.93,1.0
559.0,Spain,Female,40.0,5.0,139129.44,1.0,0.0,1.0,32635.54,0.0
773.0,France,Female,42.0,8.0,152324.66,2.0,1.0,0.0,171733.22,0.0
581.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,46176.22,0.0
617.1306382624311,Germany,Female,37.0,9.0,127480.58,2.0,1.0,0.0,179634.69,0.0
713.0,France,Male,44.04755701717546,6.0,115029.4,1.0,0.0,0.0,191521.32,1.0
676.0,France,Male,40.0,8.0,114005.78,1.0,1.0,1.0,67998.45,0.0
651.0,Germany,Female,42.0,1.0,116646.76,1.0,1.0,0.0,44731.8,1.0
717.0,Spain,Male,49.0,5.627249963039148,110864.38,1.4908565746018136,1.0,1.0,124532.9,0.0
594.0,France,Male,23.0,5.0,156267.59,1.0,1.0,0.0,160968.44,0.0
716.0,France,Female,44.0,3.0,109528.28,1.0,1.0,0.0,27341.63,1.0
668.0,France,Female,35.0,6.0,102482.76,1.0,1.0,1.0,53994.64,0.0
678.0,Germany,Male,39.72648794656446,10.0,116164.81504885595,1.0,1.0,1.0,91633.53,0.0
545.0,France,Male,23.0,2.0,0.0,2.0,1.0,0.0,189613.12,0.0
613.0,France,Male,40.0,9.0,95624.36,2.0,1.0,1.0,60706.33,0.0
687.0,Spain,Female,21.0,8.0,0.0,2.0,1.0,1.0,154767.34,0.0
715.0,France,Male,28.0,7.0,160376.61,1.0,0.0,0.0,196853.11,0.0
618.0,Germany,Male,41.0,8.0,121952.22873485452,1.7350205696158254,1.0,1.0,195775.48,0.0
721.0,France,Female,35.0,6.0,118273.83,1.0,0.0,1.0,3086.89,0.0
445.0,Germany,Female,37.34963892424931,7.0,131082.17,2.0,1.0,1.0,70618.0,0.0
690.0,France,Male,38.0,4.120318606480878,94456.0,2.0,0.0,1.0,55034.02,0.0
709.0,France,Female,43.0,8.0,0.0,2.0,0.0,0.0,168035.62,1.0
671.0,Spain,Female,42.0,3.0,30933.208975806963,2.0,1.0,1.0,128449.33,0.0
664.399352954453,France,Male,33.0,6.0,93791.38,1.0,1.0,1.0,199249.29,0.0
643.1242411511961,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,149474.69,0.0
592.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,126726.33,0.0
747.0,France,Male,61.0,4.981722573254621,155973.13,1.3694697472576256,0.0,1.0,147554.26,0.0
675.0,Germany,Male,36.23027168579168,7.0,89409.95,1.0,1.0,1.0,149399.7,0.0
647.1195783147699,Spain,Female,39.0,5.0,97854.37,2.0,1.0,0.0,93536.38,0.0
621.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,58883.91,0.0
521.0,Spain,Male,29.0,3.0,60280.62,1.0,1.0,0.0,154271.41,0.0
591.0,Spain,Male,36.0,7.0,135216.8,1.0,1.0,0.0,122022.89,0.0
706.0,Germany,Female,28.0,6.0,124923.35,2.0,1.0,1.0,50299.14,0.0
677.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,187800.63,0.0
769.0,France,Male,27.0,7.0,188614.07,1.3497376293913357,1.0,0.0,171344.09,0.0
771.0,France,Male,32.0,5.0,62321.62,1.0,1.0,1.0,40920.59,0.0
601.0,Germany,Female,48.0,8.0,120782.7,1.0,1.0,0.0,63940.68,1.0
670.0,France,Female,42.0,1.0,115961.58,2.0,0.0,1.0,29483.87,0.0
517.0,France,Male,28.0,2.0,115062.61,1.0,1.0,0.0,179056.23,0.0
834.0,France,Female,49.0,8.0,160602.25,2.0,1.0,0.0,90738.37906876349,0.0
571.0,France,Female,42.879186369944755,4.0,108825.34,3.0,1.0,0.0,55558.51,1.0
576.0,Germany,Female,36.0,8.0,166287.85,1.0,1.0,1.0,91830.27866927237,0.0
718.0,France,Female,31.0,1.0,152663.77,1.0,0.0,1.0,17128.64,0.0
636.0,Germany,Male,31.0,9.0,80844.69,2.0,1.0,1.0,74641.9,0.0
566.0,Germany,Female,40.0,2.0,97001.36,2.0,1.0,0.0,154486.01,0.0
711.0,France,Male,36.40749861247246,4.0,0.0,2.0,1.0,1.0,3185.67,0.0
574.0,France,Female,39.0,2.0,122524.61,2.0,1.0,0.0,88463.63,0.0
619.0,France,Female,35.0,8.0,132292.63,1.0,1.0,0.0,65682.93,0.0
588.0,France,Female,24.0,0.0,0.0,2.0,1.0,1.0,140586.08,0.0
760.0,Germany,Female,46.373121086246805,9.0,120096.4497428821,1.0,1.0,0.0,117232.9,1.0
665.0,France,Male,52.0,3.0,0.0,1.0,1.0,0.0,116137.01,1.0
739.0,Germany,Male,29.0,3.0,59385.98,2.0,1.0,1.0,105533.96,0.0
697.7383065424056,France,Male,77.0,5.096171744763796,0.0,3.0,1.0,1.0,81514.06,0.0
685.0,Germany,Female,34.72218088767078,6.0,97956.5,1.0,1.0,1.0,164966.27,0.0
594.0,France,Female,49.0,4.0,0.0,2.0,1.0,1.0,23631.55,0.0
557.0,Spain,Female,40.0,4.0,0.0,2.0,0.0,1.0,105433.53,0.0
697.0,France,Male,27.0,8.0,141223.68,2.0,1.0,0.0,90591.15,0.0
656.0,France,Male,18.0,10.0,151762.74,1.0,0.0,1.0,127014.32,0.0
712.0,Germany,Male,43.0,1.0,141749.74,2.0,0.0,1.0,90905.26,0.0
689.0,Spain,Male,38.0,5.0,75075.14,1.4263470751846115,1.0,1.0,8651.92,1.0
697.0,France,Female,25.0,4.0,165686.11,2.0,1.0,0.0,15467.98,0.0
589.0,France,Male,36.354048185484814,2.0,0.0,1.0,1.0,0.0,79915.28,0.0
525.0,Spain,Female,25.0,10.0,0.0,2.0,1.0,0.0,69361.95,0.0
680.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,86935.08,0.0
617.0,France,Female,28.0,0.0,0.0,2.0,1.0,1.0,7597.83,1.0
680.0,France,Male,32.0,5.0,92961.61,1.0,1.0,0.0,116957.6,0.0
662.0,Spain,Female,30.0,9.0,0.0,2.0,0.0,1.0,157884.83,0.0
693.4758469951685,Germany,Male,47.041825032360585,5.0,130812.91,1.3570366572773294,1.0,0.0,86165.42581998091,1.0
639.1637667848938,Germany,Male,57.0,6.201405021826718,122792.9831333886,1.6176023962462138,1.0,1.0,126369.55,1.0
350.0,Germany,Male,54.0,1.0,152677.48,1.0,1.0,1.0,100178.36273452899,1.0
617.0,France,Male,33.99455113994214,3.0,132005.77,1.0,1.0,0.0,142940.39,0.0
562.0,France,Male,35.0,7.0,0.0,1.0,0.0,0.0,48869.67,0.0
705.0,Spain,Female,23.0,5.0,0.0,2.0,1.0,1.0,73131.73,0.0
516.0,France,Female,33.0,7.0,127305.5,1.0,1.0,1.0,94434.55327839163,0.0
573.0,France,Female,37.0,6.0,28498.503304732316,2.0,1.0,0.0,193995.37,0.0
538.0,Spain,Female,31.0,0.0,0.0,2.0,0.0,0.0,179453.66,0.0
699.0,France,Male,39.0,9.0,0.0,1.0,1.0,0.0,80963.92,0.0
504.0,Germany,Male,32.0,8.0,170291.22,2.0,0.0,1.0,15658.99,0.0
583.0,Spain,Male,47.0,5.0,102562.23,1.0,1.0,0.0,92708.1,0.0
712.0,Spain,Male,53.0,2.0,111061.01,2.0,0.0,0.0,74207.47865485566,0.0
626.0,Spain,Male,62.0,3.0,99553.89750498421,1.0,1.0,1.0,65010.74,0.0
670.6719591425655,France,Female,34.0,4.0,124379.14,1.0,1.0,0.0,106892.91,0.0
663.0,France,Female,37.0,7.0,0.0,1.0,1.0,1.0,185210.63,0.0
506.0,Germany,Female,41.0,3.0,57745.76,1.0,1.0,0.0,4035.46,0.0
570.0,Germany,Female,50.0,5.0,129293.74,1.0,1.0,0.0,177805.44,1.0
703.0,France,Male,45.0,7.0,0.0,1.8566106814065906,1.0,1.0,68831.72,0.0
698.0,Germany,Female,40.0,8.0,150777.1,1.0,1.0,0.0,114732.62,0.0
731.0,Spain,Male,41.0,4.0,0.0,2.0,1.0,0.0,22299.27,0.0
625.0,France,Male,34.0,6.0,0.0,2.0,0.0,0.0,197283.2,0.0
655.0162882860208,Spain,Male,31.0,9.0,119884.2036010107,1.2399359662980678,1.0,1.0,115016.37352311,0.0
616.0,France,Male,59.0,5.0,153861.1,1.0,1.0,1.0,93136.39810121928,0.0
645.7159048614199,France,Male,56.0,1.0,100374.58,1.0,1.0,0.0,118490.8,1.0
446.0,France,Male,32.0,8.0,0.0,2.0,0.0,0.0,133292.94,0.0
669.0,France,Female,47.0,9.0,61196.54,1.0,1.0,0.0,58170.24,0.0
581.0,Germany,Male,31.0,6.0,116891.72,1.0,1.0,0.0,107137.3,0.0
640.6339563306619,France,Male,45.80800993962541,6.0,87844.39532574527,3.0,1.0,0.0,145071.33,1.0
748.0,France,Male,44.0,4.1980302316795495,92911.52,1.0,0.0,1.0,85495.24,0.0
680.0,Spain,Male,31.0,9.0,24601.330168832057,2.0,1.0,1.0,101139.3,0.0
655.0,France,Female,37.0,7.0,111852.84,2.0,1.0,0.0,10511.13,0.0
690.0,Germany,Male,32.0,0.0,106683.52,2.0,1.0,1.0,137916.49,0.0
695.0,Germany,Male,40.0,7.0,139022.24,1.0,0.0,1.0,193383.13,0.0
700.0,Germany,Female,40.0,4.0,148571.07,1.0,1.0,0.0,189826.96,1.0
773.0,France,Male,52.0,4.0,0.0,1.0,0.0,1.0,144113.42,0.0
634.526652035962,France,Male,42.0,1.0,129776.72,2.0,1.0,1.0,143538.51,0.0
611.0,France,Female,46.0,5.0,0.0,1.0,1.0,0.0,77677.14,1.0
606.0,Spain,Female,46.0,8.0,0.0,2.0,1.0,0.0,183717.94,0.0
554.0,France,Male,24.0,10.0,106466.5171116936,1.0,0.0,0.0,92180.62,0.0
567.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,28690.9,0.0
559.0,Spain,Male,24.0,3.0,62516.46217058185,1.0,1.0,0.0,85891.02,1.0
594.0,Germany,Male,41.0,2.0,115781.25592855886,2.0,1.0,1.0,42050.24,0.0
513.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,110142.34,0.0
652.0,Germany,Female,26.0,1.0,131908.35,1.0,1.0,1.0,179269.79,0.0
680.0,Germany,Female,42.0,7.0,105722.69,1.242912029762932,1.0,1.0,90558.24,1.0
634.15062768347,Spain,Male,35.46789475036265,10.0,126289.2728769862,1.229580485946563,1.0,0.0,162022.47,0.0
812.0,Spain,Female,37.91441493168568,8.0,0.0,3.0,1.0,1.0,81961.97521448838,0.0
784.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,108891.3,0.0
570.0,France,Female,18.0,4.0,82767.42,1.0,1.0,0.0,71811.9,0.0
712.0,France,Female,42.0,1.0,87842.98,1.0,0.0,0.0,92223.59,0.0
705.0,Spain,Male,46.49898376246147,6.0,133261.13,1.2131026621802965,1.0,1.0,78065.9,0.0
681.0,Spain,Female,32.0,3.0,0.0,2.0,1.0,1.0,59679.9,0.0
620.0,France,Male,41.0,0.0,81786.93226061983,1.0,1.0,0.0,85000.32,0.0
711.0,France,Male,52.0,5.0,0.0,1.0,1.0,1.0,159808.95,0.0
613.0,France,Female,24.0,7.0,140453.91,1.0,1.0,0.0,129001.3,0.0
613.0,Germany,Female,20.0,0.0,117356.19,1.0,0.0,0.0,113557.7,1.0
682.0,Spain,Male,36.0,5.0,33650.86218469066,2.0,1.0,1.0,147758.51,0.0
850.0,Spain,Male,37.0293894981734,4.0,137204.77,1.0,1.0,1.0,28865.59,0.0
601.0,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,160607.06,0.0
595.0,Spain,Male,35.0,8.0,0.0,1.0,1.0,0.0,100015.79,1.0
675.0,Spain,Male,36.0,3.0,54098.18,2.0,0.0,1.0,54478.52,0.0
591.0,Spain,Male,31.0,8.0,0.0,1.0,1.0,1.0,90750.59666094746,0.0
602.0,France,Male,23.0,7.0,113758.48,2.0,0.0,0.0,84077.6,0.0
554.0,Spain,Female,34.0,8.0,0.0,1.0,0.0,1.0,106981.03,0.0
541.0,France,Male,37.0,9.0,118636.92,1.0,1.0,1.0,91630.18878824289,0.0
506.0,France,Male,34.0,7.0,0.0,2.0,0.0,0.0,115842.1,0.0
690.0003804525217,Germany,Male,44.0,5.042722641854885,95488.82,2.0,0.0,1.0,107013.59,0.0
683.0,France,Male,30.0,8.0,110829.52,2.0,0.0,0.0,24938.84,0.0
485.0,France,Male,51.0,7.0,144244.59,2.0,1.0,0.0,51113.14,0.0
696.0,Germany,Male,35.69157790022691,8.0,122021.92,2.0,1.0,0.0,108173.89499828516,0.0
608.0,France,Female,37.67050168978358,8.0,0.0,2.0,1.0,1.0,128875.86,0.0
703.1894412683154,France,Male,44.56295479483596,6.507364439697904,126800.60848976487,1.2843502954283066,1.0,1.0,194700.81,0.0
686.0,Spain,Male,22.0,5.0,0.0,2.0,1.0,0.0,158974.45,0.0
790.0,Germany,Male,42.0,1.0,85839.62,1.0,1.0,0.0,198182.73,0.0
654.0,France,Female,29.0,4.0,96974.97,1.0,0.0,1.0,141404.07,0.0
452.0,France,Male,35.0,4.0,148172.44,1.0,1.0,1.0,4175.68,0.0
719.0,Spain,Male,38.0,0.0,0.0,1.0,1.0,0.0,126876.47,0.0
707.0,France,Female,40.0,5.0,0.0,2.0,1.0,0.0,41052.82,0.0
699.0,France,Female,49.0,2.0,0.0,1.0,0.0,0.0,105760.01,0.0
850.0,Spain,Male,30.0,2.0,41206.295085724305,2.0,0.0,1.0,27937.12,0.0
