con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
828.0,Spain,Male,28.0,8.0,134766.85,1.0,1.0,0.0,79355.87,0.0
850.0,Germany,Male,30.0,5.0,123210.56,1.4986397339339248,1.0,1.0,120458.77578446534,0.0
712.0,France,Male,47.0,5.841722422224764,139887.01,1.0,1.0,1.0,95719.73,0.0
634.0,France,Male,44.0,9.0,149961.11,1.0,1.0,0.0,57121.51,0.0
730.0,Germany,Male,45.0,4.518782330960619,152880.97,1.0,0.0,1.0,162478.11,0.0
685.0,Germany,Male,43.0,9.0,108589.47,2.0,0.0,1.0,194808.51,0.0
809.0,Spain,Male,33.0,9.0,0.0,1.0,1.0,1.0,124045.65,0.0
707.0,Spain,Female,35.0,3.0,56674.48,1.0,1.0,0.0,17987.4,1.0
648.0,Spain,Male,32.0,8.0,96155.35311346149,1.0,1.0,0.0,133653.38,0.0
760.0,Spain,Female,57.0,1.0,0.0,2.0,1.0,1.0,49412.7535873208,0.0
805.0,Germany,Female,33.0,3.0,105663.56,2.0,0.0,1.0,33330.89,0.0
585.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,2401.26,0.0
595.0,Spain,Female,30.0,5.0,100683.54,1.0,1.0,1.0,178361.04,0.0
630.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,162697.93,0.0
627.0,Germany,Male,29.0,5.0,139541.58,2.0,1.0,0.0,80607.33,0.0
631.0,Germany,Female,37.0,2.0,121801.72,2.0,0.0,1.0,23146.62,0.0
776.0,Germany,Male,38.0,5.0,112281.7,1.0,1.0,1.0,89893.6,0.0
676.0,Spain,Female,36.0,4.0,0.0,1.8369227468657765,1.0,1.0,3173.31,0.0
758.0,Spain,Male,40.0,5.0,93499.82,2.0,0.0,0.0,123218.81,0.0
637.0,France,Male,33.0,4.777788629362467,132255.99,2.0,0.0,1.0,113168.88815258152,0.0
850.0,France,Male,20.0,7.0,0.0,2.0,1.0,0.0,31288.77,0.0
601.0,Spain,Female,44.0,4.0,27800.71215323747,2.0,1.0,0.0,118150.15178671123,0.0
735.0,France,Male,49.0,5.0,87411.90918030798,1.0,1.0,0.0,148804.36,0.0
614.0,Germany,Male,32.0,7.0,118719.82131202545,2.0,1.0,1.0,51117.06,0.0
672.0,France,Female,21.0,3.0,165878.76,2.0,1.0,1.0,164537.17,0.0
642.0,France,Male,30.0,8.0,117494.27,1.0,0.0,0.0,61977.82,0.0
633.0,Germany,Female,29.0,0.0,138577.34,1.0,1.0,0.0,193362.99,0.0
769.0,Spain,Male,39.0,5.233924597072716,0.0,1.0,1.0,1.0,47722.79,0.0
796.0,Spain,Male,41.0,8.0,107525.07,1.0,1.0,0.0,18510.41,0.0
715.0,Germany,Male,23.0,7.0,139224.92,2.0,1.0,0.0,65057.71,0.0
695.0,France,Female,42.0,7.0,121453.63,1.0,0.0,0.0,46374.64,0.0
747.0,France,Female,25.0,4.0,0.0,1.787873936441302,0.0,1.0,42039.67,0.0
584.0,Germany,Female,54.0,1.0,77354.37,1.0,0.0,0.0,138192.98,1.0
476.0,France,Male,40.0,6.0,0.0,1.0,1.0,1.0,22735.45,0.0
850.0,France,Female,39.0,7.0,79259.99,1.0,0.0,1.0,91342.14248534688,0.0
529.0,France,Male,30.0,2.0,116295.29,1.0,1.0,0.0,75285.47,0.0
584.0,Spain,Female,44.012602255630384,1.0,0.0,1.0,0.0,1.0,130260.11,1.0
586.0,Germany,Male,34.0,9.0,74309.81,1.0,1.0,0.0,15034.93,0.0
669.3227814440895,Germany,Male,34.0,2.0,152797.9,1.0,1.0,0.0,175709.4,1.0
552.0,France,Male,42.0,9.0,133701.07,2.0,1.0,0.0,101069.71,1.0
648.3524183131793,Germany,Female,33.0,7.0,114430.18,2.0,1.0,1.0,153012.13,0.0
541.0,France,Male,29.0,7.0,127504.57,1.0,0.0,0.0,86173.92,0.0
744.0,Germany,Male,41.0,2.0,84113.41,1.0,1.0,0.0,197548.63,0.0
595.0,Spain,Female,23.0,10.0,101126.66,2.0,0.0,0.0,37042.8,0.0
724.0,Germany,Male,33.0,5.0,103564.83,1.4849697312421632,1.0,1.0,121085.72,0.0
533.0,France,Female,43.56383469807006,7.0,0.0,1.0,0.0,1.0,194113.99,1.0
618.0,France,Male,37.0,2.0,168178.21,2.0,0.0,1.0,101273.23,0.0
523.0,Germany,Female,39.0,1.0,143903.11,1.0,1.0,1.0,118711.75,0.0
642.0,Germany,Female,30.0,5.0,129753.69,1.0,1.0,0.0,582.53,0.0
584.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,192381.21,0.0
521.0,France,Male,38.0,5.0,110641.18,1.0,0.0,1.0,136507.69,1.0
662.0,France,Female,36.0,4.0,166909.2,2.0,1.0,0.0,138871.12,1.0
758.0,France,Female,34.0,1.0,154139.45,1.0,1.0,1.0,60728.89,0.0
717.0,France,Male,38.0,7.0,97459.06,1.0,0.0,0.0,189175.71,0.0
611.0,France,Male,40.0,1.0,0.0,2.0,1.0,1.0,102547.56,0.0
766.0,France,Male,43.0,6.0,112088.04,1.215379464239741,1.0,1.0,36706.56,0.0
636.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,44756.25,0.0
814.0,France,Female,48.0,7.0,0.0,2.0,1.0,1.0,132870.15,0.0
760.0,Spain,Male,28.0,1.0,141038.57,2.0,0.0,0.0,16287.38,0.0
644.4038552639424,Germany,Male,39.0,2.0,84468.67,1.6609950088915701,1.0,1.0,121945.42,0.0
725.0,Spain,Female,36.0,4.0,118520.26,1.0,1.0,0.0,131173.9,1.0
600.0,France,Male,37.0,1.0,142663.46,1.0,1.0,1.0,88669.89,0.0
656.0,Germany,Male,27.0,4.0,118627.16,2.0,1.0,1.0,160835.3,0.0
640.0,Spain,Male,34.0,1.0,137523.02,1.0,0.0,0.0,24761.36,0.0
660.1785980553805,France,Male,28.0,7.0,110976.23,2.0,1.0,0.0,138526.96,0.0
549.0,France,Female,38.0,8.0,107283.4,1.0,0.0,0.0,157442.75,0.0
622.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,105295.77,0.0
715.0,France,Male,34.0,4.0,124314.45,1.0,0.0,0.0,97782.92,0.0
657.0,France,Female,41.0,5.0,95858.37,1.0,1.0,1.0,68255.88,0.0
703.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,108790.95,0.0
802.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,101079.10058519982,0.0
793.0,Spain,Female,36.0,0.0,0.0,1.0,0.0,0.0,148993.47,0.0
554.0,France,Female,35.0,6.0,117707.18,2.0,0.0,0.0,95277.15,1.0
533.0,Spain,Male,38.0,1.0,135289.33,2.0,0.0,1.0,152956.33,0.0
658.0,France,Male,36.0,8.0,174060.46,1.0,1.0,1.0,94925.62,0.0
713.0,Germany,Male,47.03656747504659,4.552861242247958,114446.84,2.0,1.0,1.0,108339.57200332276,1.0
711.0,France,Male,44.55985207394316,2.0,0.0,2.0,1.0,0.0,99930.76003362326,1.0
669.0,France,Male,25.0,1.0,157848.53,1.0,0.0,0.0,37543.93,1.0
439.0,France,Female,43.0,8.0,0.0,1.0,0.0,1.0,104889.3,0.0
763.0,Spain,Female,37.0,6.0,39869.074152774716,2.0,1.0,1.0,149705.25,0.0
697.0,Germany,Female,74.0,3.0,108071.36,2.0,1.0,1.0,92612.92862462188,0.0
702.0,Spain,Female,35.0,8.0,14262.8,2.0,1.0,1.0,54689.16,0.0
686.0,Spain,Male,38.949482422877644,7.0,102749.72,1.0,0.0,1.0,194913.86,0.0
630.5774985196625,Spain,Male,36.0,1.0,161757.87,2.0,1.0,1.0,146371.72,0.0
823.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,95657.24836432384,0.0
683.0,Germany,Female,35.0,5.0,95698.79,1.0,0.0,1.0,182566.76,0.0
555.0,France,Male,37.0,9.0,124969.13,1.0,1.0,0.0,60194.05,0.0
647.0,Germany,Male,44.0,4.0,93960.35,1.0,1.0,0.0,89070.16056346665,1.0
714.0,France,Female,51.0,4.0,53691.369916841606,3.0,0.0,0.0,5862.53,1.0
850.0,Spain,Female,39.0,10.0,43523.321086623546,2.0,1.0,1.0,143030.09,0.0
713.0,France,Female,39.44709058289506,3.0,0.0,2.0,1.0,1.0,62700.08,0.0
452.0,France,Male,30.0,7.0,112935.87,1.0,1.0,1.0,99017.34,0.0
683.0,Spain,Male,24.0,8.0,98567.1,1.0,1.0,0.0,187987.01,0.0
577.0,France,Female,26.0,1.0,180530.51,1.0,0.0,0.0,123454.62,0.0
552.0,France,Male,33.0,5.0,140931.57,1.0,0.0,1.0,10921.5,0.0
621.3205173929126,Germany,Female,31.0,7.0,148913.72,2.0,1.0,0.0,53817.23,0.0
691.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,81617.4,0.0
818.0,France,Female,49.0,2.0,0.0,1.0,0.0,1.0,99971.25320344059,1.0
739.0,France,Male,41.0,5.0,0.0,2.0,0.0,0.0,143882.25,0.0
639.0,France,Female,50.0,6.0,115335.32,2.0,1.0,1.0,53130.41,0.0
651.0,France,Male,65.0,0.0,18485.553135711943,2.0,1.0,1.0,190454.04,0.0
779.0,France,Female,26.0,0.0,0.0,2.0,1.0,1.0,111906.0,0.0
850.0,Germany,Female,33.0,7.0,134678.13,1.0,1.0,0.0,113177.95,0.0
829.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,30529.88,0.0
579.0,Germany,Male,31.0,4.593643276474807,90547.48,2.0,1.0,1.0,106143.7798034598,0.0
510.0,France,Male,32.0,9.0,103324.78,1.0,1.0,1.0,46127.7,0.0
531.0,France,Male,29.0,3.0,114590.58,1.0,0.0,0.0,75585.48,0.0
628.0,Germany,Female,36.0,3.0,91286.51,1.0,1.0,0.0,63085.94,0.0
647.570989070945,Spain,Male,32.0,5.0,163340.12,2.0,1.0,1.0,74415.2,0.0
672.8416682098332,Spain,Male,45.0,8.0,32619.300688198222,2.0,1.0,1.0,139889.15,0.0
604.0,Spain,Male,23.0,9.0,124577.33,1.0,1.0,1.0,7267.25,0.0
630.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,0.0,186826.22,0.0
850.0,Spain,Female,39.31950117245966,4.0,91292.7,1.0,1.0,1.0,104008.57528453215,0.0
666.497839685609,France,Female,57.0,8.0,86254.20255014765,1.0,1.0,1.0,90702.08478559543,1.0
798.0,France,Female,37.0,4.0,111723.08,1.0,1.0,1.0,83478.12,0.0
770.0,Germany,Male,45.0,4.0,110765.68,1.0,1.0,0.0,26163.74,1.0
569.0,Germany,Male,25.0,4.806366543149357,173459.45,2.0,1.0,1.0,44381.06,0.0
425.0,Spain,Female,22.0,7.0,169649.73,2.0,0.0,1.0,136365.0,1.0
547.0,Spain,Female,31.0,9.0,0.0,2.0,0.0,0.0,99294.22,0.0
725.0,Germany,Male,48.28388221359046,8.0,116917.07,1.1245418388508641,0.0,0.0,173464.43,1.0
506.0,France,Male,37.0,5.0,0.0,1.8227552449287232,1.0,1.0,127543.81,0.0
632.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,52526.65,0.0
620.0,France,Male,22.0,0.0,0.0,1.0,1.0,0.0,32589.45,0.0
663.0,Germany,Male,32.0,8.0,130627.66,1.0,1.0,0.0,47161.25,1.0
706.5500892735814,Spain,Female,46.0,5.0,115323.09304344522,1.2406222911272202,1.0,1.0,45424.13,0.0
696.0,Germany,Male,41.48777941545632,6.0,142316.14,1.7395738766487936,1.0,1.0,128472.36493623782,0.0
767.0,Spain,Male,35.741476224294566,6.0,44088.252580365115,2.0,1.0,1.0,195668.0,0.0
561.0,France,Male,56.0,7.0,30187.355310945364,2.0,1.0,0.0,133167.11,0.0
350.0,Germany,Male,39.0,0.0,109733.2,2.0,0.0,0.0,123602.11,1.0
706.0,France,Male,54.0,4.969128914226992,117444.51,1.0,1.0,1.0,186238.85,0.0
464.0,Spain,Female,34.0,5.0,76001.57,1.0,1.0,1.0,106299.059275463,0.0
501.0,France,Female,34.0,3.0,107747.57,1.0,1.0,0.0,9249.36,0.0
745.0,Spain,Female,37.4421199048484,8.0,0.0,2.0,1.0,1.0,116581.1,0.0
587.0,France,Female,36.0,1.0,134997.49,2.0,1.0,0.0,44688.08,0.0
667.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,148608.39,0.0
737.0,France,Female,36.0,9.0,0.0,1.0,0.0,1.0,188670.9,1.0
485.0,Spain,Female,30.0,7.0,0.0,1.0,1.0,0.0,107067.37,0.0
590.0,Spain,Female,37.0,0.0,64345.21,1.0,0.0,1.0,61759.33,1.0
518.0,Germany,Female,35.0,8.0,141665.63,1.0,0.0,0.0,192776.64,0.0
581.0,Spain,Female,29.0,8.0,0.0,2.0,1.0,0.0,46735.19,0.0
785.0,France,Female,33.0,4.057683965971449,43858.99071631297,2.0,1.0,1.0,169117.74,0.0
799.0,France,Male,52.0,4.0,161209.66,1.0,1.0,1.0,90503.10012607824,0.0
657.9039545986248,Spain,Male,39.50386847923821,10.0,95010.92,1.0,1.0,1.0,105227.86,0.0
730.0,France,Female,41.0,4.0,167545.32,1.0,1.0,0.0,128246.81,0.0
740.0,Germany,Female,36.0,4.0,109044.6,1.0,0.0,0.0,94554.74,1.0
785.0,France,Female,47.0,9.0,100696.24815326599,1.0957643209884247,1.0,1.0,33823.5,1.0
646.1973811667783,Spain,Female,29.0,2.0,27755.97,1.0,1.0,0.0,97468.44,1.0
544.0,France,Female,29.0,1.0,118560.55,1.0,1.0,1.0,164137.36,0.0
705.0,France,Male,61.0,4.0,0.0,2.0,1.0,1.0,191313.7,0.0
684.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,65257.57,0.0
639.0,Spain,Female,28.0,8.0,97840.72,1.0,1.0,1.0,178222.77,0.0
565.0,Germany,Female,38.0,4.482235271215126,158651.29,2.0,1.0,1.0,179445.28,0.0
481.0,France,Male,44.0,9.0,175303.06,1.4584946916739105,1.0,0.0,65500.53,1.0
731.0,Spain,Male,25.0,8.0,96950.21,1.0,1.0,0.0,97877.92,0.0
648.0448179568974,France,Male,45.0,7.0,123859.6,1.0,0.0,1.0,102495.47429056988,0.0
760.0,France,Male,38.30369706868161,7.0,0.0,2.0,1.0,1.0,105969.05,0.0
691.2146250406289,France,Female,70.0,5.098007837759348,0.0,1.0,1.0,1.0,122996.76,0.0
715.0,France,Female,33.0,3.0,85227.84,1.0,1.0,1.0,68087.15,0.0
666.913397270231,France,Male,37.771924859347,8.0,16690.361467523788,2.0,0.0,1.0,21478.36,0.0
652.0,Germany,Male,33.0,7.0,128135.99,1.0,1.0,0.0,158437.73,0.0
624.0,Spain,Male,33.0,6.0,0.0,2.0,0.0,0.0,76551.7,0.0
629.9283955882411,Spain,Male,36.0,2.0,85996.19,1.0,1.0,0.0,15887.68,0.0
850.0,France,Female,34.95659382243771,10.0,0.0,2.0,1.0,1.0,33741.84,0.0
659.0,Germany,Female,39.0,1.0,104502.11,1.0,1.0,0.0,20652.69,0.0
529.0,Spain,Male,35.0,5.0,95772.97,1.0,1.0,1.0,112781.5,0.0
695.2704816573374,Spain,Male,31.0,5.280386422267184,98108.79,1.258282177371051,1.0,1.0,119996.95,0.0
657.7862754899609,Germany,Male,40.9379278430243,9.0,131607.28,4.0,0.0,1.0,116243.09410105912,0.0
770.0,France,Male,44.672488707678994,5.693033178095156,128422.08456013651,1.1792310989820947,1.0,1.0,185211.28,0.0
648.0,Spain,Male,35.0,5.0334491800238546,50345.50441734518,2.0,1.0,1.0,123038.07540414705,0.0
579.0,France,Male,31.0,9.0,0.0,1.0,0.0,1.0,139048.0,0.0
589.0,Germany,Female,36.0,9.0,140355.56,2.0,1.0,0.0,136329.96,0.0
530.0,Spain,Female,36.0,2.0,0.0,2.0,1.0,1.0,14721.8,0.0
831.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,3430.38,0.0
790.0,Germany,Male,24.0,7.0,107418.27,1.0,0.0,1.0,160450.21,0.0
656.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,1485.27,0.0
563.0,Spain,Male,32.0,6.0,0.0,2.0,1.0,1.0,93852.61944800575,0.0
670.4462549486426,Spain,Male,39.0,7.0,167557.12,1.0,1.0,1.0,41183.02,0.0
613.0,Spain,Male,34.0,8.0,117300.02,1.0,1.0,0.0,139410.08,0.0
429.0,France,Female,60.0,7.0,0.0,2.0,1.0,1.0,163691.48,0.0
663.4521209356673,France,Female,23.0,9.0,143672.9,1.0,1.0,1.0,115147.33,0.0
731.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,74945.11,0.0
584.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,180363.56,0.0
634.0,Germany,Female,31.0,8.0,76798.92,1.0,0.0,0.0,196021.73,0.0
488.0,France,Male,34.0,3.0,26315.25427442358,2.0,1.0,1.0,125979.36,0.0
535.0,Spain,Male,49.0,7.0,115309.75,1.248755620156886,1.0,0.0,111421.77,0.0
776.0,France,Female,29.0,7.0,178171.04,2.0,1.0,1.0,115818.51,0.0
850.0,Spain,Female,38.0,3.0,0.0,2.0,0.0,1.0,179360.76,0.0
673.0,Spain,Female,37.0,0.0,0.0,2.0,0.0,0.0,82351.06,0.0
850.0,France,Female,45.0,5.157981546772999,40914.07560796651,1.0,1.0,0.0,192744.23,1.0
627.0,Spain,Female,30.0,6.0,0.0,1.0,1.0,1.0,113408.47,0.0
570.0,France,Female,33.0,8.0,0.0,1.0,1.0,1.0,124641.42,0.0
796.0,Spain,Male,67.0,5.0,0.0,2.0,0.0,1.0,54871.02,0.0
773.0,Spain,Female,33.0,10.0,0.0,1.0,1.0,1.0,98820.09,0.0
752.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,1.0,45570.84,0.0
625.0,France,Male,69.0,4.79668802934307,107569.96,1.0,1.0,1.0,182336.45,0.0
535.0,Germany,Male,20.0,9.0,134874.4,1.0,1.0,1.0,118825.56,0.0
786.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,103372.79,0.0
620.0,France,Female,67.0,3.0,0.0,2.0,1.0,1.0,43486.73,0.0
605.0,Spain,Male,48.0,5.432634440387194,37950.93164268484,2.0,1.0,1.0,134108.8908578867,0.0
670.0,Spain,Female,32.0,3.0,0.0,2.0,1.0,0.0,46175.7,0.0
617.0,Spain,Male,42.0,0.0,70105.87,1.0,1.0,1.0,120830.73,0.0
595.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,5967.09,0.0
687.0,France,Female,43.91641867240622,4.0,78939.15,1.0,1.0,0.0,122134.56,1.0
757.0,Germany,Male,41.36969681213069,6.0,127452.55730660635,1.5564661963848834,1.0,1.0,62972.13,0.0
746.0,Spain,Male,31.0,2.0,113836.27,1.0,1.0,1.0,174815.54,0.0
503.0,Spain,Male,25.0,7.0,0.0,1.0,0.0,1.0,98541.84352460878,0.0
543.0,Germany,Male,48.0,1.0,100900.5,1.0,0.0,0.0,33310.72,1.0
428.0,Germany,Male,40.0,3.0,129248.11,2.0,1.0,0.0,72876.43,1.0
768.0,France,Female,28.0,3.0,109118.05,2.0,0.0,1.0,50911.41,0.0
638.2031104344445,France,Male,56.0,7.0,0.0,1.0,1.0,0.0,142400.27,1.0
591.0,France,Female,31.0,7.0,0.0,2.0,0.0,1.0,48778.46,0.0
658.0,France,Female,35.0,5.0,126397.66,1.0,1.0,0.0,156361.58,1.0
625.0,Germany,Male,45.829263020733904,9.0,108546.16,1.7172947363682323,1.0,1.0,133807.77,1.0
717.0,France,Male,36.0,2.0,148061.89,1.0,1.0,0.0,179128.69,1.0
667.0,France,Male,44.0,6.023235511590924,122277.87,1.0,1.0,1.0,102239.82793730451,0.0
804.0,France,Male,24.0,3.0,0.0,2.0,1.0,0.0,173195.33,0.0
693.0,France,Male,31.0,4.340521056937038,0.0,2.0,0.0,1.0,182270.88,0.0
729.0,France,Male,37.155294607157,8.0,126566.11623246214,1.283989252506262,1.0,0.0,177130.33,0.0
484.0,Germany,Male,54.0,4.257344914457875,134388.11,1.0,1.0,0.0,49954.79,1.0
632.0,Spain,Female,40.0,3.0,109740.62,1.0,1.0,0.0,141896.74,0.0
650.2687623556918,Germany,Male,23.0,6.0,92366.72,1.4717521839770018,1.0,0.0,120661.71,0.0
573.0,France,Male,26.0,4.0,129109.02,1.378135890699365,0.0,0.0,149814.68,1.0
691.8765790440266,Spain,Male,56.0,4.543122216249996,16014.095268482633,2.0,1.0,1.0,41782.7,0.0
666.0,Germany,Male,74.0,4.264133873271858,105102.5,1.4235275276403299,1.0,1.0,46172.47,0.0
726.0,Germany,Male,30.0,5.0,111375.32,2.0,1.0,0.0,2704.09,0.0
523.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,6726.53,0.0
728.0,Germany,Female,33.0,9.0,150412.14,2.0,1.0,0.0,97612.52271710447,0.0
701.0,France,Male,30.0,3.0,25144.437731071666,2.0,1.0,0.0,45742.42,0.0
518.0,France,Male,38.0,3.0,90957.81,1.0,0.0,1.0,162304.59,0.0
739.0,France,Male,37.0,7.0,104960.46,1.0,0.0,1.0,80883.82,0.0
531.0,Germany,Female,31.0,7.0,117052.82,1.3166257162608648,1.0,0.0,118508.09,1.0
452.0,Spain,Male,44.0,3.0,88915.85,1.0,1.0,0.0,69697.74,0.0
684.0,France,Male,45.0,6.0,148071.39,1.0,1.0,0.0,101238.30145748473,0.0
728.0,Germany,Male,39.0,6.0,152182.83,1.0,0.0,0.0,161203.6,0.0
674.5271472185976,France,Male,39.0,9.0,26733.20357545812,2.0,1.0,0.0,143752.77,0.0
734.0,France,Male,22.0,5.0,130056.23,1.0,0.0,0.0,121894.31,1.0
648.0,Germany,Male,34.0,3.0,95039.73,2.0,1.0,1.0,147055.87,0.0
688.0,France,Male,52.0,4.586850602825561,0.0,2.0,1.0,1.0,172033.57,0.0
680.0,Spain,Male,35.0,9.0,0.0,2.0,0.0,0.0,143774.06,0.0
516.0,France,Female,37.233440649341404,2.0,112773.73,2.0,1.0,1.0,139366.58,0.0
661.322362512697,Germany,Female,37.0,10.0,123806.28,1.0,1.0,0.0,81776.84,1.0
604.0,France,Male,53.0,8.0,82791.16806475373,1.0,1.0,0.0,94684.76872300028,1.0
624.0,Germany,Male,27.0,9.0,94667.29,2.0,0.0,1.0,4470.52,0.0
623.0,France,Male,21.0,10.0,0.0,2.0,0.0,1.0,135851.3,0.0
624.0,France,Male,33.08387122563504,3.9457883188050613,174397.21,2.0,1.0,1.0,172372.63,0.0
606.2808841396785,Germany,Female,58.0,3.0,108888.24,3.0,0.0,1.0,135875.51,1.0
565.0,France,Male,49.14131753512327,5.264734113348114,86223.32880865873,2.0,1.0,1.0,128124.7,1.0
710.0,France,Male,44.504510593044685,6.0,171137.62,1.0,1.0,1.0,106626.63800985955,1.0
645.0,France,Male,42.0,6.0,0.0,1.0,0.0,0.0,149807.01,0.0
707.0,France,Male,33.0,8.0,136678.52,1.0,1.0,0.0,54290.62,0.0
638.4537147010537,Spain,Female,36.30637076679437,1.0,135515.76,1.0,1.0,0.0,86013.96,0.0
705.0,Spain,Female,24.0,5.0,177799.83,2.0,0.0,0.0,79886.06,0.0
358.0,Germany,Male,48.896982689323806,8.0,143542.36,1.2669963958149082,1.0,0.0,141959.11,1.0
578.0,Germany,Male,34.0,8.0,147487.23,2.0,1.0,0.0,66680.77,0.0
800.0,France,Female,40.0,5.0,97764.41,1.0,1.0,0.0,98640.15,1.0
612.0,France,Female,33.0,9.0,0.0,1.0,0.0,0.0,142797.5,1.0
681.0,Germany,Female,37.031481295506396,8.0,139480.18,1.0,1.0,1.0,163581.67,0.0
559.0,Spain,Male,25.0,5.0,0.0,2.0,1.0,1.0,163221.22,0.0
488.0,Spain,Female,39.0,9.0,140553.46,1.0,0.0,0.0,12440.44,0.0
717.0,France,Female,37.81876547401253,5.0,0.0,2.0,1.0,1.0,145551.6,0.0
666.0,France,Female,41.0,10.0,141162.08,1.0,1.0,0.0,50908.48,0.0
653.7879243401628,Spain,Male,26.0,4.0,65848.36,2.0,1.0,0.0,30149.21,0.0
733.0,Spain,Female,30.0,0.0,83319.28,1.0,0.0,0.0,57769.2,0.0
693.0,France,Male,41.0,4.0,0.0,2.0,0.0,0.0,156381.47,0.0
694.0,France,Female,33.0,4.0,129731.64,2.0,1.0,0.0,178123.86,0.0
643.9886310861351,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,51112.8,0.0
598.0,Spain,Female,38.0,6.0,0.0,2.0,0.0,0.0,173783.38,0.0
717.0,Spain,Male,35.0,1.0,0.0,3.0,0.0,0.0,174770.14,0.0
494.0,Germany,Male,37.0,5.0,107106.33,2.0,1.0,0.0,104864.04754467926,0.0
677.5148160759358,France,Male,33.0,8.0,25936.184123190524,2.0,1.0,1.0,155294.17,0.0
679.7825122137749,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,93599.97912688312,0.0
645.3312218735813,Spain,Female,69.0,1.0,105303.73,1.0,0.0,1.0,134260.34,0.0
667.0,France,Male,28.0,6.0,165798.1,1.0,1.0,0.0,147090.9,0.0
748.0,France,Female,40.0,4.0,0.0,2.0,1.0,0.0,132368.47,0.0
531.0,Spain,Female,45.0,1.0,126495.57,2.0,1.0,1.0,164741.5,0.0
639.009477723831,Spain,Male,47.0,9.0,116393.59,1.0,1.0,0.0,63051.32,1.0
845.0,Germany,Female,41.0,2.0,81733.74,2.0,0.0,0.0,199761.29,0.0
738.0,France,Male,54.0,4.0,0.0,1.0,0.0,1.0,55725.04,1.0
615.7207118184772,Spain,Female,41.60917104463027,8.0,106171.68,1.4002438770471501,1.0,0.0,163145.5,1.0
695.0,Spain,Male,28.0,0.0,96020.86,1.0,1.0,1.0,57992.49,0.0
841.0,Spain,Male,41.27418566491352,1.0,0.0,2.0,0.0,1.0,193093.77,0.0
626.0,Germany,Male,39.035254047348886,2.0,181671.16,1.7648442355292728,1.0,1.0,57531.14,0.0
613.0,France,Female,29.0,6.0,185709.28,2.0,1.0,1.0,77242.19,0.0
