con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
824.0,France,Male,50.67340862759443,6.036463703595674,103289.3542688926,1.2729421465535755,1.0,0.0,108592.0639698097,1.0
648.7093263321863,France,Female,49.0,7.0,0.0,1.0,1.0,0.0,63405.2,1.0
584.0,France,Female,44.0,5.0,95671.75,2.0,1.0,1.0,104738.08915955818,0.0
534.0,France,Male,62.0,2.0,0.0,2.0,0.0,0.0,42763.12,1.0
672.0,France,Female,34.0,4.31504834566405,142151.75,2.0,1.0,1.0,168753.34,0.0
603.0,France,Male,40.210366670319914,5.0,127823.93,1.0,1.0,1.0,19483.35,0.0
633.0,Germany,Male,35.59805888056469,3.0,144164.29,1.0,1.0,1.0,158646.46,0.0
842.0,France,Female,58.0,1.0,63492.94,1.0,1.0,1.0,83172.19,0.0
661.0,France,Female,27.0,3.0,0.0,2.0,1.0,1.0,76889.79,0.0
601.0,France,Male,74.0,2.0,0.0,2.0,0.0,1.0,51554.58,0.0
632.0,France,Male,41.0,0.0,106134.46,1.0,0.0,1.0,105570.39,0.0
684.0,Germany,Male,29.0,8.0,127269.75,1.0,0.0,1.0,79495.01,0.0
785.0,Germany,Male,32.0,4.126613512428271,124493.03,2.0,0.0,1.0,52583.79,0.0
687.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,26848.25,0.0
705.0,Germany,Female,43.0,10.0,146547.78,1.0,0.0,1.0,10072.55,1.0
639.0,France,Male,37.98450823963648,6.0,99610.92,1.20829198697315,1.0,0.0,187296.78,0.0
729.0,Germany,Male,45.573909344514426,5.0,117837.43,1.0,1.0,0.0,104016.61,1.0
556.0,Spain,Female,48.0,8.0,168522.37,1.0,1.0,1.0,151310.16,0.0
570.0,France,Male,32.0,9.0,117337.54,2.0,0.0,0.0,62810.91,0.0
702.2614470555386,Germany,Male,74.0,4.869090409371326,108131.53,1.0,1.0,1.0,79792.83434617412,0.0
705.0,Germany,Male,37.680793084122186,4.0,136496.12,2.0,1.0,1.0,116672.02,0.0
553.0,France,Male,32.0,3.0,116324.53,1.1532899262847678,1.0,0.0,77304.49,0.0
779.0,Germany,Male,40.0,2.0,75470.23,1.0,1.0,1.0,52894.01,0.0
696.0,France,Male,28.0,4.0,172646.82,1.0,1.0,1.0,116471.43,0.0
728.0,Spain,Female,37.0,4.0,0.0,1.0,1.0,0.0,4539.38,0.0
691.0,Germany,Male,27.0,3.0,160358.68,1.4908892829109361,1.0,0.0,142367.72,0.0
706.0,France,Male,30.0,3.0,98415.37,1.0,1.0,1.0,110520.48,0.0
627.0,Germany,Female,30.0,6.0,118270.64623028458,1.0,1.0,0.0,188258.49,0.0
716.0,Germany,Female,18.0,3.0,128743.8,1.0,1.0,0.0,197322.13,0.0
501.0,Germany,Male,24.0,4.0,130806.42,2.0,1.0,0.0,80241.14,0.0
601.0,France,Male,41.0,4.889658567832039,123971.16,1.0,0.0,1.0,172814.99,0.0
545.0,Spain,Female,39.0,6.0,0.0,1.0,0.0,0.0,38410.74,1.0
634.0,France,Male,45.0,9.0,0.0,2.0,0.0,0.0,17622.82,0.0
451.0,Spain,Female,23.0,9.0,0.0,2.0,0.0,1.0,48021.71,0.0
655.0,France,Female,59.0,7.0,0.0,1.0,1.0,0.0,88958.49,1.0
458.0,France,Female,39.0,9.0,0.0,2.0,1.0,0.0,116343.09,0.0
520.0,France,Male,33.0,4.0,156297.58,2.0,1.0,1.0,166102.61,0.0
624.0,Spain,Female,28.0,2.0,0.0,2.0,0.0,1.0,104353.26,0.0
765.0,France,Male,51.0,3.0,123372.3,1.0,1.0,1.0,115429.32,0.0
667.0,Germany,Male,44.14370496639868,5.0,111527.87680260948,3.0,1.0,1.0,178106.34,1.0
665.0,Spain,Male,34.00863914973055,8.0,0.0,2.0,1.0,0.0,90749.39775610341,0.0
638.4910224563406,Germany,Male,33.481215624608225,4.0,148375.19,2.0,1.0,1.0,21521.38,0.0
583.0,France,Female,44.0,8.0,0.0,2.0,1.0,1.0,27431.62,0.0
782.0,Spain,Male,34.0,6.0,147422.44,1.0,0.0,1.0,42143.61,0.0
668.0,Spain,Female,34.22937691685053,7.0,173962.32,1.0,0.0,0.0,106457.11,0.0
621.0,France,Male,47.0,0.0,57588.68988690536,1.0,1.0,0.0,133831.37,1.0
579.0,Germany,Female,64.0,6.0,145215.43,1.0,1.0,1.0,164083.72,0.0
547.0,France,Female,38.0,5.0,167539.97,1.0,0.0,1.0,159207.34,0.0
840.0,France,Female,39.0,1.0,94968.97,1.0,1.0,0.0,84487.62,0.0
667.0,Germany,Female,27.0,3.0,106116.5,2.0,1.0,0.0,3674.71,0.0
723.0,France,Male,34.0,5.0,0.0,2.0,0.0,1.0,12092.03,0.0
487.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,77475.73,0.0
668.0,France,Female,31.0,9.0,0.0,2.0,0.0,0.0,41291.73,0.0
640.4867648979168,Germany,Male,34.0,8.0,120018.86,2.0,1.0,1.0,343.38,0.0
549.0,France,Male,37.0,2.0,112541.54,2.0,0.0,1.0,47432.43,0.0
567.0,France,Female,35.0,5.0,166118.45,2.0,1.0,0.0,127827.18,0.0
720.0,France,Male,45.0,1.0,102882.4,2.0,1.0,1.0,35633.15,1.0
492.0,France,Female,49.0,4.671473252740851,0.0,1.0,1.0,1.0,182865.09,1.0
712.0,France,Female,37.0,1.0,106881.5,2.0,1.0,0.0,169386.81,0.0
643.1132155804368,France,Male,26.0,4.0,120727.97,1.0,0.0,1.0,149073.88,0.0
850.0,France,Male,40.40785602178176,4.642149372045726,169832.57,1.6645866372792097,0.0,0.0,184107.26,0.0
747.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,22750.17,0.0
469.0,Germany,Male,38.0,9.0,113599.42,1.0,0.0,0.0,11950.29,0.0
539.0,Spain,Male,45.242795802924356,6.0,86114.65890559895,2.054062987372776,1.0,1.0,152880.07,1.0
743.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,175252.78,0.0
707.0,France,Male,47.0,3.0,0.0,1.8077642360209574,1.0,0.0,174303.29,0.0
581.0,Spain,Female,39.8981841388455,4.0,0.0,2.0,1.0,1.0,80701.72,0.0
665.8618641585971,Spain,Male,38.0,6.0,146282.79,2.0,1.0,1.0,198516.2,0.0
445.0,Germany,Female,38.0,6.0,119413.62,2.0,1.0,0.0,175756.36,0.0
703.0,Germany,Female,29.0,3.0,122084.63,1.0,0.0,1.0,82824.08,0.0
588.0,Germany,Female,35.0,1.0,103060.63,1.0,1.0,0.0,179866.01,1.0
765.0,France,Male,44.0,6.0,40978.21680976992,2.0,1.0,1.0,159899.97,0.0
626.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,138504.28,0.0
659.1756054353508,Germany,Male,37.0,9.0,110483.86,1.0,1.0,1.0,98457.06330040641,0.0
744.0,France,Male,31.0,9.0,120718.28,1.0,1.0,1.0,58961.49,0.0
658.0,Spain,Female,31.0,2.0,36566.96,1.0,1.0,0.0,103644.98,1.0
629.0,Germany,Male,28.0,8.0,108601.0,1.0,1.0,1.0,119647.7,0.0
719.0,France,Female,42.0,4.0,0.0,1.0,1.0,0.0,28465.86,1.0
686.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,1.0,152979.14,0.0
743.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,96743.3205791466,0.0
626.0,Spain,Female,48.0,5.256715051278597,0.0,2.0,1.0,1.0,95794.98,0.0
633.3158201500839,Germany,Female,44.0,1.0,141136.62,1.0,1.0,0.0,189742.78,1.0
638.4680202264954,Germany,Male,45.0,9.0,121287.83828799703,1.6556025764405506,1.0,1.0,188574.08,0.0
654.0,France,Female,40.0,6.0,0.0,1.0,0.0,0.0,183872.88,1.0
569.0,Spain,Female,34.0,6.0,144855.34,1.0,0.0,0.0,196555.32,0.0
640.0,France,Male,63.0,6.129197411575213,88347.09779612029,2.249127997084718,1.0,1.0,112503.24,1.0
562.0,France,Male,45.0,6.0,136855.24,1.0,1.0,0.0,46864.0,0.0
721.0,France,Female,55.0,3.0,44020.89,1.479039913580871,1.0,0.0,65864.4,1.0
456.0,Germany,Male,36.394387238955254,9.0,133060.63,1.0,1.0,1.0,125167.92,0.0
811.0,France,Male,41.07517154982583,7.0,131192.97418403174,1.2065577651108894,1.0,1.0,177519.39,0.0
534.0,France,Male,24.0,1.0,0.0,1.0,1.0,1.0,169653.32,0.0
423.0,France,Female,36.0,5.0,97665.61,1.0,1.0,0.0,118372.55,1.0
594.0,Germany,Male,28.0,5.0,185013.02,1.0,1.0,0.0,16481.12,0.0
725.0,Spain,Female,32.0,0.0,0.0,2.0,1.0,1.0,138525.19,0.0
716.0,France,Female,44.51662684491546,7.0,65971.61,2.0,1.0,0.0,14608.0,1.0
595.0,Germany,Female,41.0,9.0,150463.11,2.0,0.0,1.0,81548.38,0.0
679.0,France,Female,33.0,1.0,0.0,2.0,0.0,0.0,69608.48,0.0
667.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,0.0,68873.8,0.0
661.0,France,Female,37.0,5.0,136425.18,1.0,1.0,0.0,81102.81,0.0
655.0,Spain,Male,46.279064379385986,3.0,62491.477175110405,3.0,1.0,1.0,113007.44673787942,1.0
555.0,France,Male,55.0,4.0,146798.81,1.0,1.0,1.0,74149.77,0.0
531.0,Spain,Male,70.0,4.952045337769733,0.0,2.0,0.0,0.0,99503.19,0.0
611.0,Germany,Female,40.0,7.0,128486.91,2.0,1.0,0.0,10109.47,0.0
600.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,58855.85,0.0
531.0,Spain,Male,37.0,1.0,143407.29,2.0,0.0,1.0,84402.46,0.0
601.0,France,Female,43.0,2.0,0.0,1.0,1.0,0.0,49713.87,1.0
548.0,France,Male,57.0,6.0,76165.65,1.0,1.0,1.0,133537.53,0.0
759.0,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,124615.59,0.0
646.5622681018953,Spain,Female,49.0,8.0,24930.487670576254,2.0,0.0,1.0,121817.94213413751,0.0
755.0,Germany,Female,33.0,5.067446549181987,90560.3,1.5351446116712468,1.0,1.0,103568.0061964226,0.0
594.0,France,Male,61.0,3.0,62391.22,1.0,1.0,1.0,192434.11,0.0
768.0,France,Male,42.0,5.0,0.0,3.0,0.0,0.0,60686.4,0.0
492.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,49463.44,0.0
637.0,Germany,Female,55.0,1.0,123378.2,1.0,1.0,0.0,81431.99,1.0
646.0,Spain,Female,42.0,3.0,99836.47,1.0,0.0,1.0,22909.56,0.0
649.5767595885366,Germany,Male,74.0,5.036943988734229,161434.36,2.0,1.0,1.0,65532.17,0.0
683.9994528558044,Spain,Male,41.0,5.0,31291.192756413664,2.0,0.0,1.0,141053.85,0.0
722.0,France,Female,48.0,10.0,138311.76,1.064159750031892,0.0,1.0,3472.63,1.0
642.0,France,Male,25.0,7.0,0.0,2.0,1.0,0.0,102083.78,0.0
472.0,Spain,Female,28.0,4.0,0.0,2.0,1.0,0.0,1801.77,0.0
738.0,Germany,Male,34.607780629339665,6.0,101744.84,1.0,0.0,0.0,85185.44,0.0
732.0,Spain,Male,33.0,8.0,0.0,1.0,1.0,0.0,119882.7,0.0
404.0,Germany,Female,54.0,4.0,125456.07,1.0,1.0,0.0,83715.66,1.0
701.0,France,Male,44.0,5.220314808930796,0.0,2.0,1.0,0.0,23425.78,0.0
683.0,France,Male,31.0,2.0,26249.686892556605,2.0,0.0,1.0,77326.78,0.0
460.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,156150.08,1.0
690.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,97822.46732709308,0.0
618.0,Germany,Female,54.0,4.0,118449.21,1.0,1.0,1.0,133573.29,1.0
671.0,France,Male,30.0,2.0,0.0,1.0,0.0,1.0,102057.86,0.0
765.0,Spain,Female,32.0,9.0,178095.55,1.0,0.0,1.0,47247.56,0.0
651.0,Germany,Female,25.0,2.0,109175.14,2.0,1.0,0.0,114566.47,0.0
704.0,Germany,Male,44.488644296113954,7.0,120023.23528609253,1.3150937532735452,0.0,0.0,184464.7,1.0
544.0,France,Female,45.0,6.0,0.0,2.0,0.0,1.0,151401.33,0.0
790.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,70607.1,0.0
710.0,Germany,Male,34.0,9.0,134260.36,2.0,1.0,0.0,147074.67,0.0
743.0,France,Male,37.0,8.0,69143.91,2.0,0.0,1.0,100817.77743050166,0.0
702.0,France,Male,35.81480303670395,4.0,100054.77,1.0,1.0,0.0,109496.45,0.0
704.0,France,Female,45.0,6.0,95387.8393704824,1.0,1.0,1.0,137739.45,0.0
614.0,France,Male,35.02859421582083,2.0,116248.88,1.0,1.0,0.0,105140.92,0.0
609.0,Spain,Female,45.10833934407817,6.0,86053.52,2.389397852185648,1.0,1.0,113276.46,1.0
688.0,France,Female,32.0,6.0,123157.95,1.0,1.0,0.0,99343.15115009276,0.0
713.0,France,Male,44.0,1.0,63438.91,1.0,1.0,0.0,64375.4,0.0
736.0,Germany,Male,57.0,9.0,116426.30457762105,1.0,1.0,0.0,28434.44,1.0
727.0,France,Male,18.0,4.0,133550.67,1.0,1.0,1.0,46941.41,0.0
850.0,France,Female,38.0,1.0,106871.81,2.0,1.0,0.0,29333.01,0.0
718.0,Spain,Male,45.0,5.706776374677254,123603.19336066733,1.2256693504326943,1.0,1.0,193724.51,0.0
643.0,France,Male,51.0,2.0,105229.53,1.0,1.0,0.0,34967.75,1.0
653.0,France,Male,41.0,8.0,102768.42,1.0,1.0,0.0,55663.85,0.0
674.0,France,Male,18.0,7.0,0.0,2.0,1.0,1.0,55753.12,1.0
690.0,France,Male,35.0,6.0,112689.95,1.0,1.0,0.0,176962.31,0.0
819.0,France,Male,38.0,3.883843106898063,122334.26,2.0,1.0,1.0,181507.44,0.0
634.0,Spain,Male,36.252703790325555,1.0,0.0,2.0,1.0,0.0,91873.48882431077,0.0
633.0,Spain,Male,33.0,4.0,137847.41,2.0,1.0,0.0,98349.13,0.0
850.0,France,Male,49.0,5.0,122486.47,1.0,0.0,1.0,59748.19,0.0
665.0,France,Male,33.0,2.0,101286.11,1.0,1.0,1.0,159840.51,0.0
630.0,Spain,Male,26.0,7.0,0.0,2.0,1.0,1.0,6656.64,0.0
664.0988749242075,Germany,Male,41.410422211165354,4.306691142942783,101247.06,1.0,1.0,1.0,37141.62,1.0
668.0,France,Male,38.0,10.0,86977.96,1.0,0.0,1.0,37094.75,0.0
753.0,France,Male,57.0,7.0,70665.26088614628,1.0,1.0,0.0,159475.08,1.0
745.0,France,Female,55.0,9.0,110123.59,1.0,0.0,0.0,90520.30043715732,1.0
693.0,France,Male,36.0,8.0,178111.82,1.0,0.0,0.0,58719.63,1.0
606.0,France,Male,45.18284558805243,10.0,32781.5464502211,3.0,0.0,0.0,123044.81392787534,1.0
660.0,France,Female,35.0,6.0,100768.77,1.0,1.0,1.0,19199.61,0.0
608.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,178504.29,0.0
744.0,France,Female,38.4513491735731,5.124113101703984,0.0,2.0,1.0,1.0,189016.14,0.0
731.0,France,Female,39.09550057685124,7.0,118991.79,1.0,1.0,1.0,156048.64,0.0
616.6813425816971,France,Male,72.0,3.0,140997.26,1.0,0.0,1.0,52876.41,0.0
727.0,France,Male,28.0,5.0,0.0,2.0,0.0,1.0,19653.08,0.0
561.0,Germany,Male,32.0,6.0,166824.59,1.0,1.0,1.0,139451.98,0.0
700.0,France,Female,34.0,2.0,88501.88894349831,1.0,1.0,0.0,128136.29,0.0
605.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,45206.57,0.0
672.1738787182297,France,Male,42.34610070134826,8.0,105363.04634849512,1.0,1.0,1.0,97612.91164328482,0.0
511.0,France,Male,33.0,7.0,0.0,2.0,0.0,1.0,158313.87,0.0
667.0,France,Male,40.0,9.0,0.0,1.8407541481945833,1.0,1.0,96670.2,0.0
787.0,France,Male,33.0,1.0,126588.81,2.0,1.0,1.0,62163.53,0.0
705.0,Germany,Female,56.0,2.0,143249.67,1.3056452152890645,1.0,0.0,88428.41,1.0
642.2052160715416,Germany,Male,43.0,8.0,121564.84368885792,2.0,1.0,1.0,110132.7467912371,0.0
554.0,France,Male,40.0,4.0,0.0,1.0,0.0,1.0,168780.04,0.0
605.2373252582543,France,Male,58.0,3.7992830402040667,190298.89,2.0,1.0,1.0,105039.4094686679,0.0
661.0,Germany,Male,35.0,2.0,117212.18,1.0,1.0,1.0,83052.03,0.0
698.0,France,Female,46.0,5.0541165197339835,0.0,2.0,1.0,1.0,125962.02,0.0
646.0,France,Male,26.0,4.0,139848.17,1.0,1.0,0.0,164696.27,0.0
757.0,Germany,Male,34.0,9.0,101861.36,2.0,1.0,0.0,187011.96,0.0
699.0,Spain,Male,35.0,2.0,167455.66,2.0,1.0,1.0,55324.49,0.0
667.0,France,Female,24.0,4.0,0.0,2.0,0.0,1.0,34335.55,0.0
774.0,Spain,Female,43.0,1.0,116360.07,1.0,1.0,0.0,17004.14,0.0
745.0,Spain,Male,40.0,3.0,88466.82,1.0,0.0,0.0,116331.42,0.0
649.0,France,Female,42.0,7.0,0.0,1.696369883930998,0.0,1.0,22974.01,0.0
634.0,Germany,Female,46.0,5.0,122080.40324265751,1.4271496371705104,1.0,1.0,49725.16,1.0
665.0,Spain,Male,38.0,9.0,0.0,1.0,0.0,1.0,87412.74,0.0
713.0,France,Male,38.0,9.0,72286.84,2.0,1.0,1.0,26136.89,0.0
652.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,126554.96,0.0
690.291745283778,Spain,Male,45.040019278690416,1.0,109681.61,1.2185717039577695,1.0,1.0,193321.3,0.0
556.0,Germany,Male,35.151311893745756,9.0,145018.64,2.0,1.0,0.0,90928.02,0.0
699.0,Spain,Male,34.0,8.0,0.0,1.9186702980990373,1.0,1.0,104766.49522785546,0.0
708.0,Spain,Female,32.0,5.829421818026605,187487.63,1.0,1.0,1.0,92069.44118805604,0.0
480.0,France,Male,35.0,2.0,165692.91,1.0,1.0,1.0,197984.58,0.0
700.0,Germany,Male,47.19440325266619,5.198644532841286,122974.22566547024,1.0,1.0,0.0,102742.91021397682,1.0
525.0,Spain,Female,47.0,6.0,44631.3686526983,1.0,1.0,0.0,82522.61,1.0
845.0,France,Male,33.0,8.0,164385.53,1.3391763366185985,1.0,1.0,150664.97,0.0
613.0,France,Male,37.0,9.0,108286.5,1.27589941608869,1.0,1.0,114153.44,0.0
850.0,France,Female,34.0,2.0,44263.90249826953,2.0,1.0,1.0,171706.66,0.0
798.0,Spain,Male,58.0,9.0,0.0,2.0,0.0,1.0,119071.56,1.0
773.0,France,Male,39.990027889333405,2.0,52590.895465740534,4.0,1.0,1.0,136599.78181668965,0.0
614.0,Spain,Male,35.0,2.0,127283.78,1.0,1.0,1.0,31302.35,0.0
473.0,Spain,Male,48.0,8.0,0.0,2.0,1.0,0.0,71139.8,0.0
762.0,France,Male,29.0,6.0,141389.06,1.0,1.0,0.0,54122.89,0.0
654.6059497595473,France,Male,41.19832053534171,8.0,130091.5,1.0,1.0,1.0,120031.29,0.0
600.0,France,Male,35.0,5.498422101639715,143744.77,2.0,1.0,0.0,104076.51,0.0
850.0,Spain,Male,34.80254051315455,9.0,94450.04651090383,1.0,1.0,1.0,175853.64,0.0
613.0,Spain,Male,30.0,9.0,111927.45,1.0,1.0,1.0,175795.87,0.0
650.4674685614364,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,15360.91,0.0
509.0,Spain,Male,38.0,2.0,0.0,1.0,0.0,0.0,168460.12,0.0
609.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,181177.9,0.0
456.0,France,Female,33.0,1.0,188285.68,1.0,0.0,0.0,58363.94,0.0
728.0,France,Female,46.0,2.0,109705.52,1.0,1.0,0.0,20276.87,1.0
663.0,Spain,Male,33.0,9.0,0.0,2.0,0.0,0.0,91514.62,0.0
673.0,Germany,Female,34.0,1.0,127122.79,3.0,0.0,1.0,76703.1,0.0
717.0,France,Male,34.377583543348976,0.0,98241.04,1.0,1.0,0.0,110887.14,0.0
741.0,Germany,Female,37.0,8.0,115603.49890488782,2.0,0.0,0.0,109843.16,0.0
629.4633410797521,Germany,Female,41.0,4.0,87541.06,2.0,1.0,1.0,12577.21,1.0
850.0,France,Female,35.69043931762943,4.0,62610.96,2.0,0.0,1.0,179365.1,0.0
667.6528381659537,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,65816.53,0.0
686.0,France,Female,47.0,5.0,113328.93,1.0,1.0,0.0,101795.92417914333,0.0
666.0,Spain,Male,35.0,4.813308095423015,104832.49,1.0,1.0,0.0,175015.12,0.0
645.8435137158103,Spain,Female,31.0,9.0,102289.85,1.0,1.0,1.0,115441.66,0.0
631.0,Germany,Female,34.0,6.0,125227.82,2.0,0.0,1.0,128247.03,0.0
714.0,Germany,Female,49.0,5.0,140510.89,1.0,1.0,0.0,141914.94,0.0
647.7641186512269,Germany,Female,35.0,5.645197816770928,132253.22,1.7072765619226837,1.0,0.0,115566.57,0.0
711.0,Germany,Male,43.0,2.0,39043.29,2.0,1.0,1.0,175423.69,0.0
722.0,France,Male,34.0,6.234478339836872,37397.68536454803,2.0,1.0,1.0,133447.49,0.0
650.9630973317513,Spain,Male,55.0,9.0,99685.06,1.0,1.0,0.0,114474.98,0.0
701.0,Germany,Male,38.0,3.0,125385.49,2.0,0.0,1.0,52044.66,0.0
790.0,Spain,Male,36.945097786961675,2.0,131365.37,1.2131329601026601,1.0,1.0,123856.43257809918,0.0
633.0,Spain,Male,58.0,6.0,122656.09050308727,1.3210514569873877,1.0,1.0,130355.11054984882,0.0
644.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,20968.88,0.0
757.0,France,Male,34.72664578637022,5.0,140856.16,2.0,1.0,0.0,158735.1,0.0
696.0,France,Female,30.0,8.0,0.0,1.871673822368861,1.0,1.0,196134.44,0.0
746.0,France,Male,35.0,2.0,172274.01,1.0,1.0,0.0,22374.97,0.0
649.0,Spain,Male,35.188967496491564,8.0,0.0,2.0,1.0,0.0,94971.01481327618,0.0
565.0,Spain,Male,38.0,0.0,122447.76,1.0,0.0,0.0,67339.34,0.0
720.0,France,Female,38.0,10.0,34029.57174323736,2.0,1.0,0.0,56229.72,1.0
613.5997802994684,France,Female,42.61428099883875,6.0,157559.59,1.8503250303998955,1.0,0.0,123735.27221301591,1.0
632.0,Germany,Male,41.0,3.0,126550.7,1.0,0.0,0.0,177644.52,1.0
622.0,France,Female,30.0,2.0,158584.82,3.0,1.0,0.0,142342.55,1.0
835.0,France,Male,28.0,5.822429042475802,35253.8778702848,2.0,1.0,1.0,154559.28,0.0
493.0,France,Female,31.0,3.0,0.0,1.0,1.0,1.0,176570.28,1.0
630.8287073085631,Germany,Female,33.0,6.0,127211.45,1.0,1.0,0.0,191961.83,0.0
645.0453466993803,Germany,Male,42.0,3.0,118199.97,2.0,1.0,0.0,9452.88,1.0
621.0,Germany,Female,30.0,2.0,101014.08,2.0,1.0,1.0,165257.31,0.0
756.0,France,Male,46.7483889183482,4.747596845850747,70016.15398431182,1.9657006124908822,1.0,1.0,169763.89,1.0
515.0,France,Female,66.0,4.836183251823835,0.0,2.0,1.0,1.0,160663.11,0.0
682.1143724912683,France,Female,45.707539443218046,10.0,68913.6334671267,1.0,1.0,1.0,102084.49277070623,1.0
717.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,0.0,93275.61,0.0
595.0,Germany,Female,41.0,2.0,138878.81,1.0,0.0,1.0,112269.67,0.0
539.0,Spain,Female,37.0,1.0,130922.81,2.0,0.0,0.0,2186.83,0.0
762.0,France,Male,35.0,9.0,0.0,1.802277024251688,1.0,1.0,43075.7,0.0
706.0,Spain,Male,20.0,8.0,120760.51687468238,1.2425211417979596,1.0,1.0,12368.11,0.0
677.0,Spain,Female,25.0,8.0,130866.19,1.0,1.0,0.0,42410.21,0.0
733.0,Germany,Female,33.0,7.0,187257.94,1.0,0.0,1.0,190430.81,0.0
684.0,France,Female,40.528502231816304,7.0,0.0,1.0,1.0,1.0,138394.37,0.0
679.0,France,Male,36.0,6.0,147733.64,1.0,0.0,1.0,172501.38,0.0
478.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,197916.43,0.0
696.0,France,Male,33.0,2.0,163139.27,1.0,1.0,1.0,7035.36,0.0
686.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,159676.55,0.0
466.0,France,Female,36.0,5.0,119540.15,1.0,0.0,1.0,80603.99,0.0
686.0,France,Female,35.75995390783019,4.0,129553.76,1.299908563967375,1.0,0.0,187599.8,0.0
576.0,France,Male,55.0,9.0,0.0,2.0,1.0,1.0,76225.99448701924,0.0
763.0,Germany,Female,61.0,1.0,66101.89,1.0,1.0,1.0,143981.27,0.0
654.7463392423076,France,Male,43.0,2.0,140431.98,1.0,1.0,0.0,26450.57,1.0
757.0,France,Female,49.0,2.0,0.0,2.0,0.0,0.0,164482.92,0.0
582.0,France,Female,29.0,0.0,0.0,1.7644205880389088,1.0,1.0,84012.81,0.0
623.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,101192.08,0.0
617.0,Germany,Female,37.0,4.0,116471.43,2.0,1.0,0.0,175324.74,1.0
425.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,197226.32,0.0
659.0,France,Female,56.0,9.0,123785.24,1.1803318957244122,1.0,0.0,99504.03,1.0
605.0,France,Female,33.0,4.0,0.0,2.0,0.0,1.0,83700.66,0.0
538.0,France,Female,38.0,8.0,88758.95,2.0,0.0,0.0,28226.15,1.0
