con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
665.0,Germany,Male,25.0,6.156011217603937,153611.83,2.0,1.0,0.0,35321.65,0.0
491.0,Germany,Female,57.0,4.0,112044.72,1.0,1.0,1.0,41229.73,1.0
726.0,Spain,Female,27.0,7.0,123826.07,1.0,1.0,1.0,78970.58,0.0
642.4083337239417,France,Female,65.0,5.940563528954015,106804.26,3.0,1.0,1.0,107890.69,1.0
550.0,France,Female,48.0,6.0,0.0,2.0,1.0,1.0,191870.28,0.0
542.0,France,Female,59.0,2.0,68892.77,2.0,1.0,0.0,7905.06,1.0
732.0,France,Female,43.0,6.0,0.0,2.0,1.0,0.0,65731.53,0.0
473.0,France,Female,33.0,5.0,125827.43,1.0,0.0,1.0,145698.73,0.0
745.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,0.0,50046.25,0.0
732.0,France,Male,36.0,7.0,35626.83069867756,2.0,1.0,1.0,120921.9326137454,0.0
848.0,Germany,Female,40.0,5.0,148495.64,1.5209531179007365,0.0,1.0,158853.98,0.0
572.0,France,Male,37.0,1.0,133043.66,1.0,0.0,0.0,111243.09,0.0
646.3353292826906,France,Male,45.0,9.0,74989.58,1.0,1.0,1.0,171014.69,0.0
664.0,Germany,Male,39.0,7.0,60263.23,1.0,1.0,0.0,95238.01163456889,0.0
715.2883371706615,Germany,Male,50.0,5.104834213879489,129370.91,1.283078958498092,1.0,1.0,97468.28031998935,1.0
618.0,Germany,Male,44.0,5.0,157955.83,2.0,0.0,0.0,105836.71273709023,0.0
556.0,France,Male,26.0,4.0,0.0,1.0,1.0,0.0,195167.38,0.0
619.0,France,Female,30.0,7.0,70729.17,1.0,1.0,1.0,160948.87,0.0
644.0,France,Male,48.0,8.0,0.0,2.0,1.0,1.0,108336.26786214298,1.0
658.0,Spain,Male,50.0,2.0,0.0,1.7704037774689478,1.0,0.0,52137.73,0.0
598.0,Spain,Male,27.0,8.0,90721.52,2.0,1.0,0.0,109296.18,0.0
677.0,France,Male,27.0,2.0,0.0,2.0,1.0,1.0,20092.89,0.0
664.1721193854135,Spain,Female,45.0,0.0,57784.22,1.0,1.0,0.0,197804.0,1.0
591.0,France,Male,33.0,9.0,131765.72,1.0,1.0,0.0,118782.06,0.0
699.0,France,Male,40.0,4.555480817529963,0.0,1.0,0.0,1.0,152876.13,1.0
749.0,Germany,Male,47.0,9.0,119301.16086963189,1.0,1.0,1.0,135655.29,1.0
709.0,France,Female,40.0,5.220415904118962,101555.78620929646,1.0,1.0,1.0,103970.58,0.0
607.0,France,Male,61.0,2.0,164523.5,2.0,1.0,1.0,112125.7699330145,0.0
650.0,Germany,Female,25.0,2.0,114330.95,1.0,1.0,1.0,25325.07,0.0
651.0,Spain,Female,45.0,10.0,135923.16,1.0,1.0,0.0,18732.84,0.0
676.0,France,Female,61.0,8.0,0.0,2.0,1.0,1.0,118522.73,0.0
723.0,France,Female,49.0,4.0,0.0,2.0,0.0,1.0,89972.25,0.0
714.0,Spain,Male,44.23214987464951,0.0,124693.48,1.2458780041844655,0.0,1.0,187194.15,0.0
759.0,Spain,Female,35.0,4.147629340050517,147936.42,1.0,1.0,1.0,106785.7,0.0
582.0,France,Male,29.0,0.0,0.0,1.0,1.0,0.0,142516.35,0.0
697.0,France,Female,34.0,5.213201885652433,126558.92,1.0,1.0,0.0,73334.43,0.0
610.0,Germany,Male,57.0,6.0,120413.91625353368,2.0,1.0,1.0,186612.47,0.0
488.0,Germany,Female,33.0,4.0,140002.35,1.0,1.0,0.0,123613.81,0.0
599.0,Germany,Male,46.0,9.0,123444.72,1.0,1.0,1.0,31368.08,1.0
658.748544181232,France,Male,32.0,4.827729499011999,147107.91,1.0,1.0,1.0,40066.95,0.0
645.0,France,Male,19.0,5.583732285977313,117536.76924988216,1.0,0.0,0.0,175969.19,0.0
545.0,France,Female,55.0,5.0,63851.19395439916,1.0,0.0,0.0,10034.77,1.0
597.0,Germany,Female,33.73263215693759,9.0,106756.01,2.0,1.0,0.0,151167.94,0.0
561.0,Spain,Female,33.79603909927912,3.0,0.0,2.0,1.0,0.0,191387.76,0.0
662.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,51229.17,0.0
649.0,Germany,Female,50.0,5.255442236167177,155393.32,1.0,1.0,1.0,87351.42,1.0
630.0,France,Female,36.0,2.0,110414.48,1.0,1.0,1.0,48984.95,0.0
672.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,182738.0,0.0
636.0,Germany,Female,37.0,9.0,157098.52,1.0,1.0,1.0,153535.27,0.0
593.0,Germany,Female,37.40352666201583,5.0,85626.6,1.0,1.0,1.0,125079.65,0.0
545.0,Germany,Male,45.0,6.0,117246.65802659193,2.0,1.0,1.0,124187.23123811997,0.0
567.0,Spain,Female,41.0,1.0,0.0,2.0,1.0,0.0,3414.72,0.0
583.0,France,Male,51.0,6.0,34311.82821382778,2.0,1.0,0.0,165082.25,0.0
681.0,France,Female,29.0,2.0,148143.84,1.0,1.0,1.0,52021.39,0.0
622.2286714936706,Spain,Male,37.01419877449324,10.0,115545.33,2.0,1.0,1.0,148256.43,0.0
648.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,122899.01,0.0
644.0,France,Male,30.0,5.0,44928.88,1.0,1.0,1.0,10771.46,0.0
706.0,Spain,Male,37.17001759745462,2.0,0.0,2.0,1.0,1.0,18255.51,0.0
645.7980408066014,France,Male,35.0,3.0,162442.35,1.0,1.0,0.0,183566.78,0.0
484.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,1.0,175224.12,0.0
508.0,Germany,Male,28.0,0.0,96213.82,2.0,1.0,0.0,147913.56,0.0
439.0,France,Female,39.507479015016735,6.0,156569.43,1.0,1.0,0.0,180598.66,0.0
484.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,0.0,186136.48,0.0
803.0,Spain,Female,37.0,1.0,0.0,1.7285174687751312,0.0,0.0,7455.2,0.0
640.5369374628018,Germany,Male,48.0,6.0,119653.25672752924,2.0,1.0,1.0,116951.0637106659,0.0
640.0,France,Male,33.0,7.0,154575.76,1.0,1.0,0.0,25722.28,0.0
701.0,Spain,Female,35.0,9.0,0.0,2.0,0.0,0.0,170996.86,0.0
537.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,20603.32,0.0
651.0,Germany,Male,26.0,5.0,147037.32,1.0,0.0,0.0,141763.26,0.0
523.0,Germany,Male,41.0,0.0,119276.31,1.0,0.0,0.0,122284.38,1.0
717.0,France,Female,25.0,7.0,108664.85,2.0,1.0,0.0,99467.3807418979,0.0
593.0,Spain,Male,44.0,5.0,0.0,1.0,1.0,0.0,128046.98,0.0
706.0,Germany,Male,38.0,5.0,117145.93106985372,1.855391766497219,1.0,1.0,135662.17,0.0
714.0,Germany,Female,44.13411020197774,4.0,93059.34,1.0,1.0,0.0,7571.51,1.0
794.0,Spain,Male,36.00942217969242,9.0,179581.31,1.0,1.0,0.0,23596.24,0.0
518.0,Germany,Male,46.0,4.0,113625.93,1.0,0.0,0.0,92727.42,1.0
647.7008640669976,Germany,Male,55.0,7.0,119961.48,1.0,1.0,0.0,65156.83,1.0
824.0,France,Male,45.0,3.0,129209.48,1.25502022644227,0.0,0.0,60151.77,0.0
639.1453139018411,Germany,Female,42.0,5.0,117838.22801119338,3.0,1.0,0.0,106199.08922106045,1.0
617.0,Germany,Female,58.0,3.0,119024.75,2.0,1.0,0.0,35199.24,1.0
651.0,France,Male,35.0,5.630690277340916,74623.5,3.0,1.0,1.0,129451.29,1.0
611.2871897341416,Spain,Female,44.77493074821598,5.017933054186577,157929.45,1.0,1.0,1.0,145134.49,1.0
554.0,France,Female,26.0,7.0,92606.86,2.0,1.0,0.0,192709.69,0.0
731.0,Germany,Male,35.0,5.023740424708593,127862.93,2.0,1.0,0.0,139083.7,0.0
569.0,Spain,Female,42.0,3.5223103759417036,0.0,1.0,1.0,1.0,83629.6,1.0
625.0,Germany,Female,35.32257986750231,4.0,142711.81,1.0,1.0,0.0,35625.41,0.0
592.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,35338.96,0.0
677.9438491125701,France,Male,43.0,1.0,163159.85,1.0,0.0,1.0,15602.8,0.0
663.0,Germany,Male,32.0,5.894298351726133,108586.86,1.0,1.0,1.0,98344.04997699322,0.0
518.0,Germany,Female,41.0,5.0,110624.99,1.0,1.0,0.0,89327.67,0.0
686.0,Germany,Female,43.0,5.0,154846.24,2.0,1.0,1.0,151903.6,0.0
709.0,Germany,Male,45.0,4.0,115891.73617631609,1.0,1.0,1.0,11.58,0.0
571.0,France,Female,33.0,9.0,0.0,2.0,0.0,1.0,77519.62,0.0
707.0,France,Female,31.0,2.0,82787.93,2.0,0.0,0.0,91423.69,0.0
701.0,Germany,Male,32.0,5.0,102500.34,1.0,0.0,0.0,106287.77,0.0
672.0,France,Male,34.0,9.0,24270.58303683066,2.0,1.0,0.0,161800.77,0.0
620.0,Germany,Male,39.0,9.0,159492.79,1.0,1.0,0.0,98472.73865121017,1.0
691.8023137980406,France,Male,48.0,6.436997499299097,29765.356645252883,2.0,1.0,1.0,136277.6123626208,0.0
648.0,Spain,Female,54.0,7.0,56616.982245321306,1.0,1.0,0.0,96955.5368487323,1.0
479.0,France,Female,35.0,5.262026431067762,113090.4,1.0,1.0,0.0,195649.79,0.0
730.0,France,Male,22.0,9.0,129908.93426499318,1.238664173434755,1.0,1.0,145792.01,0.0
737.0,Germany,Female,43.0,1.0,125537.38,1.0,1.0,0.0,138510.01,1.0
616.0,France,Male,31.0,3.0,94263.91,2.0,1.0,0.0,168895.06,0.0
639.0,Spain,Male,29.0,5.6090036859632,133434.57,1.292453870444199,1.0,0.0,110168.66055302521,0.0
815.0,Spain,Female,37.48706574934304,6.0,0.0,1.0,1.0,1.0,85167.88,0.0
786.0,Spain,Male,40.318568025818756,5.0524641929325105,0.0,2.0,1.0,1.0,90588.2432342996,0.0
549.0,France,Male,50.0,9.0,94748.76,2.0,0.0,1.0,13608.18,0.0
622.0,France,Female,38.0,4.0,98640.74,1.0,1.0,1.0,110457.99,0.0
624.0,France,Male,26.0,9.0,74681.9,2.0,0.0,0.0,31231.35,0.0
841.0,France,Male,34.0,4.745652435038682,0.0,2.0,1.0,1.0,141582.66,0.0
614.0,Spain,Female,41.0,7.0,179915.85,1.0,0.0,0.0,14666.35,1.0
676.0,France,Male,30.0,1.0,90821.52543719405,1.0,1.0,1.0,55400.17,0.0
697.0,France,Male,37.84536144546112,9.0,29681.855331667346,2.0,0.0,0.0,174667.65,0.0
732.0,France,Female,40.0,10.0,0.0,1.8550122904132758,1.0,0.0,154189.08,0.0
623.0,France,Male,27.0,4.0,120509.81,1.0,0.0,0.0,142170.44,0.0
541.0,France,Male,46.0,4.0,124547.13,2.0,1.0,1.0,94499.06,0.0
773.0,Spain,Female,39.0,4.0,0.0,2.0,1.0,1.0,182081.45,0.0
762.0,Germany,Male,34.0,4.0,88815.56,2.0,1.0,0.0,68562.26,1.0
655.0,Spain,Female,35.0,1.0,82231.51,2.0,1.0,0.0,88798.02,0.0
602.0,Germany,Male,34.6344753759267,7.0,184715.86,2.0,1.0,0.0,113781.99,0.0
850.0,France,Male,35.76260620345744,3.0,0.0,2.0,1.0,0.0,104225.63611855323,0.0
649.0,Spain,Male,37.62473621982545,4.0,0.0,1.8070070699526661,1.0,1.0,150390.57,0.0
850.0,Germany,Male,28.0,6.043279389944347,147972.19,1.0,1.0,0.0,60708.72,1.0
543.0,France,Male,43.0,9.0,20032.49047511514,2.0,1.0,1.0,78858.07,0.0
615.9049211981201,France,Male,52.0,8.0,170008.84,1.0,1.0,0.0,56407.42,1.0
600.0,France,Female,27.0,3.0,35841.610583236004,2.0,0.0,1.0,125698.97,0.0
671.0,Spain,Female,34.0,10.0,0.0,1.0,1.0,0.0,23235.38,0.0
706.0,Spain,Female,42.0,8.0,95386.82,1.0,1.0,1.0,93388.06451900776,0.0
541.0,Germany,Male,51.0,7.0,90373.28,2.0,1.0,1.0,179861.79,0.0
711.0,Germany,Male,34.0,4.0,133467.77,2.0,1.0,1.0,42976.64,0.0
630.0,Spain,Male,30.0,3.0,0.0,2.0,0.0,1.0,99530.79201097148,0.0
531.0,France,Male,31.0,3.0,96288.26,1.0,1.0,0.0,56794.73,0.0
641.0,France,Female,26.0,4.0,91547.84,2.0,0.0,1.0,28157.34,0.0
631.0,Germany,Male,37.0,8.0,138292.64,1.2614470997897484,0.0,0.0,152422.91,1.0
685.0,France,Male,35.0,5.092235526316406,0.0,1.0,1.0,0.0,167033.83,0.0
702.0,Spain,Male,32.0,8.0,71667.74,1.2830917227262142,1.0,1.0,126082.18,0.0
708.0,Germany,Female,43.0,0.0,118994.84,1.0,1.0,0.0,181499.77,1.0
653.0,France,Male,55.0,4.921533688224825,0.0,2.0,1.0,1.0,41967.03,0.0
654.0,Germany,Male,37.0,2.0,145610.07,2.0,0.0,0.0,186300.59,0.0
596.0,France,Female,33.0,1.0,138162.81,1.0,1.0,0.0,85412.54,0.0
549.0,Germany,Female,31.0,9.0,135020.21,2.0,1.0,1.0,23343.18,0.0
754.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,180698.32,0.0
815.0,Germany,Male,25.0,8.0,135161.67,1.0,1.0,1.0,136071.05,0.0
556.0,France,Female,52.0,9.0,0.0,1.0,1.0,0.0,175149.2,1.0
706.0,France,Male,32.0,6.0,94486.47,1.2219319036919873,1.0,1.0,146949.74,0.0
850.0,France,Male,46.0,9.0,117640.39,1.0,1.0,0.0,88920.68,0.0
732.0,Spain,Female,33.0,8.0,111379.55,1.0,1.0,1.0,45098.62,0.0
628.1106521356074,France,Male,40.0,6.0,63019.947299490355,1.0,1.0,1.0,20339.79,1.0
580.0,Spain,Female,57.0,0.0,136820.99,1.0,0.0,1.0,108528.74,0.0
593.0,France,Female,46.0,7.0,98752.51,1.0,1.0,1.0,145560.38,0.0
653.0,Germany,Female,25.0,2.0,158266.42,3.0,1.0,1.0,199357.24,0.0
746.0,France,Female,29.0,4.0,105599.67,1.0,1.0,1.0,43106.17,0.0
662.0,France,Female,29.0,10.0,0.0,2.0,1.0,0.0,137508.31,0.0
573.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,91957.39,0.0
684.0,Spain,Male,39.0,4.0,139723.9,1.0,1.0,1.0,120612.11,0.0
793.0,France,Female,41.0,3.0,141806.46,1.0,1.0,0.0,102921.17,0.0
798.0,Germany,Female,49.0,5.0,132571.67,1.0,1.0,1.0,31686.33,1.0
524.0,France,Male,40.0,2.0,180516.9,1.0,1.0,0.0,180002.42,0.0
816.0,France,Male,31.0,8.0,26747.698558795615,2.0,1.0,1.0,28407.4,0.0
742.0,Germany,Female,41.0,4.0,92805.72,1.0,1.0,1.0,97906.80802666716,0.0
540.0,France,Male,22.0,4.0,78498.79882504405,3.0,1.0,1.0,186233.26,1.0
537.0,Germany,Male,39.0,3.0,135309.36,1.0,1.0,0.0,31728.86,1.0
759.0,Spain,Female,74.0,6.0,128917.84,1.0,1.0,1.0,48244.64,0.0
774.0,France,Female,52.0,2.0,56580.93,1.0,1.0,0.0,113266.28,1.0
608.0,Germany,Male,42.0,8.0,131390.75,2.0,1.0,0.0,71178.09,0.0
704.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,0.0,25684.93,0.0
581.0,France,Male,41.0,8.0,0.0,2.0,0.0,0.0,29737.14,0.0
628.0,France,Female,61.0,1.0,70383.558376056,1.0,1.0,1.0,75109.2474713861,1.0
566.0,France,Female,42.0,6.0,0.0,1.0,1.0,0.0,180702.12,1.0
701.0,Spain,Male,59.0,7.0,12866.06893280261,2.0,0.0,1.0,27597.59,0.0
735.0,Spain,Male,40.27105422614651,4.62018894958147,0.0,2.0,1.0,1.0,95025.27,0.0
680.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,167035.07,0.0
560.0,France,Male,57.0,0.0,0.0,2.0,0.0,1.0,116781.71,0.0
663.0,Germany,Female,29.0,4.0,102714.65,2.0,0.0,0.0,21170.81,0.0
665.0,France,Female,34.0,5.0,67816.72,1.0,1.0,1.0,29641.58,0.0
758.0,France,Male,39.32949394208966,4.629131677954603,81710.46,1.0,1.0,1.0,116520.07,0.0
621.0,France,Male,26.0,2.0,75237.54,1.0,0.0,1.0,44220.4,0.0
764.0,Germany,Male,38.50788911668474,10.0,114117.70468632666,1.0,1.0,1.0,89726.59431192029,0.0
537.0,Germany,Female,46.0,5.0,100727.5,1.0,1.0,1.0,101175.9140453506,1.0
589.0,France,Female,46.0,10.0,107238.85,2.0,1.0,0.0,37024.28,0.0
555.0,France,Male,24.0,5.0,0.0,2.0,1.0,0.0,27513.47,0.0
734.0,France,Female,29.0,0.0,139994.66,1.0,1.0,0.0,17744.72,0.0
783.0,Spain,Female,36.26360103543895,9.0,69421.76513680424,1.0,1.0,1.0,4423.63,0.0
678.0,Germany,Female,51.0,1.0,145751.03,1.0,0.0,0.0,109718.44,1.0
661.0,France,Male,47.0,5.521705278788419,0.0,1.0,1.0,1.0,107243.31,0.0
607.0,Spain,Female,25.0,4.0,121166.89,1.0,0.0,1.0,115288.24,0.0
537.0,Spain,Female,38.0,1.0,0.0,2.0,0.0,1.0,41233.97,0.0
513.0,France,Male,88.0,10.0,63376.06080350009,1.0584036980504636,1.0,1.0,52952.24,0.0
576.0,France,Male,63.0,9.0,70655.48,1.0,0.0,0.0,78955.8,1.0
639.5111641514209,Germany,Male,41.0,1.0,129901.21,1.0,1.0,0.0,26025.6,1.0
663.5349241452215,France,Male,49.87404780606243,6.68082314373007,125470.81,1.3881453433449433,1.0,1.0,111057.31457002737,0.0
672.0,France,Male,53.0,3.199827800444048,169406.33,4.0,1.0,1.0,147311.47,1.0
629.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,77965.44,0.0
583.0,Germany,Male,40.0,4.0,107041.3,1.0,1.0,1.0,5635.63,0.0
763.0,Spain,Female,32.0,10.0,95153.77,1.0,1.0,1.0,81310.1,0.0
516.0,Germany,Male,32.0,5.7280233961344225,145166.09,2.0,0.0,0.0,111421.45,0.0
617.0,France,Female,27.0,4.0,0.0,2.0,0.0,0.0,190269.21,0.0
700.0,France,Male,38.0,9.0,65962.63,1.0,1.0,1.0,100950.48,0.0
727.0,Germany,Male,46.251400121616214,6.0,140418.81,1.7309966739562639,1.0,1.0,113033.73,1.0
689.0,Spain,Male,31.0,3.0,139799.63,1.0,0.0,1.0,120663.57,0.0
666.7401272819089,France,Male,49.0,9.0,27049.311494532918,2.0,1.0,0.0,187192.23,0.0
686.0,France,Male,38.0,6.0,149238.97,1.0,1.0,1.0,97825.23,0.0
351.0,Germany,Female,57.0,4.0,163146.46,1.0,1.0,0.0,169621.69,1.0
739.0,France,Female,37.0,8.0,21540.78509703395,2.0,1.0,0.0,191557.1,0.0
627.0,France,Male,32.0,10.0,0.0,2.0,1.0,0.0,103287.62,0.0
451.0,France,Female,38.0,9.0,61482.47,1.0,1.0,1.0,167538.66,0.0
512.0,France,Female,41.0,8.0,145150.28,1.0,1.0,0.0,64869.32,1.0
774.0,France,Female,41.0,5.0,126670.37,1.0,1.0,1.0,102426.06,0.0
652.0,France,Female,40.0,8.0,84390.8,2.0,0.0,1.0,107876.2,0.0
638.0,Germany,Male,37.0,2.0,89728.86,2.0,1.0,1.0,37294.88,0.0
475.0,France,Female,57.0,1.0,0.0,2.0,1.0,0.0,89248.99,0.0
567.0,Spain,Male,34.62640187738404,4.0,118628.8,1.0,0.0,0.0,91973.63,0.0
750.0,France,Male,37.0,5.124802792462735,0.0,2.0,1.0,0.0,107049.85082579414,0.0
850.0,Spain,Male,39.0,6.0,96863.13,1.3617219809164922,1.0,1.0,121681.19,0.0
753.0,France,Female,38.0,6.0,142263.45,1.0,0.0,1.0,33730.43,0.0
683.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,104786.59,0.0
710.0,France,Female,32.0,3.0,0.0,1.0,1.0,0.0,94790.34,0.0
645.0,Spain,Female,21.0,1.0,0.0,2.0,0.0,0.0,28726.07,0.0
714.0,France,Male,28.0,6.0,122724.37,1.0,1.0,1.0,67057.27,0.0
696.0,Germany,Female,35.0,4.0,174902.26,1.0,1.0,0.0,69079.85,0.0
612.0,Spain,Female,26.0,4.0,0.0,2.0,1.0,1.0,179780.74,0.0
628.0544830809107,Germany,Female,31.0,3.0,108914.17,1.0,1.0,1.0,183572.39,1.0
782.0,Spain,Male,23.0,10.0,98052.66,1.0,1.0,1.0,142587.32,0.0
673.8099518934487,France,Male,46.0,5.0,123873.19,1.0,1.0,1.0,99394.3941613672,0.0
466.0,France,Female,56.0,2.0,111920.13,3.0,1.0,0.0,85905.47450772517,1.0
567.0,France,Male,45.0,4.0,0.0,2.0,0.0,1.0,121053.19,0.0
613.0,France,Male,20.0,3.0,0.0,2.0,1.0,1.0,149613.77,0.0
718.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,142.81,0.0
641.6342419744269,France,Female,37.0,8.0,75401.15687220007,4.0,0.0,1.0,131766.67,1.0
711.0,France,Male,38.0,10.0,0.0,2.0,0.0,0.0,53311.78,0.0
691.0,Germany,Female,38.0,5.0,114753.76,1.0,1.0,0.0,107665.02,0.0
527.0,France,Male,32.0,0.0,0.0,1.0,1.0,0.0,109523.88,0.0
665.8086624996392,France,Female,32.0,6.0,111871.93,1.0,0.0,0.0,112132.86,0.0
619.0,Spain,Female,45.0,0.0,0.0,2.0,0.0,0.0,113645.4,0.0
607.0,Germany,Female,37.0,4.0,135927.06,1.0,0.0,0.0,180890.4,0.0
695.0,Spain,Male,44.0,8.0,0.0,2.0,1.0,1.0,70974.13,0.0
653.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,53379.52,0.0
677.0,France,Male,46.0,2.0,57037.74,1.0,1.0,1.0,158531.01,0.0
655.0,France,Female,50.0,10.0,42584.781093137586,4.0,1.0,0.0,179267.94,1.0
625.0,France,Female,52.0,2.0,79468.96,1.0,1.0,1.0,84606.03,0.0
679.0,Germany,Female,34.0,7.0,121063.85,1.0,1.0,0.0,56984.58,0.0
734.0,France,Male,51.0,1.0,118537.47,1.1798058310598714,1.0,1.0,116912.45,0.0
666.0,France,Male,39.824897215292815,10.0,32338.74133052487,2.0,1.0,0.0,102999.33,0.0
592.0,Germany,Female,26.0,4.0,105082.07,2.0,1.0,1.0,132801.57,0.0
564.0,France,Male,40.0,4.0,0.0,1.0,1.0,0.0,85455.62,1.0
814.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,98657.01,0.0
592.0,Germany,Male,36.0,2.0,121758.6464609502,2.0,1.0,0.0,107948.72,0.0
688.8035558030853,France,Female,50.0,2.0,95813.76,1.1824850582850837,1.0,1.0,67944.09,0.0
612.0,Spain,Female,62.0,0.0,28916.428190728646,2.0,1.0,1.0,192892.05,0.0
621.7405880481292,Germany,Male,61.0,7.0,123420.28980291638,1.0,1.0,0.0,187247.56,1.0
638.0,Germany,Male,42.76038887635318,5.6118957163165,148045.45,2.0,1.0,1.0,114722.42,0.0
558.0,France,Male,35.0,1.0,0.0,2.0,0.0,0.0,111687.57,0.0
756.0,France,Female,34.58469131472183,1.0,0.0,2.0,1.0,0.0,184182.25,0.0
782.0,Spain,Male,46.5955784459165,5.189138218654353,76260.43408356284,1.449158384745899,1.0,1.0,52759.82,1.0
505.0,France,Male,34.0,10.0,104498.79,1.0,0.0,1.0,126451.14,0.0
671.0,Spain,Female,29.0,6.0,0.0,2.0,0.0,0.0,12048.67,0.0
801.0,France,Male,37.49794884585132,6.0,0.0,2.0,1.0,1.0,95804.33,0.0
604.0,France,Male,26.0,8.0,149542.52,2.0,0.0,1.0,100992.99462769784,0.0
639.1677319418537,France,Female,29.0,10.0,87946.39,1.0,1.0,1.0,182531.74,0.0
624.0,France,Female,45.0,3.0,68639.57,1.0,1.0,0.0,168002.31,1.0
644.5025234744843,Germany,Male,47.0,4.0,148826.32,1.0,1.0,1.0,79450.61,0.0
827.0,France,Female,60.0,2.0,0.0,2.0,1.0,1.0,60615.83,0.0
606.0,France,Male,61.0,5.0,108166.09,2.0,0.0,1.0,8643.21,0.0
653.9259680267477,Germany,Female,35.325656075481014,5.0,103214.71,1.0,1.0,1.0,172172.7,0.0
651.0,Germany,Male,44.378990550513386,1.0,117831.40822885651,2.0,0.0,0.0,174434.06,1.0
691.0,France,Male,58.0,3.0,0.0,1.0,0.0,1.0,194930.3,0.0
573.0,France,Female,33.0,0.0,90124.64,1.0,1.0,0.0,137476.71,0.0
723.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,1.0,94415.6,0.0
584.0,Germany,Female,46.0,6.0,87361.02,2.0,1.0,0.0,120376.87,1.0
550.0,Germany,Female,45.0,8.0,111257.59,1.0,0.0,0.0,97623.42,1.0
607.2361218793733,France,Female,61.0,3.0,131583.59,4.0,1.0,1.0,66238.23,1.0
653.8313470151317,France,Male,49.87360452242371,9.0,95020.8,3.0,1.0,1.0,113670.99183614139,1.0
850.0,France,Female,24.0,1.0,0.0,2.0,0.0,1.0,69052.87,0.0
668.0,Germany,Male,34.0,5.0,80242.37,2.0,0.0,0.0,56780.97,0.0
686.0,France,Female,43.0,0.0,0.0,1.0,1.0,1.0,170072.9,0.0
660.0,France,Male,50.0,4.191600554464885,58169.8998105486,3.0,1.0,1.0,191849.15,1.0
682.0,Spain,Female,59.0,0.0,122661.39,1.0,0.0,1.0,84803.76,0.0
524.0,France,Male,50.0,4.0,0.0,2.0,1.0,1.0,31840.59,1.0
645.0,France,Female,36.0,8.0,0.0,2.0,1.0,1.0,12096.61,1.0
850.0,France,Male,42.0,0.0,0.0,2.0,1.0,0.0,44165.84,0.0
537.0,France,Female,53.0,3.0,0.0,1.0,1.0,1.0,91406.62,0.0
599.0,Spain,Female,46.0,7.0,81742.84,2.0,1.0,0.0,83282.21,0.0
