con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
698.7683257425239,France,Male,46.1754268220922,8.0,124723.12601877397,1.3424833919743626,1.0,1.0,117800.71591948108,0.0
648.6750986454724,Spain,Male,36.808352553293396,2.0,145127.85,1.0,0.0,0.0,7554.68,0.0
755.0,France,Male,38.0,9.0,148912.44,1.0,1.0,0.0,80416.16,0.0
634.0,Spain,Female,41.0,4.0,0.0,2.0,1.0,1.0,164549.74,0.0
837.0,France,Male,26.0,4.0,89900.24,2.0,1.0,1.0,175477.03,0.0
727.0,Germany,Female,30.0,8.0,119027.28,2.0,1.0,1.0,137903.54,0.0
567.0,Germany,Female,40.0,2.0,105222.86,2.0,1.0,0.0,93795.86,0.0
650.0,Spain,Female,30.0,6.0,0.0,1.0,0.0,0.0,67997.13,1.0
655.0,Spain,Male,34.0,1.0,116114.93,1.0,1.0,1.0,49492.15,0.0
763.0,France,Female,58.0,9.0,187911.55,1.0,0.0,1.0,35825.18,0.0
843.0,France,Female,27.0,5.0,0.0,2.0,1.0,1.0,67494.23,0.0
644.6653026502709,France,Female,38.0,6.0,144432.04,1.0,1.0,0.0,73963.17,1.0
705.0,France,Female,50.0,4.0,77065.9,2.0,0.0,1.0,145159.26,0.0
588.5837629790492,Germany,Female,29.0,6.0,180520.29,1.0,1.0,1.0,123850.58,0.0
553.0,France,Male,42.0,1.0,0.0,2.0,0.0,0.0,23822.04,0.0
612.0,Germany,Female,47.0,6.0,130024.87,1.0,1.0,1.0,84977.86593435046,1.0
641.0,Germany,Female,40.0,2.0,110086.69,1.0,1.0,0.0,159773.14,1.0
513.0,Spain,Female,36.63736065372925,5.0,174853.46,1.0,1.0,0.0,84238.63,0.0
679.4303342660825,France,Male,44.0,7.0,108724.98,1.2586179497913856,0.0,1.0,72330.46,0.0
682.0056140274769,France,Male,58.0,9.0,91285.13,1.1726394077541769,1.0,1.0,26767.85,0.0
689.0,Spain,Male,44.554330036544926,4.387523661198983,0.0,2.0,1.0,1.0,164768.82,0.0
665.0,Germany,Male,51.0,9.0,110610.41,2.0,0.0,1.0,1112.76,1.0
551.0,Germany,Male,54.0,5.0,102994.04,1.0,1.0,0.0,176680.16,1.0
645.0,Spain,Male,36.0,4.0,59893.85,2.0,1.0,0.0,43999.64,0.0
616.0,Germany,Male,29.0,8.0,149318.55,1.0,1.0,0.0,140746.13,0.0
582.0,France,Female,32.0,1.0,116409.55,1.0,0.0,1.0,152790.92,0.0
365.0,Germany,Male,30.0,0.0,127760.07,1.3726337782967348,1.0,0.0,81537.85,1.0
697.0,Germany,Female,38.0,3.7507701759421814,132591.36,1.5538066622144333,1.0,1.0,7387.8,1.0
704.0,France,Male,31.0,0.0,0.0,2.0,1.0,0.0,183038.33,0.0
656.0,France,Female,46.0,5.0,113402.14,1.3412338752502972,1.0,1.0,138849.06,0.0
712.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,170333.38,0.0
748.0,France,Male,40.0,0.0,0.0,1.0,0.0,0.0,60416.76,0.0
724.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,100240.2,0.0
691.0,France,Male,50.0,6.0,136953.47,1.0,1.0,1.0,2704.98,0.0
563.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,68815.05,0.0
741.0,France,Male,32.0,5.0,0.0,1.0,1.0,1.0,64839.23,0.0
778.0,France,Male,44.0,8.0,123863.64,1.2539751735760711,1.0,0.0,144494.94,0.0
848.0,Spain,Male,38.09064976766906,3.7559998262323733,93645.31455013723,1.0,1.0,1.0,185510.34,0.0
634.0,Germany,Male,42.966455863186646,2.0,148430.55,1.0,1.0,1.0,56055.72,0.0
505.0,Germany,Male,40.0,6.0,47869.69,2.0,1.0,1.0,155061.97,0.0
692.0,Germany,Male,53.0,7.0,150926.99,2.0,0.0,0.0,119817.19,0.0
537.0,Germany,Female,47.0,6.0,103163.35,1.2205091288225307,1.0,0.0,16259.64,1.0
633.0,France,Male,29.0,10.0,130206.28,1.0,1.0,0.0,184654.87,0.0
833.0,France,Female,28.0,4.0,136674.51,2.0,0.0,0.0,5278.78,0.0
592.0,Spain,Female,39.388663354152065,2.0,200322.45,1.0,1.0,1.0,113244.73,0.0
587.0,Spain,Male,38.81240019401127,1.0,0.0,2.0,1.0,1.0,90107.76998998037,0.0
550.0,Spain,Male,62.0,7.0,80927.56,1.0,0.0,1.0,90360.83107921282,0.0
584.2818955620388,France,Female,42.872186349388976,10.0,0.0,3.0,1.0,0.0,154971.63,1.0
622.0,Spain,Female,41.0,5.781761435148249,33110.96209122851,2.0,1.0,1.0,155786.39,0.0
594.0,Germany,Male,28.0,0.0,142574.71,2.0,1.0,0.0,129084.82,0.0
643.0,Germany,Female,34.0,7.0,160426.07,1.0,0.0,1.0,188533.11,0.0
540.0,France,Male,25.0,5.0,116160.23,1.0,1.0,0.0,13411.67,0.0
635.0,Spain,Female,34.0,5.0,98683.47,2.0,1.0,0.0,15733.19,0.0
657.0,France,Male,32.0,3.0,118829.03,2.0,1.0,1.0,73127.61,0.0
814.0,France,Male,31.0,1.0,118870.92,1.0,1.0,0.0,101704.19,0.0
600.0,France,Male,32.0,1.0,0.0,1.0,1.0,1.0,101986.16,0.0
682.0,France,Female,46.0,2.0,0.0,1.0,1.0,1.0,114442.66,0.0
682.0,France,Male,38.0,4.0,107192.38,1.0,1.0,1.0,15669.17,0.0
566.0,France,Male,42.0,3.0,108010.78,1.0,1.0,1.0,157486.1,0.0
550.0,Spain,Male,34.0,3.0,0.0,2.0,0.0,0.0,131281.28,0.0
630.0,Germany,Male,26.0,7.0,129837.72,2.0,0.0,1.0,197001.15,0.0
652.587600443477,Germany,Male,58.0,5.033204565743762,106458.31,4.0,1.0,1.0,110321.24519903268,1.0
486.0,France,Male,63.0,4.652399810523231,97009.15,1.0,1.0,1.0,85101.0,0.0
689.7136081958372,Spain,Male,35.0,4.565670207069331,122929.42,2.0,0.0,1.0,149822.04,0.0
659.4488137022561,France,Male,45.0,5.600211623860025,99611.6819458753,4.0,1.0,1.0,131938.39556652063,1.0
498.0,France,Female,30.0,1.0,0.0,2.0,0.0,0.0,135795.53,0.0
850.0,Spain,Male,49.0,8.0,0.0,1.6365469411959488,0.0,0.0,25867.67,0.0
603.0,France,Male,35.0,4.809651219374196,128993.76,2.0,1.0,1.0,130483.56,0.0
551.0,France,Female,36.0,5.0,0.0,1.0,1.0,0.0,183479.12,0.0
627.0,Germany,Male,27.0,0.0,185267.45,2.0,1.0,1.0,77027.34,0.0
515.0,France,Female,28.0,9.0,0.0,2.0,0.0,0.0,94141.75,0.0
605.0,Spain,Female,29.0,3.0,116805.82,1.0,0.0,0.0,4092.75,0.0
567.0,France,Male,29.0,4.455869009205611,129750.68,1.0,1.0,0.0,109257.59,0.0
568.0,Germany,Female,29.0,2.0,129177.01,2.0,0.0,1.0,104617.99,0.0
571.0,Germany,Male,25.0,6.0,82506.72,2.0,1.0,0.0,167705.07,0.0
634.0,Germany,Male,48.0,2.0,122241.02107294853,1.0,1.0,1.0,89612.52386817044,1.0
768.0,Spain,Female,42.0,3.0,0.0,1.0,0.0,0.0,161242.99,1.0
554.0,Germany,Female,36.0,3.0,157780.93,2.0,1.0,0.0,6089.13,0.0
629.0,France,Male,35.0,1.0,172170.36,1.0,1.0,1.0,159777.37,0.0
638.0,Spain,Male,48.0,4.3250683239534204,0.0,2.0,1.0,1.0,7919.08,0.0
576.0,France,Male,41.0,1.0,0.0,1.7194663386352858,1.0,1.0,188274.6,0.0
661.0,Spain,Female,42.0,9.0,75361.44,1.410640328504342,1.0,0.0,27608.12,1.0
592.0,France,Female,27.0,4.0,0.0,2.0,1.0,1.0,183569.25,0.0
702.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,145537.32,0.0
647.0,France,Female,29.0,0.0,98263.46,2.0,1.0,0.0,164717.95,0.0
593.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,92633.7137369977,0.0
712.0,Germany,Male,40.0,3.0,109308.79,2.0,1.0,0.0,120158.72,0.0
625.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,0.0,151843.54,0.0
538.0,Germany,Female,28.0,6.0,164365.44,1.0,0.0,1.0,5698.97,0.0
637.0,Spain,Female,22.0,5.0,98800.0,1.0,1.0,0.0,122865.55,0.0
632.0,France,Male,35.747523931703924,4.0,193125.85,1.0,1.0,1.0,152665.85,0.0
736.0,France,Male,27.0,5.0,51522.75,1.0,0.0,1.0,192131.77,0.0
755.0,France,Male,23.0,5.0,84284.48,2.0,1.0,1.0,62851.6,0.0
425.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,140941.47,0.0
461.0,France,Male,51.0,9.0,119889.84,1.0,0.0,0.0,56767.67,1.0
745.0,France,Male,35.01992936048974,4.0,137910.45,1.0,1.0,1.0,177235.23,0.0
616.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,86242.18,0.0
587.0,France,Male,33.0,5.0,90401.08752989251,1.0,1.0,0.0,34215.58,0.0
850.0,Germany,Male,40.0,4.0,166082.15,2.0,0.0,1.0,44406.17,0.0
601.0,France,Male,38.0,0.0,0.0,2.0,1.0,0.0,92792.82119448492,0.0
730.0,Spain,Male,26.0,3.0,0.0,1.0,1.0,0.0,34542.41,0.0
532.0,France,Male,44.0,3.0,148595.55,1.0,1.0,0.0,74838.64,1.0
850.0,Germany,Female,53.0,2.0,94078.97,2.0,1.0,1.0,36980.54,0.0
779.0,Spain,Female,34.0,5.0,0.0,2.0,1.0,1.0,111676.63,0.0
562.0,France,Male,39.89600975870962,9.0,0.0,1.0,1.0,1.0,25858.68,0.0
668.2260432933965,France,Male,47.219629676792465,2.0,56641.20686618835,1.42807216299157,0.0,0.0,177028.0,1.0
729.0,France,Female,62.0,4.920757563328275,70480.7237077124,1.0,1.0,0.0,30990.16,1.0
767.0,France,Female,37.42534563965088,2.0,152509.25,1.0,1.0,1.0,136915.15,0.0
742.0,France,Female,28.0,2.0,191864.51,1.0,1.0,0.0,108457.99,1.0
669.0,France,Female,44.0,5.0406648189641166,96418.09,1.0,0.0,0.0,131609.48,1.0
542.0,Spain,Male,32.0,2.0,131945.94,1.0,0.0,1.0,159737.56,0.0
586.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,142238.54,0.0
612.0,Germany,Male,30.0,9.0,128244.24899348151,1.0,1.0,0.0,105890.55,1.0
740.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,194270.91,0.0
584.0,France,Male,35.0,3.0,146311.58,1.0,1.0,1.0,105443.47,0.0
524.0,France,Male,52.0,5.347054677719446,54394.634993358166,1.0,1.0,0.0,173899.42,1.0
614.0,France,Female,35.233081547350075,5.0,97445.49,2.0,1.0,0.0,122823.34,0.0
598.0,France,Female,64.0,9.0,66201.46253980181,1.0,1.0,1.0,13181.37,1.0
799.0,Spain,Male,35.0,5.283811858123986,0.0,1.890144919370346,0.0,1.0,140780.8,0.0
724.0,France,Male,34.0,2.0,154485.74,2.0,0.0,0.0,78560.64,0.0
601.0,France,Male,50.0,2.0,115625.07,1.0,1.0,0.0,185855.21,0.0
804.0,France,Male,37.58353013373507,7.0,108396.67,1.0,1.0,0.0,102395.53411177982,0.0
745.0,Germany,Male,37.320919486087995,5.0,116389.25894745061,2.0,1.0,1.0,140197.42,0.0
667.0,Germany,Male,43.0,1.0,103018.45,1.0,1.0,0.0,87246.8582428247,1.0
518.0,France,Male,38.0,10.0,84764.79,1.0,1.0,1.0,162253.9,0.0
819.0,France,Female,38.0,10.0,0.0,2.0,1.0,0.0,30498.7,0.0
520.0,Spain,Female,35.0,4.0,115680.81,1.0,1.0,1.0,90280.7,0.0
625.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,32615.21,0.0
673.0,Germany,Male,36.0,5.0,73088.06,1.6177471598748472,0.0,0.0,196142.26,0.0
630.0091607970403,Germany,Female,27.0,3.0,150905.03,2.0,1.0,0.0,100584.81110590686,0.0
850.0,Spain,Female,23.0,9.0,143054.85,1.0,0.0,0.0,62980.96,0.0
574.0,Spain,Female,28.0,7.0,20684.117290628663,2.0,0.0,0.0,185660.3,0.0
679.0,France,Male,60.0,6.0,0.0,2.0,1.0,1.0,77331.77,0.0
530.0,Germany,Female,38.961607772707616,0.0,99948.45,1.0,0.0,1.0,97338.62,0.0
508.0,France,Male,44.0,5.686749572231554,115451.05,2.0,0.0,0.0,67234.33,0.0
558.0,Germany,Male,32.0,4.0,118633.44779439355,1.0,1.0,1.0,143783.28,0.0
414.0,France,Male,38.0,8.0,0.0,1.0,0.0,1.0,77661.12,1.0
648.0,Spain,Male,42.0,2.0,98795.61,2.0,1.0,1.0,89123.99,0.0
721.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,70810.8,0.0
751.0,France,Male,31.0,8.0,0.0,2.0,0.0,0.0,17550.49,0.0
662.0,France,Male,34.0,2.0,0.0,2.0,0.0,1.0,21497.27,0.0
628.0,Germany,Male,29.0,3.0,113146.98,2.0,0.0,1.0,124749.08,0.0
597.0,Germany,Male,39.0,8.0,162532.14,3.0,1.0,0.0,36051.46,1.0
670.5321971130627,Spain,Female,40.0,0.0,92053.44,1.0802938501241712,1.0,1.0,143681.83,0.0
723.0,France,Male,48.0,7.0,17247.42765330415,2.0,1.0,1.0,150694.58,0.0
586.0,France,Female,28.0,5.0,0.0,3.0,1.0,0.0,170487.4,1.0
633.0,Germany,Female,29.0,8.0,104944.1,1.0,1.0,1.0,97684.46,0.0
564.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,53520.03,0.0
649.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,15200.61,0.0
622.0,France,Female,30.0,4.0,107879.04,1.0,0.0,1.0,196894.62,0.0
459.0,Germany,Female,43.76595473106711,7.0,110356.42,1.0,1.0,0.0,4969.13,1.0
718.0,France,Male,27.0,2.0,0.0,2.0,0.0,0.0,26229.24,0.0
655.0,Spain,Female,34.0,6.025211816876277,109783.69,2.0,1.0,0.0,134034.32,0.0
696.0,France,Male,22.0,9.0,149777.0,1.0,1.0,1.0,198032.93,0.0
637.0,France,Female,38.0,3.0,104339.56,1.0,0.0,0.0,119882.86,0.0
646.6278172037787,Spain,Female,21.0,1.0,85818.18,1.0,1.0,1.0,133102.3,0.0
592.0,France,Male,37.0,4.0,212692.97,1.0,0.0,0.0,176395.02,0.0
634.0,Germany,Male,37.0,6.617105663452453,89696.84,2.0,1.0,1.0,193179.88,0.0
608.0,France,Female,39.05279550643101,9.0,0.0,2.0,1.0,1.0,125062.02,0.0
565.0,Germany,Female,32.0,9.0,68067.24,1.0,1.0,0.0,143287.58,0.0
763.0,Spain,Male,67.0,9.0,148564.66,1.0892025493923485,1.0,1.0,87236.4,0.0
665.0,France,Female,55.0,8.0,136354.16,1.0,1.0,1.0,93769.89,0.0
649.0,France,Male,38.0,1.0,122214.0,1.0,0.0,1.0,88965.46,0.0
695.0,France,Male,45.0,3.0,0.0,2.0,1.0,1.0,30793.61,0.0
669.2607449723918,Germany,Male,70.0,6.0,110616.90194667358,2.0,1.0,1.0,112323.74047919014,0.0
788.0,France,Female,39.0,3.0,135139.33,1.0,0.0,1.0,113086.08,0.0
569.0,Germany,Female,42.0,9.0,146100.75,1.0,1.0,0.0,32574.01,1.0
644.1179583230424,Germany,Male,44.09301323904858,8.0,123110.9,3.0,0.0,1.0,114840.44508917205,1.0
707.0116858281821,Germany,Female,44.0,3.0,111760.4,1.6814650300808496,1.0,1.0,108481.60463343954,0.0
544.0,France,Female,32.0,9.0,110728.39,1.0,1.0,1.0,14559.62,0.0
614.0,France,Female,41.0,8.0,121558.46,1.0,1.0,1.0,103271.65141243188,0.0
453.0,Germany,Female,38.0,8.0,120623.21,1.0,1.0,0.0,129697.99,0.0
471.0,France,Female,58.0,4.0,114713.57,1.0,1.0,1.0,36315.03,0.0
829.0,Germany,Female,37.0,3.0,103457.76,1.0,0.0,0.0,1114.12,0.0
754.0,Germany,Male,37.437977643471214,2.0,101134.87,2.0,1.0,1.0,70954.41,0.0
749.0,France,Male,46.0,5.547050531841356,30145.717030210748,2.0,1.0,1.0,136724.129164322,0.0
667.0,France,Male,23.0,1.0,0.0,2.0,1.0,1.0,91573.19,0.0
670.0,Spain,Male,30.0,3.0,133446.34,1.0,0.0,0.0,3154.95,0.0
670.0,France,Female,33.0,7.0,0.0,2.0,1.0,1.0,88187.81,0.0
644.3418456398173,Germany,Female,48.0,1.0,108076.33,1.0,1.0,0.0,118855.26,1.0
571.0,France,Male,32.0,5.0,131354.25,1.0,1.0,0.0,125256.53,0.0
641.0,Germany,Female,37.0,7.0,62974.64,2.0,0.0,1.0,39016.43,0.0
551.0,Germany,Female,30.0,2.0,143340.44,1.0,1.0,0.0,145796.49,0.0
741.0,Germany,Male,36.0,8.0,116993.43,2.0,1.0,0.0,168816.22,0.0
472.0,France,Male,31.0,4.0,58662.92,2.0,0.0,1.0,73322.0,0.0
650.0,Spain,Male,44.10013326048635,4.894349482042386,128808.65,3.0,0.0,0.0,113677.53,1.0
625.0,France,Male,45.0,7.0,137555.44,1.0,0.0,0.0,124607.7,0.0
650.0,Germany,Male,34.0,4.0,142393.11,1.4501290885148073,1.0,1.0,11276.48,0.0
535.0,France,Female,35.022643571098826,8.0,0.0,2.0,1.0,0.0,136620.64,0.0
649.0,France,Male,41.0,2.0,125785.23,1.0,1.0,1.0,70523.92,0.0
689.0,France,Male,22.0,4.0,136444.25,1.0,1.0,0.0,51980.25,1.0
694.0,Spain,Male,38.0,7.0,123605.04790079978,1.2528096498734635,1.0,0.0,113481.02,0.0
655.0,Germany,Male,52.0,9.0,144696.75,1.0,1.0,1.0,85595.61117144953,0.0
620.0,France,Male,36.0,5.140639629931038,0.0,2.0,1.0,1.0,145937.99,0.0
577.0,France,Female,35.0,10.0,0.0,2.0,1.0,1.0,25161.61,0.0
401.0,Germany,Male,48.0,8.0,125318.61968175146,1.0,1.0,0.0,175753.55,1.0
599.0,France,Male,25.0,6.0,120383.41,1.2502239176302388,1.0,1.0,24903.09,0.0
481.0,France,Female,42.741653231142834,9.0,76555.4712488002,3.0,1.0,1.0,169719.35,1.0
684.0980747096636,France,Male,43.53546771006543,6.382303122575693,38016.41195900677,2.0,1.0,1.0,133355.3426640943,0.0
698.0,Spain,Female,31.0,8.0,185078.26,1.0,0.0,0.0,115337.74,1.0
480.0,France,Female,28.0,6.0,0.0,2.0,0.0,0.0,48131.92,0.0
682.0,France,Male,42.0,0.0,0.0,1.6713726453077866,1.0,1.0,160828.98,0.0
700.0,Spain,Male,31.0,7.0,26273.100882497874,2.0,0.0,1.0,145151.96,0.0
492.0,France,Male,29.0,1.0,144591.96,1.0,1.0,1.0,196293.76,0.0
444.0,France,Female,45.0,4.0,0.0,2.0,1.0,0.0,161653.5,1.0
624.0,France,Male,36.0,6.0,0.0,2.0,0.0,0.0,84635.64,0.0
709.0,France,Male,37.0,7.0,0.0,1.0,1.0,0.0,159486.76,0.0
557.0,Germany,Male,68.0,2.0,100194.44,1.0,1.0,1.0,38596.34,0.0
646.0,France,Male,50.0,5.7338419019417275,145295.31,1.1918983913411714,1.0,1.0,27814.74,0.0
719.0,Germany,Male,28.0,3.0,106070.29,2.0,1.0,1.0,183893.31,0.0
706.0,Germany,Female,47.0,6.0,120621.89,1.0,1.0,1.0,88946.93581057874,0.0
660.0,France,Male,38.0,7.0,0.0,2.0,0.0,1.0,146585.53,0.0
667.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,40062.29,0.0
705.0,France,Male,30.0,1.0,0.0,1.0,1.0,1.0,181300.32,0.0
598.0,Germany,Female,27.0,10.0,171283.91,1.0,1.0,1.0,84136.12,0.0
669.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,197594.34,0.0
580.0,Germany,Female,38.0,1.0,128218.47,1.0,1.0,0.0,125953.83,1.0
676.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,75465.41,0.0
714.0,Germany,Male,28.0,5.4433038483269796,77776.39,1.0,1.0,0.0,96242.39761492277,0.0
614.5990676040536,Germany,Female,72.0,6.0,124978.19,2.0,1.0,1.0,7144.46,0.0
559.0,France,Male,29.0,1.0,0.0,2.0,0.0,0.0,155639.76,0.0
564.0,France,Female,28.0,1.0,0.0,1.0,1.0,1.0,162428.05,0.0
850.0,Spain,Male,51.0,4.812739858248624,79949.2844640517,1.9741364281482754,1.0,1.0,125329.90892012477,1.0
689.0,France,Male,39.0,7.0,0.0,2.0,0.0,0.0,14917.09,0.0
758.0,Germany,Female,45.499920240897744,8.0,125397.21,1.28647081315846,1.0,0.0,121805.68613268415,1.0
604.0,France,Female,71.0,10.0,0.0,2.0,1.0,1.0,114973.5647291589,0.0
733.0,Germany,Male,38.0,9.0,118218.23988449867,2.0,1.0,1.0,194872.97,0.0
724.7359114066505,Spain,Male,40.0,5.323558247090612,104291.41,1.2808434629991525,1.0,1.0,117507.11,0.0
732.0,France,Male,61.0,6.064783342556938,117684.38777216579,1.1647651734102318,1.0,1.0,157527.6,0.0
646.0,France,Male,24.0,8.0,0.0,2.0,0.0,0.0,92612.88,0.0
597.0,France,Female,33.0,6.0,135703.59,2.0,0.0,0.0,74850.84,0.0
658.720665191824,Germany,Female,37.0,5.0,106453.53,2.0,1.0,1.0,127413.0,0.0
640.0,France,Male,43.0,7.0,132412.38,1.0,0.0,0.0,69584.3,1.0
639.8474810644902,Germany,Female,40.0,9.0,124401.6,1.0,1.0,0.0,198814.24,1.0
805.0,France,Male,46.0,6.0,118022.06,3.0,1.0,0.0,162643.15,1.0
540.0,Germany,Male,39.0,4.933894409994104,82531.11,1.0,1.0,0.0,114092.52,0.0
705.0,Spain,Male,44.0,4.502946117914343,184552.12,1.0,1.0,0.0,68860.3,1.0
540.0,France,Male,39.0,5.111002086480606,127278.31,1.0,1.0,1.0,16150.34,0.0
532.0,Spain,Female,66.0,4.641538922664875,0.0,1.0,1.0,1.0,77856.67422009057,0.0
535.0,France,Female,45.0,2.0,0.0,2.0,0.0,1.0,170621.55,0.0
627.0,Germany,Male,23.0,5.0,184244.86,1.6578503262043989,1.0,0.0,103099.22,0.0
631.8801284860896,France,Male,52.0,8.0,59669.43,1.0,0.0,0.0,172495.81,1.0
515.0,France,Female,25.0,7.0,79543.59,1.0,0.0,1.0,38772.82,0.0
697.0,France,Female,39.0,6.0,151553.19,1.0,1.0,1.0,44946.29,0.0
652.0,Germany,Male,27.0,2.0,166527.88,2.0,0.0,1.0,146007.7,0.0
632.0641544756186,Germany,Male,28.0,6.0,117473.39044033735,1.0,1.0,0.0,145558.42,0.0
760.0,France,Male,43.0,8.0,121911.59,1.2254811462008415,1.0,0.0,193312.33,0.0
656.5449290409206,France,Male,35.72037606103998,5.394767051633867,156773.78,2.0,1.0,0.0,40257.79,0.0
648.0539378284541,Spain,Male,40.256916390225214,8.0,127864.26,1.0,1.0,1.0,46677.9,0.0
774.0,France,Male,53.0,5.33029279196754,113709.28,1.0,1.0,1.0,153887.93,1.0
705.0,Germany,Female,43.0,7.0,79974.55,1.0,1.0,1.0,103108.33,0.0
648.0,France,Female,44.0,2.0,0.0,2.0,1.0,1.0,58652.23,0.0
688.0,France,Female,51.0,5.0,0.0,1.0,1.0,0.0,91624.11,1.0
592.0,Spain,Male,38.0,0.0,0.0,1.0,1.0,0.0,65986.48,1.0
705.0,France,Male,35.516651450937864,3.0,144427.96,1.185729831212357,1.0,0.0,113845.19,0.0
654.0,France,Male,42.0,7.0,99263.09,1.0,1.0,1.0,96495.66357778209,0.0
624.0,France,Female,32.0,2.0,79368.87,2.0,1.0,1.0,145471.94,0.0
669.228356319316,France,Female,30.0,10.0,0.0,2.0,1.0,1.0,124071.71,0.0
695.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,67502.12,0.0
703.016886209357,France,Male,28.0,4.8442305888802295,0.0,3.0,1.0,1.0,91439.84061880203,0.0
587.5945915189889,Germany,Female,52.0,7.0,125095.94,1.0,1.0,0.0,171189.83,1.0
610.1332751162328,Germany,Female,40.0,2.0,162485.8,2.0,1.0,0.0,149381.32,0.0
694.0,Germany,Male,37.0,1.0,95668.82,2.0,1.0,0.0,100335.55,0.0
683.0,France,Male,25.0,4.0,0.0,1.801745174478232,1.0,1.0,152698.24,0.0
538.0,Spain,Female,30.0,8.0,0.0,2.0,1.0,1.0,41192.95,0.0
669.0,France,Male,34.41559747517589,4.0,0.0,1.0,1.0,0.0,132540.33,0.0
730.0,France,Female,34.0,5.0,74197.38,2.0,1.0,0.0,96875.52,0.0
622.0,France,Female,31.0,1.0,89688.94,1.0,1.0,1.0,152305.47,0.0
714.0,Spain,Female,33.0,10.0,103121.33,2.0,1.0,1.0,49672.01,0.0
569.0,Spain,Female,34.0,3.0,0.0,1.0,1.0,0.0,133997.53,0.0
668.0,Germany,Female,59.0,5.0,128104.74431602424,1.0,0.0,1.0,50454.8,0.0
628.0,France,Male,32.0,9.0,120599.55997686481,1.1845969528067972,1.0,1.0,16402.11,0.0
600.0,France,Male,39.079998053449145,1.0,141136.79,1.0,1.0,1.0,67803.83,0.0
693.0,France,Female,43.0,4.0,152341.55,1.0,1.0,0.0,9241.78,0.0
704.0,France,Male,36.0,7.0,120026.98,2.0,0.0,1.0,100601.73,0.0
527.0,Spain,Male,33.0,9.0,93066.48888804702,1.0,0.0,0.0,98734.15,0.0
553.0,Germany,Male,43.0,5.672206154893253,116989.68087136153,2.0,1.0,1.0,160574.09,0.0
575.0,Spain,Male,53.0,1.0,29710.57126636753,2.0,0.0,1.0,26015.8,0.0
626.0,France,Female,32.0,0.0,0.0,2.0,0.0,0.0,187172.54,0.0
582.0,France,Male,20.0,4.0,0.0,1.0,1.0,1.0,55763.66,0.0
