con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
683.0,Spain,Male,40.0,8.0,0.0,1.0,1.0,1.0,75848.22,0.0
850.0,France,Male,30.0,9.0,121535.18,1.0,0.0,0.0,40313.47,0.0
653.0,Spain,Male,35.0,6.0,116662.96,2.0,1.0,1.0,23864.21,0.0
679.0,France,Male,60.0,8.0,0.0,2.0,1.0,1.0,95160.46816892858,0.0
549.0,Germany,Female,49.0,6.0,124829.16,1.0,0.0,1.0,93551.36,0.0
850.0,Spain,Female,36.0,2.0,155180.56,2.0,0.0,0.0,169415.54,0.0
558.0,Germany,Female,32.0,1.0,108262.87,1.0,1.0,1.0,6935.31,0.0
528.0,Spain,Male,40.0,4.0,0.0,2.0,1.0,0.0,25399.7,0.0
801.0,France,Male,34.182043307957365,5.0,0.0,2.0,1.0,0.0,66256.27,0.0
513.0,Spain,Male,48.0,2.0,0.0,1.0,1.0,1.0,114709.13,1.0
635.414786275956,Germany,Male,38.0,6.0,119258.47427928394,2.0,1.0,1.0,158357.97,0.0
606.0,France,Male,35.0,2.0,132164.26,1.0,0.0,1.0,164815.59,0.0
662.7259612292361,Germany,Male,45.0,10.0,103583.05,1.0,1.0,1.0,132127.69,0.0
544.0,Germany,Male,39.0,4.0,142406.43,2.0,1.0,0.0,146637.45,0.0
529.0,Spain,Male,44.52699197891787,7.0,99842.5,2.0,1.0,0.0,90256.06,1.0
850.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,34827.43,0.0
497.0,France,Male,41.0,9.0,0.0,1.0,0.0,0.0,22074.48,0.0
764.0,France,Female,39.0,5.019749440120399,81042.42,1.0,0.0,1.0,109805.17,0.0
603.0,France,Female,48.0,5.0,0.0,1.0,1.0,0.0,100478.6,1.0
609.0,France,Male,39.707126900044884,6.0,0.0,2.0,1.0,1.0,97416.34,0.0
487.0,France,Female,53.0,4.0,199689.49,1.0,1.0,1.0,24207.86,1.0
748.0,France,Male,33.0,1.0,142645.43,1.0,0.0,0.0,69132.66,0.0
710.0,Spain,Female,75.0,5.0,19952.61008146956,2.0,1.0,1.0,94873.3519808395,0.0
432.0,Germany,Female,45.0,3.0,110219.14,1.0,1.0,0.0,43046.7,1.0
534.0,Spain,Male,51.0,3.0,0.0,2.0,1.0,1.0,20856.31,0.0
607.0,France,Male,25.0,3.0,0.0,2.0,0.0,0.0,187048.72,0.0
551.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,0.0,53420.53,0.0
674.0,France,Male,45.0,5.73417803136248,142072.02,1.0,1.0,0.0,37013.29,0.0
525.0,France,Female,25.0,6.0,0.0,2.0,1.0,0.0,101651.11367327005,0.0
625.5131109405452,Germany,Male,37.265353071662595,8.0,149564.61,1.0,0.0,0.0,101233.64445491541,0.0
755.0,France,Female,43.0,9.0,0.0,2.0,1.0,0.0,18066.69,0.0
663.9004878594467,France,Male,37.0,8.0,153366.13,1.0,1.0,1.0,100928.26122266181,0.0
715.0,France,Male,39.06897149391893,6.0,76467.16,1.2943751958093372,1.0,1.0,173511.72,0.0
727.0,France,Female,40.03863864507654,9.0,121508.28,1.0,1.0,1.0,102499.77564788042,0.0
559.0,Spain,Female,27.0,1.0,0.0,1.7302672328771098,0.0,1.0,123520.27397167913,0.0
545.0,Spain,Male,47.98015544421109,4.454782773523345,73211.12,1.836313950182632,1.0,1.0,89587.34,1.0
524.0,France,Male,22.0,9.0,0.0,2.0,1.0,0.0,74405.34,0.0
707.0,France,Female,55.0,1.0,0.0,2.0,0.0,1.0,54409.48,0.0
671.0,Spain,Male,38.0,0.0,16044.680045099405,2.0,1.0,0.0,3647.57,0.0
643.9967064166583,France,Male,52.0,3.0,62286.77882887923,4.0,1.0,0.0,198874.52,1.0
667.0,Germany,Female,36.0,5.031059241828939,114391.62,1.0,1.0,1.0,53412.54,0.0
632.2015960642133,Germany,Male,35.49592727378164,9.0,122144.19867551561,1.0,1.0,0.0,109760.75761859756,0.0
545.0,Spain,Female,33.0,7.0,173331.52,1.0,1.0,0.0,150452.88,0.0
604.0,Spain,Female,35.0,7.0,147285.52,1.0,1.0,1.0,57807.05,0.0
717.7744137653926,Spain,Male,67.0,5.0,119785.47,1.4415568912273065,1.0,1.0,107534.32,0.0
487.0,Spain,Female,36.0,1.0,140137.15,1.0,1.0,0.0,194073.33,0.0
645.1428913729388,Germany,Male,52.0,6.0,107467.56,1.5949385221394856,1.0,1.0,126233.18,1.0
715.5173065128183,Germany,Female,37.0,5.049961675347439,119507.9827013204,1.6453655878533422,1.0,1.0,182354.46,0.0
711.0,Germany,Female,35.0,2.0,133607.75,1.0,1.0,1.0,120586.32,0.0
551.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,50578.4,0.0
559.0,France,Female,38.0,8.0,95139.41,1.0,1.0,1.0,86575.46,0.0
620.0,France,Female,29.0,3.0,0.0,2.0,0.0,1.0,153392.28,0.0
660.0,Spain,Male,42.0,5.0,0.0,2.0,1.0,0.0,115509.59,0.0
449.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,82176.48,0.0
703.0,Germany,Female,26.0,1.0,97331.19,1.0,1.0,0.0,63717.49,0.0
795.0,Germany,Male,37.0,3.964640085183107,139265.63,2.0,1.0,1.0,198745.94,0.0
594.0,France,Female,31.0,9.0,0.0,1.0,0.0,1.0,5719.11,0.0
586.0,Spain,Male,34.0,5.553276568313399,168094.01,1.0,0.0,0.0,20058.61,0.0
613.0,Germany,Female,30.0,5.0,131563.88,2.0,1.0,0.0,170638.98,0.0
601.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,30607.11,0.0
657.0,France,Male,50.0,9.0,0.0,2.0,0.0,0.0,37171.46,0.0
531.0,France,Male,31.0,3.0,0.0,1.0,1.0,1.0,42589.33,0.0
660.5317405126722,Germany,Male,37.453503800370314,7.0,107363.29,1.0,1.0,1.0,66799.28,0.0
782.0,France,Female,33.0,2.0,94493.03,1.0,0.0,1.0,101866.39,0.0
528.0,Germany,Female,29.0,9.0,170214.23,2.0,1.0,0.0,49284.0,0.0
696.0,France,Male,52.0,6.0,139781.06,1.0,1.0,0.0,27445.4,1.0
586.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,70760.69,0.0
611.0236369899197,Spain,Female,44.78346703903562,8.0,148610.41,3.0,1.0,1.0,104502.02,1.0
498.0,France,Male,73.0,2.4870260314101413,170241.7,2.0,1.0,1.0,165407.96,0.0
691.0,France,Female,33.0,1.0,128306.83,1.0,1.0,1.0,113580.79,0.0
568.0,France,Female,47.0,7.0,0.0,2.0,1.0,1.0,45978.39,0.0
715.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,152012.36,0.0
680.0,France,Male,32.0,7.0,175454.0,1.0,0.0,1.0,77349.92,0.0
647.7549352783783,Spain,Male,41.0,6.0,0.0,2.0,1.0,0.0,47322.05,0.0
539.0,France,Female,22.0,0.0,100885.93,2.0,1.0,1.0,38772.65,0.0
494.0,France,Male,69.0,9.0,93320.8,1.0,1.0,1.0,24489.44,0.0
594.0,Germany,Male,38.0,6.0,63176.44,2.0,1.0,1.0,14466.08,0.0
596.0,France,Male,33.0,2.0,139451.67,1.0,0.0,0.0,63142.12,0.0
649.0,France,Female,52.0,8.0,49113.75,1.0,1.0,0.0,41858.43,0.0
699.0,Germany,Male,36.44267085642977,1.0,123906.22,3.0,1.0,1.0,127443.82,0.0
787.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,84151.98,0.0
604.0,France,Male,28.0,7.0,0.0,2.0,0.0,0.0,58595.64,0.0
489.0,Germany,Female,52.0,1.0,129370.98816500747,1.0,1.0,0.0,37240.11,1.0
651.0,France,Female,56.0,2.0,0.0,1.0,1.0,0.0,77608.08710133658,1.0
698.0,France,Male,57.0,5.463706649945947,93368.65992034177,2.0,1.0,1.0,119412.56901023819,1.0
578.0,Germany,Female,38.0,5.701483791556246,113150.44,2.0,1.0,0.0,176712.59,1.0
538.0,Spain,Female,42.0,9.0,0.0,1.0,0.0,0.0,152855.96,0.0
696.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,73371.65,0.0
658.7415902770719,Germany,Female,46.0,8.0,121138.99537733335,1.0,1.0,1.0,70323.68,0.0
685.0,Spain,Male,34.0,6.0,83264.28,1.2051371179896044,0.0,0.0,9663.28,0.0
705.0,Germany,Male,41.0,4.0,72252.64,2.0,1.0,1.0,96074.73185201519,0.0
499.0,Germany,Female,29.0,6.0,148051.52,1.0,1.0,0.0,118623.94,0.0
648.3202050746538,France,Female,76.0,9.0,138489.66,1.0,1.0,1.0,68400.14,0.0
510.0,France,Male,63.0,4.442134424263454,0.0,2.0,1.0,1.0,115291.86,0.0
632.0,France,Male,32.0,6.0,111589.33,1.3160081721044687,1.0,1.0,170382.99,0.0
668.0,Germany,Female,39.0,0.0,122104.79,1.0,1.0,0.0,112946.67,1.0
744.0,Germany,Male,38.57492890256772,4.0,96106.83,1.6396102198539022,1.0,1.0,79812.77,0.0
663.0,Germany,Male,42.0,7.0,115930.87,1.0,1.0,1.0,19862.78,0.0
638.0,Germany,Female,35.41759476400808,7.0,124513.66,2.0,1.0,0.0,158610.89,0.0
688.0,France,Female,54.0,9.0,0.0,1.0777549851422916,1.0,0.0,191212.63,1.0
588.0,Spain,Male,35.79751648754998,8.0,0.0,1.0,1.0,0.0,61931.21,0.0
631.0,France,Male,33.0,7.0,0.0,1.0,1.0,1.0,58043.02,1.0
687.0,Spain,Male,35.0,8.0,100988.39,2.0,1.0,0.0,22247.27,0.0
655.785102095816,France,Male,44.0,10.0,118577.24,1.0,1.0,1.0,31448.52,0.0
718.0,Spain,Male,34.264966205558345,6.0,22363.617700598876,2.0,1.0,0.0,146875.86,0.0
730.0,France,Male,27.0,5.0,0.0,2.0,1.0,1.0,116081.93,0.0
533.0,France,Female,39.0,2.0,0.0,1.0,0.0,1.0,73669.94,1.0
654.1275531632184,Spain,Female,28.0,5.0,0.0,2.0,1.0,1.0,93959.96,0.0
555.0,Spain,Female,37.87260976510409,9.0,0.0,1.7340651432107572,1.0,1.0,158918.03,0.0
850.0,France,Male,42.0,9.0,113311.11,1.0,1.0,1.0,198193.75,0.0
678.0,France,Female,41.0,9.0,0.0,1.0,0.0,0.0,13160.03,0.0
576.0,France,Male,32.0,7.0,17207.181072918087,2.0,1.0,0.0,4660.91,0.0
835.0,Germany,Male,20.0,4.0,124365.42,1.0,1.0,0.0,180197.74,1.0
592.0,France,Male,42.0,1.0,147249.29,2.0,1.0,1.0,63023.02,0.0
774.0,France,Male,36.0,4.613948105269823,103688.19,1.0,0.0,1.0,118971.74,0.0
620.0,France,Female,29.0,1.0,138740.24,2.0,0.0,0.0,154700.61,0.0
519.0,Spain,Male,37.90766402147853,4.0,111900.14,1.0,1.0,1.0,97577.17,0.0
734.0,Spain,Male,37.0,0.0,152760.24,1.0,1.0,1.0,48990.5,0.0
763.0,France,Male,41.943692756801404,7.0,143966.3,2.0,1.0,1.0,140262.96,0.0
733.0,France,Male,51.0,10.0,141556.96,1.0,1.0,1.0,130189.53,0.0
650.0,France,Female,43.0,6.0,0.0,2.0,1.0,1.0,16301.91,0.0
538.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,126962.41,0.0
577.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,158750.53,0.0
792.0,France,Male,30.0,8.0,23784.20356987413,2.0,1.0,1.0,199644.2,0.0
686.0,France,Female,41.0,10.0,0.0,1.0,1.0,1.0,144272.71,1.0
589.0,France,Male,29.0,2.0,0.0,2.0,0.0,1.0,98320.27,0.0
530.0,France,Male,25.0,9.0,162560.32,1.0,1.0,0.0,64129.03,0.0
778.0,Germany,Male,29.0,3.756833757562108,123229.46,1.0,1.0,1.0,181221.09,0.0
616.0,Germany,Male,38.97693391392249,7.0,76665.71,2.0,1.0,1.0,109588.84524383106,0.0
564.8380656127107,Germany,Male,46.89356356632626,9.0,140278.99,3.0,1.0,1.0,171457.06,1.0
655.0,France,Female,51.0,3.0,0.0,2.0,0.0,1.0,15801.02,0.0
721.0,France,Male,46.0,1.0,115764.32,2.0,0.0,0.0,102950.79,0.0
499.0,Germany,Male,36.0,5.0,131142.53,2.0,1.0,0.0,174918.46,0.0
511.0,France,Male,45.0,5.0,63319.531276939866,1.0,1.0,0.0,193160.25,1.0
579.0,Germany,Female,39.0,4.612166948929893,117833.3,3.0,1.0,0.0,5831.0,1.0
696.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,1.0,82298.59,0.0
681.0,France,Male,34.0,7.0,0.0,2.0,0.0,0.0,130686.59,0.0
815.0,France,Male,45.0,7.0,0.0,1.0,1.0,0.0,52885.23,1.0
681.0,Spain,Male,30.0,2.0,111093.01,1.0,1.0,0.0,68985.99,0.0
641.0,Spain,Male,42.0,9.0,132657.55,1.0,1.0,0.0,35367.19,0.0
677.8559556619374,France,Female,46.52371272409576,9.0,70412.25982769646,1.0,1.0,1.0,99329.97502069751,1.0
565.0,Germany,Male,59.0,9.0,69129.59,1.5496382557176929,1.0,1.0,170705.53,0.0
487.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,126477.41,0.0
729.0,France,Male,39.0,4.0,121404.64,1.2807225034632628,1.0,1.0,159618.17,0.0
581.914397012849,Spain,Male,46.98487275630856,9.0,131355.3,3.0,1.0,0.0,195395.33,1.0
580.0,France,Female,35.0,1.0,102097.33,1.0,0.0,1.0,168285.85,0.0
642.0,France,Male,40.0,1.0,154863.15,1.0,1.0,1.0,138052.51,0.0
850.0,Spain,Female,41.0,3.0,99945.93,2.0,1.0,0.0,71179.31,0.0
616.0,Germany,Male,39.0,2.0,121704.32,2.0,1.0,0.0,55556.3,0.0
646.0364801477269,Spain,Female,43.0,3.0,0.0,2.0,1.0,0.0,31705.19,0.0
523.0,Germany,Male,44.15423244531835,8.0,138782.76,1.7132195853896752,1.0,1.0,186118.93,0.0
663.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,195580.28,0.0
840.0,France,Male,30.0,8.0,136291.71,1.0,1.0,0.0,54113.38,0.0
570.0,Germany,Male,42.0,0.0,107856.57,2.0,1.0,0.0,127528.84,0.0
676.0,Germany,Female,26.0,1.0,108348.66,1.0,0.0,0.0,60231.74,1.0
689.0,France,Male,47.0,1.0,93871.95,3.0,1.0,0.0,156878.42,1.0
703.0,Spain,Female,45.0,1.0,0.0,1.391965242741019,1.0,0.0,182784.11,1.0
491.0,France,Male,19.0,2.0,125860.2,1.0,0.0,0.0,129690.5,0.0
584.0,France,Male,49.0,8.0,172713.44,1.2180938454088335,1.0,0.0,113860.81,0.0
810.0,France,Female,51.0,5.0,0.0,2.0,0.0,1.0,184524.74,0.0
745.0,Spain,Female,59.0,3.9387942139134346,0.0,1.0,1.0,1.0,62917.25735009172,1.0
625.0,France,Female,39.0,3.0,130786.92,1.0,0.0,1.0,121316.07,0.0
535.0,France,Female,29.0,2.0,112367.34,1.0,1.0,1.0,185630.76,0.0
729.0,Spain,Female,45.0,7.0,91091.06,2.0,1.0,0.0,71133.12,0.0
655.0,France,Female,26.0,7.0,106198.5,1.0,0.0,1.0,32020.42,0.0
751.0,France,Male,35.82317956453102,5.689366371879109,31295.564140550057,2.0,1.0,0.0,162760.96,0.0
646.2866321587844,France,Male,33.0,1.0,112833.35,1.0,0.0,1.0,175178.56,0.0
532.0,France,Female,40.0,5.0,0.0,2.0,0.0,1.0,177099.71,0.0
696.0,Spain,Female,43.0,4.0,0.0,2.0,1.0,1.0,66406.37,0.0
786.0,Germany,Female,32.0,2.0,104336.43,2.0,0.0,1.0,59559.81,0.0
580.0,France,Male,55.0,6.0,104305.74,1.0,0.0,1.0,74657.72235530053,0.0
645.4138271360251,Germany,Male,47.0,5.0,140187.1,1.565541198733735,1.0,1.0,174311.3,0.0
683.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,171716.81,0.0
747.0,Germany,Female,45.0,1.0,114959.12,1.0,1.0,0.0,189362.39,1.0
602.0,France,Male,33.0,5.0,164704.38,1.0,0.0,1.0,180716.1,0.0
657.0018059041462,France,Male,62.0,10.0,119096.55,1.3564131199879965,1.0,1.0,116977.89,0.0
551.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,185105.44,0.0
666.0,France,Male,47.0,2.0,0.0,1.37257150834034,1.0,0.0,35046.97,1.0
526.0,Spain,Male,35.02221369509758,8.0,0.0,1.0,1.0,0.0,36251.0,0.0
849.0,France,Female,41.0,9.0,115465.28,1.0,1.0,0.0,103174.5,0.0
471.0,France,Female,27.0,4.0,0.0,2.0,1.0,0.0,122642.09,0.0
628.0,France,Male,43.0,3.0,97970.91089128672,1.0,1.0,0.0,122937.57,0.0
674.0,Germany,Male,35.27727890132601,8.0,103705.03854132196,2.0,1.0,0.0,8757.39,0.0
797.0,France,Male,32.0,4.467545105614055,114084.6,1.0,0.0,1.0,125782.29,0.0
590.0,France,Female,29.0,2.0,166930.76,2.0,1.0,0.0,122487.73,0.0
588.0,France,Female,27.0,8.0,0.0,1.0,1.0,0.0,20066.38,0.0
577.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,88881.91951225496,0.0
571.0,France,Female,38.0,6.0,107193.82,2.0,0.0,0.0,38962.94,0.0
680.0,France,Male,36.0,3.0,101074.63530919033,1.0,1.0,1.0,63795.8,0.0
648.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,99982.4365689418,0.0
618.0,France,Male,39.0,2.0,91068.56,1.0,1.0,0.0,26578.69,0.0
648.0,Germany,Male,41.0,5.0,123049.21,1.0,0.0,1.0,5066.76,0.0
759.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,140497.67,0.0
585.0,France,Male,34.153175709803506,7.0,0.0,2.0,0.0,0.0,146156.98,0.0
774.0,France,Female,42.0,3.0,137781.65,1.0,0.0,0.0,199316.19,0.0
697.0,Germany,Male,48.0,5.0112849965197,108128.96,2.0,1.0,1.0,103944.37,0.0
631.6075872646504,Spain,Male,39.0,10.0,105317.73,2.0,1.0,1.0,138021.36,0.0
676.0,France,Male,20.0,1.0,80569.73,1.0,0.0,0.0,68621.98,0.0
678.0,France,Female,22.0,4.0,174852.89,1.0,1.0,1.0,28149.06,0.0
495.0,Spain,Female,45.0,3.0,89158.94,3.0,1.0,0.0,135169.76,1.0
787.0,France,Male,44.24841042127565,10.0,35768.96897733398,2.0,1.0,1.0,116537.96,0.0
770.0,France,Male,36.0,2.0,89800.14,1.0,1.0,1.0,105922.69,0.0
817.0,Germany,Male,45.088488871995956,4.868269970631275,101207.75,1.0,1.0,0.0,88211.12,1.0
692.5010102911676,France,Male,43.0,1.0,106086.42,2.0,1.0,0.0,26900.63,0.0
693.0,France,Male,21.0,1.0,0.0,2.0,1.0,1.0,3494.02,0.0
744.0,France,Male,47.0,9.0,0.0,2.0,1.0,0.0,113163.17,0.0
829.0,Spain,Female,40.46735340933382,8.0,34955.670090345426,2.0,1.0,1.0,110473.569079569,0.0
716.0,France,Male,38.0,4.0,27179.40738552411,2.0,1.0,0.0,189678.7,0.0
671.0,France,Male,35.53666034672347,7.0,106603.74,2.0,1.0,1.0,26387.71,0.0
835.0,Germany,Female,29.0,10.0,130420.2,1.4054166529289513,0.0,0.0,106276.55,0.0
636.0,France,Female,38.0,1.0,0.0,1.0,1.0,0.0,45015.38,0.0
649.0,Spain,Male,29.0,2.0,45022.23,1.0,1.0,1.0,173495.77,0.0
621.0,Germany,Male,27.0,1.0,74298.43,1.0,1.0,1.0,97203.04952655111,0.0
658.0,Germany,Female,31.0,3.878932572989588,133003.03,1.0,0.0,1.0,146339.27,0.0
637.3253852966267,France,Male,40.83572660228779,7.0,0.0,1.880978317249917,1.0,1.0,182609.97,0.0
783.0,Spain,Female,37.0,4.01743514729773,136689.66,1.0,1.0,0.0,197890.65,0.0
633.920060204901,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,6225.63,0.0
791.0,France,Male,45.02886464522338,5.0,63220.44373908424,2.0,1.0,1.0,123977.86,1.0
762.0,France,Male,53.0,1.0,102520.37,1.1388152700632583,1.0,1.0,170195.4,0.0
607.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,114190.3,0.0
601.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,27022.57,0.0
540.0,Spain,Male,67.0,1.0,88382.01,1.1063637751529716,0.0,1.0,59457.0,0.0
812.0,Germany,Male,38.64022197536975,4.0,115049.15,2.0,1.0,1.0,112510.99963758206,0.0
685.0,France,Male,58.0,1.0,104796.54,1.0,1.0,1.0,154181.41,0.0
680.0,France,Male,33.0,1.0,123082.08,1.0,1.0,0.0,134960.98,0.0
680.0,Spain,Male,58.0,8.0,19191.581479305878,2.0,1.0,1.0,65708.5,0.0
631.0,France,Female,33.0,8.0,0.0,2.0,0.0,0.0,117374.22,0.0
569.0,France,Female,43.0,7.0,0.0,2.0,1.0,1.0,77703.19,0.0
584.0,Germany,Male,33.0,3.0,88311.48,1.5039499496217548,1.0,1.0,177651.38,0.0
676.6661794367823,France,Female,40.0,9.0,0.0,3.0,1.0,1.0,60954.45,0.0
609.0,France,Male,32.0,7.0,71872.19,1.0,1.0,1.0,151924.9,0.0
506.0,Spain,Male,35.0,6.0,110046.93,2.0,1.0,1.0,26318.73,0.0
503.0,France,Male,42.0,8.0,104430.08,1.0,1.0,1.0,91955.65726169427,0.0
503.0,France,Female,28.0,5.0,0.0,2.0,1.0,0.0,125918.17,0.0
806.0,France,Male,31.0,10.0,138653.51,1.1223425356962724,1.0,0.0,190803.37,0.0
653.0,France,Female,31.0,7.0,102575.04,1.0,1.0,1.0,11043.54,0.0
666.0,France,Male,43.44793068094726,7.0,40143.10516463613,2.0,1.0,1.0,119100.05,0.0
674.0,Spain,Male,32.0,2.0,0.0,2.0,1.0,0.0,140579.17,0.0
798.0,France,Male,32.0,7.0,0.0,2.0,0.0,1.0,37731.95,0.0
740.0,France,Female,30.0,8.0,105209.54,1.0,1.0,0.0,1852.58,0.0
531.0,Germany,Female,32.0,0.0,109570.21,2.0,1.0,1.0,172049.84,0.0
614.0,Germany,Female,44.0,6.0,118715.86,1.0,1.0,0.0,133591.11,1.0
556.0,France,Male,35.0,10.0,31248.97039812329,2.0,1.0,1.0,192751.18,0.0
704.9203807994635,Germany,Female,37.02374845129877,2.0,114455.59952943858,2.0,1.0,1.0,193828.27,0.0
587.0,Germany,Male,33.0,6.0,132603.36,1.0,1.0,0.0,55775.72,0.0
527.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,1.0,102280.29,0.0
757.0,Germany,Female,34.0,1.0,129398.01,2.0,0.0,0.0,44965.44,0.0
468.0,Spain,Male,28.0,3.0,0.0,2.0,1.0,0.0,170661.02,0.0
693.0,France,Male,29.0,2.0,151352.74,1.0,0.0,0.0,197145.89,0.0
483.0,France,Female,44.0,5.0,136836.49,1.0,1.0,0.0,192359.9,1.0
466.0,France,Male,40.0,4.0,91592.06,1.0,1.0,0.0,141210.18,1.0
770.0,France,Female,30.0,8.0,0.0,2.0,1.0,0.0,100557.03,0.0
734.0,France,Male,54.0,3.0,0.0,1.0,1.0,0.0,130805.54,1.0
716.0,France,Male,22.0,8.0,0.0,2.0,1.0,1.0,92606.98,0.0
667.1610672956629,France,Male,36.0,2.0,46045.562979278264,2.0,1.0,1.0,123956.83,0.0
538.0,Germany,Male,25.0,5.0,62482.95,1.0,1.0,1.0,102758.43,0.0
743.0,France,Male,40.0,8.0,100480.05053760658,1.0,1.0,0.0,94876.65,0.0
734.0,Spain,Female,43.0,3.7307111421539094,45517.69802077965,2.0,1.0,1.0,94811.85,1.0
656.0,France,Male,37.0,2.0,39974.72050739021,2.0,0.0,1.0,67840.81,0.0
666.0,France,Female,31.0,2.0,79589.43,1.0,0.0,0.0,4050.57,0.0
627.0,Spain,Male,41.0,5.0,100880.76,1.0,0.0,1.0,102707.8212629084,0.0
480.0,Germany,Female,25.0,3.0,174330.35,1.4387147588765654,0.0,0.0,181647.13,0.0
792.0,France,Male,19.0,7.0,143390.51,1.0,1.0,0.0,33282.84,0.0
613.0,Germany,Male,59.0,8.0,91415.76,1.0,0.0,0.0,27965.0,1.0
476.0,Germany,Male,30.0,3.0,134366.42,1.0,1.0,0.0,68343.53,0.0
539.0,France,Female,24.0,3.0,0.0,2.0,1.0,1.0,198161.07,0.0
696.0,Spain,Male,60.0,5.101782620848978,88786.81,2.3327464689430473,1.0,1.0,101316.70142831652,1.0
810.0,France,Male,35.0,3.0,117528.98588106503,1.3114384205644638,1.0,1.0,120511.03,0.0
763.0,Germany,Male,32.0,9.0,160680.41,1.5504784034255448,1.0,0.0,30886.35,0.0
640.0,France,Female,29.0,3.0,0.0,2.0,1.0,0.0,2743.69,0.0
655.0,France,Male,47.0,10.0,0.0,2.0,1.0,0.0,167778.62,0.0
526.0,Germany,Male,31.0,5.0,145537.21,1.0,1.0,0.0,132404.64,0.0
678.0,France,Female,28.0,4.0,0.0,2.0,1.0,1.0,144423.17,1.0
554.0,France,Female,45.0,6.0,25984.266797383134,2.0,1.0,1.0,181204.5,0.0
633.9519058035519,Spain,Female,30.0,2.0,119370.11,1.0,1.0,1.0,182726.22,1.0
560.0,Spain,Female,28.0,1.0,0.0,2.0,1.0,1.0,120880.72,0.0
850.0,Germany,Female,47.81127071285564,5.316213530960254,134381.52,1.0,0.0,0.0,26812.89,1.0
645.9649200832001,Germany,Male,74.0,8.0,117259.22970389521,2.0,1.0,1.0,91619.86930539791,1.0
623.0,Germany,Male,35.964755853762334,1.0,149332.48,2.0,1.0,0.0,100834.22,0.0
698.0,France,Female,40.0,7.0,105061.74,3.0,1.0,0.0,107815.31,1.0
620.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,34665.79,0.0
619.0,France,Female,45.558968439317596,10.0,36278.7787466744,1.907748411257649,1.0,1.0,147093.84,1.0
561.0,France,Male,21.0,4.139644685901749,0.0,1.0,1.0,1.0,36942.35,0.0
