con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
690.0,France,Female,26.0,5.0,157624.84,1.0,1.0,1.0,49599.27,0.0
624.0,Germany,Female,41.18458743478441,5.685788254993513,125163.62,2.0,1.0,1.0,151411.5,0.0
573.0,France,Female,23.0,2.0,0.0,1.0,1.0,0.0,122964.18,0.0
694.0,France,Male,60.0,9.0,0.0,1.909534567740192,1.0,1.0,57088.97,0.0
632.0,Spain,Female,29.0,7.0,80922.75,1.0,1.0,0.0,7820.78,0.0
632.0,France,Male,40.0,3.0,193354.86,2.0,1.0,1.0,149188.41,0.0
684.847995141385,France,Female,41.927663007335084,9.0,32426.04017071857,2.0,1.0,1.0,134638.97,0.0
598.0,Germany,Female,46.0,7.0,131769.04,1.0,0.0,0.0,184980.23,1.0
430.0,Germany,Male,36.0,1.0,138992.48,2.0,0.0,0.0,122373.42,0.0
711.0,France,Female,37.0,8.0,113899.92,1.0,0.0,0.0,80215.2,0.0
582.0,Germany,Male,26.0,6.0,114450.32,1.0,1.0,1.0,107499.36876789862,0.0
605.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,199390.45,0.0
657.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,7667.48,0.0
578.0,Spain,Male,40.0,6.0,63609.92,1.0,0.0,0.0,74965.61,1.0
532.0,France,Male,38.0,9.0,0.0,2.0,0.0,0.0,30583.95,0.0
612.0,France,Female,42.0,10.0,75497.51,1.0,0.0,0.0,149682.78,0.0
792.0,France,Female,42.0,2.0,0.0,2.0,1.0,0.0,92664.09,0.0
674.0,France,Female,26.0,10.0,25502.219981446422,2.0,1.0,1.0,85155.75285819221,0.0
680.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,3148.2,0.0
593.0,France,Female,39.0,5.0911752727156285,117704.73,1.0,1.0,0.0,197933.5,0.0
679.0,Germany,Male,39.421244507566556,1.0,130463.55,2.0,1.0,1.0,37341.17,0.0
493.0,Spain,Male,32.0,8.0,46161.18,1.0,1.0,1.0,79577.4,0.0
688.0,Spain,Male,42.0,5.0,0.0,2.0,1.0,0.0,197602.29,0.0
769.0,Spain,Male,43.0,4.0,27970.42175888536,2.0,1.0,1.0,119275.81609280156,0.0
581.0,Spain,Male,49.0,10.0,0.0,2.0,0.0,0.0,90113.18230748677,0.0
465.0,France,Male,41.0,9.0,117221.15,1.0,1.0,0.0,168280.95,0.0
641.0,France,Female,35.0,4.0,0.0,2.0,0.0,0.0,125986.18,0.0
731.0,Germany,Female,43.0,9.0,79120.27,1.0,0.0,0.0,548.52,1.0
625.0,France,Male,40.88237692425294,4.772296880213376,177069.24,2.0,1.0,1.0,141248.3637967646,0.0
468.0,France,Male,36.0,3.0,61636.97,1.0,0.0,0.0,107787.42,0.0
790.0,France,Male,26.0,5.0,0.0,1.0,1.0,0.0,20510.79,0.0
641.7998639250392,Germany,Female,37.0,6.0,104414.03,1.0,1.0,0.0,192026.02,0.0
692.0,France,Male,66.0,4.0,159732.02,1.4276967137543433,1.0,1.0,118188.15,0.0
676.0,Germany,Female,34.0,4.0,89437.03,1.0,1.0,1.0,189540.95,0.0
571.0,France,Male,41.0,8.0,0.0,1.0,1.0,1.0,63736.17,0.0
700.0,France,Female,32.0,3.0,0.0,1.0,0.0,0.0,95740.37,0.0
445.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,127939.19,0.0
746.0,France,Male,39.62042013141206,7.0,142400.77,1.2875093503940078,1.0,1.0,193438.69,0.0
722.0,France,Female,47.0,2.0,88011.4,1.0,1.0,1.0,90655.94,1.0
596.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,12067.39,0.0
850.0,Germany,Female,30.0,8.0,154870.28,1.0,1.0,1.0,54191.38,0.0
597.0,Spain,Female,46.0,4.0,0.0,2.0,1.0,0.0,58667.16,1.0
436.0,Spain,Male,43.0,5.0,12969.989300949348,2.0,1.0,1.0,35687.43,0.0
660.0,Germany,Male,36.58454815399183,1.0,118402.25,2.0,1.0,1.0,14288.93,0.0
649.0,France,Male,37.0,5.323569431569693,87374.88,2.0,1.0,1.0,247.36,0.0
646.0,Germany,Male,32.0,8.0,105397.8,1.0,1.0,0.0,78111.84,1.0
560.0,Spain,Female,31.0,5.0,125341.69,1.0,1.0,0.0,79547.39,0.0
710.0,France,Male,49.0,10.0,129164.88,1.0,1.0,0.0,193266.72,0.0
513.0,France,Male,40.0,3.0,141004.46,1.0,1.0,0.0,105028.46,0.0
607.0,France,Female,21.0,0.0,0.0,2.0,1.0,0.0,116106.52,0.0
757.0,France,Male,57.0,3.0,89079.41,1.0,1.0,1.0,53179.21,1.0
619.0,Germany,Male,40.0,9.0,103604.31,2.0,0.0,0.0,140947.05,0.0
612.0,France,Male,24.0,1.0,83361.49830516348,1.0,1.0,1.0,171837.06,0.0
842.0,France,Male,29.0,8.0,0.0,1.7907226224686554,1.0,1.0,123437.05,0.0
713.0,France,Male,33.0,6.0,94598.48,1.0,1.0,0.0,197519.66,1.0
624.083335920469,France,Male,36.0,4.362901657871076,188241.05,2.0,1.0,0.0,183058.51,1.0
770.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,22710.72,0.0
773.0,France,Female,40.0,10.0,0.0,2.0,0.0,1.0,69303.15,0.0
470.0,Germany,Male,39.0,5.0,117469.91,2.0,0.0,0.0,63705.9,0.0
781.0,Spain,Male,35.0,4.0,80790.74,1.0,1.0,0.0,98098.72289860663,0.0
428.0,France,Female,62.0,1.0,107735.93,1.0,0.0,1.0,58381.77,0.0
600.0,Germany,Male,43.0,8.0,115788.53231084636,1.6826342119417146,1.0,1.0,177378.66,0.0
697.0,Spain,Female,37.0,7.0,168066.87,1.0,1.0,0.0,35450.53,0.0
692.0,Germany,Female,43.0,2.0,69014.49,2.0,0.0,0.0,164621.43,0.0
791.0,France,Male,28.0,4.0,0.0,1.0,1.0,0.0,174435.48,0.0
538.0,Germany,Female,42.0,1.0,98548.62,2.0,0.0,1.0,94047.75,0.0
820.0,France,Female,49.0,1.0,21545.985792298074,2.0,1.0,1.0,119087.25,0.0
679.0,Spain,Female,26.0,3.0,76554.06,1.0,1.0,1.0,184800.27,0.0
649.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,75035.48,0.0
632.0,France,Male,27.0,3.0,107375.82,1.0,1.0,1.0,62703.38,0.0
594.0,Germany,Male,40.0,9.0,122417.17,2.0,0.0,1.0,190882.69,0.0
682.0,France,Female,42.0,0.0,0.0,1.0,0.0,1.0,91981.85,1.0
720.0,Spain,Male,33.0,6.0,97188.62,1.0,0.0,0.0,91881.29,0.0
769.0,France,Male,31.0,3.653270573824738,61297.05,2.0,1.0,1.0,7118.02,0.0
746.0,Spain,Male,30.0,1.0,112666.67,1.0,0.0,0.0,11710.4,1.0
623.0,Spain,Female,40.0,7.0,0.0,1.0,1.0,1.0,25904.12,0.0
537.0,France,Male,28.0,3.0,157842.07,1.0,1.0,0.0,86911.49,0.0
630.2990653338449,France,Male,46.0,7.0,91443.75,1.0,1.0,0.0,10958.18,0.0
588.0,Germany,Female,30.0,0.0,110148.49,1.0,1.0,0.0,5790.9,1.0
729.0,Spain,Female,34.0,9.0,22014.60887793058,2.0,1.0,1.0,42855.97,0.0
543.0,Spain,Male,37.0,5.407166717193926,0.0,2.0,1.0,1.0,78915.68,0.0
499.0,Spain,Male,38.320990781286916,6.0,0.0,2.0,1.0,1.0,81409.0,0.0
784.0,Germany,Male,38.49311474964768,3.581692342078741,70233.74,2.0,1.0,1.0,179252.73,0.0
604.0,France,Male,33.0,3.0,0.0,1.0,1.0,0.0,42171.13,1.0
614.0,Spain,Female,36.72358149044656,10.0,75212.28,1.3261212072789914,1.0,0.0,58965.04,0.0
671.0,France,Female,31.0,7.0,41299.03,1.0,0.0,1.0,102681.32,0.0
637.0842943286592,Spain,Female,35.0,3.0,83286.56,1.0,1.0,0.0,125553.52,0.0
593.0,Spain,Male,43.0,4.907309387675274,0.0,2.0,0.0,0.0,53478.02,0.0
453.0,France,Male,29.0,6.0,0.0,1.0,0.0,0.0,198376.02,1.0
570.0,Germany,Male,35.0,6.0,85668.59,1.0,1.0,0.0,104984.70386492617,0.0
655.0,France,Female,45.0,7.0,57327.04,1.0,0.0,1.0,47349.0,0.0
632.0,Spain,Male,47.0,3.0,0.0,2.0,1.0,0.0,178822.32,0.0
681.0,France,Female,37.0,7.0,69609.85,1.0,1.0,1.0,72127.83,0.0
591.0,Germany,Male,46.0,4.0,129269.27,1.0,1.0,0.0,163504.33,0.0
779.0,France,Male,42.40222501276797,1.0,0.0,2.0,1.0,1.0,190623.02,0.0
456.0,France,Female,63.0,1.0,165350.61,2.0,0.0,0.0,140758.07,1.0
686.0,France,Male,41.0,4.834311865506875,152105.57,2.0,0.0,1.0,132374.41,0.0
617.0,France,Male,74.0,10.0,0.0,2.0,1.0,1.0,53949.98,0.0
850.0,France,Female,32.0,5.0,106290.64,1.0,1.0,0.0,121982.73,0.0
646.0,Germany,Female,30.0,10.0,119875.43203313983,1.506821822368059,0.0,0.0,116823.38234006739,0.0
735.0,Germany,Male,46.0,2.0,106344.95,1.0,1.0,0.0,114371.33,1.0
543.0,France,Male,35.0,5.0,137482.19,1.0,0.0,0.0,62389.35,0.0
490.0,France,Female,37.0,3.0,116465.53,1.0,0.0,1.0,24435.77,0.0
640.0,France,Male,45.0,1.0,0.0,1.0,1.0,1.0,10908.33,0.0
445.0,Spain,Male,45.0,10.0,0.0,2.0,0.0,1.0,90977.48,0.0
761.0,France,Male,36.0,9.0,127637.92,1.0,1.0,1.0,81062.93,0.0
426.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,61230.83,0.0
777.0,France,Male,37.0,1.0,0.0,1.0,1.0,1.0,126837.72,0.0
534.0,France,Male,35.0,2.0,81951.74,2.0,1.0,0.0,115668.53,0.0
777.0,France,Female,42.0,5.0,147531.82,1.2941623989665874,1.0,1.0,38819.45,0.0
683.4712690717209,Spain,Male,18.0,3.0,0.0,2.0,1.0,1.0,86994.54,0.0
790.0,France,Female,33.0,10.0,135120.72,1.0,0.0,0.0,195204.99,0.0
643.0,Spain,Female,32.0,2.0,0.0,1.0,0.0,0.0,131301.74,0.0
584.0,Spain,Male,37.0,8.0,0.0,2.0,0.0,1.0,100835.19,0.0
674.1465070155253,France,Female,34.0,7.0,0.0,1.8396257899041608,1.0,1.0,198969.78,0.0
771.0,Spain,Male,18.0,1.0,0.0,2.0,0.0,0.0,41542.95,0.0
600.0,France,Female,39.0,5.0,0.0,2.0,0.0,0.0,118272.07,0.0
661.0,Spain,Female,41.0,5.0,28082.95,1.0,1.0,0.0,69586.27,1.0
554.0,France,Female,43.0,10.0,0.0,2.0,1.0,0.0,149629.13,1.0
627.0,Spain,Male,49.0,4.0,111087.5,1.0,0.0,1.0,146680.25,0.0
659.0,France,Female,36.55432060722178,9.0,0.0,2.0,1.0,1.0,132809.18,0.0
835.0,France,Male,35.0,6.0,127120.07,1.0,1.0,1.0,28707.69,0.0
763.0,France,Female,35.0,5.057126928390101,115651.6,2.0,1.0,1.0,104706.29,0.0
625.0,Germany,Male,31.0,4.0,77743.01,2.0,1.0,0.0,75335.68,0.0
799.0,France,Female,30.0,9.0,23744.96441053385,2.0,1.0,0.0,136827.96,0.0
849.0,France,Male,69.0,7.0,71996.09,1.2453383484427856,1.0,1.0,139065.94,0.0
692.0,France,Male,28.0,5.0,61581.97,1.0,1.0,1.0,70179.91,0.0
623.0,France,Male,24.0,5.178966484906381,0.0,2.0,1.0,0.0,116160.04,0.0
453.0,Spain,Female,42.0,5.0,0.0,3.0,1.0,0.0,134417.22875306747,1.0
408.0,France,Female,84.0,8.0,87873.39,1.1731187969751042,0.0,0.0,188484.52,1.0
778.0,Germany,Female,37.0,0.0,105617.73,2.0,1.0,1.0,66481.45948972553,1.0
695.0,France,Female,42.0,5.0,80547.68974095625,1.0,1.0,1.0,72172.13,1.0
677.0,Germany,Female,44.0,4.0,109079.96960908329,2.0,1.0,1.0,88043.90693452356,0.0
662.0,Spain,Male,37.0,5.0,94901.09,1.0,1.0,1.0,48233.75,0.0
534.0,France,Male,29.0,7.0,174851.9,1.0,1.0,1.0,79178.31,0.0
602.0,France,Male,59.0,5.270323811730063,0.0,2.0,1.0,1.0,110377.45160888213,0.0
554.0,Germany,Female,43.0,2.0,120847.11,1.0,1.0,0.0,7611.61,1.0
667.0,France,Male,42.0,6.0,104312.06194976618,1.0,1.0,0.0,88890.05,0.0
672.0,France,Male,43.0,5.0,0.0,1.0,0.0,0.0,63833.09,0.0
838.0,Spain,Female,67.0,4.0,103267.8,1.0,1.0,1.0,78310.04,0.0
692.0,Spain,Female,34.0,4.0,109699.08,1.0,1.0,1.0,37898.91,0.0
595.6739378617709,France,Male,49.0,8.0,135133.39,1.0,0.0,1.0,179521.24,1.0
731.0,Spain,Male,33.0,1.0,0.0,1.0,1.0,0.0,130726.96,0.0
468.0,France,Female,32.0,8.0,137649.47,1.0,0.0,0.0,198714.29,0.0
542.0,Spain,Male,43.0,6.0,113567.94,1.0,1.0,0.0,89543.25,0.0
662.0,Spain,Female,35.0,6.0,0.0,2.0,0.0,0.0,2423.9,1.0
770.0,Germany,Male,37.0,5.0,119408.0631576723,2.0,0.0,1.0,180326.83,0.0
617.857481228455,France,Female,61.0,5.0,62055.17,3.0,1.0,0.0,93255.18967703701,1.0
647.0,Germany,Male,51.0,4.0,131156.76,1.0,1.0,0.0,29883.63,0.0
604.0,France,Male,31.0,6.0,134837.58,1.0,1.0,0.0,192029.19,0.0
833.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,1710.89,0.0
741.0,Spain,Male,40.0,4.0,104784.23,1.2752815624438343,1.0,0.0,92725.07747021106,1.0
658.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,84927.42,0.0
528.0,France,Female,36.0,1.0,156948.41,1.0,1.0,1.0,149912.28,1.0
590.0,France,Female,60.0,6.0,147751.75,1.0,1.0,0.0,88206.04,1.0
675.0,France,Male,34.0,1.0,124619.33,2.0,0.0,1.0,163667.56,0.0
765.0,France,Male,41.0,4.0,124182.21,1.3349873214989652,0.0,0.0,135046.84508807518,0.0
672.5428298021365,France,Female,64.0,7.0,142028.36,1.0,1.0,0.0,32275.09,1.0
817.0,France,Male,44.0,8.0,0.0,1.0,0.0,0.0,65501.91,1.0
699.0,Germany,Female,31.0,10.0,125837.86,1.3441215716696397,1.0,0.0,189392.66,0.0
495.0,Germany,Female,34.0,9.0,115444.85685046099,1.0,1.0,1.0,116069.24,1.0
491.0,Spain,Female,61.0,8.0,0.0,2.0,0.0,1.0,139861.53,0.0
847.0,France,Male,51.0,5.0,97565.74,1.0,0.0,0.0,101592.05810048315,1.0
676.0,Spain,Female,30.0,5.0,0.0,2.0,0.0,1.0,157888.5,0.0
746.0,Spain,Female,25.0,3.0,104833.79,1.0,0.0,0.0,71911.3,0.0
470.0,Spain,Female,31.0,2.0,101675.22,2.0,1.0,0.0,45033.75,0.0
714.0,Spain,Male,36.88008834039355,3.0,0.0,2.0,1.0,1.0,150465.93,0.0
695.0,France,Female,50.0,8.0,0.0,1.0,1.0,0.0,126381.6,1.0
674.0,France,Male,46.0,6.391164840174965,174701.05,1.0,1.0,0.0,90189.72,1.0
664.0,Germany,Male,36.0,6.0,71142.77,2.0,1.0,0.0,122433.09,0.0
697.0,Germany,Male,31.0,3.0,108805.42,1.5829185685530205,1.0,1.0,123825.83,0.0
670.0,France,Male,68.0,4.0,13450.956089082933,2.0,1.0,1.0,11426.7,0.0
541.0,France,Female,32.0,4.0,0.0,1.0,1.0,1.0,114951.42,0.0
640.0,France,Female,66.0,9.0,82704.1052680009,1.0,0.0,1.0,184636.05,0.0
647.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,91055.27,0.0
757.0,France,Male,23.0,2.0,80673.96,2.0,1.0,0.0,103961.30375872314,0.0
704.0,Germany,Female,39.0,1.0,124640.51,1.0,1.0,0.0,116511.12,1.0
647.6958527664578,Germany,Male,31.0,9.0,182275.23,1.5506247720448738,1.0,1.0,93672.13962452441,0.0
639.0,France,Male,41.0,5.0,98635.77,1.0,1.0,0.0,199970.74,0.0
637.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,139947.17,0.0
686.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,8816.37,0.0
577.0,Spain,Male,43.0,8.0,79757.21,1.0,1.0,0.0,135650.72,1.0
506.0,Germany,Male,28.0,8.0,53053.76,1.0,0.0,1.0,24577.34,0.0
757.0,France,Male,43.97814743624748,7.0,120911.75,1.3463644562377928,1.0,1.0,131249.46,0.0
826.0,France,Male,55.0,4.0,100001.21324149752,1.0,1.0,0.0,140126.17,0.0
721.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,168219.75,0.0
489.0,Spain,Male,40.0,3.0,221532.8,1.0,1.0,0.0,171867.08,0.0
446.0,France,Female,51.0,4.0,105056.13,1.0,0.0,0.0,70613.52,0.0
677.0,France,Male,37.0,3.0,88363.03,1.0,0.0,1.0,117946.3,0.0
769.0,France,Male,35.691579242010405,2.0,123757.52,2.0,1.0,0.0,84872.66,0.0
649.020823457735,Spain,Male,56.0,5.470403033458475,123959.97,2.7993089096727326,1.0,1.0,111044.2621497223,1.0
555.0,Germany,Female,62.0,10.0,114822.64,1.0,0.0,1.0,8444.5,0.0
652.0,Germany,Female,37.0,9.0,145219.3,1.0,1.0,0.0,159132.83,0.0
722.0,Germany,Female,32.0,5.0,106807.64,1.0,1.0,1.0,76998.69,0.0
643.0,France,Male,36.0,0.0,148159.71,1.0,0.0,0.0,55835.66,0.0
796.0,Germany,Female,40.0,1.0,99745.95,1.0,1.0,0.0,177524.19,0.0
720.0,Germany,Female,37.0,8.0,156282.79,1.0,1.0,0.0,45985.52,0.0
613.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,60297.72,0.0
506.0,France,Female,57.0,6.0,96998.68316382404,2.0,1.0,1.0,194421.12,1.0
652.9856589001907,France,Male,50.0,6.0,0.0,1.0,1.0,0.0,100156.474677936,1.0
667.0,Spain,Male,77.0,4.387857621778707,0.0,1.0,1.0,1.0,34702.92,0.0
750.0,France,Male,47.0,7.0,121376.15,2.0,1.0,0.0,54473.6,1.0
610.0,France,Male,33.0,4.0,111582.11,1.0,0.0,0.0,113943.17,0.0
588.0,Germany,Female,35.27353940470307,10.0,129417.82,1.0,1.0,0.0,153727.32,0.0
479.0,France,Female,26.0,1.0,0.0,2.0,1.0,1.0,19116.97,0.0
682.0,France,Male,37.0,5.0,0.0,2.0,0.0,1.0,112554.68,0.0
677.0,France,Female,36.0,7.0,0.0,1.0,1.0,0.0,47318.75,0.0
850.0,Germany,Male,40.0,6.0,121766.39479771088,1.0,1.0,1.0,86818.12549021257,0.0
580.0,Germany,Female,56.0,1.0,131368.3,1.0,1.0,0.0,90782.06641893422,1.0
746.0,France,Female,21.0,8.0,166883.07,2.0,0.0,1.0,194563.65,0.0
635.0,Spain,Female,37.0,3.0,0.0,2.0,1.0,0.0,91086.73,0.0
625.1629886802792,Germany,Male,25.0,4.9620061935584125,172812.72,2.0,1.0,1.0,108008.65,0.0
558.0,Germany,Female,36.0,4.181668296615056,126606.63,2.0,1.0,1.0,172363.52,0.0
415.0,France,Male,46.0,9.0,32723.430877417486,3.0,0.0,0.0,178587.36,1.0
798.0,France,Female,60.0,6.0,73044.61523621438,1.0,1.0,0.0,31907.44,1.0
792.0,Germany,Female,29.0,4.0,107601.79,1.0,1.0,0.0,18922.18,1.0
489.0,Germany,Female,46.0,8.0,92060.06,1.0,1.0,0.0,93954.08736784251,1.0
730.0,France,Male,33.0,0.0,0.0,2.0,1.0,0.0,1474.79,0.0
773.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,24924.92,0.0
711.0,France,Male,36.0,9.0,137688.71,1.0,1.0,1.0,46884.1,0.0
592.0,Spain,Male,55.0,5.122457909242035,85845.43,2.0,1.0,1.0,128918.42,0.0
695.0,Germany,Male,27.0,5.058849728958204,125552.96,1.0,1.0,0.0,105291.26,0.0
640.0,France,Female,33.0,1.0,167298.42,1.0,0.0,1.0,145381.65,0.0
654.159637067819,Spain,Male,31.0,4.0,55732.92,2.0,1.0,1.0,103792.53,0.0
789.0,Germany,Female,45.350915160623444,5.301509392262116,119225.73894694213,1.0,1.0,1.0,71121.04,1.0
604.0,Spain,Female,39.0,7.0,98544.11,1.0,1.0,1.0,92788.3023806533,0.0
628.5629743561452,Germany,Female,35.0,8.0,178317.6,1.0,0.0,0.0,197428.64,0.0
671.0,France,Female,48.0,8.0,115713.84,2.0,0.0,1.0,83210.84,0.0
656.0,France,Male,46.0,9.0,143267.14,2.0,0.0,0.0,193099.43,0.0
739.0,France,Male,19.0,5.0,89750.21,1.0,1.0,0.0,193008.52,0.0
646.2019773750139,Spain,Female,26.0,3.0,116576.45,1.0,1.0,0.0,157567.37,0.0
827.0,Germany,Female,47.0,8.0,143001.5,2.0,1.0,0.0,108977.5,0.0
681.0,France,Male,23.0,7.0,157761.56,1.0,0.0,0.0,147759.84,0.0
740.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,27528.4,0.0
663.0,Spain,Male,31.0,4.0,103430.11,2.0,1.0,1.0,36479.27,0.0
845.0,Spain,Female,52.0,0.0,0.0,1.0,1.0,0.0,31726.76,1.0
555.0,Spain,Male,27.0,5.0,0.0,2.0,0.0,0.0,96398.51,0.0
680.0,Germany,Female,48.0,8.0,115115.38,1.0,1.0,0.0,139558.6,1.0
638.0,Germany,Female,39.0,0.0,122501.28,2.0,1.0,1.0,95007.8,0.0
640.0,Spain,Male,62.0,5.319329916256433,0.0,1.0,1.0,1.0,101663.47,0.0
778.0,France,Male,42.0,5.02374301674599,0.0,2.0,1.0,1.0,106197.44,0.0
679.0,France,Male,45.0,3.0,146758.24,1.0,1.0,0.0,48466.89,0.0
593.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,151978.36,0.0
788.0,France,Male,55.0,3.0,0.0,1.0,0.0,1.0,13288.46,1.0
670.1957040056056,France,Female,70.0,9.0,110738.89,1.6467517851767959,1.0,1.0,124097.77832105508,1.0
619.232241797204,France,Male,67.0,4.752491327629388,94203.8,1.0,0.0,1.0,102391.06,0.0
545.0,Germany,Male,47.0,8.0,105792.49,1.0,0.0,1.0,67830.2,1.0
597.0,France,Male,42.55537424375145,4.0,153198.23,1.0,1.0,1.0,92090.36,0.0
537.0,France,Male,38.0,3.0,0.0,2.0,0.0,0.0,141023.01,0.0
634.4830930517397,France,Male,79.0,5.127954473963806,77556.78819387256,1.0,1.0,1.0,115169.86244660283,0.0
542.0,France,Male,34.0,8.0,101116.06,1.0,1.0,1.0,92510.63711082547,0.0
688.0,Germany,Female,46.0,0.0,74458.25,1.0,0.0,1.0,6866.31,0.0
542.0,Germany,Male,33.0,8.0,142871.27,2.0,0.0,0.0,77737.86,0.0
754.0,Germany,Male,35.0,6.0,98585.94,2.0,0.0,1.0,106116.84,0.0
750.0,France,Male,45.3378194400471,6.0,0.0,1.0,1.0,1.0,117948.0,1.0
731.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,184581.68,0.0
699.0,France,Female,43.0,3.0,80764.03,1.0,1.0,0.0,199378.58,1.0
534.0,France,Female,42.0,9.0,144801.97,1.0,0.0,1.0,12483.39,1.0
494.0,Spain,Male,27.0,2.0,0.0,2.0,1.0,0.0,22404.64,0.0
497.0,Germany,Male,35.0,7.0,110053.62,2.0,1.0,1.0,92887.06,0.0
632.0,France,Female,28.0,5.0,118890.81,1.0,0.0,1.0,145157.97,0.0
724.0,France,Male,31.0,5.0,0.0,1.0,1.0,0.0,134889.95,1.0
654.9497180463455,Germany,Female,37.0,0.0,151218.98,1.4633801551110543,1.0,1.0,109309.29,0.0
733.0,France,Male,36.577338777527885,9.0,150507.21,1.0,0.0,1.0,169964.12,0.0
701.0,France,Female,36.18941559892947,9.0,0.0,2.0,1.0,1.0,26327.42,0.0
525.0,Germany,Male,33.0,4.0,131023.76,2.0,0.0,0.0,55072.93,0.0
666.0,Germany,Female,44.0,2.0,122314.5,1.0,0.0,0.0,68574.88,1.0
653.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,41671.81,0.0
850.0,France,Male,28.0,5.449707294796011,0.0,2.0,1.0,1.0,12409.01,0.0
646.0,Germany,Female,52.0,5.1757968402552414,111739.4,2.0,1.0,1.0,68367.18,0.0
750.0,France,Male,43.0,6.0,113882.31,1.2467855633832048,1.0,1.0,74564.41,0.0
764.0,France,Male,24.0,7.0,98148.61,1.0,1.0,0.0,26843.76,0.0
658.0,France,Female,32.0,9.0,0.0,2.0,1.0,0.0,156774.75,0.0
727.0,France,Male,32.0,1.0,59271.82,1.0,1.0,1.0,46019.43,0.0
687.0,France,Male,31.0,2.0,0.0,2.0,0.0,1.0,145411.39,0.0
631.0,Spain,Male,37.31819045448728,2.0,0.0,1.803147181679997,1.0,1.0,158268.84,0.0
797.0,France,Male,30.0,10.0,69413.44,1.0,1.0,1.0,74637.57,0.0
650.0,Spain,Male,25.0,7.0,160599.06,2.0,1.0,1.0,28391.52,0.0
850.0,Spain,Male,22.0,3.0,0.0,1.0,1.0,1.0,144385.54,0.0
676.0,France,Female,40.0,2.0,147803.48,1.0,1.0,0.0,95181.06,1.0
620.0,Spain,Male,44.0,8.0,0.0,2.0,1.0,1.0,15627.51,0.0
576.0,France,Female,52.0,9.0,53015.016286365746,2.0,0.0,0.0,148477.57,1.0
482.0,France,Female,35.0,2.0,133111.73,1.0,0.0,1.0,79957.95,0.0
695.0,Spain,Female,39.0,5.0,0.0,2.0,0.0,0.0,102763.69,0.0
706.0,France,Male,18.0,2.0,176139.5,2.0,1.0,0.0,70294.33095466046,0.0
673.1887261885414,France,Female,32.0,2.0,0.0,2.0,1.0,1.0,40652.33,0.0
679.0,Germany,Male,35.0,1.0,118667.5141933648,1.0,1.0,1.0,178291.09,0.0
703.0,France,Female,35.24264373851219,5.0,0.0,2.0,1.0,0.0,131906.44,0.0
666.3134655458814,Spain,Male,40.037040571669834,5.736335795163636,103574.42927238422,1.0,1.0,1.0,118607.4,0.0
590.0,France,Female,76.0,5.0,160979.68,1.0,0.0,1.0,13848.58,0.0
