con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
684.2135126288248,Spain,Male,35.0,4.0,123557.65,2.0,0.0,1.0,170903.4,0.0
742.0,France,Female,60.0,4.0,0.0,1.0,1.0,1.0,13161.66,1.0
608.0,France,Female,33.0,4.0,0.0,1.0,1.0,0.0,79304.38,1.0
571.0,France,Male,40.0,10.0,112896.86,1.0,1.0,1.0,121402.53,0.0
595.0,France,Female,39.0,7.0,120962.13,1.0,0.0,0.0,23305.01,0.0
669.2103375907918,Germany,Male,48.0,5.336338897294148,96048.55,1.0,1.0,0.0,74510.65,0.0
589.0,France,Female,21.0,3.0,0.0,2.0,0.0,1.0,55601.44,0.0
749.0,France,Male,34.72493029986351,10.0,185063.7,2.0,1.0,1.0,76136.64596783785,0.0
678.0,France,Male,22.0,6.0,118064.93,2.0,1.0,1.0,195424.01,0.0
603.0,France,Male,46.0,2.0,0.0,2.0,1.0,1.0,59563.49,0.0
504.0,France,Female,73.0,8.0,0.0,1.0,1.0,1.0,34595.58,0.0
739.0,Germany,Male,42.26882538553166,5.0,149131.03,3.0,1.0,0.0,60036.99,1.0
604.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,193021.49,0.0
612.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,48108.72,0.0
629.0,Spain,Female,44.0,6.0,125512.98,2.0,0.0,0.0,79082.76,0.0
628.1666776106983,Spain,Female,42.0,3.0,83492.07,2.0,1.0,0.0,37914.12,0.0
565.0,France,Male,34.0,7.0,0.0,1.0,0.0,0.0,74593.84,0.0
707.0,France,Female,49.0,10.0,82769.17103691249,1.0,1.0,0.0,82967.97,1.0
645.0,France,Male,30.0,1.0,125739.26,1.0,1.0,1.0,193441.23,0.0
762.0,Germany,Female,34.0,8.0,123304.87412541275,1.0,0.0,0.0,97020.63610169286,1.0
636.6265030193614,Spain,Female,39.0,1.0,141789.15,1.0,1.0,0.0,92455.96,0.0
709.0,Germany,Male,22.0,6.950384396464742,112949.71,1.0,0.0,0.0,155231.55,0.0
823.0,France,Male,35.92086922624232,3.0,105057.33,1.0,1.0,0.0,9217.92,0.0
817.0,France,Female,46.0,0.0,89087.89,1.0,0.0,1.0,87941.85,1.0
665.0,Germany,Female,27.0,2.0,147435.96,1.0,0.0,0.0,187508.06,0.0
646.0,Germany,Male,39.0,5.2260270922651735,154439.86,1.0,1.0,0.0,171519.06,0.0
568.0,France,Male,30.0,8.0,73054.37,2.0,1.0,1.0,27012.0,0.0
850.0,France,Female,62.0,1.0,124678.35,1.0,1.0,0.0,65907.26947081258,1.0
473.0,Germany,Male,40.0,8.0,152576.25,2.0,1.0,0.0,73073.68,0.0
677.2443567209541,France,Female,41.0,9.0,152243.57,1.0,1.0,1.0,88783.59,0.0
619.0,France,Male,25.0,4.0,0.0,1.0,1.0,0.0,145524.36,0.0
715.0,Germany,Male,42.0,2.0,88120.97,2.0,1.0,1.0,88850.97157173189,0.0
772.0,France,Female,51.0,9.0,143930.92,1.0,0.0,1.0,82686.45511378211,1.0
686.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,4802.25,0.0
749.0,France,Male,29.0,7.0,137059.05,1.1670963712543958,1.0,0.0,102975.72,1.0
781.0,France,Female,27.0,5.041375777933433,186558.55,1.0,1.0,1.0,127581.21122045345,1.0
675.0,Spain,Male,66.0,6.107264141475332,29512.677138409075,2.0,1.0,1.0,118551.82535458186,0.0
730.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,0.0,14174.09,0.0
683.0,Spain,Male,38.0,3.0,126152.84,1.0,0.0,0.0,15378.75,0.0
615.722156394247,Germany,Female,51.0,7.0,105701.91,1.0,0.0,1.0,179797.79,1.0
722.0,France,Male,46.0,6.0,0.0,1.0,1.0,0.0,93917.68,1.0
689.0,France,Male,43.64126187003936,6.085225361389854,157094.78,1.0,1.0,1.0,99490.01,0.0
796.0,Germany,Male,36.221846597199146,2.0,113228.38,2.0,1.0,1.0,46415.09,0.0
447.0,France,Female,32.0,10.0,0.0,1.0,1.0,1.0,151815.76,0.0
498.0,Germany,Male,37.0,8.0,108432.88,2.0,1.0,1.0,14865.05,0.0
663.0,Spain,Male,38.141924482312845,8.0,0.0,1.0,1.0,1.0,97121.7728885005,0.0
498.0,Germany,Female,44.0,2.0,120702.67,2.0,1.0,1.0,98175.74,0.0
627.0,France,Female,32.0,1.0,0.0,1.0,1.0,0.0,106851.7,0.0
649.0,France,Male,45.0,7.0,0.0,2.0,0.0,1.0,75204.21,0.0
738.0,Germany,Female,43.00449573588053,9.0,139106.19,1.0,1.0,0.0,141872.05,1.0
587.0,Germany,Female,39.0,6.0,101851.8,2.0,1.0,0.0,7103.71,0.0
655.0,Germany,Female,32.0,6.0,130935.56,1.0,1.0,0.0,9241.83,1.0
647.0,Germany,Male,44.64733158508639,3.0,113024.40684917166,1.0,1.0,1.0,149517.71,1.0
776.0,Germany,Female,35.07599062808275,1.0,93124.04,1.481262201854532,1.0,1.0,196079.32,0.0
688.0,Germany,Male,35.0,5.0,111578.18,1.0,0.0,0.0,166165.93,1.0
605.0,France,Male,32.0,9.0,24706.569991945442,2.0,1.0,1.0,55724.24,0.0
596.0,France,Female,39.0,10.0,86546.29,1.0,0.0,1.0,96595.41243130101,0.0
427.0,France,Male,33.0,8.0,0.0,1.0,1.0,1.0,13858.95,0.0
629.0,France,Male,39.0,2.0,129669.32,2.0,1.0,0.0,82774.07,0.0
496.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,0.0,91403.51786530064,0.0
717.0,Spain,Female,36.0,2.0,164557.95,1.0,0.0,1.0,82336.73,0.0
777.0,France,Male,23.0,6.0,0.0,2.0,1.0,1.0,163225.48,0.0
535.0,France,Male,35.0,8.0,118989.92,1.2483305941477962,1.0,1.0,135536.72,0.0
744.0,France,Male,29.0,1.0,0.0,1.0,0.0,0.0,82422.97,0.0
755.0,France,Male,31.0,5.0,0.0,2.0,0.0,1.0,194660.78,0.0
593.0,Spain,Female,45.0,6.0,79259.75,1.0,1.0,0.0,55347.28,1.0
514.0,France,Male,38.0,4.0,112230.38,1.0,1.0,0.0,16717.11,1.0
721.0,France,Male,40.0,9.0,118129.87,1.0,1.0,1.0,160277.65,0.0
835.0,Spain,Male,38.0,7.0,94471.22432485112,1.0,0.0,0.0,175905.97,0.0
682.0,France,Female,64.0,10.0,128306.7,1.0,0.0,1.0,90059.05511967829,0.0
590.0,Germany,Female,40.0,2.0,117641.43,2.0,0.0,0.0,92198.05,0.0
630.3862058869479,Germany,Female,37.0,3.0,125734.2,1.3547646279436614,1.0,0.0,134625.09,1.0
837.0,France,Male,49.0,8.0,103302.37,1.0,1.0,1.0,50974.57,0.0
841.0,France,Male,27.0,8.0,0.0,1.0,1.0,0.0,171922.72,0.0
584.0,Spain,Male,36.0,4.0,82696.09,2.0,0.0,0.0,83058.14,0.0
769.0,France,Male,29.0,4.0,145471.37,1.0,1.0,0.0,188382.77,0.0
599.0,France,Male,34.0,2.0,101506.66,1.0,0.0,0.0,198030.24,0.0
698.0,France,Male,47.0,5.0,156265.31,2.0,0.0,0.0,1055.66,0.0
477.0,France,Male,27.0,1.0,128554.98,1.0,1.0,1.0,133173.19,0.0
615.839721486804,Germany,Male,41.02165901450256,8.0,139959.55,2.0,1.0,1.0,189875.83,0.0
745.0,Spain,Male,34.0,3.699591220383433,132944.53,1.0,1.0,1.0,31802.92,0.0
749.0,France,Female,37.1961102339833,3.0,0.0,3.0,1.0,1.0,132649.85,0.0
618.8290525373901,France,Male,61.0,1.0,0.0,1.0,1.0,0.0,53067.83,1.0
528.0,Germany,Male,22.0,5.0,93547.23,2.0,0.0,1.0,961.57,0.0
750.0,France,Male,33.0,2.0,152302.72,1.0,1.0,0.0,71333.44,0.0
543.0,France,Female,31.0,2.0,147674.26,1.0,1.0,1.0,16658.76,0.0
579.0,Spain,Female,59.0,3.0,148021.12,1.0,1.0,1.0,74878.22,0.0
624.0,France,Male,37.0,0.0,0.0,2.0,0.0,0.0,112104.55,0.0
595.0,Germany,Female,46.0,5.0,142360.62,2.0,1.0,0.0,48421.4,1.0
596.0,Germany,Female,27.0,2.0,151027.56,1.645106191714903,1.0,0.0,170320.58,0.0
431.0,Germany,Female,44.0,2.0,138843.7,1.0,1.0,0.0,37688.31,1.0
647.0,Spain,Female,42.616732065157755,8.0,109958.15,1.0,1.0,1.0,136592.24,1.0
640.0,France,Female,31.0,9.0,138857.59,1.0,1.0,0.0,48640.77,0.0
752.0,Germany,Female,45.0,3.0,105426.5,2.0,0.0,1.0,89773.45,0.0
618.7669429962581,France,Female,41.0,9.0,79617.1758668256,2.0,1.0,0.0,42131.26,1.0
646.4387341508772,Germany,Male,47.920576646749154,4.0,121319.44998804493,1.0,1.0,1.0,82356.62560231479,1.0
660.0,Germany,Male,28.0,4.537738329152448,170890.05,2.0,1.0,0.0,41758.9,0.0
609.0,France,Male,45.0,4.0,89122.3,1.0,1.0,1.0,199256.98,0.0
650.7202602216413,Spain,Female,54.0,0.0,78126.28,1.0,1.0,1.0,94276.76417072382,0.0
705.0,France,Female,34.80824494297545,3.0,123894.43,1.0,1.0,0.0,21177.1,0.0
444.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,138743.86,0.0
727.0,Germany,Male,58.0,5.0,106913.43,1.0,1.0,0.0,25881.0,1.0
496.0,France,Male,32.0,4.0,104378.03547992736,1.0,1.0,0.0,66469.2,0.0
554.0,France,Female,22.0,8.0,0.0,2.0,0.0,1.0,142670.61,0.0
537.0,France,Male,26.0,7.0,106397.75,1.0,0.0,0.0,103563.23,0.0
839.0,France,Female,49.55191963320841,3.0,0.0,1.0,1.0,1.0,69101.23,1.0
700.0,Spain,Female,43.0,0.0,0.0,2.0,1.0,0.0,59475.35,0.0
458.0,Spain,Female,35.0,5.0,166492.48,1.0,1.0,0.0,135287.74,0.0
850.0,France,Female,28.0,2.0,0.0,2.0,1.0,1.0,38773.74,0.0
699.0,Spain,Male,31.0,6.0,114493.68,1.0,1.0,0.0,138396.32,0.0
615.0,Germany,Female,44.0,9.0,121783.53598002267,2.0,0.0,1.0,110718.02,0.0
850.0,Germany,Male,51.0,4.0,124425.99,1.3828854885655477,1.0,0.0,99339.97219569501,1.0
604.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,123207.17,0.0
668.0,Spain,Male,34.0,0.0,0.0,1.0,0.0,0.0,99984.86,0.0
594.0,Spain,Female,38.0,10.0,0.0,2.0,1.0,0.0,58332.91,0.0
649.6252611188074,France,Male,30.0,3.0,101140.76,1.0,1.0,1.0,50906.65,0.0
701.0,Germany,Male,41.0,0.0,150844.94,1.0,0.0,1.0,127623.36,0.0
664.0,Spain,Male,35.0,1.0,115024.5,1.0,0.0,1.0,169665.79,0.0
477.0,France,Female,30.0,6.0,131286.46,1.0,1.0,0.0,103869.45411243795,0.0
756.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,35673.42,0.0
625.0,France,Female,40.0,7.0,141267.67,1.0,0.0,1.0,177397.49,0.0
703.0,Spain,Male,73.0,5.495136284745499,137761.55,1.3217984066482378,1.0,1.0,111352.20927874125,0.0
646.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,153566.97,0.0
650.0,France,Male,33.0,0.0,98064.97,1.0,1.0,0.0,52411.99,0.0
664.0,France,Female,31.0,9.0,114519.57,2.0,0.0,1.0,98289.8584309757,0.0
682.0,Germany,Female,29.0,6.0,101012.77,1.0,0.0,0.0,32589.89,1.0
725.0,France,Female,44.0,10.0,99814.8244868352,1.0,0.0,1.0,93777.61,0.0
653.6146185864081,Germany,Female,46.0,4.901823245992762,82291.1,1.0,1.0,0.0,112549.99,1.0
576.0,France,Male,39.0,9.0,84719.98,1.0,0.0,0.0,191063.36,0.0
608.0,Spain,Female,56.0,5.0,0.0,2.0,1.0,1.0,153810.41,0.0
850.0,France,Female,39.0,0.0,104386.53,1.0,1.0,0.0,105886.77,0.0
627.0,France,Male,31.0,8.0,128131.73,1.0,1.0,0.0,96131.47,0.0
667.0,France,Male,44.0,2.0,122806.95,1.0,0.0,0.0,15120.86,0.0
548.0,Spain,Male,44.0,8.0,0.0,1.0,1.0,0.0,16989.77,0.0
774.0,France,Male,76.0,4.0,112510.89,1.0,1.0,1.0,78240.21740179052,0.0
794.0,Germany,Male,45.40498123715545,3.0,117056.46,1.0,1.0,0.0,93336.93,1.0
639.2659900439206,Germany,Female,55.0,7.0,131778.66,1.0,1.0,1.0,9972.64,1.0
587.0,France,Female,36.0,1.0,70784.27,1.0,1.0,0.0,30579.82,0.0
850.0,France,Female,29.0,10.0,0.0,1.8325757856598481,1.0,1.0,199775.67,0.0
722.0,France,Male,46.0,5.0,26089.484833478633,2.0,1.0,0.0,179908.71,0.0
555.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,0.0,101667.0,0.0
643.9109928948933,Germany,Male,38.0,6.0,140752.06,2.0,0.0,1.0,171430.16,0.0
734.0,Spain,Female,39.0,6.0,92126.26,2.0,0.0,0.0,112973.34,0.0
627.9410963485522,Germany,Female,39.0,7.0,93148.74,2.0,1.0,1.0,190746.38,0.0
650.1759546201587,Germany,Female,43.15844191796576,5.0,110132.55,1.438513743090853,1.0,1.0,187689.91,1.0
598.0,Spain,Female,23.0,6.0,0.0,2.0,1.0,0.0,153229.19,0.0
628.0,Germany,Male,50.0,4.0,122227.71,1.0,0.0,1.0,14217.77,1.0
645.2251691458866,Germany,Male,45.70836216853465,4.827444886628271,121647.54,2.0,1.0,1.0,64849.74,1.0
739.0,Germany,Male,58.0,1.0,110597.76,1.0,1.0,1.0,160122.66,1.0
653.0,France,Female,60.0,5.742605705741486,120731.39,2.033648538336289,1.0,1.0,106422.53636630514,1.0
711.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,64286.39,0.0
682.8973297986179,France,Male,38.0,1.0,32223.795039814697,3.0,1.0,1.0,122758.6559554825,0.0
681.0,France,Male,38.0,6.0,153722.47,1.0,1.0,1.0,99688.47396125746,0.0
712.0,France,Male,36.78259592096835,8.0,114088.32,1.0,1.0,0.0,92794.61,0.0
554.0,France,Female,48.0,7.0,0.0,2.0,1.0,1.0,63708.07,0.0
611.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,110782.88,0.0
640.1849556788061,Germany,Male,41.0,4.0,152532.3,1.0,0.0,0.0,10779.69,0.0
646.0,Spain,Male,32.0,1.0,24422.72083548603,2.0,1.0,0.0,183289.22,0.0
680.0,France,Male,34.0,3.0,143292.95,1.0,1.0,0.0,66526.01,0.0
631.0,France,Male,26.0,1.0,149144.61,1.0,0.0,1.0,123697.95,0.0
655.7782356874436,France,Male,36.0,9.0,127157.04,1.0,1.0,1.0,99400.16087885067,0.0
631.5781194281873,Germany,Male,36.187777884716276,9.0,84673.17,2.0,0.0,1.0,82081.35,0.0
687.0,France,Male,33.0,9.0,135962.4,1.1980772254248981,1.0,0.0,126181.03822374078,0.0
708.0,Germany,Male,32.0,4.405231330669867,151691.44,2.0,1.0,1.0,172810.51,0.0
679.0,Germany,Female,32.0,0.0,88335.05,1.0,0.0,0.0,159584.81,0.0
636.0,France,Male,45.0,7.0,139859.23,1.19806340319875,1.0,1.0,108402.54,0.0
695.0,France,Male,45.0,9.0,43134.65,1.0,0.0,1.0,77330.35,0.0
677.0,France,Male,42.0,5.0,93277.3282181869,1.0,1.0,0.0,21007.96,0.0
720.0,France,Female,34.47890462263042,6.0,110717.38,1.0,1.0,1.0,9398.45,0.0
780.0,France,Female,37.0,4.077853059415437,0.0,2.0,0.0,0.0,182156.81,0.0
653.0,Spain,Female,36.0,3.0,0.0,2.0,0.0,0.0,110525.6,0.0
674.0,France,Female,28.0,3.0,0.0,1.0,1.0,0.0,51536.99,0.0
620.0,Germany,Male,40.0,5.0,108197.11,2.0,1.0,0.0,116926.81964970776,0.0
623.0,France,Male,40.0,6.0,34659.46118536394,2.0,1.0,1.0,66119.07,0.0
547.0,France,Female,29.0,6.0,104450.86,1.0,1.0,1.0,37160.28,0.0
530.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,197923.05,0.0
746.0,France,Female,34.0,4.0,0.0,1.0,0.0,1.0,65166.6,0.0
512.0,France,Female,31.0,7.0,0.0,2.0,0.0,0.0,49326.07,0.0
630.0,France,Male,40.61676202975639,8.0,0.0,2.0,1.0,1.0,42495.81,0.0
650.2470447102651,Spain,Male,21.0,7.0,105698.37784003258,1.0,1.0,1.0,148087.62,0.0
605.0,France,Male,39.0,6.0,111169.91,1.0,0.0,0.0,9641.4,0.0
530.0,Spain,Male,38.96697415426497,4.929125070700053,0.0,2.0,1.0,1.0,164844.37,0.0
813.0,Germany,Female,25.0,5.0,123616.43,1.0,0.0,0.0,132959.33,0.0
704.0,Spain,Female,37.0,9.0,155619.58,1.2167276341968785,1.0,1.0,135088.58,0.0
565.0,Germany,Male,31.0,2.0,89558.39,2.0,1.0,1.0,92854.96003747392,0.0
645.0,Spain,Male,45.0,4.0,0.0,1.0,0.0,1.0,174916.85,0.0
526.0,Germany,Female,32.0,6.0,131938.92,2.0,1.0,1.0,1795.93,0.0
778.0,France,Female,33.0,9.0,151772.63,2.0,1.0,0.0,180249.94,1.0
643.4889240328905,France,Female,72.0,8.0,0.0,2.0,1.0,1.0,153604.44,0.0
588.0,France,Female,64.0,3.0,0.0,1.0,1.0,1.0,189703.65,0.0
488.0,France,Female,22.0,6.0,0.0,2.0,1.0,1.0,66393.89,0.0
519.0,France,Male,39.0,1.0,97700.02,1.0,1.0,1.0,30709.03,0.0
709.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,71009.84,0.0
642.0,France,Male,56.0,6.0,103244.86,1.9276468892859506,1.0,1.0,143049.72,1.0
710.0,Germany,Male,34.0,8.0,147833.3,2.0,0.0,1.0,1561.58,0.0
653.0,France,Female,46.0,5.0,0.0,2.0,1.0,0.0,49707.85,0.0
743.0,France,Male,71.0,3.8610392105802958,0.0,2.0,0.0,1.0,29837.65,0.0
418.0,France,Female,39.0,2.0,0.0,2.0,0.0,0.0,9041.71,0.0
670.0,Germany,Female,33.0,4.335849417313215,84521.48,2.0,0.0,1.0,198017.05,0.0
723.0,Germany,Female,28.0,5.0,91938.31,1.0,1.0,0.0,143481.85,0.0
549.0,Germany,Male,45.0,6.0,124240.93,1.661940996049241,1.0,1.0,126109.18428742775,0.0
543.0,France,Female,42.0,5.0,0.0,2.0,0.0,0.0,101905.34,0.0
595.0,Spain,Male,37.0,2.0,157084.99,1.0,1.0,0.0,134767.13,0.0
648.861371811795,Germany,Female,25.0,3.0,108244.82,2.0,1.0,1.0,103573.96,0.0
741.0,France,Female,21.0,9.0,0.0,2.0,0.0,1.0,139259.54,0.0
508.0,Germany,Female,41.0,5.0,123214.55995408034,2.0,1.0,0.0,187776.49,0.0
662.0,Germany,Male,41.879101555204905,2.0,104568.41,1.0,1.0,0.0,8059.44,1.0
752.0,France,Female,36.0,5.961047539427234,119912.46,1.2856306691576154,1.0,0.0,124354.92,0.0
809.0,France,Male,36.0,9.0,68881.59,2.0,0.0,1.0,109135.11,0.0
647.8065712785622,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,82222.86,0.0
597.0615672681041,Spain,Female,40.0,1.0,86376.29,1.0,0.0,1.0,136767.16,1.0
617.4350020110975,Spain,Male,45.0,9.0,150840.03,2.0,1.0,0.0,155516.35,0.0
647.2142285215424,Germany,Male,37.17736916924341,8.0,155059.1,2.0,1.0,1.0,144584.29,0.0
496.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,164806.89,0.0
597.0,France,Male,44.0,8.0,78128.13,2.0,0.0,1.0,109153.04,0.0
603.0,Germany,Male,46.0,4.736817423117,98899.76,2.0,1.0,1.0,86190.34,0.0
655.0,Spain,Male,37.0,1.0,103951.03399088341,1.0,1.0,1.0,106040.97,0.0
431.0,France,Male,63.0,6.0,118228.26641904272,1.24234706714785,1.0,1.0,168008.17,0.0
620.0,France,Female,70.0,3.0,87926.24,2.0,1.0,0.0,33350.26,1.0
782.0,France,Female,35.0,4.0,0.0,1.0,1.0,1.0,119565.34,0.0
581.0,Spain,Male,46.0,2.0,79385.21,2.0,0.0,0.0,188492.82,0.0
553.0,Spain,Male,53.0,5.0,92716.79779487383,1.5261499617348273,1.0,0.0,124858.47944844466,1.0
658.0,France,Male,44.0,2.0,168396.34,1.2678749695893592,1.0,1.0,14178.73,0.0
686.0,Germany,Male,39.27820748903757,2.0,118865.65771523933,1.0,1.0,1.0,100887.55567901494,0.0
539.0,Spain,Male,36.0,6.0,0.0,1.7938223918456406,1.0,1.0,118959.64,0.0
685.0,France,Male,50.0,4.235420039372221,94238.75,2.0,1.0,1.0,50664.07,1.0
850.0,France,Male,29.0,1.0,0.0,2.0,0.0,0.0,152996.89,0.0
763.0,Spain,Female,39.0,7.0,0.0,2.0,1.0,0.0,19458.75,0.0
634.0,Germany,Male,43.0,3.0,212696.32,1.0,1.0,0.0,115268.86,0.0
567.0,France,Male,59.0,3.0,0.0,2.0,1.0,0.0,25843.7,1.0
539.0,France,Male,39.0,3.0,139153.68,1.1770279317022385,1.0,0.0,147662.33,0.0
764.0,France,Male,41.0,7.0,0.0,2.0,0.0,0.0,92390.60181534254,0.0
653.0,France,Female,40.0,5.236065949565119,0.0,2.0,1.0,0.0,35795.85,0.0
566.0,Spain,Male,44.0,5.0,0.0,2.0,1.0,0.0,66462.79,0.0
714.0,Germany,Male,29.0,6.0,92887.13,1.4675157976529494,1.0,1.0,69578.49,0.0
580.0,Spain,Female,65.0,1.0,0.0,2.0,0.0,1.0,103182.46,0.0
548.0,France,Male,29.0,5.0,83442.98,1.0,0.0,1.0,177017.39,0.0
646.0,Germany,Female,36.0,6.0,144773.29,2.0,1.0,0.0,53217.3,0.0
622.0,Germany,Male,52.0,9.0,118705.50151824948,1.0,1.0,0.0,162756.29,1.0
706.0,France,Female,35.0,8.0,178032.53,1.0,0.0,1.0,42181.68,0.0
680.0,France,Male,23.0,5.0,140007.19,1.1353768764749448,0.0,1.0,31714.08,0.0
698.0,France,Male,37.0,5.0,98400.61,2.0,0.0,0.0,25017.28,0.0
581.0,Spain,Female,46.0,1.0,0.0,2.0,1.0,0.0,104272.04,0.0
728.0,Germany,Male,47.725402516869366,3.0,108924.33,2.0,1.0,0.0,84300.4,1.0
707.0,Spain,Female,32.0,4.0,132835.56,1.0,0.0,0.0,136877.24,0.0
761.0,France,Female,26.0,1.0,0.0,2.0,1.0,1.0,199409.19,0.0
483.0,Germany,Male,41.0,1.0,118334.44,1.0,0.0,0.0,163147.99,1.0
736.0,Germany,Female,25.0,9.0,81732.88,2.0,1.0,0.0,136497.28,0.0
716.0,Germany,Male,66.0,5.252724925283323,121411.9,1.0,0.0,0.0,10070.4,1.0
654.0,France,Male,32.0,9.0,121455.65,1.4377623951261331,1.0,1.0,190068.53,1.0
649.0,Spain,Male,20.0,5.0,0.0,2.0,1.0,1.0,58309.54,0.0
649.0,France,Male,46.0,5.0,0.0,2.0,1.0,1.0,76946.6,0.0
612.0,France,Female,39.72908401216667,8.0,117989.76,1.0,1.0,1.0,54129.86,0.0
661.2268521644102,Spain,Male,40.0,10.0,0.0,2.0,1.0,1.0,100018.35345002123,0.0
511.0,France,Female,31.0,5.0,137411.29,1.0,0.0,1.0,99739.34257010817,0.0
682.0,France,Male,61.0,10.0,73688.2,1.2976486108047183,1.0,1.0,172141.33,0.0
748.0,Spain,Male,58.0,5.013406500529646,25866.441255309313,2.0,1.0,1.0,124429.19,0.0
554.0,Germany,Male,43.0,5.0,99906.89,1.0,0.0,0.0,24983.39,0.0
794.0,Spain,Female,28.0,5.17450494816994,0.0,2.0,0.0,1.0,86699.98,0.0
807.0,France,Female,47.0,9.0,167664.83,1.0,0.0,0.0,125440.11,1.0
594.0,France,Female,34.0,7.0,141525.55,1.0,0.0,0.0,9443.15,0.0
652.0,Spain,Female,33.0,3.0,114359.4413790414,1.2528801814507082,1.0,0.0,195877.06,0.0
729.0,France,Female,34.0,4.009973259626065,132121.71,1.0,0.0,1.0,97514.99506286129,0.0
625.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,100403.05,0.0
597.0,Germany,Female,60.0,0.0,78539.84,1.0,0.0,1.0,48502.88,0.0
657.0,Germany,Female,38.0,5.0,123770.46,1.0,1.0,0.0,47019.66,1.0
633.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,48249.88,0.0
684.8719875075296,Germany,Male,51.89410561142881,5.799915669739655,116150.65,1.6724060952217394,1.0,1.0,131726.46838715524,1.0
535.0,France,Male,47.0,0.0,160729.1,1.0,0.0,1.0,145986.35,0.0
702.0,France,Female,29.0,10.0,88378.6,1.0,1.0,0.0,88550.28,0.0
712.0,France,Male,33.0,2.0,182888.08,1.0,1.0,0.0,3061.0,0.0
607.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,43196.5,0.0
476.0,France,Male,37.0,4.0,0.0,1.0,1.0,1.0,55775.84,1.0
748.0,Spain,Female,23.0,5.011426063653454,85600.08,1.0,0.0,0.0,134077.71,0.0
815.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,198490.33,0.0
602.0,France,Male,41.60504306110422,10.0,0.0,2.0,1.0,1.0,116052.92,0.0
649.0,Germany,Male,40.0,4.0,95001.33,1.0,0.0,1.0,123202.99,0.0
551.0,Spain,Male,45.69152989039309,2.0,113873.22,1.0,1.0,1.0,85129.77,1.0
509.0,France,Male,30.0,6.0,0.0,2.0,1.0,0.0,180598.86,0.0
685.0,Spain,Male,34.022483917733204,7.0,74896.92,1.0,1.0,0.0,198694.2,0.0
536.0,France,Female,22.0,5.0,89492.62,1.0,0.0,0.0,42934.43,0.0
711.0,France,Male,38.0,3.0,128718.78,1.0,0.0,0.0,114793.45,0.0
761.0,Spain,Male,27.0,8.0,0.0,2.0,1.0,0.0,63297.7,0.0
535.0,France,Female,49.0,3.0,0.0,1.0,0.0,0.0,61820.41,1.0
