con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
566.0,France,Male,22.0,7.0,144954.75,2.0,1.0,0.0,102246.0,0.0
620.0,Spain,Male,21.0,9.0,0.0,2.0,1.0,0.0,154882.79,0.0
837.0,France,Male,37.0,6.0,94001.61,2.0,1.0,0.0,140723.05,0.0
685.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,72852.74,1.0
673.0,France,Male,65.0,0.0,0.0,1.0,1.0,1.0,85733.33,0.0
638.0,France,Male,24.0,1.0,0.0,2.0,0.0,1.0,162597.15,0.0
614.0,France,Male,46.0,4.0,0.0,1.0,1.0,0.0,74379.57,1.0
626.0,France,Female,44.0,2.0,0.0,1.0,0.0,1.0,173117.22,1.0
834.0,Spain,Male,38.428368198088755,8.0,0.0,1.7577173963669073,1.0,1.0,66485.26,0.0
691.0,France,Male,24.0,6.0,0.0,2.0,1.0,1.0,92811.2,0.0
706.0,Spain,Male,38.0,8.0,0.0,2.0,0.0,1.0,84365.26422880254,0.0
633.0,France,Male,37.0,7.0,141546.35,1.0,1.0,1.0,124830.11,0.0
668.1519085626803,France,Male,32.0,8.0,141528.88,1.1668183844283975,1.0,1.0,167087.34,0.0
666.0,France,Male,30.0,7.0,109805.3,1.0,0.0,1.0,163625.56,0.0
708.0,France,Male,32.0,10.0,86614.06,2.0,1.0,1.0,93417.59325662539,0.0
496.0,Germany,Female,34.447199931358114,7.0,91680.1,2.0,1.0,0.0,105457.5809124783,0.0
730.0,Germany,Male,38.0,0.0,38848.19,2.0,0.0,0.0,94003.11,0.0
696.0,Spain,Male,37.97442085538759,3.0,153639.11,1.2819359685964449,1.0,1.0,112192.89356326677,0.0
680.2857143378084,France,Male,80.0,8.0,8128.303505820694,2.0,1.0,1.0,34164.05,0.0
701.0,Spain,Male,33.0,7.0,123870.07,1.0,1.0,0.0,97794.71,0.0
604.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,75786.55,0.0
665.0,France,Male,39.0,10.0,46323.57,1.0,1.0,0.0,136812.02,0.0
639.0,France,Female,60.0,5.0,162039.78,1.0,1.0,1.0,77849.14937575272,0.0
696.0,France,Male,19.0,1.0,110928.51,1.0,1.0,1.0,2766.63,0.0
520.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,163185.76,0.0
545.0,Germany,Male,53.0,5.0,114421.55,1.0,1.0,0.0,88576.9096311436,1.0
634.0,Germany,Female,29.0,8.0,130036.21,2.0,0.0,1.0,69849.55,0.0
750.0,France,Female,26.0,1.0,151510.17,2.0,1.0,1.0,19921.72,0.0
530.0,Spain,Female,41.0,4.0,0.0,2.0,0.0,1.0,147606.71,0.0
589.0,France,Female,59.0,5.1177272756498855,0.0,2.0,1.0,1.0,126160.24,1.0
654.0,France,Male,35.92612300233748,6.0,83568.55,1.0,1.0,0.0,103754.76733156118,0.0
648.0,France,Female,43.0,7.0,139972.18,1.0,1.0,0.0,143668.58,0.0
835.0,Spain,Male,45.0,3.0,100212.13,1.3115891478646775,1.0,0.0,152577.62,0.0
446.0,France,Female,39.0,1.0,90217.07,1.0,1.0,0.0,191350.48,0.0
514.0,Spain,Male,66.0,5.138386460900947,0.0,2.0,1.0,1.0,14234.31,0.0
694.0,Germany,Male,33.0,4.0,124067.32,1.0,1.0,1.0,77906.87,0.0
554.0,Spain,Male,46.0,4.0,0.0,2.0,0.0,1.0,57320.92,0.0
720.0,Germany,Male,41.28938012380696,3.504644009120373,162082.31,4.0,0.0,0.0,27145.73,1.0
641.0,Germany,Male,45.1307575756538,2.0,117306.69,4.0,1.0,0.0,93067.60166641953,1.0
813.0,France,Male,32.0,1.0,122889.88,1.0,1.0,1.0,26476.18,0.0
480.0,France,Male,40.0,6.0,148790.61,1.0,0.0,1.0,79329.7,0.0
665.3734377116909,France,Male,46.0,9.0,91513.63251663702,1.1958033400373425,1.0,0.0,13464.64,1.0
715.0,Germany,Female,32.0,3.0,104857.19,2.0,1.0,1.0,114149.8,0.0
620.0,France,Male,35.98503290872721,2.0,166833.86,2.0,1.0,1.0,135171.6,0.0
721.0,France,Male,42.0,4.030028437568042,102936.72,1.0,0.0,0.0,1187.88,0.0
772.0,Germany,Female,48.0,3.6302443334656087,108736.52,1.0,1.0,0.0,184564.67,1.0
680.0,Germany,Male,44.0,0.0,129974.79,2.0,1.0,1.0,33391.38,0.0
535.0,France,Male,38.0,8.0,85982.07,1.0,1.0,0.0,9238.35,0.0
655.0,France,Female,20.0,7.0,134397.61,1.0,0.0,0.0,28029.54,0.0
671.9288830155241,France,Male,63.0,8.0,137841.53,1.0,1.0,1.0,94376.08940702102,0.0
762.0,France,Male,56.0,10.0,123761.08930795002,1.2021509609183114,1.0,1.0,123684.63803698236,0.0
662.0,Germany,Male,39.0,5.0,139822.11,2.0,1.0,1.0,146219.9,0.0
463.0,Germany,Female,41.0,8.0,123151.51,2.0,1.0,0.0,70127.93,0.0
501.0,Germany,Male,27.0,4.0,95331.83,2.0,1.0,0.0,132104.76,0.0
671.8187477284664,France,Male,42.0,6.045550187374684,0.0,1.0,1.0,1.0,90437.87,0.0
660.5734922254152,Germany,Male,37.0,5.552003217721716,138162.41,2.0,1.0,1.0,113926.31,0.0
430.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,12050.77,0.0
632.0,Germany,Male,48.0,6.0,126066.26,1.0,1.0,0.0,64345.61,1.0
601.0,Spain,Female,42.0,4.0,96763.89,1.0,1.0,1.0,199242.65,0.0
769.0,France,Female,34.8176900032643,2.0,0.0,2.0,0.0,0.0,75578.67,0.0
551.0,France,Male,42.0,2.0,139561.46,1.0,1.0,0.0,43435.43,1.0
841.0,France,Female,52.0,4.380512165673274,0.0,1.0,0.0,0.0,183239.71,1.0
469.0,Spain,Female,31.0,6.0,0.0,1.0,1.0,0.0,146213.75,1.0
479.0,Spain,Male,27.0,2.0,172463.45,1.0,1.0,1.0,40315.27,0.0
701.0,France,Male,37.0,8.0,107798.85,1.0,1.0,0.0,101971.32928777156,0.0
593.0,France,Male,36.0,2.0,70181.48,2.0,1.0,0.0,80608.12,0.0
738.0,Spain,Male,38.0,5.0,177997.07,1.0,1.0,1.0,19233.41,0.0
635.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,0.0,135382.23,0.0
658.0,France,Male,32.0,8.0,0.0,1.7879387747916127,1.0,1.0,80410.68,0.0
687.0,Spain,Female,36.0,5.0,0.0,1.0,1.0,0.0,17696.22,0.0
650.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,17974.08,0.0
720.0,Spain,Male,36.93269926033819,2.0,93339.95709976237,1.0,1.0,1.0,180712.28,0.0
602.0,France,Male,63.0,4.850842484992822,0.0,2.0,1.0,1.0,56323.21,0.0
618.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,1.0,77550.18,0.0
803.0,Germany,Male,41.0,4.245352367759567,137742.9,1.7668329514729382,1.0,1.0,166957.82,0.0
793.0,France,Male,63.0,9.0,116270.72,1.0,1.0,1.0,184243.25,0.0
652.9938801869918,Germany,Male,41.0,10.0,113220.2,2.0,1.0,1.0,114072.91,0.0
550.0,Spain,Male,51.0,5.0,0.0,2.0,1.0,1.0,153917.41,0.0
602.0,France,Female,56.0,3.0,115895.22,3.0,1.0,0.0,4176.17,1.0
452.0,France,Female,60.0,6.0,121730.49,1.0,1.0,1.0,142963.29,0.0
655.0,Spain,Female,36.66716287501276,3.0,113811.85,2.0,0.0,1.0,76844.23,0.0
510.0,France,Female,26.0,6.0,136214.08,1.0,0.0,0.0,159742.33,0.0
557.0,France,Male,39.0,8.0,146200.01,1.0,1.0,0.0,177944.64,0.0
676.0,France,Male,37.0,10.0,106242.67,1.0,1.0,1.0,166678.28,0.0
640.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,44904.26,0.0
529.0,Spain,Male,31.0,6.0,0.0,1.0,1.0,0.0,10625.91,0.0
559.0,France,Male,45.0,8.0,24043.45,1.439568329017155,1.0,1.0,169781.45,1.0
689.0,France,Female,58.0,5.0,27187.799501179517,2.0,0.0,1.0,49848.86,0.0
654.9077080847496,Germany,Male,39.0,5.622600958584567,118706.12503752184,3.0,1.0,1.0,113527.86284297294,0.0
697.0,Spain,Male,30.0,1.0,0.0,2.0,0.0,0.0,735.79,0.0
823.0,France,Female,44.0,1.0,0.0,2.0,0.0,1.0,182495.7,0.0
565.0,Germany,Female,32.0,4.0,90322.99,2.0,0.0,1.0,118740.37,0.0
631.0,Spain,Male,23.0,3.0,0.0,2.0,1.0,0.0,13813.24,0.0
646.0,France,Female,34.0,3.0,131283.11,1.2901685541552976,0.0,0.0,130500.65,0.0
618.4374115831747,Spain,Male,48.0,4.401857141096234,131659.59,2.0,0.0,1.0,14152.15,0.0
850.0,Spain,Female,54.0,4.0,120952.74,1.0,1.0,0.0,66963.15,0.0
810.0,France,Female,38.0,9.0,153166.17,1.0,1.0,1.0,93261.69,0.0
581.0,Spain,Male,30.0,0.0,53291.86,1.0,0.0,0.0,196582.28,0.0
718.0,France,Female,35.0,2.0,167924.95,1.0,1.0,0.0,43024.64,0.0
713.0,France,Male,43.0,5.0,86394.14,1.0,1.0,1.0,130001.13,0.0
672.0,France,Female,50.0,1.0,0.0,1.0,1.0,0.0,12106.82,1.0
781.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,1.0,42556.33,0.0
656.0,Spain,Male,47.0,1.0,12937.898670212315,2.0,1.0,1.0,197961.93,0.0
583.0,France,Female,31.0,4.0,158978.79,1.0,1.0,0.0,12538.92,0.0
808.0,Germany,Female,37.0,2.0,100431.84,1.0,1.0,0.0,35140.49,1.0
721.0,Spain,Male,33.0,5.0,24853.310515647663,2.0,0.0,1.0,117626.9,0.0
778.0,Germany,Female,29.0,6.0,150358.97,1.0,1.0,0.0,62454.01,1.0
850.0,Spain,Female,45.0,4.0,114347.85,2.0,1.0,1.0,109089.04,0.0
693.0,France,Female,39.0,4.0,0.0,2.0,0.0,1.0,142331.39,0.0
520.0,France,Male,34.0,4.492144853087024,134007.9,1.0,1.0,1.0,96004.32289980304,0.0
759.0,Germany,Male,31.0,4.0,98899.91,1.0,1.0,1.0,47832.82,0.0
637.0,France,Male,60.0,3.0,0.0,2.0,1.0,1.0,70174.03,0.0
755.0,Germany,Male,40.0,2.0,137430.82,2.0,1.0,0.0,176768.59,0.0
662.0,France,Male,37.0262490702905,6.0,0.0,2.0,1.0,1.0,129392.75,0.0
503.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,97893.32,0.0
599.0,France,Male,39.0,2.0,188976.89,2.0,0.0,1.0,176142.09,0.0
583.0,Spain,Female,40.0,4.0,0.0,2.0,1.0,1.0,114093.73,0.0
764.0,Spain,Female,48.0,1.0,75990.97,1.3387432411246134,1.0,0.0,103386.7131871011,1.0
513.0,France,Male,29.0,10.0,13791.826987706732,2.0,0.0,1.0,25514.77,0.0
730.0,Spain,Male,62.0,5.0,112181.08,1.0,0.0,1.0,61513.87,0.0
820.0,France,Male,39.68133270258112,10.0,97208.46,1.0,1.0,1.0,59553.34,0.0
597.0,Spain,Female,26.0,7.0,0.0,2.0,1.0,0.0,110253.2,0.0
637.0,France,Male,32.0,5.0,0.0,1.0,1.0,0.0,148769.08,0.0
696.0,France,Male,34.0,9.0,150856.79,1.0,0.0,1.0,8236.78,0.0
635.0,Germany,Female,37.0,9.0,146748.07,1.0,0.0,1.0,11407.58,0.0
673.0,Spain,Female,57.0,4.0,0.0,2.0,1.0,1.0,49684.09,0.0
662.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,1.0,68064.83,0.0
683.0,Spain,Male,41.0,0.0,148863.17,1.0,1.0,1.0,163911.32,0.0
850.0,France,Male,55.0,6.0,0.0,1.0,1.0,0.0,85014.90780013849,1.0
815.0,Spain,Male,28.0,6.0,110248.22544470275,1.2919982008352404,1.0,1.0,185547.71,0.0
671.0,Spain,Male,34.0,10.0,153360.02,1.2055585491613123,1.0,0.0,140509.86,0.0
601.0,France,Female,40.0,3.0,92055.36,1.0,0.0,1.0,164652.02,1.0
709.0,Germany,Female,39.0,9.0,124723.92,1.0,1.0,0.0,73641.86,0.0
702.0,Germany,Male,37.34292099205028,1.0,103033.83,1.0,1.0,1.0,40321.87,0.0
558.0,France,Male,40.0,6.0,0.0,2.0,1.0,0.0,173844.89,0.0
691.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,1.0,145613.17,0.0
700.0,France,Male,30.0,9.0,0.0,1.0,1.0,0.0,174971.64,0.0
667.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,131834.75,0.0
624.0,Germany,Male,54.0,3.0,116726.22,1.0,1.0,0.0,110498.1,1.0
580.0,France,Female,23.0,5.0,113923.81,2.0,0.0,0.0,196241.43,0.0
571.0,Spain,Female,31.0,3.0,0.0,1.7316694585680417,1.0,1.0,194667.92,0.0
647.5284493204553,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,83093.25,0.0
529.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,52545.24,0.0
642.9950320115773,France,Male,36.0,7.0,0.0,2.0,0.0,0.0,59571.5,0.0
666.0,Germany,Female,21.0,1.0,121827.43,1.5925535461710127,1.0,1.0,99818.31,0.0
628.0,Spain,Male,42.0,7.0,28722.64387676096,2.0,0.0,1.0,172967.87,0.0
577.0,France,Male,38.12015910729334,4.77282940031581,125389.7,2.0,1.0,1.0,178616.73,0.0
652.0,Spain,Female,38.0,1.0,103895.31,1.0,0.0,1.0,159649.44,0.0
678.0,France,Male,26.0,5.0,111128.04,1.0,1.0,0.0,60941.27,1.0
692.0,France,Female,49.0,9.0,21847.75954187553,2.0,1.0,0.0,178342.63,0.0
675.0,Spain,Male,41.04215437789737,10.0,0.0,1.8681701790957141,1.0,1.0,191545.65,0.0
712.0,France,Male,52.0,9.0,96673.52078076178,1.1254270542968647,1.0,0.0,117977.45,1.0
639.0,Germany,Female,37.0,5.0,127624.82567544651,1.0,0.0,1.0,49637.65,0.0
618.0,France,Male,48.0,7.0,0.0,1.0,1.0,0.0,13921.82,1.0
554.0,France,Male,39.0,2.0,129709.62,1.0,1.0,0.0,173197.12,0.0
533.0,France,Male,47.0,9.0,83347.25,1.0,1.0,1.0,137696.25,0.0
540.0,Spain,Female,28.0,6.0,84121.04,1.0,0.0,1.0,80698.54,0.0
704.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,1.0,73018.74,0.0
678.0,France,Male,43.0,5.0,102338.19,1.0,1.0,1.0,79649.62,0.0
712.0,France,Female,29.0,3.0,87375.78,2.0,0.0,0.0,96019.464147063,0.0
651.0,France,Male,44.0,2.0,0.0,1.856838819381695,1.0,0.0,102530.35,0.0
789.0,Germany,Male,51.0,3.0,104677.09,1.0,1.0,0.0,74265.38,0.0
775.0,Germany,Male,32.0,8.0,116850.99709581162,1.0,0.0,0.0,125898.39,0.0
656.4822656674698,Germany,Male,40.0,7.0,108407.34,1.0,1.0,1.0,92838.45472096867,0.0
841.0,France,Female,33.0,7.0,154969.79,2.0,1.0,1.0,99505.75,0.0
850.0,France,Male,39.0,5.69509670756222,141829.67,1.0,1.0,1.0,92748.16,0.0
637.0,France,Female,63.0,5.0,0.0,1.2094375230175092,1.0,0.0,28092.77,1.0
500.0,France,Male,45.0,2.0,109162.82,1.0,1.0,1.0,126145.08,0.0
655.0,France,Male,44.0,8.0,87471.63,1.0,1.0,1.0,99269.9373068915,0.0
666.0,France,Female,33.0,2.0,99240.3415877431,1.0,1.0,1.0,56410.17,0.0
658.0,France,Female,24.0,2.0,0.0,2.0,1.0,1.0,84694.49,0.0
714.6465428654502,France,Male,66.0,6.0999486039380155,119041.95455891865,1.340487476573803,1.0,1.0,122108.22958832458,0.0
654.0,France,Male,32.0,6.0,0.0,2.0,1.0,1.0,97281.08462723313,0.0
623.0,France,Female,39.0,1.0,160903.2,1.0,0.0,0.0,78774.36,0.0
761.0,France,Female,33.0,6.0,138053.79,2.0,1.0,0.0,148779.41,0.0
627.0,France,Male,44.0,6.0,153548.12,1.0,1.0,0.0,35300.08,1.0
686.4010190197923,Germany,Male,38.749332932051914,5.439703594592699,149085.9,2.0,1.0,1.0,197077.36,0.0
695.0,Germany,Female,53.0,8.0,95231.91,1.0,0.0,0.0,70140.8,1.0
726.0,France,Male,35.10038046628343,3.0,0.0,2.0,1.0,0.0,196288.46,0.0
587.0,Spain,Male,41.0,8.0,85109.21,1.0,1.0,0.0,1557.82,0.0
605.0,Germany,Female,43.0,8.0,125338.8,1.4824744280718618,1.0,0.0,23970.13,0.0
675.714571985118,France,Male,62.0,6.4686641997316014,124204.19097324465,1.3752381969216598,1.0,1.0,112367.1774336841,0.0
850.0,France,Female,38.0,0.0,106831.69,1.0,0.0,1.0,148977.72,0.0
751.0,France,Male,29.0,3.0,159597.45,1.0,1.0,0.0,39934.41,0.0
627.0,France,Male,37.43282206315721,7.0,100657.21061426794,1.0,1.0,1.0,133031.96,0.0
736.0,France,Male,43.0,4.0,176134.54,1.0,1.0,1.0,52856.88,0.0
652.0,France,Female,74.0,5.0,0.0,2.0,1.0,1.0,937.15,0.0
627.0,France,Female,35.0,7.0,0.0,2.0,0.0,1.0,193022.44,0.0
636.0,France,Male,34.0,1.0,84055.43,1.0,0.0,0.0,37490.84,0.0
672.8551931513016,France,Male,60.0,7.0,37675.56971543366,2.0,1.0,1.0,111558.7,0.0
850.0,France,Female,33.926764400797694,4.9023965626456665,174088.3,4.0,1.0,1.0,116254.83231452161,0.0
850.0,Spain,Male,34.0,8.0,199229.14,1.0,1.0,0.0,68106.29,0.0
516.0,France,Male,37.0,8.0,0.0,1.0,1.0,0.0,101834.58,0.0
513.0,Spain,Female,42.0,10.0,0.0,2.0,0.0,1.0,73151.25,0.0
673.0,Germany,Female,69.0,3.0,78833.15,2.0,1.0,1.0,37196.15,0.0
564.0,France,Female,27.0,6.0,0.0,1.0,0.0,0.0,7819.76,0.0
636.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,23129.46,0.0
712.0,France,Male,29.0,3.0,102540.61,1.0,1.0,1.0,189680.79,0.0
568.0,France,Male,51.0,4.0,0.0,3.0,1.0,1.0,66586.56,0.0
741.0,Spain,Male,43.0,0.0,0.0,2.0,1.0,1.0,2920.63,1.0
754.0,Germany,Female,39.0,8.0,129401.87,1.5421464345689675,1.0,1.0,87684.93,0.0
709.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,199418.02,0.0
510.0,France,Female,32.0,1.0,0.0,2.0,0.0,1.0,28515.17,0.0
716.0,Spain,Male,33.0,5.3734224640953405,0.0,2.0,1.0,1.0,92916.53,0.0
607.0,Germany,Male,36.0,10.0,106702.94,2.0,1.0,0.0,198313.69,0.0
656.0,Spain,Male,26.0,4.0,139584.57,1.0,1.0,0.0,36308.93,0.0
650.8933747242515,Germany,Male,45.36380347907489,5.0,121016.23,1.0,1.0,1.0,41730.37,1.0
486.0,France,Male,26.0,2.0,0.0,2.0,1.0,1.0,31399.4,0.0
598.0,Germany,Male,59.0,8.0,118210.42,2.0,0.0,0.0,60192.14,1.0
675.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,0.0,29062.25,0.0
755.0,France,Female,29.0,4.0,148654.84,2.0,1.0,1.0,28805.09,0.0
656.0,Spain,Male,32.0,5.0,136963.12,1.0,1.0,0.0,133814.28,0.0
644.0,Germany,Male,47.0,5.406492462238406,115398.50139914133,1.4390829296091703,1.0,0.0,151902.78,1.0
598.0,France,Female,32.0,4.0,111156.52,1.0,1.0,1.0,167376.26,0.0
850.0,Spain,Female,31.0,3.0,121237.65,1.0,1.0,1.0,31022.56,0.0
679.0,France,Male,36.0,1.0,97234.58,1.0,1.0,0.0,188997.08,0.0
632.0,France,Male,60.0,2.0,0.0,2.0,0.0,1.0,2085.32,0.0
550.0,Spain,Male,45.0,4.625390214402514,0.0,2.0,0.0,1.0,70399.71,0.0
572.0,Germany,Female,54.0,9.0,97382.53,1.504597987994654,1.0,1.0,195771.95,0.0
626.0,Germany,Female,47.0,4.561906015321741,103108.8,1.0,0.0,1.0,166475.44,1.0
625.0,Spain,Female,57.0,7.0,0.0,1.0,0.0,0.0,84106.17,1.0
515.0,France,Female,58.0,2.0,131852.81,1.4020714822070128,1.0,0.0,106502.73127528917,1.0
612.0,Spain,Male,35.0,1.0,0.0,1.0,1.0,1.0,83256.26,1.0
628.0,Spain,Female,39.0,8.0,107553.33,1.0,1.0,0.0,117523.41,0.0
529.0,Spain,Female,43.0,5.0,0.0,2.0,0.0,0.0,79476.63,0.0
668.0,France,Male,46.0,7.0,161806.09,1.0,1.0,1.0,173052.19,0.0
526.0,France,Male,30.0,9.0,0.0,2.0,0.0,0.0,100995.68,0.0
791.0,France,Female,52.0,7.0,0.0,1.0,1.0,1.0,122782.5,0.0
573.0,France,Male,27.0,2.0,128243.03,1.0,1.0,1.0,11631.34,0.0
565.0,France,Male,38.0,5.0,126645.13,1.0,1.0,1.0,168303.55,0.0
604.0,France,Female,47.0,8.0,62094.71,3.0,0.0,0.0,9308.1,1.0
656.0,France,Male,37.0,7.0,112291.34,1.0,1.0,0.0,153157.97,0.0
447.0,France,Female,44.0,5.0,89188.83,1.0,1.0,1.0,75408.24,0.0
656.0308052450928,France,Male,55.0,9.0,0.0,1.0977418073572878,1.0,0.0,99882.49960424898,1.0
437.0,Spain,Male,28.0,2.0,109161.25,1.0,1.0,0.0,152987.42,0.0
792.0,Spain,Female,47.0,0.0,65419.24133749971,1.0,1.0,0.0,5557.88,1.0
627.0,Spain,Female,25.0,4.0,0.0,1.0,1.0,1.0,108688.46900530189,0.0
767.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,94767.77,0.0
686.0,France,Male,26.0,7.0,0.0,1.8988939373167546,1.0,0.0,1540.89,0.0
789.0,France,Female,53.0,1.0,158271.74,1.0,1.0,1.0,5036.39,1.0
794.0,France,Male,56.0,9.0,99885.38001531037,1.0,1.0,1.0,71776.76,0.0
587.0,Germany,Male,35.0,5.0,121863.61,1.0,1.0,1.0,23481.69,1.0
658.3425606395117,France,Female,19.0,9.0,83495.11,1.0,1.0,1.0,143022.31,1.0
543.0,Germany,Female,25.0,1.0,146566.01,1.0,0.0,1.0,161407.48,0.0
589.0,Spain,Female,45.0,1.0,0.0,1.0,0.0,0.0,125939.22,1.0
631.0868396368253,Germany,Male,23.0,5.0,186101.18,1.6427874801657325,1.0,1.0,76611.33,0.0
850.0,France,Male,40.0,6.0,0.0,1.0,1.0,0.0,77947.13097842388,1.0
726.0,France,Female,43.203813362865134,8.0,107494.86,2.0,1.0,0.0,92073.20529299011,1.0
614.4749644066148,Spain,Female,45.670305817801164,2.0,0.0,1.0,1.0,0.0,48161.18,1.0
650.1164496266524,Spain,Male,36.0,5.117453004200902,146943.38,2.0,1.0,1.0,109470.07959385376,0.0
651.0,Spain,Female,36.0,8.0,0.0,2.0,1.0,0.0,91652.43,0.0
633.0,France,Female,36.0,6.0,125130.28,1.0,0.0,0.0,125961.48,0.0
740.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,73225.31,0.0
592.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,20460.2,0.0
670.0,France,Female,41.0,10.0,0.0,3.0,1.0,1.0,81602.02,0.0
650.7395640974089,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,8742.91,0.0
745.0,France,Male,34.527484909550076,5.0,0.0,2.0,0.0,0.0,96981.25719986028,0.0
705.0,France,Male,32.0,3.0,0.0,2.0,0.0,0.0,129576.99,0.0
559.0,France,Female,42.0,7.0,0.0,2.0,1.0,1.0,94289.01567060674,0.0
595.0,France,Male,29.0,6.0,150685.79,1.0,1.0,0.0,87771.06,0.0
492.0,France,Male,35.0,4.0,141359.37,2.0,1.0,0.0,39519.53,0.0
498.0,France,Female,29.0,9.0,92493.90326643239,1.0,1.0,0.0,190035.83,0.0
655.0,France,Female,39.0,5.32068609320188,94631.26,2.0,1.0,1.0,148948.52,0.0
636.0,France,Female,39.0,3.0,118336.14,1.0,1.0,0.0,184691.77,0.0
634.0,France,Female,45.0,2.0,0.0,1.0,1.0,1.0,102164.34389432991,0.0
793.0,Spain,Male,43.006164753436224,4.421579577142359,0.0,2.0,0.0,1.0,27166.75,0.0
526.0,France,Male,50.0,5.033884224875386,124233.24,1.7109489387774965,0.0,1.0,159456.87,1.0
628.996948864129,France,Male,26.0,5.0,51116.26,1.0,1.0,1.0,70454.79,1.0
540.0,Germany,Male,64.0,1.0,91869.69,1.0,0.0,1.0,76406.84401737849,0.0
732.0,France,Female,34.0,8.0,122338.43,2.0,1.0,0.0,187985.85,0.0
617.0,France,Female,40.28093126667542,8.0,0.0,1.0,1.0,1.0,92621.9,0.0
637.0,Spain,Female,54.0,5.0,95201.77436643085,1.0,0.0,1.0,150836.98,0.0
573.0,France,Male,26.0,8.0,86270.93,2.0,1.0,1.0,90177.3,0.0
531.0,France,Male,44.0,3.0,0.0,2.0,1.0,1.0,34416.79,0.0
489.0,France,Female,38.0,5.0,117289.92,1.0,0.0,0.0,85231.88,0.0
601.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,118983.18,0.0
452.0,Germany,Male,33.0,7.0,153663.27,1.0,1.0,0.0,111868.23,0.0
728.0,Spain,Female,40.6538795950822,1.0,0.0,1.8568957864300124,1.0,1.0,83056.22,0.0
590.0,Germany,Female,27.0,8.0,123599.49,2.0,1.0,0.0,1676.92,0.0
490.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,32089.57,0.0
596.0,Spain,Female,76.0,9.0,134208.25,1.0,1.0,1.0,13455.43,0.0
635.0,France,Male,29.0,1.0,0.0,1.0,0.0,1.0,24865.54,0.0
662.9843221349462,France,Male,35.676919893291995,7.0,98556.89,2.0,1.0,0.0,117644.36,0.0
790.0,Spain,Male,37.0,3.0,0.0,3.0,0.0,0.0,98897.32,0.0
587.0,France,Male,40.0,2.0,0.0,4.0,0.0,1.0,106174.7,1.0
794.0,Spain,Female,46.0,8.0,134593.79,1.0,1.0,1.0,46386.37,0.0
515.0,France,Male,38.6831007754809,8.0,0.0,2.0,1.0,1.0,185054.14,0.0
746.0,Spain,Male,24.0,10.0,68781.82,1.0,0.0,1.0,47997.39,0.0
