con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
667.0,Germany,Female,56.0,8.0,137464.04,1.1120033186099343,1.0,0.0,130846.79,1.0
709.0,France,Male,36.71068817118113,4.0,147307.91,1.0,0.0,1.0,40861.55,0.0
536.0,France,Female,35.0,8.0,0.0,1.0,1.0,0.0,171840.24,1.0
711.0,France,Female,41.0,5.5825486881745405,145754.91,1.0,1.0,1.0,101455.07,0.0
638.5095816623825,France,Male,46.0,8.0,82901.2422432661,3.0,1.0,0.0,121217.99755055473,1.0
748.0,France,Male,44.0,4.0,112610.77,1.0,0.0,1.0,2048.55,0.0
623.0,France,Female,57.0,5.307021976387816,71481.79,2.0,1.0,1.0,84421.34,0.0
465.0,France,Male,33.0,5.0,0.0,2.0,0.0,1.0,78698.09,0.0
640.0,Spain,Female,34.0,3.0,77826.8,1.0,1.0,1.0,168544.85,0.0
562.0,France,Male,75.0,5.0,91982.4330227053,1.0,1.0,1.0,39351.64,0.0
502.0,Germany,Female,42.0,0.0,132002.7,1.0,0.0,1.0,28204.98,1.0
536.0,France,Male,32.0,7.0,178011.5,2.0,1.0,0.0,22375.14,0.0
670.0,Germany,Female,32.0,4.0,102954.68,2.0,1.0,1.0,134942.45,0.0
775.0,France,Male,51.0,2.0,123783.25,1.0,1.0,1.0,134901.57,0.0
759.0,Germany,Male,30.0,4.0,101802.67,1.0,0.0,0.0,8693.8,0.0
604.0,France,Male,33.0,3.0,148659.48,1.0,0.0,0.0,42437.75,0.0
766.0,Germany,Female,62.0,7.0,142724.48,1.0,0.0,1.0,5893.23,1.0
554.0,Spain,Female,41.0,4.0,112152.89,1.0,0.0,1.0,36242.19,0.0
487.0,France,Female,53.0,10.0,92842.34792075607,1.0,0.0,1.0,90076.85,0.0
725.0,France,Male,35.0,7.0,75915.75,1.3264736669757953,1.0,0.0,150507.43,0.0
732.0,Germany,Female,42.0,2.0,118889.66,2.0,0.0,0.0,87422.15,0.0
623.0,France,Male,40.0,5.0,118788.57,1.0,1.0,0.0,192867.4,0.0
781.0,France,Female,42.0,4.243763673592245,156555.54,1.0,1.0,1.0,175674.01,0.0
714.0,Germany,Male,53.0,1.0,99141.86,1.0,1.0,1.0,72496.05,1.0
577.0,Germany,Female,31.0,4.0,61211.18,1.0,1.0,1.0,145250.43,0.0
731.0,Spain,Male,37.0,1.0,128932.4,1.0,1.0,1.0,180712.52,0.0
650.0,Spain,Female,40.5347543801424,5.0,0.0,1.0,1.0,1.0,180622.43,0.0
779.0,France,Male,32.0,10.0,80728.15,1.0,1.0,0.0,86306.75,0.0
655.4207598662144,Spain,Female,46.0,2.0,60748.62366526944,2.0,1.0,0.0,102997.26598771375,1.0
733.0,Spain,Male,44.0,3.0,106070.89,1.0,0.0,1.0,101617.43,0.0
579.0,Germany,Female,42.0,3.0,137560.38,2.0,1.0,1.0,85424.34,0.0
476.0,Germany,Female,34.0,8.0,111905.43,1.0,0.0,1.0,197221.81,1.0
775.0,France,Male,40.0,9.0,126212.64,1.0,1.0,1.0,106826.06114591136,0.0
649.4429576025773,Spain,Male,68.0,9.0,78555.62880158392,2.0,1.0,0.0,101189.2738075966,1.0
661.2848076201657,France,Male,38.0,7.0,111835.94,2.0,1.0,1.0,124389.61,0.0
615.0,France,Male,30.0,8.0,0.0,2.0,0.0,0.0,3183.15,0.0
700.0,Germany,Female,28.0,3.0,99705.69,2.0,0.0,0.0,146723.72,0.0
615.0,France,Male,32.0,1.0,0.0,2.0,0.0,0.0,2139.25,0.0
544.0,Germany,Male,44.0,2.0,108895.93,1.0,0.0,0.0,90956.27409964951,1.0
573.0,Spain,Male,46.455003323394315,3.0,60459.89452609689,1.0,0.0,0.0,115462.27,1.0
555.0,Spain,Male,39.58664060511659,7.0,128061.0,2.0,1.0,1.0,123525.72575252525,0.0
692.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,91829.17,1.0
476.0,France,Female,40.0,4.0,0.0,2.0,0.0,0.0,182547.04,0.0
770.0,France,Male,36.85888858476638,9.0,190678.02,1.0,1.0,1.0,93962.55783737134,0.0
641.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,126996.67,0.0
705.0,France,Female,35.0,5.0,0.0,1.0,1.0,0.0,133991.11,1.0
784.0,France,Male,38.0,5.0,136712.91,1.0,0.0,1.0,169920.92,0.0
727.0,France,Female,52.0,5.768956551356992,154733.97,0.9449725299349687,1.0,0.0,80259.67,1.0
576.0,France,Female,41.0,4.0,112609.91,1.0,0.0,0.0,191035.18,1.0
646.0,Spain,Male,35.19257478598623,10.0,115462.44,1.0,1.0,0.0,101247.0764502507,0.0
638.0,France,Male,34.0,5.0,133501.36,1.0,0.0,1.0,155643.04,0.0
632.0,Germany,Male,30.0,1.0,58668.02,1.0,1.0,1.0,78670.52,0.0
850.0,Spain,Male,45.97179427698939,7.0,72974.70202314001,1.0,1.0,0.0,104240.77,1.0
492.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,95957.09,0.0
691.5261915088295,Germany,Female,77.0,3.3611583103123652,76510.52,2.0,1.0,1.0,59595.66,0.0
609.0,Spain,Male,34.0,7.0,140694.78,2.0,1.0,0.0,46266.63,0.0
701.0,Germany,Male,33.99415903568212,6.215091266708753,95448.32,1.6088376069149857,1.0,0.0,189085.07,0.0
651.0,France,Male,34.0,4.0,91562.99,1.0,1.0,1.0,123954.15,0.0
508.0,France,Male,31.0,8.0,72541.48,1.0,1.0,0.0,129803.08,0.0
616.0,Spain,Female,43.0,3.0,120867.18,1.0,1.0,0.0,18761.92,1.0
489.0,France,Male,34.0,5.0,0.0,1.0,0.0,0.0,43540.59,0.0
567.0,Spain,Female,45.0,1.0,157320.51,1.0,1.0,0.0,62193.92,0.0
714.0,Spain,Male,41.206418815233945,3.0,27269.41852016687,3.0,1.0,1.0,129130.09,0.0
678.0,Germany,Female,30.0,1.0,139676.95,2.0,0.0,1.0,16146.0,0.0
581.0,France,Female,55.0,6.0,0.0,1.0,1.0,1.0,22442.13,0.0
748.0,Spain,Male,60.0,5.177984321666678,0.0,2.0,1.0,1.0,84252.42114409125,0.0
781.0,France,Female,19.0,3.0,0.0,1.7415007192865766,1.0,1.0,124297.32,0.0
691.0,Spain,Male,21.0,5.086367480928707,103000.94,1.0,1.0,1.0,104648.58,0.0
507.0,Germany,Male,31.0,2.0,134237.07,1.0,1.0,1.0,85686.97349951025,1.0
724.0,Germany,Male,34.0,6.0,114221.70936368758,2.0,0.0,0.0,157137.23,0.0
705.0,Spain,Female,39.274363644045316,3.0,0.0,2.0,1.0,1.0,100932.9780888476,0.0
708.0,Spain,Female,64.0,4.308684284716339,0.0,3.0,0.0,1.0,112520.07,1.0
580.0,Germany,Female,38.0,9.0,118671.56475671381,2.0,1.0,0.0,128481.5,1.0
658.1658022058501,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,16491.64,0.0
714.0,Spain,Male,37.091525299778674,2.0,0.0,1.0,1.0,1.0,132979.43,0.0
664.1927751855773,France,Female,43.0,1.0,0.0,2.0,1.0,1.0,196645.87,0.0
577.0,Spain,Female,44.0,4.453503267817275,115557.0,1.0,0.0,1.0,127506.76,0.0
619.953438529634,Germany,Female,35.0,3.0,166518.63,2.0,1.0,0.0,147930.46,0.0
554.0,France,Male,38.10666674298181,6.0,135370.12,1.0,1.0,1.0,117083.95192302774,0.0
549.0,Germany,Male,54.0,5.0,92877.33,1.0,1.0,0.0,2619.64,1.0
528.0,France,Female,26.0,10.0,102073.67,2.0,0.0,0.0,166799.93,0.0
720.0,France,Male,46.0,3.0,97042.6,1.0,1.0,1.0,98266.28805901395,1.0
743.0,Spain,Male,46.34493324756635,5.6308120394982035,82525.74343062231,2.2103622661852502,1.0,1.0,112975.2379123707,1.0
615.0,Germany,Male,24.0,8.0,108528.07,2.0,0.0,0.0,179488.41,1.0
635.0,Germany,Male,44.0,2.0,79064.85,2.0,0.0,1.0,113291.75,0.0
632.7314024829627,Spain,Male,45.0,5.803205384709081,93914.27114869974,2.4500454895169814,1.0,1.0,121145.64128340909,1.0
840.0,France,Female,36.0,6.0,47621.90704668599,2.0,1.0,0.0,141364.27,0.0
695.0,France,Male,43.0,1.0,100421.1,1.0,1.0,1.0,101141.28,0.0
564.0,France,Male,26.0,7.0,84006.88,2.0,1.0,0.0,183490.99,0.0
805.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,4798.12,0.0
558.0,Spain,Male,45.0,4.0,0.0,1.0,1.0,0.0,131807.14,0.0
657.0,France,Female,39.0,4.0,80293.81,1.0,1.0,0.0,97192.76,0.0
641.0,France,Female,42.0,7.0,125437.14,2.0,0.0,0.0,164128.58,0.0
755.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,176809.87,0.0
483.0,France,Male,48.0,1.0,0.0,2.0,1.0,1.0,110059.38,0.0
545.0,Germany,Female,44.0,2.0,127536.44,1.0,1.0,0.0,108398.63,0.0
678.0,France,Male,66.0,8.0,0.0,2.0,1.0,1.0,47117.03,0.0
781.0,Germany,Female,48.0,9.0,82794.18,1.0,1.0,0.0,124720.68,1.0
571.0,Spain,Female,22.0,3.0,108117.1,1.0,0.0,1.0,53328.7,0.0
634.0,Spain,Female,35.0,10.0,0.0,1.0,1.0,0.0,82634.41,0.0
523.0,Germany,Male,27.0,8.0,61688.61,2.0,1.0,0.0,147059.16,0.0
501.0,France,Female,40.0,2.0,0.0,2.0,0.0,0.0,141946.92,0.0
662.0,France,Male,74.0,6.0,0.0,2.0,1.0,0.0,123583.85,0.0
573.0,Spain,Male,42.766885347668044,0.0,159304.07,1.0,1.0,1.0,78459.86108593883,1.0
648.0,Germany,Male,33.0,5.0,138664.24,1.0,1.0,0.0,29076.27,0.0
662.0,France,Female,22.0,2.0,126362.57,2.0,1.0,1.0,97382.8,0.0
725.0,France,Male,39.0,4.0,160652.45,2.0,1.0,0.0,57643.55,0.0
642.5586372798023,France,Female,35.0,2.0,60058.19300375547,1.0,1.0,1.0,66006.75,1.0
628.0,France,Male,31.0,0.0,88421.81,1.0,0.0,0.0,72350.47,0.0
546.0,Spain,Female,45.0,2.0,0.0,1.0,0.0,0.0,113519.99696722649,1.0
688.0,Germany,Male,41.0,2.0,112871.19,2.0,0.0,1.0,65520.74,0.0
850.0,Germany,Male,41.0,8.0,120962.3259609406,1.5786512862667696,1.0,0.0,31825.84,0.0
614.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,185561.89,0.0
719.0,France,Female,37.0,9.0,101455.7,1.0,1.0,0.0,25803.59,1.0
663.2487342674553,Germany,Male,71.0,0.0,88084.13,2.0,1.0,1.0,154337.47,0.0
669.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,138145.62,0.0
438.0,Germany,Male,59.0,7.0,127197.14,1.0,1.0,0.0,51565.98,1.0
492.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,71323.23,0.0
622.0,France,Female,39.0,9.0,83456.79,2.0,0.0,0.0,38882.34,0.0
645.0,France,Male,42.0,4.0,98298.18,1.0,1.0,1.0,676.06,0.0
728.0,France,Male,37.0,0.0,0.0,2.0,1.0,1.0,72203.8,0.0
651.0,France,Male,35.0,2.0,86911.8,1.0,1.0,0.0,174094.24,0.0
783.0,Germany,Female,42.0,2.0,139707.28,1.0,1.0,0.0,2150.22,0.0
732.0,Spain,Female,67.0,1.0,0.0,2.0,1.0,1.0,177783.04,0.0
553.0,Spain,Female,39.0,1.0,142876.98,2.0,1.0,0.0,44363.42,0.0
660.0,France,Male,30.0,7.0,146301.31,1.0,0.0,0.0,96847.91,0.0
670.0,France,Female,40.0,3.0,47364.45,1.0,1.0,1.0,148579.43,1.0
718.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,38308.34,0.0
669.405307171189,France,Male,51.0,0.0,58137.08,1.295699054844164,0.0,1.0,142538.31,0.0
597.3186592717699,Germany,Female,38.0,6.0,179886.41,2.0,0.0,0.0,153122.58,0.0
479.0,Germany,Male,24.0,6.0,107637.97,2.0,0.0,1.0,169505.83,0.0
660.0,France,Female,20.0,6.0,167685.56,1.0,1.0,0.0,57929.9,0.0
721.0,Germany,Male,68.0,4.0,136525.99,1.0,1.0,0.0,175399.14,0.0
659.0,Germany,Male,39.0,8.0,52106.33,2.0,1.0,1.0,107964.36,0.0
743.0,France,Female,39.0,8.0,0.0,1.0,1.0,0.0,94263.44,0.0
670.0,France,Female,45.0,9.0,104930.38,1.0,1.0,0.0,155921.81,0.0
623.1629340919822,Germany,Female,34.0,6.0,106434.94,1.0,1.0,1.0,137995.66,1.0
845.0,Spain,Female,38.0,2.0,112803.92,1.0,1.0,0.0,179631.85,0.0
710.0,Germany,Female,46.0,10.0,112593.5816650764,1.0,1.0,0.0,166586.99,1.0
602.0,Germany,Female,43.0,2.0,113641.49,4.0,1.0,0.0,98200.24574356752,1.0
604.0,Spain,Male,43.0,4.967220229530686,145081.72,1.0,1.0,1.0,23881.62,0.0
564.0,Spain,Male,35.0,9.0,0.0,2.0,1.0,1.0,71600.02821545956,0.0
637.0,Germany,Female,27.0,7.0,135842.89,1.0,1.0,1.0,101418.05,0.0
527.0,France,Female,31.0,1.0,112203.25,1.0,1.0,0.0,182266.01,0.0
687.0,France,Male,34.0,7.0,129895.19,1.0,0.0,1.0,28698.17,0.0
756.0,Germany,Male,44.723404365360466,6.0,149049.92,1.0,0.0,1.0,50422.36,1.0
503.0,Germany,Male,42.0,9.0,153279.39,1.7914069312068999,1.0,1.0,151336.96,0.0
657.0,Spain,Male,42.0,5.0,41473.33,1.0,1.0,0.0,105628.37482188546,1.0
666.0,France,Female,40.0,2.0,0.0,2.0,0.0,0.0,36371.27,0.0
615.0,Germany,Male,39.0,5.0,113193.51,2.0,1.0,1.0,52166.25,0.0
712.0,Germany,Male,27.0,8.0,113174.21,2.0,1.0,0.0,147261.58,0.0
764.0,France,Female,24.0,0.0,0.0,2.0,1.0,0.0,88724.49,0.0
471.0,France,Male,42.0,3.0,164951.56,1.0,1.0,0.0,190531.77,0.0
674.2058882361024,Spain,Male,27.0,3.4610325550468657,88235.61632032818,1.0,1.0,1.0,199953.33,0.0
621.6814565367877,Spain,Female,47.0,10.0,134032.01,1.0,1.0,0.0,144290.97,0.0
587.0,Germany,Female,32.0,3.0,125445.04,2.0,1.0,1.0,130514.78,0.0
667.4383658640611,Germany,Female,35.0,4.797863813875148,126077.43,2.0,1.0,1.0,115269.92040789683,0.0
630.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,1.0,169802.73,0.0
648.0,Germany,Female,28.0,8.0,90371.09,1.0,1.0,1.0,146851.73,0.0
785.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,96832.82,0.0
601.0,Germany,Female,47.0,1.0,142802.02,1.0,1.0,1.0,96103.20629042618,0.0
717.0,France,Female,28.0,1.0,90537.16,1.0,0.0,1.0,74800.99,0.0
647.8519439868261,France,Female,44.0,6.0,0.0,2.0,1.0,1.0,192542.17,0.0
771.0,France,Female,23.0,7.0,156123.73,1.0,1.0,0.0,72990.62,0.0
648.5480979785597,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,31050.02,0.0
626.0,France,Male,38.0,7.0,141074.59,1.0,1.0,0.0,102507.86506134288,1.0
588.0,Spain,Male,59.0,4.0,0.0,2.0,1.0,1.0,27435.41,0.0
616.0,Germany,Female,42.0,6.0,117899.95,2.0,0.0,0.0,150266.81,0.0
621.0,Spain,Male,33.0,4.0,0.0,1.8112736021202727,1.0,1.0,40299.23,0.0
674.0,France,Male,26.0,4.7907871248173475,166257.96,1.0,1.0,1.0,149369.41,0.0
633.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,0.0,120250.58,0.0
698.0,Germany,Female,64.0,1.0,169362.43,1.0,1.0,0.0,84760.32,1.0
508.0,France,Male,26.0,7.0,205962.0,1.073060315746503,1.0,0.0,156424.4,0.0
643.8996541045393,France,Female,24.0,4.706109743709371,0.0,2.0,1.0,0.0,109355.73,1.0
682.3077918664646,Germany,Male,68.0,0.0,126061.51,2.0,1.0,1.0,184936.77,0.0
613.0,France,Female,21.0,7.0,105627.95,1.0,1.0,1.0,36560.51,0.0
712.0,France,Male,32.0,9.0,88481.60625747364,1.0,1.0,0.0,165693.06,0.0
624.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,163666.85,0.0
676.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,35644.79,0.0
683.0,Germany,Female,32.0,0.0,138171.1,2.0,1.0,1.0,188203.58,0.0
489.0,France,Female,31.0,7.0,139395.08,1.0,0.0,1.0,6120.84,0.0
739.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,164484.78,0.0
701.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,164268.28,0.0
666.0,Germany,Male,50.0,5.880539256208203,109062.28,1.6707764754465462,1.0,1.0,140136.1,1.0
565.0,Germany,Female,40.0,1.0,89994.71,2.0,0.0,1.0,121084.27,0.0
666.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,35156.54,0.0
633.0,France,Male,59.0,2.0,103996.74,1.0,1.0,1.0,103159.11,0.0
578.0,France,Male,34.0,4.0,175111.11,1.0,1.0,1.0,74858.3,0.0
812.0,Spain,Female,45.74547030250985,8.0,42685.659992471104,2.0,0.0,0.0,91556.57,1.0
809.0,Germany,Male,33.0,8.0,148055.74,1.0,0.0,0.0,199203.21,0.0
615.0,France,Male,36.0,6.0,0.0,1.0,1.0,0.0,27011.8,1.0
684.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,0.0,188637.05,0.0
544.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,61581.2,0.0
713.0,Germany,Male,47.0,1.0,95994.98,1.0,1.0,0.0,197529.23,0.0
679.1453717065859,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,182258.17,0.0
672.0,Germany,Female,23.0,10.0,110741.56,1.0,1.0,0.0,80778.5,0.0
661.0,France,Male,35.36962984598575,5.0,0.0,1.0,1.0,0.0,155394.52,0.0
749.0,Spain,Female,28.0,3.0,0.0,1.0,1.0,0.0,3408.7,0.0
635.0,France,Female,48.42160354746942,4.8329537385761006,0.0,2.0,1.0,1.0,109120.06772107755,1.0
850.0,Germany,Female,70.0,1.0,96947.58,3.0,1.0,0.0,62282.99,1.0
641.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,65396.79,0.0
633.0,Germany,Male,30.0,2.0,109786.82,1.5787613184475067,1.0,1.0,139712.81,0.0
657.5318426439345,Spain,Male,35.0,2.0,0.0,2.0,1.0,1.0,60972.84,0.0
538.0,France,Male,31.0,1.0,0.0,2.0,1.0,0.0,1375.46,0.0
437.0,France,Female,39.0,0.0,102721.49,1.0,0.0,0.0,22191.82,0.0
612.0,Spain,Male,33.0,5.0,69478.57,1.0,1.0,0.0,8973.67,1.0
516.0,Germany,Female,53.0,1.0,156674.2,1.0,1.0,0.0,118502.34,1.0
662.2454989717037,Germany,Male,43.005202923560525,5.443619328113006,119291.25789865028,1.8297127668742252,0.0,1.0,127571.82735759557,0.0
660.0,Germany,Female,23.0,6.0,166070.48,2.0,0.0,0.0,90494.72,0.0
646.0,Germany,Female,29.0,4.0,105957.44,1.0,1.0,0.0,15470.91,0.0
767.0,France,Male,36.0,5.552723547938325,0.0,1.0,0.0,0.0,65147.27,0.0
640.0,France,Male,40.0,8.0,110340.68,1.0,1.0,1.0,157886.6,0.0
778.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,85439.73,0.0
679.0,Germany,Male,52.0,9.0,135870.01,2.0,0.0,0.0,54038.62,0.0
549.0,France,Male,31.0,4.0,0.0,2.0,0.0,1.0,25684.85,0.0
598.0,France,Male,47.0,2.0,0.0,2.0,1.0,1.0,186116.54,0.0
655.0,France,Female,45.0,0.0,0.0,1.7376761599522446,1.0,0.0,166830.71,0.0
494.0,France,Male,30.0,3.0,85704.95,1.0,0.0,1.0,27886.06,0.0
653.0,France,Female,42.0,1.0,0.0,2.0,1.0,1.0,5768.32,0.0
539.0,Germany,Female,38.0,8.0,105435.74,1.0,0.0,0.0,80575.44,1.0
645.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,68987.55,0.0
751.0,Germany,Male,36.79666637395823,3.744860265593225,108513.25,2.0,1.0,1.0,27097.82,0.0
528.0,France,Male,35.0,3.0,156687.1,1.0,1.0,0.0,199320.77,0.0
696.0,Germany,Male,31.0,3.0,150604.52,1.0,0.0,0.0,5566.6,0.0
716.0,France,Female,44.0,6.0,155114.9,1.0,0.0,0.0,133871.83,0.0
602.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,152843.53,0.0
610.2878173094072,Spain,Female,64.0,1.0,91216.0,1.0,1.0,1.0,41800.18,0.0
850.0,France,Male,61.0,3.0,141784.02,1.1236942023672958,1.0,1.0,92053.75,0.0
590.0,France,Female,32.0,0.0,127763.24,1.0,1.0,0.0,100717.54,0.0
825.0,Spain,Female,32.0,1.0,0.0,2.0,1.0,1.0,42935.15,0.0
850.0,Spain,Male,33.0741193696065,6.0,82613.56,2.0,1.0,0.0,149170.92,0.0
789.0,France,Female,32.0,7.0,69423.52,1.0,1.0,0.0,107499.39,0.0
701.0,France,Female,42.0,6.0,86167.82,1.0,1.0,0.0,153342.38,0.0
713.0,Spain,Female,47.0,1.0,0.0,1.0,1.0,0.0,107825.08,1.0
570.0,France,Male,30.0,2.0,131406.56,1.0,1.0,1.0,47952.45,0.0
536.0,Germany,Male,44.0,4.0,121898.82,1.0,0.0,0.0,131007.18,0.0
771.0,Germany,Female,32.0,9.0,77487.2,1.0,0.0,0.0,33143.04,0.0
512.0,France,Female,75.0,2.0,89472.69073584458,1.0,1.0,0.0,123304.62,0.0
604.0506758371317,Spain,Male,44.02189209899902,5.032483084480563,164450.94,1.5615388957740672,1.0,0.0,141970.02,1.0
656.0,France,Male,33.0,7.0,138705.02,2.0,1.0,0.0,37136.15,0.0
761.0,Spain,Male,37.0,7.0,132730.17,1.0,1.0,0.0,199293.01,0.0
709.0,France,Female,30.0,5.0,0.0,2.0,0.0,1.0,161388.22,0.0
597.0,Spain,Female,66.0,3.0,0.0,1.0,1.0,1.0,70532.53,0.0
592.0,France,Male,28.0,2.0,116498.22,1.0,1.0,0.0,144290.25,0.0
599.0,France,Female,41.0,1.0,0.0,2.0,1.0,0.0,96069.82,0.0
572.0,Germany,Female,35.0,1.0,139979.07,1.0,1.0,0.0,185662.84,0.0
611.0,Germany,Female,43.0,4.582422579791763,127216.31,2.0,0.0,1.0,17913.25,0.0
634.0,France,Male,45.0,5.130171204203663,89038.1611197173,4.0,1.0,0.0,101039.53,1.0
659.8849752232047,France,Male,44.53122823349588,2.0,148222.65,1.0,0.0,0.0,156953.54,1.0
696.0,France,Female,41.0,8.0,0.0,2.0,0.0,0.0,28276.83,0.0
669.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,84049.16,0.0
726.0,Spain,Male,41.389613492634496,8.0,134152.29,1.3777508765848328,1.0,1.0,114707.23187551173,0.0
674.214757451322,Germany,Female,46.68603235219825,8.0,111537.23,4.0,1.0,1.0,120052.62872324449,1.0
750.0,Spain,Female,39.0,7.0,119565.92,1.0,1.0,0.0,87067.73,0.0
850.0,France,Male,29.0,7.0,0.0,2.0,1.0,0.0,96721.91532214683,0.0
617.0,Spain,Male,38.0,7.0,0.0,1.0,1.0,1.0,27239.28,0.0
720.7819559892879,Germany,Female,50.75767622446675,10.0,121063.8,1.1261761094534013,1.0,0.0,66259.10040938265,1.0
560.0,Spain,Female,27.0,7.0,124995.98,1.0,1.0,1.0,114669.79,0.0
629.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,116748.14,0.0
660.0,Germany,Female,52.0,4.0,86891.84,1.0,1.0,0.0,96666.43580792306,1.0
676.0,France,Male,38.0,8.0,28819.44196010492,2.0,1.0,1.0,133692.88,0.0
581.0,Spain,Male,43.0,9.0,78022.61,1.0,0.0,1.0,97583.0797732357,0.0
712.3791713877052,France,Male,34.36268298046481,9.0,154495.79,1.2081010861657908,1.0,0.0,191395.88,0.0
705.0,France,Male,38.0,1.0,189443.72,1.0,0.0,1.0,106648.58,0.0
714.0,Spain,Female,36.69408483669847,6.0,152926.6,1.0,1.0,1.0,50899.91,0.0
664.0,France,Female,44.0,8.0,142989.69,1.216889246139999,1.0,1.0,115452.51,0.0
697.0,Germany,Male,43.0,7.0,115371.94,2.0,1.0,0.0,64139.1,0.0
609.0,France,Male,37.0,6.0,0.0,2.0,0.0,1.0,22030.72,0.0
548.0,Spain,Male,38.0,0.0,178056.54,2.0,1.0,0.0,38434.73,0.0
632.3292227900223,Germany,Male,40.98861287785822,6.562561202335194,125782.05668105076,1.7218231798656203,1.0,1.0,150110.32556739857,0.0
656.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,158973.77,0.0
727.0,Germany,Male,37.0,4.199935180722319,101191.83,1.0,1.0,1.0,34551.35,1.0
642.0,France,Female,55.0,5.640343625292255,0.0,2.0,1.0,1.0,101515.76,0.0
710.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,0.0,9561.73,0.0
710.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,168313.17,0.0
718.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,55100.09,0.0
586.0,Germany,Male,32.0,1.0,149814.54,1.0,1.0,0.0,31830.06,0.0
617.0,Spain,Female,36.0,5.222660088174874,115617.24,1.0,1.0,1.0,111121.06977736094,0.0
630.0,France,Male,28.0,9.0,0.0,2.0,0.0,0.0,32599.35,0.0
627.5002204709717,Germany,Male,45.080875970599095,10.0,121145.24481280701,1.8083910689151146,1.0,1.0,139946.68,1.0
684.8092243876521,Spain,Male,39.0,8.0,138160.0,1.2633793158009046,1.0,1.0,110468.51,0.0
477.0,Germany,Female,36.0,3.0,117700.86,1.0,0.0,0.0,74042.0,0.0
662.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,97001.74938722186,0.0
