con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
850.0,Germany,Male,42.09481380247879,9.0,122506.38,1.3153036543847925,0.0,1.0,199693.84,1.0
635.0,France,Female,58.0,1.0,0.0,1.0,1.0,1.0,58907.08,1.0
537.0,France,Male,59.0,9.0,0.0,2.0,0.0,0.0,103799.77,1.0
579.0,France,Female,39.0,3.0,166501.17,1.416749559410745,1.0,0.0,93835.64,0.0
651.0,Spain,Male,46.0,4.0,89743.05,1.0,1.0,0.0,92670.19253797202,1.0
610.0,France,Female,25.0,2.0,0.0,2.0,1.0,0.0,123723.83,0.0
581.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,199464.08,0.0
633.3460455454174,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,83084.33,0.0
688.0,Spain,Female,35.0,6.0,0.0,1.0,1.0,0.0,25488.43,1.0
681.0,France,Male,18.0,1.0,98894.39,1.0,1.0,1.0,9596.4,0.0
666.8435276907467,Germany,Male,37.0,3.0,168735.74,2.0,1.0,0.0,70370.24,0.0
792.0,France,Male,34.0,1.0,0.0,1.0,0.0,1.0,86330.32,0.0
528.0,Germany,Female,62.0,7.0,133201.17,1.0,1.0,0.0,168507.68,1.0
624.0,Spain,Female,36.0,0.0,0.0,2.0,1.0,0.0,111605.9,0.0
648.4019732630326,Germany,Male,31.0,4.0,127237.25,2.0,0.0,1.0,143317.42,0.0
678.0,Germany,Male,36.0,1.0,117864.85,2.0,1.0,0.0,27619.06,0.0
705.0,Germany,Female,64.0,4.240587555275889,153469.26,3.0,0.0,0.0,146573.66,1.0
650.0,Germany,Male,23.0,4.0,93911.3,2.0,1.0,0.0,69055.45,0.0
593.0,Spain,Female,46.0,2.0,76597.79,1.2622575445018411,1.0,1.0,54453.72,0.0
652.0,France,Female,40.0,4.0,79927.36,2.0,1.0,1.0,105251.25785516067,0.0
554.0,Spain,Female,27.0,4.0,0.0,1.7053304988441444,1.0,1.0,135083.73,0.0
584.0,France,Male,32.0,8.0,94226.59507716302,1.0,1.0,1.0,137439.34,0.0
516.0,France,Male,33.0,7.0,115195.58,1.1880443951182127,1.0,1.0,11205.5,0.0
789.0,Germany,Male,43.0,9.0,114518.44991439414,2.0,1.0,1.0,60176.1,0.0
598.0,Germany,Male,20.0,8.0,180293.84,2.0,1.0,1.0,29552.7,0.0
669.0,Germany,Female,30.0,7.0,139872.81,1.0,1.0,0.0,188795.85,0.0
645.0,France,Female,24.0,3.0,34547.82,1.0,1.0,1.0,11638.17,0.0
659.0,France,Female,37.559834109992536,9.0,0.0,2.0,1.0,1.0,93155.75,0.0
833.0,Germany,Male,29.0,1.0,96462.25,2.0,0.0,1.0,48986.18,0.0
697.0,Spain,Male,40.0,7.0,130334.35,2.0,0.0,1.0,116951.1,0.0
580.0,Germany,Male,39.0,3.0,119688.81,1.0,1.0,0.0,137041.26,0.0
691.0,France,Male,38.0,1.0,0.0,2.0,0.0,0.0,44653.5,0.0
534.0,France,Male,52.0,1.0,0.0,3.0,1.0,1.0,104035.41,1.0
478.0,France,Female,32.0,6.0,71187.24,1.0,1.0,1.0,110593.62,0.0
572.0,France,Female,47.0,2.0,0.0,2.0,1.0,0.0,36099.7,0.0
501.0,France,Male,37.0,4.0,0.0,2.0,0.0,0.0,12470.3,0.0
624.0,Spain,Female,38.0,8.0,0.0,2.0,1.0,0.0,95403.41,0.0
595.0,France,Female,37.061160659886404,9.0,136422.41,1.0,1.0,1.0,151757.81,0.0
603.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,47536.46,0.0
602.0,France,Female,25.0,0.0,0.0,2.0,1.0,1.0,101274.17,0.0
500.0,France,Female,34.0,6.0,0.0,1.0,1.0,1.0,140268.45,0.0
422.0,France,Male,41.0,6.0,78961.21142278961,1.0,1.0,0.0,11663.09,0.0
615.0,France,Male,36.82504493466193,7.0,0.0,1.7626273370236372,1.0,0.0,150784.29,0.0
635.0,France,Female,78.0,5.212220852580184,47536.4,1.0,1.0,1.0,119400.08,0.0
711.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,126188.42,0.0
834.0,France,Male,48.1123194218114,5.820319959907504,96607.25564539895,1.0,1.0,0.0,89983.02,1.0
633.0,France,Female,44.0,7.0,0.0,2.0,1.0,0.0,29761.29,0.0
650.0,France,Female,31.0,1.0,160566.11,2.0,0.0,0.0,27073.81,0.0
743.0,Germany,Male,65.0,5.505440390086869,131935.51,1.1462090236616154,1.0,1.0,85271.30962201646,1.0
567.0,France,Male,38.0,6.0,127678.8,2.0,0.0,0.0,45422.89,0.0
706.0,Germany,Female,46.0,4.0,105214.58,1.0,1.0,0.0,108699.59,1.0
666.2984126786816,France,Male,46.0,9.0,139859.54,1.0,1.0,0.0,38967.29,0.0
641.0,France,Female,38.0,3.0,0.0,2.0,1.0,0.0,116466.19,0.0
574.0,France,Female,34.0,5.0,112324.45,2.0,1.0,1.0,17993.43,0.0
642.0,Germany,Male,30.0,8.0,134497.27,1.0,0.0,0.0,43250.54,0.0
722.0,Spain,Female,35.0,1.0,76226.2928363049,1.0,1.0,0.0,125240.8,0.0
623.0,France,Male,23.0,1.0,106012.2,2.0,0.0,1.0,191415.94,0.0
681.0,France,Male,25.0,5.102052928740718,0.0,1.0,0.0,1.0,90860.97,0.0
530.0,France,Male,34.0,8.0,0.0,2.0,0.0,1.0,141872.52,0.0
714.6387951092062,France,Female,55.0,10.0,100140.24326360862,1.1035468556052237,1.0,1.0,49418.87,1.0
642.7548976044881,France,Male,51.0,3.0,0.0,1.0,1.0,0.0,170426.65,1.0
850.0,Germany,Male,42.0,8.0,119839.69,1.2375832117279706,1.0,1.0,111188.24145487137,1.0
581.0,France,Male,34.0,1.0,0.0,2.0,0.0,1.0,81175.25,0.0
589.0,Germany,Male,38.0,8.0,92219.21,1.0,1.0,0.0,99106.97,0.0
555.0,Germany,Male,48.0,4.678928880494113,142055.41,2.0,0.0,1.0,79134.78,0.0
748.0,France,Female,49.0,7.0,55682.20853186739,1.0,0.0,0.0,163550.58,1.0
633.3963180195099,France,Female,46.0,7.0,0.0,2.0,1.0,1.0,67769.94,0.0
730.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,126592.01,0.0
565.0,France,Female,44.0,1.0,0.0,2.0,0.0,1.0,89602.81,0.0
778.0,France,Male,37.0,3.0,141803.77,1.2002575192886558,0.0,1.0,179421.84,0.0
812.0,France,Male,24.0,10.0,0.0,2.0,1.0,1.0,97283.74963148683,0.0
526.0,France,Male,42.0,4.5543536920440255,0.0,1.0,0.0,1.0,168486.02,0.0
708.0,France,Female,47.0,0.0,126589.12,2.0,1.0,1.0,132730.07,1.0
680.0,France,Male,33.0,2.0,108393.35,1.0,0.0,1.0,39057.67,0.0
567.0,Spain,Male,43.0,2.0,115643.58,2.0,0.0,0.0,174606.35,0.0
564.0,Spain,Male,48.0,5.0,93891.4538966591,1.0,1.0,0.0,79259.77,0.0
709.0,France,Female,24.0,3.0,110949.41,1.0,1.0,1.0,168515.61,0.0
629.0,France,Male,46.0,1.0,130666.2,1.0,1.0,1.0,161125.67,1.0
510.0,France,Male,45.0,10.0,103821.47,2.0,1.0,1.0,77878.62,0.0
506.0,France,Female,32.0,3.0,0.0,1.0,1.0,1.0,80823.02,0.0
605.0,France,Male,39.0,5.015526030233257,0.0,1.0,0.0,1.0,119348.28,0.0
705.5472800728626,Spain,Male,35.93409907495706,1.0,132187.73,1.2184795692550876,1.0,1.0,178331.36,0.0
850.0,France,Male,34.69337386365262,8.0,98649.55,1.0,1.0,0.0,108022.1024130658,0.0
489.0,Germany,Male,38.0,2.0,126444.08,2.0,1.0,1.0,82662.73,0.0
659.0,Germany,Female,30.0,8.0,154159.51,1.0,1.0,0.0,40441.1,0.0
753.0,France,Male,43.0,5.0,0.0,2.0,1.0,0.0,109881.71,0.0
624.1155412615217,Germany,Male,38.87165424906983,5.353317765333223,129250.0,2.0,1.0,1.0,157937.35,0.0
610.0,Spain,Female,45.0,3.0,0.0,1.0,1.0,0.0,38276.84,1.0
619.0,France,Female,33.0,2.0,167733.51,2.0,1.0,1.0,65222.48,0.0
619.0,Germany,Female,31.0,2.0,56116.3,2.0,0.0,0.0,2181.94,0.0
758.0,France,Male,30.0,3.0,141581.08,1.0,1.0,0.0,156249.06,0.0
516.0,Germany,Male,36.85493417393456,7.0,139675.07,1.6278735928846593,1.0,0.0,45591.23,0.0
789.0,France,Female,27.0,8.0,66201.96,1.0,1.0,1.0,79458.12,0.0
687.0,France,Female,44.0,9.0,0.0,2.0,0.0,0.0,103042.2,1.0
485.0,Germany,Male,34.0,3.0,133658.24,1.0,1.0,0.0,70209.83,0.0
446.0,Germany,Male,25.0,3.0,136202.78,1.2676395982678679,1.0,1.0,176743.51,0.0
597.0,France,Female,60.0,0.0,131778.08,1.0,0.0,0.0,80384.04205568152,1.0
712.0,Spain,Male,34.1387282470781,5.0,0.0,2.0,0.0,0.0,151425.82,0.0
522.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,3894.34,0.0
679.5290637200023,Germany,Male,26.0,8.0,42712.87,2.0,1.0,1.0,28861.69,0.0
781.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,177703.15,0.0
689.0,Spain,Female,57.0,4.720271135573554,0.0,1.32709147907091,1.0,0.0,136649.8,1.0
675.4363037666529,France,Male,31.0,1.0,27990.049308237245,2.0,1.0,1.0,175894.24,0.0
670.0,France,Male,33.0,2.0,141204.65,2.0,1.0,0.0,76257.46,0.0
623.1259646515556,Germany,Female,35.55363364536699,7.0,131402.21,1.0,0.0,0.0,193668.49,0.0
734.0,Spain,Female,39.0,3.0,92636.96,2.0,1.0,1.0,125671.29,0.0
489.0,France,Female,51.0,3.0,0.0,2.0,0.0,1.0,174098.28,1.0
578.0,Germany,Female,31.0,5.0,102088.68,4.0,1.0,0.0,187866.21,1.0
622.0,Spain,Male,39.0,9.0,0.0,2.0,0.0,0.0,100862.36,0.0
843.0,France,Female,38.0,8.0,134887.53,1.0,1.0,1.0,101615.93129944903,0.0
687.0,France,Male,48.0,4.8914128681368245,0.0,2.0,1.0,1.0,170893.85,0.0
700.0,Spain,Male,28.0,8.0,159900.38,1.0,0.0,0.0,22698.56,0.0
410.0,Germany,Female,50.0,2.0,102278.79,2.0,1.0,0.0,89822.48,0.0
537.0,France,Female,41.0,0.0,0.0,2.0,0.0,1.0,175262.49,0.0
780.0,France,Female,43.0,0.0,0.0,1.0,0.0,1.0,15705.27,0.0
620.6540043309316,Spain,Male,36.15169021617226,6.0,0.0,2.0,0.0,1.0,170025.43,0.0
620.0,Germany,Male,35.0,0.0,76989.97,1.0,1.0,1.0,17242.79,0.0
697.0,France,Female,23.0,10.0,0.0,2.0,1.0,1.0,79734.23,0.0
786.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,92712.97,0.0
850.0,Germany,Female,39.0,5.0,114491.82,1.0,1.0,0.0,99689.48,0.0
684.6141790771848,Germany,Male,49.60793083198012,5.859662043494666,144768.94,1.0,1.0,1.0,86669.48770979361,1.0
445.0,France,Male,31.0,7.0,145056.59,1.0,1.0,1.0,175893.53,0.0
612.5734606916795,Germany,Male,50.0,3.0,117206.3,1.0,1.0,0.0,42840.18,1.0
637.0,Germany,Male,41.0,5.054727782933646,138014.4,2.0,1.0,0.0,140298.24,0.0
616.0,Germany,Male,44.51472541228185,6.0,128352.59,3.0,1.0,1.0,128770.46734833602,1.0
756.0,France,Female,23.0,1.0,112568.31,1.0,1.0,1.0,113408.11,0.0
644.0,France,Male,33.0,2.0,0.0,1.0,1.0,0.0,96420.58,0.0
643.9051538696287,Germany,Male,41.0,1.0,117252.6821103498,2.0,1.0,1.0,125806.3,0.0
703.0,Germany,Female,38.0,9.0,99167.54,1.0,1.0,0.0,65720.92,0.0
684.0,Spain,Female,42.0,3.0,103210.27,1.0,1.0,0.0,31002.03,0.0
673.9488012706105,Germany,Male,48.0,5.200564258989599,121594.24010128042,3.0,1.0,1.0,110968.30291222254,1.0
580.0,France,Male,41.01965876957696,4.630008214852219,125921.37,1.0,1.0,1.0,105763.725313108,0.0
777.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,1.0,17257.72,0.0
676.0,Germany,Male,48.0,3.0,80697.44,1.0,0.0,0.0,101397.86,0.0
708.0,France,Female,44.0,2.0,161887.81,2.0,1.0,0.0,84870.23,0.0
809.0,France,Male,24.0,7.0,109558.36,1.0,1.0,0.0,183515.13,0.0
588.0,France,Male,38.0,1.0,124271.26,1.0,1.0,0.0,75969.19,0.0
648.3089676482426,France,Male,43.0,5.262811078633924,0.0,2.0,1.0,1.0,146379.3,0.0
537.0,Spain,Male,41.63581825856359,1.0,190569.23,1.0,0.0,1.0,127154.8,0.0
664.6460618041046,Spain,Male,53.0,2.0,143923.96,1.0,1.0,0.0,2019.78,1.0
696.9984582613091,Germany,Male,48.0,2.0,96542.16,2.0,0.0,1.0,197885.72,0.0
690.0,France,Male,34.52337013035887,5.0,0.0,2.0,1.0,0.0,138017.68,0.0
771.0,Spain,Male,45.0,0.0,139825.56,1.2147656823922635,0.0,0.0,170984.97,1.0
497.0,Germany,Male,24.0,6.0,111769.14,2.0,1.0,0.0,55859.27,0.0
622.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,0.0,4459.5,0.0
647.6717353307967,Spain,Male,30.0,9.0,113672.18,2.0,0.0,0.0,102135.92,0.0
543.0,France,Female,32.0,7.0,147256.86,1.0,1.0,0.0,112771.95,0.0
520.0,Spain,Male,45.0,7.0,107023.03,1.0,1.0,0.0,32903.93,0.0
669.0,France,Male,37.0,1.0,125529.55,1.0,1.0,1.0,162260.93,0.0
631.0,Spain,Female,41.0,0.0,0.0,1.0,0.0,0.0,87959.83,0.0
537.0,Germany,Male,48.0,4.0,131834.8,1.0,1.0,0.0,166476.95,1.0
732.0,France,Male,62.0,2.0,0.0,2.0,1.0,1.0,25438.87,0.0
844.0,France,Male,56.0,5.423834543312476,74643.58323521276,1.7658822933658056,0.0,1.0,157230.06,1.0
838.0,Spain,Male,35.0,0.0,40627.25956544722,2.0,1.0,1.0,197305.91,0.0
652.0,France,Male,27.0,10.0,107303.72,2.0,0.0,0.0,44435.76,0.0
660.0,France,Male,33.0,0.0,72783.42,1.0,0.0,0.0,181051.99,0.0
692.0,Spain,Female,44.0,8.0,0.0,1.0,0.0,1.0,159069.37,0.0
588.0,France,Female,35.0,5.19392874227129,0.0,2.0,1.0,1.0,155485.24,0.0
533.0,Germany,Female,22.0,10.0,115743.6,1.0,0.0,0.0,43852.05,0.0
648.9939516520004,France,Male,43.0,5.525861750710855,161256.53,1.0,1.0,1.0,140071.57,0.0
511.0,France,Male,27.0,8.0,17118.273578475648,2.0,1.0,1.0,49089.36,0.0
530.0,Spain,Male,44.0,6.0,0.0,2.0,0.0,0.0,103407.2801960777,0.0
554.0,France,Male,31.0,1.0,0.0,2.0,0.0,1.0,192660.55,0.0
585.0,Germany,Female,40.0,3.0,162261.01,2.0,1.0,0.0,97645.43223737596,0.0
754.0,France,Male,39.0,3.0,74896.33,1.0,0.0,0.0,34430.16,0.0
474.0,France,Male,54.0,3.0,0.0,1.0,1.0,0.0,108409.17,1.0
837.0,France,Male,35.0,5.205286219232753,144037.6,1.0,1.0,0.0,145325.32,0.0
567.0,France,Female,23.0,9.0,93522.2,1.0,0.0,1.0,81425.61,0.0
800.0,Spain,Male,38.0,1.0,0.0,2.0,1.0,0.0,95935.27304085779,0.0
646.0,France,Male,40.923662621752676,10.0,0.0,2.0,0.0,1.0,52795.15,0.0
627.0,Germany,Male,38.60280102803218,8.0,106922.92,2.0,0.0,1.0,84270.09,0.0
505.0,France,Male,26.0,8.0,112972.57,1.0,1.0,0.0,145011.62,0.0
566.0,Germany,Female,35.0,1.0,123042.0,1.0,1.0,0.0,66245.44,1.0
619.0,Germany,Female,39.94234232489086,3.0,100488.92,2.0,0.0,1.0,36446.74,0.0
757.0,France,Female,44.0,4.0,123322.15,1.0,1.0,0.0,137136.29,0.0
648.0,France,Male,32.0,0.0,0.0,1.0,0.0,1.0,117323.31,0.0
621.0,Spain,Male,38.72010549987468,8.0,68683.68,1.0,1.0,1.0,74157.71,0.0
543.0,Germany,Male,49.0,6.0,59532.18,1.54774564795459,1.0,0.0,104253.56,0.0
658.0,France,Female,43.0,7.0,140260.36,2.0,1.0,0.0,2748.72,0.0
633.0,Germany,Male,50.0,7.0,88302.65,1.0,1.0,1.0,195937.16,0.0
648.0,France,Female,19.0,1.0,0.0,2.0,0.0,1.0,22101.86,0.0
501.0,Germany,Male,40.0,5.0,114655.58,1.0,0.0,0.0,126535.92,0.0
683.0,France,Female,42.0,4.0,148283.94,1.0,1.0,1.0,44692.63,1.0
619.0,Spain,Female,38.0,1.0,0.0,1.0,1.0,0.0,92017.18919316992,1.0
705.0,France,Female,35.0,3.0,27874.855064887477,2.0,0.0,1.0,66331.01,0.0
638.0,Germany,Female,53.0,1.0,123916.67,1.0,1.0,0.0,16657.68,1.0
710.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,20081.3,0.0
590.0,France,Female,54.0,4.0,0.0,2.0,1.0,1.0,93820.49,1.0
725.0,France,Male,43.0,2.0,165896.0,2.0,1.0,0.0,130795.52,0.0
638.0,France,Female,32.0,0.0,0.0,2.0,1.0,0.0,160129.99,0.0
791.0,France,Male,36.0,6.0,111168.97,1.0,1.0,1.0,189969.91,0.0
702.0,France,Female,40.0,1.0,103549.24,1.0,0.0,0.0,9712.52,1.0
641.7490724458057,France,Female,32.0,6.0,0.0,2.0,0.0,0.0,196062.01,0.0
535.0,France,Male,30.0,6.0,103804.97,1.0,1.0,1.0,125710.53,0.0
651.0,France,Male,45.0,2.0,165901.59,2.0,1.0,0.0,23054.51,1.0
506.0,Germany,Male,59.0,8.0,128025.69810179762,1.705423409879536,1.0,1.0,170679.74,0.0
606.0643271439186,Spain,Female,57.0,8.0,122950.31,1.0,1.0,1.0,181258.76,0.0
757.0,France,Female,51.0,1.0,50661.74526528059,1.0,1.0,1.0,22835.13,1.0
768.0,France,Male,49.0,5.228966184452442,90649.85539742389,1.0,1.0,0.0,102397.22,1.0
757.0,France,Male,36.695938130644734,9.0,31971.880776638987,2.0,1.0,0.0,115950.96,0.0
663.0,Spain,Male,64.0,6.0,0.0,2.0,1.0,1.0,15876.52,0.0
683.4288282428345,Germany,Female,37.0,7.0,117184.31387157156,1.6297763540264123,1.0,1.0,117690.58,0.0
570.0,Germany,Male,29.0,4.0,122028.65,2.0,1.0,1.0,173792.77,0.0
850.0,France,Female,35.0,5.0,0.0,1.0,1.0,1.0,80992.8,0.0
661.0,Germany,Female,64.0,8.0,120516.65715005736,1.5304982399329519,1.0,1.0,96456.43055511774,1.0
659.0,France,Male,54.0,8.0,133436.52,1.0,1.0,0.0,56787.8,0.0
454.0,Spain,Male,40.0,2.0,123177.01,1.0,1.0,0.0,148309.98,0.0
708.0,France,Female,59.0,2.0,48223.72663560403,1.0,1.0,0.0,179673.11,1.0
720.0,Germany,Female,37.0,2.0,120328.88,2.0,1.0,1.0,138470.21,0.0
785.0,Germany,Female,39.0,1.0,130147.98,1.0,1.0,0.0,163798.41,1.0
743.0,Spain,Female,36.0,4.946996441224915,92716.96,1.0,1.0,1.0,33693.78,0.0
493.0,Spain,Female,48.0,7.0,0.0,2.0,1.0,0.0,48545.1,0.0
557.0,Spain,Male,34.0,3.0,0.0,1.0,0.0,1.0,123427.98,0.0
850.0,France,Male,40.0,1.0,76914.21,1.0,1.0,0.0,174183.44,0.0
799.0,France,Female,32.0,3.0,106045.92,2.0,1.0,1.0,17938.0,0.0
756.0,France,Male,34.0,1.0,103133.26,1.0,1.0,1.0,90059.04,0.0
752.0,France,Male,38.0,0.0,145974.79,2.0,1.0,1.0,137694.23,0.0
696.0,Spain,Female,36.0,4.709844378325378,0.0,3.0,1.0,0.0,99893.4754814947,0.0
630.0,Spain,Female,49.0,1.0,0.0,2.0,0.0,1.0,162858.29,0.0
659.0,Spain,Female,38.0,9.0,0.0,2.0,1.0,1.0,35701.06,0.0
685.0,Spain,Male,39.0,9.0,28691.073604437686,2.0,1.0,1.0,118892.40700375593,0.0
599.0,Spain,Female,31.0,4.678260548156451,0.0,1.0,1.0,1.0,130086.47,1.0
559.0,Spain,Female,31.0,1.0,139183.06,1.0,0.0,1.0,143360.56,0.0
615.0,Spain,Male,19.0,5.0,0.0,2.0,1.0,0.0,159920.92,0.0
580.0,Germany,Female,36.0,3.0,74974.89,1.0,1.0,1.0,12099.67,0.0
487.0,Spain,Male,44.0,6.0,61691.45,1.4087804993872919,1.0,1.0,118864.99183078554,0.0
646.0,Germany,Female,35.54334026598115,1.0,121952.75,2.0,1.0,1.0,142839.82,0.0
811.0,France,Female,35.0,7.0,0.0,1.0,1.0,1.0,178.19,0.0
526.0,Spain,Male,39.626315064512816,5.0,0.0,2.0,1.0,1.0,93865.36189454139,0.0
767.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,1.0,24734.25,0.0
548.0,France,Female,33.0,1.0,80107.83,2.0,0.0,1.0,82245.67,0.0
737.0,Spain,Female,45.0,2.0,0.0,2.0,1.0,1.0,177695.67,0.0
613.0,Germany,Male,44.41651851829997,1.0,147856.82,3.0,1.0,0.0,107961.11,1.0
711.0,Spain,Male,36.0,8.0,31120.9812789941,2.0,1.0,1.0,55207.41,0.0
650.1459641071183,Spain,Female,53.0,4.898589366899764,65407.16,2.0,0.0,0.0,106260.6544416061,1.0
752.0,France,Female,53.0,4.850436883761138,114233.18,1.0,1.0,1.0,51587.04,0.0
710.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,115403.31,0.0
646.7618585097865,Spain,Male,53.0,7.0,187602.18,1.0,1.0,0.0,186392.99,1.0
510.0,France,Female,22.0,3.0,156834.34,1.0,0.0,0.0,44374.44,0.0
577.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,84033.35,0.0
529.0,France,Male,42.0,1.0,157498.9,1.0,1.0,1.0,82276.62,0.0
757.0,Spain,Female,44.0,9.0,0.0,2.0,1.0,0.0,177528.92,0.0
691.0,France,Male,41.0,2.0,100044.38666745639,1.369585891805531,1.0,0.0,56850.92,1.0
621.0,Spain,Male,34.0,8.0,0.0,1.0,0.0,0.0,47972.65,0.0
709.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,0.0,104982.39,0.0
668.9845568901134,Spain,Male,19.0,4.0,130274.22,1.0,1.0,1.0,133535.29,0.0
788.0,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,25571.37,0.0
705.0,France,Female,39.0,5.0,149379.66,2.0,1.0,0.0,96075.55,0.0
665.5375399840586,France,Male,29.0,9.0,0.0,1.0,1.0,1.0,81634.45,0.0
719.0,Spain,Male,38.41824541853123,1.0,100829.94,1.0,1.0,1.0,95798.80102951132,0.0
793.0,Germany,Female,32.0,1.0,96408.98,1.0,1.0,1.0,138191.81,0.0
593.0,France,Male,41.0,6.0,0.0,2.0,1.0,1.0,99136.49,0.0
613.3503526540595,France,Male,52.0,1.0,0.0,1.0,0.0,0.0,63584.55,1.0
690.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,160532.88,0.0
671.3579253153395,France,Male,71.0,5.0,149105.08,1.0,0.0,1.0,162683.06,0.0
512.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,0.0,134878.19,0.0
802.0,Spain,Male,41.0,5.0,25067.650317950258,2.0,1.0,1.0,134626.3,0.0
450.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,175480.93,0.0
651.0,Germany,Male,41.0,1.0,90218.11,1.0,1.0,0.0,174337.68,0.0
697.0,France,Female,33.0,1.0,87347.7,1.0,1.0,0.0,172524.51,0.0
611.0,France,Male,28.0,2.0,0.0,2.0,0.0,0.0,25395.83,0.0
663.8025825485934,France,Female,33.0,0.0,137811.75,1.0,1.0,1.0,184856.89,0.0
822.0,France,Male,37.0,3.0,105563.0,1.0,1.0,0.0,182624.93,0.0
632.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,192505.62,0.0
575.0,Spain,Female,26.0,7.0,0.0,2.0,1.0,0.0,112507.63,0.0
672.0,France,Male,31.0,6.0,99324.34739303944,1.0,1.0,0.0,177295.92,0.0
517.0,Spain,Male,39.0,3.0,33858.98692405816,2.0,0.0,1.0,12465.51,0.0
621.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,1.0,92910.09824058712,0.0
627.2691569245103,Germany,Female,77.0,6.0,135120.56,1.0,1.0,0.0,37836.64,0.0
600.0,France,Male,29.0,8.0,0.0,2.0,0.0,1.0,34747.43,0.0
654.3804483983454,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,131097.9,0.0
752.0,France,Female,36.0,4.152735076601189,86837.95,1.0,1.0,1.0,105280.55,0.0
613.0,France,Male,26.0,4.0,100446.57,1.0,0.0,1.0,149653.81,0.0
484.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,139390.99,0.0
511.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,132436.71,0.0
745.0,France,Female,32.0,2.0,0.0,4.0,0.0,1.0,179705.13,1.0
786.0,Spain,Female,32.0,6.0,114512.59,1.0,1.0,0.0,15796.66,0.0
727.0,France,Male,35.0,5.0,136364.46,1.0,0.0,0.0,142754.71,0.0
622.0,France,Male,31.0,5.0,106260.67,1.0,1.0,1.0,2578.43,0.0
794.0,France,Male,24.0,10.0,146126.75,1.307065426798715,1.0,1.0,88992.05,0.0
636.0,Spain,Male,52.0,4.0,111284.53,1.361272521124014,0.0,1.0,32936.44,1.0
741.0,Spain,Female,35.24445520467242,9.0,121056.63,2.0,1.0,0.0,39122.58,0.0
687.0,France,Male,34.0,5.0,128270.56,1.2088338583334641,1.0,0.0,191092.62,0.0
660.0,Spain,Male,30.0,4.0,31188.5158957283,2.0,1.0,0.0,129149.06,0.0
660.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,13218.6,0.0
617.0,France,Female,79.0,7.0,0.0,1.0,1.0,1.0,160589.18,0.0
644.5592150008392,France,Male,36.66101912887533,10.0,191775.65,1.0,1.0,0.0,179657.83,0.0
