con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
590.0,Spain,Male,38.69924600332069,7.0,125265.61,1.0,1.0,1.0,161253.08,0.0
657.0,France,Male,37.0,4.0,82500.28,1.0,1.0,1.0,98531.90182035492,0.0
531.0,France,Female,64.0,2.502978859913874,175754.87,2.0,1.0,1.0,60721.4,0.0
516.0,France,Female,47.0,6.0,109387.33,1.0,0.0,0.0,121365.45,0.0
561.0,Germany,Male,37.0,1.0,100443.36,2.0,0.0,1.0,101693.73,0.0
673.323319788073,Spain,Female,54.0,0.0,83102.72,1.273955185904857,1.0,1.0,54132.93,0.0
575.0,Spain,Male,28.0,7.0,0.0,1.0,1.0,1.0,10666.05,0.0
623.0,France,Female,28.0,4.0,0.0,2.0,1.0,0.0,41227.67,0.0
642.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,10712.82,0.0
779.0,France,Female,48.0,2.0,115290.27,1.0,0.0,0.0,98912.69,1.0
671.0,France,Female,42.0,6.0,0.0,2.0,1.0,0.0,197202.48,0.0
495.0,France,Female,40.0,1.0,140197.71,2.0,1.0,0.0,150720.39,0.0
850.0,France,Female,28.0,1.0,105245.34,1.0,0.0,1.0,74780.13,0.0
630.0,France,Male,50.0,8.0,0.0,2.0,0.0,1.0,79377.45,0.0
588.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,8763.87,0.0
562.0,Germany,Male,35.0,3.0,142296.13,1.0,1.0,1.0,177112.7,0.0
652.2964503676163,Spain,Male,56.0,4.0,99097.33,1.0,1.0,1.0,85016.64,0.0
695.0,France,Male,28.0,5.0,171069.39,2.0,1.0,1.0,88689.4,0.0
589.0,France,Female,39.0,7.0,0.0,2.0,0.0,0.0,95985.64,0.0
607.0,France,Female,31.0,1.0,102523.88,1.0,1.0,1.0,166792.71,0.0
794.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,68730.91,0.0
580.0,Germany,Male,44.0,9.0,143391.07,1.0,1.0,0.0,102124.003008886,1.0
644.0,Germany,Female,44.0,8.0,106022.73,2.0,0.0,0.0,148727.42,0.0
636.0,Spain,Female,36.0,1.0,0.0,1.0,1.0,0.0,43134.58,0.0
599.0,Germany,Male,36.0,3.0,128960.21,2.0,1.0,0.0,89109.73115898887,0.0
507.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,97633.93,0.0
682.0,France,Female,48.0,7.0,0.0,2.0,1.0,0.0,65069.03,0.0
714.0,France,Female,24.0,7.0,0.0,2.0,1.0,0.0,166335.0,0.0
696.0,France,Female,25.0,8.0,126442.59,1.0,1.0,0.0,121904.44,0.0
599.0,Spain,Male,51.0,0.0,0.0,1.0,1.0,1.0,175235.99,0.0
577.0,France,Male,37.0,2.0,127261.35,1.0,1.0,0.0,56185.05,0.0
733.0,Spain,Female,32.0,5.0,0.0,2.0,1.0,0.0,131625.14,0.0
647.0,France,Female,33.0,4.0,0.0,1.0,1.0,0.0,152323.04,0.0
831.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,165840.94,0.0
543.0,Germany,Male,30.0,6.0,73481.05,1.0,1.0,1.0,176692.65,0.0
679.0,France,Male,34.0,7.0,160515.37,1.0,1.0,0.0,121904.14,0.0
543.2035274156127,Germany,Female,61.0,4.0,149525.34,2.0,1.0,0.0,123663.63,1.0
690.0,Germany,Female,43.0,2.0,166522.78,1.0,0.0,0.0,85673.44921561723,1.0
751.0,France,Male,29.0,1.0,135536.5,1.0,1.0,0.0,66825.33,0.0
613.0,Germany,Female,43.0,10.0,124928.78650691334,1.0,0.0,0.0,94875.03,1.0
701.0,Spain,Male,28.0,1.0,103421.32,1.0,0.0,1.0,76304.73,0.0
698.0,France,Male,33.0,5.0,37897.76918598103,2.0,0.0,1.0,39755.0,0.0
451.0,France,Female,41.816904437584135,5.148147843965634,0.0,2.0,1.0,1.0,180142.42,0.0
665.0,France,Male,28.0,8.0,34740.240253633594,2.0,1.0,0.0,83238.4,0.0
726.0,Germany,Male,50.0,9.0,94504.35,1.0,0.0,1.0,5078.9,0.0
608.0,Germany,Female,44.0,5.0,126147.84,1.0,0.0,1.0,132424.69,1.0
549.0,France,Female,46.0,7.0,0.0,1.0,1.0,1.0,109057.56,0.0
803.0,France,Male,33.0,6.0,0.0,1.835971237007138,1.0,0.0,115676.61,0.0
663.0,France,Male,43.0,6.260220006288951,24227.240178012402,2.0,1.0,0.0,149401.33,0.0
558.0,France,Female,45.0,1.0,153697.53,2.0,0.0,0.0,89891.4,1.0
714.0,France,Female,25.0,4.0,0.0,2.0,0.0,0.0,82500.84,0.0
704.0,France,Male,39.0,5.0,0.0,1.0,1.0,0.0,6416.92,0.0
805.0,France,Female,45.254121918278805,9.0,79792.41316583757,1.3172612477872399,1.0,0.0,189428.75,1.0
659.0,Germany,Male,34.0,4.831852112199279,134464.58,2.0,1.0,0.0,178833.34,0.0
738.0,Germany,Male,62.0,10.0,83008.31,1.4158169136199996,1.0,1.0,42766.03,0.0
635.0,Spain,Male,35.0,2.0,113635.16,1.0,1.0,0.0,90883.12,0.0
530.0,Spain,Female,36.0,7.0,24353.463471990046,2.0,1.0,0.0,80619.09,0.0
662.4574106030366,Germany,Male,41.0,5.0,122552.48,2.0,1.0,1.0,120646.4,0.0
531.0,Spain,Male,31.0,2.0,118899.45,1.2184722575247227,0.0,0.0,41409.36,0.0
694.0,France,Female,29.0,5.0,99713.87,1.233434481047844,0.0,0.0,112317.89,0.0
731.0,France,Female,36.0,6.0,0.0,1.0,0.0,0.0,152128.36,0.0
556.0,France,Female,36.0,2.0,134208.22,1.198386624497926,0.0,1.0,177670.57,0.0
647.0,Germany,Male,46.52885552021522,1.0,85906.65,3.0,1.0,0.0,189159.97,1.0
850.0,Germany,Male,32.0,3.0,137714.25,1.0,0.0,1.0,159403.68,0.0
573.0,Spain,Male,33.0,6.001524244627607,160777.9,1.21979328607015,1.0,1.0,149536.15,0.0
591.0,France,Male,45.0,5.0,0.0,1.8056643537609587,1.0,1.0,155492.87,0.0
723.0,France,Male,21.0,4.0,0.0,2.0,0.0,0.0,24847.02,0.0
617.0,France,Male,25.0,1.0,102585.88,2.0,1.0,1.0,115387.4,0.0
704.0,Germany,Male,39.0,10.0,102556.18,1.1182167730815677,1.0,0.0,75703.56141282785,1.0
457.0,Germany,Male,42.0,4.0,126772.57,1.0,0.0,1.0,126106.4,0.0
787.0,Germany,Female,38.0,3.0,117900.87542166146,1.0,1.0,1.0,28228.35,0.0
651.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,138113.71,0.0
612.0,Germany,Male,42.0,5.0,141927.1,1.78257413168212,1.0,1.0,43018.98,0.0
641.8840929167441,Spain,Male,44.690712675080064,5.716083534078144,109876.82,2.0,1.0,1.0,128138.20442488148,1.0
724.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,118863.38,0.0
648.0,Germany,Male,43.50346584124432,9.0,111369.79,1.4502503200797643,1.0,1.0,91947.74,0.0
569.0,Spain,Male,35.0,3.0,116969.35,1.0,0.0,0.0,94488.82,0.0
765.0,Germany,Female,34.0,8.0,136729.51,2.0,0.0,0.0,47058.21,0.0
577.0,Germany,Female,44.0,1.0,152086.15,1.0,0.0,1.0,44719.5,1.0
603.0,Spain,Male,46.0,2.0,0.0,2.0,1.0,0.0,98762.64198283042,0.0
568.0,Spain,Male,28.0,1.0,127289.28,1.0,0.0,0.0,45611.51,0.0
748.0,Germany,Male,45.0,2.0,119852.01,1.5224159567928846,0.0,0.0,73853.94,1.0
699.9977472496383,Spain,Male,44.94414367149789,4.0,120639.9344732341,1.2768240133050692,1.0,1.0,104163.65930242717,0.0
771.0,Spain,Female,41.0,5.0,0.0,2.0,0.0,1.0,92914.67,0.0
763.0,France,Male,35.0,9.0,0.0,1.0,1.0,1.0,31372.91,0.0
633.7199251180051,France,Female,35.0,7.0,117183.74,1.0,1.0,1.0,109733.73,0.0
728.0,France,Male,33.0,8.0,129907.63,1.0,0.0,1.0,36083.96,0.0
655.0,Spain,Female,78.0,2.0,0.0,2.0,1.0,1.0,188435.38,0.0
580.0,Germany,Male,47.362089538540936,6.0,145387.32,1.6469189625650067,1.0,1.0,169963.2,1.0
712.0,France,Male,35.0,7.0,124791.89863799253,1.2878556984173006,1.0,1.0,69320.97,0.0
680.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,36145.53,0.0
383.0,Spain,Female,48.0,8.0,95808.19,1.4772703141442116,0.0,0.0,137702.01,1.0
721.0,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,71594.26,0.0
620.0,France,Female,42.0,1.0,0.0,2.0,0.0,1.0,65565.92,0.0
774.0,Spain,Female,36.0,8.0,117152.3,1.0,0.0,0.0,101828.39,0.0
563.0,France,Male,35.0,3.0,106250.72,1.0,0.0,0.0,39546.32,0.0
850.0,Germany,Female,27.0,8.0,111837.78,2.0,1.0,1.0,110805.79,0.0
681.0,France,Male,47.0,9.0,97023.21,1.0,1.0,1.0,2168.13,0.0
631.0,Germany,Female,31.0,8.0,137687.72,1.0,1.0,0.0,190067.12,0.0
614.0,Spain,Female,40.0,3.0,113348.5,1.0,1.0,1.0,77789.01,0.0
704.0,Spain,Male,24.0,10.0,102963.0926605308,1.0,1.0,0.0,127654.37,0.0
786.0,France,Male,32.0,2.0,120452.4,2.0,0.0,0.0,79602.86,0.0
534.0,France,Female,53.0,7.0,0.0,2.0,1.0,1.0,80619.17,0.0
590.0,Spain,Male,34.0,0.0,65812.35,2.0,0.0,1.0,160346.3,0.0
641.2232321476911,Spain,Female,40.0,3.0,54428.37,1.0,1.0,0.0,109638.78,1.0
656.0,France,Female,75.0,3.0,0.0,2.0,1.0,1.0,1276.87,0.0
597.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,49374.82,0.0
588.0,Germany,Female,48.0,5.053760019311412,143279.58,2.0,1.0,0.0,31580.8,1.0
667.0,Germany,Male,34.59722587923073,0.0,103846.65,1.0,1.0,0.0,20560.69,0.0
627.0,France,Male,37.0,2.0,125190.86,1.0,0.0,1.0,84584.69,0.0
708.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,15246.83,0.0
641.0,France,Male,65.0,6.0,38340.02,1.0,1.0,0.0,32607.77,1.0
527.0,Germany,Female,28.0,2.0,123802.98,2.0,1.0,1.0,155846.69,0.0
592.0,France,Male,37.0,4.80171514545606,96651.03,1.0,1.0,1.0,3232.82,0.0
465.0,France,Male,33.0,8.0,28015.39288233145,2.0,1.0,0.0,177668.55,0.0
624.0126273819596,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,134441.6,0.0
678.0,France,Male,43.0,1.0,133237.21,1.1059465572973688,1.0,0.0,111032.79,1.0
570.0,France,Female,61.0,6.0,142105.35,1.0,1.0,1.0,45214.04,0.0
815.0,France,Male,37.0,1.0,166115.42,1.0,1.0,0.0,67208.3,0.0
817.0,France,Female,37.0,6.0,81070.34,2.0,1.0,0.0,104222.61594340816,0.0
717.0,France,Male,35.0,4.0,0.0,1.0,1.0,1.0,167573.06,0.0
641.0,France,Female,53.0,0.0,123835.52,1.2340772620349387,0.0,1.0,160110.65,0.0
624.0,France,Male,51.0,10.0,32922.894116022835,2.0,1.0,1.0,127825.25,0.0
579.0,France,Male,49.0,4.0,127809.08448797392,1.2417232079553886,1.0,1.0,123535.05,0.0
698.0,France,Male,38.0,2.0,130015.24,1.0,1.0,1.0,41595.3,0.0
645.0,France,Male,32.0,4.0,0.0,2.0,0.0,1.0,97628.08,0.0
691.0,Germany,Male,34.0,5.6261525777722206,133936.04,2.0,1.0,0.0,91359.79,0.0
638.0,France,Male,34.0,6.0,114543.27,1.0,1.0,1.0,97755.29,0.0
705.0,France,Female,31.0,3.0,119794.67,1.0,0.0,0.0,182528.44,0.0
720.0,France,Male,33.0,5.222998031931877,0.0,2.0,1.0,1.0,142956.48,0.0
553.0,Spain,Male,44.0,4.0,0.0,1.0,1.0,0.0,10789.3,0.0
658.0,France,Female,29.0,8.0,0.0,2.0,0.0,1.0,130461.09,0.0
648.0,Germany,Female,32.0,8.0,157138.99,1.072974997532675,1.0,0.0,190994.48,1.0
636.0,Spain,Male,45.0,3.0,37757.59805081424,2.0,1.0,1.0,159463.8,0.0
527.0,Germany,Female,41.0,10.0,136733.24,1.6020730664587595,1.0,1.0,57589.29,0.0
717.0,Germany,Female,28.0,9.0,82498.14,2.0,0.0,0.0,40437.67,0.0
614.0,Spain,Male,39.0,3.0,151914.93,1.0,0.0,0.0,56459.45,0.0
737.0,France,Male,43.0,0.0,80090.93,1.0,1.0,0.0,39920.0,1.0
587.0,France,Male,51.0,3.0,83739.32,1.0,0.0,1.0,148798.45,0.0
682.0,France,Male,35.0,2.0,181166.44,1.0,1.0,1.0,63737.19,1.0
710.0,France,Male,38.0,3.0,130588.82,1.0,1.0,1.0,154997.64,0.0
507.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,34777.23,0.0
609.0,Germany,Male,33.0,6.0,94126.67,1.0,0.0,0.0,93718.16,0.0
786.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,133112.41,0.0
650.1151292908355,France,Male,44.28058820893778,7.0,148045.68,1.0,1.0,0.0,175479.92,1.0
710.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,96.27,0.0
779.0,France,Male,33.0,5.2806214764033435,0.0,2.0,1.0,0.0,107910.13600321928,0.0
733.0,France,Female,44.0,6.0,168165.84,1.0,1.0,1.0,197193.49,0.0
583.0,Germany,Female,26.0,10.0,125921.93938632487,2.0,1.0,0.0,96792.15,0.0
627.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,132719.8,0.0
666.0,Germany,Male,31.0,3.0,123212.08,2.0,1.0,1.0,112157.31,0.0
620.0,Spain,Male,38.0,0.0,0.0,2.0,1.0,1.0,38015.34,0.0
614.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,164018.98,0.0
606.0,France,Male,40.0,6.0,119501.88,2.0,1.0,0.0,46774.94,0.0
700.0,Germany,Male,41.35528562409428,5.362118411256775,144550.83,2.0,1.0,1.0,189664.43,0.0
677.0,Germany,Male,34.0,3.0,118057.12014896516,1.0,1.0,1.0,96241.49245566079,1.0
850.0,Germany,Male,36.0,5.9936785778918145,120745.5242317425,1.0,1.0,0.0,85487.72479036138,0.0
564.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,158937.55,0.0
771.0,Spain,Female,56.0,2.0,0.0,1.0,1.0,1.0,25222.6,1.0
620.0,Spain,Male,38.14017537122767,9.0,121490.05,1.0,1.0,1.0,29296.74,0.0
610.0,Spain,Male,46.0,5.0,91897.8,1.0,1.0,0.0,54394.28,0.0
609.0,Spain,Male,39.0,2.0,139443.75,2.0,1.0,0.0,100122.10176058761,0.0
683.0,Germany,Male,35.0,5.0,144961.97,1.0,1.0,1.0,26796.73,0.0
633.0,Germany,Male,42.0,3.0,126041.02,1.0,0.0,1.0,11796.89,0.0
676.0,Germany,Male,28.0,1.0,69459.05,2.0,1.0,1.0,94247.68544970575,0.0
693.0,France,Male,38.0,7.0,198338.77,1.0846808654017588,1.0,1.0,14278.18,0.0
709.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,46811.77,0.0
569.0,Germany,Male,35.0,2.0,109196.66,3.0,1.0,0.0,89104.37904619175,1.0
684.0,Spain,Female,38.0,3.0,134168.5,3.0,1.0,0.0,3966.5,1.0
565.0,France,Male,34.0,6.0,0.0,1.0,1.0,1.0,63173.64,0.0
681.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,66367.33,0.0
503.0,Spain,Female,36.0,9.0,0.0,2.0,1.0,1.0,84019.86341763042,0.0
656.0,France,Male,40.0,2.0,45395.398137108416,2.0,1.0,1.0,180553.48,0.0
566.0,Germany,Male,65.0,4.626065610350797,120100.41,1.0,1.0,0.0,107563.16,1.0
592.0,France,Female,62.0,5.0,0.0,1.0,1.0,1.0,100941.57,0.0
687.0,France,Female,50.0,5.0,0.0,2.0,1.0,0.0,110230.4,0.0
686.0,Spain,Male,22.0,8.0,0.0,2.0,0.0,0.0,142331.85,0.0
616.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,199099.51,0.0
494.0,Spain,Male,67.0,5.0,26015.212313990345,2.0,1.0,1.0,85890.16,0.0
534.0,France,Male,38.0,3.0,0.0,1.0,0.0,0.0,143938.27,0.0
648.8983993435932,Spain,Female,31.0,8.0,0.0,2.0,1.0,1.0,131644.41,0.0
579.0,Spain,Female,31.0,9.0,0.0,2.0,1.0,0.0,112395.98,0.0
432.0,Germany,Male,38.0,4.673884552384097,135559.8,1.6490382089399376,1.0,1.0,71856.3,0.0
816.0,France,Female,25.0,2.0,150355.35,2.0,1.0,1.0,35770.84,0.0
730.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,124364.63,0.0
593.0,France,Female,35.0,4.978029621211146,133489.12,2.0,1.0,1.0,78101.29,0.0
715.0,Germany,Female,37.0,9.0,105489.31,1.0,0.0,0.0,143096.49,1.0
775.0,Germany,Male,25.0,10.0,60205.2,2.0,1.0,0.0,14073.11,0.0
539.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,47388.41,0.0
576.0,Spain,Male,35.16956344979222,6.0,0.0,2.0,0.0,0.0,72306.07,0.0
629.3172158069226,Spain,Male,44.60901752427545,7.0,0.0,1.0,1.0,0.0,184839.7,1.0
688.0,France,Male,40.0,5.023459049934757,0.0,1.0,1.0,1.0,47886.44,0.0
608.0,France,Male,33.0,4.685279193659408,0.0,1.0,0.0,1.0,130474.03,0.0
679.7262453495053,Spain,Male,35.0,9.0,0.0,3.0,1.0,1.0,87519.14697448921,0.0
670.0,France,Female,42.0,6.0,112333.63,1.0,1.0,1.0,65706.86,0.0
643.5568642202915,Germany,Female,57.0,7.0,123926.09753640628,1.7783055193666024,1.0,1.0,102374.64050296848,0.0
579.0,Germany,Female,50.0,5.0,117721.02,1.0,0.0,1.0,192146.63,1.0
786.0,France,Male,37.0,7.0,165896.22,2.0,1.0,1.0,98754.31524110858,0.0
704.0,Spain,Female,44.0,4.515964945851337,153656.85,1.0,1.0,1.0,158742.81,0.0
796.0,France,Female,50.0,5.219201051655596,94164.0,1.0,1.0,1.0,189414.74,0.0
598.0,France,Male,39.0,5.300408534074626,0.0,2.0,1.0,1.0,159130.32,0.0
602.0,France,Male,49.0,0.0,191808.73,1.0,0.0,0.0,97640.2,0.0
619.0,France,Male,58.0,5.0,152199.33,1.0,1.0,1.0,91863.69553227608,0.0
492.0,Germany,Female,52.0,8.0,125396.24,1.0,1.0,0.0,10014.72,1.0
641.0,France,Male,41.0,7.0,33114.08792903197,3.0,1.0,1.0,129926.32014969808,0.0
518.0,France,Female,27.0,1.0,133801.49,1.0,1.0,1.0,143315.57,0.0
623.0,Spain,Female,40.0,4.0,0.0,3.0,1.0,0.0,31669.18,0.0
733.0,France,Female,28.0,5.0,0.0,2.0,0.0,0.0,12761.16,0.0
625.0,Germany,Male,42.0,6.0,100047.33,1.0,1.0,0.0,93429.95,0.0
759.0,France,Female,31.0,1.0,109848.6,1.0,1.0,1.0,42012.55,0.0
604.0,France,Female,32.0,7.0,127849.38,1.0,1.0,0.0,15798.7,0.0
512.0,Spain,Male,46.0,3.0,0.0,2.0,1.0,1.0,56408.14,0.0
520.0,France,Female,29.0,8.0,95947.76,1.0,1.0,0.0,4696.44,0.0
805.0,Spain,Male,26.0,2.0,0.0,2.0,1.0,0.0,119478.87292005413,0.0
626.0,France,Male,43.0,4.0,137638.69,1.3200773859986425,1.0,0.0,130442.08,1.0
656.0,France,Male,38.0,10.0,0.0,1.0,1.0,1.0,136521.82,0.0
613.890149914442,Spain,Male,41.0,7.0,0.0,2.0,1.0,1.0,199108.88,0.0
553.0,France,Male,31.0,6.0,22035.335532956648,2.0,0.0,0.0,124596.63,0.0
569.0,France,Female,44.0,4.0,0.0,2.0,0.0,0.0,134394.78,0.0
670.0,France,Male,38.0,10.0,89416.99,1.0,0.0,1.0,144275.39,0.0
647.0421752167647,Spain,Male,42.0,5.513995852971832,0.0,2.0,1.0,1.0,123410.23,0.0
617.0,Spain,Female,45.0,1.0,0.0,1.0,1.0,0.0,143298.06,0.0
508.0,France,Female,60.0,7.0,143262.04,1.0,1.0,1.0,129562.74,0.0
624.0,Spain,Female,34.20335411464896,7.0,119656.45,2.0,1.0,1.0,4595.05,0.0
648.5823972988848,France,Male,29.0,4.0,132954.64,1.0,1.0,1.0,146715.07,0.0
681.0,Germany,Female,44.0,3.0,105206.7,2.0,1.0,1.0,82675.82075595325,0.0
578.0,Spain,Male,28.0,4.0,0.0,2.0,0.0,0.0,6947.09,0.0
621.0,Spain,Female,37.0,9.0,83061.26,2.0,1.0,0.0,9170.54,0.0
632.0,France,Male,40.0,5.0,147650.68,1.0,1.0,1.0,199674.83,0.0
644.0,France,Male,44.0,5.0,73348.56,1.0,1.0,0.0,105709.15052488224,1.0
821.0,France,Male,34.58533207882311,2.0,0.0,2.0,1.0,0.0,46072.52,0.0
754.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,3524.69,0.0
568.0,Spain,Female,27.0,1.0,116320.68,1.0,0.0,1.0,45563.94,0.0
584.0,France,Male,33.0,4.769922738028735,0.0,2.0,0.0,1.0,59103.13,0.0
549.0,France,Female,37.323782542621764,8.0,0.0,2.0,1.0,1.0,189558.44,0.0
729.0,France,Female,38.0,7.0,0.0,2.0,0.0,0.0,45779.9,0.0
628.8590354823498,France,Male,61.0,8.0,66250.71,1.0,1.0,1.0,21859.06,0.0
477.0,France,Female,24.0,2.0,95675.62,2.0,0.0,0.0,162699.7,1.0
675.0,Germany,Male,42.0,2.0,92616.64,2.0,1.0,1.0,8567.18,0.0
782.0,Spain,Female,41.0,4.0,87249.61949387054,1.0,1.0,0.0,132943.88,0.0
616.0,Spain,Female,36.0,6.0,67314.85417809356,1.0,1.0,1.0,88813.33633536132,1.0
738.0,Spain,Female,37.0,8.0,100565.94,1.0,1.0,1.0,128799.86,0.0
673.3132909525557,Spain,Female,42.0,5.0,190305.78,1.0,1.0,0.0,99347.8,1.0
526.0,Germany,Female,35.0,9.0,118536.4,1.0,1.0,0.0,40980.87,1.0
660.0,France,Male,38.58461117227458,5.0,127649.64,1.0,1.0,1.0,40368.65,0.0
525.0,France,Male,35.0,7.0,165358.77,1.0,0.0,1.0,94738.54,0.0
629.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,88842.8,0.0
616.0,Germany,Female,36.0,10.0,78249.53,1.0,1.0,0.0,136934.91,0.0
641.6034267171417,France,Female,61.0,5.969060104996547,125193.96,1.0,1.0,1.0,109356.53,0.0
691.0,France,Female,29.0,9.0,0.0,2.0,0.0,0.0,199635.93,0.0
687.0,Germany,Female,41.0,2.0,154007.21,1.0,1.0,0.0,158408.23,0.0
677.0,Germany,Female,38.664663566353624,4.551371118800266,133214.88,2.0,1.0,1.0,95936.84,0.0
657.1061519982001,Spain,Female,63.0,4.927971894906657,60889.60100936509,1.0,1.0,1.0,107611.67708242209,1.0
663.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,150850.29,0.0
496.0,France,Male,30.0,0.0,90963.49,1.0,0.0,1.0,27802.0,0.0
747.0,Germany,Male,41.0,9.0,122180.01008126003,1.0,1.0,0.0,102161.50075349466,1.0
546.0,France,Female,52.0,2.0,0.0,1.0,1.0,0.0,137332.37,1.0
706.0,Spain,Male,68.0,4.0,114386.85,1.0,1.0,1.0,101939.94000106915,0.0
472.0,France,Female,26.0,5.0,0.0,2.0,1.0,0.0,108411.66,0.0
649.0216316805522,France,Female,40.0,7.0,0.0,2.0,0.0,1.0,98381.64305539125,0.0
850.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,9015.07,0.0
667.0,Spain,Male,71.0,4.0,137260.78,1.0,1.0,1.0,94433.08,1.0
559.0,France,Male,33.0,9.0,111060.05,2.0,1.0,0.0,110371.84,0.0
636.0,Germany,Male,60.0,4.236699132847908,124447.73,1.0,1.0,1.0,77234.25854831052,1.0
672.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,16245.25,0.0
667.0,France,Male,42.0,7.0,0.0,1.8730580847022897,0.0,1.0,108348.94,1.0
623.5616047908703,Germany,Male,33.0,7.0,135310.41,2.0,0.0,1.0,171668.2,0.0
497.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,67364.42,0.0
743.0,France,Female,73.0,6.0,0.0,2.0,0.0,1.0,107867.38,0.0
619.0,France,Male,35.56149860980995,5.0,0.0,2.0,1.0,0.0,194310.1,0.0
639.0,Spain,Male,34.0,5.0,139393.19,2.0,0.0,0.0,33950.08,0.0
540.0,Spain,Male,28.0,8.0,0.0,2.0,0.0,0.0,197588.32,0.0
766.0,France,Female,26.0,3.0,104258.8,1.0,1.0,1.0,428.23,0.0
749.0,France,Female,26.0,6.0,0.0,2.0,0.0,1.0,98456.6949308129,0.0
655.0,Germany,Male,32.0,9.0,113447.01,1.0,1.0,0.0,82084.3,0.0
630.0,France,Male,37.720682586384356,9.0,0.0,2.0,1.0,0.0,64804.59,0.0
778.0,Germany,Female,35.85271894102923,4.0,111063.73,2.0,1.0,0.0,83556.65,0.0
757.0,Germany,Female,45.855565446791154,6.0,161378.02,1.0,0.0,0.0,80305.47044833624,1.0
529.0,Spain,Female,39.0,2.0,82766.43,1.0,1.0,1.0,122925.44,0.0
620.0,Spain,Male,29.0,5.417729859405791,0.0,2.0,1.0,0.0,13133.88,0.0
615.0,France,Female,61.0,4.6919863349295445,104267.7,1.0,1.0,0.0,62845.64,1.0
735.0,France,Female,25.0,3.0,91718.8,1.0,0.0,0.0,28411.23,0.0
705.0,Spain,Female,47.0,3.0,63488.7,1.0,0.0,1.0,28640.92,1.0
644.0,Spain,Female,46.0,6.0,12459.19,1.0,0.0,0.0,156787.34,1.0
505.0,Germany,Female,37.0,6.0,159863.9,2.0,0.0,1.0,125307.87,0.0
471.0,Germany,Male,23.0,6.0,104592.55,2.0,1.0,0.0,131736.23,0.0
722.0,Spain,Female,50.0,4.0,132088.59,1.0,1.0,1.0,128262.14,0.0
577.0,Spain,Female,39.0,4.0,0.0,2.0,1.0,0.0,91366.42,0.0
744.0,Spain,Male,44.0,5.108480910799697,120654.68,1.2542356342346632,1.0,0.0,82290.81,0.0
