con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
573.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,66190.21,0.0
653.0,France,Female,32.0,4.0,83772.95,1.0,0.0,1.0,23920.65,0.0
660.0,France,Male,31.0,6.0,172325.67,1.0,0.0,1.0,45438.38,0.0
787.0,Germany,Male,37.96799185055906,7.0,117685.31,2.0,1.0,1.0,103674.6347097293,0.0
617.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,14496.67,0.0
567.0,France,Male,39.0,5.0,0.0,2.0,0.0,0.0,168521.72,0.0
682.0,Spain,Male,64.0,9.0,0.0,2.0,1.0,1.0,103318.44,0.0
684.0,France,Male,35.0,6.0,135871.5,1.0,1.0,1.0,87219.41,0.0
721.4059819536944,France,Male,38.71595743704235,5.02946944505712,53190.88615087781,4.0,1.0,1.0,197490.39,0.0
619.5617120973451,Germany,Female,49.0,5.177991244066372,128504.76,1.0,1.0,0.0,126812.63,1.0
585.0,France,Male,35.62789053057642,7.0,0.0,2.0,1.0,0.0,94283.09,0.0
516.0,France,Female,42.0,8.0,56228.25,1.0,1.0,0.0,46857.52,0.0
732.0,Germany,Female,45.0,6.0,98792.4,1.0,1.0,0.0,81491.7,1.0
656.8985157687916,Germany,Male,40.0,5.0,120273.44550114569,1.8039264709389333,1.0,1.0,129107.97,0.0
682.0,Germany,Male,48.837118654544824,4.8658423215061894,101198.01,1.5791957160412369,1.0,1.0,49732.9,0.0
746.0,France,Male,25.0,9.0,0.0,2.0,0.0,1.0,88728.47,0.0
655.0,France,Female,60.0,3.0,0.0,2.0,1.0,1.0,86981.45,0.0
644.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,3740.93,0.0
778.0,France,Male,34.0,5.828943046480027,36243.68249504262,2.0,0.0,0.0,67949.32,0.0
617.0,France,Female,35.0,2.0,104508.1,1.0,1.0,1.0,147636.46,0.0
658.332485138796,Germany,Male,47.10610051054679,6.257331767188382,113948.58,1.3038975684070482,1.0,0.0,188891.96,1.0
537.0,France,Male,47.0,10.0,0.0,2.0,0.0,0.0,25482.62,0.0
554.0,France,Female,39.0,10.0,0.0,2.0,1.0,0.0,97773.81522615631,0.0
806.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,140168.36,0.0
611.0,Germany,Male,37.0,1.0,117524.72,2.0,1.0,1.0,161064.29,0.0
665.0,France,Female,37.0,5.0,160389.82,1.0,1.0,1.0,183542.08,0.0
648.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,194238.92,0.0
692.0,France,Male,27.0,1.0,125547.53,1.0,0.0,0.0,7900.46,0.0
507.0,Spain,Male,46.0,6.0,91790.52175912794,1.0,1.0,1.0,97717.91239611025,0.0
649.3951248581066,France,Male,49.0,5.0,97036.22,2.0,1.0,0.0,118690.74383828264,1.0
681.0,France,Male,34.0,3.0,0.0,2.0,0.0,0.0,55816.2,0.0
687.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,32909.13,0.0
641.0,Spain,Male,40.0,6.764047451491736,123903.4169503115,1.3654191170828391,1.0,1.0,100637.07,0.0
507.0,France,Female,33.0,1.0,113452.66,1.0,0.0,0.0,142911.99,0.0
688.0,Spain,Female,46.0,8.0,155681.72,1.1115362474445458,1.0,0.0,26287.21,0.0
535.0,Germany,Male,38.0,8.0,127475.24,1.0,0.0,0.0,60775.76,1.0
701.0,France,Male,41.0,10.0,19671.56693808587,2.0,1.0,1.0,146257.77,0.0
488.0,France,Male,43.0,10.0,112751.13,1.0,1.0,1.0,28332.0,0.0
539.0,France,Female,29.0,4.0,22256.21904384836,2.0,1.0,1.0,100919.19,0.0
674.0,France,Male,45.056131456287936,7.0,144889.18,1.0,1.0,0.0,102591.9,1.0
538.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,25554.4,0.0
829.0,France,Male,22.0,7.0,150126.44,1.0,1.0,0.0,152107.93,1.0
768.0,France,Male,54.0,8.0,69712.74,1.1825243425151675,1.0,1.0,69381.05,0.0
585.0,Spain,Female,44.0,4.0,0.0,2.0,0.0,1.0,101728.46,0.0
581.0,France,Male,31.0,3.0,0.0,2.0,0.0,0.0,89040.61,0.0
682.0,Germany,Female,35.0,2.0,117438.92,2.0,1.0,1.0,16910.98,0.0
653.0,France,Male,38.0,5.563777904833845,119315.75,1.0,1.0,1.0,150468.35,0.0
712.0,France,Male,30.0,1.0,89571.59,1.0,1.0,1.0,177613.19,0.0
620.0,Germany,Female,34.0,8.0,102251.57,1.0,1.0,0.0,120672.09,0.0
709.0,France,Male,42.0,9.0,118546.71,1.0,0.0,1.0,77142.85,0.0
832.0,France,Male,61.0,2.0,0.0,1.0,0.0,1.0,127804.66,1.0
635.0,Spain,Male,38.0,0.0,103257.14,1.0,0.0,0.0,158344.63,0.0
749.0,Spain,Female,43.0,1.0,124209.02,1.0,1.0,1.0,167179.48,0.0
629.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,15404.64,0.0
836.0,Spain,Female,36.72186661372746,5.006619646551233,111050.85865633852,1.0,1.0,1.0,156036.19,0.0
542.0,Spain,Male,34.0,8.0,108653.93,1.0,0.0,1.0,144725.14,0.0
645.0,France,Female,45.0,8.0,85325.93,1.0,0.0,0.0,22558.74,0.0
844.0,France,Female,29.0,8.0,0.0,2.0,0.0,0.0,147342.03,0.0
747.0,Germany,Male,37.0,3.848051952502991,135776.36,3.0,1.0,0.0,85470.45,1.0
645.0,France,Male,40.0,6.0,131411.24,1.0,1.0,1.0,102853.04035140044,0.0
752.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,48505.1,0.0
760.0,Spain,Female,41.0,6.0,0.0,2.0,0.0,0.0,101491.23,0.0
714.0,Germany,Female,45.0,9.0,106431.97,2.0,1.0,1.0,164117.69,0.0
717.0,France,Male,50.0,9.0,90305.76,1.0,1.0,1.0,124626.57,0.0
645.0,Germany,Male,28.0,7.0,117466.03,2.0,1.0,1.0,34490.06,0.0
681.0,France,Male,47.08385769126844,6.04036744423732,148884.47,1.2156195265575493,1.0,1.0,120879.90947340662,0.0
681.0,Germany,Female,44.0,4.0,91115.76,2.0,0.0,0.0,24208.84,1.0
679.0,Germany,Female,37.0,8.0,77373.87,2.0,1.0,1.0,174873.09,0.0
528.0,Spain,Male,23.0,7.0,104744.89,1.0,1.0,0.0,170262.97,0.0
710.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,112289.06,0.0
733.0,Germany,Male,39.0,5.3569131838808905,121212.92362792362,1.0,1.0,1.0,93783.0,0.0
724.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,150026.79,0.0
726.0,France,Female,34.0,5.203295140504787,185734.75,1.0,1.0,1.0,102036.82,0.0
520.0,France,Male,30.0,3.0,143396.54,2.0,1.0,1.0,898.51,0.0
556.0,France,Male,40.0,5.0,125909.85,1.0,1.0,1.0,95124.4,0.0
579.0,France,Female,45.0,2.0,0.0,2.0,0.0,0.0,11514.39,0.0
674.0,France,Male,36.0,2.0,154525.7,1.0,0.0,1.0,27468.72,0.0
570.0,France,Female,29.0,0.0,0.0,1.0,1.0,0.0,37092.43,0.0
631.0,France,Male,51.0,8.0,100654.8,1.220300303857902,1.0,1.0,171587.9,0.0
623.0,Spain,Male,44.0,1.0,83325.77,1.0,1.0,1.0,92729.3579874081,0.0
665.0,France,Male,34.28911472515331,8.0,110934.54,1.0,1.0,0.0,169287.99,0.0
523.0,Spain,Female,36.0,8.0,113680.54,1.0,0.0,0.0,13197.44,0.0
706.0,Germany,Male,31.0,1.0,117020.08,2.0,1.0,0.0,54439.53,0.0
619.0,France,Male,49.0,9.0,145359.99,1.0,1.0,0.0,38186.85,0.0
593.0,Germany,Female,39.0,8.0,151391.68,1.5010494507071819,1.0,0.0,27274.6,1.0
608.0,Spain,Male,66.0,8.0,123935.35,1.0,1.0,1.0,65758.19,0.0
526.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,97767.63,0.0
644.5613557382014,France,Female,40.0,5.711968603345242,70291.02,1.0,1.0,1.0,115468.84,1.0
646.2175151440264,Germany,Female,42.0,10.0,166031.45,1.0,1.0,0.0,98293.14,0.0
636.0,Germany,Male,36.0,6.0,96643.32,1.0,0.0,0.0,182059.28,0.0
669.0,France,Female,35.81985921696029,8.0,0.0,2.0,0.0,1.0,128538.05,0.0
670.668689684715,France,Male,71.0,7.0,0.0,2.0,1.0,1.0,108841.83,0.0
631.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,18581.84,0.0
753.0,France,Male,48.0,4.0,0.0,2.0,0.0,1.0,103373.24947599965,0.0
588.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,100727.68,0.0
729.0,Germany,Male,35.43201764568208,4.0,97268.1,1.5986498152363156,1.0,0.0,39356.38,0.0
602.0,France,Female,42.0,10.0,0.0,2.0,0.0,0.0,169921.11,1.0
689.0,Germany,Female,55.0,1.0,76296.81,1.0,1.0,0.0,42364.75,1.0
486.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,28823.04,0.0
809.0,Germany,Female,35.09024453288593,3.401740258509905,118632.4554781027,1.606651982487715,0.0,1.0,182436.81,0.0
643.5912658534817,France,Male,38.0,5.0,0.0,1.0,1.0,0.0,100230.6394498586,0.0
763.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,0.0,91114.88085058209,0.0
669.0,France,Male,57.0,5.0,0.0,2.0,1.0,1.0,56875.76,0.0
709.0,France,Male,39.0,8.0,24893.807822530343,2.0,1.0,0.0,56214.09,0.0
554.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,1.0,193412.05,0.0
699.0,France,Male,37.0,10.0,0.0,2.0,0.0,0.0,83263.04,0.0
732.0,Spain,Male,54.0,5.012953072707136,134249.7,1.0,1.0,1.0,97946.54637775924,0.0
625.0,France,Female,45.0,3.0,0.0,1.0,1.0,0.0,184474.15,1.0
599.0,France,Male,30.0,9.0,105443.68,1.0,1.0,1.0,121124.53,0.0
584.0,Spain,Female,50.0,1.0,0.0,1.0,0.0,1.0,152567.75,1.0
499.0,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,10722.54,0.0
526.0,Spain,Male,38.0,2.0,0.0,2.0,0.0,0.0,58010.98,0.0
625.0,Germany,Female,35.0,5.0,86147.46,2.0,1.0,0.0,163440.8,1.0
537.0,Spain,Female,38.0,1.0,96939.06,1.0,1.0,1.0,102606.92,0.0
749.1875006343158,Spain,Male,47.0,6.086942594805972,106758.6,1.1905180713117818,1.0,1.0,80591.18,0.0
679.0,France,Female,33.0,9.0,112528.65,2.0,1.0,0.0,177362.45,0.0
651.2959652205308,Germany,Male,60.0,2.0,116563.58,1.2280788450970237,1.0,0.0,120257.7,1.0
850.0,France,Male,32.0,4.0,0.0,1.0,1.0,1.0,180622.02,0.0
495.0,Spain,Female,42.0,7.0,0.0,2.0,0.0,0.0,130404.53,0.0
537.0,Spain,Female,38.0,6.0,141786.78,1.0,0.0,1.0,147797.54,0.0
850.0,France,Male,41.0,3.0,136416.82,1.0,0.0,1.0,57844.26,0.0
513.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,162523.66,0.0
618.0,Germany,Female,40.0,1.0,133245.52,2.0,1.0,1.0,54495.82,0.0
802.0,Germany,Female,41.0,4.0,90757.64,2.0,1.0,1.0,169183.66,0.0
547.0,France,Male,43.0,1.0,92350.36,1.0,0.0,1.0,80262.91,0.0
613.0,Germany,Male,69.0,9.0,78778.49,1.0,0.0,1.0,8751.59,0.0
592.0,Germany,Female,34.0,6.0,102143.93,2.0,1.0,1.0,102628.98,0.0
546.0,France,Male,29.0,5.0,0.0,1.0,1.0,1.0,94823.95,0.0
721.0,Germany,Male,37.0,4.0,98459.6,1.0,0.0,0.0,91758.53772494083,0.0
671.0,Germany,Female,47.0,7.0,114603.76,2.0,1.0,1.0,153194.32,0.0
624.0,France,Male,35.0,2.0,35559.71344050182,2.0,1.0,0.0,87310.59,0.0
751.0,France,Male,51.0,7.0,148074.79,1.0,1.0,0.0,146411.41,1.0
636.0,Spain,Male,45.18824278325516,1.0,0.0,3.0,1.0,1.0,106780.17005417054,1.0
632.2560210112484,Spain,Female,42.746442695303145,8.0,108004.64,1.9413359568879605,1.0,1.0,117379.10008462754,1.0
509.0,Germany,Female,29.0,0.0,107712.57,2.0,1.0,1.0,92898.17,0.0
679.9070558781116,Spain,Male,37.75149465607018,9.0,0.0,2.0,1.0,1.0,45956.05,0.0
661.1712582346167,Spain,Female,37.0,8.0,0.0,3.0,1.0,0.0,71738.56,0.0
559.0,France,Male,32.0,9.0,145303.52,1.0,1.0,0.0,103560.98,0.0
661.9122591888272,Germany,Male,37.0,4.0,138476.41,2.0,1.0,1.0,101616.34099188104,0.0
635.0,France,Male,27.0,8.0,127471.56,1.0,1.0,1.0,152916.05,1.0
709.0,France,Male,26.0,6.0,156551.63,1.0,0.0,1.0,4410.77,0.0
656.0,France,Male,49.0,9.0,97092.87,1.0,1.0,0.0,74771.22,1.0
793.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,193817.63,1.0
609.0,Spain,Male,39.496797181257115,5.0,129312.79,1.0,1.0,1.0,26793.82,0.0
618.0,Germany,Female,36.65826097495068,10.0,100315.1,2.0,1.0,1.0,32526.64,0.0
850.0,France,Female,35.0,6.0,81684.97,1.0,1.0,0.0,824.0,0.0
669.0,Spain,Male,51.0,3.0,88827.53,1.0,1.0,0.0,85250.77,1.0
594.0,Germany,Male,40.0,5.2549821757059645,152092.44,2.0,1.0,1.0,83508.93,0.0
682.4770519300819,Spain,Male,40.40257707198956,4.0,0.0,1.8323445270394563,1.0,1.0,173599.38,0.0
676.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,79342.31,1.0
608.0,Spain,Female,38.0,9.0,97957.48932844217,1.0,0.0,1.0,57600.66,0.0
710.0,Germany,Male,37.58689521609648,3.960732305201424,109130.96,2.0,1.0,1.0,56191.99,0.0
695.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,6770.44,0.0
637.7014663030374,France,Male,33.0,9.0,75242.28,1.0,0.0,1.0,104294.96497074742,0.0
509.0,Spain,Male,29.0,1.0,0.0,2.0,1.0,0.0,69113.14,0.0
517.0,France,Female,45.0,4.0,0.0,1.0,0.0,0.0,172674.36,1.0
758.0,Germany,Male,33.0,0.0,129142.54,2.0,1.0,1.0,26606.28,0.0
665.0,France,Male,51.0,2.0,0.0,1.0,0.0,0.0,53353.36,0.0
631.0,Germany,Female,22.0,6.0,139129.92,1.0,1.0,1.0,63747.51,0.0
576.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,1.0,190112.05,0.0
544.0,Spain,Male,22.0,5.868330942822311,66483.32,1.0,0.0,1.0,110317.39,0.0
596.0,Germany,Male,40.0,5.0,62389.03,3.0,1.0,0.0,105572.53187895274,1.0
481.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,125253.46,0.0
658.6357343488077,France,Male,46.0,1.0,91857.66,1.0,1.0,0.0,101954.78,1.0
512.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,0.0,168462.26,0.0
594.0,France,Female,56.0,7.0,0.0,1.0,1.0,0.0,26215.85,1.0
570.0,France,Male,30.0,10.0,176173.52,1.0,1.0,0.0,72361.08939537876,1.0
721.0,Spain,Male,38.0,7.0,0.0,1.0,0.0,1.0,53534.8,0.0
453.0,France,Female,37.0,4.0,131834.76,2.0,1.0,0.0,8949.2,0.0
562.0,France,Male,48.0,3.0,92347.96,1.0,1.0,1.0,163116.75,0.0
660.2319025656009,France,Male,40.0,5.655360682704015,0.0,2.0,1.0,1.0,140745.91,0.0
748.0,France,Male,40.0,3.0,95297.11,1.0,0.0,0.0,171515.84,0.0
729.0,France,Female,32.0,9.0,0.0,2.0,0.0,0.0,150803.44,0.0
663.0,France,Male,39.0,4.0,0.0,1.0,1.0,0.0,76884.05,0.0
632.6168485716598,France,Female,53.0,8.0,73570.9725471419,1.8934445262959667,1.0,1.0,112523.61315476919,1.0
585.4277383831774,Germany,Male,62.0,5.359028552493717,143426.34,1.7789805177021485,1.0,1.0,143104.3,0.0
713.0,Spain,Male,46.0,4.407064758316988,0.0,1.0,1.0,1.0,55701.62,0.0
562.0,Germany,Male,31.0,2.0,112708.2,1.0,0.0,1.0,186370.3,0.0
632.0,France,Male,43.0,4.876329933171294,100013.51,1.0,1.0,0.0,24275.32,0.0
479.0,France,Female,33.0,2.0,208165.53,1.0,0.0,0.0,50774.81,1.0
658.0,Spain,Male,21.0,7.0,0.0,2.0,0.0,1.0,154279.87,0.0
598.0,France,Female,40.0,9.0,0.0,1.0,1.0,0.0,101720.26042437398,1.0
597.0,France,Male,19.0,2.0,0.0,2.0,1.0,1.0,91036.74,0.0
512.0,France,Female,33.0,6.0,121685.31,2.0,1.0,1.0,83681.97,0.0
704.0,France,Male,39.0,2.0,111525.02,1.0,1.0,0.0,199484.96,0.0
474.0,France,Male,26.0,6.0,0.0,2.0,0.0,0.0,152491.22,0.0
604.0,Germany,Male,36.0,10.0,113546.3,1.7227598959094939,1.0,1.0,120054.37607645929,0.0
683.0,France,Male,41.0,6.0,95696.52,2.0,1.0,1.0,184366.14,0.0
537.0,France,Male,28.0,0.0,88963.31,2.0,1.0,1.0,189839.93,0.0
794.0,Spain,Male,31.0,0.0,144880.34,2.0,0.0,1.0,175643.44,0.0
732.0,France,Male,46.61925517483148,9.0,136576.02,1.0,0.0,1.0,3268.17,1.0
495.0,France,Female,38.0,2.0,63093.01,1.0,1.0,1.0,47089.72,0.0
552.0,Germany,Male,38.0,10.0,132271.12,1.658576391892576,1.0,1.0,126849.78563657805,0.0
602.0,France,Female,29.0,3.0,88814.4,2.0,1.0,1.0,62487.97,0.0
607.0,Germany,Male,40.0,5.0,123652.47661815607,1.0,0.0,1.0,181598.25,0.0
675.0,Germany,Female,33.0,0.0,141816.25,1.0,1.0,0.0,64815.05,1.0
443.0,France,Female,54.0,3.0,138547.97,1.0,1.0,1.0,70196.23,1.0
727.0,France,Female,31.0,2.0,52192.08,2.0,0.0,1.0,160383.47,0.0
482.0,France,Male,38.0,4.0,124976.19,1.0,1.0,1.0,35848.12,0.0
686.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,87278.48,0.0
588.0,Germany,Male,35.0,3.0,104356.38,1.0,1.0,0.0,94498.82,0.0
605.0,Spain,Male,48.0,10.0,150315.92,1.0,0.0,1.0,133486.36,0.0
583.0,France,Male,39.0,1.0,129299.28,2.0,1.0,0.0,73107.6,0.0
615.3530925218378,Germany,Male,37.0,7.0,118301.02873590529,2.0,1.0,0.0,195333.98,0.0
638.1935371360579,Spain,Male,30.0,1.0,128065.12,1.0,1.0,0.0,121525.48,0.0
781.0,France,Male,23.0,2.0,107433.48,1.0,1.0,0.0,173843.21,0.0
699.0,France,Male,34.0,2.0,117468.67,1.0,1.0,0.0,185227.42,0.0
639.0,France,Female,27.0,2.0,0.0,2.0,0.0,0.0,125244.18,0.0
686.1409888411395,France,Female,27.0,4.0,24591.65891956285,3.0,1.0,0.0,163113.41,0.0
587.0,France,Male,42.0,1.0,0.0,1.0,0.0,0.0,123006.91,0.0
694.0,France,Male,40.0,4.943162802857709,0.0,2.0,1.0,0.0,40463.03,0.0
570.0,France,Female,43.13851274827614,4.0,153040.03,1.0,1.0,1.0,131363.57,1.0
659.7729373187734,France,Male,36.59735301422826,6.0,49375.48143942562,4.0,1.0,0.0,121667.07586720017,0.0
511.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,143994.86,0.0
788.0,France,Male,32.0,4.0,112079.58,1.0,0.0,0.0,89368.59,0.0
679.1133052648446,Spain,Male,66.0,7.0,115315.0245170171,1.2212387336094328,1.0,1.0,158365.89,0.0
749.0,Germany,Male,46.0,9.0,118778.00822642112,1.0,1.0,0.0,78753.12,1.0
691.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,100408.31,0.0
481.0,France,Female,39.0,6.0,0.0,1.0,1.0,1.0,24677.54,0.0
752.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,39570.78,0.0
658.0,France,Female,38.0,6.0,102895.1,1.0,0.0,0.0,155665.76,0.0
679.0,Spain,Male,42.0,2.0,86541.19526747639,1.0,1.0,1.0,168294.27,0.0
754.0,Germany,Male,27.0,7.0,117578.35,2.0,0.0,1.0,87908.01,0.0
663.2864873037506,France,Male,47.56549815188536,10.0,45861.43410488154,2.0,1.0,1.0,128383.27264715116,1.0
633.0,Spain,Female,39.0,2.0,0.0,2.0,0.0,0.0,191207.03,0.0
674.0,France,Female,31.0,1.0,0.0,1.0,1.0,0.0,128954.05,0.0
600.0,Germany,Male,28.0,2.0,116623.31,1.0,0.0,1.0,59905.29,0.0
645.0,Spain,Male,49.0,8.0,0.0,2.0,1.0,1.0,162012.6,0.0
698.0,France,Male,36.0,6.0,0.0,2.0,0.0,1.0,19231.98,0.0
652.7245853766003,Spain,Male,54.0,10.0,0.0,1.0,1.0,1.0,93094.65247619293,0.0
555.0,France,Female,44.0,3.0,105770.7,3.0,1.0,0.0,60533.96,1.0
751.0,France,Female,48.0,9.0,0.0,1.0,1.0,0.0,137508.42,1.0
738.0,France,Female,39.0,5.147058444141523,94435.45,2.0,0.0,1.0,189430.86,0.0
706.0,Germany,Female,39.0,8.0,112889.91,1.0,0.0,1.0,6723.66,0.0
595.0,France,Female,53.0,7.0,0.0,2.0,1.0,0.0,41371.68,1.0
619.9940692350563,Germany,Female,43.0,3.0,127940.47,1.0,0.0,0.0,125140.72,1.0
578.0,Germany,Male,36.0,8.0,129745.1,1.0,1.0,1.0,143683.75,0.0
699.0,France,Male,32.0,6.320344063862617,24727.88400325508,2.0,1.0,1.0,170770.44,0.0
826.0,France,Female,30.0,5.0,0.0,2.0,0.0,1.0,157397.57,0.0
656.0,Germany,Female,46.0,7.0,141535.52,1.0,1.0,0.0,50595.15,1.0
556.0,France,Female,47.0,2.0,139914.27,1.0,1.0,1.0,50390.98,0.0
629.0329283176475,France,Male,41.0,4.0,120243.49,1.0,1.0,0.0,163150.03,1.0
765.0,France,Male,34.0,9.0,91835.16,1.0,0.0,0.0,138280.17,0.0
544.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,0.0,135067.02,0.0
588.0,Spain,Male,45.57411376394748,9.0,79487.49899669601,1.9403556919719716,1.0,1.0,163534.75,1.0
740.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,0.0,86657.48,0.0
652.8778627078848,France,Male,38.06855138067906,7.0,115378.94,1.0,0.0,1.0,162087.82,0.0
766.0,Germany,Male,30.0,4.0,127786.28,2.0,1.0,1.0,28879.3,0.0
849.0,France,Male,45.29116431331587,6.0,91333.61777718426,2.0,1.0,0.0,126320.69843444542,1.0
612.0,France,Female,33.0,0.0,64900.32,2.0,1.0,0.0,102426.12,0.0
517.0,Germany,Male,53.0,0.0,109172.88,1.0,1.0,0.0,54676.1,1.0
645.0,France,Female,55.0,7.0,0.0,2.0,1.0,1.0,18369.33,0.0
696.0,Germany,Male,43.0,4.0,114091.38,1.0,0.0,1.0,159888.1,1.0
716.0,France,Female,40.0,3.0,0.0,2.0,0.0,1.0,167636.15,0.0
671.3327958430374,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,138889.15,0.0
656.0,France,Female,45.0,7.0,145933.27,1.0,1.0,1.0,199392.14,0.0
473.0,Germany,Female,35.0,7.0,131504.73,1.0,1.0,0.0,189560.43,0.0
649.4588698707271,Germany,Female,44.0,3.8555637418624356,107926.02,1.0,0.0,1.0,17375.27,1.0
834.0,Germany,Female,37.610479529990606,8.0,124874.20207845788,1.4829071896029895,1.0,0.0,98882.33703552958,0.0
721.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,61018.85,0.0
642.6357076393698,Spain,Male,29.0,10.0,0.0,1.0,1.0,1.0,51907.72,1.0
516.0,Spain,Female,31.0,7.0,82468.52848948442,1.0,1.0,0.0,47018.75,0.0
850.0,France,Male,33.0,0.0,124781.67,1.0,0.0,1.0,33700.52,0.0
748.0,France,Female,39.0,9.0,132865.56,1.0,1.0,1.0,59636.43,1.0
798.0,Germany,Female,38.0,4.0,129055.13,1.0,1.0,0.0,157147.59,0.0
612.0,Germany,Male,76.0,6.0,127293.2361175738,1.0,1.0,1.0,191393.26,0.0
540.0,France,Female,40.0,3.0,165298.12,1.0,0.0,1.0,199862.75,0.0
662.7237280124608,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,20016.59,0.0
643.5478430151577,Germany,Male,48.0,6.0,120682.53,1.0,1.0,0.0,30635.52,1.0
796.0,France,Male,56.529440605283924,6.351082759740103,102773.15,1.2292113694461007,1.0,1.0,117832.88,0.0
624.6136610830262,Germany,Male,42.0,0.0,144386.32,1.0,1.0,1.0,22497.1,1.0
850.0,Germany,Female,40.0,3.1209815254571174,104449.8,1.0,1.0,1.0,747.88,0.0
599.0,Spain,Male,35.0,6.0,137102.65,1.0,0.0,0.0,76870.81,0.0
724.0,France,Female,30.0,9.0,142475.87,1.2653514578337834,1.0,1.0,107848.24,0.0
508.0,France,Female,43.0,9.0,0.0,1.0,1.0,0.0,103726.71,0.0
773.0,Spain,Male,37.0,2.0,103195.2,2.0,1.0,1.0,178268.36,0.0
526.0,France,Male,28.0,1.0,112070.44,1.0,0.0,1.0,126281.83,0.0
542.0,France,Female,29.0,7.0,30159.238101252264,2.0,0.0,1.0,196651.72,0.0
470.0,France,Male,35.0,1.0,96473.59,1.0,0.0,0.0,5962.3,0.0
805.0,Spain,Male,37.0,5.0,0.0,1.746311376744194,1.0,0.0,21928.81,0.0
548.0,Germany,Male,49.0,9.0,108437.89,1.0,0.0,0.0,127022.87,1.0
672.0,France,Male,37.0,5.0,153195.59,1.0,1.0,1.0,162763.01,0.0
669.4491449845515,France,Male,45.0,8.0,96877.21,1.0,1.0,1.0,113950.51,0.0
614.0,France,Male,44.0,6.0,0.0,2.0,0.0,1.0,104930.46,0.0
537.0,France,Female,38.0,10.0,0.0,1.0,0.0,0.0,52337.97,1.0
