con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
537.0,Spain,Female,33.0,7.0,136082.0,1.0,1.0,0.0,62746.54,0.0
631.0000105756897,Germany,Male,48.0,9.0,114169.16,1.0,0.0,0.0,173273.2,1.0
670.0,France,Female,45.0,5.0,47884.92,1.8743046200600293,1.0,1.0,54340.24,0.0
652.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,1.0,19302.78,0.0
696.0,Spain,Male,24.0,9.0,0.0,1.0,0.0,0.0,10883.52,0.0
747.0,France,Male,49.0,5.012897862746118,202904.64,1.0,1.0,1.0,17298.72,1.0
511.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,115779.48,1.0
621.7961610026596,Spain,Male,44.27460839233384,2.0,161807.18,2.0,0.0,0.0,93228.86,1.0
532.0,Germany,Male,52.0,3.0,110791.97,1.0,1.0,0.0,148704.77,1.0
642.0,Spain,Female,42.73604395540218,4.9304657038181405,0.0,2.0,1.0,1.0,150475.14,0.0
554.0,Germany,Female,54.0,6.0,108755.0,1.1611567822824675,1.0,0.0,40914.32,1.0
604.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,0.0,38587.7,0.0
602.0,France,Female,72.0,3.0,0.0,2.0,1.0,1.0,171260.66,0.0
757.0,Germany,Male,49.41414788743049,6.994160059326866,123916.85835701067,1.1775353145432994,1.0,1.0,94187.47,1.0
491.0,Germany,Male,26.0,4.0,102251.14,1.0,1.0,1.0,145900.89,0.0
850.0,France,Male,31.0,4.0,0.0,2.0,0.0,0.0,152298.28,0.0
521.0,France,Male,22.0,5.0,0.0,2.0,1.0,1.0,99828.45,0.0
726.0,France,Male,37.0,2.0,132057.92,2.0,1.0,1.0,34743.98,0.0
596.0,France,Male,33.0,8.0,0.0,1.0,1.0,0.0,121189.3,1.0
850.0,Germany,Female,35.0,7.0,114285.2,1.0,0.0,1.0,129660.59,0.0
637.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,104368.70575701717,0.0
690.0,Spain,Male,32.0,4.763434346613652,76087.98,1.0,0.0,1.0,151822.66,0.0
689.0,France,Male,40.0,8.0,160272.27,1.0,1.0,0.0,49656.24,0.0
633.0,Spain,Male,63.0,4.0,114552.6,1.668221913632677,1.0,0.0,116762.85800012972,1.0
682.5900652542482,France,Female,40.65280480536515,8.0,102000.17,1.0,1.0,1.0,116757.0,0.0
563.0,Spain,Male,24.0,7.0,0.0,2.0,0.0,0.0,16319.56,0.0
494.0,France,Female,33.0,1.0,137853.0,1.0,0.0,1.0,90273.85,0.0
534.0,France,Male,27.0,9.0,0.0,2.0,1.0,0.0,161344.13,0.0
611.6392230460701,Germany,Male,35.720458679872934,7.0,162318.61,1.0,1.0,0.0,121061.89,0.0
535.0,Spain,Female,50.0,1.0,140292.58,3.0,0.0,0.0,69531.22,1.0
600.0,France,Male,34.0,0.0,0.0,2.0,1.0,1.0,3756.23,0.0
807.0,France,Female,34.0,1.0,0.0,1.0,0.0,0.0,114448.13,0.0
714.0,France,Female,52.0,2.0,77379.81282360436,1.0,0.0,1.0,144045.08,1.0
590.0,France,Male,24.0,7.0,126431.54,1.0,1.0,0.0,58781.11,0.0
614.0,France,Female,41.0,3.0,123475.04,1.0,1.0,1.0,179227.52,0.0
766.0,Germany,Female,45.0,6.0,97652.96,1.0,1.0,0.0,127332.33,0.0
557.0,Spain,Male,42.0,4.0,0.0,2.0,0.0,1.0,86642.38,0.0
788.0,Germany,Female,49.0,4.0,137455.99,1.0,1.0,0.0,184178.29,1.0
648.0,France,Female,38.0,2.0,0.0,2.0,0.0,1.0,9551.49,0.0
726.0,Germany,Female,33.0,7.0,99046.31,2.0,1.0,1.0,56053.06,0.0
773.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,95623.75422970542,0.0
583.0,Germany,Male,39.66197056441976,4.0,105907.42,2.0,1.0,1.0,89275.31479032633,0.0
614.8846299592141,Germany,Male,52.0,5.0,97720.35,2.0,1.0,1.0,175070.94,1.0
705.0,France,Male,25.0,9.0,0.0,2.0,0.0,1.0,88154.41517144005,0.0
685.0,Spain,Male,43.0,4.0,97392.18,2.0,1.0,0.0,96718.0056479005,0.0
741.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,115994.52,0.0
658.0,Germany,Female,28.0,9.0,152812.58,1.0,1.0,0.0,166682.57,0.0
575.0,France,Male,27.0,3.0,139301.68,1.0,1.0,0.0,99843.98,0.0
844.0,France,Female,41.0,10.0,76319.64,1.0,1.0,1.0,141175.18,1.0
647.8503483340011,France,Male,35.79278223963745,4.863291674868241,102691.0070787422,1.0,1.0,0.0,175910.95,0.0
725.0,France,Male,37.0,6.0,124348.38,2.0,0.0,1.0,176984.34,0.0
450.0,France,Male,29.0,7.0,117199.8,1.0,1.0,1.0,43480.63,0.0
738.0,France,Male,57.0,9.0,148384.64,1.0,1.0,0.0,155047.11,1.0
642.0,Germany,Female,19.0,3.0,113905.48,1.0,1.0,1.0,176137.2,0.0
618.0,Spain,Male,32.0,4.46772842287129,133476.09,1.0,0.0,1.0,94505.39750212905,0.0
590.0,France,Male,47.0,0.0,117879.32,1.0,1.0,1.0,8214.46,0.0
735.0,France,Male,50.0,2.0,28734.640493057206,2.0,1.0,1.0,147075.69,0.0
550.0,France,Male,34.0,8.0,122359.5,1.0,0.0,0.0,116495.55,0.0
729.0,Spain,Female,45.71219587511001,0.0,0.0,2.0,1.0,1.0,31165.06,1.0
626.7245320032982,Germany,Male,59.0,5.0,108585.35,1.590948597432304,1.0,1.0,192127.22,0.0
555.0,France,Male,31.0,8.0,145875.74,1.0,1.0,0.0,137491.23,0.0
667.0,Spain,Female,36.0,4.934625263432416,121542.57,2.0,1.0,1.0,186841.71,0.0
790.0,Spain,Female,41.0,7.0,109508.68,1.0,0.0,0.0,86776.38,0.0
727.0,Germany,Male,34.0,2.0,146407.11,1.0,1.0,1.0,72073.72,0.0
744.0,France,Female,39.0,6.0,0.0,1.0,0.0,0.0,10662.58,0.0
655.2503081203371,Germany,Male,35.0,8.0,112330.83,1.0,1.0,1.0,91001.02,0.0
619.0,France,Female,35.0,4.0,90413.12,1.0,1.0,1.0,20555.21,0.0
634.0,France,Male,34.0,8.0,105302.66,1.0,1.0,1.0,96813.82208135807,0.0
608.0,Spain,Female,35.0,6.0,0.0,2.0,1.0,1.0,143463.28,0.0
507.0,France,Female,35.0,1.0,0.0,2.0,0.0,0.0,92131.54,0.0
536.0,Germany,Female,35.0,4.0,121520.36,1.0,0.0,0.0,77178.42,0.0
730.0,Spain,Male,43.0,1.0,103960.38,1.0,1.0,1.0,92900.16574085664,0.0
583.0,France,Male,39.0,8.0,102945.01,1.0,0.0,0.0,52861.89,0.0
644.0,France,Female,24.0,8.0,92760.55,1.0,1.0,0.0,35896.75,0.0
650.1355269346963,Spain,Male,37.0,8.0,0.0,2.0,1.0,1.0,149418.41,0.0
807.0,Germany,Male,40.0,1.0,134590.21,1.0,1.0,1.0,46253.65,0.0
581.0,France,Female,37.0,10.0,104255.03,1.0,1.0,0.0,86609.37,0.0
627.0,Spain,Female,55.0,4.48889843128357,0.0,1.0,0.0,0.0,91943.94,1.0
850.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,128892.36,0.0
754.0,France,Female,35.0,4.762590281498363,0.0,2.0,1.0,0.0,44830.71,0.0
551.0,Germany,Male,50.0,1.0,121399.98,1.0,0.0,1.0,84508.44,1.0
637.0,Germany,Male,35.0,8.0,147127.81,2.0,1.0,1.0,84760.7,0.0
699.0,Spain,Male,31.0,8.0,125927.51,2.0,1.0,0.0,147661.47,0.0
542.0,France,Female,25.0,7.0,0.0,2.0,0.0,1.0,82393.08,0.0
640.0,Germany,Male,48.0,5.237503526988472,111599.32,1.0,0.0,1.0,135995.58,0.0
553.0,France,Female,27.0,3.0,0.0,2.0,0.0,0.0,159800.16,0.0
741.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,14379.01,0.0
598.0,France,Male,35.0,8.0,114212.6,1.0,1.0,1.0,74322.85,0.0
597.021362569025,France,Female,42.0,5.0,0.0,3.0,1.0,1.0,189016.24,1.0
618.0,Spain,Male,41.0,4.0,92647.90691139875,1.0,0.0,0.0,136435.75,0.0
647.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,78488.39,0.0
491.0,France,Female,68.0,3.0,107571.61,1.0,0.0,1.0,113695.99,0.0
652.0,France,Female,32.0,2.0,0.0,2.0,1.0,0.0,54628.11,0.0
650.0,Germany,Female,43.13188017314314,4.83223637738606,112158.1633053965,3.0,1.0,0.0,150835.21,1.0
413.0,Germany,Male,39.0,1.0,130969.77,2.0,1.0,1.0,158891.79,0.0
416.0,Germany,Female,25.0,0.0,97738.97,2.0,1.0,1.0,160523.33,0.0
672.3484575547653,Spain,Male,34.0,5.354428517049745,61281.16349135328,2.0,1.0,1.0,101877.92443217781,0.0
678.0,Spain,Male,40.0,4.0,113794.22,1.0,1.0,0.0,16618.76,0.0
527.0,Spain,Male,35.73820152705308,6.0,128396.33,2.0,1.0,0.0,79919.97,0.0
743.0,Spain,Female,48.0,3.8483060037361456,118207.69,2.0,0.0,0.0,186489.14,0.0
683.0,Germany,Male,73.0,5.0410953290029195,124730.26,1.4866449638655743,1.0,1.0,51999.5,0.0
536.0,France,Female,41.0,9.0,0.0,1.0,1.0,0.0,121299.14,0.0
630.6579152745798,Spain,Male,44.15260647443714,0.0,136298.65,1.0,1.0,0.0,144593.3,1.0
646.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,178752.73,0.0
679.5723307333766,France,Male,35.0,2.0,0.0,3.0,1.0,1.0,94148.3,0.0
602.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,101521.49972778921,0.0
635.0,France,Female,47.0,2.0,125724.95,2.0,1.0,0.0,63236.97,0.0
597.0,France,Male,67.0,2.0,0.0,2.0,0.0,1.0,108645.85,0.0
503.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,95153.24,0.0
524.0,Spain,Female,64.0,5.0,0.0,1.0,1.0,0.0,136079.64,1.0
700.0,France,Male,46.0,5.160907364601592,95872.86,1.0,1.0,0.0,98273.01,1.0
637.9393985307821,France,Male,33.0,9.0,0.0,1.0,1.0,0.0,113505.93,1.0
562.0,France,Male,37.0,2.0,0.0,1.0,0.0,1.0,52525.15,1.0
679.0,France,Male,37.0,7.0,74260.03,1.0,1.0,0.0,194617.98,0.0
603.0,Germany,Male,35.0,1.0,123407.69,1.3071511781555798,1.0,1.0,152541.89,1.0
720.0,Spain,Male,33.0,3.0,17648.202479809177,2.0,1.0,1.0,113728.03695669149,0.0
797.0,France,Male,24.0,5.0,0.0,2.0,1.0,0.0,182257.61,0.0
594.0,France,Male,36.0,6.0,153880.15,1.0,0.0,0.0,135431.72,0.0
529.0,France,Female,38.809528087154526,7.0,0.0,2.0,1.0,1.0,175697.87,0.0
606.0,Germany,Female,32.0,1.0,106301.85,2.0,0.0,1.0,59061.25,0.0
621.0,Spain,Female,40.0,7.0,76227.11437420225,2.0,0.0,0.0,131283.6,1.0
513.0,France,Female,43.0,9.0,0.0,1.7756058022926537,1.0,0.0,152499.8,0.0
753.0,Germany,Male,44.0,3.0,138076.47,1.0,1.0,0.0,15523.09,1.0
605.0,France,Female,30.0,9.0,135422.31,1.0,0.0,1.0,186418.85,0.0
574.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,0.0,32262.28,0.0
726.0,France,Female,38.0,5.0,126875.62,1.0,1.0,0.0,128052.29,0.0
611.0,Spain,Female,28.0,4.730696894234211,96381.68,2.0,1.0,0.0,181419.29,0.0
657.2083311043274,Germany,Female,41.0,4.0,119703.1,2.0,1.0,1.0,109783.29,0.0
466.0,Germany,Male,41.0,2.0,152102.18,2.0,1.0,0.0,181879.56,0.0
741.0,Germany,Male,36.0,0.0,127675.39,2.0,1.0,0.0,74260.16,0.0
684.0,Germany,Female,44.0,2.0,133776.86,2.0,0.0,1.0,49865.04,0.0
550.0,Spain,Female,33.0,9.0,72788.03,1.0,1.0,1.0,103608.06,0.0
593.0,Spain,Male,26.0,9.0,101120.65593559174,1.0,1.0,1.0,167564.82,0.0
601.0,Germany,Male,48.0,9.0,163630.76,1.0,0.0,1.0,41816.49,1.0
676.0,Spain,Female,30.0,5.0,15714.167496280832,2.0,0.0,0.0,179066.58,0.0
556.0,France,Female,46.0,10.0,0.0,2.0,0.0,0.0,109184.24,0.0
719.0,France,Male,36.0,3.0,155423.17,1.4525949549036332,1.0,1.0,199841.32,0.0
850.0,Germany,Male,55.0,3.81742651232363,118659.08551492039,1.0,1.0,1.0,83617.17,1.0
649.0,Spain,Female,49.0,2.0,46392.00337837094,1.0,1.0,0.0,84863.85,1.0
644.245641447619,Spain,Male,41.0,7.0,126683.8,1.0,0.0,1.0,114775.53,0.0
684.0,France,Male,33.0,4.0,140700.61,1.0,1.0,0.0,103557.93,0.0
806.0,Germany,Male,44.67247149913345,8.0,168078.83,1.0,1.0,0.0,85028.36,1.0
729.0,Spain,Male,44.0,5.434379822094803,107726.93,1.2529746643697413,1.0,0.0,153064.87,0.0
683.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,38784.42,0.0
689.0,France,Male,63.0,1.0,0.0,2.0,1.0,1.0,186526.12,0.0
672.0,Germany,Male,21.0,1.0,35741.69,1.0,1.0,0.0,28789.94,0.0
602.0,Germany,Female,53.0,5.0,127530.12112969717,1.0,0.0,1.0,45038.29,1.0
739.0,France,Female,20.0,4.0,133800.98,1.0,0.0,1.0,98650.78171206493,0.0
618.0,France,Female,21.0,2.0,125682.79,1.0,0.0,0.0,57762.0,0.0
674.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,4292.72,0.0
762.0,France,Male,26.0,6.0,130428.78,1.0,1.0,0.0,173365.89,0.0
790.0,Spain,Male,40.3679478914131,5.627651196778597,0.0,2.0,1.0,1.0,119484.01,0.0
754.0,France,Female,27.0,8.0,0.0,2.0,0.0,0.0,121821.16,0.0
729.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,151733.43,0.0
606.0,Germany,Female,47.0,0.0,137138.2,2.0,0.0,1.0,53784.22,0.0
616.0,France,Male,23.0,8.0,73112.95,1.0,1.0,1.0,62733.05,0.0
772.0,France,Male,47.0,9.0,152347.01,1.0,1.0,1.0,17671.78,0.0
652.0,Spain,Male,38.5225957801251,8.0,115144.68,1.0,1.0,1.0,188905.43,0.0
743.0,France,Male,44.015023886954296,5.0,0.0,2.0,0.0,0.0,113079.19,1.0
793.0,France,Male,39.0,3.0,137817.52,1.0,0.0,0.0,83997.79,0.0
618.2500384077365,Spain,Male,45.0,7.0,157332.26,1.0,1.0,1.0,125424.42,0.0
746.0,France,Male,34.29792679004643,2.0,0.0,2.0,1.0,0.0,143194.05,0.0
627.0,Germany,Female,39.0,5.0,124586.93,1.0,1.0,0.0,97442.56047456968,1.0
657.7073166425987,Spain,Male,38.0,6.0,116980.78,2.0,0.0,1.0,76038.38,0.0
678.0,Spain,Female,40.0,4.646802490265411,128398.38,1.0,1.0,1.0,168658.3,0.0
540.0,Spain,Male,39.0,1.0,0.0,1.0,0.0,1.0,108419.41,0.0
615.0,Germany,Female,33.0,3.0,137657.25,2.0,1.0,1.0,171657.57,0.0
415.0,Spain,Male,53.0,5.0,167259.44,1.0,1.0,1.0,22357.25,0.0
628.0,France,Female,45.0,8.0,0.0,2.0,1.0,0.0,193903.06,0.0
700.0,France,Male,26.0,4.0,119009.57,1.0,1.0,0.0,141926.43,0.0
623.0,Germany,Male,33.0,2.0,80002.33,1.0,1.0,1.0,104079.62,0.0
623.0,France,Female,37.0,4.0,140211.88,1.0,1.0,1.0,93832.33,0.0
679.0,France,Female,44.0,3.0,118742.74,2.0,1.0,0.0,1568.91,0.0
632.0,Spain,Male,37.0,1.0,138207.08,1.2123178712845353,1.0,0.0,60778.11,0.0
646.0922973818341,France,Female,47.0,10.0,65710.88369092149,1.0,0.0,0.0,16119.96,1.0
514.0,France,Male,45.0,1.0,178827.79,1.0,1.0,0.0,60375.18,0.0
491.0,France,Male,33.0,5.0,83134.3,1.0,1.0,0.0,187946.55,0.0
634.7934446001651,France,Male,92.0,3.0,77588.21177333637,1.0,0.0,1.0,195563.99,0.0
693.0,Germany,Female,37.0,6.0,95900.04,1.0,1.0,1.0,38196.24,0.0
679.0,France,Female,35.89174576490633,1.0,112543.42,1.0,1.0,1.0,179435.21,0.0
529.0,Spain,Male,34.0,9.0,91938.7653569822,1.0,1.0,1.0,93208.22,0.0
619.0,Spain,Female,31.0,3.0,141751.82,1.0,0.0,1.0,61531.86,0.0
680.0,Spain,Male,37.0,6.0,124140.57,2.0,1.0,1.0,92826.35,0.0
693.0,Germany,Male,45.0,2.0,116546.59,2.0,0.0,0.0,23140.28,1.0
834.0,France,Female,28.0,6.0,0.0,1.0,1.0,0.0,74287.53,0.0
636.0,Spain,Female,29.0,6.0,108158.72155122206,1.231540404259679,1.0,1.0,101102.39,0.0
538.0,Spain,Male,43.0,5.0,26645.10177097987,2.0,1.0,0.0,126933.73,0.0
566.0,Germany,Female,44.0,5.0,141428.99,2.0,0.0,0.0,68408.74,0.0
635.4385517893214,Spain,Male,35.0,0.0,127510.99,1.0,1.0,1.0,155356.34,0.0
711.0,France,Female,29.0,9.0,0.0,2.0,0.0,1.0,3234.8,0.0
606.0,France,Male,33.3919889561647,10.0,0.0,2.0,1.0,0.0,195209.4,0.0
615.0,Spain,Male,40.740493092200616,7.2491279415830485,131079.41949208005,1.4426293052525325,1.0,1.0,169149.38,0.0
589.0,France,Male,36.0,1.0,100895.54,1.0,1.0,1.0,68075.14,0.0
606.0,Germany,Male,45.0,5.653666094032371,63832.43,1.0,1.0,1.0,93707.8,0.0
582.0,France,Male,29.0,4.0,0.0,2.0,0.0,0.0,156153.27,0.0
710.0,France,Female,36.0,4.0,116085.06,1.0,1.0,0.0,58601.61,0.0
467.0,France,Male,57.0,1.0,0.0,2.0,1.0,1.0,114448.77,0.0
749.0,France,Male,30.0,1.0,0.0,2.0,0.0,0.0,126551.65,0.0
564.0,Germany,Female,33.0,2.0,115761.51,1.0,1.0,1.0,112350.21,1.0
637.3767891018222,France,Male,26.0,6.0,28868.201864395327,2.0,1.0,1.0,87560.39233672652,0.0
678.0,Germany,Male,43.94015468833844,4.0,139626.01,1.0,1.0,1.0,118235.52,1.0
540.0,France,Female,31.0,7.0,0.0,1.0,0.0,1.0,183051.6,1.0
767.0,France,Female,35.0,6.0,115576.44,1.0,0.0,1.0,27922.45,0.0
615.0,France,Female,23.0,4.0,0.0,2.0,1.0,0.0,196476.19,0.0
583.0,Germany,Female,41.0,5.0,77647.6,1.0,1.0,0.0,190429.52,0.0
850.0,France,Female,40.0,5.0,0.0,1.8437488571402143,1.0,0.0,35034.15,0.0
651.0,Germany,Female,34.0,10.0,148962.46,1.0,1.0,0.0,66389.43,1.0
798.0,France,Male,22.0,8.0,0.0,2.0,1.0,0.0,107615.43,0.0
695.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,99692.65,0.0
497.0,Germany,Male,41.0,5.0,80542.81,1.0,0.0,0.0,88729.22,1.0
739.0,France,Female,40.0,5.240916282388436,0.0,2.0,1.0,0.0,173321.65,0.0
549.0,France,Female,34.0,4.0,0.0,2.0,0.0,0.0,139463.57,0.0
850.0,France,Male,35.0,9.0,74582.63694761047,1.0,1.0,1.0,3769.71,0.0
648.0,Spain,Male,49.0,5.0,0.0,1.0,1.0,0.0,149946.43,1.0
679.0,France,Female,24.0,6.0,114948.76,2.0,0.0,1.0,135768.25,0.0
606.0,Germany,Male,39.0,8.0,136000.45,2.0,1.0,0.0,31708.53,0.0
629.1331219519756,France,Male,35.374141419129934,4.0,156001.68,2.0,1.0,1.0,151677.31,0.0
619.0,Germany,Male,41.0,3.0,147974.16,2.0,1.0,0.0,170518.83,0.0
719.0,Spain,Male,44.0,2.0,19956.8862686178,2.0,1.0,0.0,196582.19,0.0
640.0,Germany,Male,40.99877563549265,5.0,90402.77,1.0,1.0,1.0,3298.65,0.0
710.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,162878.96,0.0
580.0,France,Male,31.0,2.0,0.0,2.0,0.0,1.0,64014.24,0.0
632.6458271288335,France,Male,44.0,9.0,0.0,2.0,1.0,0.0,26257.01,0.0
841.0,France,Female,31.0,3.0,162701.65,2.0,1.0,1.0,126794.56,0.0
760.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,95776.74476020096,0.0
687.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,179206.92,0.0
753.0,Germany,Female,35.0,5.0,82453.96,2.0,0.0,0.0,18254.75,0.0
661.0,France,Male,35.0,9.0,100107.99,1.0,1.0,0.0,83949.68,0.0
699.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,22684.78,0.0
614.9662404896102,Germany,Female,39.0,5.0,83348.89,3.0,1.0,0.0,7953.62,1.0
634.261624641056,Germany,Female,44.0,4.0,117949.88748429004,2.0,1.0,0.0,143952.24,1.0
693.2694123377134,France,Male,50.0,9.0,201009.64,1.0079027671810423,1.0,0.0,93593.39997332025,1.0
613.0,France,Female,27.0,5.0,125167.74,1.0,1.0,1.0,101138.16754967324,0.0
782.0,France,Male,32.0,9.0,0.0,1.0,1.0,1.0,87566.97,0.0
582.0,France,Female,43.0,5.0,153313.67,1.0,0.0,0.0,170563.73,0.0
679.0,France,Male,30.0,9.0,14580.953282488188,2.0,1.0,0.0,157871.55,0.0
611.0,France,Female,40.0,2.0,125879.29,1.0,1.0,0.0,93203.43,0.0
455.0,Germany,Female,37.0,6.0,170057.62,1.0,0.0,1.0,54398.56,0.0
621.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,168779.47,0.0
596.0,Germany,Male,48.0,2.0,131326.47,1.0,0.0,0.0,1140.02,1.0
585.0,Spain,Female,56.0,1.0,128472.8,1.4283764723550632,1.0,0.0,186476.91,1.0
742.0,France,Male,32.0,6.0,160485.16,1.0,1.0,0.0,29023.03,0.0
657.2655933342578,Germany,Male,38.244221572950494,6.0,84445.68,3.0,0.0,1.0,60021.34,0.0
738.0,Germany,Female,40.0,1.0,115409.18,2.0,0.0,1.0,180456.8,0.0
619.0,Spain,Male,46.519165813330716,8.0,62400.48,1.0,1.0,0.0,132498.39,1.0
628.0,France,Female,50.0,4.0,143054.56,1.0,0.0,0.0,109608.81,1.0
660.7771213230632,France,Male,24.0,7.0,133628.09,2.0,1.0,1.0,98570.01,0.0
513.0,Spain,Male,38.17344506949571,9.0,107135.04,2.0,1.0,1.0,160546.58,0.0
563.0,Spain,Male,26.0,7.0,0.0,2.0,1.0,0.0,6139.74,0.0
803.0,France,Female,65.0,2.0,151659.52,2.0,0.0,1.0,6930.17,0.0
607.0,Spain,Female,32.0,7.0,0.0,3.0,0.0,1.0,10674.62,0.0
628.0,Germany,Female,36.66117385636356,9.0,155903.82,1.5081864703049195,1.0,1.0,71159.84,0.0
521.0,Spain,Male,49.0,4.0,82940.25,1.5907057230085546,0.0,0.0,62413.01,1.0
669.0,Germany,Female,50.0,4.0,112650.89,1.0,0.0,0.0,166386.22,1.0
686.0,France,Female,41.0,10.0,0.0,1.0,1.0,0.0,133086.45,0.0
700.0,Germany,Male,35.0,4.0,95853.39,1.5445759877810727,1.0,1.0,192933.37,0.0
649.7946429664779,France,Female,42.0,1.0,82228.67,2.0,1.0,0.0,71359.78,0.0
671.0,Spain,Female,31.0,4.0,0.0,2.0,0.0,1.0,79270.02,0.0
651.0,Germany,Female,35.0,1.0,163700.78,3.0,1.0,1.0,29583.48,1.0
651.158342224466,France,Male,34.0,4.0,106328.08,1.0,1.0,0.0,88680.65,0.0
574.0,France,Female,34.0,7.0,152992.91,1.0,1.0,1.0,134691.2,0.0
464.0,France,Male,38.0,3.0,116439.65,1.0,1.0,0.0,75574.48,0.0
604.0,Spain,Male,27.0,9.0,101352.78,1.0,0.0,1.0,30252.3,0.0
836.0,Spain,Female,37.0,10.0,0.0,1.8069453887666544,1.0,0.0,77078.42532101052,0.0
511.0,Germany,Female,75.0,9.0,105609.17,1.0,0.0,1.0,105425.18,0.0
518.0,France,Female,45.0,8.0,0.0,2.0,1.0,1.0,36193.07,0.0
756.0,France,Male,67.0,4.0,0.0,3.0,1.0,1.0,83384.82997688609,0.0
489.0,France,Female,47.0,8.0,103894.38,2.0,1.0,1.0,107625.46,0.0
709.6851252333358,France,Male,27.0,9.0,139834.93,1.2662881696082602,1.0,1.0,107867.61307899849,0.0
652.0,France,Female,36.0,6.0,112518.71,2.0,0.0,1.0,110421.31,0.0
625.0,France,Female,37.0,7.0,115895.42,1.0,1.0,0.0,48486.25,0.0
521.0,Spain,Female,39.0,3.0,146408.68,1.0,0.0,0.0,72993.67,0.0
546.0,France,Male,34.0,4.0,165363.31,2.0,1.0,1.0,25744.13,1.0
697.0,France,Female,45.0,1.0,0.0,2.0,1.0,0.0,46807.62,1.0
571.0,Germany,Male,33.0,3.0,71843.15,1.0,1.0,0.0,26772.04,0.0
748.0,Spain,Male,35.0,5.0,105492.53,1.0,1.0,1.0,150057.2,0.0
591.0,France,Male,35.0,7.0,183027.25,1.0,1.0,1.0,56028.79,0.0
814.0,Germany,Male,34.9180505561768,1.0,131968.57,2.0,1.0,1.0,147693.92,0.0
709.0,France,Female,45.0,3.0,104118.5,1.0,0.0,1.0,174032.0,0.0
433.0,Spain,Male,27.0,2.0,0.0,2.0,1.0,1.0,153698.65,0.0
781.0,France,Male,20.0,0.0,125023.1,2.0,1.0,1.0,108301.45,0.0
656.0,France,Female,30.0,4.0,74323.2,1.0,1.0,1.0,22929.08,0.0
683.0,France,Male,42.53207233053524,7.0,109346.13,2.0,1.0,1.0,102665.92,0.0
620.0,France,Male,32.0,6.0,32798.965859629454,2.0,1.0,0.0,56139.09,0.0
637.0,Germany,Male,39.0,3.0,109698.41,1.0,1.0,1.0,88391.29,1.0
525.0,Spain,Female,30.0,5.0,0.0,2.0,0.0,1.0,149195.44,0.0
793.0,Germany,Female,34.0,5.0,127758.09,1.0,1.0,0.0,143357.03,0.0
638.0,Germany,Male,50.0,1.0,102645.48,1.0,1.0,0.0,168359.98,1.0
520.0,France,Male,31.0,4.0,93249.4,1.0,1.0,0.0,77335.75,0.0
