con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
641.0,France,Male,35.0,5.0,0.0,2.0,1.0,0.0,93148.93,0.0
840.0,Germany,Female,51.0,1.0,87779.83,1.2275140508859488,0.0,1.0,36687.11,1.0
504.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,146703.36,0.0
686.0,France,Male,38.0,0.0,138131.34,1.0,0.0,1.0,115927.85,0.0
673.0536614728431,Germany,Male,37.977511985435285,4.0,70362.52,2.0,1.0,1.0,104189.46,0.0
577.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,9902.39,0.0
445.0,Germany,Female,48.0,7.0,168286.58,1.0,1.0,0.0,16645.77,1.0
720.0,France,Male,44.0,3.0,70821.38878476186,1.0,1.0,0.0,180134.88,1.0
643.0,Germany,Male,25.0,4.0,115142.9,1.0,1.0,1.0,148098.95,0.0
652.0,Germany,Male,47.0,0.0,126597.89,1.431528199679505,1.0,1.0,38798.79,1.0
663.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,153295.0,0.0
525.0,Germany,Female,30.0,0.0,157989.21,2.0,1.0,1.0,100687.67,0.0
662.0,Spain,Female,54.0,1.0,187997.15,1.0,0.0,0.0,111442.71,1.0
724.0,Germany,Male,37.0501959457446,5.4494895051702334,172192.49,1.5971370092276749,1.0,1.0,81226.20006434139,0.0
647.5529345614141,Germany,Male,38.0,4.856270066641374,133105.47,1.0,1.0,0.0,105732.9,0.0
685.0,Spain,Male,38.73374751449875,4.0,0.0,2.0,1.0,1.0,35884.91,0.0
595.0,France,Male,46.0,10.0,0.0,1.0,1.0,0.0,73489.15,1.0
588.0,France,Female,21.0,8.0,0.0,2.0,1.0,0.0,110114.19,0.0
647.0,Germany,Male,35.0,3.0,192407.97,1.0,1.0,1.0,40145.28,0.0
785.0,Germany,Female,38.0,9.0,117718.84544168189,1.0,0.0,1.0,146398.51,0.0
671.1789639422975,Germany,Male,55.0,6.0,115796.7,1.069961285670779,1.0,0.0,160526.36,1.0
823.0,France,Male,36.364781289403,5.0,164858.18,1.0,1.0,1.0,90122.44828524321,0.0
687.0,Germany,Male,38.0,4.0,117633.28,1.0,0.0,1.0,88396.6,0.0
850.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,185821.41,0.0
496.0,France,Female,36.0,7.0,0.0,2.0,0.0,0.0,108098.28,0.0
527.0,Germany,Male,30.0,6.0,126663.51,1.0,1.0,1.0,162267.91,0.0
576.0,France,Female,71.0,4.379525540630827,45790.64429455969,1.0,1.0,1.0,193135.25,1.0
525.0,Spain,Female,60.0,7.0,0.0,2.0,0.0,1.0,168034.9,0.0
727.0,France,Male,36.322762052780845,8.0,153344.72,1.0,1.0,1.0,163295.87,0.0
671.0,Germany,Female,23.0,9.0,123943.18,1.0,1.0,1.0,159553.27,0.0
625.0,France,Male,39.0,5.0,0.0,1.0,1.0,0.0,106521.43041237222,0.0
643.0,Germany,Male,36.50778732471279,7.0,98630.31,2.0,1.0,1.0,40250.82,0.0
707.0,France,Female,33.0,2.0,58036.33,1.0,1.0,1.0,83335.78,0.0
539.0,Spain,Male,28.0,5.0,0.0,2.0,1.0,0.0,48382.4,0.0
498.0,Germany,Male,45.0,7.0,109200.74,2.0,0.0,1.0,165990.44,0.0
696.0,Spain,Male,30.0,0.0,0.0,2.0,1.0,1.0,9002.8,0.0
758.0,France,Female,33.0,7.0,0.0,1.0,1.0,0.0,188156.34,0.0
685.0,France,Male,33.0,6.0,0.0,2.0,0.0,1.0,186785.01,0.0
655.0,Germany,Male,30.0,4.515364107335375,83173.98,1.5841475381315842,1.0,1.0,184259.6,0.0
747.0,France,Female,40.0,3.0,0.0,1.7892433449381315,0.0,0.0,57817.84,1.0
601.0,Spain,Male,24.0,7.0,0.0,2.0,1.0,0.0,144660.42,0.0
477.0,France,Female,22.0,5.0,82559.42,2.0,0.0,0.0,163112.9,1.0
558.0,France,Male,32.0,5.0,73494.21,1.0,0.0,0.0,136301.1,0.0
586.0,Spain,Male,29.0,2.0,132450.24,1.0,1.0,1.0,36176.63,0.0
850.0,France,Male,47.442116738085666,6.0,128663.9,1.0,1.0,0.0,96961.86159630868,1.0
505.0,France,Female,36.0,2.0,79951.9,1.0,0.0,1.0,174123.16,1.0
591.0,Germany,Female,51.0,8.0,132508.3,1.0,1.0,1.0,161304.68,1.0
761.0,Germany,Female,38.0,1.0,120530.13,2.0,1.0,0.0,94785.2841979373,0.0
554.0,France,Female,35.0,10.0,74988.59,2.0,0.0,1.0,190155.13,0.0
660.2673080437909,France,Female,47.0,6.0,94722.88,1.0,0.0,1.0,61450.96,0.0
771.0,Spain,Female,33.0,5.0,0.0,2.0,1.0,0.0,89388.17466024008,0.0
792.0,France,Male,31.0,6.0,71269.89,2.0,0.0,1.0,125912.77,0.0
673.0,Germany,Female,41.0,9.0,98612.1,1.4966836383365831,1.0,0.0,151349.35,0.0
765.0,France,Male,40.0,6.0,138033.55,1.0,1.0,1.0,103431.28075747608,0.0
748.0,France,Female,41.0,2.0,91621.69,1.0,1.0,1.0,71139.31,0.0
422.0,France,Male,54.0,3.0,140014.42,1.0348906711832422,0.0,1.0,86350.97,0.0
662.302455827103,Spain,Male,27.0,5.3410045798340935,126815.97,2.0,1.0,1.0,118648.12,0.0
502.0,France,Female,64.0,3.0,139663.37,1.0,0.0,1.0,100995.11,0.0
524.0,France,Female,28.0,7.0,0.0,2.0,0.0,1.0,147100.72,0.0
689.0,France,Male,34.0,1.0,165312.27,1.0,1.0,0.0,91467.87407866502,0.0
661.0,France,Male,26.0,8.0,0.0,2.0,0.0,0.0,196875.87,0.0
606.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,1.0,95941.53612731649,0.0
678.0,Germany,Female,54.0,4.624637513250532,123699.28,2.0,0.0,1.0,105221.76,0.0
636.0,Germany,Female,29.0,3.0,97325.15,1.0,0.0,1.0,131924.38,0.0
647.0,France,Male,32.0,5.0,97041.16,1.1267717459184607,1.0,1.0,23132.73,0.0
732.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,161428.25,0.0
646.0,France,Male,50.0,0.0,104129.24,2.0,1.0,1.0,181794.86,1.0
559.0,France,Female,38.57738571838373,1.0,0.0,1.0,0.0,1.0,86634.3,0.0
581.0,France,Male,28.0,3.0,104367.5,1.0,1.0,1.0,29937.75,0.0
660.7126116366576,France,Male,46.0,7.0,135369.71,1.0,1.0,1.0,140130.22,0.0
657.0,Spain,Female,41.0,6.0,112119.48,1.0,1.0,0.0,17536.82,0.0
847.0,France,Male,66.0,7.0,123760.68,1.0,0.0,1.0,53157.16,0.0
558.0,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,143585.29,1.0
596.0,France,Male,57.0,6.0,39432.237835185275,2.0,1.0,1.0,119716.9000423863,0.0
659.6282670129752,France,Male,39.0,5.0,0.0,2.0,0.0,1.0,39891.84,0.0
741.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,89804.83,0.0
613.0,France,Male,44.0,3.0,0.0,2.0,0.0,1.0,136491.72,0.0
694.0,Spain,Male,31.0,5.0,0.0,1.0,1.0,1.0,35593.18,0.0
729.0,Spain,Female,42.0,7.0,97825.95418624692,1.2737485975004683,1.0,0.0,58268.2,1.0
480.0,France,Female,42.0,1.0,152160.21,2.0,1.0,0.0,101778.9,0.0
650.6715975091216,France,Female,59.0,5.0,0.0,2.0,1.0,1.0,185123.09,0.0
651.5149201648039,France,Male,24.0,2.0,0.0,2.0,1.0,1.0,119927.81,0.0
850.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,195033.07,0.0
740.0,France,Male,36.0,4.0,172381.8,1.0,1.0,1.0,86480.29,0.0
588.0,France,Male,41.0,5.89090354411026,28680.987038894826,2.0,1.0,1.0,198766.61,0.0
681.0,France,Male,36.0,5.0,141952.07,1.0,1.0,1.0,185144.08,0.0
611.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,3729.89,0.0
589.0,France,Female,37.0,6.0,138497.84,1.0,0.0,1.0,18988.58,0.0
717.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,119313.74,0.0
675.3935613511316,Germany,Male,33.0,3.0,124213.36,2.0,1.0,0.0,62627.55,0.0
850.0,France,Male,37.0,4.0,126872.6,1.0,1.0,0.0,197266.58,0.0
685.0,Spain,Female,42.0,2.0,0.0,2.0,0.0,0.0,199992.48,0.0
713.0,France,Female,37.0,8.0,0.0,1.0,1.0,1.0,16403.41,0.0
437.0,France,Female,26.0,1.0,120923.52,1.0,0.0,1.0,78854.57,0.0
605.0,Spain,Male,47.0,7.0,142643.54,1.194208358218402,1.0,0.0,189310.27,0.0
758.0,Germany,Male,41.0,5.843839353344592,79857.64,1.684267665738052,1.0,1.0,108552.9036768742,0.0
600.0,France,Male,46.0,10.0,95502.21,1.0,0.0,0.0,19842.18,0.0
827.0,France,Male,38.0,5.0,0.0,2.0,0.0,1.0,103305.01,0.0
608.0,Germany,Male,34.874908284120835,8.0,197715.93,2.0,1.0,1.0,116124.28,0.0
608.0,France,Female,30.0,8.0,85859.76,1.0,0.0,0.0,142730.27,0.0
554.0,France,Male,44.0,7.0,85304.27,1.0,1.0,1.0,58076.52,0.0
683.0,Germany,Female,35.0,1.0,132371.3,2.0,0.0,0.0,186123.57,0.0
660.0,Spain,Male,33.0,4.0,0.0,1.0,1.0,0.0,29664.45,0.0
628.0,France,Female,31.0,5.0,0.0,1.0,0.0,0.0,147963.07,1.0
668.0,Germany,Male,39.0,4.0,79896.0,1.0,1.0,0.0,38466.39,0.0
639.2471660805495,France,Female,41.01637377019735,5.0,0.0,2.0,1.0,1.0,143301.49,0.0
820.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,31422.69,0.0
665.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,121505.61,0.0
850.0,Germany,Male,31.0,4.0,146587.3,1.0,1.0,1.0,89874.82,0.0
703.0,France,Female,42.0,7.0,0.0,2.0,1.0,1.0,72500.68,0.0
506.0,Spain,Male,32.0,4.545157911447058,124677.62743622453,1.2492184198156757,0.0,1.0,182692.8,0.0
588.0,Spain,Male,32.0,3.0,90257.87919056149,1.0,1.0,1.0,4993.94,0.0
622.0,Spain,Female,37.374844992124174,8.0,0.0,2.0,1.0,1.0,124964.82,0.0
606.0,France,Male,34.0,5.0,0.0,1.0,1.0,0.0,161971.42,0.0
517.0,France,Male,56.0,9.0,142147.32,1.5880941434171996,0.0,0.0,113664.22066883625,1.0
758.0,Spain,Female,43.0,10.0,0.0,2.0,1.0,1.0,55313.44,0.0
677.0,France,Female,49.0,3.0,0.0,2.0,1.0,1.0,187811.71,0.0
827.0,Spain,Female,35.0,0.0,0.0,2.0,0.0,1.0,184514.01,0.0
729.0,France,Female,36.0,8.0,115781.75995131435,1.2362907541126766,0.0,0.0,121311.12,0.0
654.0,France,Male,36.0,2.0,112262.84,1.0,1.0,0.0,12873.39,0.0
654.0,Spain,Female,36.0,5.0,0.0,2.0,0.0,0.0,157238.05,0.0
619.0,Spain,Male,52.0,8.0,0.0,1.7552892946212286,1.0,1.0,123242.11,0.0
642.0,Spain,Male,26.0,8.0,144238.7,1.0,1.0,0.0,184399.76,0.0
472.0,Spain,Female,32.0,1.0,159397.75,1.0,0.0,1.0,57323.18,0.0
470.0,Spain,Male,30.0,4.0,125385.01,1.0,1.0,0.0,68293.93,0.0
633.0,France,Female,60.0,8.0,69365.25,1.0,1.0,1.0,10288.24,0.0
602.0,France,Male,31.0,7.0,155271.83,1.0,1.0,1.0,179446.31,0.0
645.6773374895404,Spain,Male,29.0,5.0,197200.04,1.3018577036668146,1.0,1.0,141453.62,0.0
454.0,Spain,Female,48.0,5.0,144837.79,1.0,1.0,1.0,93151.77,0.0
562.0,France,Female,57.0,3.0,0.0,3.0,1.0,0.0,6554.97,1.0
636.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,38570.13,0.0
637.7491118966475,Spain,Male,50.0,3.0,163085.79,1.0,0.0,1.0,131048.36,0.0
649.5204877642359,Germany,Male,38.0,7.0,119268.08263047192,2.0,1.0,1.0,127068.92,0.0
550.0,France,Male,22.0,6.0,154377.3,1.0,1.0,1.0,51721.52,0.0
630.0,Spain,Male,41.0,7.0,107511.52,1.2604011088849294,1.0,1.0,46156.87,0.0
573.0,Germany,Male,30.0,8.0,127406.5,1.4108392390714597,1.0,0.0,192950.6,0.0
561.0,France,Male,24.0,8.0,143656.55,1.2227593829164722,1.0,1.0,180932.46,0.0
662.0,France,Female,39.0,5.0,138106.75,1.0,0.0,0.0,19596.73,0.0
637.0,France,Male,27.0,9.0,128940.24,1.2642253201771485,1.0,0.0,46786.92,0.0
659.183965028613,Germany,Male,37.0,9.0,114453.58,1.0,0.0,1.0,94244.89012122457,0.0
646.0,France,Female,33.0,2.0,0.0,2.0,0.0,0.0,198208.0,0.0
567.0,France,Female,48.0,3.0,94107.31612014885,1.0,1.0,0.0,55362.45,0.0
638.0,France,Male,41.0,1.0,131762.94,1.0,1.0,1.0,47675.29,0.0
725.0,France,Female,31.0,6.0,0.0,1.0,0.0,0.0,61326.43,0.0
709.0,France,Female,34.585464634383804,3.0,150300.65,2.0,1.0,0.0,71672.86,0.0
787.0,France,Male,40.87361497482469,10.0,108935.39,1.0,1.0,1.0,101168.3,0.0
653.0,France,Male,37.0,7.0,135847.47,1.0,1.0,0.0,144880.81,0.0
661.0,France,Male,37.0,7.0,109908.06,2.0,1.0,0.0,115037.67,1.0
681.0,France,Male,49.0,8.0,73866.15353857337,1.0,0.0,0.0,187280.51,1.0
436.0,France,Male,45.0,3.0,50385.150625903785,2.0,1.0,1.0,183540.22,1.0
663.0,France,Male,33.0,5.0,157274.36,2.0,1.0,1.0,28531.81,0.0
662.0,France,Male,64.0,0.0,98848.19,1.2315063092032947,0.0,1.0,42730.12,0.0
607.0,Germany,Female,39.0,8.0,105103.33,1.0,1.0,0.0,104721.5,1.0
754.0,France,Male,34.0,7.0,0.0,1.7992182970450457,1.0,1.0,65219.85,0.0
850.0,Germany,Female,66.0,4.8011123803197115,123794.82916338026,1.0,1.0,1.0,118929.64,1.0
578.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,70563.9,0.0
666.0,Germany,Female,36.0,3.0,129118.5,2.0,0.0,0.0,139435.12,0.0
599.0,France,Female,43.0,4.0,0.0,1.0,1.0,0.0,170347.1,0.0
586.0,France,Female,46.0,0.0,0.0,3.0,0.0,1.0,131553.82,1.0
825.0,France,Female,36.0,3.0,146053.66,1.0,1.0,1.0,97637.50045593349,0.0
710.6404092333601,France,Female,67.0,4.527428923280086,124577.15,1.2613024801173798,0.0,1.0,169894.4,0.0
515.0,Spain,Male,29.0,4.0,151012.55,2.0,1.0,0.0,9770.97,0.0
624.3993641859641,Spain,Female,58.0,5.0,216109.88,1.0,0.0,1.0,74176.71,1.0
444.0,France,Male,34.0,2.0,144318.97,1.0,1.0,0.0,112668.06,0.0
650.0,France,Female,39.0,4.0,0.0,2.0,0.0,0.0,186275.7,0.0
609.0,France,Male,26.0,7.0,0.0,2.0,1.0,0.0,98463.99,0.0
824.0,Germany,Male,77.0,3.8092657790631748,27517.15,2.0,1.0,1.0,2746.41,0.0
662.0,France,Male,29.0,5.103925175962309,147092.65,1.0,1.0,0.0,10928.3,0.0
699.0,Germany,Female,51.0,2.0,92246.14,2.0,0.0,1.0,91346.03,0.0
752.0,France,Female,41.0,8.0,0.0,2.0,1.0,0.0,139844.04,1.0
603.0,Germany,Female,40.0,8.0,148897.02,1.0,0.0,0.0,105052.9,0.0
618.9267680948053,Spain,Male,50.0,8.0,0.0,1.0,0.0,0.0,144366.83,1.0
745.0,France,Female,36.0,9.0,0.0,1.0,1.0,0.0,19605.18,1.0
804.0,France,Female,33.0,4.502544788959679,138335.96,1.0,1.0,1.0,80483.76,0.0
454.0,Germany,Female,50.0,10.0,124623.35860626302,1.0,1.0,0.0,154344.0,1.0
631.0,Spain,Male,46.0,9.0,160736.63,1.0,0.0,1.0,93503.02,0.0
503.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,153036.97,0.0
548.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,98029.58,0.0
668.0,France,Male,28.0,4.0,107141.27,1.0,1.0,0.0,193018.71,0.0
619.0,France,Female,55.0,0.0,0.0,3.0,0.0,0.0,60810.64,1.0
842.0,Germany,Female,37.0,4.0,132446.08,2.0,1.0,0.0,87071.18,1.0
707.0,France,Female,57.0,1.0,92053.0,1.0,1.0,1.0,164064.44,1.0
715.0,Spain,Male,38.0,2.0,96798.79,2.0,1.0,1.0,4554.67,0.0
618.4154141439775,Germany,Male,35.0,9.0,134498.54,2.0,1.0,0.0,111760.5070733452,0.0
509.0,France,Male,55.0,5.0572501130363525,132387.91,2.0,1.0,1.0,170360.11,0.0
670.0,Germany,Female,40.0,2.0,147171.2,1.0,0.0,1.0,69850.04,0.0
613.0,Spain,Male,44.0,9.0,100524.69,1.0,1.0,1.0,47298.95,0.0
678.0,France,Female,26.0,4.378123963749006,0.0,2.0,1.0,0.0,45443.68,0.0
555.0,Germany,Female,51.0,9.0,138214.5,1.211602384498455,1.0,0.0,198715.27,1.0
777.0,France,Female,30.0,4.0,0.0,2.0,0.0,1.0,115611.97,0.0
552.0,Spain,Male,55.0,3.0,0.0,1.0,1.0,1.0,40333.94,0.0
640.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,1.0,105997.25,0.0
541.0,France,Male,34.0,3.0,128743.55,1.0,1.0,0.0,134851.12,0.0
756.0,France,Male,31.0,10.0,122647.32,1.0,0.0,0.0,61666.87,0.0
628.1764259333698,Spain,Female,24.0,9.0,79263.9,1.0,0.0,0.0,196574.48,0.0
618.0,France,Female,42.0,2.0,0.0,4.0,0.0,0.0,111097.39,1.0
604.0,France,Male,53.0,2.0,121389.78,1.0,1.0,0.0,48201.64,1.0
624.0,Spain,Male,35.17905653184492,7.0,123906.55,1.0,1.0,0.0,135096.78,0.0
661.0,Spain,Male,38.0,7.0,143006.7,1.0,1.0,1.0,15650.89,0.0
627.0,Spain,Female,28.0,3.0,157597.61,1.0,1.0,1.0,34097.22,0.0
812.0,Spain,Male,38.0,3.0,115361.15265147395,1.3192874171682516,1.0,1.0,121596.80412840332,0.0
473.0,France,Female,39.0,5.113166553858982,117103.26,2.0,1.0,1.0,113611.41225764976,1.0
717.0,Spain,Male,36.0,2.0,102989.83,2.0,1.0,1.0,49185.57,0.0
693.0,Spain,Male,28.0,1.0,89039.39509010388,1.0,0.0,1.0,77742.38,0.0
705.0,Germany,Male,92.0,1.0,126076.24,2.0,1.0,1.0,34436.83,0.0
661.0,France,Male,41.0,5.0,0.0,1.0,0.0,1.0,88279.6,0.0
573.0,France,Female,35.79577805794871,4.0,0.0,2.0,1.0,1.0,157549.6,0.0
661.9947531524297,France,Male,37.0,5.0,98186.7,1.0,0.0,1.0,173386.95,0.0
718.0,France,Female,41.906854341956176,7.0,32133.556129735985,3.0,1.0,1.0,82782.08,0.0
570.0,France,Male,37.0,6.0,0.0,1.7896916839697494,1.0,1.0,187758.5,0.0
461.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,176547.8,0.0
638.0,Germany,Female,33.0,5.0,129335.65,1.0,1.0,1.0,56585.2,1.0
608.0,Spain,Male,48.0,7.0,75801.74,1.2814848166529613,1.0,0.0,125762.95,0.0
599.0,Spain,Male,42.0,6.0,30240.40053716191,2.0,1.0,0.0,121475.06070425057,0.0
762.0,France,Female,44.0,7.0,159316.64,1.0,0.0,0.0,24780.13,0.0
662.0,France,Female,38.0,2.0,96479.81,1.0,1.0,0.0,120259.41,0.0
747.0,Germany,Male,29.0,3.9850416421320145,117726.33,1.0,1.0,1.0,175398.34,0.0
539.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,86867.08896247776,0.0
625.0,France,Male,43.0,4.0,122351.29,1.0,1.0,0.0,71216.6,0.0
656.0,France,Female,48.0,9.0,0.0,2.0,1.0,1.0,85240.61,1.0
469.0,France,Female,48.0,5.0,0.0,1.0,1.0,0.0,160529.71,1.0
621.0,Spain,Female,43.0,8.0,0.0,1.0,0.0,0.0,102806.6,0.0
754.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,144134.64,0.0
679.0,Germany,Female,38.08028215547208,6.0,132598.38,2.0,1.0,1.0,184017.98,0.0
535.0,France,Male,38.0,2.0,119272.29,1.3060842003762805,0.0,0.0,195896.59,1.0
487.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,126722.57,0.0
850.0,France,Female,42.0,3.0,0.0,2.0,1.0,1.0,176883.42,0.0
673.96698832301,France,Male,40.803285126568156,10.0,32645.908180997998,3.0,1.0,1.0,130611.7364437962,0.0
603.0,France,Male,31.0,4.0,0.0,2.0,0.0,1.0,9607.1,0.0
728.0,Germany,Female,38.10628478977626,9.0,127772.1,1.5463559899149686,1.0,1.0,152643.48,0.0
621.0,Spain,Male,41.0,5.7085504095850395,104631.67,1.0,1.0,1.0,95551.22,0.0
642.5547553098224,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,141860.62,0.0
502.0,France,Male,37.0,10.0,0.0,1.0,1.0,1.0,76642.68,0.0
825.0,Germany,Male,37.0,6.0,118050.79,1.0,0.0,1.0,52301.15,0.0
668.0,France,Male,46.0,0.0,0.0,2.0,0.0,0.0,29388.02,0.0
487.0,Spain,Female,40.0,6.0,136093.74,1.0,1.0,1.0,193408.43,0.0
600.0,Germany,Female,35.343465625629726,7.0,88477.36,2.0,1.0,0.0,58632.37,0.0
606.0,Spain,Male,34.0,3.0,161572.24,1.4668080205785656,1.0,1.0,191076.22,0.0
623.0,Germany,Male,50.0,7.0,126608.37,1.0,0.0,1.0,645.61,1.0
575.0,France,Female,38.35448429205639,9.0,68332.96,1.0,1.0,1.0,144390.75,0.0
577.0,Spain,Male,48.0,6.0,179852.26,1.041559783274412,1.0,0.0,193580.32,0.0
651.0,France,Female,25.0,8.0,0.0,2.0,1.0,0.0,126761.2,0.0
693.0,Germany,Male,46.0,2.0,104763.41,1.0,1.0,1.0,62368.33,0.0
800.0,France,Male,60.0,6.0,29208.964622122247,2.0,1.0,1.0,131718.12,0.0
760.0,France,Male,38.0,6.011467348244061,162888.73,1.0,1.0,0.0,91098.76,1.0
711.0,France,Female,35.0,8.0,0.0,1.0,1.0,1.0,67508.01,0.0
637.0,Spain,Male,43.0,8.0,0.0,1.0,1.0,0.0,12156.93,1.0
662.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,65089.38,0.0
568.0,France,Female,44.0,7.0,0.0,2.0,0.0,0.0,62370.67,1.0
692.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,18826.34,0.0
614.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,3342.62,0.0
478.0,France,Male,35.0,1.0,92474.05,1.0,1.0,0.0,178626.07,0.0
562.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,32845.32,0.0
634.9351393142009,Germany,Male,30.0,9.0,110978.70207735265,2.0,1.0,1.0,134732.99,0.0
684.0,France,Female,26.0,5.0,87098.91,1.0,0.0,0.0,106095.82,0.0
546.0,Germany,Female,36.355427253256344,9.0,86351.85,1.5527092292120108,1.0,0.0,57380.13,0.0
779.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,25951.91,0.0
652.8687688845239,Germany,Male,63.0,5.397257104677601,148843.56,1.0,1.0,0.0,98822.50274563122,1.0
481.0,Germany,Male,44.0,3.0,163714.52,1.5247209886818316,1.0,0.0,96123.72,0.0
445.0,France,Male,25.0,6.0,0.0,2.0,1.0,0.0,119425.94,0.0
606.0,Spain,Male,36.0,0.0,94153.56,1.0,0.0,1.0,120138.27,0.0
559.0,France,Male,50.0,5.0,162702.35,1.0,0.0,0.0,150548.5,1.0
608.0,France,Female,56.0,10.0,36601.35572235971,2.0,1.0,0.0,142492.04,1.0
698.0,France,Male,41.0,3.0,90605.29,1.0,1.0,1.0,14357.0,0.0
650.6214412083546,Spain,Male,39.0,5.0,0.0,2.0,1.0,1.0,129569.92,0.0
528.0,France,Male,29.0,3.0,102787.42,1.0,1.0,0.0,55972.56,0.0
802.0,France,Female,39.0,7.0,120145.96,2.0,1.0,1.0,59497.01,1.0
625.5759481696248,Germany,Male,47.0,6.206150605698711,117479.99999423693,2.0,1.0,1.0,181928.25,0.0
648.1628776063495,Spain,Female,38.772311573775376,10.0,159203.71,1.0,1.0,1.0,102517.83,0.0
640.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,88827.67,0.0
529.0,Spain,Female,44.0,1.0,0.0,2.0,0.0,0.0,14161.3,0.0
547.0,France,Female,51.0,1.0,0.0,2.0,1.0,1.0,56908.41,0.0
718.0,France,Female,49.0,10.0,0.0,1.0,1.0,0.0,184474.72,1.0
707.0,Germany,Male,36.83954625799964,9.0,162691.16,2.0,1.0,0.0,94912.78,0.0
735.0,France,Male,43.0,5.19201487966751,127806.91,1.0,1.0,1.0,73069.59,0.0
765.0,France,Male,43.0,9.0,157960.49,2.0,0.0,0.0,136602.8,0.0
469.0,Germany,Female,52.0,8.0,139493.25,3.0,0.0,0.0,150093.32,1.0
594.0,Germany,Female,21.0,2.0,87096.82,2.0,1.0,0.0,168186.11,0.0
602.5682299301155,France,Female,34.0,10.0,84944.58,1.0,0.0,0.0,146230.63,0.0
703.0,France,Male,50.0,8.0,160139.59,2.0,1.0,1.0,107563.00627588567,0.0
810.0,France,Male,33.0,6.0,26126.48599343124,2.0,1.0,1.0,77965.67,0.0
715.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,128745.69,0.0
664.0,France,Male,40.0,9.0,0.0,1.8510535631127039,1.0,1.0,194767.3,0.0
850.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,10672.54,0.0
724.0,Germany,Male,36.0,6.0,111160.87152763935,2.0,1.0,1.0,10627.21,0.0
563.0,France,Male,30.0,7.0,90727.79,1.0,1.0,0.0,122268.75,0.0
714.0,Germany,Male,26.0,3.0,119545.48,2.0,1.0,0.0,65482.94,0.0
614.0,France,Male,36.0,1.0,118311.76,1.0,1.0,0.0,146134.68,0.0
