con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
740.0,France,Male,33.0,1.0,129574.98,1.0,1.0,1.0,123300.38,0.0
587.0,France,Male,33.0,8.0,148163.57,1.0,0.0,0.0,122925.4,0.0
465.0,Germany,Male,24.0,5.0,117154.9,1.0,1.0,1.0,127744.02,0.0
689.0,Spain,Female,40.0,5.0,154251.67,1.0,0.0,1.0,118319.5,0.0
656.0,France,Male,30.0,3.0,0.0,2.0,0.0,1.0,17104.0,0.0
579.0,France,Female,33.0,1.0,65667.79,2.0,0.0,0.0,164608.98,0.0
656.4861715375034,France,Female,44.0,5.160909257569388,0.0,1.0,1.0,1.0,152108.47,0.0
551.0,France,Male,42.0,1.0,50194.59,1.0,1.0,1.0,23399.58,0.0
527.0,Germany,Female,39.0,9.0,96748.89,2.0,1.0,0.0,94711.43,0.0
600.0,France,Female,45.215210734271636,4.0,0.0,3.0,1.0,0.0,7312.25,1.0
685.0,France,Female,36.831335112276676,1.0,106620.03808176749,1.0,1.0,1.0,41876.98,0.0
738.0,Spain,Male,36.0,5.0,34234.78534575871,2.0,1.0,0.0,96881.32,0.0
622.0,Germany,Male,41.0,2.0,127087.06,1.0,1.0,0.0,102402.91,1.0
639.9029085113393,France,Male,34.0,1.0,125566.9,1.0,1.0,1.0,176763.27,0.0
546.0,Germany,Female,52.0,1.0,106074.89,1.0,1.0,1.0,23548.45,1.0
576.0,Germany,Male,46.0,4.0,137367.94,1.6329913948160277,1.0,1.0,119238.63827363373,0.0
733.0,France,Female,38.0,3.0,157658.36,1.0,0.0,0.0,19658.43,0.0
667.4665487729869,Germany,Male,46.54193672707343,6.0,114422.85,2.040267182455289,1.0,1.0,120563.30233416337,1.0
605.0,Spain,Male,41.0,5.0,103154.66,1.0,0.0,0.0,143203.78,0.0
586.0,France,Male,33.0,4.424730818836467,0.0,1.0,1.0,1.0,6975.02,0.0
564.0,Spain,Female,24.0,5.15801463318642,149592.14,1.0,1.0,1.0,153771.8,0.0
593.0,Germany,Female,46.3912450245904,3.0,133903.12,1.637588138083098,1.0,1.0,85902.39,1.0
736.0,Germany,Female,26.0,0.0,84587.9,1.0,0.0,1.0,188037.76,0.0
675.0,Spain,Male,32.0,8.0,197436.82,1.0,1.0,1.0,86901.46913289759,0.0
656.0,Spain,Female,32.0,1.0,104254.27,1.0,1.0,1.0,17034.37,0.0
462.0,France,Male,39.0,4.0,140133.08,2.0,0.0,0.0,131304.45,0.0
685.0,Spain,Male,48.062637554589564,3.828508958237904,49800.57030572651,3.0,1.0,1.0,172576.43,1.0
850.0,Germany,Female,36.0,4.808122864263709,136980.23,2.0,1.0,1.0,99019.65,0.0
636.0,Germany,Female,48.0,3.0,120568.41,1.0,1.0,0.0,190160.04,1.0
850.0,France,Female,27.0,7.0,43658.33,2.0,1.0,1.0,3025.49,0.0
628.0,France,Female,37.0,9.0,0.0,1.8235722966518098,1.0,1.0,34689.77,0.0
798.0,France,Male,28.0,3.0,0.0,2.0,1.0,0.0,2305.27,0.0
610.0,France,Female,57.0,7.0,91563.21221697892,4.0,1.0,1.0,120417.35080670044,1.0
591.0,France,Female,42.0,10.0,0.0,2.0,0.0,0.0,171099.22,0.0
614.0,Spain,Female,37.0,9.0,26383.69843151436,2.0,1.0,1.0,62023.1,0.0
651.0,France,Male,35.0,0.0,181821.96,2.0,0.0,1.0,36923.67,0.0
665.0,France,Male,25.0,7.0,90920.75,1.0,0.0,1.0,112256.57,0.0
570.0,France,Male,23.0,2.0,0.0,1.0,0.0,0.0,198830.98,0.0
675.2640090447898,Spain,Male,29.0,3.989676795095056,0.0,2.0,1.0,1.0,197963.46,0.0
586.0,France,Male,32.0,1.0,0.0,2.0,0.0,0.0,31635.99,0.0
691.0,France,Male,34.5313532020329,9.0,0.0,1.0,1.0,0.0,49594.02,0.0
639.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,170483.9,0.0
698.0,France,Female,27.0,1.0,94920.71,1.0,1.0,1.0,40339.9,0.0
733.0,Germany,Male,45.0,2.0,113939.36,2.0,1.0,0.0,3218.71,0.0
850.0,France,Male,19.0,8.0,0.0,1.0,1.0,1.0,68569.89,0.0
618.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,29176.04,0.0
473.0,France,Female,25.0,6.0,110666.42,2.0,0.0,0.0,46758.42,0.0
490.0,France,Male,39.0,1.0,0.0,3.0,1.0,0.0,171060.01,0.0
754.0,Germany,Female,48.0,7.0,141819.02,1.0,1.0,0.0,84963.19235919314,1.0
649.0,France,Female,56.0,8.0,156974.26,1.0,1.0,0.0,89405.26,1.0
578.0,Germany,Male,50.0,5.0,151215.34,2.0,1.0,0.0,169804.4,0.0
690.0,Spain,Male,26.0,8.0,116318.23,1.0,1.0,1.0,91895.77871753498,0.0
629.6806494789122,Germany,Male,49.0,6.0,113882.33,1.3090261951245972,1.0,0.0,195813.81,1.0
596.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,121568.37,0.0
492.0,France,Male,48.0,6.0,127253.98,1.0,1.0,1.0,92144.09,0.0
575.0,Spain,Male,41.0,2.0,100062.39,1.0,0.0,0.0,126307.25,0.0
569.0,France,Male,49.33436100997919,2.0,0.0,1.1950573148987977,1.0,0.0,130784.2,1.0
639.8069177786052,Spain,Male,41.0,4.0,126605.14,1.0,1.0,1.0,166694.93,0.0
507.0,France,Female,31.0,0.0,106942.08,1.0,0.0,1.0,44001.11,0.0
457.0,Spain,Male,44.0,7.0,0.0,2.0,0.0,0.0,185992.36,0.0
584.0,Germany,Female,41.0,3.0,123044.65048710078,1.0,1.0,0.0,178997.89,0.0
744.0,Germany,Male,29.0,6.0,123737.04,2.0,1.0,0.0,141558.04,0.0
687.0,France,Female,35.0,1.0,110752.15,2.0,1.0,1.0,47921.22,0.0
688.0,Spain,Male,38.03359133870763,3.0,0.0,2.0,0.0,1.0,104902.68,0.0
519.0,France,Male,34.0,5.0,0.0,1.0,1.0,0.0,68479.6,0.0
733.0,Spain,Female,38.0,5.0,0.0,2.0,1.0,1.0,1271.51,0.0
666.0,Spain,Male,43.0,5.0,0.0,2.0,1.0,0.0,29346.1,0.0
511.0,France,Female,40.0,1.0,0.0,1.0,1.0,1.0,184118.73,0.0
615.6883107873922,Germany,Female,44.50272209584479,3.0,125889.3,3.0,1.0,0.0,96013.5,1.0
620.2688137431313,France,Male,48.0,10.0,78314.63,3.0,1.0,1.0,103713.93,1.0
564.0,France,Female,36.0,7.0,206329.65,1.0,1.0,1.0,46632.87,1.0
702.0,France,Male,40.0,7.0,145536.9,1.0,0.0,1.0,135334.24,0.0
658.0,Germany,Male,31.0,2.0,77082.65,2.0,0.0,0.0,13482.28,0.0
654.0,France,Female,24.0,8.0,145081.73,1.0,1.0,1.0,92634.35388415436,0.0
649.0,Germany,Female,41.0,5.077219619194437,115897.73,1.0,1.0,0.0,143544.48,0.0
597.0,Spain,Female,24.0,0.0,108058.07,2.0,1.0,1.0,187826.11,0.0
782.0,France,Male,33.0,7.0,191523.09,1.0,1.0,1.0,167058.75,0.0
644.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,79928.41,0.0
679.0,Spain,Female,39.0,7.0,91187.9,1.0,0.0,1.0,95183.15044187107,0.0
678.0,France,Male,60.0,2.0,0.0,2.0,1.0,1.0,43821.56,0.0
806.0,France,Male,34.0,5.0,113958.55,1.0,0.0,1.0,32125.98,0.0
668.0,Spain,Male,35.033547521583166,1.0,147167.25,1.0,0.0,0.0,141679.73,0.0
659.0,Germany,Male,29.0,9.0,82916.48,1.0,1.0,1.0,84133.48,0.0
660.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,9692.58,0.0
601.0,France,Female,37.0,5.0,0.0,1.0,0.0,0.0,20708.6,0.0
781.0,France,Female,48.0,0.0,57098.96,1.0,1.0,0.0,85644.06,1.0
670.8134500773374,Germany,Male,39.0,5.605691266225003,115341.19,1.0,1.0,1.0,107674.3,0.0
751.0,France,Male,30.0,3.0,165257.2,1.0,0.0,0.0,134822.05,0.0
531.0,France,Female,37.0,1.0,0.0,1.0,1.0,0.0,4606.97,0.0
647.0,France,Female,42.0,9.0,0.0,2.0,1.0,1.0,94476.89651942065,0.0
708.0,Spain,Male,46.0,4.872599805085408,68799.72,1.0,1.0,1.0,39704.14,0.0
550.0,Spain,Male,39.0,6.828928747851468,116120.19,2.0,1.0,1.0,195638.13,0.0
670.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,86413.11,0.0
592.0,France,Female,31.0,2.0,84102.11,2.0,0.0,1.0,116385.24,0.0
690.5165262549039,France,Female,50.0,4.0,0.0,2.0,0.0,1.0,182076.97,0.0
725.0,France,Female,33.0,4.0,0.0,1.0,1.0,1.0,67879.8,0.0
570.0,France,Female,43.0,9.0,0.0,2.0,1.0,1.0,11417.26,0.0
575.0,France,Male,46.0,5.092699885206999,0.0,2.0,1.0,1.0,65998.26,0.0
501.0,Germany,Male,25.0,6.0,104013.79,1.0,1.0,0.0,114774.35,0.0
654.6410307972485,Germany,Male,33.61037720898787,8.0,120822.86,2.0,1.0,0.0,126153.24,0.0
664.8655839494365,Spain,Male,40.0,4.0,98117.6936143284,1.0,1.0,1.0,96055.11013869624,0.0
850.0,France,Male,36.0,5.347631356973931,102800.72,1.0,1.0,1.0,87352.43,0.0
554.0,Germany,Male,31.0,6.0,135470.9,1.5051853980894518,1.0,0.0,107074.81,0.0
418.0,France,Male,36.0,7.0,90145.04,1.0,1.0,1.0,69157.93,0.0
715.0,France,Male,38.479561810102105,7.0,0.0,1.0,1.0,1.0,149970.59,0.0
750.0,Spain,Female,33.0,3.0,161801.47,1.0,0.0,0.0,153288.97,1.0
766.0,Germany,Male,35.64136004123771,2.0,99660.13,2.0,0.0,1.0,147700.78,0.0
680.9275034241837,Spain,Female,39.45710692628505,6.0,123081.84,1.216112432264115,1.0,1.0,188657.97,0.0
637.454823926723,France,Male,42.0,8.0,102870.93,1.0,0.0,1.0,103764.55,1.0
659.0,France,Female,37.0,1.0,151105.68,1.0,1.0,1.0,140934.57,0.0
574.0,Germany,Male,35.0,5.0,163856.76,1.0,1.0,1.0,15118.2,0.0
611.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,63202.0,0.0
738.0,Spain,Male,34.07000230186941,8.0,127290.61,1.0,1.0,0.0,16081.62,0.0
571.0,France,Male,49.0,4.0,180614.04,1.0,1.0,0.0,523.0,0.0
686.0,France,Female,44.0,7.0,55053.62,1.0,1.0,0.0,181757.19,1.0
679.0,Spain,Male,33.0,4.0,96110.22,1.0,1.0,0.0,1173.23,0.0
617.0,Spain,Female,46.0,3.0,106521.49,1.0,0.0,1.0,86587.37,0.0
673.0,France,Male,39.0,7.0,82255.51,2.0,1.0,0.0,109545.56,0.0
745.0,France,Female,33.0,1.0,0.0,2.0,1.0,1.0,174431.01,0.0
677.0,Germany,Female,26.0,3.0,102395.79,1.0,1.0,0.0,119368.99,0.0
613.0,Spain,Male,39.0,8.0,118201.41,1.0,1.0,1.0,23315.59,0.0
576.0,France,Female,55.0,6.0,54407.8092557244,3.0,0.0,1.0,67539.85,1.0
584.0,Spain,Male,30.0,5.457722800982637,27834.716358520534,2.0,1.0,1.0,185201.58,0.0
630.45527977057,France,Male,22.0,6.0,0.0,2.0,0.0,1.0,131827.15,0.0
466.0,France,Male,26.0,9.0,105522.06,1.0,1.0,0.0,10842.46,0.0
510.0,Germany,Female,50.0,7.0,123936.54,1.0,1.0,1.0,23768.01,0.0
660.3817154108909,Spain,Female,38.0,6.0,0.0,2.0,1.0,1.0,117616.29,0.0
696.0,Germany,Male,66.0,7.0,119499.42,2.0,1.0,1.0,174027.3,0.0
554.0,France,Female,44.0,9.0,135814.7,2.0,0.0,0.0,115091.38,0.0
595.0,France,Male,52.0,4.7902673977598065,0.0,1.0,1.0,1.0,106340.66,1.0
614.6266068118822,Germany,Male,39.0,8.0,106259.63,2.0,1.0,1.0,198103.32,0.0
662.0,France,Male,44.0,8.0,27124.58046481871,2.0,1.0,1.0,175314.87,0.0
556.0,Spain,Male,38.0,2.0,115463.16,1.0,1.0,0.0,150679.65,0.0
701.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,1.0,110043.88,0.0
587.0,Spain,Male,42.0,5.0,117470.45262172302,1.3858450215278055,1.0,1.0,111771.60146216405,0.0
571.0,France,Female,47.0,7.0,0.0,2.0,0.0,0.0,112366.98,0.0
539.0,France,Female,40.0,7.0,81132.21,1.0,1.0,0.0,167289.82,0.0
644.0,Germany,Female,41.70107556751323,10.0,122196.99,2.0,1.0,1.0,101780.77483703262,0.0
572.0,Germany,Male,39.0,4.0,112290.22,1.0,1.0,0.0,49373.97,1.0
753.0,France,Female,50.0,4.0,0.0,2.0,1.0,1.0,861.4,0.0
706.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,81718.37,0.0
643.1829740315817,France,Male,44.0,8.0,154409.74,1.0,1.0,0.0,49324.03,1.0
825.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,9751.03,0.0
627.0,Spain,Male,48.0,5.140436004930925,132759.8,1.0,1.0,0.0,78899.22,0.0
532.0,France,Male,60.0,5.0,76705.87,2.0,0.0,1.0,13889.73,0.0
764.0,France,Female,44.0,1.0,0.0,2.0,1.0,1.0,11467.38,0.0
700.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,130789.15,0.0
660.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,108665.89,0.0
623.8022142199388,Germany,Male,44.87082501988404,9.0,117280.6662861125,1.6238996006383046,1.0,1.0,160303.08,1.0
557.0,France,Female,39.0,7.0,49572.73,1.0,1.0,0.0,115287.99,1.0
639.0,France,Female,35.0,1.0,103015.12,2.0,1.0,1.0,139094.12,0.0
557.0,France,Female,24.0,4.0,0.0,1.0,0.0,0.0,20515.72,0.0
633.0,France,Female,32.0,1.0,104001.38,1.0,0.0,1.0,36642.65,0.0
623.0,Spain,Female,50.0,2.0,87116.71,1.0,1.0,1.0,104382.11,0.0
647.2799401537741,France,Male,68.0,5.0,82547.11,2.0,1.0,1.0,146448.01,0.0
666.0,Spain,Female,47.0,5.0,0.0,1.0,1.0,0.0,166650.9,1.0
521.0,France,Male,27.0,4.0,121325.84,1.0,1.0,1.0,164223.7,1.0
775.0,France,Male,28.0,9.0,111167.7,1.0,1.0,0.0,149331.01,0.0
681.0,Germany,Male,48.0,5.0,139714.4,2.0,0.0,1.0,73066.72,0.0
564.0,Germany,Female,32.0,10.0,139875.2,2.0,1.0,0.0,95263.94774867638,0.0
646.0,Germany,Female,44.0,2.0,113063.83,1.0,0.0,0.0,53072.49,1.0
670.0,France,Female,50.0,8.0,138340.06,1.0,0.0,1.0,3159.15,0.0
751.0,France,Male,43.0,1.0,114974.24,1.0,1.0,0.0,125920.54,0.0
544.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,124113.04,0.0
639.0,France,Female,38.0,5.0,0.0,2.0,0.0,0.0,93716.38,0.0
635.0,France,Female,65.0,5.0,81337.18976831269,1.0,1.0,0.0,155799.86,1.0
672.0,France,Female,28.0,6.0,0.0,1.0,0.0,1.0,8814.69,0.0
639.0,France,Female,35.0,8.0,0.0,1.0,0.0,0.0,164453.98,0.0
697.0,France,Female,25.0,1.0,0.0,2.0,0.0,0.0,87803.32,0.0
850.0,Spain,Male,44.0,8.0,48790.101651411554,2.0,1.0,1.0,110931.83756975604,0.0
748.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,53584.03,0.0
463.0,Spain,Female,35.0,2.0,0.0,2.0,1.0,1.0,1950.93,0.0
572.0,France,Female,30.0,6.0,0.0,1.0,0.0,1.0,175025.27,0.0
741.0,Spain,Male,39.52111401796514,1.0,78737.61,1.0,1.0,1.0,13018.96,0.0
646.0,Spain,Male,39.241483486444665,5.0,182876.88,2.0,1.0,1.0,42537.59,1.0
707.7769281795386,Germany,Male,46.7252440139392,6.4125206697625625,130023.38,1.2515095924967539,1.0,0.0,106096.25841597709,1.0
637.0,France,Male,36.0,2.0,152606.82,1.2707695495883071,1.0,1.0,71692.8,0.0
651.0,France,Male,28.0,4.718486039657594,0.0,2.0,1.0,0.0,823.96,0.0
663.8146558500816,France,Male,28.0,4.0,167268.98,1.0,1.0,1.0,169469.3,0.0
493.0,France,Male,54.0,3.0,167831.88,2.0,1.0,1.0,150159.95,1.0
524.0,Germany,Male,33.644076394783426,9.0,144287.6,2.0,1.0,0.0,32063.3,0.0
633.9368555284952,Germany,Female,45.0,5.0,151855.33,1.0,1.0,0.0,68794.15,0.0
569.0,Spain,Female,51.0,3.0,69163.55491991076,3.0,1.0,0.0,95467.55225842928,1.0
677.0,France,Female,27.0,2.0,0.0,2.0,0.0,1.0,114685.92,0.0
464.0,Germany,Male,37.0,4.0,155994.15,1.0,0.0,0.0,143665.44,0.0
718.0,Germany,Male,26.0,7.0,147527.03,1.0,0.0,0.0,51099.56,0.0
594.0,France,Female,53.0,4.0,0.0,1.0,1.0,0.0,5408.74,1.0
574.0,France,Male,33.0,4.8069605291124144,100267.03,1.0,1.0,0.0,103006.27,0.0
478.0,Spain,Male,44.30216390805559,0.0,83287.05,2.0,1.0,1.0,44147.95,1.0
615.0,Spain,Male,41.0,4.0,0.0,1.0,0.0,1.0,149278.96,0.0
651.0,France,Male,45.0,4.0,0.0,2.0,0.0,1.0,100781.22255410986,0.0
465.0,Germany,Male,53.0,1.0,117438.17,1.0,0.0,0.0,74898.8,1.0
558.0,France,Male,56.0,7.0,121235.05,2.0,1.0,1.0,116253.1,0.0
540.0,Germany,Male,37.0,3.0,129965.18,1.0,0.0,0.0,19374.08,0.0
568.0,Germany,Male,46.0,8.0,150836.92,1.0,0.0,0.0,64516.8,1.0
630.0,France,Male,31.0,0.0,0.0,2.0,1.0,1.0,34475.14,0.0
523.0,Germany,Male,60.0,1.0,163894.35,1.0,1.0,1.0,57061.71,0.0
678.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,32301.88,0.0
438.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,136859.55,0.0
544.0,France,Male,44.0,1.0,0.0,2.0,0.0,1.0,69244.24,0.0
595.0,Germany,Male,34.0,2.0,87967.42,2.0,0.0,1.0,156309.52,0.0
678.0,France,Male,26.0,3.0,0.0,2.0,1.0,0.0,4989.33,0.0
850.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,190194.95,0.0
589.0,Germany,Female,20.0,2.0,121093.29,2.0,1.0,0.0,3529.72,0.0
785.0,Spain,Female,31.0,2.0,121691.54,2.0,0.0,0.0,81778.72,0.0
648.4287242820367,Spain,Male,57.0,6.0,0.0,2.0,1.0,1.0,39297.48,0.0
602.0,France,Female,39.0,6.0,154121.32,2.0,1.0,0.0,176614.86,1.0
591.0,France,Male,29.0,6.0,39686.707382824934,2.0,1.0,1.0,108684.65,0.0
643.0,Spain,Male,43.0,5.308315509595964,0.0,2.0,1.0,1.0,145764.4,0.0
605.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,42135.28,0.0
755.0,France,Male,43.0,5.63602434052996,165048.5,1.708937758720006,1.0,0.0,110648.4210050279,1.0
769.0,Spain,Male,38.0,6.0,0.0,2.0,0.0,1.0,104393.78,0.0
620.0,France,Female,33.0,9.0,127638.35,1.0,1.0,1.0,192717.57,0.0
725.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,59650.42,0.0
818.0,Germany,Female,72.0,4.88310810226279,135290.42,1.3281274626806514,1.0,1.0,63729.72,0.0
724.47431270051,France,Male,38.68220412464847,4.819245984794868,170252.05,3.0,1.0,1.0,108596.53296697792,0.0
669.0,Germany,Female,35.0,4.0,108269.2,2.0,1.0,0.0,174969.92,0.0
712.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,1703.58,0.0
603.0,Germany,Female,35.0,5.310437329165949,145623.36,1.0,1.0,0.0,163181.62,0.0
597.0,France,Female,41.0,4.0,145809.53,2.0,1.0,1.0,52319.26,0.0
580.0,Germany,Male,76.0,4.706407259352735,130334.84,2.0,1.0,1.0,51672.08,0.0
718.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,145355.11,0.0
687.7464802729841,France,Male,53.0,4.544662619395317,92585.33508798436,1.0,1.0,1.0,51711.57,0.0
729.0,Spain,Female,42.0,1.0,0.0,2.0,1.0,1.0,149535.97,0.0
746.0,France,Female,24.0,4.0,0.0,1.0,0.0,1.0,94105.0,0.0
699.0,Germany,Female,54.0,3.0,116055.90828016485,1.0,1.0,1.0,155905.79,1.0
759.0,France,Female,46.0,2.0,0.0,1.0,1.0,1.0,138380.11,0.0
748.0,France,Female,39.0,3.0,157371.54,1.0,0.0,1.0,97734.3,0.0
698.0,Spain,Female,63.0,5.0,0.0,1.0,1.0,1.0,173576.71,0.0
686.0,France,Male,37.0,9.0,134560.62,1.0,1.0,0.0,27596.39,0.0
679.0,France,Male,40.0,1.0,0.0,1.0,1.0,1.0,16897.19,0.0
682.0,Germany,Male,36.0,5.0,72373.62,2.0,1.0,0.0,36895.99,0.0
778.0,France,Female,34.0,7.0,109564.1,1.0,0.0,1.0,113046.81,0.0
742.0,France,Female,25.0,4.0,132116.13,2.0,1.0,0.0,129933.5,0.0
649.0,Germany,Male,24.0,7.0,101195.23,1.0,0.0,0.0,133091.32,0.0
763.0,France,Male,67.0,5.217894586990861,149436.73,2.0,0.0,1.0,106282.74,0.0
595.0,Germany,Male,30.0,9.0,130682.11,2.0,1.0,1.0,57862.88,0.0
628.0,Germany,Female,51.0,10.0,115280.49,2.0,0.0,0.0,12628.61,1.0
625.0,France,Female,36.0,8.0,129944.39,2.0,0.0,0.0,198914.8,0.0
733.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,109127.54,0.0
665.0,Spain,Female,32.0,10.0,0.0,1.0,1.0,1.0,22487.45,0.0
805.0,Germany,Female,56.0,6.471986067582197,122622.91511942515,1.1848409738655836,1.0,0.0,46791.09,1.0
725.0,France,Male,38.0,6.0,29151.523929660743,2.0,1.0,1.0,158697.28,0.0
554.0,France,Female,38.0,3.0,138731.95,1.0,1.0,1.0,194138.36,0.0
675.0,Spain,Female,36.619442988019934,8.0,155621.08,1.0,0.0,1.0,35177.31,0.0
556.0,France,Male,54.0,4.0,68044.86784405308,1.0,1.0,0.0,157015.5,1.0
635.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,136551.25,0.0
601.0,France,Male,47.0,1.0,64430.06,2.0,1.0,1.0,96517.97,0.0
600.0,Germany,Male,48.431586167205076,5.580199482336498,106261.63,1.0,1.0,0.0,93629.66,1.0
758.0,Spain,Male,40.0,3.0,0.0,1.827501724060543,0.0,1.0,96097.65,0.0
606.0,Germany,Female,41.0,4.0,132670.53,1.3532841777535556,1.0,0.0,156476.36,1.0
640.0,France,Female,67.0,3.0,0.0,1.0,0.0,1.0,42964.63,0.0
753.0,Germany,Female,38.0,1.0,117314.92,1.0,1.0,0.0,122021.33,1.0
559.0,Spain,Male,48.38099997308417,3.0,145874.35,1.262329544525492,1.0,0.0,56311.39,1.0
754.0,France,Female,50.0,7.0,146777.44,1.14300763801634,0.0,1.0,73950.67909328571,0.0
621.0,Germany,Male,51.0,4.0,109978.83,1.249213739677079,0.0,0.0,177740.58,1.0
654.0,France,Female,37.0,5.0,0.0,1.0,0.0,1.0,71492.28,0.0
650.0,Spain,Male,24.0,8.0,108881.73,1.0,1.0,0.0,104492.83,0.0
831.0,Spain,Female,44.0,10.0,0.0,1.0,0.0,1.0,47729.33,0.0
519.0,France,Male,39.0,2.0,112957.26,2.0,1.0,0.0,87701.45256838485,0.0
552.0,Germany,Female,42.0,8.0,103362.14,1.0,0.0,1.0,186869.58,1.0
577.0,Spain,Male,41.0,4.0,89015.61,1.0,0.0,1.0,135227.23,0.0
576.0,France,Male,45.0,5.0,133618.01,1.0,0.0,0.0,135244.87,0.0
646.0,France,Male,40.0,5.0,93680.43,2.0,1.0,1.0,179473.26,0.0
711.0,Germany,Male,45.0,1.0,97486.15,2.0,1.0,0.0,50610.62,0.0
806.0,Spain,Female,37.0,2.0,137794.18,2.0,0.0,1.0,75232.02,0.0
670.0,France,Female,39.0,8.0,101928.51,1.0,0.0,0.0,89205.54,0.0
679.0,Spain,Female,28.0,9.0,0.0,2.0,0.0,1.0,61761.77,0.0
850.0,Spain,Female,34.04527791820154,6.0,0.0,2.0,1.0,0.0,103921.43,0.0
670.0,France,Female,35.0,2.0,79585.96,1.0,0.0,1.0,198802.9,0.0
733.0,France,Female,24.0,3.0,161884.99,1.0,1.0,1.0,9617.24,0.0
764.0,France,Female,39.0,1.0,129068.54,2.0,1.0,1.0,187905.12,0.0
642.326976085541,France,Female,42.0,4.0,0.0,2.0,1.0,0.0,121440.8,0.0
588.0,Germany,Male,49.0,6.0,125355.81723055005,3.0,1.0,0.0,36292.94,1.0
564.0,Spain,Male,31.0,5.0,121461.87,1.0,1.0,0.0,20432.09,1.0
715.0,France,Male,32.0,8.0,175307.32,1.0,1.0,0.0,187051.23,0.0
621.0,France,Male,31.0,7.0,136658.61,1.0,1.0,1.0,148689.13,0.0
796.0,Spain,Female,23.0,3.0,146584.19,2.0,1.0,0.0,125445.8,0.0
672.0,France,Male,34.0,6.0,0.0,1.0,0.0,0.0,22736.06,0.0
527.0,Germany,Female,46.0,10.0,131414.76,1.4421715016167351,1.0,0.0,54947.51,1.0
722.0,France,Female,38.0,3.0,0.0,2.0,0.0,0.0,167984.72,0.0
596.0,Germany,Male,34.0,4.0,99441.21,2.0,0.0,1.0,4802.27,0.0
746.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,96473.46175477639,0.0
523.0,France,Female,26.0,4.0,0.0,2.0,1.0,0.0,185488.81,0.0
624.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,88407.51,0.0
553.0,Spain,Male,41.03676061580617,1.0,181110.13,1.1701241928764239,1.0,0.0,184544.59,0.0
850.0,Spain,Male,33.0,3.0,120506.9485524688,1.2843569641208776,1.0,1.0,136539.13,0.0
599.0,Germany,Male,33.0,2.0,51949.95,2.0,1.0,0.0,85045.92,0.0
492.0,France,Male,35.0,8.0,121063.49,1.0,0.0,0.0,85421.48,0.0
