con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
707.0,France,Male,54.877997451450895,6.048790812700049,118880.01711622304,1.208883149748567,1.0,1.0,119903.2,0.0
743.0,France,Female,30.0,1.0,127023.39,1.0,1.0,1.0,97795.89681142956,0.0
643.0635144426957,France,Male,41.0,5.0,144147.68,1.0,1.0,1.0,14789.9,0.0
681.0,France,Female,57.0,2.0,99595.2381918187,1.1296646830186696,1.0,1.0,131964.66,0.0
826.0,France,Female,49.0,0.0,0.0,1.0,0.0,0.0,178709.98,1.0
630.0,Germany,Female,28.0,8.0,106425.75,1.0,1.0,1.0,20344.84,0.0
430.0,Germany,Female,66.0,6.0,121418.6472453776,1.5141221003546583,1.0,1.0,124387.17057059605,0.0
806.0,France,Male,67.0,5.827781350838417,0.0,1.912859522151944,0.0,1.0,103945.58,0.0
703.0,Spain,Male,39.0,6.0,152685.4,1.0,0.0,0.0,183656.12,0.0
755.0,Germany,Female,38.0,1.0,82083.52,1.0,0.0,1.0,10333.78,0.0
612.0,Spain,Female,63.0,2.0,80462.42184649596,1.5973388123531016,1.0,0.0,122109.58,1.0
719.0,France,Female,54.0,7.0,0.0,2.0,1.0,1.0,125041.52,0.0
554.0,Germany,Female,55.0,0.0,108477.27,1.0,0.0,0.0,140003.0,1.0
683.0,France,Male,30.0,4.0,114779.35,1.0,0.0,0.0,183171.47,0.0
749.0,France,Male,41.0,5.0,57568.94,1.0,1.0,1.0,61128.29,0.0
724.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,0.0,52462.25,0.0
770.0,Spain,Male,30.0,8.0,34038.83920168112,2.0,0.0,1.0,50839.85,0.0
680.0,France,Male,37.0,4.0,0.0,2.0,1.0,0.0,61240.87,0.0
699.0,France,Female,32.0,4.0,110559.46,1.0,1.0,1.0,127429.56,0.0
442.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,68343.08,0.0
529.0,France,Male,46.0,8.0,0.0,1.0,0.0,0.0,126511.94,1.0
574.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,1.0,8559.66,0.0
605.0,France,Male,33.0,9.0,128152.82,1.0,0.0,0.0,106359.41091441344,0.0
515.0,Germany,Male,45.0,7.0,120961.5,3.0,1.0,1.0,109907.48434965982,1.0
632.0,Germany,Male,65.0,6.0,129472.33,1.2842034839652647,1.0,1.0,85179.48,1.0
558.0,France,Male,32.0,10.0,89978.78688387161,1.0,1.0,0.0,190019.61,0.0
664.9435432219292,France,Male,46.304634152660654,5.960523515309877,109339.17,2.0,1.0,0.0,114830.78973538785,1.0
525.0,France,Female,59.0,6.0,55328.4,1.0,1.0,0.0,83342.73,1.0
640.0,France,Male,23.0,3.0,72012.76,1.0,1.0,0.0,161333.13,0.0
690.0,France,Female,36.0,6.0,110480.48,1.0,0.0,0.0,81292.33,0.0
607.0,Spain,Male,34.0,4.940560114002068,132439.99,1.0,1.0,0.0,177747.72,0.0
850.0,France,Female,46.0,3.0,0.0,2.0,1.0,1.0,187980.21,0.0
665.0778166070402,France,Male,34.0,5.0,94108.54,1.2335902405710573,1.0,0.0,177235.21,0.0
616.0,Germany,Female,28.0,10.0,105173.99,1.0,0.0,0.0,29835.37,1.0
618.0,France,Female,40.0,8.0,0.0,2.0,1.0,0.0,87983.56991323944,0.0
676.0,France,Male,29.0,7.0,131959.86,1.0,0.0,0.0,189268.81,0.0
507.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,85411.01,0.0
490.0,France,Male,34.0,5.0,122952.9,2.0,1.0,0.0,154360.97,0.0
678.0,France,Male,36.0,0.0,107379.68,1.0,1.0,1.0,84460.18,0.0
655.118198409008,Germany,Male,30.0,6.0,122641.56,2.0,1.0,0.0,65618.01,0.0
602.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,112928.74,0.0
744.0,Spain,Female,30.0,1.0,124037.28,1.0,1.0,1.0,142210.94,0.0
640.0,France,Female,50.0,9.0,117565.03,2.0,0.0,0.0,82559.77,0.0
684.0,France,Female,38.0,5.0,133189.4,1.0,0.0,0.0,127388.06,0.0
495.0,Germany,Male,38.57658666949042,8.0,120252.02,2.0,1.0,1.0,10160.23,0.0
559.0,Germany,Female,28.0,3.0,152264.81,1.0,0.0,0.0,64242.31,0.0
684.0,Spain,Male,38.0,5.0,30253.998446278187,2.0,1.0,1.0,198355.28,0.0
613.0,France,Male,42.0,7.0,115076.06,1.0,1.0,1.0,79323.61,0.0
794.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,24113.91,0.0
736.0,France,Female,42.0,7.0,117280.23,3.0,0.0,0.0,41921.06,1.0
692.0,Germany,Male,40.001016296439644,6.0,110540.43,2.0,0.0,1.0,107618.52614224842,0.0
703.0,Spain,Male,36.0,4.8991055994537405,135095.47,1.0,1.0,0.0,102263.412506576,0.0
720.0,Germany,Male,23.0,0.0,187861.18,2.0,1.0,1.0,104120.17,0.0
777.0,Germany,Male,44.0,3.0,124655.59,2.0,1.0,1.0,78840.74795327887,0.0
653.0,France,Male,44.0,8.0,27206.069657993048,2.0,1.0,1.0,154639.72,0.0
552.0,France,Female,38.0,9.0,134105.01,1.0,0.0,0.0,57850.1,0.0
708.0,France,Female,34.0,4.0,0.0,1.0,1.0,1.0,62868.33,0.0
647.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,94849.0714872171,0.0
715.1476456053944,France,Male,52.0,8.0,83693.34,1.1830401872039649,1.0,1.0,94029.8805050832,0.0
501.0,France,Male,42.0,9.0,114631.23,1.0,0.0,1.0,90977.89284473172,0.0
709.0,France,Male,44.0,5.10049055840657,128601.98,1.0,1.0,0.0,117031.2,0.0
621.0,Germany,Female,34.0,2.0,91258.52,2.0,1.0,0.0,44857.4,0.0
799.0,France,Male,70.0,8.0,70416.75,1.0,1.0,1.0,98202.26707101885,0.0
675.0,France,Female,33.0,6.0,32337.50745413882,2.0,1.0,0.0,34045.61,0.0
561.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,59981.62,0.0
635.0765896399499,France,Female,42.0,10.0,0.0,2.0,1.0,1.0,152944.39,0.0
670.0,France,Male,33.0,6.0,88294.6,1.0,1.0,0.0,66979.06,0.0
649.0,Spain,Female,32.0,7.0,0.0,1.0,1.0,0.0,28797.32,0.0
524.0,France,Male,28.0,1.0,93577.3,1.0,1.0,1.0,51670.82,0.0
689.0,Germany,Female,30.0,5.0,136650.89,1.0,1.0,1.0,41865.72,1.0
573.0,Spain,Female,72.0,8.0,98765.84,0.9986086301286524,1.0,1.0,96015.53,0.0
657.0,France,Male,33.0,1.0,84309.57,2.0,1.0,0.0,103914.4,0.0
686.0,Spain,Male,39.0,10.0,136258.06,1.1632899534091552,1.0,1.0,89199.51,0.0
683.0,France,Female,29.0,9.0,0.0,2.0,1.0,1.0,48849.89,0.0
753.0,Germany,Female,47.0,1.0,131160.85,1.0,1.0,0.0,197444.69,0.0
520.0,Spain,Female,30.0,4.0,145222.99,2.0,0.0,0.0,145160.96,0.0
547.0,Germany,Male,38.607438803280644,4.0,98141.57,2.0,1.0,1.0,52309.8,0.0
653.0,France,Male,47.0,6.0,0.0,1.0,1.0,0.0,109756.11890894944,1.0
648.0,Spain,Female,28.0,9.0,102282.61,1.0,1.0,1.0,157891.11,0.0
639.0,France,Female,37.0,4.0,34762.64836217113,2.0,0.0,1.0,181850.74,0.0
711.0,France,Female,25.0,5.0,190066.54,1.0,0.0,0.0,51345.39,1.0
484.0,Germany,Female,55.0,4.395642682449047,149349.58,1.3685766499152199,1.0,0.0,137519.92,1.0
721.0,France,Male,36.0,1.0,155176.83,2.0,1.0,1.0,49653.37,0.0
548.0,Germany,Male,32.0,2.0,98986.28,1.0,1.0,1.0,95689.08026925294,0.0
679.0,France,Male,45.76816690165519,5.480591400449153,147726.98,3.0,1.0,1.0,119798.74232483991,1.0
553.0,France,Male,41.0,1.0,0.0,2.0,1.0,0.0,90607.31,0.0
648.1337616044948,France,Male,36.0,7.0,144852.06,1.0,0.0,0.0,130861.95,0.0
581.0,France,Male,54.0,4.0,89299.81,1.0,0.0,0.0,5558.47,1.0
718.0,France,Male,40.0,9.0,0.0,2.0,0.0,0.0,121537.91,0.0
625.0,France,Male,41.0,6.0,97663.16,2.0,1.0,0.0,57128.78,0.0
744.0,Spain,Male,39.0,4.0,95161.75,1.0,1.0,0.0,19409.77,0.0
799.0,Germany,Male,31.0,9.0,154586.92,1.0,0.0,1.0,88604.89,1.0
751.0,Spain,Female,34.0,8.0,127095.14,2.0,0.0,0.0,479.54,0.0
781.0,Germany,Male,35.0,3.4654367716537258,117913.01382353943,2.0,1.0,1.0,173837.54,0.0
777.0,Germany,Female,46.0,0.0,107362.8,1.0,1.0,0.0,487.3,0.0
704.0,Spain,Female,24.0,2.0,0.0,1.0,1.0,0.0,82607.77405194838,1.0
539.0,France,Female,47.0,2.0,127286.04,2.0,1.0,1.0,166929.43,1.0
716.0,France,Female,29.0,6.0,27248.74896253522,2.0,1.0,1.0,98998.61,0.0
670.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,54229.74,0.0
663.7029509396388,France,Male,40.0,10.0,139930.18,1.0,1.0,1.0,105720.09,0.0
679.0,Germany,Female,30.0,4.0,77949.69,1.0,1.0,1.0,121151.46,0.0
656.3468173787037,France,Male,38.0,5.534842954573822,121405.04,1.0,1.0,1.0,154844.22,0.0
512.0,Spain,Female,35.0,5.0,124580.69,1.0,1.0,1.0,18785.48,0.0
697.0,France,Male,35.0,5.0,133087.76,1.0,1.0,0.0,64771.61,0.0
424.0,Spain,Male,34.0,7.0,0.0,1.0,1.0,1.0,16250.61,0.0
684.0,France,Female,37.411806131658885,7.0,0.0,2.0,1.0,1.0,131093.99,0.0
665.8916279490965,France,Male,41.305973833592134,7.0,113600.02544849031,1.0,1.0,1.0,95490.64601959486,0.0
580.0,Germany,Male,45.0,8.0,103741.14,1.0,1.0,0.0,47428.73,1.0
600.0,France,Female,32.0,7.0,98877.95,1.0,1.0,0.0,132973.21,0.0
663.6969085037458,France,Male,37.0,5.0,105843.26,2.0,1.0,1.0,84908.2,0.0
664.0,Spain,Male,44.0,7.0,77526.66,3.0,0.0,1.0,57338.56,0.0
634.0,France,Male,77.0,5.0,0.0,2.0,1.0,1.0,161579.85,0.0
642.6167105629013,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,122625.68,0.0
702.0,Germany,Male,36.0,2.0,105264.88,2.0,1.0,1.0,52909.87,0.0
485.0,France,Male,37.0,5.0,0.0,2.0,0.0,1.0,101121.92476681039,0.0
582.0,Germany,Female,40.0,3.0,117316.97027901058,1.0,1.0,1.0,191757.65,0.0
605.0,Spain,Female,57.0,4.947481400810226,63768.91574028141,3.0,1.0,0.0,113677.79913540029,1.0
628.0,France,Male,36.81537143055519,7.0,0.0,2.0,1.0,1.0,195977.75,0.0
604.0,Spain,Female,28.0,6.0,0.0,2.0,1.0,1.0,69056.26,0.0
724.0,Germany,Male,31.0,9.0,138166.3,1.0,1.0,0.0,12920.43,0.0
567.0,Germany,Male,40.0,4.937407796540138,122265.24,1.0,1.0,0.0,138552.74,0.0
779.0,Spain,Female,55.0,0.0,133295.98,1.0,1.0,0.0,22832.71,1.0
785.0,France,Male,36.0,2.0,107651.55304914012,1.0,0.0,1.0,61811.1,0.0
563.0,France,Female,32.0,0.0,80691.24187704053,1.0,1.0,0.0,191604.27,1.0
821.0,Germany,Female,31.0,2.0,68927.57,1.0,1.0,1.0,25445.0,0.0
702.305879350651,France,Female,39.50981700493916,5.0,139914.6,4.0,1.0,1.0,129964.56,0.0
600.0,Germany,Female,58.0,8.0,118723.11,1.0,0.0,0.0,6209.51,1.0
625.0,France,Male,32.0,7.0,106957.28,1.0,1.0,1.0,134794.02,0.0
773.0,France,Female,41.0,7.0,190238.93,1.0,1.0,1.0,57549.65,0.0
726.0,France,Female,53.0,1.0,113537.73,1.0,0.0,1.0,28367.21,0.0
659.3358197724407,France,Male,40.0,4.0,101090.27,1.0,1.0,1.0,51703.09,0.0
649.0,France,Female,46.0,2.0,0.0,2.0,1.0,1.0,66602.7,0.0
434.0,Spain,Male,33.0,3.0,0.0,1.0,1.0,1.0,2739.71,0.0
738.0,France,Female,38.0,7.0,23027.517751284,2.0,0.0,1.0,69227.42,0.0
653.4772576171641,Spain,Female,60.0,10.0,168920.75,1.143657329277716,1.0,0.0,31445.03,1.0
507.0,Germany,Male,31.0,9.0,111589.67,1.0,1.0,0.0,150037.19,0.0
606.0,Germany,Female,27.0,6.0,172310.33,1.0,0.0,1.0,111448.92,0.0
655.0,Germany,Male,34.0,7.0,118028.35,1.0,1.0,0.0,51226.32,1.0
619.7117156694273,Germany,Male,51.0,1.0,147910.3,1.0,1.0,1.0,53581.14,0.0
504.0,Germany,Male,42.0,7.0,131287.36,2.0,1.0,1.0,113808.69749316238,0.0
653.0,France,Female,74.0,0.0,95486.80380078893,1.0,0.0,1.0,160348.31,0.0
660.0,Spain,Male,38.0,6.0,109869.32,1.2784560789762494,1.0,1.0,154641.91,0.0
652.0,France,Male,34.0,6.0,97435.85,2.0,1.0,1.0,104331.76,0.0
669.0,France,Female,42.0,9.0,0.0,2.0,0.0,0.0,135630.32,0.0
647.3141310344249,France,Male,35.0,2.0,133853.27,1.0,1.0,1.0,65361.66,0.0
650.870596295908,Germany,Male,32.0,0.0,109528.16,2.0,1.0,1.0,56176.31,0.0
642.0,France,Female,33.0,4.0,84607.34,2.0,0.0,1.0,60059.47,0.0
486.0,Germany,Male,37.0,1.0,101438.0,1.0,0.0,0.0,51364.56,0.0
804.0,France,Male,55.0,7.0,36979.02924412653,2.0,1.0,1.0,118752.6,0.0
629.0,France,Male,59.0,9.0,113657.83,1.8554104274020307,1.0,1.0,116848.79,1.0
581.0,Spain,Male,44.0,7.0,189318.16,2.0,1.0,0.0,45026.23,1.0
667.0,France,Male,31.0,3.0,99513.91,1.0,1.0,1.0,189657.26,0.0
667.0,Spain,Male,35.0,4.0,97585.32,2.0,0.0,0.0,97093.70585872068,0.0
679.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,63687.06,0.0
680.0,France,Female,43.0,4.0,0.0,2.0,1.0,1.0,58761.33,0.0
644.0,Spain,Male,32.0,3.0,136659.74,1.1818635162711353,1.0,1.0,14187.78,0.0
571.0,France,Female,30.0,4.0,85755.86,1.0,1.0,0.0,145115.95,0.0
627.0,Spain,Female,35.0,7.0,0.0,1.8205493382501925,1.0,0.0,187718.26,0.0
536.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,27150.35,0.0
599.0,Spain,Male,33.0,4.0,51690.89,1.0,1.0,0.0,111622.76,1.0
744.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,0.0,27244.35,0.0
709.0,France,Female,34.0,2.0,111669.68,1.0,1.0,0.0,57029.66,0.0
653.0,Germany,Male,31.0,2.0,154741.45,2.0,0.0,0.0,25183.01,0.0
648.0,Germany,Male,31.0,7.0,125681.51,1.0,0.0,1.0,129980.93,0.0
663.0,Germany,Female,37.0,8.0,155303.71,1.0,1.0,0.0,118716.63,0.0
613.0,Germany,Female,43.0,4.0,140681.68,1.0,0.0,1.0,20134.07,0.0
620.0,France,Male,38.56485510491513,9.0,71902.52,1.0,0.0,1.0,190208.23,0.0
661.0,France,Male,51.0,6.0,146606.6,1.0,1.0,1.0,68021.9,0.0
669.0,Germany,Male,45.0,1.0,123949.75,1.0,0.0,0.0,110881.56,0.0
767.0,France,Female,33.0,1.0,144753.21,1.0,1.0,1.0,132480.75,0.0
491.0,France,Female,72.0,6.0,91285.22,1.0,1.0,1.0,7032.95,0.0
653.0,France,Male,43.0,0.0,0.0,2.0,1.0,0.0,27862.58,0.0
652.6738458571352,Germany,Male,58.0,8.0,125850.53,2.0,1.0,1.0,98934.6589132358,0.0
687.0,France,Male,28.0,7.0,108116.66,1.0,1.0,1.0,27411.19,0.0
837.0,France,Female,38.0,4.926392910019076,0.0,2.0,1.0,1.0,46395.21,0.0
698.1580690081313,France,Male,40.07588698996403,8.0,128408.57891768572,1.2127672577726518,1.0,1.0,194245.29,0.0
663.0,France,Female,40.95394669925513,5.168432406080412,150200.23,1.0,0.0,1.0,151317.27,0.0
547.0,Spain,Female,22.0,7.0,141287.15,1.0,1.0,0.0,118142.79,0.0
627.0,France,Female,41.0,6.0,89321.7142593841,3.0,1.0,1.0,138700.75,1.0
707.0,France,Male,37.0,1.0,0.0,2.0,0.0,1.0,6035.51,0.0
629.0,France,Female,43.0,0.0,0.0,2.0,1.0,1.0,41263.69,0.0
687.0,France,Female,36.0,4.0,97157.96,1.0,0.0,1.0,63185.05,0.0
588.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,92536.0,1.0
632.0234185105594,Germany,Female,33.0,6.0,125241.17,2.0,1.0,1.0,158736.07,0.0
793.0,Germany,Male,54.0,2.0,128966.13,1.0,1.0,0.0,18633.4,1.0
727.0,Germany,Male,59.0,5.170820078108071,122333.7767672959,1.2878616816515167,1.0,0.0,119174.81725271289,1.0
632.0,Spain,Female,32.0,1.0,0.0,2.0,1.0,0.0,19525.65,0.0
474.0,Germany,Female,37.0,5.0,142688.57,2.0,1.0,1.0,110953.33,0.0
850.0,Germany,Female,31.0,1.0,130089.56,2.0,1.0,1.0,4466.21,0.0
584.0,France,Male,36.0,4.660907419074065,0.0,1.0,1.0,1.0,105818.51,0.0
713.0,France,Female,32.0,1.0,117094.02,1.0,0.0,0.0,149558.83,1.0
742.0,Spain,Male,24.0,8.0,23431.95381937478,2.0,1.0,0.0,4070.28,0.0
607.0,France,Female,39.0,10.0,0.0,3.0,1.0,0.0,132741.13,1.0
761.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,61251.25,0.0
600.0,France,Male,49.0,7.0,90218.9,1.0,1.0,0.0,91347.76,0.0
568.0151978190352,Spain,Male,42.0,4.3003987224271105,194532.66,1.8496384083809365,1.0,1.0,171045.31,1.0
850.0,Germany,Male,56.0,1.0,169743.83,1.0,1.0,0.0,155850.4,1.0
501.0,France,Female,34.0,5.0,0.0,1.0,1.0,0.0,27380.99,0.0
418.0,France,Male,34.93909981325063,8.0,155973.88,1.0,1.0,0.0,154208.96,0.0
710.2398313018277,Spain,Male,59.0,4.0,129321.44,1.1322596757476184,1.0,1.0,93624.55,0.0
788.0,Germany,Female,42.0,6.0,138650.49,1.5293770261118829,1.0,0.0,64746.07,0.0
699.0,Spain,Male,43.0,2.0,136487.86,2.0,1.0,0.0,82815.93,0.0
616.0,France,Male,18.0,6.0,0.0,2.0,1.0,1.0,27308.58,0.0
651.0,France,Female,41.0,4.0,38617.2,1.0,1.0,1.0,104876.8,0.0
654.0,France,Female,37.08610185179352,7.0,30456.24641964518,2.0,1.0,0.0,151316.37,0.0
654.694504807898,France,Female,34.0,8.0,82909.14,1.0,1.0,0.0,91817.38,0.0
708.0,Germany,Female,54.0,8.0,145151.4,1.0,0.0,1.0,125311.17,1.0
499.0,Spain,Female,42.0,0.0,147187.84,1.0,1.0,1.0,14868.94,1.0
689.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,196112.45,0.0
850.0,Spain,Female,54.0,3.583751249349701,108185.81,2.0,0.0,0.0,24093.4,1.0
502.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,66263.87,0.0
643.0,France,Male,34.0,7.0,0.0,2.0,0.0,1.0,100304.13,0.0
762.0,France,Male,28.0,2.0,0.0,2.0,1.0,0.0,167909.52,0.0
635.0823156157221,France,Male,49.0,5.0,105918.1,1.0,1.0,1.0,16246.59,0.0
789.0,France,Male,34.96207607663242,6.0,0.0,2.0,1.0,0.0,103603.65,0.0
553.0,Spain,Male,42.0,7.0,0.0,2.0,1.0,0.0,85574.03845598707,0.0
448.0,Spain,Male,25.0,2.0,0.0,2.0,0.0,0.0,95215.73,0.0
611.6708240527959,Germany,Male,42.0,6.0,59972.26,2.0,0.0,1.0,113938.75623334775,0.0
669.0,France,Male,34.42824076580964,7.0,157228.61,2.0,1.0,0.0,93100.09517307553,0.0
654.0,Spain,Male,34.0,5.0,0.0,2.0,1.0,0.0,159311.46,0.0
726.0,France,Female,38.0,4.0,0.0,2.0,0.0,0.0,6787.48,0.0
596.0,France,Male,21.0,4.0,210433.08,2.0,0.0,0.0,197297.77,1.0
733.0,Germany,Female,30.0,1.0,102452.71,1.0,1.0,0.0,21556.95,0.0
529.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,0.0,56518.0,0.0
493.0,France,Female,37.0,8.0,142987.46,2.0,1.0,0.0,158840.99,0.0
615.0,Spain,Female,38.80779110503338,7.0,143330.56,2.0,1.0,1.0,126396.01,0.0
600.0,France,Female,49.0,6.0,62963.01106132557,1.0,0.0,1.0,148087.88,1.0
666.0,France,Male,36.0,4.0,120165.4,2.0,1.0,0.0,99691.21687206473,0.0
644.0,Spain,Male,54.0,6.0,0.0,1.0,0.0,1.0,87746.893318283,0.0
692.0,France,Female,36.0,4.0,57647.52635186839,1.0,1.0,0.0,185580.89,1.0
707.0,France,Male,38.32261195469145,6.0,66573.17,1.0,1.0,1.0,62768.8,0.0
603.0,Germany,Male,40.0,4.0,102833.46,2.0,1.0,1.0,38829.11,0.0
671.0,France,Female,34.0,5.0,164757.56,1.0,1.0,0.0,110748.88,0.0
568.0,Spain,Female,42.75362285327409,10.0,153610.61,1.3804043708702587,1.0,1.0,54083.8,1.0
598.0,Spain,Female,35.0,8.0,0.0,3.0,0.0,1.0,88658.73,0.0
638.6681451036437,Spain,Male,42.0,10.0,0.0,2.0,1.0,0.0,177938.52,0.0
631.4617673631107,Germany,Male,36.0,3.0,169025.83,1.0,1.0,0.0,174235.06,0.0
644.0,Spain,Female,41.13266644500245,4.0,153455.72,2.0,1.0,1.0,82696.84,0.0
655.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,142415.97,0.0
850.0,France,Male,33.278449015745416,10.0,153972.89,2.0,1.0,0.0,62811.03,0.0
683.0,Spain,Male,34.0,9.0,31392.795496010276,2.0,0.0,1.0,25339.29,0.0
663.0,France,Male,37.0,7.0,51156.87124837494,2.0,0.0,1.0,111693.2971085927,0.0
682.0,Germany,Male,42.21525618660769,1.0,116520.28,1.0,1.0,1.0,49833.5,1.0
628.1250853563348,France,Male,39.780932581131374,6.0,80926.02,2.0,1.0,1.0,55829.25,0.0
704.0,France,Male,23.0,6.0,166594.78,1.0,1.0,1.0,155823.2,0.0
691.0,France,Female,40.0,0.0,115465.98,1.0,1.0,1.0,60622.61,0.0
599.0,France,Male,34.0,5.16385163767291,121155.14167109065,1.2877212737986343,1.0,1.0,174196.68,0.0
573.0,France,Female,36.0,1.0,0.0,1.0,1.0,1.0,56905.38,0.0
589.0,Germany,Female,41.0,7.0,92618.62,1.0,1.0,1.0,101178.85,0.0
620.0,France,Female,25.0,8.0,141825.88,1.0,1.0,1.0,73857.94,0.0
616.6546888923135,Spain,Male,28.0,6.0,149594.02,2.0,1.0,0.0,97699.63359851504,0.0
737.0,Spain,Female,39.0,7.0,130051.66,2.0,0.0,0.0,55356.39,1.0
634.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,131284.93,0.0
660.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,96670.02431728123,0.0
666.0,Germany,Female,37.0,2.0,158468.76,1.0,0.0,1.0,93266.01,0.0
696.0,France,Male,44.0,8.0,161889.79,1.0,0.0,0.0,75562.47,0.0
836.0,France,Female,29.0,9.0,133681.78,1.0,1.0,1.0,153747.73,0.0
667.0,Spain,Female,34.0,5.0,51572.153848036054,2.0,1.0,1.0,163830.64,0.0
596.0,Spain,Male,36.61644671838527,3.0,93132.53302024516,1.0,1.0,0.0,103456.47,0.0
430.0,France,Male,31.0,5.0,0.0,1.0,1.0,0.0,95655.16,0.0
596.0,Spain,Male,67.0,6.0,0.0,1.8467939919335579,1.0,1.0,112782.11456291987,0.0
599.0,France,Male,28.0,7.0,119706.22,1.0,0.0,0.0,31190.42,0.0
519.0,France,Female,22.0,8.0,0.0,1.0,0.0,1.0,167553.06,0.0
721.0,Germany,Female,45.0,7.0,138523.2,1.0,0.0,0.0,59604.45,1.0
603.0,Spain,Female,56.0,5.0,90778.76,2.0,1.0,0.0,162223.67,1.0
572.0,Germany,Female,47.0,4.24729684290082,99353.42,1.0,1.0,0.0,196549.85,1.0
453.0,Germany,Female,40.0,1.0,111524.49,1.0,1.0,1.0,120373.84,1.0
668.0,France,Female,37.0,7.0,128645.67,1.0,1.0,0.0,92149.64,0.0
762.0,Germany,Male,35.0,3.535561234846887,117458.51,1.7068788933036185,0.0,1.0,178361.48,0.0
633.0,France,Female,39.0,9.0,129189.15,2.0,0.0,0.0,170998.83,0.0
647.0,Spain,Male,35.67860308977873,7.0,121260.19,2.0,1.0,0.0,77216.48,0.0
627.8062400949848,Spain,Male,56.0,6.0,61228.48102626861,1.0,0.0,0.0,121164.6,1.0
733.0,France,Male,39.0,4.580185913661541,0.0,2.0,1.0,1.0,102140.00564165051,0.0
556.0,France,Male,34.0,8.0,163757.06,1.0,1.0,1.0,104000.06,0.0
489.0,Spain,Male,58.0,4.0,0.0,1.8172830341862805,1.0,1.0,191419.32,0.0
639.0,France,Male,22.0,4.0,0.0,2.0,1.0,0.0,28188.96,0.0
715.0,France,Male,35.0,2.0,141005.47,1.0,1.0,1.0,60407.93,0.0
807.0,Germany,Female,40.63656582777169,5.13010635782306,105356.09,2.0,1.0,1.0,113413.36345289,0.0
714.0,Spain,Male,34.0,5.0,0.0,2.0,1.0,0.0,193040.32,0.0
626.0,Germany,Female,23.0,6.0,85897.95,1.0,1.0,0.0,109742.8,0.0
697.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,74760.32,0.0
850.0,Germany,Female,31.0,4.0,164672.66,1.0,0.0,1.0,61936.1,0.0
737.0,Germany,Female,45.0,2.0,99169.67,2.0,1.0,1.0,78650.95,0.0
812.0,France,Male,33.017392036449785,6.0,0.0,2.0,0.0,0.0,168023.6,0.0
583.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,5571.59,0.0
