con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
730.0,Germany,Female,37.0,5.0,124053.03,1.0,1.0,0.0,118591.67,0.0
677.0,France,Male,36.0,4.0,7858.977327860215,2.0,1.0,0.0,7824.31,0.0
748.0,Germany,Female,40.0,3.0,103499.09,2.0,0.0,0.0,38153.19,0.0
753.0,Germany,Female,38.0,9.0,151766.71,1.0,1.0,1.0,180829.99,0.0
634.0,Spain,Female,36.0,1.0,0.0,1.0,1.0,1.0,143960.72,0.0
622.0,France,Male,29.0,7.0,101486.96,1.1790948203503293,1.0,1.0,8788.35,0.0
699.0,Germany,Male,36.0,2.0,123601.56,2.0,1.0,0.0,103557.85,0.0
628.5526265297548,Germany,Male,42.98041614504316,1.0,127201.58,1.0,1.0,0.0,147168.28,1.0
552.0,Germany,Male,33.0,3.0,144962.74,1.0,1.0,0.0,58844.84,0.0
619.0,France,Female,48.0,4.0,0.0,1.0,0.0,0.0,18094.96,1.0
714.0,Spain,Male,33.0,8.0,122017.19,1.0,0.0,0.0,162515.17,0.0
503.0,Spain,Male,41.224639932279224,9.0,100262.88,2.0,1.0,1.0,107894.02873624867,0.0
685.0,Spain,Female,43.0,6.0,117302.62,1.0,0.0,0.0,68701.73,0.0
606.0,France,Female,35.0,0.0,135984.15,2.0,1.0,0.0,186778.89,0.0
678.0,France,Male,38.0,4.769430598129328,0.0,2.0,1.0,0.0,66561.6,0.0
724.0,Germany,Male,31.0,2.0,160997.54,2.0,0.0,1.0,64831.36,0.0
779.0,Germany,Female,37.0,2.0,128389.63,1.0,1.0,1.0,6589.16,1.0
638.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,0.0,165370.66,0.0
680.6230196125604,Germany,Male,46.98166746868403,5.0,118134.12144228572,1.9540626250980446,1.0,1.0,113653.59989887475,1.0
646.0,Germany,Female,57.0,6.0,90212.0,1.0,1.0,0.0,13911.27,1.0
628.0,France,Female,29.0,9.0,71996.29,1.0,1.0,1.0,34857.46,0.0
528.0,France,Female,32.0,4.0,85615.66,2.0,1.0,0.0,156192.43,0.0
432.0,France,Female,27.0,6.0,62339.81,2.0,0.0,0.0,53874.67,0.0
622.0,Spain,Female,37.60569977026869,6.0,142319.03,1.0,0.0,0.0,100183.05,0.0
721.0,France,Male,54.0,5.0,0.0,2.0,1.0,1.0,4493.12,0.0
614.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,0.0,130610.78,0.0
634.0,France,Female,24.0,2.0,87413.19,1.0,1.0,0.0,63340.65,0.0
742.0,France,Male,29.0,4.0,0.0,2.0,1.0,1.0,180066.59,0.0
516.0,France,Female,45.0,4.0,0.0,1.0,1.0,0.0,95273.73,1.0
718.0,France,Male,35.0,3.0,97560.16,1.0,1.0,1.0,53511.74,0.0
636.0,Germany,Male,40.975087374602126,8.0,124873.96215898104,2.0,1.0,1.0,109685.61,0.0
691.0,Spain,Male,36.0,7.0,129934.64,1.0,0.0,0.0,75664.56,1.0
698.0,France,Female,37.0,2.0,166178.02,2.0,1.0,1.0,71972.95,0.0
712.0,Spain,Male,39.0,5.0,24954.47695818513,2.0,1.0,1.0,125484.66836258784,0.0
659.0,France,Male,20.0,8.0,0.0,2.0,0.0,0.0,112572.02,0.0
573.0,Spain,Male,44.0,8.0,0.0,2.0,0.0,0.0,62424.46,0.0
619.2110564913505,France,Female,35.0,1.0,151958.19,3.0,1.0,1.0,131238.37,1.0
732.0,France,Male,46.0,0.0,19932.72508744988,2.0,1.0,1.0,184350.78,0.0
550.0,Germany,Male,44.159956944160015,4.0,118400.91,1.407619978929979,0.0,1.0,13999.64,1.0
790.0,Spain,Male,20.0,8.0,0.0,2.0,1.0,0.0,168152.76,0.0
665.0,Germany,Female,43.0,2.0,116322.27,4.0,1.0,0.0,96006.61258159939,1.0
728.0,Spain,Female,43.0,5.0,0.0,1.0,1.0,1.0,120088.17,0.0
645.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,74346.11,0.0
647.0,Germany,Male,30.0,6.0,143138.91,2.0,1.0,0.0,2955.46,0.0
596.0,Spain,Male,32.0,4.0,0.0,2.0,0.0,1.0,146504.35,0.0
610.0,France,Male,40.0,9.0,0.0,1.0,1.0,1.0,149602.54,0.0
512.0,France,Male,36.0,0.0,129804.17,1.0,1.0,0.0,53020.9,0.0
768.0,Germany,Male,46.94971779053195,9.0,108308.11,1.2208008745188734,1.0,0.0,41788.25,1.0
666.0,Germany,Male,30.0,3.0,110153.27,1.0,0.0,1.0,74849.46,0.0
700.0,Germany,Female,30.0,4.0,116377.48,1.0,1.0,1.0,134417.31,0.0
651.0,Germany,Female,37.0,10.0,119746.06044055527,2.0,1.0,1.0,104424.78916629366,0.0
542.0,Spain,Female,26.0,2.0,0.0,2.0,1.0,1.0,54869.54,0.0
686.0,France,Female,35.0,8.0,105419.73,1.0,1.0,1.0,35356.46,0.0
850.0,Germany,Female,47.0,4.0,118114.35013731262,2.0,1.0,1.0,122141.13,0.0
658.0,Germany,Female,55.0,8.0,119327.93,1.0,0.0,1.0,119439.66,0.0
448.0,France,Female,36.0,6.0,83947.12,2.0,1.0,0.0,81999.53,0.0
609.0,Spain,Male,32.0,4.0,91200.66854219986,1.0,1.0,1.0,120594.85,0.0
704.0,France,Male,50.0,4.0,165438.26,1.0,1.0,0.0,120770.75,1.0
698.0,France,Male,31.0,1.0,156111.24,1.0,0.0,0.0,134790.74,0.0
759.0,France,Male,44.0,2.0,111095.58,2.0,1.0,0.0,100137.7,0.0
677.0,France,Female,56.0,0.0,119963.45,1.0,0.0,0.0,158325.87,1.0
544.0,Spain,Male,22.0,4.0,20010.39113691827,2.0,1.0,0.0,70007.67,0.0
567.0,France,Male,35.0,8.0,153137.74,1.0,1.0,0.0,88659.07,0.0
490.0,Spain,Male,40.0,6.0,156111.08,1.0,0.0,0.0,190889.13,0.0
626.0,France,Male,34.0,7.0,113014.7,2.0,1.0,1.0,56646.28,0.0
718.0,Germany,Male,43.0,5.0,132615.73,2.0,1.0,0.0,32999.1,0.0
616.0,Germany,Male,43.293937446143836,5.0,102016.38,1.0,0.0,1.0,178235.37,1.0
772.0,France,Female,35.0,9.0,0.0,1.0,0.0,1.0,25448.31,0.0
561.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,84871.99,0.0
814.0,France,Male,49.0,8.0,0.0,2.0,0.0,0.0,157822.54,0.0
651.0,France,Female,56.0,4.0,0.0,1.0,0.0,0.0,84383.22,1.0
538.0,Germany,Female,42.0,4.0,80380.24,1.0,1.0,0.0,119216.46,0.0
600.0,France,Female,26.0,6.0,108909.12,1.0,1.0,0.0,82547.01,0.0
654.0,France,Female,35.0,2.0,90865.8,1.0,1.0,1.0,86764.46,0.0
659.6665723613789,France,Male,35.5033631488577,4.0,50723.99582837384,2.0,1.0,0.0,117169.33082463783,0.0
682.0,France,Male,28.0,10.0,200724.96,1.3056785325554525,1.0,1.0,82872.64,1.0
610.0,Spain,Male,37.0,10.0,140363.95,2.0,1.0,1.0,129563.86,0.0
795.0,France,Female,36.0,1.0,151844.64,1.0,1.0,1.0,135388.89,0.0
557.0,France,Female,27.0,2.0,0.0,2.0,0.0,1.0,4497.55,0.0
824.0,Germany,Male,33.009805953905214,8.0,133231.48,1.0,1.0,0.0,67885.37,0.0
698.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,111471.55,0.0
630.0,Germany,Female,36.0,8.0,126598.99,2.0,1.0,0.0,106504.53858230873,0.0
609.0,Germany,Female,71.0,5.328247978933212,113317.1,1.0,1.0,0.0,111819.2293657216,1.0
694.0,France,Male,47.0,4.0,0.0,2.0,1.0,0.0,197528.62,0.0
681.0,France,Male,58.0,8.0,93173.88,1.0,1.0,1.0,139761.25,0.0
721.0,France,Female,46.297304275354136,10.0,58820.77294648798,1.0,1.0,0.0,136119.96,1.0
563.0,Germany,Male,44.0,7.0,105007.31,2.0,1.0,1.0,197812.16,0.0
654.0,Spain,Female,32.0,2.0,0.0,1.0,1.0,1.0,51972.92,1.0
659.0,Spain,Male,27.0,4.0,0.0,2.0,1.0,0.0,99341.87,0.0
674.0,Germany,Female,44.0,4.0,131593.85,1.0,0.0,1.0,75659.26289136404,1.0
667.9963480140718,Germany,Male,44.0,9.0,119530.52,1.0,1.0,0.0,103805.05808827448,1.0
605.9833120611759,Germany,Male,54.0,6.110257392419426,118614.6,2.0,1.0,1.0,172601.62,0.0
545.0,Germany,Male,37.0,9.0,95829.13,2.0,0.0,0.0,104936.88,0.0
798.0,France,Male,36.0,4.761766406565583,0.0,2.0,1.0,1.0,159044.1,0.0
757.0,France,Male,38.0,0.0,0.0,1.0,1.0,0.0,83263.06,0.0
641.0,France,Male,50.0,6.302057776276863,35588.26222181694,2.0,1.0,1.0,130910.78,0.0
718.0,France,Male,29.0,2.0,0.0,1.0,1.0,0.0,126336.72,0.0
699.0,France,Male,64.0,9.0,113109.52,1.1834467607095474,1.0,0.0,27980.8,1.0
623.0,France,Female,35.0,0.0,130557.24,1.0,1.0,1.0,47880.71,0.0
644.0,France,Male,40.0,8.0,93183.19,1.2559732444643328,1.0,0.0,73882.49,0.0
586.0,France,Male,58.0,6.064906151532205,76516.0634804202,2.009157609856368,1.0,1.0,162960.05,1.0
500.0,Germany,Male,30.0,2.0,121239.53566240372,2.0,1.0,0.0,68807.47,0.0
583.0,France,Female,42.0,7.0,28767.64891491123,2.0,1.0,0.0,144039.05,0.0
595.0,Germany,Female,36.50790283192434,8.0,118547.72,1.0,1.0,1.0,151192.18,0.0
670.0,Spain,Male,43.0,1.0,97792.21,1.1752263515654133,0.0,0.0,120225.62,0.0
610.0,France,Male,41.0,6.0,0.0,3.0,0.0,0.0,56118.81,1.0
814.0,Spain,Female,72.0,2.0,0.0,2.0,1.0,1.0,130853.03,0.0
614.483314527445,France,Female,40.0,8.0,167181.01,1.0,1.0,1.0,185156.94,0.0
580.0,Germany,Male,35.0,9.0,121355.19,1.0,0.0,1.0,35671.45,0.0
850.0,France,Female,81.0,1.0,0.0,2.0,1.0,1.0,59568.24,0.0
676.0,Spain,Male,35.0,0.0,0.0,1.7473766544821174,0.0,0.0,139911.58,0.0
578.0,France,Male,46.0,5.0,113226.47,1.0,1.0,0.0,95462.01870567606,0.0
579.0,France,Female,33.0,1.0,118392.75,1.0,1.0,1.0,157564.75,0.0
711.0,Germany,Female,52.0,8.0,145262.54,1.0,0.0,1.0,131473.31,0.0
692.0,France,Male,40.0,6.0,163505.16,1.0,0.0,0.0,88596.89499165432,0.0
760.0,Spain,Male,33.0,1.0,118114.28,2.0,0.0,1.0,156660.21,0.0
630.0,Germany,Female,51.0,0.0,112537.26560972899,3.0,0.0,0.0,88372.69,1.0
808.0,France,Male,32.0,5.196496986882958,0.0,2.0,1.0,1.0,46200.71,0.0
611.0,Germany,Female,36.0,10.0,103294.56,1.0,1.0,0.0,160548.12,0.0
697.0,France,Female,42.0,1.0,0.0,1.0,1.0,0.0,1262.83,1.0
655.0,France,Female,38.0,6.0,0.0,1.0,1.0,1.0,188639.28,0.0
601.0,Spain,Male,28.0,6.0,0.0,2.0,1.0,0.0,14665.28,0.0
755.0,France,Male,42.0,2.0,119919.12,1.0,1.0,0.0,156868.21,0.0
553.0,France,Male,37.0,1.0,0.0,1.0,1.0,0.0,30461.55,0.0
723.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,123885.88,0.0
507.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,1.0,60688.38,0.0
777.0,France,Male,43.0,1.0,51726.40730336286,2.0,1.0,1.0,21785.91,0.0
566.0,France,Male,34.0,3.0,0.0,1.0,0.0,0.0,188135.69,0.0
732.0,France,Male,26.0,7.0,0.0,2.0,1.0,0.0,154364.66,0.0
697.0,France,Female,35.36146103111179,10.0,0.0,2.0,1.0,0.0,61312.15,0.0
555.0,France,Male,29.0,4.0,128744.04,1.0,1.0,1.0,96341.11044861599,0.0
584.0,Germany,Female,62.0,9.0,137727.34,2.0,0.0,1.0,121102.9,0.0
705.0,Germany,Female,34.36277433334349,10.0,113793.9525451316,1.0,1.0,0.0,137419.87,0.0
688.0,France,Female,38.0,7.0,123544.21,1.0,1.0,1.0,157664.02,0.0
626.0,France,Male,37.0,2.0,133968.96,2.0,1.0,0.0,148689.65,0.0
636.0,Spain,Male,76.0,9.0,126534.6,1.2375930947432425,1.0,1.0,104593.46754580978,0.0
719.0,Spain,Female,35.0,8.0,0.0,1.767604103241161,1.0,1.0,165162.4,0.0
706.0,Spain,Male,45.004117934923784,6.0,87609.68,2.0,0.0,0.0,137674.55,1.0
731.0,Spain,Male,41.0,3.0,0.0,2.0,1.0,0.0,101371.72,0.0
640.7815582065638,Spain,Male,49.0,4.718111272451852,67458.5545389849,3.0,1.0,1.0,65066.48,1.0
681.2296299305137,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,107876.91,0.0
622.0,Spain,Female,43.43570123381727,0.0,108960.0,2.0,1.0,0.0,111180.3,1.0
701.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,0.0,115650.63,0.0
512.0,France,Male,51.0,6.0,144953.31,1.283141666447296,1.0,1.0,165035.17,0.0
635.0,Germany,Male,41.0,4.0,103544.88,2.0,1.0,0.0,193746.55,0.0
685.0,France,Male,33.0,6.0,0.0,1.0,1.0,0.0,58458.26,0.0
609.0,France,Male,53.0,7.0,0.0,2.0,0.0,1.0,52332.85,0.0
598.0,Germany,Male,38.0,1.0,101487.18,1.0,1.0,0.0,75959.1,1.0
708.0,France,Male,52.0,10.0,105355.81,1.0,1.0,0.0,99186.57663216734,1.0
574.0,Spain,Male,36.0,5.014583057544268,77967.5,1.8839817725338683,1.0,1.0,110894.4658933529,1.0
635.7281345052551,France,Male,44.0,5.0,0.0,4.0,0.0,0.0,117572.59,1.0
422.0,Spain,Female,54.0,4.0,0.0,2.0,1.0,1.0,7166.71,0.0
656.0,Spain,Male,28.0,8.0,120047.77,1.2680916593739295,1.0,1.0,137173.39,0.0
697.0,France,Male,32.0,3.610634578531094,175464.85,3.0,1.0,0.0,75380.39412207626,1.0
718.0,France,Male,40.600191154268714,4.8441419304737225,79475.3,3.0,1.0,1.0,32421.32,0.0
586.0,Germany,Male,37.0,8.0,167735.69,1.6724007456470855,0.0,1.0,104665.79,0.0
659.689676618989,Spain,Female,37.0,8.0,0.0,2.0,1.0,0.0,44215.86,0.0
749.0,France,Female,33.0,1.0,74385.98,1.0,1.0,0.0,20164.47,0.0
561.0,Germany,Male,49.0,5.0,94754.0,1.0,1.0,1.0,26691.31,0.0
676.0,Spain,Male,27.0,4.0,0.0,1.0,1.0,1.0,107955.67,0.0
615.0,Germany,Male,43.0,3.0,86920.86,1.0,1.0,1.0,150048.37,0.0
582.0,France,Female,39.0,1.0,132077.48,2.0,1.0,0.0,192255.15,0.0
601.0,France,Male,40.0,10.0,127847.86,1.2468507028719398,0.0,0.0,173245.68,0.0
708.0,France,Male,46.09944788767886,3.0,0.0,1.0,0.0,1.0,121457.88,1.0
663.1096878305866,Germany,Male,38.89008730296289,9.0,176702.36,2.0,1.0,1.0,104804.74,0.0
797.0,Germany,Female,33.0,10.0,83555.58,1.0,0.0,0.0,69767.14,0.0
682.0,France,Male,26.0,8.0,0.0,2.0,1.0,0.0,178373.43,0.0
694.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,99924.04,0.0
490.0,France,Female,40.0,1.0,0.0,1.0,1.0,1.0,49594.19,1.0
686.949641916114,Spain,Male,42.56618168679724,10.0,120244.45726227175,1.2235238133782051,1.0,1.0,186071.14,0.0
594.0,Spain,Female,38.0,7.0,96858.35,1.0,1.0,0.0,77511.45,0.0
579.0,Spain,Male,39.93149616442575,1.0,0.0,2.0,1.0,1.0,54816.57,0.0
723.0,France,Female,35.0,0.0,0.0,2.0,0.0,1.0,61290.99,0.0
633.6632689526723,Germany,Female,44.44369981340156,8.0,120460.25829782916,3.0,1.0,1.0,121088.64202526619,1.0
794.0,Spain,Female,30.0,1.0,154970.54,1.257405791252902,0.0,1.0,156768.45,0.0
674.0,Germany,Male,44.0,5.2507357478746135,88902.21,1.0,1.0,0.0,73731.32,0.0
418.0,France,Male,28.0,7.0,98738.92,1.0,1.0,0.0,122190.22,0.0
502.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,123509.01,0.0
678.0,France,Female,50.0,6.0,0.0,1.0,1.0,0.0,8199.5,0.0
599.0,Germany,Male,40.0,5.0695450560666835,137456.28,2.0,1.0,1.0,14113.11,0.0
736.0,France,Male,29.0,4.0,0.0,2.0,0.0,0.0,51705.01,0.0
430.0,France,Female,60.0,7.0,73937.02,1.8017484726719404,1.0,0.0,161937.62,1.0
537.0,France,Female,45.0,7.0,158621.04,1.0,1.0,0.0,120892.96,1.0
683.0,Spain,Male,30.0,1.0,113257.2,1.0,1.0,1.0,65035.02,0.0
828.0,France,Male,31.0,9.0,0.0,1.0,1.0,1.0,164257.37,0.0
691.0,France,Female,29.0,9.0,116536.43,1.0,1.0,0.0,51987.99,0.0
608.0,Spain,Female,28.0,4.0,0.0,2.0,1.0,0.0,10899.63,1.0
691.0,France,Female,44.004138929829566,6.0,101070.69,1.6107265557757429,1.0,0.0,177355.8,1.0
718.0,Spain,Male,39.0,6.0,0.0,2.0,0.0,1.0,63889.1,0.0
680.0,Germany,Female,31.0,3.0,127331.46,3.0,1.0,1.0,176433.6,0.0
838.0,Spain,Female,41.0,4.762701017472143,0.0,2.0,1.0,1.0,81313.51,0.0
695.0,Spain,Female,39.58085652077474,5.0,0.0,2.0,0.0,1.0,103252.26912763117,0.0
681.0,France,Male,46.0,0.0,105969.42,1.0,1.0,0.0,5771.56,0.0
762.0,France,Male,36.0,5.0,119547.46,1.0,1.0,1.0,42693.65,0.0
751.0,Spain,Male,38.0,7.0,26924.490467870113,2.0,0.0,0.0,90839.61,0.0
678.0,Spain,Male,28.0,5.0,138668.18,1.0,1.0,1.0,54144.01,0.0
639.595878715161,France,Female,38.15041907489965,7.0,51582.5,2.0,1.0,1.0,184312.88,0.0
749.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,20306.79,0.0
590.0,Spain,Male,38.496158101747724,6.0,94243.6151095467,1.0,1.0,1.0,128256.18,0.0
610.0,France,Female,27.0,4.0,87262.4,1.5072368479436336,1.0,0.0,182720.07,0.0
502.0,France,Male,33.0,7.0,0.0,2.0,0.0,1.0,4082.52,0.0
578.0,France,Female,40.0,7.0,0.0,2.0,0.0,0.0,102233.73,0.0
547.0,France,Female,32.0,2.0,0.0,2.0,1.0,0.0,132002.83,0.0
579.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,126838.7,0.0
661.0,France,Male,39.0,5.0,0.0,2.0,0.0,0.0,181461.46,0.0
794.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,195325.74,0.0
719.0,France,Male,61.0,5.0,0.0,2.0,0.0,1.0,29132.43,0.0
728.0,France,Female,69.0,1.0,0.0,2.0,1.0,1.0,131804.86,0.0
598.0,Germany,Male,19.0,3.0,150348.37,1.0,1.0,1.0,173784.04,0.0
822.0,Germany,Female,46.0,3.0,115074.02,2.0,1.0,0.0,26249.86,0.0
670.0,Spain,Female,40.0,3.0,0.0,1.0,1.0,1.0,182650.15,0.0
850.0,France,Male,34.439353703658675,8.0,99986.98,1.0,1.0,0.0,196582.55,0.0
723.0,Germany,Male,68.0,5.947092949845158,110357.0,1.2981738646682421,0.0,0.0,141977.54,1.0
643.053472906777,France,Male,42.0,8.0,166685.92,2.0,1.0,1.0,55313.51,0.0
677.0,Spain,Male,40.0,7.0,95312.8,1.0,1.0,1.0,62944.75,0.0
736.0,France,Male,43.0,4.0,202443.47,1.0,1.0,0.0,72375.03,0.0
661.0,Germany,Female,47.0,0.0,109493.62,1.0,0.0,0.0,188324.01,1.0
501.0,Germany,Male,38.0,9.0,88977.39,2.0,0.0,1.0,133403.07,0.0
516.0,France,Female,29.0,2.0,104982.57,1.0,1.0,0.0,157378.5,0.0
517.0,France,Female,59.0,4.77077289097131,154110.99,2.0,1.0,0.0,101240.08,1.0
766.0,France,Male,32.0,6.0,185714.28,1.0,1.0,1.0,102502.5,0.0
520.0,Germany,Female,23.0,3.0,116022.53,2.0,1.0,1.0,37577.66,0.0
541.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,83456.67,0.0
790.0,Germany,Female,34.0,2.0,164011.48,1.0,1.0,1.0,199420.41,0.0
797.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,96816.91645875704,0.0
811.0,France,Male,40.0,1.0,101514.89,1.0,1.0,1.0,121765.0,0.0
722.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,113666.48,0.0
675.0,France,Male,28.0,9.0,0.0,1.0,1.0,0.0,134110.93,0.0
660.0,Germany,Male,35.39531375439364,9.0,134599.33,2.0,1.0,0.0,183095.87,0.0
566.0,Spain,Male,32.0,10.0,147511.26,1.2014785736940952,1.0,1.0,159891.03,0.0
768.0,France,Male,25.0,4.253829350114341,78396.08,1.0,1.0,1.0,8316.19,0.0
610.0,Spain,Female,31.0,5.0,0.0,2.0,0.0,0.0,63736.36,0.0
715.0,France,Female,31.0,3.0,110581.29,1.0,1.0,1.0,94715.24,0.0
750.0,Germany,Male,36.45152062491812,4.8973692178889765,151836.36,2.0,1.0,0.0,68695.38,0.0
431.0,Germany,Male,45.0,4.632324421848603,83624.55,2.0,0.0,1.0,36899.62,0.0
704.0,France,Male,24.0,2.0,148197.15,2.0,1.0,0.0,99213.28869690507,0.0
535.0,Spain,Female,30.0,5.0,122924.75,1.0,0.0,0.0,62390.59,1.0
614.0,France,Female,38.0,4.0,72594.0,1.0,1.0,1.0,76042.48,0.0
748.0,France,Male,38.0,4.0,115221.36,1.0,0.0,1.0,70956.75,0.0
492.0,Germany,Male,51.0,8.0,117808.74,1.4838611181900194,1.0,1.0,67311.12,0.0
573.0,France,Male,40.0,7.0,147754.68,1.0,1.0,1.0,101972.06619138224,0.0
706.0,Spain,Female,53.0,3.0,0.0,3.0,0.0,0.0,88479.02,1.0
625.7769510046277,France,Male,31.0,10.0,113292.17,1.0,1.0,1.0,122639.73,0.0
458.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,79723.78,0.0
612.0,Germany,Male,44.0,2.0,115163.38,1.0,1.0,1.0,89705.47655886182,1.0
809.0,Germany,Male,50.0,10.0,119180.46930168755,1.1045703659022854,1.0,1.0,79360.10057309858,1.0
590.0,France,Male,39.0,9.0,0.0,2.0,1.0,1.0,104730.52,0.0
602.0,France,Male,35.0,8.0,0.0,1.0,1.0,1.0,22499.29,0.0
540.0,Spain,Male,34.35702802503279,0.0,120825.7,1.0,1.0,0.0,28257.89,0.0
494.0,France,Male,25.0,6.0,0.0,2.0,0.0,1.0,109988.09,0.0
797.0,France,Female,29.0,1.0,0.0,1.0,0.0,1.0,149991.32,0.0
649.9313186471933,Germany,Male,43.51738921308548,6.0,133845.28,1.699405138664453,1.0,1.0,118066.14627681805,0.0
606.2306938283082,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,181605.85,0.0
576.0,France,Female,29.0,5.0,100045.04267558576,1.0,1.0,1.0,126469.09,0.0
405.0,France,Male,39.0,10.0,0.0,1.0,1.0,0.0,160810.85,1.0
555.0,France,Male,30.0,1.0,0.0,2.0,0.0,0.0,88146.86,0.0
750.0,Spain,Female,37.0,2.0,113817.06,1.0,0.0,1.0,88333.74,0.0
665.0,France,Male,28.0,8.0,137300.23,1.0,1.0,0.0,90174.83,0.0
640.0,France,Male,37.0,5.0,158024.38,1.0,1.0,1.0,81298.09,0.0
457.0,France,Female,33.0,7.0,127837.54,1.0,0.0,1.0,60013.17,0.0
695.0,France,Male,36.74306768986952,4.0,161533.0,1.0,1.0,0.0,100940.91,0.0
624.5327290785452,France,Male,31.0,7.0,161171.7,2.0,1.0,1.0,12599.94,1.0
629.7939014410615,Spain,Male,32.0,9.0,80958.36,1.0,1.0,1.0,128590.73,0.0
808.0,Spain,Male,25.0,7.0,0.0,2.0,1.0,1.0,23180.37,0.0
640.2329772985554,France,Male,33.0,2.0,146193.6,2.0,1.0,1.0,93322.86652994568,1.0
700.0,Spain,Male,29.0,8.0,0.0,2.0,0.0,1.0,152097.02,0.0
660.0,Germany,Male,26.0,4.0,115021.76,1.0,0.0,1.0,162443.05,0.0
615.0,Spain,Male,41.0,1.0,126773.43,1.24648940333393,1.0,1.0,55551.26,0.0
705.0,Germany,Female,40.0,3.0,92889.91,1.0,1.0,1.0,109496.69,0.0
718.0,France,Male,46.171784334678506,9.0,123973.48018339288,1.2492130582809176,1.0,1.0,72105.63,0.0
754.0,France,Female,61.0,3.556791361241546,52445.068384257866,1.0,1.0,1.0,41815.22,1.0
713.0,Germany,Male,45.0,4.0,131038.14,1.0,1.0,0.0,74005.04,1.0
616.0362949880614,France,Female,46.0,6.0,88820.29,1.0,0.0,0.0,70224.34,0.0
569.0,Spain,Male,31.0,1.0,115406.97,1.0,0.0,0.0,145528.22,0.0
568.0,France,Female,38.0,3.0,132951.92,1.0,0.0,1.0,124486.28,0.0
634.0,Germany,Male,74.0,5.0,108891.7,1.0,1.0,1.0,10078.02,0.0
770.0,Germany,Female,46.0,4.584077352755443,141788.63,2.0,0.0,0.0,164967.21,0.0
676.0,Spain,Female,64.0,5.499420543537245,116954.32,1.0,1.0,1.0,91149.48,0.0
723.0,Germany,Female,47.0,10.0,90450.0,1.5326132469961247,0.0,1.0,103379.31,0.0
633.0000521181407,Germany,Female,36.41619368291417,8.0,125997.22,1.0,1.0,1.0,128049.34,0.0
601.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,0.0,54342.83,0.0
684.5279411183617,France,Male,60.0,9.0,0.0,4.0,1.0,1.0,106711.58036223458,0.0
605.0,Spain,Female,36.0,9.0,0.0,2.0,0.0,1.0,35521.63,0.0
629.0571743466771,Spain,Female,31.0,4.0,144637.86,2.0,1.0,0.0,40496.72,0.0
677.0,France,Female,29.0,3.0,86616.35,1.0,0.0,0.0,91903.9,1.0
850.0,France,Male,31.0,5.82080504104403,27171.53220475645,2.0,1.0,0.0,178667.7,0.0
608.0,Germany,Female,48.0,2.0,127924.25,2.0,1.0,0.0,32202.61,0.0
