con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
786.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,117034.32,0.0
777.0,Germany,Female,29.0,9.0,131240.61,1.0,1.0,1.0,163746.09,1.0
667.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,1.0,20346.69,0.0
848.0,Spain,Male,35.0,5.458745794851025,120046.74,2.0,1.0,0.0,84710.65,0.0
486.0,France,Female,39.0,8.0,97819.36,1.0,1.0,1.0,120531.31,0.0
663.8848550473714,Spain,Male,64.0,4.250133080239449,62979.93,1.3927980715124435,1.0,1.0,152273.57,0.0
506.0,France,Female,40.0,3.0,0.0,1.0,1.0,1.0,144345.58,0.0
681.3440076300379,Germany,Male,46.0,5.461053889576376,161450.03,1.0,1.0,1.0,100083.00658706922,0.0
545.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,170307.43,0.0
793.0,France,Male,56.0,8.0,119496.25,2.0,1.0,0.0,29880.99,0.0
682.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,195104.91,0.0
517.0,France,Male,62.0,5.747802163109415,93053.9029390181,3.0,1.0,0.0,187756.24,1.0
684.0,France,Male,32.0,9.0,100249.41,2.0,0.0,1.0,67599.69,0.0
692.0,Spain,Male,48.90801837825832,2.0,16582.23637444205,2.0,1.0,1.0,105983.09,0.0
740.0,France,Female,60.0,5.0,108028.08,2.0,0.0,0.0,25980.42,1.0
666.0,Germany,Male,71.0,1.0,53013.29,2.0,1.0,1.0,112222.64,0.0
693.0,France,Male,68.0,2.0,19280.002730879372,2.0,1.0,1.0,59864.96,0.0
757.0,Germany,Male,33.0,1.0,110500.27056614042,1.0,1.0,0.0,42581.09,0.0
684.0,Germany,Male,18.0,9.0,90544.0,1.0,0.0,1.0,4777.23,0.0
616.8041875124344,Spain,Male,35.0,6.0,0.0,2.0,1.0,1.0,178038.17,0.0
842.0,France,Male,46.43930743510348,5.535098024159408,121512.1436112971,4.0,1.0,1.0,128521.16,1.0
482.0,France,Female,35.0,5.0,147813.05,2.0,0.0,0.0,109029.72,0.0
735.0,France,Male,55.0,6.0,134140.68,1.0,1.0,0.0,2267.88,1.0
681.0,France,Female,63.0,7.0,28407.36437805246,2.0,1.0,1.0,55054.48,0.0
616.0,France,Female,31.0,8.0,0.0,1.0,0.0,1.0,76456.17,0.0
850.0,France,Female,35.0,2.0,128548.49,4.0,1.0,0.0,75478.95,0.0
635.0,France,Male,43.0,10.0,122198.21,2.0,1.0,1.0,179144.54,0.0
638.0,Germany,Male,45.67198757883786,8.0,145177.84,1.0,1.0,0.0,193471.74,1.0
820.0,Spain,Female,31.0,2.0,94222.53,1.0,1.0,0.0,103570.8,0.0
694.0,Germany,Female,58.0,1.0,143212.22,1.0,0.0,0.0,102628.56,1.0
713.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,55772.04,0.0
543.0,Germany,Male,41.0,6.0,120563.30952294228,1.4462143021902967,1.0,1.0,192070.16,1.0
649.0,France,Female,41.0,3.0,130931.83,1.0,1.0,1.0,144808.37,0.0
777.0,France,Female,30.0,4.0,137851.31,1.0,1.0,0.0,5008.23,1.0
561.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,173680.39,0.0
724.0,Spain,Male,41.0,4.498420313294757,0.0,1.0,0.0,1.0,115753.94,0.0
650.0335526544931,Spain,Female,51.0,8.0,0.0,1.0,1.0,1.0,91274.09447568542,0.0
441.0,France,Male,60.0,1.0,140614.15,1.0,0.0,1.0,174381.23,0.0
579.0,Spain,Male,22.0,3.0,118680.57,1.0,1.0,1.0,49829.8,0.0
777.0,Germany,Male,35.0,7.0,122917.69,1.5748115460265046,1.0,1.0,76169.68,0.0
739.0,France,Female,36.0,0.0,0.0,2.0,0.0,0.0,133465.57,0.0
660.0,France,Male,40.0,5.0,131754.11,1.2546830140606577,1.0,1.0,38761.61,0.0
554.0,France,Male,37.56915549676927,8.0,0.0,2.0,1.0,1.0,176779.46,0.0
850.0,France,Female,24.0,6.0,0.0,2.0,1.0,1.0,13159.9,0.0
842.0,Germany,Female,35.0,9.0,119948.09,1.0,1.0,0.0,48217.97,1.0
785.0,France,Female,38.0,1.0,0.0,1.0,1.0,0.0,134964.85,1.0
550.0,France,Male,25.0,0.0,34748.264876279325,2.0,1.0,1.0,184221.11,0.0
750.0,France,Female,39.0,6.0,0.0,2.0,0.0,0.0,19264.33,0.0
490.0,Spain,Female,38.0,3.0,97266.1,1.0,1.0,1.0,92797.23,0.0
653.2060950784743,Germany,Male,28.0,10.0,113690.83,1.0,1.0,1.0,33114.24,0.0
563.0,Spain,Female,42.0,6.0,99056.22,1.6398678051881963,1.0,0.0,154347.95,1.0
675.0,France,Male,37.48269060611664,8.0,0.0,2.0,1.0,1.0,184842.21,0.0
621.0,Spain,Female,36.0,7.0,116338.68,1.0,1.0,1.0,97762.42152986451,0.0
850.0,France,Male,40.0,6.0,97339.99,1.0,0.0,1.0,88815.25,0.0
711.0,France,Male,40.09160065824781,5.534269182230446,0.0,1.8486570771481654,1.0,1.0,193747.57,0.0
549.0,Germany,Female,55.0,1.0,137592.31,2.0,0.0,1.0,116548.02,1.0
764.0,France,Male,34.0,6.0,108760.27,2.0,1.0,0.0,166324.79,1.0
627.0,Germany,Male,30.0,3.0,128770.88,2.0,1.0,1.0,106594.50884964489,0.0
850.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,51919.04,0.0
614.0,Spain,Female,36.0,1.0,44054.84,1.0,1.0,1.0,73329.08,0.0
685.0,Germany,Female,44.0,2.0,119657.53,1.0,1.0,0.0,145387.05,1.0
683.0,Germany,Female,49.0,7.0,108797.63,2.0,0.0,0.0,140763.18,0.0
643.0,Spain,Male,35.0,2.0,0.0,2.0,0.0,0.0,67979.35,0.0
561.0,Germany,Female,49.0,1.0,102025.32,1.0,1.0,0.0,133051.64,1.0
669.4391645492794,Spain,Female,20.0,9.0,122446.61,2.0,1.0,0.0,86791.9,0.0
766.0,France,Female,27.0,7.0,158786.67,2.0,0.0,1.0,47579.25,0.0
699.0,France,Male,35.616658364753484,3.0,125689.29,1.0,1.0,1.0,151623.71,0.0
850.0,France,Male,29.0,1.0,154640.41,1.0,1.0,1.0,164039.51,0.0
792.0,Germany,Female,50.0,4.0,146710.76,0.8814143411540681,1.0,0.0,16528.4,1.0
636.0,Germany,Male,44.383096152808086,7.0,136709.35,1.0,0.0,1.0,112891.8158232531,1.0
850.0,Germany,Female,43.0,5.0,129305.09,2.0,0.0,1.0,19244.58,0.0
628.0,Spain,Male,37.70405725956062,10.0,0.0,2.0,1.0,0.0,103832.58,0.0
736.0,France,Female,63.0,10.0,0.0,2.0,0.0,1.0,502.7,0.0
711.0,France,Female,21.0,0.0,82844.33,2.0,0.0,1.0,1408.68,0.0
583.0,Spain,Female,22.0,2.0,0.0,2.0,0.0,1.0,5985.36,0.0
757.0,France,Male,46.0,0.0,0.0,2.0,1.0,0.0,37460.05,0.0
749.0,Germany,Female,33.0,10.0,76692.22,1.0,0.0,1.0,30396.43,0.0
705.0,France,Male,34.0,7.0,117715.84,1.0,1.0,0.0,2498.67,0.0
633.7341948363473,France,Male,54.0,4.252978339109984,87105.32,1.0,1.0,1.0,55346.14,0.0
437.0,France,Female,43.0,6.0,40237.302009135616,1.0,1.0,0.0,148330.97,1.0
741.0,France,Female,64.0,2.0,69311.16,1.0,1.0,1.0,59237.72,0.0
738.0,France,Male,26.0,9.0,0.0,2.0,1.0,1.0,48644.94,0.0
658.3535741997634,Spain,Female,39.61997228851328,10.0,66948.67,2.0,1.0,1.0,140759.03,0.0
627.0,France,Female,57.0,9.0,0.0,2.0,1.0,1.0,107712.42,0.0
637.9057791551862,Spain,Male,76.0,2.0,128410.71,2.0,1.0,1.0,84000.26764190813,0.0
606.0,Germany,Male,38.0,3.0,99897.53,1.0,0.0,0.0,37054.65,0.0
674.0,France,Male,22.0,3.0,0.0,1.0,1.0,1.0,173940.59,0.0
584.0,France,Male,31.0,6.0,152622.34,1.0,1.0,0.0,99298.8,0.0
590.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,62933.03,0.0
585.0,France,Male,56.0,4.0,138227.19,2.0,1.0,1.0,55287.84,0.0
508.0,France,Female,25.0,2.0,111395.53,1.0,0.0,1.0,48197.06,0.0
635.808729898991,Germany,Male,44.0,7.0,84386.57,1.0,1.0,1.0,178642.73,0.0
692.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,8282.22,0.0
502.0,Germany,Male,33.0,5.0,174673.65,2.0,1.0,0.0,33300.56,0.0
518.0,France,Male,46.0,3.0,0.0,2.0,1.0,1.0,76515.79,0.0
660.0,Germany,Male,46.0,5.0,109019.65,1.5522675176572673,1.0,1.0,33680.56,0.0
698.0,Germany,Female,52.0,1.0,107906.75,1.0,1.0,0.0,168886.39,1.0
678.0,Germany,Male,54.0,7.0,128914.97,1.0,0.0,0.0,191746.23,1.0
707.5141433141514,Spain,Male,63.0,9.0,116336.27918009464,1.195908593433808,1.0,1.0,93091.02,0.0
619.0,Germany,Female,52.0,8.0,120998.48460062555,1.0,0.0,0.0,23904.52,0.0
684.0,Germany,Male,59.0,9.0,122471.09,1.0,0.0,1.0,15807.07,0.0
635.0,France,Male,34.0,3.0,123216.02999718922,1.2366962269140362,1.0,1.0,83773.02,0.0
680.0,France,Female,25.0,4.0,123816.5,1.0,1.0,1.0,90162.35,0.0
608.0,Germany,Male,34.0,3.0,106288.54,1.0,1.0,1.0,36639.25,0.0
600.2386246752865,Germany,Female,43.51916668178363,7.0,127723.25,2.0,1.0,0.0,139469.11,1.0
685.0209685298148,Germany,Female,42.97573628779819,4.740807780222741,145843.82,1.0,1.0,0.0,198402.37,1.0
756.0,Germany,Female,34.0,2.0,148200.72,1.0,0.0,0.0,194584.48,0.0
611.0,France,Male,30.0,2.0,104145.65,1.0,0.0,0.0,159629.64,0.0
532.0,Germany,Male,24.0,8.0,142755.25,1.0,0.0,0.0,34231.48,0.0
684.0,Germany,Female,63.0,3.0,81245.79,1.0,1.0,0.0,69643.31,1.0
647.0,Germany,Female,33.0,3.0,168560.46,2.0,0.0,0.0,90270.16,0.0
583.0,France,Male,38.0,8.0,0.0,1.0,1.0,0.0,47848.56,0.0
774.0,Germany,Male,42.0,2.0,132193.94,2.0,1.0,1.0,81437.48529467049,0.0
677.0,France,Male,58.0,9.0,0.0,1.0,0.0,1.0,168650.4,0.0
542.0,Germany,Male,25.0,8.0,139330.1,1.0,0.0,0.0,54372.37,0.0
613.0,Spain,Male,29.0,0.0,0.0,2.0,0.0,1.0,133897.32,0.0
666.0,France,Male,40.0,5.0,0.0,2.0,1.0,0.0,147878.05,0.0
777.0,France,Female,28.0,2.0,134571.5,1.0,0.0,1.0,118313.38,0.0
581.0,Germany,Male,50.0,2.0,143829.2,1.1355875131355242,1.0,0.0,85361.02347048193,1.0
705.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,7921.57,0.0
673.0,France,Female,44.0,8.0,133444.97,1.0,0.0,1.0,88548.9807571129,0.0
594.0,Germany,Female,23.0,4.0,104753.84,2.0,1.0,0.0,56756.52,1.0
648.0,Germany,Female,51.0,2.0,116574.84,1.0,1.0,0.0,4121.04,1.0
605.0,France,Male,41.0,10.0,0.0,2.0,0.0,1.0,97213.09,0.0
734.0,France,Female,40.0,9.0,176914.8,1.0,1.0,1.0,12799.23,0.0
572.0,France,Female,36.0,8.0,68348.18,2.0,0.0,1.0,50400.32,0.0
595.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,41447.86,0.0
749.0,France,Male,42.0,2.0,56726.83,2.0,0.0,1.0,185543.35,0.0
573.0,Spain,Male,46.0,4.406725683524751,72546.66533417827,1.7478657770527517,0.0,1.0,189988.65,1.0
624.0,Spain,Male,33.0,6.0,66220.17,1.0,0.0,1.0,170819.01,0.0
703.0,France,Male,56.0,9.0,0.0,1.0,0.0,0.0,85547.33,1.0
665.0,France,Female,41.0,5.973463822498051,96147.55,1.2227312434846584,1.0,0.0,137037.97,0.0
648.0,France,Male,33.643332568756705,4.0,0.0,2.0,1.0,0.0,19283.14,0.0
668.3562251956663,Spain,Male,48.0,2.0,57762.27884454702,1.6143086701640101,1.0,1.0,169425.3,1.0
569.0,Germany,Female,32.0,8.0,145330.43,1.0,1.0,1.0,132038.65,0.0
566.0,France,Female,21.0,3.0,0.0,2.0,1.0,1.0,3626.47,0.0
670.7748138265011,Germany,Female,47.0,4.5795768566882185,124192.28,2.0,1.0,1.0,50881.51,0.0
706.0,Germany,Female,46.0,7.0,111288.18,1.6135608919273168,1.0,1.0,149170.25,1.0
734.0,France,Male,43.0,7.0,107805.67,1.0,0.0,0.0,182505.68,0.0
586.0,Germany,Female,36.0,5.0,103700.69,1.0,1.0,0.0,194072.56,1.0
612.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,9209.21,0.0
648.0,France,Male,43.942427743694374,5.086560486612949,0.0,1.0,1.0,1.0,167931.81,0.0
557.0,France,Female,27.0,3.0,87739.08,1.0,1.0,1.0,123096.56,0.0
643.0,Spain,Female,20.0,0.0,133313.34,1.0,1.0,1.0,3965.69,0.0
433.0,France,Female,49.0,10.0,0.0,1.7671317020000021,1.0,1.0,87711.61,0.0
643.0,Germany,Male,41.0,7.0,154902.66,1.0,1.0,1.0,49667.28,0.0
488.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,136675.22,0.0
758.0,Germany,Male,68.0,6.0,112595.85,1.1606642016538498,1.0,0.0,35865.44,1.0
743.0,Germany,Male,39.0,3.0,119695.75,1.0,0.0,1.0,26136.13,0.0
730.0,France,Female,47.0,7.0,0.0,1.0,1.0,0.0,33373.26,1.0
746.0,France,Male,49.0,7.0,0.0,2.0,0.0,1.0,10096.25,0.0
604.7780032446118,Germany,Female,59.0,8.0,152614.51,2.0,1.0,1.0,188782.3,0.0
580.0,Germany,Female,33.0,7.0,131647.01,2.0,0.0,0.0,79775.19,0.0
850.0,France,Male,27.0,6.0,96654.72,2.0,0.0,0.0,152740.16,0.0
563.0,France,Male,22.0,3.0,137583.04,1.0,0.0,1.0,5791.85,0.0
766.0,Germany,Female,28.0,3.0,62717.84,2.0,1.0,1.0,13182.43,0.0
662.3929301181961,France,Male,32.0,9.0,95377.13,1.0,0.0,1.0,187551.24,0.0
607.0,Spain,Male,28.0,5.188553415476627,135936.1,2.0,1.0,1.0,110560.14,0.0
671.4908284921898,Germany,Male,35.0,5.0,161591.11,3.0,1.0,1.0,63795.62,0.0
746.0,France,Male,47.0,8.0,142382.03,1.0,1.0,1.0,62086.62,0.0
696.8632910979031,Spain,Male,33.0,5.568178670488292,0.0,1.8523670136992856,1.0,1.0,12483.56,0.0
691.0,Spain,Male,30.0,9.0,0.0,2.0,0.0,1.0,10963.04,0.0
666.0,France,Female,38.0,6.0,127043.09,1.0,1.0,1.0,8247.0,0.0
645.1711482061618,Spain,Female,46.0,3.0,0.0,1.0,1.0,1.0,156260.08,0.0
611.0,Germany,Female,29.0,4.0,78885.88,2.0,1.0,1.0,26927.69,0.0
634.5351598226792,Spain,Female,45.0,8.0,95922.9,2.0426328026976037,1.0,1.0,116396.25361595613,1.0
529.0,France,Female,34.854923337437455,8.0,0.0,2.0,1.0,0.0,19842.11,0.0
676.0,France,Female,36.0,3.0,91711.59,1.0,1.0,1.0,95393.43,0.0
639.0,Germany,Female,34.245930369125205,10.0,110031.09,2.0,1.0,0.0,133995.59,0.0
782.0,France,Male,36.0,5.0,81210.72,2.0,0.0,1.0,108003.38,0.0
641.0,Germany,Male,32.0,5.0,122947.92,1.0,1.0,1.0,99154.86,0.0
697.0,France,Female,38.0,1.0,182065.85,1.0,1.0,0.0,49503.5,0.0
623.0,France,Male,45.0,0.0,0.0,1.0,1.0,0.0,196533.72,1.0
494.0,Spain,Female,41.0,2.0,69974.66,2.0,1.0,0.0,188426.13,1.0
731.0,France,Female,38.0,10.0,32895.50498224604,2.0,1.0,0.0,171340.68,1.0
657.0,France,Male,44.0,6.0,76495.04,1.0,1.0,0.0,79071.89,0.0
744.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,20940.76,0.0
621.1448166289758,Spain,Male,46.0,9.0,0.0,2.0,1.0,1.0,34774.26,0.0
850.0,Germany,Female,45.0,1.0,121874.89,1.0,0.0,0.0,6865.41,1.0
551.0,France,Female,45.0,6.0,0.0,2.0,1.0,1.0,108064.64416279999,0.0
638.0,France,Male,36.0,6.0,188455.19,1.0,0.0,0.0,117643.30366054624,1.0
792.0,France,Female,42.0,0.0,99045.93,2.0,1.0,0.0,47160.01,0.0
666.0,France,Female,36.0,8.0,0.0,1.0,0.0,1.0,158666.99,0.0
716.0,Germany,Female,30.0,2.0,205770.78,2.0,0.0,0.0,65464.66,0.0
594.0,France,Female,31.0,0.0,79340.95,1.0,1.0,0.0,78255.86,0.0
600.0,Germany,Female,57.0,9.0,138456.03,2.0,1.0,1.0,103548.25,0.0
565.0,France,Male,49.0,7.0,0.0,2.0,1.0,1.0,89609.26,0.0
678.0,Germany,Male,48.0,2.0,101099.9,2.0,1.0,1.0,193476.04,0.0
648.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,1.0,5199.02,0.0
657.766003304435,France,Male,40.0,8.0,109219.83,1.0,1.0,0.0,52827.51,0.0
633.5469198098621,France,Male,67.0,5.662708601575846,94105.41691614654,2.0,1.0,1.0,124079.78610589202,1.0
668.0,Spain,Male,43.0,10.0,113034.31,1.0,1.0,1.0,100423.88,0.0
635.0,Spain,Male,41.0,1.0,0.0,2.0,1.0,0.0,175611.5,0.0
603.0,Spain,Male,42.19335286077093,6.0,129548.5,2.0,1.0,1.0,111907.29195898895,0.0
635.0,France,Female,72.0,4.0,74812.84,1.0,0.0,1.0,27448.33,0.0
642.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,183963.34,0.0
785.0,Spain,Female,54.0,3.9418566039005403,0.0,2.0,1.0,0.0,45113.92,1.0
628.0,Germany,Female,28.0,3.0,153538.13,2.0,1.0,0.0,110776.01,0.0
499.0,France,Female,38.0,9.0,0.0,2.0,0.0,1.0,183042.2,0.0
567.0,Spain,Male,34.0,10.0,24073.06239787149,2.0,1.0,1.0,119022.08423184881,0.0
449.0,Spain,Male,39.710790702789645,0.0,155619.36,1.0,1.0,1.0,166692.03,0.0
701.0,France,Male,41.70957428820149,10.0,36185.57315262336,2.0,1.0,1.0,130209.22324249649,0.0
668.4200203201558,Spain,Male,37.0,3.0,171653.17,1.0,0.0,1.0,5353.12,0.0
683.0,Germany,Male,39.0,2.0,110395.72576623556,2.0,1.0,1.0,86019.48,0.0
581.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,86383.82,0.0
620.0,France,Male,61.0,5.0,0.0,1.0,0.0,0.0,31641.52,1.0
561.0,Spain,Male,28.0,6.0,123692.0,1.0,1.0,1.0,70548.96,0.0
558.0,Germany,Male,26.0,1.0,148853.29,2.0,1.0,1.0,24411.02,0.0
642.0,France,Male,35.0,2.0,133161.95,1.0,0.0,1.0,122254.86,0.0
805.0,Germany,Male,24.0,6.0,143221.35,2.0,1.0,0.0,186035.72,0.0
687.0,France,Male,35.0,9.0,0.0,2.0,0.0,1.0,73133.82,0.0
695.0,France,Male,46.93627444283802,4.197736746817083,0.0,3.0,1.0,1.0,187734.49,1.0
562.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,111590.35,0.0
613.0,Germany,Male,38.0,9.0,126265.88,2.0,0.0,0.0,15859.95,0.0
589.0,France,Male,37.0,5.0,0.0,1.0,1.0,0.0,61324.87,0.0
593.0,France,Male,31.0,8.0,95506.53646069541,1.0,1.0,1.0,176868.89,0.0
714.0,France,Male,34.0,5.0,141173.03,1.0,0.0,1.0,98896.06,0.0
588.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,1.0,108739.15,0.0
679.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,0.0,92619.71859442096,0.0
730.0,France,Male,38.0,5.0,118866.36,1.0,1.0,1.0,163317.5,0.0
833.0,France,Male,47.0,2.0,0.0,2.0,1.0,1.0,182247.77,0.0
586.0,France,Female,33.0,7.0,115111.54589650176,1.2312757837792763,1.0,1.0,168261.4,0.0
567.0,Spain,Female,54.0,5.0,92316.31,2.0,1.0,0.0,158590.66,1.0
637.0,Germany,Male,30.0,1.0,122185.53,1.0,1.0,0.0,102566.46,1.0
711.0,France,Male,38.0,4.0,123345.85,1.2321985648522125,1.0,0.0,141827.83,0.0
828.0,France,Male,30.0,4.0,73070.18,2.0,0.0,0.0,161671.15,0.0
500.0,Spain,Male,38.0,7.0,0.0,2.0,0.0,1.0,192013.23,0.0
807.0,France,Male,47.0,1.0,95120.59,1.0,0.0,0.0,127875.1,0.0
850.0,France,Male,40.0,8.0,102800.65,1.0,1.0,0.0,91533.5278388173,0.0
782.0,France,Female,70.0,7.0,97072.42,1.0,0.0,1.0,131177.22,0.0
629.0,France,Male,31.0,6.0,132876.55,1.1978423445806874,1.0,1.0,130862.11,0.0
683.6051683848522,Spain,Male,33.0,4.978229407825937,0.0,2.0,0.0,1.0,72970.93,0.0
468.0,France,Male,22.0,2.0,0.0,2.0,1.0,0.0,28123.99,0.0
670.0,France,Male,44.91739201813789,3.0,0.0,1.0,1.0,0.0,140754.19,1.0
805.0,France,Male,39.0,2.0,0.0,1.0,0.0,0.0,166650.32,0.0
720.0,France,Male,26.0,10.0,51962.91,2.0,1.0,0.0,45507.24,0.0
781.0,Spain,Female,29.0,6.0,98759.89,1.0,0.0,0.0,112202.64,0.0
592.0,Germany,Male,33.0,2.0,156570.86,1.0,1.0,1.0,37140.2,0.0
542.0,France,Female,42.0,1.0,0.0,1.0,1.0,1.0,178256.58,1.0
532.0,France,Male,42.0,1.0,159024.71,1.0,1.0,0.0,100982.93,1.0
520.0,France,Female,39.0,1.0,73493.17,1.282786189474836,0.0,1.0,112782.11517663945,1.0
759.0,France,Female,45.0,8.0,33394.58755476625,2.0,1.0,1.0,99251.24,0.0
473.0,France,Female,35.0,6.0,69617.36,1.0,1.0,0.0,143345.69,0.0
639.0,Spain,Female,35.0,5.0,136526.26,2.0,1.0,0.0,59653.03,0.0
705.0,France,Male,25.0,3.0,113736.27,1.0,0.0,1.0,196864.61,0.0
530.0,France,Male,52.0,1.0,106723.28,1.0,0.0,0.0,109960.4,1.0
516.0,Germany,Female,33.0,10.0,138847.9,1.0,1.0,1.0,127256.7,0.0
850.0,France,Female,40.0,0.0,0.0,2.0,1.0,0.0,1099.95,0.0
746.0,Germany,Female,33.0,2.0,107868.14,2.0,1.0,1.0,146192.4,0.0
622.0,Germany,Male,33.0,3.0,96926.12,2.0,1.0,0.0,48553.77,0.0
743.0,France,Male,30.0,7.0,77599.23,1.0,0.0,0.0,144407.1,0.0
620.003964047365,Germany,Male,38.0,5.0,178787.54,1.0,1.0,1.0,195760.53,0.0
850.0,France,Female,81.0,5.0,0.0,1.8012086266892198,1.0,1.0,44827.47,0.0
850.0,Germany,Female,34.0,5.3583559047671905,129668.43,2.0,1.0,1.0,88743.99,0.0
686.0,France,Male,34.0,6.0,146178.13,2.0,1.0,1.0,88837.11,0.0
556.0,France,Female,40.0,8.0,0.0,2.0,1.0,0.0,93198.06281993374,0.0
673.0,France,Male,37.0,5.279313293683613,0.0,2.0,1.0,0.0,163563.07,0.0
809.0,France,Male,38.0,2.0,154763.21,2.0,1.0,1.0,174800.31,0.0
634.0,Germany,Female,45.54083889086971,3.0,116251.24,1.0,0.0,1.0,42429.88,1.0
630.0,France,Male,37.0,5.065517099617205,0.0,2.0,1.0,1.0,82647.65,0.0
564.0,Germany,Female,30.0,0.0,100954.88,2.0,0.0,0.0,134175.15,0.0
625.0,France,Female,43.84663829958792,4.0,124620.01,2.0,1.0,0.0,92243.94,1.0
677.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,1.0,6175.53,0.0
583.0,France,Male,40.0,9.0,112701.04,1.0,0.0,0.0,29213.63,0.0
592.0,Spain,Male,45.0,8.0,84692.5,1.0,1.0,1.0,67214.02,0.0
637.0,Germany,Male,49.0,2.0,108204.52,1.0,1.0,0.0,114003.27811207266,1.0
850.0,France,Male,30.0,6.0,86449.39,1.0,1.0,1.0,188809.23,0.0
633.0,France,Male,42.0,10.0,0.0,1.0,0.0,1.0,79408.17,0.0
751.0,Germany,Male,38.66830949621095,5.0,73194.99,1.5293093304404586,1.0,1.0,89222.66,0.0
592.0,Germany,Male,31.0,4.941934241102649,124593.23,1.0,1.0,0.0,86079.67,0.0
716.0,Germany,Male,50.0,2.0,119655.77,1.0,1.0,1.0,12944.17,1.0
641.0,Germany,Male,42.0,3.0,121765.37,1.6229568649158428,1.0,1.0,166516.84,0.0
849.0,France,Male,35.0,4.0,110837.73,1.0,0.0,1.0,126419.8,0.0
647.0,Spain,Male,47.0,10.0,99835.17,1.0,0.0,1.0,89103.05,0.0
608.0,Germany,Female,30.0,2.0,91057.37,2.0,1.0,0.0,132973.17,0.0
555.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,93122.41,0.0
658.742742568745,Spain,Male,27.0,7.0,149400.27,1.224989076975585,0.0,0.0,167522.19,0.0
599.0,Germany,Male,38.0,9.0,89111.63,1.0,0.0,0.0,157239.6,0.0
545.0,Germany,Male,33.0,1.0,132527.9,2.0,0.0,1.0,107429.71,0.0
774.0,France,Female,36.0,9.0,114997.42,1.0,1.0,0.0,75304.09,0.0
464.0,France,Male,46.0,6.0,161798.53,1.0,1.0,0.0,182944.47,0.0
696.0,Germany,Male,27.0,2.0,96129.32,2.0,1.0,1.0,5983.7,0.0
667.0,Spain,Male,45.0,3.0,0.0,2.0,1.0,0.0,163655.01,0.0
812.0,France,Male,32.0,5.644682610660933,133050.97,2.0,1.0,0.0,89385.92,0.0
516.0,France,Male,42.37028760192648,8.0,120124.35,1.2580782348944184,0.0,1.0,168773.54,0.0
645.0,France,Male,39.0,8.0,0.0,2.0,0.0,0.0,96864.36,0.0
664.0,Spain,Male,32.0,5.0,133705.74,1.0,0.0,0.0,134455.84,0.0
427.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,0.0,28368.37,0.0
685.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,103898.59,0.0
