con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
585.0,France,Female,33.0,4.0,152805.05,1.0,1.0,0.0,63239.65,0.0
519.0,Germany,Male,44.95078029133093,1.0,151701.45,3.0,1.0,1.0,170138.68,1.0
708.0,France,Female,67.0,1.0,0.0,2.0,0.0,1.0,3837.08,0.0
717.0,France,Female,22.0,5.0,112465.06,1.0,1.0,1.0,92977.75,0.0
465.0,Germany,Male,24.0,6.0,156007.09,1.0,1.0,0.0,191368.37,0.0
636.3269173777271,Germany,Male,43.72009357879245,3.0,132405.52,3.0,1.0,0.0,104889.2,1.0
826.0,France,Male,26.0,5.0,142662.68,1.0,0.0,0.0,60285.3,0.0
747.0,Germany,Male,36.0,8.0,119707.87571926283,2.0,1.0,1.0,180693.61,0.0
707.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,0.0,126475.79,0.0
590.0,Spain,Male,37.0,1.0,0.0,2.0,0.0,0.0,133535.99,0.0
603.0,Germany,Female,57.0,4.057991633305931,105000.85,2.0,1.0,1.0,87412.24,1.0
615.0,France,Male,45.0,5.0,0.0,2.0,1.0,1.0,164886.64,0.0
634.0,France,Female,36.0,1.0,69518.95,1.0,1.0,0.0,116238.39,0.0
716.0,Germany,Male,41.0,8.0,126145.54,2.0,1.0,1.0,138051.19,0.0
647.0,France,Male,41.0,5.725131645119581,138937.35,1.0,1.0,1.0,101617.64,1.0
591.0,Germany,Female,44.0,10.0,113581.98,1.0,1.0,0.0,1985.41,1.0
574.0,France,Male,34.0,1.0,88118.82175666484,1.0,0.0,0.0,165626.6,0.0
467.0,France,Female,42.51155673007186,10.0,33287.47018428089,2.0,1.0,0.0,177784.68,1.0
701.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,65765.22,0.0
747.0,France,Female,34.0,10.0,36398.462627858906,2.0,1.0,1.0,50759.8,0.0
628.8553588579024,France,Male,32.0,2.0,84906.45,1.0,1.0,0.0,163216.48,0.0
731.0,Spain,Female,39.0,5.2448955552787915,126816.18,1.0,1.0,1.0,74850.93,0.0
638.0,Germany,Female,26.0,1.0,105249.76,2.0,1.0,1.0,23491.09,0.0
569.0,Spain,Male,41.0,4.675005852507298,0.0,2.0,1.0,0.0,134272.57,0.0
635.4402426294425,Germany,Male,50.0,5.0,109387.9,1.0,1.0,0.0,98758.26733137516,0.0
632.0,Germany,Male,23.0,3.0,122478.51,1.0,1.0,0.0,147230.77,1.0
683.0,France,Male,73.0,8.0,137732.23,2.0,1.0,1.0,133210.44,0.0
850.0,France,Female,46.0,2.0,157866.77,1.0,1.0,1.0,18986.12,0.0
512.0,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,100507.81,0.0
616.0,France,Female,31.0,3.0,136789.14,1.0,1.0,0.0,59346.4,1.0
664.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,95372.64,0.0
638.9852936137327,France,Male,30.0,10.0,144684.03,1.0,1.0,1.0,31805.49,0.0
655.0,France,Male,24.0,9.0,107065.31,1.0,1.0,1.0,51959.82,0.0
607.0,France,Female,33.0,8.0,91301.72,1.0,0.0,1.0,130824.57,0.0
663.6447121342977,Germany,Male,39.0,4.0,115519.53219323854,2.0,1.0,0.0,86597.84380620181,1.0
763.0,France,Male,33.40025046979112,8.0,0.0,2.0,1.0,0.0,933.38,0.0
671.0,Spain,Male,50.0,8.0,0.0,1.0,1.0,1.0,2560.11,0.0
592.0,Spain,Male,38.0,3.0,0.0,1.0,1.0,1.0,90720.99592876999,1.0
611.4156111037706,Spain,Female,36.0,6.0,0.0,2.0,1.0,0.0,176692.87,0.0
667.0,France,Male,34.0,4.9525705440719685,63556.10886518605,2.0,1.0,1.0,102908.63,0.0
850.0,Spain,Male,36.0,6.0,0.0,2.0,1.0,1.0,41291.05,0.0
622.0,Spain,Male,42.0,9.0,26946.570049933944,2.0,1.0,0.0,119127.06,0.0
577.0,France,Female,30.0,8.0,92472.1,2.0,0.0,1.0,126434.61,0.0
555.0,Spain,Male,21.0,1.0,0.0,2.0,0.0,0.0,103901.35,0.0
644.1231344021605,France,Male,62.0,10.0,127738.75,2.0,1.0,1.0,108426.74798922682,0.0
613.0,Germany,Female,50.0,5.0,101242.98,2.0,1.0,0.0,12493.61,0.0
672.0,France,Female,43.0,4.0,110180.0466825517,1.22463636702444,1.0,1.0,167336.78,0.0
624.0,Spain,Female,36.0,10.0,0.0,1.8200330590623601,0.0,1.0,186180.42,0.0
698.0,Spain,Female,38.684564156790316,1.0,51668.71002649282,4.0,1.0,0.0,88566.9,0.0
606.0,France,Male,37.0,6.0,61396.7274977315,1.0,1.0,0.0,172526.9,1.0
720.0,Spain,Male,38.960473450115884,4.0,141356.47,1.0,0.0,1.0,98914.8608923592,0.0
835.0,France,Male,23.0,6.6025594027236805,0.0,1.0,1.0,0.0,19793.73,1.0
771.0,Spain,Female,47.0,3.0,14638.833235014054,2.0,1.0,1.0,106211.71250005509,0.0
811.0,Germany,Female,47.0,3.0,123365.34,2.0,0.0,0.0,171995.34,0.0
734.0,Germany,Male,33.0,5.0,121898.58,1.0,1.0,0.0,61829.89,0.0
548.0,Spain,Male,33.0,6.0,0.0,1.0,1.0,1.0,31728.35,0.0
652.0,Germany,Female,42.82308574583973,3.0,103696.97,3.0,0.0,0.0,155221.05,1.0
707.0,France,Male,33.0,2.0,0.0,2.0,0.0,0.0,130866.95,0.0
605.0,Germany,Female,56.0,1.0,74129.18,2.0,1.0,1.0,62199.78,0.0
623.0,France,Female,34.0,9.0,0.0,1.0,1.0,0.0,24255.21,0.0
686.0,Germany,Male,29.0,3.0,185379.02,1.0,1.0,0.0,64679.07,0.0
525.0,Germany,Female,47.0,1.0,118087.68,1.0,1.0,0.0,88120.78,1.0
660.2769638187901,Spain,Male,41.0,8.0,109402.13,1.0,1.0,1.0,66463.62,0.0
730.0,Germany,Female,33.0,7.0,130367.87,1.0,1.0,0.0,15142.1,1.0
816.0,Germany,Female,34.0,2.0,108410.87,2.0,1.0,0.0,102908.91,0.0
484.0,France,Female,50.0,2.0,90408.16,2.0,0.0,0.0,48170.57,0.0
728.0,France,Female,34.0,6.0,90425.15,2.0,1.0,1.0,11597.69,0.0
730.0,Spain,Female,39.0,6.0,140094.59,1.2041419255239614,1.0,1.0,172450.04,0.0
477.0,Spain,Male,36.074611737316566,9.0,0.0,2.0,0.0,1.0,184061.17,0.0
660.2111607628211,Germany,Female,46.0,6.0,95439.4,1.0,1.0,1.0,21038.58,1.0
549.0,Germany,Male,34.0,6.0,204017.4,2.0,1.0,0.0,109538.35,0.0
714.0,Spain,Male,29.0,9.0,0.0,2.0,1.0,1.0,93635.64679699954,0.0
633.6171454889447,Germany,Male,49.0,3.0,137115.16,1.0,1.0,0.0,146516.86,1.0
504.0,Germany,Male,43.0,5.0,134740.19,2.0,1.0,0.0,181430.91,0.0
530.0,France,Female,29.0,5.0,0.0,2.0,0.0,0.0,121451.21,0.0
619.0,Germany,Male,29.0,4.0,98955.87,1.0,0.0,1.0,131712.51,0.0
617.0,Germany,Male,44.0,9.0,49157.09,2.0,1.0,1.0,53294.17,0.0
791.0,Germany,Male,31.0,1.0,130240.33,1.0,0.0,1.0,96546.55,0.0
609.0,Germany,Male,48.0,6.145232942027874,108019.27,1.644273754048246,1.0,1.0,150068.89938662405,1.0
780.0,Germany,Male,51.0,5.097678722480508,126725.25,1.0,1.0,0.0,92476.79991614995,1.0
643.4232169681231,Germany,Female,34.0,5.0,96693.66,1.0,1.0,1.0,172618.52,0.0
817.0,Germany,Female,27.0,7.0,129810.6,1.0,1.0,1.0,59259.44,0.0
850.0,France,Female,58.0,8.0,156652.13,1.0,1.0,0.0,25899.21,1.0
732.0,France,Female,36.0,9.0,0.0,1.0,0.0,0.0,3749.0,1.0
693.0,France,Male,40.0,4.0,130661.96,1.0,1.0,1.0,101918.96,0.0
576.0,France,Female,50.0,8.0,0.0,2.0,1.0,1.0,57802.62,0.0
643.0,France,Male,37.0,6.0,0.0,2.0,0.0,0.0,142454.77,0.0
650.4445057726324,France,Male,47.0,3.0,88652.0446512527,1.0,1.0,0.0,143829.54,0.0
569.0,Germany,Male,30.0,6.0,106629.49,1.0,0.0,1.0,44114.88,0.0
772.0,Spain,Male,36.0,3.0,112029.83,1.0,1.0,1.0,89613.8154828594,0.0
576.0,Germany,Male,29.0,7.0,130575.26,1.0,0.0,1.0,173629.78,0.0
608.0,Germany,Male,28.0,4.0,96679.71,1.0,1.0,1.0,49133.45,0.0
794.0,France,Male,33.0,0.0,0.0,2.0,0.0,0.0,178122.71,0.0
593.0,France,Male,50.0,6.0,171740.69,1.0,0.0,0.0,20893.61,0.0
654.465507712418,Spain,Male,38.0,1.0,0.0,2.0,1.0,0.0,90092.3586658912,0.0
541.0,Germany,Female,39.0,3.9372717236819814,100116.67,1.0,1.0,1.0,199808.1,1.0
692.0,Germany,Male,24.0,2.0,118912.24597324884,1.0,0.0,1.0,180490.53,0.0
697.0,France,Female,48.0,1.0,0.0,2.0,1.0,1.0,87400.53,0.0
768.0,France,Male,29.0,2.0,95984.69,1.247426975692168,1.0,1.0,73686.75,0.0
658.0033701026164,France,Male,38.0,1.0,142557.11,1.0,1.0,1.0,100866.29716761326,0.0
584.0,France,Male,37.26422624093305,5.0,0.0,1.838306898685736,1.0,0.0,89286.29,0.0
614.0,Spain,Male,66.0,4.133752204404578,0.0,2.0,0.0,1.0,180082.7,0.0
850.0,Germany,Female,44.116609374801136,4.802401044653576,143644.16,1.0,1.0,0.0,22102.25,1.0
671.0,France,Female,38.0,5.420995988427161,132129.72,1.0,0.0,1.0,76068.95,0.0
626.0,France,Female,52.0,0.0,0.0,2.0,1.0,0.0,32159.46,1.0
770.0,France,Female,68.0,2.0,183555.24,1.0,0.0,0.0,159557.28,1.0
633.0,France,Male,38.0,2.0,91902.56,2.0,1.0,1.0,107673.35,0.0
663.0,France,Male,40.0,6.0,156218.19,1.0,0.0,1.0,33607.72,0.0
581.0,Germany,Female,45.68966908483911,5.0,93259.57,3.0,1.0,0.0,141035.65,1.0
561.0,Germany,Female,45.0,2.0,168085.38,2.0,1.0,1.0,115719.08,0.0
479.0,Germany,Male,51.0,1.0,121915.49253934449,3.0,1.0,0.0,86128.21,1.0
665.210655953221,France,Female,31.0,6.0,117852.26,2.0,1.0,1.0,147668.64,0.0
659.0,France,Male,60.0,2.0,0.0,1.0,1.0,0.0,177480.45,1.0
616.8632609869243,Spain,Male,51.0,10.0,84474.62,2.0,1.0,1.0,190937.09,0.0
560.0,France,Male,36.838590903155804,3.0,0.0,2.0,1.0,0.0,84531.79,0.0
437.0,Germany,Male,41.61131602404902,6.0,126803.34,2.0,1.0,1.0,161133.4,0.0
661.0,France,Male,34.0,0.0,0.0,2.0,1.0,0.0,185555.63,0.0
677.0,Germany,Female,36.0,10.0,68806.84,1.0,1.0,0.0,33075.24,0.0
560.0,France,Female,34.99720713344861,3.0,115141.18,1.0,1.0,0.0,39806.75,0.0
578.0,France,Female,35.0,2.0,0.0,2.0,0.0,1.0,26389.92,0.0
421.0,Spain,Male,34.0,6.0,90723.36,1.0,1.0,1.0,12162.76,0.0
492.0,Germany,Female,49.0,2.0,151249.45,2.0,1.0,1.0,93790.75985381348,0.0
545.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,52067.37,0.0
689.7910052419544,Germany,Female,43.0,9.0,94752.49,1.0886638265925983,1.0,0.0,184006.36,1.0
624.0,Spain,Female,34.0,6.0,0.0,1.0,1.0,0.0,582.59,1.0
577.0,Spain,Male,28.0,7.0,0.0,1.0,1.0,0.0,143274.41,0.0
704.0,Germany,Male,42.57174002268345,3.636346887471294,132084.66,3.0,1.0,1.0,54474.48,1.0
523.0,France,Male,45.0,4.93386577565285,0.0,2.0,1.0,1.0,121428.2,0.0
793.0,France,Male,35.0,5.358850733752436,0.0,2.0,1.0,1.0,79704.12,0.0
564.0,France,Female,53.0,2.0,45472.28,1.0,1.0,1.0,41055.71,1.0
711.0,France,Male,33.0,1.0,0.0,1.0,0.0,0.0,41590.4,0.0
640.5214781338392,Germany,Female,34.72355392567003,10.0,130229.71,2.0,1.0,0.0,54019.93,0.0
629.0,Germany,Female,38.0,9.0,123948.85,1.0,1.0,0.0,76053.07,0.0
634.053233685237,Germany,Male,39.0,6.0,127415.85,1.0,1.0,1.0,94372.85201264001,1.0
651.0,Germany,Male,35.0,8.0,110067.71,1.0,1.0,0.0,127678.95,1.0
695.0,France,Male,39.0,4.0,65521.2,1.0,1.0,1.0,99037.29696186894,0.0
847.0,Spain,Male,38.60448747057207,5.0,0.0,2.0,1.0,1.0,76326.67,0.0
704.0,France,Male,47.0,5.0,0.0,2.0,1.0,1.0,111234.9695828323,0.0
613.0,Germany,Male,33.0,3.0,155736.42,2.0,1.0,1.0,57751.21,0.0
692.0,Spain,Female,29.0,4.0,0.0,2.0,0.0,0.0,138880.24,0.0
720.0,France,Female,34.0,3.0,118307.57,2.0,1.0,1.0,136120.29,0.0
577.0,France,Male,41.0,6.0,0.0,1.0,1.0,1.0,167621.18,0.0
710.0,Germany,Male,24.0,7.0,103099.17,2.0,1.0,0.0,173276.62,0.0
716.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,99661.46,0.0
410.0,France,Male,33.0,6.0,125789.69,1.0,0.0,0.0,66333.56,1.0
584.0,Germany,Female,36.0,4.0,109646.83,1.0,1.0,1.0,70240.79,0.0
792.0,France,Male,30.0,4.5900239876182285,127187.86,1.0,1.0,1.0,113553.42,0.0
605.0,France,Female,36.0,6.0,0.0,1.8728765114564845,0.0,1.0,690.84,0.0
486.0,Spain,Male,24.0,1.0,0.0,1.0,1.0,0.0,98802.76,0.0
615.0,France,Male,37.053371903391515,4.0,130385.82,1.0,0.0,1.0,130661.95,0.0
676.0,France,Male,23.0,1.0,107787.47,1.0,0.0,1.0,116378.82,0.0
571.0,France,Male,34.0,1.0,99325.04,2.0,0.0,1.0,186052.15,0.0
850.0,France,Female,37.0,9.0,0.0,1.0,0.0,0.0,100101.06,0.0
717.0,France,Male,44.15765420309437,5.3392618653917445,123764.95,1.0,1.0,1.0,113094.25500889285,0.0
642.0,Germany,Female,39.0,8.0,128264.03,1.3121532924883874,1.0,0.0,61792.76,1.0
646.0594177065753,Spain,Male,47.0,7.0,86006.21,1.2605543051360875,1.0,1.0,37973.13,0.0
492.0,Germany,Female,38.0,8.0,57068.43,2.0,1.0,0.0,188974.81,0.0
760.0,Germany,Male,29.0,5.0,103607.24,2.0,0.0,1.0,86334.64,0.0
500.0,Spain,Male,40.0,1.0,99004.24,1.0,1.0,1.0,152845.99,0.0
654.0,Spain,Female,36.0,2.0,45950.047717297566,2.0,1.0,1.0,146652.11,0.0
606.0,Spain,Female,25.0,3.0,147386.72,3.0,1.0,0.0,45482.04,1.0
634.4350706810067,Spain,Male,42.0,6.0,93608.28,1.0,1.0,0.0,168816.73,1.0
799.0,Spain,Male,38.0,4.539501449061788,0.0,2.0,1.0,1.0,106891.78912780069,0.0
650.4996852827704,Germany,Male,71.0,9.0,119496.87,1.0,1.0,0.0,93455.52113990422,1.0
719.0,Spain,Female,32.0,7.0,0.0,1.0,0.0,0.0,76264.27,0.0
641.0,France,Female,37.0,2.0,0.0,2.0,1.0,0.0,3939.87,0.0
461.0,Spain,Female,25.0,6.0,0.0,2.0,1.0,1.0,94640.77694076869,0.0
790.0,Germany,Female,25.0,5.0,152885.77,1.0,1.0,0.0,58214.79,0.0
588.0,France,Male,31.0,4.0141247086826155,99607.37,2.0,0.0,1.0,35877.03,0.0
621.0,France,Male,27.0,4.0,137003.68,1.0,1.0,0.0,21254.06,0.0
768.0,Germany,Male,48.0,3.0,122831.58,1.0,1.0,1.0,24533.89,1.0
666.1010534730606,Spain,Male,38.0,2.0,99811.44,2.0,1.0,0.0,23531.5,0.0
606.0,Germany,Male,37.0,8.0,154712.58,2.0,1.0,0.0,89099.18,0.0
542.0,Spain,Male,37.0,8.0,90138.14858740168,1.0,1.0,1.0,807.06,0.0
713.0,Germany,Female,36.42649071901181,7.0,147687.24,1.0,1.0,1.0,121592.5,0.0
597.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,1.0,4700.66,0.0
635.0,France,Male,27.0,3.0,127009.83,1.0,1.0,1.0,161909.95,0.0
599.0,Germany,Female,61.0,1.0,124737.96,1.5434440546161208,1.0,1.0,110302.05886990065,1.0
496.0,Spain,Female,44.0,0.0,179356.28,1.4913671479425261,1.0,0.0,2919.21,1.0
759.0,Spain,Male,31.0,8.0,0.0,2.0,1.0,1.0,99086.74,0.0
757.0,Germany,Male,34.784800704370774,1.0,127320.36,3.0,1.0,0.0,163170.32,0.0
564.0,Spain,Male,31.0,0.0,125175.58,1.1760492386423211,1.0,1.0,72757.33,0.0
561.0,France,Female,22.0,6.0,33254.22846836425,2.0,1.0,0.0,73286.8,0.0
702.0,France,Male,40.0,3.0,148556.74,1.0,0.0,1.0,146056.29,0.0
678.0,Germany,Female,40.0,8.0,128644.46,1.0,0.0,0.0,167673.37,0.0
707.0,France,Female,46.0,7.0,127476.73,2.0,1.0,1.0,146011.55,0.0
610.0,France,Female,27.0,9.0,159561.93,1.0,1.0,1.0,103381.47,0.0
744.0,France,Male,42.0,1.0,112419.92,1.0,1.0,1.0,83022.92,0.0
598.0,France,Male,28.0,4.784452651692535,129991.76,2.0,0.0,1.0,46041.08,0.0
562.0,Spain,Male,36.0,5.0,0.0,1.0,0.0,1.0,182843.24,0.0
621.0,Spain,Male,59.0,2.0,39759.99001786424,2.0,1.0,1.0,171364.18,0.0
659.0,France,Female,50.0,3.0,0.0,1.0,1.0,0.0,183399.12,1.0
722.0,Germany,Female,40.0,6.0,89175.06,2.0,1.0,1.0,152883.95,0.0
606.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,50560.45,1.0
603.0,Spain,Female,41.36526760557844,5.0,162390.52,2.0,1.0,0.0,54702.66,0.0
506.0,Germany,Female,59.0,3.0,190353.08,1.4456690422212741,1.0,0.0,78365.75,0.0
715.0,France,Male,21.0,8.0,0.0,2.0,1.0,0.0,68666.63,0.0
690.0,France,Male,47.0,2.0,0.0,2.0,1.0,0.0,151375.73,0.0
644.0,France,Female,40.0,10.0,139180.97,1.0,1.0,1.0,86925.61083971955,0.0
589.0,France,Male,36.0,8.0,88820.2861148373,1.0,1.0,0.0,26955.72,0.0
592.0,France,Female,66.0,5.0,149950.19,1.0,1.0,1.0,76267.59,0.0
632.0,France,Male,42.0,4.0,126115.6,1.0,1.0,1.0,100998.5,0.0
577.0,Germany,Female,59.0,7.0,111396.97,1.0,0.0,1.0,191070.01,0.0
588.0,France,Male,30.0,3.0,115007.08,1.0,0.0,0.0,176858.5,0.0
617.0,France,Male,54.0,6.0,102141.9,1.0,1.0,1.0,91253.40324083247,0.0
668.0,Spain,Female,36.0,5.001217786004183,93493.10916398233,1.7499144170457315,1.0,1.0,190958.48,1.0
810.0,Germany,Male,32.0,9.0,120879.73,2.0,0.0,1.0,78896.59,0.0
767.0,Spain,Male,47.0,5.0,0.0,1.0,1.0,0.0,121964.46,1.0
718.0,Spain,Female,49.0,10.0,82321.88,1.0,0.0,1.0,11144.4,0.0
589.0,Spain,Female,27.0,4.0,0.0,2.0,1.0,0.0,144181.48,0.0
778.0,Spain,Male,33.0,5.0,116474.28,2.0,1.0,1.0,32757.55,0.0
724.0,France,Female,34.0,3.0,132352.69,1.0,1.0,0.0,80320.3,0.0
477.0,Germany,Female,39.0,4.0,182491.57,1.0,1.0,0.0,185830.72,0.0
580.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,160095.31,0.0
566.0,Spain,Male,63.0,4.487623955088321,120787.18,2.0,1.0,1.0,52198.84,0.0
711.0,France,Female,29.0,3.0,130181.47,2.0,1.0,1.0,31811.44,0.0
706.0,Germany,Male,40.27164735705103,5.0,88348.43,2.0,1.0,1.0,106361.50245646911,0.0
703.0,Spain,Male,31.0,6.0,0.0,1.8666619578558228,1.0,1.0,67667.19,0.0
613.6061713619957,Germany,Male,43.24285624137774,7.331896475274993,115682.04600389404,2.0,1.0,1.0,193974.47,0.0
603.0,France,Male,32.0,7.0,0.0,1.0,1.0,0.0,198055.94,0.0
598.0,Spain,Male,34.0,0.0,104488.17,1.0,0.0,1.0,43249.67,0.0
654.7879672326463,Germany,Female,32.0,4.0,109196.67,2.0,1.0,0.0,55218.02,0.0
687.0,France,Female,61.0,5.236766857805945,80538.56,1.0,1.0,0.0,131305.37,1.0
704.0,Germany,Male,41.0,4.0,109026.8,2.0,1.0,1.0,43117.1,0.0
605.0,Germany,Male,75.0,2.0,61319.63,1.0,0.0,1.0,81676.22857863155,0.0
516.0,France,Female,40.0,9.0,0.0,2.0,0.0,1.0,33266.29,0.0
572.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,555.28,0.0
557.0,France,Male,42.0,6.0,177822.03,1.0,1.0,0.0,150944.31,1.0
443.0,Germany,Female,59.0,4.0,110939.3,1.0,1.0,0.0,72846.58,1.0
604.0,Germany,Male,25.0,7.0,165413.43,1.0,1.0,1.0,35279.74,0.0
483.0,France,Male,27.0,1.0,77805.66,1.0,1.0,1.0,2101.89,0.0
702.0,France,Male,50.0,3.0,0.0,2.0,0.0,0.0,94949.84,0.0
670.0,France,Female,57.0,3.0,61241.36806782839,1.308866027500106,1.0,0.0,99061.75,1.0
804.0,Spain,Female,38.0,3.0,124197.22,1.0,1.0,0.0,74692.06,0.0
850.0,France,Female,30.0,3.0,0.0,2.0,1.0,0.0,116692.8,0.0
554.0,France,Female,34.3899740344909,10.0,160132.75,1.0,1.0,0.0,32824.15,0.0
588.0,Germany,Female,37.0,7.0,70258.88,2.0,1.0,0.0,139607.61,0.0
758.0,France,Male,39.3473492341256,4.0,162657.64,2.0,1.0,1.0,115525.13,0.0
787.0,Germany,Male,43.0,0.0,132217.45,1.0,1.0,0.0,20955.03,1.0
582.0,Spain,Male,25.0,9.0,148042.97,2.0,1.0,0.0,76934.49332759938,0.0
633.0,Spain,Female,33.0,4.0,92855.02,1.0,1.0,1.0,159813.18,0.0
766.0,Germany,Male,47.0,9.0,129289.98,1.0,1.0,0.0,169935.46,1.0
564.0,Spain,Male,37.0,9.0,100252.18,1.0,1.0,1.0,146033.52,0.0
602.0,Spain,Male,37.0,3.0,107592.89,2.0,0.0,1.0,153122.73,0.0
649.0,France,Male,39.0,3.0,113096.41,1.0,1.0,1.0,60335.24,0.0
679.0,Spain,Female,40.0,7.0,30484.55729403606,2.0,1.0,1.0,163757.29,0.0
670.5288140644715,Spain,Male,34.0,7.0,149940.04,2.0,0.0,0.0,156648.81,0.0
694.3901595148584,Germany,Male,50.0,5.42025233611886,121438.58,1.0,1.0,1.0,92758.17696891438,1.0
595.281411216241,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,5388.3,0.0
478.0,France,Female,50.0,2.0,0.0,1.0,0.0,1.0,93332.64,1.0
825.0,France,Male,29.0,3.0,148874.01,2.0,0.0,1.0,71192.82,0.0
528.0,Spain,Female,32.0,0.0,68138.37,1.0,1.0,1.0,170309.19,0.0
577.0,Germany,Male,35.0,5.0,110080.3,1.6776034536455073,1.0,1.0,109794.31,0.0
663.0,France,Male,24.0,7.0,0.0,2.0,1.0,1.0,166310.82,0.0
505.0,Germany,Female,37.23307963882882,5.0,114268.85,2.0,1.0,1.0,126728.27,0.0
633.0,Germany,Male,29.0,6.0,117412.35,1.0,0.0,0.0,30338.94,0.0
586.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,37935.83,0.0
850.0,France,Female,35.0,9.0,0.0,2.0,0.0,0.0,25329.48,0.0
629.0,Germany,Female,37.0,1.0,35549.81,2.0,0.0,0.0,49676.33,0.0
657.8165196341855,France,Male,56.0,9.0,23571.10446746753,2.0,1.0,1.0,169498.61,0.0
696.1985804670061,Germany,Male,36.0,3.790697374124525,136492.92,3.0,1.0,1.0,26500.29,0.0
637.0,Germany,Male,28.0,5.1033110677161035,123675.69,1.0,1.0,1.0,166458.41,0.0
575.0,France,Female,40.0,4.678343036904605,139532.34,1.0,1.0,0.0,181294.39,0.0
671.0,Spain,Male,58.0,1.0,178713.98,1.0,1.0,1.0,21768.21,0.0
571.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,72849.29,0.0
590.0,France,Male,41.0,1.0,89086.31,1.0,1.0,0.0,24499.97,0.0
619.0,Spain,Male,38.0,3.0,96143.47,1.0,0.0,0.0,98994.92,0.0
640.0,Germany,Female,30.0,5.0,32197.64,1.0,0.0,1.0,141446.01,0.0
670.0,France,Male,37.97763378545938,7.0,0.0,2.0,1.0,1.0,77864.41,0.0
737.0,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,115115.32,0.0
643.3962863495564,Spain,Male,32.0,10.0,0.0,2.0,0.0,1.0,168605.96,0.0
742.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,38550.4,0.0
618.0,Germany,Male,40.0,0.0,140306.38,1.0,1.0,0.0,90342.67251569837,1.0
560.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,3701.63,0.0
654.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,88659.44,0.0
787.0,Germany,Female,42.0,2.0,74483.97,2.0,0.0,1.0,44273.91,0.0
611.0,France,Female,53.0,7.0,0.0,2.0,0.0,1.0,156495.39,1.0
559.0,Spain,Male,34.0,0.0,0.0,1.0,1.0,0.0,182988.94,0.0
665.1839305594749,France,Male,37.0,8.0,152303.66,2.0,1.0,1.0,112546.79906853724,0.0
753.0,France,Male,32.0,5.0,159904.79,1.4566964289933042,1.0,0.0,148811.14,0.0
675.0,France,Male,32.0,1.0,23495.56468139296,3.0,1.0,0.0,85901.09,0.0
748.0,Germany,Female,31.0,1.0,99557.94,1.0,1.0,0.0,199255.32,0.0
610.0,Spain,Female,46.0,5.0,116886.59,1.0,0.0,0.0,107973.44,0.0
580.0,Spain,Male,32.0,4.8631797817011515,142188.2,2.0,0.0,1.0,87066.72252205748,0.0
624.0,Germany,Female,40.0,3.0,149961.99,2.0,1.0,0.0,104610.86,0.0
709.0,France,Female,36.0,8.0,0.0,2.0,1.0,0.0,89653.69795720864,0.0
605.0,France,Female,34.0,2.0,96325.2471645199,1.0,0.0,0.0,35982.42,0.0
