con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
706.0,Spain,Male,53.0,7.0,0.0,2.0,1.0,1.0,117939.17,0.0
567.0,Spain,Male,40.0,8.0,28649.64,1.0,1.0,1.0,95140.62,0.0
747.0,France,Female,21.0,4.0,81025.6,2.0,1.0,0.0,167682.57,0.0
664.0,France,Male,57.0,1.0,0.0,2.0,1.0,1.0,56562.57,0.0
711.0,France,Female,39.0,3.0,152462.79,1.3548818532168292,1.0,0.0,90305.97,0.0
609.0,France,Male,25.0,10.0,0.0,1.0,0.0,1.0,109895.16,0.0
632.0,Spain,Male,28.0,7.0,155519.59,1.0,1.0,0.0,1843.24,0.0
725.0,France,Female,36.0,1.0,118851.05,1.0,1.0,1.0,102747.02,0.0
850.0,France,Female,34.0,9.0,92899.27,2.0,1.0,0.0,97465.89,0.0
682.0,France,Male,40.0,4.0,0.0,1.0,0.0,1.0,105352.55,0.0
797.0,France,Male,37.0,4.0,75263.7,1.0,1.0,0.0,85801.77,0.0
668.0,Spain,Male,38.0,1.0,147904.31,1.0,1.0,1.0,69370.05,0.0
783.0,Germany,Female,41.0,3.749057763193081,106640.5,1.0,1.0,0.0,176945.96,0.0
766.0,Germany,Female,28.0,4.0,90696.78,1.0,0.0,1.0,21597.2,0.0
639.1943077493613,Spain,Female,36.0,2.0,175509.8,2.0,1.0,1.0,152039.67,0.0
722.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,111893.09,0.0
692.0,France,Female,32.719124829931644,7.0,0.0,2.0,1.0,0.0,195074.62,0.0
584.0,France,Female,35.0,2.0,114321.28,2.0,0.0,0.0,15959.01,0.0
644.0,Germany,Male,51.0,4.0,95560.04,1.0,0.0,0.0,72628.84,1.0
598.0,France,Male,50.0,5.0,88379.81,3.0,0.0,1.0,64157.24,1.0
633.2207018304969,Germany,Male,48.0,7.0,119122.91599904523,1.0,1.0,1.0,23860.5,0.0
657.4471473872179,Germany,Male,58.0,4.389329503719677,119708.29690676715,1.0,1.0,1.0,85687.09,1.0
850.0,France,Female,39.0,2.0,0.0,2.0,1.0,0.0,179451.42,0.0
521.0,France,Male,38.98792996740065,8.0,0.0,1.0,1.0,1.0,93180.09,0.0
675.0,France,Male,69.0,4.88841071487752,0.0,2.0,1.0,0.0,157097.09,0.0
746.0,France,Male,58.0,3.0,65365.73579873902,1.218122380772484,1.0,1.0,80344.96,1.0
770.0,France,Female,33.0,4.0,0.0,1.0,1.0,0.0,95006.61749543562,1.0
618.0,France,Male,30.0,4.609120016996359,133844.22,1.0,1.0,1.0,31406.93,0.0
556.0,France,Male,36.0,7.0,154872.08,2.0,1.0,1.0,32044.64,0.0
749.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,132734.87,0.0
702.0,Spain,Male,43.0,6.0,116121.67,1.0,1.0,0.0,61602.42,0.0
555.0,Germany,Male,42.0,3.640923744908768,107104.5,1.0,1.0,1.0,41304.44,1.0
587.0,France,Male,47.0,6.0,71026.77,1.0,1.0,0.0,57962.41,0.0
639.0,France,Male,38.0,3.0,0.0,1.0,1.0,0.0,42862.82,0.0
643.0,France,Male,33.0,5.158383198830769,0.0,2.0,1.0,1.0,152992.04,0.0
600.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,91193.65,0.0
651.0,France,Male,53.0,7.0,0.0,2.0,1.0,1.0,92589.98045700854,0.0
666.0,France,Female,27.0,4.0,0.0,2.0,0.0,0.0,88751.45,0.0
520.0,France,Female,39.0,6.0,145644.05,1.0,0.0,0.0,104118.93,0.0
650.0,Spain,Female,50.0,7.0,129667.77,1.0,0.0,0.0,42028.16,0.0
564.0,Germany,Male,33.0,3.0,109341.87,1.0,1.0,0.0,75632.78,0.0
586.0,France,Male,64.0,4.846504637695919,0.0,2.0,1.0,1.0,53710.23,0.0
617.0,France,Female,35.0,5.0,0.0,2.0,0.0,1.0,13066.3,0.0
712.0,Spain,Female,30.0,6.0,0.0,2.0,1.0,0.0,152417.97,0.0
654.0,France,Male,55.0,3.0,87485.67,1.0,1.0,1.0,3299.01,0.0
605.0,France,Male,33.272928938313605,9.0,0.0,2.0,1.0,0.0,198091.81,0.0
491.0,France,Female,36.0,0.0,53369.13,1.0,1.0,1.0,103934.12,0.0
707.0,France,Female,35.0,9.0,0.0,2.0,1.0,1.0,70403.65,0.0
638.0,Spain,Male,34.0,5.0,146679.77,1.0,1.0,0.0,102179.86,0.0
683.0,France,Male,43.0,2.0,112499.42,2.0,1.0,0.0,30375.18,0.0
815.0,Spain,Male,38.0,2.0,48387.0,1.0,1.0,0.0,184796.84,0.0
645.0,Spain,Male,38.0,1.0,68079.8,1.0,0.0,1.0,101342.81784677219,0.0
645.0,Germany,Male,49.0,4.0,160133.88,1.0,0.0,1.0,88391.97,0.0
666.3493551132101,France,Male,30.0,4.0,66190.33,1.0,1.0,1.0,115186.97,0.0
705.0,France,Female,37.0,10.0,0.0,2.0,1.0,1.0,13935.53,1.0
647.0,France,Male,35.0,4.0,123761.68,1.0,1.0,0.0,83910.4,0.0
786.0,Germany,Female,33.0,0.0,122325.58,1.0,0.0,0.0,34712.34,1.0
534.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,13871.34,0.0
602.0,Spain,Male,42.0,1.0,138912.17,1.0,1.0,1.0,139494.75,0.0
695.0,France,Female,42.0,0.0,0.0,2.0,0.0,1.0,140724.64,0.0
553.0,Germany,Female,25.0,7.0,128524.19,2.0,1.0,0.0,20682.46,0.0
516.0,Spain,Female,31.0,3.0,0.0,2.0,1.0,0.0,124202.26,0.0
655.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,159638.77,0.0
849.0,Germany,Female,49.0,9.0,132934.89,1.0,1.0,0.0,85012.55687876994,1.0
520.0,France,Male,43.0,4.773835808458822,150805.17,3.0,0.0,1.0,25333.03,1.0
568.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,1.0,29372.62,0.0
695.0,Spain,Male,32.0,9.0,0.0,3.0,0.0,1.0,38533.79,0.0
649.6287957716708,France,Male,28.0,7.0,165969.26,3.0,1.0,1.0,85932.26857200223,1.0
652.3166809208592,Germany,Male,36.0,4.302303560727162,125404.67184527348,3.0,1.0,1.0,57904.22,1.0
703.0,Germany,Male,39.0,1.0,119044.15990377944,1.5025677032174682,1.0,1.0,93734.18109930154,1.0
556.0,France,Male,38.0,2.0,114756.14,1.0,1.0,0.0,193214.05,0.0
585.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,137757.69,0.0
587.0,Germany,Female,49.0,7.0,155393.98,2.0,1.0,0.0,100733.12586944482,1.0
524.0,Spain,Female,32.0,6.0,0.0,1.0,1.0,1.0,132861.9,1.0
556.0,Germany,Female,31.0,1.0,128663.81,2.0,1.0,0.0,125083.29,0.0
504.0,Spain,Male,44.0,4.0,113522.64,1.0,1.0,1.0,12405.2,0.0
731.0,Spain,Female,35.121961988236635,3.0,0.0,2.0,1.0,0.0,37697.29,0.0
651.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,93912.74681849463,0.0
675.0,Spain,Female,44.63459749473638,8.0,79035.95,1.0,1.0,0.0,142783.98,1.0
624.0170032999939,Spain,Female,46.14120637325588,4.305806817308989,0.0,3.0,0.0,1.0,168412.07,1.0
686.0,Germany,Male,34.698781575252475,9.0,141918.09,2.0,0.0,0.0,184036.47,0.0
690.0,France,Female,35.0,9.0,107944.33,2.0,0.0,0.0,48478.47,0.0
567.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,3896.08,0.0
557.0,Germany,Male,57.0,1.0,120043.13,1.0,1.0,0.0,132370.75,1.0
446.0,Spain,Female,45.0,10.0,125191.69,1.0,1.0,0.0,128260.86,0.0
850.0,France,Male,31.0,1.0,96399.31,2.0,1.0,0.0,106534.15,0.0
637.0,France,Male,41.0,2.0,0.0,2.0,0.0,1.0,102515.42,0.0
499.0,France,Male,60.0,7.0,76961.6,2.0,1.0,1.0,83643.87,0.0
622.0,Germany,Female,34.0,7.0,98675.74,1.0,1.0,0.0,138906.85,1.0
684.0,Germany,Male,37.0,1.0,126817.13,2.0,1.0,1.0,29995.83,0.0
612.0,France,Male,32.0,3.0,121394.42,1.0,1.0,0.0,164081.42,0.0
813.0,Germany,Female,29.0,5.0,106059.4,1.0,0.0,0.0,187976.88,1.0
850.0,Germany,Female,44.0,4.263632086427902,112755.34,2.0,0.0,0.0,158171.36,0.0
795.0,Spain,Male,29.0,4.0,0.0,2.0,0.0,0.0,155711.64,0.0
628.0,Spain,Female,55.0,7.0,83551.75017725128,3.0,1.0,0.0,85890.75,1.0
565.0,Germany,Female,37.05458686436704,7.0,145400.69,2.0,1.0,1.0,83844.79,0.0
601.0,France,Male,39.0,3.0,72647.64,1.0,1.0,0.0,41777.9,1.0
802.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,108669.00040107511,0.0
614.0,Germany,Female,37.0,6.0,96340.81,2.0,1.0,1.0,139377.24,1.0
434.0,Spain,Male,55.0,6.0,0.0,1.0,0.0,1.0,73562.05,1.0
522.0,Germany,Male,32.0,8.0,124450.36,2.0,1.0,1.0,165786.1,0.0
550.0,Germany,Male,37.57393713248468,2.0,113877.23,1.559442300540432,1.0,0.0,174921.91,0.0
599.0,Spain,Male,25.0,3.0,0.0,2.0,1.0,1.0,120790.02,0.0
493.0,France,Female,36.0,5.0,148667.81,2.0,1.0,0.0,56092.51,0.0
755.0,Germany,Male,34.0,3.0,119275.92790451067,1.646811410994771,1.0,1.0,158816.03,0.0
605.0,Germany,Female,62.0,4.0,111065.93,2.0,0.0,1.0,125660.99,0.0
708.0,France,Male,41.0,0.0,0.0,1.0,1.0,0.0,128400.62,0.0
699.0,France,Male,44.0,8.0,107308.60957287133,1.0,1.0,0.0,107181.22,0.0
763.0,France,Female,53.0,4.0,0.0,1.0,1.0,0.0,77203.72,1.0
743.0,Spain,Male,25.0,6.0,0.0,2.0,1.0,0.0,129740.11,0.0
660.0,France,Female,48.0,0.0,90044.32,2.0,0.0,1.0,187604.97,1.0
619.0,Germany,Male,38.0,10.0,84651.79,1.0,1.0,1.0,92441.83821312356,0.0
739.0,Germany,Male,32.0,3.0,118916.09949364595,1.5419420800219388,1.0,0.0,63981.37,1.0
769.0,France,Male,60.0,9.0,63310.67182184541,1.0,1.0,0.0,192831.67,1.0
692.0,France,Male,39.59911231674973,10.0,154953.94,1.2651632019456798,1.0,1.0,121440.52754155255,0.0
560.0,France,Female,30.0,0.0,108883.29,1.0,1.0,0.0,27914.95,0.0
666.9457496932442,France,Female,48.0,4.0,112070.86,3.0,1.0,1.0,109053.99443000992,1.0
630.0,Germany,Male,50.06596291551635,6.0,131354.39,1.0,0.0,1.0,9324.31,1.0
767.0,France,Female,45.0,5.909072537177349,132746.2,1.1362844176915234,1.0,1.0,26628.88,0.0
632.7585511338015,France,Female,34.0,8.0,0.0,2.0,0.0,1.0,145601.8,0.0
776.0,France,Male,39.0,8.0,125211.55,1.243978455780798,1.0,0.0,116288.85627226865,0.0
535.0,Spain,Male,45.47799581883994,1.0,0.0,2.0,1.0,1.0,102651.19303278346,1.0
549.0,Germany,Male,36.0,6.0,139422.37,1.0,0.0,0.0,83983.39,1.0
643.9863086615178,France,Female,28.0,4.0,0.0,2.0,0.0,1.0,123318.37,0.0
586.0,Germany,Female,47.0,5.0,157099.47,2.0,1.0,1.0,65481.86,0.0
583.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,47728.0,0.0
701.0,Spain,Male,26.0,5.0,83600.24,1.0,0.0,1.0,59195.05,0.0
726.0,France,Male,28.0,2.0,0.0,1.0,0.0,0.0,98060.51,0.0
829.0,Germany,Male,36.0,4.0,81795.74,2.0,1.0,0.0,90106.94,0.0
649.8191711603768,Spain,Male,38.0,4.3986121348756075,129378.32,1.0,1.0,1.0,13549.34,0.0
743.0,France,Female,46.0,9.0,0.0,1.0,1.0,0.0,113436.08,0.0
619.0,Spain,Male,56.0,7.0,0.0,1.869043933857864,1.0,1.0,42442.21,0.0
699.0,Germany,Male,22.0,9.0,99339.0,1.0,1.0,0.0,68297.61,1.0
749.0,Spain,Male,36.0,7.0,0.0,2.0,0.0,0.0,80134.65,0.0
600.0,Germany,Female,29.0,6.0,74430.1,2.0,1.0,1.0,100959.46935039041,0.0
760.0,Spain,Male,38.0,3.0,91241.85,1.0,0.0,1.0,80682.35,0.0
528.0,Germany,Male,32.0,2.0,99092.45,1.0,0.0,1.0,111149.98,0.0
630.0,France,Female,26.0,5.0,0.0,2.0,1.0,0.0,182612.38,0.0
683.0,Germany,Female,39.0,2.0,100062.16,2.0,1.0,1.0,109201.43,0.0
677.0,Germany,Female,26.0,6.0,98723.67,1.0,0.0,1.0,151146.67,0.0
669.0,Spain,Male,29.0,9.0,0.0,1.0,1.0,1.0,93901.61,0.0
654.1646426386172,France,Male,43.0,6.0,128760.32,1.0,1.0,0.0,112897.85442094837,0.0
612.0,Spain,Female,52.0,5.0,144772.69,1.0,0.0,0.0,98302.57,1.0
719.0,Spain,Male,44.0,4.644697095103938,0.0,1.0,0.0,0.0,84972.9,0.0
702.0,France,Male,26.0,2.0,71281.29,1.0,1.0,1.0,108747.12,1.0
601.3358600774166,France,Male,29.0,9.0,117035.89,1.0,1.0,1.0,21862.19,0.0
514.0,France,Male,26.0,1.0,0.0,2.0,0.0,0.0,121551.93,0.0
753.0,France,Female,40.0,5.9377396557060065,3768.69,2.0,1.0,0.0,177065.24,1.0
548.0,Germany,Female,36.0,2.0,108913.84,2.0,1.0,1.0,140460.01,0.0
850.0,Germany,Male,28.0,2.0,101100.22,2.0,1.0,1.0,35337.31,0.0
612.0,France,Female,38.0,7.0,110615.47,1.0,1.0,1.0,193502.93,0.0
628.0,France,Male,36.21191668815297,8.0,152143.89,1.0,1.0,1.0,32174.03,0.0
479.0,France,Male,47.0,4.210547435339813,121797.09,1.0,0.0,1.0,5811.9,1.0
724.0,France,Female,41.0,5.0,109798.25,1.0,0.0,1.0,102891.01687331645,0.0
512.0,Germany,Male,41.0,7.0,122403.24,1.0,0.0,1.0,110480.13221501233,1.0
638.0,France,Female,43.0,3.0,73735.02845838612,1.0,1.0,1.0,103942.36262210544,1.0
654.3225794234677,Spain,Male,40.0,7.0,40634.26261605264,2.0,1.0,0.0,45038.74,0.0
781.0,France,Male,29.0,9.0,0.0,2.0,0.0,0.0,172097.4,0.0
707.0,Germany,Male,48.0,4.979475420299835,122810.3976493976,1.4624794817645745,1.0,1.0,180344.69,1.0
670.0,France,Male,22.0,2.0,114991.45,1.0,1.0,1.0,37392.56,0.0
663.0,Spain,Female,33.0,8.0,96769.04,1.0,1.0,1.0,36864.05,0.0
624.0,France,Female,23.0,5.0,0.0,2.0,0.0,0.0,132418.59,0.0
598.0,France,Female,34.0,4.0,0.0,2.0,0.0,0.0,60894.26,0.0
619.0,Germany,Male,23.0,5.0,132725.1,1.0,1.0,1.0,143913.33,0.0
792.0,France,Female,70.0,3.0,0.0,2.0,1.0,1.0,172240.27,0.0
683.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,86619.77,0.0
691.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,164074.89,0.0
765.0,France,Female,37.62937643564662,5.0,84557.82,1.0,1.0,1.0,69039.43,0.0
508.0,France,Male,44.874029302031886,1.0,93817.41,2.0,1.0,1.0,132468.76,1.0
637.0,France,Female,33.0,9.0,113913.53,1.0,0.0,1.0,65316.5,0.0
667.0,Germany,Male,44.0,5.0,140406.68,2.0,0.0,1.0,57164.19,0.0
575.0,Spain,Male,22.0,8.0,105229.34,1.0,1.0,1.0,34397.08,0.0
744.0,Spain,Female,48.295141634740176,3.758698493765873,0.0,3.0,1.0,1.0,103456.3539075265,1.0
567.0,France,Female,41.0,9.0,137891.35,1.0,1.0,0.0,142009.46,1.0
502.0,France,Female,42.34528183664007,6.0,29018.36958829855,2.0,1.0,1.0,80618.47,0.0
609.0,France,Female,53.0,6.0,0.0,2.0,1.0,1.0,124218.27,0.0
715.0,France,Male,37.0,9.0,165252.52,1.0,1.0,0.0,85286.3,0.0
541.0,France,Male,32.0,8.0,0.0,2.0,0.0,0.0,40889.14,0.0
850.0,France,Female,71.0,4.0,117695.43265896586,1.403398195003072,1.0,1.0,107236.87,0.0
629.2740312601003,Spain,Male,23.0,7.0,0.0,2.0,1.0,1.0,168085.97,0.0
650.0,Germany,Male,28.0,4.7173862859687,122034.4,3.0,0.0,1.0,146663.43,1.0
625.0,France,Female,44.0,7.0,0.0,1.0,1.0,0.0,4791.8,0.0
817.0,France,Male,59.0,1.0,118962.58,1.0,1.0,1.0,120819.58,0.0
636.9047167379358,Spain,Male,49.0,2.0,0.0,1.0,1.0,0.0,114539.67,1.0
850.0,France,Female,34.0,4.0,71379.53,2.0,1.0,1.0,107211.1173427052,0.0
598.0,France,Female,40.0,2.0,171178.25,1.0,1.0,0.0,137980.58,1.0
613.0,France,Male,36.0,9.0,131307.11,1.0,0.0,0.0,83343.73,0.0
709.0,Spain,Male,44.3781060172736,3.0,120114.300768443,1.2568824160584928,1.0,1.0,82195.15,0.0
678.0,Spain,Female,27.0,5.0,87099.85,2.0,1.0,0.0,149550.95,0.0
630.7815703534822,France,Male,71.0,5.0,183135.39,1.3704405633340637,1.0,1.0,197688.5,0.0
662.0,France,Male,26.0,0.0,0.0,2.0,0.0,1.0,72929.96,0.0
617.2328474894265,France,Male,45.83092264389328,10.0,0.0,3.0,1.0,0.0,171045.35,1.0
662.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,27731.05,0.0
770.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,126131.9,0.0
721.0,Spain,Female,33.0,4.0,72535.45,1.0,1.0,1.0,103931.49,0.0
633.0,Germany,Male,58.0,2.0,128137.42,2.0,1.0,1.0,87297.98092038099,0.0
609.3179402608366,France,Male,51.0,9.0,0.0,2.0,0.0,0.0,61961.57,0.0
556.0,Germany,Male,42.0,0.0,115915.53,2.0,0.0,1.0,125435.47,1.0
639.0,France,Male,66.0,0.0,0.0,2.0,0.0,1.0,42240.54,0.0
632.0,France,Male,50.0,2.0,0.0,2.0,0.0,0.0,57942.88,0.0
456.0,France,Male,29.0,5.0,107000.49,1.0,1.0,1.0,153419.62,0.0
729.0,Spain,Female,38.0,10.0,19653.693193537736,2.0,1.0,0.0,189727.12,0.0
632.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,165385.55,0.0
433.0,Spain,Male,34.0,9.0,152806.74,1.0,1.0,0.0,19687.99,0.0
802.0,France,Female,60.0,5.080138544790724,72730.66664599616,1.0,1.0,0.0,39473.63,1.0
670.0,France,Male,25.0,7.0,0.0,2.0,1.0,1.0,144723.38,0.0
738.0,Germany,Female,40.0,4.207127332692639,114940.67,2.0,1.0,1.0,97461.59683252101,1.0
706.0,Germany,Male,37.17777618465762,0.0,140641.26,1.5187916023898407,1.0,1.0,77271.91,0.0
592.0,Germany,Female,70.0,5.0,71816.74,2.0,1.0,0.0,105096.82,1.0
522.0,France,Female,41.0,7.0,0.0,2.0,0.0,1.0,176780.39,0.0
633.4166051974809,France,Male,48.0,5.229032594548429,165282.42,1.0,1.0,0.0,153786.46,1.0
651.0,Spain,Male,42.0,2.0,143145.87,2.0,1.0,0.0,87085.87758721698,0.0
494.0,France,Male,28.0,9.0,114731.76,2.0,0.0,1.0,101026.32089599659,0.0
753.0,France,Female,46.0,9.0,113909.69,3.0,1.0,0.0,92320.37,1.0
671.0,Germany,Male,36.0,2.0,116695.27,1.0,0.0,0.0,193201.86,0.0
696.0,France,Male,42.0,4.0,91663.80401929551,1.0,0.0,0.0,126353.13,1.0
577.0,Spain,Male,43.0,3.0,127968.92648212847,1.2148965505836096,1.0,1.0,114531.38805874171,0.0
587.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,17135.6,0.0
673.1214208762242,Germany,Male,37.0,7.0,93978.96,1.5536053447841656,1.0,0.0,60651.77,0.0
498.0,Germany,Male,35.0,6.100702266938069,118757.51778792388,2.0,0.0,1.0,188343.05,0.0
660.0,France,Male,37.0,2.0,97324.91,1.0,1.0,0.0,23291.83,0.0
678.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,0.0,64443.75,0.0
530.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,287.99,0.0
559.0,France,Female,48.0,2.0,0.0,2.0,0.0,1.0,137961.41,0.0
627.1140117823679,France,Male,42.0,3.0,145155.37,1.0,1.0,0.0,72169.95,1.0
592.0,France,Male,28.0,5.0,137222.77,1.0,0.0,0.0,39608.58,0.0
767.0,France,Male,48.0,9.0,0.0,2.0,1.0,1.0,175458.21,0.0
653.0,Germany,Female,38.0,5.0,114268.22,2.0,1.0,1.0,89524.83,0.0
678.0,Spain,Male,27.0,4.169096411383416,0.0,2.0,1.0,1.0,13221.25,0.0
586.0,Spain,Female,42.0,2.0,0.0,1.0,1.0,0.0,102889.34,0.0
656.8074870929742,France,Female,40.0,5.0228549525789665,150490.32,1.0,0.0,0.0,166468.21,1.0
643.0,Germany,Male,28.0,9.0,160858.13,2.0,1.0,0.0,27149.27,0.0
665.5298552182367,France,Male,39.0,5.0,95263.37014025357,1.0,1.0,1.0,59601.15,0.0
674.0,Germany,Female,27.0,4.0,111568.01,1.0,0.0,1.0,22026.18,0.0
657.0,Spain,Male,35.89598470904924,7.0,83889.03,1.0,1.0,1.0,153059.62,0.0
724.0,Germany,Female,35.0,4.080905265531504,171982.95,2.0,0.0,1.0,167313.07,0.0
500.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,12833.96,0.0
688.0,France,Male,45.19940289244007,8.0,33847.072788742356,2.0,1.0,1.0,131563.4399974097,0.0
599.0,Germany,Male,50.0,3.0,121159.65,1.0,0.0,0.0,4033.39,1.0
631.0,France,Male,29.0,7.0,0.0,2.0,0.0,1.0,125877.22,0.0
673.8635185536141,Spain,Male,52.0,1.0,0.0,2.0,1.0,1.0,176913.42,0.0
653.7411412847023,France,Male,37.0,3.0,91184.01,1.0,1.0,0.0,105476.65,0.0
644.0,Spain,Male,18.0,8.0,0.0,2.0,1.0,0.0,59172.42,0.0
690.0,Germany,Male,54.0,1.0,144027.8,1.0,1.0,1.0,108731.02,1.0
711.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,175310.38,0.0
712.0,France,Female,29.0,8.0,140170.61,1.0,1.0,1.0,38170.04,0.0
627.0,France,Male,27.0,1.0,62092.9,1.0,1.0,1.0,105887.04,0.0
694.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,1.0,95625.03,0.0
534.0,Spain,Male,35.0,4.0,0.0,2.0,0.0,0.0,9541.15,0.0
603.0,France,Male,45.0,9.0,0.0,1.0,0.0,0.0,148516.79,0.0
808.0,France,Female,33.0,2.0,103516.87,1.0,1.0,0.0,113907.8,0.0
723.0,Spain,Male,35.88035137745514,1.0,19617.97596735714,3.0,1.0,0.0,164647.72,0.0
585.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,98621.04,1.0
706.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,37479.97,0.0
671.0,France,Female,37.50322839835038,6.0,0.0,2.0,1.0,1.0,15846.42,0.0
609.9416815572814,Spain,Male,43.0,2.0,85162.26,1.0,0.0,1.0,5104.08,1.0
646.0,France,Female,43.0,8.0,143061.88,1.0,1.0,0.0,61937.6,0.0
801.0,Spain,Male,46.0,3.7879323877655753,0.0,2.0,1.0,1.0,170008.74,0.0
731.0,Spain,Female,33.0,5.547311254322848,23475.805522010116,2.0,1.0,0.0,165000.68,0.0
620.0,Germany,Female,25.0,1.0,137712.01,1.0,1.0,1.0,76197.05,0.0
484.0,Germany,Male,40.0,7.0,106901.42,2.0,0.0,0.0,106215.64287829956,0.0
647.0,Spain,Male,47.0,5.0,105603.21,2.0,1.0,1.0,108048.96309342966,0.0
688.0,Germany,Female,34.6952031444875,8.0,150679.71,2.0,0.0,1.0,196226.38,0.0
680.0,Germany,Male,30.0,4.0,108300.27,1.3233707718141674,0.0,1.0,44384.57,1.0
689.0,France,Female,46.0,7.0,52016.08,2.0,1.0,1.0,72993.65,0.0
627.650255018007,Germany,Male,34.0,7.0,60515.13,1.0,0.0,0.0,124571.09,0.0
553.0,Germany,Male,35.0,2.0,158584.28,2.0,1.0,0.0,43640.16,0.0
689.0,Germany,Male,47.0,2.0,118812.5,2.0,0.0,0.0,31121.42,0.0
517.0,Spain,Male,46.0,4.0,0.0,1.0,1.0,0.0,22372.78,0.0
731.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,170338.35,0.0
687.0,Germany,Female,47.0,1.0,91219.29,1.0,0.0,0.0,158845.49,1.0
507.0,Spain,Male,32.0,7.0,0.0,1.7946075924708997,1.0,0.0,67926.18,0.0
468.0,France,Female,22.0,1.0,76318.64,1.0,1.0,1.0,194783.12,0.0
682.0,Spain,Female,58.0,4.42419026729084,0.0,1.0,1.0,0.0,176036.01,1.0
603.0,France,Female,24.0,3.0,0.0,1.0,1.0,1.0,198826.03,1.0
522.0,Germany,Male,25.0,1.0,111432.13,1.0,1.0,1.0,168683.57,0.0
629.0,Spain,Male,41.0,10.0,150148.51,1.0,0.0,0.0,6936.27,0.0
729.0,France,Female,32.0,7.0,38550.06,1.0,0.0,1.0,179230.23,0.0
574.0,France,Female,39.0,5.0,119013.86,1.0,1.0,0.0,103421.91,0.0
648.0668643514686,Germany,Female,39.0,0.0,111213.64,1.5354760971526806,1.0,1.0,147578.26,0.0
627.0,Germany,Male,28.0,5.0,71097.23,1.0,1.0,1.0,130504.49,0.0
788.0,France,Male,36.0,10.0,109632.85,1.0066303194292936,1.0,1.0,16149.13,0.0
697.0,France,Female,63.0,7.0,148368.02,1.0,1.0,0.0,84078.00735540659,1.0
618.9541711400094,France,Male,45.0,1.0,148600.91,1.0,1.0,0.0,143397.14,1.0
639.5883785676939,France,Male,36.91098354026801,10.0,71083.98,1.0,1.0,0.0,137959.0,0.0
632.0,France,Female,40.0,9.0,139625.34,1.0,1.0,0.0,93702.96,1.0
679.0,France,Female,39.0,4.0,0.0,1.0,0.0,0.0,172939.3,1.0
699.0,France,Male,30.0,9.0,94193.6557060345,1.0,1.0,1.0,108162.13,0.0
615.0,France,Male,64.0,0.0,81564.1,2.0,0.0,1.0,35896.09,0.0
