con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
622.0,Spain,Male,36.0,5.045133436269107,0.0,2.0,1.0,1.0,104852.6,0.0
755.0,France,Female,28.0,7.0,124540.28,1.0,1.0,0.0,188850.89,0.0
767.0,France,Female,42.0,2.0,133616.39,1.0,1.0,0.0,28615.8,0.0
752.0,Germany,Female,38.0,10.0,101648.5,2.0,1.0,0.0,87053.88596278915,0.0
633.0,France,Female,26.0,8.0,124281.84,1.0,1.0,1.0,60116.57,0.0
717.0,France,Female,59.0,4.0,0.0,2.0,1.0,1.0,170528.63,0.0
585.0,Spain,Male,45.0,0.0,0.0,2.0,0.0,0.0,189683.7,0.0
751.0,France,Female,37.0,9.0,183613.66,2.0,0.0,0.0,49734.94,0.0
754.0,France,Male,45.00182500145306,1.0,71357.57881723832,1.5196936518825217,1.0,1.0,105920.96703680561,1.0
495.0,France,Male,47.0,10.0,137682.68,1.0,1.0,0.0,71071.47,0.0
650.0,France,Male,37.47069426446752,4.0,106005.54,1.0,0.0,1.0,142995.32,0.0
529.0,France,Female,31.0,6.0,152310.55,1.0,1.0,0.0,13054.25,0.0
585.0,France,Female,43.0,2.0,0.0,2.0,1.0,0.0,89402.54,0.0
668.0,Spain,Male,32.0,1.0,99292.31136281682,1.0,0.0,1.0,111241.37,0.0
591.0,France,Female,38.0,2.0,142289.28,1.0,0.0,1.0,119638.85,0.0
731.0,France,Male,19.0,6.0,0.0,2.0,1.0,1.0,151581.79,0.0
754.0,France,Female,45.0,6.0,0.0,1.0,1.0,0.0,100453.70857787677,1.0
650.0,Germany,Female,46.0,9.0,149003.76,2.0,1.0,0.0,176902.83,0.0
588.0,Germany,Male,41.0,2.0,105920.01441811235,2.0,0.0,1.0,7034.94,0.0
712.0,Spain,Female,29.0,7.0,77919.78,1.0,1.0,0.0,122547.58,0.0
691.0,France,Female,34.0,7.0,0.0,2.0,0.0,1.0,161559.12,0.0
713.3316381944338,France,Female,41.0,5.05890791507022,48176.350655125956,4.0,1.0,1.0,144020.40052868114,0.0
678.0,Spain,Female,39.0,6.0,0.0,1.0,0.0,1.0,185366.56,0.0
719.0,Spain,Female,40.0,9.0,0.0,2.0,1.0,0.0,182224.14,0.0
610.0,Germany,Male,36.0,7.0,115462.02,1.0,0.0,1.0,42581.04,0.0
722.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,0.0,31921.95,0.0
758.0,France,Female,23.0,5.0,83756.454074946,1.0,1.0,0.0,102460.84,1.0
709.0,France,Female,32.0,2.0,0.0,2.0,0.0,0.0,109681.29,0.0
634.0,Germany,Female,53.0,3.0,113781.5,2.0,1.0,1.0,106345.05,1.0
678.0,Spain,Female,49.0,1.0,0.0,2.0,1.0,1.0,102472.9,0.0
633.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,36249.76,0.0
642.0634110408936,Germany,Male,43.0,9.0,128284.45,1.0,1.0,0.0,107805.60155191289,1.0
640.0,Germany,Male,45.0,8.0,120591.19,1.6177121595086028,0.0,0.0,195123.94,0.0
656.0,France,Male,63.0,8.0,0.0,2.0,0.0,1.0,57014.43,0.0
519.2510812138505,France,Female,59.0,2.0,166968.28,1.7402437372660406,1.0,1.0,159483.76,1.0
786.0,Spain,Female,39.0,7.0,0.0,2.0,0.0,0.0,100929.59,0.0
561.0,France,Female,49.0,8.0,0.0,2.0,1.0,1.0,82843.84171135968,0.0
641.3961699811131,Spain,Male,42.0,5.0,0.0,2.0,1.0,1.0,74900.9,0.0
602.0,Germany,Male,38.0,2.0,71667.97,2.0,0.0,0.0,137111.89,0.0
727.0,Germany,Female,31.0,3.0,82729.47,2.0,1.0,0.0,60212.51,0.0
678.0,France,Male,40.0,1.0,40355.40383016364,2.0,1.0,1.0,187343.4,0.0
730.0,France,Male,33.54487569403539,8.0,0.0,2.0,1.0,0.0,183284.53,0.0
596.0,France,Female,30.0,1.0,0.0,2.0,1.0,0.0,8125.39,0.0
686.0,Germany,Male,39.0,3.0,129626.19,2.0,1.0,1.0,103220.56,0.0
684.0,Germany,Female,26.0,2.0,114035.39,1.0,0.0,0.0,96885.19,0.0
797.0,Germany,Male,32.0,1.0,151922.94,1.0,1.0,0.0,8877.06,0.0
658.0,France,Female,39.0,4.0,0.0,1.0,1.0,1.0,147530.06,0.0
653.0,Spain,Female,27.0,6.0,107751.68,2.0,1.0,1.0,33389.42,0.0
641.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,45309.24,0.0
659.876114594557,Spain,Female,41.0,6.0,101179.23,2.0,1.0,1.0,35230.61,0.0
750.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,1.0,59816.41,0.0
768.0,France,Female,40.0,8.0,0.0,2.0,0.0,1.0,69080.46,0.0
568.0,France,Male,33.0,7.0,27394.13131966997,2.0,1.0,0.0,143450.61,0.0
706.0,Germany,Male,36.0,4.5566745425290405,58571.18,2.0,1.0,0.0,111395.39467965758,0.0
430.0,Germany,Male,38.0,8.0,153058.64,1.0,1.0,0.0,99377.27,0.0
745.0,Germany,Male,35.0,4.0,98270.34,1.0,1.0,0.0,133617.43,0.0
747.0,Germany,Male,43.0,1.0,130788.71,1.0,0.0,1.0,101495.0,1.0
657.0,Germany,Female,40.0,7.0,99165.84,1.0,1.0,1.0,119333.95,1.0
639.0,France,Female,42.0,4.0,0.0,2.0,0.0,0.0,167682.37,0.0
704.0,France,Male,44.0,4.672289356100007,0.0,2.0,0.0,1.0,152884.85,0.0
651.0,Spain,Male,23.0,4.0,115636.05,2.0,1.0,0.0,70400.86,0.0
706.0,Germany,Female,44.0,2.0,185932.18,2.0,1.0,0.0,65413.41,0.0
681.7368980672211,Germany,Male,30.0,2.0,72549.0,2.0,0.0,1.0,182728.8,0.0
751.0,France,Male,46.85649917240247,4.0,18802.656556984395,2.0,1.0,1.0,81442.6,0.0
767.0,France,Female,35.0,5.076234958409347,0.0,2.0,0.0,0.0,144251.38,0.0
741.0,France,Male,39.0,5.0,0.0,1.0,0.0,1.0,40207.06,0.0
651.0,Germany,Male,29.0,3.0,121890.06,1.53999844604311,1.0,0.0,54530.51,1.0
601.0,France,Male,46.0,2.0,91036.56664968515,1.0,1.0,1.0,32683.88,0.0
520.0,France,Male,39.40530253234672,3.0,0.0,2.0,1.0,1.0,104703.96,0.0
626.0,Germany,Male,27.0,4.0,115084.53,2.0,0.0,1.0,26907.43,0.0
811.0,France,Male,30.0,6.0,0.0,1.8658977691732237,1.0,1.0,180591.32,0.0
730.0,France,Female,32.0,9.0,127661.69,1.0,0.0,0.0,60905.51,0.0
604.0,Germany,Female,47.0,4.0,118907.6,1.0,0.0,1.0,47777.15,1.0
499.0,Germany,Female,44.0,6.0,77627.33,2.0,1.0,0.0,108222.68,0.0
754.0,Spain,Male,40.0,2.0,160625.17,1.0,0.0,1.0,3554.63,0.0
650.3796954568796,Spain,Female,29.0,8.0,0.0,2.0,1.0,0.0,78616.92,0.0
636.0,France,Female,20.0,10.0,124266.86,1.0,0.0,0.0,100566.81,0.0
470.0,France,Female,37.10528417933384,8.0,127974.06,2.0,1.0,1.0,183259.35,0.0
444.0,France,Male,43.0,3.0,0.0,2.0,1.0,1.0,159131.21,0.0
809.0,Spain,Female,48.0,2.0,0.0,1.0,1.0,0.0,160976.85,1.0
850.0,Germany,Female,38.19748244834716,3.0,104911.35,2.0,1.0,1.0,42933.26,0.0
637.0,France,Male,27.0,1.0,0.0,2.0,1.0,0.0,91291.2,0.0
512.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,52471.36,0.0
774.0,Spain,Female,43.0,1.0,110646.54,1.0,0.0,0.0,108804.28,0.0
641.0,France,Male,57.0,5.0,36940.61417957309,2.0,1.0,1.0,122449.18,0.0
586.0,Germany,Male,42.0,6.0,126704.49,2.0,1.0,0.0,41682.3,0.0
611.0,France,Male,36.8849224529117,9.0,0.0,2.0,1.0,1.0,148887.69,0.0
660.0,Spain,Male,35.929392032734114,1.0,84560.04,1.0,1.0,1.0,137784.25,0.0
532.0,France,Male,43.0,9.0,0.0,2.0,0.0,0.0,190573.91,1.0
557.0,Germany,Female,38.0,2.0,129893.56,1.0,0.0,0.0,102076.03,0.0
730.0,Spain,Male,25.0,5.0,167385.81,1.3764402855775544,1.0,1.0,56307.51,0.0
535.0,France,Female,27.0,6.0,0.0,2.0,0.0,1.0,49775.58,0.0
773.0,Germany,Female,36.0,4.0,105858.71,1.0,0.0,1.0,4395.45,0.0
510.0,Germany,Female,44.0,4.455652475950567,123070.89,1.0,1.0,0.0,28461.29,1.0
539.0,France,Male,39.0,1.0,0.0,1.0,1.0,1.0,28184.7,0.0
690.0,Spain,Female,36.68653310563401,2.0,0.0,2.0,1.0,1.0,3149.1,0.0
821.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,194273.12,0.0
687.0,Germany,Male,35.0,1.0,125141.24,1.6739621218644218,1.0,1.0,148537.07,0.0
557.0,France,Female,46.0,4.0,32576.879674679545,2.0,1.0,1.0,116378.31,0.0
532.0,Spain,Female,37.0,5.0,0.0,2.0,0.0,1.0,6761.84,0.0
540.0,Spain,Male,39.0,2.0,0.0,2.0,1.0,0.0,81995.92,0.0
705.0,France,Female,55.0,8.0,0.0,1.7563840828474127,1.0,1.0,14392.68,0.0
542.0,France,Female,35.0,9.0,127543.11,2.0,1.0,0.0,88896.00545160641,1.0
706.0,France,Male,38.0,1.0,23049.4787694945,2.0,1.0,0.0,122379.54,0.0
765.0,France,Female,56.0,1.0,0.0,1.0,1.0,0.0,13228.93,1.0
658.2380858326816,France,Male,67.0,8.0,103101.56,2.0,1.0,1.0,154002.02,1.0
714.0,France,Male,54.0,7.0,126113.28,1.0,1.0,0.0,112777.38,0.0
582.0,France,Male,41.0,1.0,40488.76,1.0,1.0,0.0,128528.83,0.0
609.0,Germany,Female,40.0,10.0,137389.77,2.0,1.0,0.0,102445.77524265203,0.0
518.0,France,Female,28.0,9.0,85146.36,1.0,0.0,0.0,2803.89,0.0
791.0,Germany,Male,35.0,3.6820770727877417,129828.58,1.206326809616327,1.0,1.0,181918.26,1.0
747.0,France,Male,42.0,4.913145385182018,80214.36,1.0,1.0,0.0,115241.96,1.0
565.0,France,Female,40.0,5.938159827211818,30767.43133542006,2.0,1.0,1.0,129956.13,0.0
735.0,France,Male,34.0,1.0,141796.43,1.0,1.0,0.0,45858.49,0.0
697.0,France,Female,40.36233016597815,4.850142972860227,195238.29,4.0,0.0,1.0,108003.5011430407,1.0
813.0,Germany,Male,27.0,6.0,114153.81731339803,1.0,1.0,0.0,46422.46,0.0
772.0,France,Male,37.454650272779745,6.0,0.0,2.0,1.0,1.0,96059.33703529174,0.0
606.0,France,Female,71.0,8.0,0.0,2.0,1.0,1.0,169741.96,0.0
667.0,Germany,Female,42.0,10.0,64404.26,2.0,0.0,0.0,26022.37,0.0
665.7281666940704,France,Male,40.0,9.0,154309.67,1.0,1.0,1.0,125334.16,0.0
542.0,France,Male,67.0,10.0,129431.36,1.0,0.0,1.0,21343.74,0.0
762.0,Spain,Male,43.0,5.736871913114075,134204.67,1.4490936592851282,1.0,1.0,139971.01,0.0
698.0,France,Female,39.0,4.0,0.0,2.0,0.0,1.0,47455.82,0.0
850.0,France,Female,32.0,8.0,0.0,2.0,1.0,1.0,55593.8,0.0
612.1959146392776,France,Female,50.0,5.0,0.0,1.377393413169873,1.0,0.0,191756.54,1.0
671.0,Germany,Female,48.0,9.0,116711.06,2.0,0.0,0.0,76373.38,0.0
775.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,169278.51,0.0
662.5210382675593,Spain,Male,34.0,0.0,54980.81,1.0,1.0,1.0,136909.88,0.0
751.0,Spain,Male,37.0,3.0,99773.85,2.0,1.0,0.0,54865.92,0.0
691.0,Germany,Male,30.0,7.0,109584.76029071659,2.0,0.0,0.0,156529.44,0.0
841.0,France,Male,32.0,2.0,117070.21,1.0,1.0,0.0,113482.2,0.0
709.0,Germany,Male,23.0,8.0,73314.04,1.5852309769615347,1.0,0.0,63446.47,0.0
673.0,France,Male,37.0,2.0,0.0,1.0,1.0,1.0,13624.02,0.0
541.0,France,Male,37.0,9.0,212314.03,1.0,1.0,1.0,148814.54,0.0
661.0,France,Female,31.0,3.0,136067.82,2.0,1.0,0.0,65567.91,0.0
784.0,Spain,Female,42.0,2.0,109052.04,2.0,1.0,0.0,6409.55,0.0
742.0,France,Female,35.0,2.0,79126.17,1.0,1.0,1.0,126997.53,0.0
850.0,Spain,Male,55.0,7.0,0.0,1.0,0.0,0.0,171762.87,1.0
630.954003873547,France,Female,35.0,9.0,108308.0,1.0,1.0,0.0,129031.19,1.0
778.0,Germany,Female,48.0,3.6742331030911344,118725.19156695885,1.3765251697291694,1.0,0.0,182691.31,0.0
529.0,France,Male,39.0,6.0,102025.08,2.0,1.0,0.0,12351.01,0.0
678.0,France,Female,37.0,2.0,113383.07,1.0,1.0,1.0,135123.96,0.0
516.0,Spain,Male,65.0,9.0,102541.1,1.0,1.0,0.0,181490.42,0.0
469.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,0.0,186490.37,0.0
786.0,Spain,Male,40.0,6.0,0.0,2.0,0.0,1.0,41248.8,0.0
703.0,France,Female,41.0,6.0,109941.51,1.0,1.0,0.0,116267.28,0.0
579.0,Germany,Male,41.0,0.0,141749.68,1.0,0.0,1.0,9201.53,0.0
565.0,France,Male,38.0,5.0,0.0,2.0,0.0,1.0,80630.32,0.0
443.0,France,Male,44.0,2.0,0.0,1.0,1.0,0.0,159165.7,0.0
589.0,France,Male,37.0,7.0,85146.48,2.0,1.0,0.0,86490.09,1.0
691.0,France,Female,44.0,6.0,134066.1,2.0,1.0,1.0,197572.41,0.0
711.0,France,Female,28.0,8.0,0.0,2.0,0.0,0.0,105159.89,0.0
775.0,Spain,Female,27.0,4.0,0.0,1.0,1.0,1.0,90065.2273897373,0.0
621.0,France,Male,35.0,7.0,87619.29,1.0,1.0,0.0,143.34,0.0
350.0,France,Male,51.0,10.0,32633.808013060207,1.0,1.0,1.0,125823.79,1.0
654.4501468765418,France,Female,30.0,8.0,0.0,2.0,1.0,0.0,138465.7,0.0
633.0,Spain,Male,41.990949540343244,3.0,0.0,2.0,1.0,1.0,44008.91,0.0
697.0,Germany,Male,43.0,8.0,103409.16,1.0,1.0,0.0,103671.14452227132,1.0
734.0,Germany,Female,30.0,7.0,123040.38,1.0,1.0,1.0,76503.06,0.0
434.0,France,Male,41.0,4.0,108128.52,1.0,0.0,1.0,56784.11,0.0
646.0,Germany,Male,40.30770090034886,8.0,117441.98422539208,1.64521829944053,1.0,1.0,175657.55,0.0
764.0,France,Male,30.0,5.0,0.0,2.0,0.0,1.0,105155.66,0.0
727.0,Spain,Female,41.0,10.0,0.0,2.0,0.0,1.0,47468.56,0.0
724.0,France,Female,29.0,6.0,0.0,2.0,0.0,1.0,64729.51,0.0
749.0,Spain,Male,42.0,4.497368040479041,222267.63,1.0,0.0,0.0,101108.85,1.0
600.6409124182169,Germany,Female,49.173839601248,5.7651181885522895,144090.42,1.3988062579532028,1.0,0.0,140938.95,1.0
728.0,France,Male,30.0,10.0,114835.43,1.0,0.0,0.0,37662.49,0.0
636.0,France,Male,44.0,2.0,0.0,2.0,1.0,0.0,86414.41,0.0
641.8112509589608,France,Male,34.0,3.0,145030.92,1.0,1.0,1.0,41820.65,0.0
627.0,France,Male,43.0,8.0,71240.3,1.0,0.0,1.0,127734.16,0.0
518.0,France,Male,59.0,5.0,138772.15,1.0,0.0,1.0,123872.0,0.0
687.0,Spain,Female,29.0,7.0,93617.07,1.0,0.0,1.0,113050.92,0.0
622.0,Spain,Female,23.0,8.0,0.0,2.0,1.0,1.0,131389.39,0.0
693.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,1.0,26589.56,0.0
450.0,Spain,Male,25.0,9.0,74237.2,2.0,0.0,1.0,195463.35,0.0
664.0,France,Female,49.0,5.0,59877.87929501134,2.386537429752201,1.0,1.0,108876.75,1.0
663.0,Spain,Female,37.83700573476758,5.546157246130398,61274.7,2.0,1.0,0.0,136054.45,0.0
660.0,France,Male,34.0,8.0,106486.66,2.0,0.0,1.0,101785.71715858098,0.0
579.0,France,Female,29.0,10.0,73194.52,2.0,1.0,0.0,129209.09,0.0
655.0,Germany,Female,43.647740944934704,6.0,121690.04351696037,1.4275861922743802,1.0,0.0,64853.51,1.0
683.0,France,Male,47.0,1.0,0.0,2.0,1.0,0.0,148989.15,0.0
655.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,71047.51,0.0
667.5753589119822,Spain,Female,30.0,8.0,0.0,2.0,1.0,1.0,89302.5775234566,0.0
574.0,Spain,Male,30.0,4.989145531885163,120355.0,1.0,1.0,0.0,137793.35,0.0
795.0,France,Male,32.0,2.0,117265.21,1.204104868600106,1.0,1.0,198317.23,0.0
776.0,France,Female,43.0,4.0,30510.970286744337,2.0,0.0,1.0,162137.5,0.0
707.0,Spain,Female,52.0,7.0,0.0,1.0,1.0,0.0,109688.82,1.0
705.0,Germany,Female,37.0,4.142927481085283,109974.22,1.0,1.0,1.0,36320.87,1.0
678.0,Germany,Male,44.0,2.0,98009.13,2.0,0.0,1.0,31384.86,0.0
663.0,France,Male,34.0,10.0,102639.34243780044,1.0,1.0,1.0,114083.73,0.0
748.0,France,Male,66.0,6.26433721047543,116960.38839777817,1.2522473261451337,1.0,1.0,163331.65,0.0
677.0,Spain,Male,34.0,10.0,171671.9,1.0,1.0,1.0,50777.77,0.0
720.9238595564448,Spain,Female,53.04016091081638,4.3372197199488784,0.0,1.2948355320959635,1.0,0.0,30772.86,1.0
350.0,France,Female,60.0,3.0,0.0,1.0,0.0,0.0,113796.15,1.0
661.9246818150878,France,Male,61.0,0.0,19979.83387403221,2.0,1.0,1.0,188729.08,0.0
773.0,Germany,Male,37.56717866657833,8.0,120032.86452704853,2.0,1.0,1.0,109931.5146724817,0.0
644.3976684075316,France,Male,39.0,1.0,0.0,2.0,1.0,0.0,153129.22,0.0
649.0,Spain,Male,36.0,6.0,86607.39,1.0,0.0,0.0,19825.09,0.0
552.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,12186.83,0.0
761.0,France,Male,62.0,5.0,98854.34,1.0,0.0,0.0,86920.97,1.0
622.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,35408.77,0.0
615.0,France,Male,59.0,8.0,0.0,1.7457422166451009,1.0,1.0,165576.55,0.0
681.0,Germany,Male,31.0,4.0,97338.19,2.0,1.0,0.0,48226.76,0.0
768.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,199454.37,0.0
617.0,Spain,Male,34.0,9.0,121648.62723788754,1.289280278022765,1.0,0.0,118749.58,0.0
452.0,France,Female,33.0,6.0,131698.57,2.0,1.0,0.0,151623.91,0.0
653.5165728184986,France,Male,37.0,10.0,26973.52753180653,2.0,1.0,1.0,118903.06017829571,0.0
567.0,Spain,Male,44.0,9.0,0.0,2.0,1.0,1.0,87677.15,0.0
603.0,Spain,Male,24.0,1.0,165149.13,2.0,1.0,1.0,21858.28,0.0
617.0,Spain,Male,37.0,5.183662970307347,101707.8,1.0,1.0,0.0,123866.28,0.0
701.0,France,Female,34.0,3.0,105588.66,1.0,0.0,1.0,74694.41,0.0
820.0,Germany,Male,39.0,9.0,111336.89,1.0,1.0,0.0,82692.297847141,1.0
438.0,France,Male,60.0,7.0,78391.17,1.0,0.0,1.0,49424.6,0.0
600.0,Spain,Female,27.0,6.0,0.0,2.0,1.0,1.0,172031.22,0.0
782.0,France,Male,34.0,9.0,0.0,1.0,1.0,0.0,183021.06,1.0
659.4266537015164,Germany,Female,41.0,9.0,144326.09,1.0,1.0,0.0,73979.85,1.0
850.0,Germany,Male,27.0,1.0,101278.25,2.0,1.0,1.0,26265.18,0.0
741.0,Germany,Female,19.0,8.0,108711.57,2.0,1.0,0.0,24857.25,0.0
689.0,Spain,Male,73.0,1.0,108555.07,1.237194368019557,0.0,1.0,167969.15,0.0
743.0,Germany,Female,35.0,5.500049088131131,146781.24,1.0,1.0,0.0,189307.7,0.0
493.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,99770.3,0.0
416.0,Spain,Male,35.0,8.0,0.0,1.0,0.0,0.0,119712.78,0.0
725.0,France,Female,25.0,9.0,0.0,2.0,1.0,1.0,168607.74,0.0
497.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,83087.13,0.0
646.2292324626593,Germany,Male,66.0,8.0,103291.25,2.0,1.0,1.0,130664.79,0.0
706.0,Spain,Female,29.0,1.0,209490.21,1.0,1.0,1.0,133267.69,1.0
666.8937029678511,France,Male,38.0,4.961516492461437,0.0,3.0,1.0,0.0,96708.30462404566,1.0
648.2158031368994,France,Male,33.0,2.0,0.0,2.0,0.0,1.0,141031.08,0.0
797.0,France,Male,45.0,8.0,0.0,1.0,0.0,0.0,125110.02,0.0
543.0,Spain,Male,23.0,5.0,0.0,2.0,1.0,0.0,117832.39,0.0
454.0,France,Male,34.0,5.273979307830696,0.0,2.0,1.0,0.0,198817.72,0.0
691.0,France,Male,37.0,9.0,149405.18,1.0,1.0,1.0,96846.47523084965,0.0
510.0,France,Male,52.0,4.5768546655145945,191665.21,1.6266566601414865,1.0,1.0,131312.56,1.0
792.0,Spain,Female,40.0,4.697660954602569,0.0,1.0,1.0,0.0,141652.2,0.0
721.0,France,Male,41.0,6.0,135071.12,1.0,1.0,1.0,105395.31699357885,0.0
765.0,France,Male,41.0,2.0,0.0,2.0,0.0,0.0,191215.61,0.0
850.0,Spain,Male,39.0,8.0,21613.478636038413,2.0,1.0,1.0,37090.44,0.0
681.0,Germany,Male,38.0,6.0,181804.34,2.0,1.0,1.0,57517.71,0.0
586.0,France,Female,60.0,3.0,47020.65,2.0,1.0,1.0,63241.21,1.0
753.0,France,Male,36.0,7.0,128518.98,1.4409482436896774,1.0,1.0,44567.83,1.0
593.0,Germany,Female,38.0,5.0,142658.04,2.0,0.0,1.0,135337.11,0.0
674.0,France,Female,21.0,9.0,120150.39,2.0,1.0,1.0,33964.03,0.0
610.0,France,Female,35.0,7.0,81905.95,1.0,1.0,1.0,61623.19,0.0
652.0,France,Male,26.0,3.0,137998.2,2.0,0.0,1.0,168989.77,0.0
850.0,Germany,Female,26.0,8.0,123126.29,1.0,1.0,0.0,74425.41,0.0
740.0,France,Female,51.0,4.0,0.0,1.8125485039844247,1.0,1.0,178929.84,0.0
637.0,Germany,Male,43.0,5.54879624055412,135645.29,2.0,1.0,1.0,101382.86,1.0
685.0,Spain,Male,41.69995196734085,7.0,38772.90922254326,2.0,1.0,1.0,180769.55,0.0
558.0,Spain,Male,40.0,4.0,161766.87,1.0,0.0,0.0,92378.54,0.0
677.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,38252.25,0.0
592.0,Germany,Male,41.53565713835538,10.0,123187.51,1.6841825228168725,0.0,1.0,146111.35,0.0
627.888830521991,Germany,Male,36.0,9.0,150956.71,1.5307220174792135,0.0,0.0,72350.17,0.0
662.0,Spain,Female,42.0,6.0,105021.28,1.0,1.0,0.0,48242.38,0.0
543.0,France,Male,64.0,4.0,0.0,2.0,1.0,1.0,148305.82,0.0
675.0,Spain,Female,50.0,1.0,133204.91,1.0,0.0,1.0,8270.06,0.0
643.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,1.0,97967.18855931066,0.0
611.0,Germany,Female,41.503388282725204,5.602741284517444,115488.52,2.0,1.0,1.0,133066.37214517745,0.0
412.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,12510.53,0.0
638.0,Spain,Male,41.0,5.337471150983644,34060.904212848065,2.0,1.0,0.0,43889.41,0.0
824.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,192800.25,0.0
683.0,France,Female,40.0,1.0,0.0,2.0,0.0,0.0,75762.0,0.0
562.0,Germany,Female,39.0,6.0,130565.02,1.0,1.0,0.0,9854.72,1.0
599.0,France,Female,41.0,2.0,91328.71,1.0,1.0,0.0,115724.78,0.0
753.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,106303.4,0.0
594.0,France,Male,50.0,7.0,81310.34,1.0,1.0,1.0,183868.01,0.0
657.0,France,Male,34.0,3.0,107136.6,1.0,1.0,0.0,153895.46,0.0
716.0,Spain,Male,34.0,4.901551881862755,0.0,1.0,1.0,1.0,66695.71,0.0
850.0,France,Male,32.08115922683309,7.0,0.0,2.0,1.0,1.0,173851.11,0.0
664.0,France,Male,46.0,2.0,0.0,1.0,1.0,1.0,177423.02,1.0
558.0,Germany,Male,33.0,0.0,108477.49,1.0,1.0,1.0,109096.71,1.0
606.0,Germany,Male,35.79210269957353,1.0,144757.97,2.0,1.0,1.0,166656.18,0.0
776.0,Spain,Male,33.0,2.0,42936.778643296486,2.0,1.0,1.0,176921.0,0.0
557.0,Spain,Male,36.0,1.0,113110.26,1.0,1.0,0.0,104260.47969640746,0.0
614.0,France,Female,27.0,9.0,106414.57,2.0,1.0,0.0,77500.81,0.0
620.0,Spain,Male,38.88178966172046,4.0,106920.91,1.0,0.0,1.0,119747.08,0.0
695.0,Spain,Male,36.54037597747574,5.178340490310922,0.0,2.0,1.0,0.0,160387.98,0.0
729.0,Germany,Female,39.0,1.0,131513.26,1.0,1.0,1.0,193715.0,0.0
571.0,France,Female,53.0,2.0,0.0,2.0,1.0,0.0,28045.77,0.0
457.0,France,Male,40.0,10.0,134320.23,2.0,1.0,0.0,150757.35,0.0
559.0,France,Female,29.0,3.0,79715.36,1.0,1.0,0.0,82252.28,0.0
664.0,France,Female,38.0,4.0,74306.19,2.0,1.0,0.0,154395.56,0.0
652.5708575491141,France,Female,50.0,5.0,0.0,4.0,1.0,1.0,116661.220782358,1.0
782.0,France,Male,34.58358413412296,7.0,126428.38,1.0,1.0,0.0,39830.1,0.0
708.0,Spain,Male,38.0,8.0,99640.89,1.0,1.0,0.0,12429.22,0.0
681.0,France,Male,43.0,3.0,121226.59816480846,1.0,1.0,1.0,18772.5,1.0
674.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,9574.83,0.0
697.0,Spain,Male,43.0,10.0,128226.37,1.1939438552770105,0.0,1.0,188486.94,0.0
774.0,France,Female,26.0,5.0,0.0,2.0,1.0,1.0,64716.08,0.0
