con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
737.0,France,Female,70.0,9.0,14447.595371084974,2.0,1.0,1.0,42576.86,0.0
651.0,France,Female,32.0,8.0,144581.96,1.0,1.0,1.0,92810.57783204748,0.0
753.0,France,Male,33.0,5.0,118989.5767423434,1.2978310426426964,1.0,1.0,113633.53445796327,0.0
523.0,Spain,Female,24.0,5.0,172231.93,1.0,0.0,1.0,155144.12,0.0
458.0,Germany,Female,28.0,2.0,171932.26,2.0,1.0,1.0,9578.24,0.0
632.5167295315313,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,170392.59,0.0
638.0,Spain,Female,34.0,7.0,0.0,2.0,0.0,0.0,3946.29,0.0
685.0,Germany,Male,38.0,4.0,111798.06,2.0,1.0,1.0,102184.66,0.0
684.0,France,Male,38.0,4.0,25166.11493787221,3.0,1.0,1.0,75609.84,0.0
670.0,France,Female,27.0,5.0,79336.61,1.2308036599462708,1.0,1.0,26170.08,0.0
701.0,Germany,Male,63.0,5.015192902562341,120916.52,3.0,0.0,1.0,93846.26446030938,1.0
705.0,France,Female,31.0,3.0,142905.51,1.0,1.0,1.0,58134.97,0.0
593.0,Spain,Male,27.0,10.0,0.0,3.0,0.0,0.0,94620.0,1.0
651.0,France,Female,33.0,1.0,96834.78,1.0,1.0,0.0,108764.69,0.0
741.0,France,Male,44.063726806525054,5.663415682037236,27386.72941775939,2.0,1.0,1.0,149503.54,0.0
596.0,Germany,Male,48.773973437197824,4.8127989209355055,124275.27932434271,1.0,1.0,1.0,120314.75,1.0
581.0,Germany,Male,41.0,2.0,127913.71,2.0,1.0,1.0,44205.95,0.0
689.0,Spain,Female,28.0,5.0,95328.6,1.0,1.0,0.0,6129.61,1.0
544.0,France,Male,30.0,4.0,73218.89,1.0,0.0,1.0,126796.69,0.0
718.0,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,27509.52,1.0
583.0,Germany,Male,35.0,8.0,149995.72,2.0,1.0,0.0,42143.55,0.0
663.0,Germany,Male,28.0,8.0,123674.28,2.0,1.0,1.0,87985.2,0.0
666.0,Germany,Male,33.0,2.0,124125.26,1.0,1.0,1.0,81884.8,0.0
524.0,Spain,Male,29.0,3.0,159035.45,1.0,1.0,0.0,2705.31,1.0
599.0,France,Male,27.0,5.0,0.0,2.0,1.0,0.0,30546.4,0.0
667.0,France,Male,32.64977100751413,7.0,156811.74,1.0,1.0,0.0,149402.59,0.0
727.0,France,Male,52.0,4.0,0.0,2.0,1.0,1.0,118429.02,0.0
676.3399438474771,Spain,Female,55.0,4.155050904595088,0.0,2.0,1.0,1.0,58442.25,0.0
639.0,France,Male,39.0,6.0,150555.83,1.0,1.0,0.0,89281.4820445708,0.0
678.0,France,Male,28.0,2.0,109137.12,1.0,1.0,1.0,58814.41,0.0
523.0,France,Male,36.0,8.0,158351.02,2.0,1.0,0.0,155304.53,0.0
650.0,France,Female,47.0,9.0,0.0,1.0,1.0,0.0,187943.6,0.0
666.0303820032416,Spain,Male,38.64738004949123,7.0,0.0,2.0,1.0,1.0,43036.6,0.0
697.0,France,Male,40.0,4.0,0.0,2.0,0.0,1.0,26543.28,0.0
800.0,France,Female,39.84855303378501,5.056127905908609,124105.90295571848,1.3059510069627174,1.0,0.0,171928.04,0.0
664.0,France,Male,24.0,7.0,0.0,1.0,0.0,1.0,35611.35,0.0
740.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,19047.23,0.0
835.0,France,Female,56.0,3.8368375717520617,0.0,2.0,1.0,1.0,39820.13,0.0
559.0,France,Male,52.0,2.0,0.0,1.0,1.0,0.0,129013.59,1.0
676.0,Spain,Male,36.0,1.0,82729.49,1.0,1.0,0.0,113810.12,0.0
613.0,Germany,Female,45.0,4.871813830812535,142765.24,2.0,1.0,0.0,34749.65,0.0
713.0,France,Female,25.0,4.0,121172.97,1.0,1.0,1.0,56268.98,0.0
751.0,Germany,Female,36.28773678810371,10.0,132932.14,2.0,1.0,1.0,91653.1698234526,0.0
523.0,France,Male,22.0,8.0,123374.46,1.0,1.0,1.0,124906.59,0.0
775.0,Germany,Female,74.0,4.741604700974882,161371.5,1.0,1.0,1.0,134869.93,0.0
608.0,Spain,Male,45.0,4.0,0.0,2.0,0.0,0.0,36697.48,1.0
673.0,France,Male,51.0,8.0,79563.36,1.5507738042106258,1.0,1.0,111847.41989579053,1.0
616.0,France,Male,46.0,2.0,0.0,2.0,1.0,0.0,137136.46,0.0
650.0,Germany,Female,48.0,7.0,138232.24,1.0,1.0,0.0,57594.78,0.0
655.0,France,Female,41.0,5.0,0.0,1.0,0.0,0.0,36548.0,1.0
782.0,Germany,Female,43.805749781951214,1.0,81571.05,1.0,1.0,0.0,182960.46,1.0
781.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,0.0,42117.9,0.0
593.0,France,Male,33.0,0.0,95927.04,1.0,1.0,0.0,199478.05,0.0
505.0,Spain,Male,35.0,8.0,116932.59,1.2956648145172494,1.0,0.0,91092.84,0.0
707.0,France,Male,40.0,4.597906814413007,0.0,2.0,1.0,1.0,14090.4,1.0
692.0,France,Female,36.0,3.0,79551.12,1.0,0.0,1.0,178267.07,0.0
813.0,Germany,Male,30.0,1.0,116416.94,1.0,0.0,1.0,85808.22,0.0
850.0,Spain,Male,37.0,4.0,88141.1,1.0,1.0,0.0,109659.12,0.0
753.0,France,Male,38.25480663078236,5.814585120866562,177729.13,1.19628366818234,1.0,1.0,161642.08,0.0
850.0,Spain,Female,32.0,5.504742942101565,0.0,1.0,1.0,1.0,3830.59,0.0
671.0,Spain,Male,38.33307453292728,6.0,123912.78,2.0,1.0,1.0,146636.44,0.0
791.0,France,Female,33.0,3.0,63545.36805246243,1.0,1.0,1.0,144413.92,1.0
624.0,France,Female,80.0,3.0,0.0,1.0,1.0,1.0,105459.49719858791,0.0
649.0,France,Female,35.0,4.0,108306.44,1.0,1.0,1.0,192486.24,0.0
732.0,France,Male,48.0,4.0,60339.97150380466,1.2595022259659068,1.0,0.0,120852.85,1.0
664.0,France,Female,36.0,0.0,103502.22,1.0,1.0,1.0,146191.82,0.0
695.1280391292802,Germany,Male,43.0,4.073113577874272,120020.86557806795,2.0,0.0,1.0,95366.72748118594,1.0
680.0,France,Male,33.0,10.0,183768.47,1.1700687157264096,1.0,0.0,164119.35,0.0
701.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,163457.55,0.0
684.0,France,Female,25.0,1.0,0.0,2.0,0.0,1.0,144978.47,0.0
586.0,France,Female,52.0,6.0,140900.97,1.0,1.0,1.0,67288.89,0.0
522.0,Germany,Female,25.0,5.0,94049.92,2.0,1.0,0.0,103269.0,0.0
739.0,Spain,Female,27.0,8.0,94135.87276195225,1.0,1.0,1.0,106969.98,0.0
835.0,Germany,Male,18.0,2.0,142872.36,1.0,1.0,1.0,117632.63,0.0
790.0,Spain,Male,42.34626866167009,3.0,26431.571525714702,2.0,1.0,1.0,133391.21890522455,0.0
671.0,France,Female,48.0,6.0,119769.77,1.0,0.0,1.0,66032.65,0.0
560.0,France,Female,44.0,5.0,143244.97,1.0,1.0,0.0,98661.27,0.0
651.0,France,Male,28.0,10.0,79562.98,1.0,1.0,1.0,74687.37,0.0
682.0,France,Male,35.834375522676964,6.0,0.0,2.0,0.0,1.0,149604.18,0.0
808.0,France,Male,41.0,0.0,0.0,1.0,1.0,1.0,79888.78,0.0
644.0,Spain,Male,43.676397972254684,6.074412297112478,121151.78924171426,1.310060650088284,1.0,1.0,138775.69,0.0
688.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,154695.57,0.0
617.0,France,Female,26.0,2.0,165947.99,2.0,0.0,1.0,168834.38,0.0
738.0,France,Male,33.0,4.866563464138011,104711.48914150783,1.0,1.0,0.0,105817.63,0.0
663.0,France,Male,38.463008363048445,5.0,83195.12,1.0,1.0,1.0,100295.41339702341,0.0
515.0,France,Male,48.0,5.0,129387.94,1.0,1.0,1.0,147955.91,1.0
845.0,France,Female,38.38986940844029,9.0,25477.26266055781,2.0,1.0,1.0,56185.98,0.0
639.0,Spain,Male,38.0,4.841517589440101,97377.7217854532,1.0,1.0,1.0,81861.1,0.0
557.0,France,Female,32.0,3.0,123502.53,1.0,1.0,1.0,69826.8,0.0
623.7905160863354,Germany,Male,37.0,8.0,140894.06,1.7126448899845441,1.0,1.0,118059.19,0.0
585.0,Germany,Male,44.0,7.0,163867.86,1.808032099478192,1.0,1.0,112333.22,0.0
610.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,14546.76,0.0
727.0,Germany,Female,18.0,2.0,93816.7,2.0,1.0,0.0,126172.11,0.0
633.7362964954187,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,3560.0,0.0
418.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,88878.15,0.0
660.0,France,Female,32.0,0.0,114668.89,1.0,1.0,0.0,84605.0,0.0
850.0,Germany,Male,38.0,5.0,146756.68,1.0,1.0,0.0,78268.61,0.0
618.0,France,Female,46.0,6.0,150213.71,1.0,1.0,0.0,120668.46,1.0
642.0,Germany,Male,18.0,5.0,111183.53,2.0,0.0,1.0,107447.33280352593,0.0
850.0,France,Male,40.0,9.0,98094.99839360599,1.0,1.0,1.0,163989.66,0.0
739.0,France,Male,34.0,9.0,0.0,1.0,1.0,0.0,60584.33,0.0
508.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,94170.84,0.0
667.0,France,Male,41.0,6.0,0.0,2.0,0.0,0.0,167181.77,0.0
741.0,France,Female,60.0,5.0,0.0,1.872037639629741,1.0,1.0,38914.51,0.0
666.2330107457055,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,91196.67,0.0
651.0,Germany,Female,45.0,6.0,86714.06,1.0,1.0,0.0,85869.89,1.0
773.0,Spain,Male,52.0,2.0,0.0,2.0,1.0,0.0,57337.79,0.0
672.7234644008762,Spain,Male,42.30777986616366,4.148076987839403,132838.07,1.0,1.0,1.0,175347.28,0.0
550.0,Germany,Female,42.0,10.0,128707.31,1.0,1.0,0.0,63092.65,1.0
783.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,109742.55,0.0
777.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,124489.88,0.0
659.0,France,Male,29.0,6.0,123192.12,1.0,1.0,1.0,56971.41,1.0
727.0,Germany,Male,40.926996010048846,5.210145561539592,115248.11,4.0,1.0,1.0,130752.01,0.0
603.0,France,Male,38.0,8.0,59360.77,1.0,1.0,1.0,191457.06,0.0
644.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,1.0,96442.86,0.0
647.0,France,Female,35.0,6.0,112668.7,1.304108070478353,0.0,1.0,122584.29,0.0
648.0,Germany,Female,37.0,7.0,138503.51,2.0,1.0,0.0,57215.85,0.0
721.0,France,Male,57.0,1.0,97788.12548018598,1.0,1.0,1.0,195940.96,0.0
666.5882325007638,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,105448.74,0.0
626.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,37870.29,0.0
569.0,France,Male,43.0,7.0,31685.88842473143,2.0,1.0,0.0,52534.81,0.0
578.0,Spain,Male,36.0,1.0,157267.95,2.0,1.0,0.0,141533.19,0.0
769.0,France,Female,40.0,9.0,133871.05,1.0,1.0,1.0,50568.02,0.0
694.0,Germany,Male,31.0,4.0,141989.27,2.0,1.0,0.0,26116.82,0.0
664.0,France,Female,41.0,5.0,0.0,1.0,1.0,1.0,152054.33,0.0
646.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,1528.4,0.0
779.0,France,Male,45.42235128363473,3.0,46388.16,3.0,1.0,0.0,127939.26,1.0
782.0,Germany,Female,72.0,5.0,148666.99,1.0,1.0,0.0,2605.65,1.0
769.0,Germany,Male,43.38819564478182,7.0,116413.86565255464,1.0,0.0,0.0,93208.75296779987,1.0
669.824614398593,Germany,Male,37.90169964846966,6.0,148363.38,1.0,1.0,1.0,186995.17,0.0
623.0,Spain,Male,46.0,4.0,0.0,1.0,1.0,0.0,100757.53942072332,1.0
705.0,Spain,Female,39.0,8.0,144102.32,1.0,1.0,1.0,11682.36,0.0
642.0100590831147,France,Male,41.0,5.45990912458566,128876.71,3.0,1.0,1.0,106939.34,1.0
678.0,Germany,Male,36.0,6.0,118448.15,2.0,1.0,0.0,53172.02,0.0
738.0,France,Male,42.60215903177967,5.0,0.0,1.854088719750067,1.0,1.0,114388.98,0.0
703.0,France,Male,28.0,9.0,0.0,2.0,0.0,1.0,2151.17,0.0
554.0,Spain,Male,42.0,1.0,0.0,2.0,0.0,1.0,183492.9,0.0
682.9068138210984,France,Female,45.44334730302263,5.594609727682177,107641.44534682378,4.0,1.0,1.0,137020.04852313476,1.0
644.0,France,Male,47.31143495200039,6.0,117271.8,2.1351757982919124,1.0,0.0,104217.96,1.0
724.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,8982.75,0.0
593.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,9984.4,0.0
710.0,Spain,Female,30.0,10.0,0.0,2.0,1.0,0.0,19500.1,0.0
631.0,France,Male,35.0,8.0,129205.49,1.0,1.0,1.0,79146.36,0.0
739.0,Spain,Female,41.0,4.255612005898362,0.0,1.0,1.0,0.0,191694.77,1.0
644.0,Spain,Male,18.0,7.0,0.0,1.0,0.0,1.0,59645.24,1.0
652.0,France,Male,35.0,7.0,104015.54,2.0,1.0,0.0,96662.09411436279,0.0
554.0,Spain,Male,37.0,5.029525888933404,0.0,2.0,1.0,0.0,166177.3,0.0
483.0,France,Female,30.0,9.0,0.0,2.0,0.0,0.0,136356.97,0.0
669.0,Germany,Female,42.0,1.0,103873.39,1.0,1.0,0.0,148611.52,0.0
841.0,Germany,Female,52.0,3.0,112383.03,1.0,1.0,0.0,85516.37,1.0
662.0,France,Male,34.0,2.0,117731.79,2.0,0.0,1.0,55120.79,0.0
663.8138900613542,Germany,Male,45.0,0.0,116186.80130292653,1.7858638263112478,1.0,1.0,131778.58,0.0
642.7314627235372,France,Male,34.87917138560658,9.0,114135.17,1.0,1.0,0.0,153269.98,0.0
850.0,France,Female,28.0,9.0,0.0,2.0,1.0,1.0,164864.67,0.0
559.0,France,Male,62.0,5.182790659942823,118756.62,1.0,1.0,1.0,20367.68,0.0
602.0,Spain,Male,34.0,8.0,98382.72,1.0,1.0,0.0,101677.32023269961,0.0
563.0,Germany,Male,41.0,2.0,100520.92,1.0,1.0,1.0,19412.8,1.0
695.0,Spain,Female,39.58905754624994,7.0,79858.13,2.0,1.0,1.0,110482.72375657358,0.0
546.0,France,Female,20.0,6.0,0.0,1.0,0.0,1.0,20508.85,0.0
719.0,France,Female,76.0,10.0,95052.29,1.128641209121621,1.0,0.0,82032.50081064702,0.0
539.0,Germany,Male,42.0,1.0,177728.55,1.0,1.0,0.0,105013.63,0.0
617.0951639508781,France,Male,71.0,3.0,83116.68,1.0,1.0,1.0,27597.76,0.0
772.0,France,Male,42.70263336018908,5.314051336517005,111565.91,1.0,1.0,1.0,121073.23,0.0
708.0,France,Male,40.0,8.0,83015.71,1.334883850662826,1.0,0.0,101089.76,0.0
668.0,Germany,Female,28.0,1.0,124511.01,1.0,0.0,0.0,114258.18,0.0
738.0,France,Female,67.0,1.0,130652.52,1.0,0.0,1.0,22762.23,0.0
785.0,France,Male,55.0,5.0,0.0,2.0,1.0,1.0,7008.65,0.0
597.0,France,Male,61.0,5.0,0.0,2.0,1.0,1.0,81299.17,0.0
648.0581319799713,France,Male,35.106915220661826,7.0,121854.45,1.0,1.0,0.0,147521.35,0.0
509.0,France,Male,26.0,10.0,0.0,2.0,1.0,1.0,6177.83,0.0
508.0,France,Male,35.0,1.0,86893.28,1.0,0.0,0.0,59374.82,0.0
749.0,Germany,Female,32.0,7.0,79523.13,1.0,0.0,1.0,157648.12,0.0
621.0,Germany,Female,55.0,7.0,117287.81059656416,1.0,0.0,1.0,75685.59,1.0
659.0,France,Female,33.0,7.0,89939.62,1.0,1.0,0.0,136540.09,0.0
634.0,Germany,Female,59.0,3.0,95727.05,1.3972117207698895,0.0,0.0,97939.4,1.0
675.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,36267.21,0.0
714.237820433677,France,Male,31.0,3.972364062380505,155047.56,2.0,1.0,1.0,186064.34,0.0
736.0,France,Female,29.0,9.0,0.0,2.0,0.0,0.0,176152.7,0.0
524.0,France,Male,44.0,10.0,118569.03,2.0,0.0,0.0,82117.2,0.0
674.0,France,Male,28.0,5.0,0.0,1.0,1.0,1.0,151925.25,0.0
700.0,Spain,Male,44.0,9.0,0.0,2.0,1.0,0.0,142287.65,0.0
741.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,36557.55,0.0
455.0,France,Male,40.0,1.0,0.0,3.0,0.0,1.0,129975.34,0.0
608.0,Spain,Male,34.69490834676482,2.0,130461.02,1.0,1.0,0.0,21967.15,0.0
776.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,53477.76,0.0
635.0,France,Male,44.65973372299703,1.0,0.0,3.0,0.0,0.0,178067.33,1.0
746.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,171039.56,0.0
692.0,Spain,Female,47.0,3.0,0.0,2.0,1.0,1.0,150802.41,1.0
683.0,Spain,Male,35.0,9.0,61172.04,1.0,0.0,0.0,82951.12,0.0
591.0,Germany,Female,35.0,2.0,90194.34,2.0,1.0,0.0,57064.57,0.0
581.0,France,Female,24.0,3.0,95508.2,1.0,1.0,1.0,45755.0,0.0
684.0,Germany,Male,35.0,3.9030690494528097,99967.76,1.0,1.0,1.0,176882.08,0.0
561.0,Spain,Male,37.0,5.451244859580712,101470.29,1.0,1.0,1.0,88838.14,0.0
718.0,Germany,Female,33.0,4.0,70541.06,1.0,0.0,0.0,88592.8,0.0
647.589909152935,France,Male,31.0,8.0,112211.61,1.0,1.0,0.0,26261.42,0.0
573.0,France,Female,47.0,8.0,154543.98,1.0,1.0,0.0,29586.73,0.0
350.0,France,Female,40.0,0.0,111098.85,1.0,1.0,1.0,172321.21,1.0
504.0,Germany,Female,44.0,0.0,131873.07,2.0,1.0,1.0,158036.72,1.0
813.0,Spain,Male,27.0,1.0,137275.36,1.0,0.0,1.0,115733.16,0.0
641.0,Spain,Male,31.0,3.0,153316.14,1.0,1.0,0.0,59927.99,0.0
662.0,France,Female,22.0,9.0,0.0,2.0,1.0,1.0,44377.65,0.0
497.0,Spain,Male,44.0,2.0,121250.04,1.0,0.0,1.0,79691.4,0.0
716.0,France,Male,31.0,8.0,109578.04,1.2157056379966165,1.0,1.0,51503.51,0.0
526.0,France,Male,37.0,5.0,53573.18,1.0,1.0,0.0,62830.97,0.0
760.0,Germany,Female,34.0,6.0,58003.41,1.0,1.0,0.0,90346.1,0.0
669.0,France,Female,31.0,6.0,113000.66,1.0,1.0,0.0,40467.82,0.0
655.0,France,Male,27.0,10.0,0.0,2.0,1.0,0.0,106142.173724103,0.0
547.0,France,Female,49.0,2.0,0.0,1.0,0.0,0.0,65466.93,1.0
648.0,Germany,Female,40.0,5.0,139973.65,1.0,1.0,1.0,667.66,0.0
790.0,France,Female,31.0,2.0,151290.16,1.0,1.0,1.0,172437.12,0.0
744.0,Germany,Male,50.0,1.0,121498.11,2.0,0.0,1.0,106061.47,1.0
761.0,Spain,Male,32.0,4.0,103515.39,2.0,1.0,1.0,177622.38,0.0
750.0,France,Female,35.0,5.10645634558021,0.0,1.0,1.0,0.0,191520.5,0.0
680.0,France,Male,38.2221299532006,9.0,0.0,2.0,1.0,1.0,95686.6,0.0
681.7809533148778,Spain,Male,38.0,6.0,106687.76,1.309885460549037,1.0,1.0,173776.5,0.0
521.0,France,Female,41.0,2.0,0.0,2.0,1.0,1.0,102861.1414728506,0.0
452.0,France,Female,35.0,8.0,32014.75304437718,2.0,1.0,1.0,149614.81,0.0
695.0,France,Female,31.0,5.0,106089.2,1.0,0.0,0.0,99537.68,0.0
641.5721278216463,Spain,Female,71.0,10.0,69396.36721551692,1.0,1.0,0.0,97893.4,1.0
625.0,France,Male,31.0,5.0,18676.09892616598,2.0,0.0,1.0,90.07,0.0
608.0,Germany,Female,40.0,7.0,96202.32,1.0,0.0,0.0,161154.85,0.0
715.0,France,Female,38.0,0.0,0.0,2.0,1.0,1.0,332.81,0.0
628.4917462640377,France,Male,33.0,5.0,33034.95809571329,2.0,1.0,0.0,66285.18,0.0
469.0,France,Male,33.0,1.0,127818.52,1.0,1.0,0.0,163477.22,0.0
480.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,170332.67,1.0
527.0,Germany,Male,58.0,3.0,122303.81274905599,1.0,1.0,1.0,126144.96,1.0
834.0,Spain,Male,34.0,5.0,0.0,2.0,0.0,0.0,53437.1,0.0
583.0,France,Female,40.0,4.0,55776.39,2.0,1.0,0.0,26920.43,0.0
696.0,Germany,Male,32.0,4.0,84421.62,1.0,0.0,1.0,52314.71,0.0
674.6350237305694,France,Male,32.0,5.0,83161.65,1.0,1.0,1.0,116885.59,0.0
713.0,France,Female,39.0,10.0,0.0,2.0,1.0,1.0,126263.97,0.0
654.8104526471893,Germany,Male,42.0,3.0,87807.29,2.0,1.0,1.0,94973.82073258965,0.0
550.0,France,Female,30.0,4.0,0.0,2.0,1.0,0.0,89216.29,0.0
675.0,France,Female,39.0,6.0,0.0,2.0,0.0,0.0,83419.15,0.0
748.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,1.0,123998.52,0.0
606.0,Germany,Male,42.51984842096607,9.0,95293.86,1.4727103195331097,0.0,1.0,96985.58,0.0
726.0,Germany,Male,30.0,7.0,92847.59,1.0,1.0,0.0,146154.06,0.0
547.0,France,Male,42.7117411716811,6.0,0.0,1.711285662644522,1.0,1.0,18471.86,0.0
758.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,0.0,95009.6,0.0
596.0,France,Male,37.0,2.0,0.0,1.0,0.0,1.0,121175.86,0.0
720.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,77047.78,0.0
674.0,France,Male,37.0,3.0,0.0,1.0,1.0,0.0,158049.9,0.0
756.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,147040.25,0.0
685.107288578939,Germany,Male,78.0,4.58624921506859,68345.86,2.0,1.0,1.0,142566.75,0.0
613.0,Germany,Male,28.0,7.0,76656.4,2.0,1.0,1.0,185483.24,0.0
643.0,France,Male,62.0,9.0,0.0,2.0,0.0,0.0,80953.30126021279,0.0
600.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,86483.99376494506,0.0
638.827626005112,Spain,Male,39.0,1.0,60374.98,1.0,1.0,0.0,40223.74,0.0
585.0,France,Female,34.0,1.0,0.0,1.0,1.0,1.0,75503.6,0.0
724.0,France,Female,33.0,4.0,62875.180543989205,1.0,0.0,1.0,186942.49,1.0
635.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,117173.8,0.0
472.0,France,Male,19.0,9.0,0.0,2.0,1.0,0.0,3453.4,0.0
590.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,48876.84,0.0
616.3498357643372,Spain,Female,63.0,8.0,129968.67,1.0,0.0,1.0,11830.53,0.0
607.0048790202302,Germany,Female,39.0,4.0,157731.6,2.0,1.0,0.0,162820.6,0.0
606.0,France,Male,32.0,6.0,0.0,2.0,0.0,1.0,36540.63,0.0
781.0,France,Male,33.0,3.0,89276.48,1.0,1.0,0.0,6959.0,0.0
593.0,France,Male,45.0,4.0,138825.19,1.0,0.0,0.0,10828.78,0.0
793.0,Germany,Male,39.877718653085076,4.0180555988651285,103729.79,2.0,1.0,1.0,80272.06,0.0
791.0,France,Female,31.0,10.0,75499.24,1.0,1.0,0.0,22184.14,0.0
695.318531447003,France,Male,43.114036731710016,5.0,169445.4,1.3303222172567313,1.0,1.0,186335.07,0.0
698.0,France,Female,57.0,9.0,111359.55,2.0,1.0,0.0,105715.01,0.0
629.5904732285176,France,Female,44.72109250903502,10.0,37621.70305188538,2.0,0.0,0.0,68393.64,1.0
655.9529687297279,Germany,Male,42.0,4.0,123311.39,2.0,1.0,1.0,82868.34,0.0
574.0,Spain,Male,52.0,7.0,115532.52,1.2985797077874366,1.0,0.0,196257.67,0.0
617.0,Germany,Female,51.0,10.0,167273.71,1.0,1.0,0.0,85409.1970541296,1.0
581.0,France,Male,25.0,5.0,77886.53,2.0,1.0,0.0,150319.49,0.0
710.0,Germany,Male,37.0,6.0,135795.63,1.0,0.0,1.0,46523.6,0.0
550.0,France,Male,32.0,8.0,97514.07,1.182926307411139,1.0,1.0,199138.84,0.0
533.0,Germany,Male,51.0,4.631571770424759,127545.56,1.2847571460860476,0.0,0.0,79559.02,1.0
779.0,France,Male,49.0,9.0,106160.37,1.0,0.0,0.0,116893.87,0.0
763.0,France,Female,23.0,2.0,0.0,2.0,1.0,0.0,153983.99,0.0
563.0,Germany,Female,36.0,4.0,143680.47,2.0,1.0,1.0,92489.3019417953,0.0
678.0,Spain,Male,38.0,3.0,124483.53,1.0,1.0,0.0,126253.31,0.0
644.0,Spain,Female,31.0,5.0,86006.3,1.0,1.0,1.0,73922.95,0.0
682.0,Germany,Female,43.0,7.0,111094.05,2.0,1.0,1.0,64679.3,0.0
625.0,France,Male,22.0,9.0,0.0,2.0,1.0,0.0,157072.91,0.0
733.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,108377.82,0.0
512.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,88827.31,0.0
642.0,France,Female,41.0,7.0,123166.95526565694,1.262179343185491,1.0,1.0,37674.47,0.0
737.0,Germany,Female,22.0,10.0,111543.26,2.0,0.0,0.0,106327.85,0.0
660.7553370401218,France,Female,57.0,8.0,137936.94,1.0,1.0,1.0,84475.13,0.0
543.0,Germany,Female,37.0,3.0,122304.65,2.0,0.0,0.0,33998.7,0.0
521.0,Germany,Male,36.97049413343087,8.0,120586.54,1.0,1.0,1.0,20491.15,0.0
637.0,France,Male,32.0,3.0,20582.235518751775,2.0,1.0,1.0,197827.06,0.0
688.8730588421929,France,Male,40.0,9.0,46520.69,1.925486330927449,1.0,1.0,96687.25,0.0
