con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
726.0,Spain,Female,56.0,4.146861161663291,105473.74,1.0,1.0,1.0,46044.7,0.0
680.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,0.0,98949.85,0.0
651.29807012306,Germany,Male,39.0,5.0,115730.71,3.0,1.0,0.0,95259.384739459,1.0
757.0,Spain,Male,37.11644170419016,3.0,145396.49,1.2175109189096343,0.0,1.0,107113.26971403892,0.0
639.7423230649098,Germany,Male,37.89048885465854,3.0,131078.42,2.0,1.0,1.0,119348.76,0.0
516.0,Germany,Female,47.0,9.0,128298.74,1.0,0.0,0.0,149614.17,1.0
803.0,France,Female,40.0,6.0,165526.71,1.0,1.0,0.0,12328.08,0.0
560.0,France,Female,38.0,5.0,83714.41,1.0,1.0,1.0,33245.97,0.0
679.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,2243.41,0.0
526.0,France,Male,32.0,7.0,125540.05,1.0,0.0,0.0,86786.41,0.0
485.0,France,Male,41.0,2.0,100254.76,2.0,1.0,1.0,12706.67,0.0
625.0,France,Female,36.0,3.0,76631.12078247238,2.0,1.0,0.0,41295.1,1.0
724.6662413066499,France,Male,46.05005421809185,7.0,138150.57,1.1742830553877601,1.0,1.0,87054.78867411129,0.0
530.0,France,Female,45.0,1.0,0.0,1.0,0.0,1.0,190663.89,1.0
650.8178592347889,Germany,Female,43.0,7.0,120330.6027585792,1.0,1.0,1.0,115262.54,1.0
651.0,France,Male,23.0,10.0,0.0,2.0,1.0,1.0,170099.23,0.0
586.0,Germany,Male,38.0,5.498548988773795,136858.42,1.0,0.0,1.0,189143.94,0.0
607.0,Germany,Male,29.0,7.0,102609.0,1.0,1.0,0.0,163257.44,0.0
724.0,Spain,Male,39.0,3.0,0.0,2.0,0.0,1.0,95562.81,0.0
627.2981741176833,France,Male,64.0,3.0,0.0,2.0,1.0,1.0,93318.99182702077,0.0
667.0,Germany,Male,70.0,3.0,77356.92,2.0,1.0,1.0,20881.96,0.0
623.6889349974283,France,Female,32.0,8.0,74771.79762743047,2.0,1.0,1.0,161845.81,1.0
659.0,Spain,Male,78.0,2.0,151675.65,1.0,0.0,1.0,49978.67,0.0
710.0,Spain,Male,22.0,8.0,0.0,3.0,1.0,0.0,107292.91,0.0
760.0,France,Male,37.0,7.0,0.0,1.0,0.0,0.0,32863.24,1.0
677.0,France,Female,25.0,3.0,0.0,2.0,1.0,0.0,179608.96,0.0
798.0,Germany,Female,29.0,8.0,80204.11,2.0,1.0,0.0,70223.22,0.0
638.5577594526709,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,77951.84,0.0
715.0,France,Male,45.0,4.0,0.0,2.0,1.0,1.0,55043.93,0.0
752.0,Germany,Male,32.0,9.0,115587.49,2.0,0.0,1.0,101677.46,0.0
586.0,Germany,Male,46.0,8.0,106968.96,1.0,1.0,0.0,79366.98,1.0
818.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,8037.03,0.0
490.0,Germany,Male,41.0,0.0,139659.04,1.0,1.0,1.0,176254.12,0.0
634.1745873814327,Germany,Female,69.0,3.8071270746714734,86038.21,3.0,0.0,1.0,192743.06,1.0
632.5534518014756,Germany,Male,24.0,5.0,102773.2,2.0,1.0,0.0,56793.02,1.0
533.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,187900.12,0.0
708.0,France,Female,51.0,8.0,70754.18,1.0,1.0,0.0,92920.04,1.0
681.0,France,Male,59.0,4.0,122781.51,1.0,0.0,1.0,140166.95,0.0
690.0,France,Male,21.0,8.0,0.0,1.9116901370297272,1.0,1.0,155782.89,0.0
656.0,Germany,Male,68.0,5.183084769805056,153545.11,1.0,1.0,1.0,186574.68,0.0
673.0,Spain,Male,40.0,1.0,121629.22,1.0,1.0,1.0,3258.6,0.0
806.0,Germany,Male,36.0,8.0,124074.64025741447,1.737531992686534,1.0,1.0,106714.28,0.0
648.0,Spain,Female,43.0,7.0,81153.82,1.0,1.0,1.0,144532.85,1.0
501.0,France,Male,35.0,6.0,99760.84,1.0,1.0,1.0,13591.52,0.0
556.0,Germany,Female,43.0,4.0,125890.72,1.0,1.0,1.0,74854.97,0.0
627.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,125451.01,0.0
652.0,France,Male,31.0,2.0,119148.55,1.0,0.0,0.0,149740.22,0.0
655.0681578402865,France,Female,60.0,1.0,72948.58,2.0,1.0,1.0,17355.36,0.0
708.0,Germany,Male,33.589841649015284,8.0,133974.36,2.0,1.0,0.0,50294.09,0.0
619.0,France,Male,27.0,1.0,154483.98,1.0,1.0,0.0,156394.74,0.0
601.0,France,Male,40.0,10.0,98627.13,2.0,1.0,0.0,77977.69,0.0
629.0216727410972,France,Male,64.0,2.0,136770.67,1.0,1.0,1.0,43678.06,0.0
800.0,Germany,Male,39.0,4.0,95252.72,1.0,1.0,0.0,13906.34,0.0
554.0,France,Male,33.0,3.0,117413.95,1.0,1.0,1.0,12766.74,0.0
714.0,Germany,Male,42.305121654271105,4.0,137986.58,2.0,1.0,1.0,51308.54,1.0
656.0,France,Male,44.0,10.0,143571.52,1.0,0.0,0.0,127444.14,0.0
520.0,France,Male,49.0,5.0,121197.64,1.0,1.0,0.0,72577.33,1.0
480.0,France,Male,40.199681537964295,5.0,121626.9,1.0,1.0,1.0,82438.13,0.0
660.0,Germany,Male,30.0,1.0,84440.1,2.0,1.0,1.0,60485.98,0.0
532.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,132798.78,0.0
679.0,France,Male,42.0,1.0,0.0,2.0,0.0,0.0,71823.15,0.0
780.0,France,Female,26.0,3.0,140356.7,1.0,1.0,0.0,117144.15,0.0
747.0,France,Male,29.0,5.127903237241405,0.0,2.0,1.0,1.0,141706.43,0.0
705.0,France,Female,39.0,3.0,92224.56,1.0,1.0,1.0,54517.25,0.0
732.0,France,Female,35.07705370032753,9.0,0.0,2.0,1.0,0.0,94885.94767524346,0.0
515.0,Spain,Male,37.13354067817086,10.0,121355.99,1.0,1.0,0.0,138360.29,0.0
816.0,Germany,Female,40.0,9.0,109003.26,1.0,1.0,1.0,79580.56,0.0
641.0,France,Male,48.0,3.0,147341.43,1.0,1.0,1.0,157458.61,1.0
509.0,France,Male,18.0,7.0,102983.91,1.0,1.0,0.0,171770.58,0.0
601.0,Germany,Female,49.0,4.0,96252.98,2.0,1.0,0.0,104263.82,0.0
527.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,167183.07,1.0
668.1005951180113,France,Female,27.0,5.0,155879.09,2.0,0.0,0.0,70774.97,0.0
803.0,Germany,Male,37.01894927320379,4.913514856131616,142929.16,2.0,1.0,1.0,114869.56,0.0
553.0,France,Male,32.0,7.0,64082.09,1.0,0.0,1.0,109159.58,0.0
724.0,France,Female,28.0,5.0,0.0,1.0,1.0,1.0,59351.68,0.0
610.0,France,Female,45.0,1.0,0.0,2.0,1.0,1.0,199657.46,0.0
559.0,Spain,Female,39.0,2.0,28489.242449158453,2.0,1.0,1.0,121151.1,0.0
825.0,Germany,Female,35.0,6.0,118336.95,1.1957409483881107,1.0,0.0,26342.33,1.0
651.5576679709445,Spain,Female,37.399696122889964,8.0,168253.21,1.0,1.0,1.0,102799.14,0.0
772.0,Germany,Female,42.0,0.0,101979.16,1.7344330676249173,1.0,0.0,90928.48,0.0
685.0,Spain,Male,23.0,5.0,164902.43,1.0,0.0,0.0,141152.28,0.0
506.0,France,Male,43.0,2.0,29254.799260989806,2.0,1.0,0.0,105568.6,0.0
642.0,Germany,Male,22.0,10.0,111812.52,2.0,1.0,1.0,183045.46,0.0
627.0,Spain,Male,38.58339441890091,10.0,35658.083868233516,2.0,1.0,1.0,194792.42,0.0
600.0,France,Male,30.0,2.0,119755.0,1.0,1.0,1.0,21852.91,0.0
653.0,France,Male,46.0,0.0,119556.1,1.0,1.0,0.0,78250.13,1.0
762.0,Spain,Male,53.95398140222128,6.40451287740858,119349.69,1.1824526847242105,1.0,1.0,47114.18,0.0
569.0,Spain,Female,30.0,3.0,139528.23,1.0,1.0,1.0,33230.37,0.0
658.9506785739669,France,Male,40.0,1.0,94773.11,1.0,1.0,0.0,114279.63,0.0
673.0,France,Male,31.0,1.0,108345.22,1.0,0.0,1.0,38802.03,0.0
637.0,France,Female,36.0,9.0,166939.88,1.0,1.0,1.0,72504.76,0.0
665.275492629429,France,Male,33.0,7.0,174571.36,1.0,0.0,1.0,43943.09,0.0
658.0,Spain,Male,35.0,9.0,94918.302665361,1.0,1.0,1.0,68141.92,0.0
649.0,France,Female,39.24863287663146,8.0,0.0,2.0,0.0,1.0,109179.89,0.0
603.0,France,Female,39.0,9.0,76769.68,1.0,0.0,0.0,48224.72,0.0
820.0,France,Female,39.0,1.0,104614.29,1.0,1.0,0.0,61538.43,1.0
712.0,Spain,Male,34.738193034878,10.0,0.0,1.0,1.0,0.0,94544.88,0.0
645.0,Germany,Female,31.0,1.0,128927.93,1.0,1.0,1.0,2850.01,0.0
705.0,Germany,Female,35.420574729962645,9.0,110941.93,1.424164504969721,1.0,0.0,163484.8,0.0
638.4976812703602,Spain,Male,29.0,10.0,99250.08,1.0,1.0,1.0,129629.41,0.0
631.0,France,Male,36.0,1.0,0.0,2.0,0.0,0.0,133141.34,0.0
604.0,France,Male,38.34223259888938,7.0,0.0,2.0,1.0,1.0,188078.55,0.0
643.0,France,Male,48.0,8.0,0.0,2.0,1.0,0.0,109602.87502107862,0.0
690.0,Spain,Female,30.0,5.0,0.0,2.0,0.0,1.0,101677.7238506519,0.0
558.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,198269.08,0.0
637.0,Germany,Male,51.0,1.0,104682.83,1.0,1.0,0.0,55266.96,1.0
648.0,Germany,Female,45.0,5.0,118886.55,1.0,0.0,0.0,51636.7,0.0
624.9889276911634,Spain,Male,28.0,8.0,156823.7,2.0,1.0,0.0,198251.52,0.0
665.9909508608253,Germany,Male,39.0,3.0,124216.93,1.0,1.0,1.0,101585.60340929477,0.0
551.0,France,Female,26.0,2.0,144258.52,1.0,1.0,0.0,49778.79,0.0
632.7623499656287,Germany,Male,26.0,4.985682949666581,128793.63,1.0,1.0,0.0,117590.81668176959,0.0
467.0,Germany,Male,28.0,10.0,126315.26,1.0,1.0,0.0,32349.29,1.0
789.0,Spain,Male,40.0,4.0,0.0,2.0,1.0,0.0,137402.27,0.0
602.0,Spain,Male,33.0,5.0,0.0,2.0,0.0,1.0,64038.34,0.0
576.0,France,Male,39.0,1.0,0.0,1.7763403302045129,1.0,1.0,68814.23,0.0
584.0,France,Male,38.0,1.0,115341.55,1.0,0.0,1.0,173632.92,0.0
593.0,France,Male,32.0,6.0,99162.29,1.0,1.0,0.0,128384.11,0.0
554.4304605161733,Germany,Female,48.0,1.0,156848.13,2.0,1.0,1.0,99475.95,1.0
650.1553391971851,Germany,Male,64.0,2.0,105736.32,1.0,1.0,1.0,89935.73,1.0
699.0,Germany,Male,41.0,1.0,113171.64462345534,2.0,1.0,0.0,95250.72613687158,0.0
516.0,France,Female,46.0,6.0,62212.29,1.0,0.0,1.0,171681.86,1.0
838.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,8222.96,0.0
587.0,France,Male,41.026616350902565,10.0,123392.06590357672,1.368094422587169,1.0,1.0,170409.45,0.0
750.0,France,Male,38.0,5.0,151532.4,1.0,1.0,1.0,46555.15,0.0
581.0,Germany,Male,39.0,3.389802702739818,121523.51,1.0,0.0,0.0,161655.55,1.0
484.0,France,Male,41.0,5.0,0.0,1.0,1.0,1.0,74267.35,0.0
576.0,Spain,Male,36.94904141201322,8.0,0.0,2.0,0.0,1.0,34101.06,0.0
567.0,Germany,Female,46.0,1.0,68238.51,2.0,1.0,1.0,109572.58,0.0
638.0,France,Male,30.0,9.0,20352.028379384767,2.0,1.0,1.0,115736.85630872012,0.0
646.0,Germany,Male,24.0,0.0,92398.08,1.0,1.0,1.0,18897.29,0.0
658.0,France,Female,40.0,6.058166974526873,143566.12,1.0,1.0,1.0,189607.71,0.0
590.0,Spain,Female,38.0,9.0,0.0,1.879937475449384,1.0,1.0,148750.16,0.0
546.0,Spain,Male,39.20555713384332,7.0,127728.24,2.0,1.0,1.0,105279.74,0.0
603.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,167916.35,0.0
619.0,Spain,Female,38.0,10.0,119658.49,1.0,1.0,1.0,8646.58,0.0
678.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,124592.84,0.0
459.0,France,Male,26.0,4.0,149879.66,1.0,0.0,0.0,50016.17,0.0
671.0,Germany,Male,28.0,8.0,119859.52,2.0,1.0,1.0,125422.66,0.0
501.0,Spain,Male,43.0,6.0,104533.24,1.0,0.0,0.0,81123.59,1.0
712.264586716596,Spain,Male,37.0,5.37247368958842,145382.61,1.2865960706694888,1.0,1.0,80408.59,0.0
681.0,Spain,Male,37.0,6.0,121231.39,1.319958554542973,1.0,1.0,146366.08,0.0
706.0,Spain,Male,24.0,4.567116486954615,141078.57,1.0,1.0,1.0,24402.87,0.0
763.0,Germany,Female,44.300812860903434,1.0,108465.65,2.0,1.0,0.0,90617.53074697449,1.0
716.0,France,Male,39.0,1.0,70657.61,2.0,1.0,1.0,76476.05,0.0
507.0,Germany,Male,40.0,3.0,117452.86638002627,1.0,1.0,0.0,92075.01,1.0
678.0,France,Male,46.88276884062551,4.765649567288659,49016.04559795063,1.0,1.0,1.0,184125.1,1.0
775.0,France,Male,30.0,10.0,191091.74,2.0,1.0,1.0,96170.38,0.0
544.0,France,Male,38.0,8.0,0.0,1.0,1.0,1.0,98208.62,0.0
756.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,157932.75,0.0
757.0,Germany,Male,43.0,5.0,131433.33,1.4356638056532929,1.0,1.0,3497.43,1.0
742.0,Germany,Male,33.0,1.0,115806.81361880856,1.0,1.0,1.0,51387.1,0.0
591.0,France,Male,49.0,3.0,24899.407525393504,2.0,1.0,0.0,50123.44,0.0
667.0,France,Male,24.0,4.0,0.0,1.767901025730227,0.0,0.0,180329.83,0.0
787.0,France,Male,32.0,4.0,0.0,1.746523025454403,1.0,1.0,13238.93,0.0
663.2668984571458,France,Female,43.0,0.0,93143.39,1.0,1.0,0.0,167554.86,0.0
521.0,France,Male,38.0,4.915808938661886,0.0,2.0,1.0,0.0,51454.06,0.0
607.0,Spain,Male,40.0,1.0,112544.45,1.0,1.0,1.0,19842.22,0.0
633.0,France,Female,34.0,3.0,123034.43,2.0,1.0,1.0,38315.04,0.0
588.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,0.0,187816.59,0.0
724.0,Germany,Female,33.0,9.0,119278.44,1.0,1.0,1.0,197148.24,0.0
720.0,France,Male,44.0,4.0,0.0,2.0,1.0,0.0,97977.8463403307,0.0
521.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,653.58,0.0
620.0,Spain,Male,36.0,7.0,169312.72,1.0,1.0,0.0,45414.09,0.0
505.0,Germany,Female,33.0,4.721277114499982,106506.77,3.0,1.0,0.0,117177.7388330314,1.0
728.0,Spain,Male,43.0,8.0,128412.61,1.2452617451992387,0.0,1.0,139024.31,0.0
592.6741799996829,Germany,Male,62.0,9.0,113950.51592837996,2.0,1.0,1.0,168034.83,0.0
647.7196768771181,Germany,Male,42.0,3.0,137479.13,1.494510744921747,1.0,0.0,25669.1,0.0
687.0,Spain,Female,40.0,1.0,8002.290717626707,2.0,1.0,0.0,8207.36,0.0
771.0,France,Male,46.495371620156554,3.0,74418.7600879485,1.0,1.0,0.0,101746.7819128264,1.0
678.0,France,Male,33.69728003790265,2.0,148088.11,1.2655098753340372,1.0,0.0,14083.12,0.0
751.0,France,Female,48.0,4.0,0.0,1.0,0.0,1.0,30165.06,1.0
670.0,France,Male,33.0,8.0,126679.69,1.0,1.0,1.0,39451.09,0.0
675.0,Spain,Male,31.0,2.0,90826.27,2.0,1.0,0.0,60270.87,0.0
684.0,Spain,Male,24.0,4.9330911809262545,99201.48366089059,1.0,1.0,1.0,22527.27,0.0
637.0,France,Female,21.0,10.0,125712.2,1.1815932590271916,0.0,0.0,175072.47,0.0
760.0,Spain,Female,32.0,2.0,0.0,1.0,1.0,1.0,114565.35,0.0
651.8853245869354,Spain,Male,37.0,4.0,155187.3,1.0,1.0,0.0,48930.8,0.0
680.0,France,Male,49.0,10.0,0.0,2.0,1.0,0.0,187008.45,0.0
655.569922022754,Spain,Male,40.0,5.0,155455.43,1.0,0.0,1.0,113581.85,0.0
764.0,France,Female,40.0,9.0,100480.53,1.0,1.0,0.0,124095.69,0.0
521.0,France,Male,77.0,6.0,0.0,2.0,1.0,1.0,49054.1,0.0
639.6129407842949,Germany,Male,56.0,5.906706010223428,127585.98,1.6225969661163366,1.0,1.0,112902.01487401195,1.0
795.0,France,Female,40.0,2.0,101891.1,1.0,1.0,1.0,183044.86,0.0
678.0,France,Female,61.0,8.0,25622.621553771798,2.0,1.0,1.0,159938.82,0.0
589.0,France,Male,38.0,4.0,0.0,1.0,1.0,0.0,95483.48,1.0
660.0,Spain,Female,28.0,3.0,128929.88,1.0,1.0,1.0,198069.71,0.0
646.0,Germany,Male,39.0,6.0,121681.91,2.0,0.0,1.0,103003.07940346836,0.0
706.0,Germany,Female,56.0,3.0,139603.22,1.0,1.0,1.0,86383.61,0.0
730.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,144099.48,0.0
606.0,France,Female,36.0,10.0,0.0,2.0,0.0,1.0,155641.46,0.0
694.3174747489189,Spain,Female,37.97455322736835,10.0,91760.11,1.2308199228679957,1.0,1.0,135784.94,0.0
645.0,Germany,Male,41.0,2.0,93925.3,1.0,1.0,0.0,123982.14,1.0
579.0,France,Female,38.0,4.0,175739.36,1.0,1.0,1.0,193130.55,0.0
481.0,France,Female,28.0,10.0,0.0,2.0,1.0,0.0,145215.96,0.0
492.0,Germany,Male,45.0,3.47456351374935,170295.04,2.0,0.0,0.0,164741.81,0.0
739.0,France,Male,58.0,2.0,101579.28,1.12501158739972,1.0,1.0,72168.53,0.0
692.8854491026988,France,Male,55.0,7.0,118793.6,1.0,1.0,1.0,95022.02,1.0
682.0,France,Male,44.0,3.0,115282.3,1.0,0.0,0.0,23766.4,0.0
701.0,Spain,Male,34.0,6.0,107980.37,1.2973152921985205,1.0,1.0,119374.74,0.0
718.0,France,Female,44.0,1.0,133866.22,1.0,0.0,1.0,139049.24,0.0
496.0,France,Female,34.0,1.0,102723.35,2.0,1.0,0.0,180844.81,0.0
650.9826714965986,Spain,Male,41.0,5.0,0.0,2.0,1.0,1.0,143980.29,0.0
638.8092489589999,France,Female,44.0,7.0,193213.02,2.0,1.0,1.0,137392.77,0.0
635.0,Germany,Male,53.0,8.0,117005.55,1.517415280871888,1.0,1.0,123646.57,1.0
652.0,Spain,Male,31.0,1.0,132862.59,1.0,0.0,0.0,158054.49,0.0
688.0,France,Male,26.0,0.0,0.0,2.0,1.0,0.0,105784.85,0.0
678.0,France,Female,49.0,3.0,204510.94,1.0,0.0,1.0,738.88,1.0
757.0,Germany,Male,36.0,1.0,65349.71,1.0,0.0,0.0,64539.64,0.0
667.0,France,Male,36.0,8.0,139753.35,1.0,1.0,0.0,79871.16,0.0
654.639642155579,France,Female,29.0,6.0,0.0,2.0,1.0,1.0,190776.83,0.0
632.0,Germany,Female,50.0,5.0,107959.39,1.0,1.0,1.0,106903.9159798955,1.0
694.0,France,Female,38.0,5.0,195926.39,1.0,1.0,1.0,85522.84,0.0
803.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,96795.95814858106,0.0
814.0,France,Female,31.0,6.0,87772.52,1.0,1.0,0.0,188516.45,0.0
611.0,France,Male,38.0,4.0,71018.6,2.0,1.0,0.0,2444.29,0.0
755.0,Germany,Male,38.0,4.0,111096.91,1.0,1.0,1.0,19762.88,0.0
425.0,Germany,Male,40.0,9.0,116617.25514831256,2.0,0.0,1.0,108836.83334679212,0.0
850.0,France,Female,34.0,6.0,101266.51,1.0,1.0,0.0,33501.98,0.0
677.0,Spain,Male,41.63376676591329,8.0,134796.87,2.0,1.0,1.0,115580.19436005679,0.0
797.0,France,Female,46.0,8.0,0.0,1.0,0.0,0.0,162668.33,1.0
638.3242081359182,France,Female,43.0,5.223930089585825,67838.25383912047,1.0,1.0,1.0,161241.65,1.0
735.0,Germany,Male,42.52389175746276,5.0,160454.15,2.0,1.0,1.0,114957.22,0.0
609.0,France,Male,77.0,1.0,0.0,1.0,0.0,1.0,18708.76,0.0
700.0,France,Female,42.0,8.0,0.0,2.0,1.0,1.0,105305.72,0.0
526.0,Spain,Female,36.0,5.0,91132.18,1.0,0.0,0.0,58111.71,0.0
693.0,Spain,Female,57.0,9.0,0.0,2.0,1.0,1.0,74765.08592569927,0.0
748.0,France,Female,20.0,7.0,0.0,2.0,0.0,0.0,10792.42,0.0
657.0,Spain,Male,38.76209507410328,8.0,29217.126895772573,2.0,0.0,1.0,123866.43,0.0
739.0,Germany,Female,25.0,5.0,113113.12,1.0,1.0,0.0,129181.27,0.0
784.0,Spain,Male,23.0,2.0,0.0,1.0,1.0,1.0,6847.73,0.0
694.5403612644606,France,Male,35.063255190683364,7.0,190409.34,1.3295023290095687,1.0,1.0,103539.9037464696,0.0
645.0,France,Male,44.0,10.0,0.0,2.0,0.0,1.0,166707.22,0.0
669.0,France,Female,33.0,9.0,0.0,2.0,0.0,1.0,107221.03,0.0
615.0,France,Male,34.0,1.0,83503.11,2.0,1.0,0.0,73124.53,1.0
724.0,Germany,Female,53.0,1.0,139687.66,2.0,1.0,1.0,12913.92,0.0
850.0,France,Female,47.0,9.0,137301.87,1.0,1.0,0.0,44351.77,0.0
625.0,Germany,Male,39.0,4.959510798151331,129845.26,1.0,1.0,1.0,96444.88,0.0
635.0,Spain,Male,38.27382130229515,8.0,20009.88826486671,2.0,1.0,1.0,60739.16,0.0
628.2506827690027,Germany,Male,37.0,6.0,125489.4,1.0,1.0,0.0,118570.53,0.0
550.0,France,Male,47.0,2.0,0.0,2.0,1.0,1.0,97057.28,0.0
645.0,France,Male,45.0,6.0,155417.61,1.0,0.0,1.0,3449.22,0.0
714.0,Spain,Male,29.0,4.0,0.0,2.0,1.0,1.0,37605.9,0.0
520.0,France,Female,46.0,10.0,85216.61,1.0,1.0,0.0,117369.52,1.0
633.0,France,Male,25.0,1.0,0.0,1.0,1.0,0.0,100598.98,0.0
537.0,France,Male,37.0,6.0,0.0,1.0,1.0,1.0,17802.42,0.0
764.0,Spain,Male,38.0,4.0,113607.47,1.0,1.0,1.0,91094.46,0.0
645.1236500760293,Germany,Female,33.0,4.837352507899849,104552.72,1.0,1.0,1.0,120853.83,1.0
573.0,Spain,Male,44.0,9.0,0.0,2.0,1.0,0.0,107124.17,0.0
702.0,Spain,Male,44.0,9.0,0.0,1.0,1.0,0.0,59207.41,1.0
740.0,Germany,Male,33.0,2.0,126524.11,1.0,1.0,0.0,136869.31,0.0
479.0,France,Male,34.0,5.0,117593.48,2.0,0.0,1.0,113308.29,0.0
627.0,Germany,Female,33.0,4.0,83199.05,1.0,0.0,0.0,159334.93,0.0
479.0,Spain,Male,35.0,4.0,125920.98,1.0,1.0,1.0,20393.44,0.0
623.0,France,Male,48.0,5.0,118469.38,1.0,1.0,1.0,158590.25,0.0
512.0,Germany,Female,40.0,8.0,153537.57,2.0,0.0,1.0,23101.13,0.0
609.0,France,Male,41.0,6.0,0.0,1.0,0.0,1.0,112585.19,0.0
518.0,France,Male,42.0,7.0,151027.05,2.0,1.0,0.0,119377.36,0.0
833.0,France,Female,34.0,3.0,144751.81,1.0,0.0,0.0,166472.81,0.0
758.0,France,Male,26.0,4.0,155739.76,1.0,1.0,0.0,171552.02,0.0
611.0,France,Male,27.0,7.0,0.0,2.0,1.0,1.0,157474.1,0.0
583.0,France,Male,36.10606385341264,7.0,122531.86,1.0,1.0,0.0,13549.24,0.0
610.0,Germany,Male,44.14186222857494,6.8493447477721405,113957.01,2.0,1.0,0.0,196526.55,1.0
637.0,France,Female,33.0,7.0,103377.81,1.0,1.0,0.0,84419.78,0.0
683.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,94714.06412092446,0.0
774.0,France,Male,40.0,4.643916721007194,93017.47,2.0,1.0,0.0,191608.97,0.0
677.0,France,Female,58.0,1.0,90022.85,1.0,0.0,1.0,2988.28,0.0
741.0,Spain,Male,35.0,6.0,91589.0792490624,1.0,0.0,0.0,99595.67,0.0
498.0,France,Male,42.0,4.0612001872200265,152039.7,2.104720974382094,1.0,1.0,109769.14522397627,1.0
655.0,Germany,Female,46.0,7.0,137145.12,1.0,1.0,0.0,91826.1759648043,1.0
613.0,France,Male,40.0,4.0,0.0,1.0,0.0,0.0,151325.24,0.0
602.0,Germany,Male,35.0,7.0,90602.42,2.0,1.0,0.0,51695.41,0.0
659.0,France,Male,36.0,6.0,123841.49,2.0,1.0,0.0,96833.0,0.0
673.0,Germany,Male,47.0,1.0,183579.54,2.0,0.0,1.0,89265.9745302943,0.0
606.0,Spain,Male,30.0,8.0,180307.73,2.0,1.0,1.0,1914.41,0.0
775.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,49337.84,0.0
841.0,Spain,Male,33.29305560390017,4.0,0.0,2.0,1.0,0.0,179436.6,0.0
714.0,Germany,Male,33.0,3.0,35016.6,1.0,1.0,0.0,53667.08,0.0
597.0,France,Female,53.0,4.0,88381.21,1.0,1.0,0.0,82288.19016766381,1.0
726.0,Spain,Male,36.0,2.0,0.0,1.0,1.0,0.0,195192.4,0.0
644.0,France,Male,28.0,7.0,155060.41,1.0,1.0,0.0,29179.52,0.0
800.0,France,Female,29.0,2.0,0.0,2.0,0.0,0.0,167773.55,0.0
771.0,France,Male,37.312523581213874,5.0,33612.714944183426,2.0,1.0,0.0,96270.64,0.0
516.0,France,Male,35.0,10.0,57369.61,1.345854947192366,1.0,1.0,101699.77,0.0
709.0,France,Female,36.0,7.0,0.0,1.0,0.0,1.0,42085.58,1.0
772.0,Germany,Male,42.0,3.0,75075.31,2.0,1.0,0.0,92888.52,1.0
792.0,France,Female,28.0,4.0,130142.79,1.0,1.0,0.0,38190.78,0.0
